Date,BANKNIFTY06DEC1826500PE O,BANKNIFTY06DEC1826500PE H,BANKNIFTY06DEC1826500PE L,BANKNIFTY06DEC1826500PE C,BANKNIFTY06DEC1826500PE V
11/30/2018 2:16:00 PM,87.35,88.35,87,87.85,9520
11/30/2018 2:15:00 PM,88.6,89.45,87.1,87.3,14600
11/30/2018 2:14:00 PM,86.65,89,86.3,88.6,14760
11/30/2018 2:13:00 PM,87.75,89.9,86.45,87.2,12300
11/30/2018 2:12:00 PM,85.95,87.8,85.95,87.75,4840
11/30/2018 2:11:00 PM,87.85,88.9,85.45,85.95,12980
11/30/2018 2:10:00 PM,88.3,89.35,87.85,87.85,10760
11/30/2018 2:09:00 PM,85.8,88.3,85.2,87.8,13660
11/30/2018 2:08:00 PM,89.15,89.65,85.5,85.95,20560
11/30/2018 2:07:00 PM,91.45,91.45,89.15,89.15,16660
11/30/2018 2:06:00 PM,91.35,93.45,91.35,91.45,19480
11/30/2018 2:05:00 PM,89.75,91.95,89,91.65,18580
11/30/2018 2:04:00 PM,88.25,89.75,88,89.75,11840
11/30/2018 2:03:00 PM,89.45,90,88.2,88.4,10420
11/30/2018 2:02:00 PM,89.1,90,88,89.45,8260
11/30/2018 2:01:00 PM,89.7,89.7,87.7,89.1,7160
11/30/2018 2:00:00 PM,88.7,90.5,88.25,89.7,9820
11/30/2018 1:59:00 PM,89.4,89.6,87.2,88.2,13780
11/30/2018 1:58:00 PM,88.65,90.5,88.3,89.6,18300
11/30/2018 1:57:00 PM,88.7,89.9,86.4,89,23040
11/30/2018 1:56:00 PM,90,90.8,87,88,18220
11/30/2018 1:55:00 PM,89.95,91.35,89.3,90,13160
11/30/2018 1:54:00 PM,87.7,91,87.2,89.4,11100
11/30/2018 1:53:00 PM,90,90.95,87.95,87.95,6940
11/30/2018 1:52:00 PM,89.95,92,88.65,89.85,21080
11/30/2018 1:51:00 PM,89.15,90.65,87.25,89.95,15180
11/30/2018 1:50:00 PM,85.15,90.7,85.15,90.35,15720
11/30/2018 1:49:00 PM,89.15,90,84.45,85,22460
11/30/2018 1:48:00 PM,87.3,89.95,86.8,89.15,15000
11/30/2018 1:47:00 PM,89.75,90.75,87,87.3,12400
11/30/2018 1:46:00 PM,88.1,90.2,86.35,89.4,15560
11/30/2018 1:45:00 PM,89.3,89.95,86.2,88,16160
11/30/2018 1:44:00 PM,88.4,90.75,87.05,89.3,17720
11/30/2018 1:43:00 PM,86.2,89.4,85.2,88.05,32760
11/30/2018 1:42:00 PM,90.2,90.65,85.15,85.8,26040
11/30/2018 1:41:00 PM,92,92.1,88.85,90,28320
11/30/2018 1:40:00 PM,95.15,96.3,91.7,92,13760
11/30/2018 1:39:00 PM,93.4,96.8,93.4,95.45,17580
11/30/2018 1:38:00 PM,94.35,94.5,91,93.4,13060
11/30/2018 1:37:00 PM,91.8,94.1,90.85,94.1,13480
11/30/2018 1:36:00 PM,93.35,93.65,90.6,91.75,9880
11/30/2018 1:35:00 PM,92.15,95.5,91.95,93.6,11520
11/30/2018 1:34:00 PM,94.3,96.7,91.8,92,14700
11/30/2018 1:33:00 PM,95,97.05,92.95,94.3,18020
11/30/2018 1:32:00 PM,97.35,98.15,94.35,95.35,40640
11/30/2018 1:31:00 PM,91,98.85,90.6,98.15,41580
11/30/2018 1:30:00 PM,91.95,93.25,91,91.3,11760
11/30/2018 1:29:00 PM,93.2,94.4,92.25,92.6,9540
11/30/2018 1:28:00 PM,91.8,94.4,91.8,93.2,12080
11/30/2018 1:27:00 PM,92.75,92.75,90.2,91.7,4980
11/30/2018 1:26:00 PM,92.25,92.75,90.2,92.75,9480
11/30/2018 1:25:00 PM,89.25,92,88.9,91.7,11620
11/30/2018 1:24:00 PM,94.85,94.85,87.85,89,24080
11/30/2018 1:23:00 PM,93.6,95,92.6,94.55,16680
11/30/2018 1:22:00 PM,94.5,95,91.1,93.5,17860
11/30/2018 1:21:00 PM,92.5,94.7,92.5,94.55,13340
11/30/2018 1:20:00 PM,87.85,93,87.85,92.6,23740
11/30/2018 1:19:00 PM,87.1,89,85.9,87.95,15220
11/30/2018 1:18:00 PM,86.75,88,86.15,87.5,12420
11/30/2018 1:17:00 PM,86.2,89.55,86.15,87.8,8340
11/30/2018 1:16:00 PM,89.8,90.45,85.25,86.9,15620
11/30/2018 1:15:00 PM,90.45,90.95,89.2,89.9,11140
11/30/2018 1:14:00 PM,87.35,90.45,86.95,90.45,17600
11/30/2018 1:13:00 PM,84.95,88,84.05,87.4,15960
11/30/2018 1:12:00 PM,81.5,84.95,80.85,84.2,29220
11/30/2018 1:11:00 PM,86.1,87.3,78.8,81.4,89800
11/30/2018 1:10:00 PM,91.35,93.05,88.8,88.8,27120
11/30/2018 1:09:00 PM,91.85,94.2,90.65,91.35,19360
11/30/2018 1:08:00 PM,92.55,93.7,91.25,92.35,8720
11/30/2018 1:07:00 PM,93.9,93.9,91.5,92.35,13820
11/30/2018 1:06:00 PM,95,95.35,93.15,94,11920
11/30/2018 1:05:00 PM,97.05,97.8,95,95,13280
11/30/2018 1:04:00 PM,95.35,97.7,95.25,97.4,16000
11/30/2018 1:03:00 PM,92.75,95.3,92.75,95,12500
11/30/2018 1:02:00 PM,91.5,93.3,89.8,93.1,18180
11/30/2018 1:01:00 PM,92.9,93.85,91.35,91.5,13660
11/30/2018 1:00:00 PM,89.4,94,89.4,93.35,26960
11/30/2018 12:59:00 PM,89.7,89.75,86.4,88.5,24800
11/30/2018 12:58:00 PM,94.75,95.05,88.6,90,36420
11/30/2018 12:57:00 PM,99.5,100,94.8,95,25680
11/30/2018 12:56:00 PM,96,100.1,96,99.35,29720
11/30/2018 12:55:00 PM,95.55,96.75,94.55,95.55,21160
11/30/2018 12:54:00 PM,95.85,97,95.05,95.55,12780
11/30/2018 12:53:00 PM,97.75,99.8,96,96,36460
11/30/2018 12:52:00 PM,97.7,99.05,96.25,97.75,29860
11/30/2018 12:51:00 PM,98.05,98.5,95.35,97.8,28160
11/30/2018 12:50:00 PM,94.6,99.55,94.6,98,46520
11/30/2018 12:49:00 PM,92.4,95,92.15,95,18600
11/30/2018 12:48:00 PM,94.4,94.5,92.15,92.35,14960
11/30/2018 12:47:00 PM,95.8,96.1,94,94,36700
11/30/2018 12:46:00 PM,94,97.4,93.85,96.5,46400
11/30/2018 12:45:00 PM,89,94.45,89,94.25,35520
11/30/2018 12:44:00 PM,86.85,89,85.65,89,9540
11/30/2018 12:43:00 PM,87.5,87.95,85.4,86.85,7200
11/30/2018 12:42:00 PM,87,88.25,86,87.5,8360
11/30/2018 12:41:00 PM,88,88,86.7,87.35,5820
11/30/2018 12:40:00 PM,88,88.8,87.95,88,5000
11/30/2018 12:39:00 PM,88.55,88.75,87.55,88.55,12320
11/30/2018 12:38:00 PM,88,88.8,87.8,88.3,8880
11/30/2018 12:37:00 PM,86.7,88.55,85.6,88,10360
11/30/2018 12:36:00 PM,85.45,86.7,84.05,86.7,5760
11/30/2018 12:35:00 PM,86,87.35,84.75,85.85,12880
11/30/2018 12:34:00 PM,88.35,88.8,84.7,85.95,10200
11/30/2018 12:33:00 PM,88.05,88.55,87.05,87.9,6260
11/30/2018 12:32:00 PM,88.75,89,87.8,87.85,8160
11/30/2018 12:31:00 PM,88.35,89.6,87.85,88.5,17180
11/30/2018 12:30:00 PM,84.7,88.95,84.7,88.15,29220
11/30/2018 12:29:00 PM,84.35,84.7,82.4,84.7,8060
11/30/2018 12:28:00 PM,82.85,84.5,81.95,84.35,16000
11/30/2018 12:27:00 PM,82.7,84,82.5,83,6080
11/30/2018 12:26:00 PM,84.05,84.65,82.35,82.75,8560
11/30/2018 12:25:00 PM,82,84.6,82,84,9080
11/30/2018 12:24:00 PM,82.15,83.5,81.6,82,16980
11/30/2018 12:23:00 PM,79.9,81.9,79.6,81.9,18060
11/30/2018 12:22:00 PM,82.8,82.8,78.4,79.8,39260
11/30/2018 12:21:00 PM,85.55,86,82.6,82.8,21760
11/30/2018 12:20:00 PM,87.55,87.8,85.05,85.6,7100
11/30/2018 12:19:00 PM,88,88.15,87.05,87.65,3260
11/30/2018 12:18:00 PM,88.55,88.95,87.7,88.3,3040
11/30/2018 12:17:00 PM,88.85,89.5,87.45,88.55,10440
11/30/2018 12:16:00 PM,88.9,89.8,88.3,88.95,10100
11/30/2018 12:15:00 PM,87.25,89.1,87.25,88.75,8160
11/30/2018 12:14:00 PM,85.95,87.9,85,87.25,8500
11/30/2018 12:13:00 PM,88.8,89.2,85,85.45,18680
11/30/2018 12:12:00 PM,88.1,89.8,88.1,88.8,4560
11/30/2018 12:11:00 PM,89.4,89.95,88.1,88.6,10820
11/30/2018 12:10:00 PM,89.3,90,86.6,89.45,17440
11/30/2018 12:09:00 PM,89,90.85,88.75,89.85,8880
11/30/2018 12:08:00 PM,88.55,90.6,87.4,89,17560
11/30/2018 12:07:00 PM,89.3,89.55,87.2,88.55,18480
11/30/2018 12:06:00 PM,92.35,94.45,89,89.25,37340
11/30/2018 12:05:00 PM,90.65,93.35,90.1,92.5,21700
11/30/2018 12:04:00 PM,91.15,91.45,88.25,91,23520
11/30/2018 12:03:00 PM,90.65,92.4,90.25,90.7,25500
11/30/2018 12:02:00 PM,88.35,90.8,88.35,90.2,23660
11/30/2018 12:01:00 PM,87.4,89.1,86.75,88.35,12920
11/30/2018 12:00:00 PM,84,87.7,83.8,87.7,10020
11/30/2018 11:59:00 AM,84.4,84.7,83.35,84,14720
11/30/2018 11:58:00 AM,83.35,84.65,82.8,84.4,16200
11/30/2018 11:57:00 AM,84.4,85,82.35,82.55,31560
11/30/2018 11:56:00 AM,88,88.1,84.4,84.4,30960
11/30/2018 11:55:00 AM,88.75,90.6,88.1,88.4,29720
11/30/2018 11:54:00 AM,89,90.55,88.5,88.55,48040
11/30/2018 11:53:00 AM,88.75,88.8,87.8,88.45,21220
11/30/2018 11:52:00 AM,85.7,89.35,85.5,88.7,30100
11/30/2018 11:51:00 AM,83.95,86.65,83.55,85.7,30580
11/30/2018 11:50:00 AM,84.55,84.55,83.2,83.95,13680
11/30/2018 11:49:00 AM,83.5,84.8,83.5,84.55,10000
11/30/2018 11:48:00 AM,83.95,84.35,83,83.6,14740
11/30/2018 11:47:00 AM,85,85,81.05,84.15,31220
11/30/2018 11:46:00 AM,84.85,85.4,84.3,84.85,28880
11/30/2018 11:45:00 AM,83.75,86.25,83.75,85.25,48780
11/30/2018 11:44:00 AM,83.3,84.1,82.35,84,19620
11/30/2018 11:43:00 AM,80,83.35,79.45,83.35,12280
11/30/2018 11:42:00 AM,79.6,81.35,79.55,79.85,10140
11/30/2018 11:41:00 AM,78.9,79.9,78.25,79.9,10300
11/30/2018 11:40:00 AM,81.1,81.75,78,78.45,20840
11/30/2018 11:39:00 AM,79.2,83.75,79.2,81.8,45600
11/30/2018 11:38:00 AM,78.9,79.65,78,79.2,17380
11/30/2018 11:37:00 AM,79.05,79.55,78.15,78.9,17980
11/30/2018 11:36:00 AM,76.6,79.5,76.6,78.9,11860
11/30/2018 11:35:00 AM,76.7,77.4,75.8,76.5,7500
11/30/2018 11:34:00 AM,74.65,77.3,74.65,76.7,12960
11/30/2018 11:33:00 AM,74.75,76,73.65,74.7,13680
11/30/2018 11:32:00 AM,74.15,75,74,74.85,10500
11/30/2018 11:31:00 AM,73.7,74.25,73.1,74.15,8120
11/30/2018 11:30:00 AM,72.95,74.45,72.05,74.1,7500
11/30/2018 11:29:00 AM,72.45,72.95,71.5,72.95,5700
11/30/2018 11:28:00 AM,73,73,71.1,72.4,7420
11/30/2018 11:27:00 AM,71.95,73,71.95,73,4760
11/30/2018 11:26:00 AM,71.95,72.7,71.5,71.9,6680
11/30/2018 11:25:00 AM,70.7,71.85,70.25,71.85,6440
11/30/2018 11:24:00 AM,70.75,72.3,70.65,71.35,11780
11/30/2018 11:23:00 AM,69.95,71.85,69.5,70.75,10520
11/30/2018 11:22:00 AM,70.35,70.8,68,69.9,25240
11/30/2018 11:21:00 AM,73.15,73.15,70.2,70.35,10400
11/30/2018 11:20:00 AM,74,74.4,72.45,72.85,9500
11/30/2018 11:19:00 AM,74.5,75.4,73.05,74.4,9140
11/30/2018 11:18:00 AM,73.55,74.8,73.45,74.5,5340
11/30/2018 11:17:00 AM,76,76,74.05,74.55,6780
11/30/2018 11:16:00 AM,74.6,76,74.6,75.95,10300
11/30/2018 11:15:00 AM,74.1,74.85,73.7,74.55,7820
11/30/2018 11:14:00 AM,74.55,75,73,74.1,11580
11/30/2018 11:13:00 AM,73.45,74.5,72.6,74.2,9320
11/30/2018 11:12:00 AM,73.35,74.1,72.4,73.45,9920
11/30/2018 11:11:00 AM,74.4,74.95,73.2,73.35,9000
11/30/2018 11:10:00 AM,75,75.4,73.1,74,10080
11/30/2018 11:09:00 AM,75.15,75.6,74.2,75,8420
11/30/2018 11:08:00 AM,74.55,75.75,74.55,75.3,8220
11/30/2018 11:07:00 AM,74.55,75.15,73.85,74.5,12180
11/30/2018 11:06:00 AM,73.25,74.9,73.05,74.25,6660
11/30/2018 11:05:00 AM,73.75,74,73,73.3,6940
11/30/2018 11:04:00 AM,72.85,75.1,71.8,73.45,21480
11/30/2018 11:03:00 AM,76.6,76.6,71.8,72.35,36140
11/30/2018 11:02:00 AM,79.35,79.6,75.9,76.4,20560
11/30/2018 11:01:00 AM,78.8,80.9,78.5,79.7,15940
11/30/2018 11:00:00 AM,78.75,79.5,77.9,78.8,6960
11/30/2018 10:59:00 AM,78,79.3,77,79.3,9620
11/30/2018 10:58:00 AM,79.3,79.8,77.85,78,11280
11/30/2018 10:57:00 AM,79,79.85,78.6,79.45,8440
11/30/2018 10:56:00 AM,77.65,79.5,77.1,78.8,8860
11/30/2018 10:55:00 AM,77.2,79.05,77.2,77.55,13580
11/30/2018 10:54:00 AM,78.05,78.05,76.55,77,13620
11/30/2018 10:53:00 AM,78.45,78.6,76.6,78,8100
11/30/2018 10:52:00 AM,78.6,79,77.4,78.3,14420
11/30/2018 10:51:00 AM,80.7,80.7,77.4,78.25,16440
11/30/2018 10:50:00 AM,74.4,81.8,74.3,80.55,32640
11/30/2018 10:49:00 AM,73.25,75.7,73.25,74.55,13660
11/30/2018 10:48:00 AM,75.05,75.55,72.3,73.15,12320
11/30/2018 10:47:00 AM,76,76.35,74.6,74.6,11500
11/30/2018 10:46:00 AM,74.7,76.7,74.55,76,14420
11/30/2018 10:45:00 AM,76.5,76.5,74.35,74.4,39420
11/30/2018 10:44:00 AM,72.85,74.4,72,74.4,14600
11/30/2018 10:43:00 AM,71.6,73.55,71.5,73.1,9260
11/30/2018 10:42:00 AM,72,72.45,71,71.6,6000
11/30/2018 10:41:00 AM,71.5,72.1,70.7,71.85,7540
11/30/2018 10:40:00 AM,70.8,71.5,70.2,71.35,4440
11/30/2018 10:39:00 AM,71.5,71.85,70.2,71,7420
11/30/2018 10:38:00 AM,71.65,71.7,70.2,71.6,3660
11/30/2018 10:37:00 AM,71.15,72.85,71,72.05,6620
11/30/2018 10:36:00 AM,70.85,72.15,69,71.1,13320
11/30/2018 10:35:00 AM,70.95,72.4,70.15,70.8,5180
11/30/2018 10:34:00 AM,71.9,72.1,70.5,71,5260
11/30/2018 10:33:00 AM,69.9,73,69.7,72.5,10940
11/30/2018 10:32:00 AM,70.65,70.85,68.75,69,9020
11/30/2018 10:31:00 AM,72.7,72.8,70.5,70.65,16620
11/30/2018 10:30:00 AM,73.2,73.95,72.35,72.7,14920
11/30/2018 10:29:00 AM,72.45,73.45,72,73.45,10080
11/30/2018 10:28:00 AM,74.3,74.6,72,72.8,11880
11/30/2018 10:27:00 AM,72.35,74.3,71.8,74.3,25200
11/30/2018 10:26:00 AM,72.4,72.5,71,72.5,10860
11/30/2018 10:25:00 AM,70.85,72.6,70.6,72.4,13920
11/30/2018 10:24:00 AM,69.45,70.9,69.35,70.85,15820
11/30/2018 10:23:00 AM,66.75,69.7,66.75,69.5,11880
11/30/2018 10:22:00 AM,63.35,67,63.35,67,18000
11/30/2018 10:21:00 AM,66.9,67.3,63.25,63.6,17620
11/30/2018 10:20:00 AM,69.55,69.55,65.65,66.6,27080
11/30/2018 10:19:00 AM,71.1,71.7,69.25,69.25,10060
11/30/2018 10:18:00 AM,70.55,71.95,70,70.95,6900
11/30/2018 10:17:00 AM,69.75,71,69,70.1,13620
11/30/2018 10:16:00 AM,70.7,71.25,68.55,70.15,16400
11/30/2018 10:15:00 AM,72.4,73.1,70.5,70.5,9000
11/30/2018 10:14:00 AM,72,72.9,71.65,72.55,11160
11/30/2018 10:13:00 AM,70.6,72,70.45,72,6420
11/30/2018 10:12:00 AM,70.3,71.55,70.15,70.6,5760
11/30/2018 10:11:00 AM,70,71.3,69.35,70.3,12980
11/30/2018 10:10:00 AM,70.5,72,69.45,70.15,9520
11/30/2018 10:09:00 AM,69.1,71.25,69.05,70.7,6960
11/30/2018 10:08:00 AM,70.75,70.75,69,69.25,12180
11/30/2018 10:07:00 AM,71.8,72.15,70.1,70.4,12140
11/30/2018 10:06:00 AM,73.7,74.8,71.85,71.85,19060
11/30/2018 10:05:00 AM,72,74,71.95,73.55,8360
11/30/2018 10:04:00 AM,72.45,73,70.8,72,15780
11/30/2018 10:03:00 AM,72.75,73.05,70.85,72.65,11980
11/30/2018 10:02:00 AM,71.35,74,70.4,73.05,19520
11/30/2018 10:01:00 AM,68.85,71.45,68.85,71.2,11980
11/30/2018 10:00:00 AM,69.35,70.8,68.5,68.55,13060
11/30/2018 9:59:00 AM,68.85,69.85,67.65,69.35,10260
11/30/2018 9:58:00 AM,67.7,69,67.7,68.25,12340
11/30/2018 9:57:00 AM,68.6,68.95,67.7,67.7,12720
11/30/2018 9:56:00 AM,69.3,69.6,68.6,68.6,8820
11/30/2018 9:55:00 AM,68.3,69.4,67,69.4,16700
11/30/2018 9:54:00 AM,70.65,70.7,68.2,68.25,18300
11/30/2018 9:53:00 AM,71,72.35,69.65,70.1,30000
11/30/2018 9:52:00 AM,68.8,71,68.8,70.95,22920
11/30/2018 9:51:00 AM,67.1,69.35,67.1,68.8,10440
11/30/2018 9:50:00 AM,68.4,68.8,66.8,67.55,9840
11/30/2018 9:49:00 AM,70.35,70.85,67.9,68.75,21460
11/30/2018 9:48:00 AM,67.55,70.45,67,70.45,37620
11/30/2018 9:47:00 AM,67.05,67.85,65.7,67.85,12140
11/30/2018 9:46:00 AM,64.1,67.05,64,67.05,25720
11/30/2018 9:45:00 AM,62.7,64.3,62.2,64.3,31300
11/30/2018 9:44:00 AM,63,63.4,62,62.7,17380
11/30/2018 9:43:00 AM,61.8,63.25,61.8,63,5300
11/30/2018 9:42:00 AM,64.45,64.45,61.8,61.8,17560
11/30/2018 9:41:00 AM,65.35,66.6,63.5,63.85,16680
11/30/2018 9:40:00 AM,65,65.85,64.5,65.35,13340
11/30/2018 9:39:00 AM,64.3,66.1,64.3,65.15,13100
11/30/2018 9:38:00 AM,64.35,65.1,63.95,64.15,9180
11/30/2018 9:37:00 AM,63.2,65,63.2,64.35,10160
11/30/2018 9:36:00 AM,62.1,65,62.1,63.25,9460
11/30/2018 9:35:00 AM,63,63.85,62,62.15,13780
11/30/2018 9:34:00 AM,62.25,63.25,61.7,63.25,13100
11/30/2018 9:33:00 AM,62.4,63.25,62,62.05,20000
11/30/2018 9:32:00 AM,61.95,63,61.25,62.8,10680
11/30/2018 9:31:00 AM,65.65,66.6,61.9,62,29200
11/30/2018 9:30:00 AM,67.55,67.85,65.05,65.3,20220
11/30/2018 9:29:00 AM,65.4,67.95,64.8,67,25500
11/30/2018 9:28:00 AM,67.4,68,65.5,65.5,21640
11/30/2018 9:27:00 AM,65.5,67.8,64.45,67.2,20140
11/30/2018 9:26:00 AM,63.35,65.9,63.35,65.8,24000
11/30/2018 9:25:00 AM,61.75,63.8,61.05,63.8,15980
11/30/2018 9:24:00 AM,61.05,62.05,60.5,61.8,14200
11/30/2018 9:23:00 AM,63.5,64,60.95,61.35,29240
11/30/2018 9:22:00 AM,58.7,63.15,58,63.15,22160
11/30/2018 9:21:00 AM,61.65,61.65,58.7,58.7,43800
11/30/2018 9:20:00 AM,59.4,61.85,57.8,61.85,47480
11/30/2018 9:19:00 AM,63.4,63.4,60,60.25,39280
11/30/2018 9:18:00 AM,67.95,69.3,62.15,63.25,49320
11/30/2018 9:17:00 AM,71.7,72.95,66.7,67.3,35580
11/30/2018 9:16:00 AM,69.2,72.45,68.85,71.6,57240
11/30/2018 9:15:00 AM,68.45,69.9,60.55,68.85,54560
11/29/2018 3:29:00 PM,71.25,73.2,71,72.5,22480
11/29/2018 3:28:00 PM,69.25,71,69,71,15120
11/29/2018 3:27:00 PM,70.6,70.6,68.95,69.3,25140
11/29/2018 3:26:00 PM,70.4,71.05,70.15,70.5,15780
11/29/2018 3:25:00 PM,70.8,71,70.1,70.55,16220
11/29/2018 3:24:00 PM,71.75,71.95,70.25,70.25,12020
11/29/2018 3:23:00 PM,71.45,72,70,71.8,11640
11/29/2018 3:22:00 PM,70.8,71.5,70.5,71.5,8980
11/29/2018 3:21:00 PM,72,72,70.55,71.4,12760
11/29/2018 3:20:00 PM,73.4,73.4,71.6,71.6,16340
11/29/2018 3:19:00 PM,75.05,75.55,72.7,73.4,12000
11/29/2018 3:18:00 PM,75.6,76,75.05,75.05,10720
11/29/2018 3:17:00 PM,75.3,76,75,75.6,8900
11/29/2018 3:16:00 PM,75.3,76.25,75.3,75.3,4660
11/29/2018 3:15:00 PM,75.45,76.6,75.25,75.5,9020
11/29/2018 3:14:00 PM,76,76,75,75.15,8960
11/29/2018 3:13:00 PM,76.05,76.5,75.5,75.95,9620
11/29/2018 3:12:00 PM,76.95,77.15,75.7,76.2,9240
11/29/2018 3:11:00 PM,77.55,77.55,76.65,77.05,5940
11/29/2018 3:10:00 PM,78.4,78.55,77.15,77.15,7540
11/29/2018 3:09:00 PM,78.3,79.6,77.65,77.8,8820
11/29/2018 3:08:00 PM,80.65,81.3,78.15,79.3,10840
11/29/2018 3:07:00 PM,78.5,81.1,78.3,81.1,11620
11/29/2018 3:06:00 PM,76.35,79.05,76.35,78.3,15040
11/29/2018 3:05:00 PM,73.95,76.75,73.95,76.15,12500
11/29/2018 3:04:00 PM,74.65,74.65,73.1,74.1,7020
11/29/2018 3:03:00 PM,73.3,74.55,73,74.3,13720
11/29/2018 3:02:00 PM,72.1,73.65,71.4,73,6980
11/29/2018 3:01:00 PM,72.7,73.25,71.5,72.2,6420
11/29/2018 3:00:00 PM,72.75,74,72.6,73.1,10620
11/29/2018 2:59:00 PM,73.85,74.35,72.2,72.7,5420
11/29/2018 2:58:00 PM,73.7,74.75,73.6,73.85,3600
