Date,BANKNIFTY06DEC1827100CE O,BANKNIFTY06DEC1827100CE H,BANKNIFTY06DEC1827100CE L,BANKNIFTY06DEC1827100CE C,BANKNIFTY06DEC1827100CE V
11/30/2018 2:11:00 PM,117.65,121.45,117.45,120.95,8680
11/30/2018 2:10:00 PM,119.65,119.65,117.2,117.8,3180
11/30/2018 2:09:00 PM,121.35,122,118,119.65,8960
11/30/2018 2:08:00 PM,115,121.15,115,121.15,15620
11/30/2018 2:07:00 PM,111.9,115,111.15,115,7220
11/30/2018 2:06:00 PM,113,113.45,108.8,111.85,17260
11/30/2018 2:05:00 PM,118,118,113.8,114,9720
11/30/2018 2:04:00 PM,119,119.5,117.5,118,2640
11/30/2018 2:03:00 PM,118.55,119,117.05,119,1300
11/30/2018 2:02:00 PM,118.25,119,116.95,117.9,1800
11/30/2018 2:01:00 PM,117.15,119,116.45,118,4780
11/30/2018 2:00:00 PM,119.7,119.7,116.65,117.15,2980
11/30/2018 1:59:00 PM,115.95,120,115.95,119.7,2280
11/30/2018 1:58:00 PM,119.05,119.5,115.55,115.95,6560
11/30/2018 1:57:00 PM,119.15,122.45,119,119.05,7880
11/30/2018 1:56:00 PM,116.75,120.95,116.45,120,11220
11/30/2018 1:55:00 PM,118.1,118.2,116,116.3,4520
11/30/2018 1:54:00 PM,119,119.35,116.2,118.1,5980
11/30/2018 1:53:00 PM,117,119,116.4,119,2840
11/30/2018 1:52:00 PM,118,118,114.65,117,6240
11/30/2018 1:51:00 PM,118.75,119.65,116.8,118,6700
11/30/2018 1:50:00 PM,122.3,122.3,116.2,116.7,9340
11/30/2018 1:49:00 PM,118.35,123.35,117,122.3,11760
11/30/2018 1:48:00 PM,119.7,120.75,116.25,118.35,8100
11/30/2018 1:47:00 PM,117,119.5,115.3,119.5,5880
11/30/2018 1:46:00 PM,118.5,119.75,116,117,6640
11/30/2018 1:45:00 PM,116.9,120,115.75,118.45,9360
11/30/2018 1:44:00 PM,117.25,118.25,113.75,116.9,10900
11/30/2018 1:43:00 PM,119,120.45,116.05,117.25,16080
11/30/2018 1:42:00 PM,115.8,119.9,115.75,119,8940
11/30/2018 1:41:00 PM,111.35,116.85,111.15,115,7820
11/30/2018 1:40:00 PM,108.45,111.45,107.05,111.35,3300
11/30/2018 1:39:00 PM,111.45,111.45,107.5,108.45,5280
11/30/2018 1:38:00 PM,110.5,113.75,110.3,111.45,5300
11/30/2018 1:37:00 PM,113,114.45,110.95,110.95,2380
11/30/2018 1:36:00 PM,110,114.45,109.9,113.8,8640
11/30/2018 1:35:00 PM,110.7,111,109,110,11940
11/30/2018 1:34:00 PM,108,110.65,105.55,110.65,4800
11/30/2018 1:33:00 PM,106.7,109,105.2,108.05,12820
11/30/2018 1:32:00 PM,103.8,107.95,103.8,105.3,13400
11/30/2018 1:31:00 PM,114.45,114.8,103.8,103.8,14520
11/30/2018 1:30:00 PM,115,115.45,113,114.45,2300
11/30/2018 1:29:00 PM,113.35,114.2,112.45,114.2,4700
11/30/2018 1:28:00 PM,115.45,115.45,111.4,113.35,5720
11/30/2018 1:27:00 PM,115,116.6,114.35,115.45,5080
11/30/2018 1:26:00 PM,114.15,117.75,114.05,115,3140
11/30/2018 1:25:00 PM,118,118,115.1,115.4,5640
11/30/2018 1:24:00 PM,112,118.65,111.8,118.4,6540
11/30/2018 1:23:00 PM,114,115,110.15,112,9120
11/30/2018 1:22:00 PM,113.95,116.3,112.35,114.55,6800
11/30/2018 1:21:00 PM,115.05,115.15,112.7,113.95,8280
11/30/2018 1:20:00 PM,119.45,119.5,115.05,115.05,5740
11/30/2018 1:19:00 PM,122.65,123.95,119.45,120,5620
11/30/2018 1:18:00 PM,121.95,122.65,120.75,122.65,4080
11/30/2018 1:17:00 PM,122.25,122.5,119,120.25,2660
11/30/2018 1:16:00 PM,118.3,123,118,122.25,10960
11/30/2018 1:15:00 PM,115,119,114.9,118.3,7620
11/30/2018 1:14:00 PM,119.65,119.65,114.65,115,8780
11/30/2018 1:13:00 PM,121.6,122.45,118.3,119.7,11000
11/30/2018 1:12:00 PM,124.65,125.7,120.2,121.4,22420
11/30/2018 1:11:00 PM,116.35,127.75,116.3,124.75,62360
11/30/2018 1:10:00 PM,112.3,118.45,111.6,118.45,15420
11/30/2018 1:09:00 PM,112,113.15,109.5,112.9,8340
11/30/2018 1:08:00 PM,112,112,110.2,111.55,3620
11/30/2018 1:07:00 PM,111.3,112.55,109.9,112,4860
11/30/2018 1:06:00 PM,110.7,111.65,109.6,111,7080
11/30/2018 1:05:00 PM,107.35,110.7,106.4,110.7,6540
11/30/2018 1:04:00 PM,107.4,108.1,106.45,107.35,4980
11/30/2018 1:03:00 PM,110.75,110.75,107.8,108,5880
11/30/2018 1:02:00 PM,110.8,112.8,110,110,12280
11/30/2018 1:01:00 PM,109,111,108.35,110.8,5060
11/30/2018 1:00:00 PM,110.95,111.05,108.25,109,6580
11/30/2018 12:59:00 PM,109.9,113,109.6,111.6,19580
11/30/2018 12:58:00 PM,104.3,110,104.3,109.7,11480
11/30/2018 12:57:00 PM,100.15,104.8,99.4,104.3,10120
11/30/2018 12:56:00 PM,102.4,102.4,98.45,100,19180
11/30/2018 12:55:00 PM,105.65,105.65,102.55,102.55,4060
11/30/2018 12:54:00 PM,105,105.75,103.45,105.65,4980
11/30/2018 12:53:00 PM,103.75,105,100.75,105,12540
11/30/2018 12:52:00 PM,103.5,104.55,101,103.75,12160
11/30/2018 12:51:00 PM,104.3,105.9,103.65,104,10920
11/30/2018 12:50:00 PM,106.9,106.9,101.4,104.1,22840
11/30/2018 12:49:00 PM,108.55,109,106.75,106.8,4340
11/30/2018 12:48:00 PM,107.7,109.25,106.75,108.55,9460
11/30/2018 12:47:00 PM,104.95,107.85,104.95,107.85,18320
11/30/2018 12:46:00 PM,105.2,105.8,103.5,104.95,32780
11/30/2018 12:45:00 PM,115.75,115.75,103.05,104.85,38020
11/30/2018 12:44:00 PM,119.25,120.4,115.75,115.75,4220
11/30/2018 12:43:00 PM,118.55,120.45,118.5,119.25,2040
11/30/2018 12:42:00 PM,118.5,119.55,118,118.55,3380
11/30/2018 12:41:00 PM,118,119.5,118,118.5,2460
11/30/2018 12:40:00 PM,117.6,118.35,116.4,118,2700
11/30/2018 12:39:00 PM,116.25,117.6,115.9,116.75,3360
11/30/2018 12:38:00 PM,117.55,117.55,115.5,116.25,3820
11/30/2018 12:37:00 PM,119.15,120.2,117.35,117.55,1960
11/30/2018 12:36:00 PM,118.9,121.2,118.65,118.65,4500
11/30/2018 12:35:00 PM,118.7,119.4,116,118.8,7120
11/30/2018 12:34:00 PM,117.6,119.9,116.5,118.7,6200
11/30/2018 12:33:00 PM,117.3,118.05,116.85,117.95,3000
11/30/2018 12:32:00 PM,115.4,117.85,115.3,117.3,2320
11/30/2018 12:31:00 PM,115.55,116.15,113.25,115.4,8020
11/30/2018 12:30:00 PM,122.7,122.7,114.9,115.55,20160
11/30/2018 12:29:00 PM,122.5,124,122.2,123,860
11/30/2018 12:28:00 PM,123.25,124.65,121.35,122.5,4320
11/30/2018 12:27:00 PM,123.15,123.5,121.7,123.25,1960
11/30/2018 12:26:00 PM,122.5,123.15,121.75,123.15,1280
11/30/2018 12:25:00 PM,123.7,123.9,121.15,122.5,4120
11/30/2018 12:24:00 PM,124,124.75,122.3,123.2,6980
11/30/2018 12:23:00 PM,125.4,125.95,124,124.45,7680
11/30/2018 12:22:00 PM,123.55,126.85,123.55,125.95,17300
11/30/2018 12:21:00 PM,120.35,124,120.25,124,8840
11/30/2018 12:20:00 PM,118.75,120.4,118.5,120.35,4120
11/30/2018 12:19:00 PM,118.7,119.95,118.6,118.75,2680
11/30/2018 12:18:00 PM,116.85,119.25,116.85,119.25,3200
11/30/2018 12:17:00 PM,117.7,118.65,116.65,116.85,3720
11/30/2018 12:16:00 PM,116.9,117.95,116.35,117.7,3600
11/30/2018 12:15:00 PM,120.35,120.35,116.35,116.9,8020
11/30/2018 12:14:00 PM,121.4,122,120,120.75,3020
11/30/2018 12:13:00 PM,119.3,122.45,118.5,121.4,7060
11/30/2018 12:12:00 PM,119,119.3,118.1,119.3,1060
11/30/2018 12:11:00 PM,120.05,120.3,117.3,119,7880
11/30/2018 12:10:00 PM,119,122.25,118.5,120.2,14920
11/30/2018 12:09:00 PM,119.3,119.3,117.15,118.75,6480
11/30/2018 12:08:00 PM,119.35,121,117.8,119.1,9180
11/30/2018 12:07:00 PM,118.05,121.5,118.05,119.25,13440
11/30/2018 12:06:00 PM,115.35,118.35,112.1,118.05,27360
11/30/2018 12:05:00 PM,117.05,117.15,114.15,114.95,17360
11/30/2018 12:04:00 PM,115.7,118.75,115.05,116.4,14940
11/30/2018 12:03:00 PM,116.3,116.45,113.15,115.7,13160
11/30/2018 12:02:00 PM,119.25,119.9,116.5,116.55,12040
11/30/2018 12:01:00 PM,120.8,121.05,118.95,119.25,8360
11/30/2018 12:00:00 PM,124.05,124.75,120.8,120.8,7820
11/30/2018 11:59:00 AM,123.25,124.1,122.7,124.05,9520
11/30/2018 11:58:00 AM,123.5,124.3,122.15,123.25,12460
11/30/2018 11:57:00 AM,121.65,124.1,121.6,123.6,10860
11/30/2018 11:56:00 AM,118.7,122,118.15,122,17000
11/30/2018 11:55:00 AM,116.5,118.3,114.55,118.3,12840
11/30/2018 11:54:00 AM,115.3,116.7,113.2,116.7,13160
11/30/2018 11:53:00 AM,114,116.5,114,115.5,13720
11/30/2018 11:52:00 AM,117.25,117.45,113.25,114,16480
11/30/2018 11:51:00 AM,120.4,120.4,116.4,117.95,10740
11/30/2018 11:50:00 AM,119.1,120.95,119,120,3700
11/30/2018 11:49:00 AM,120,120.2,118.85,119.1,10820
11/30/2018 11:48:00 AM,118.45,120.95,118.45,120,5220
11/30/2018 11:47:00 AM,115.35,121.4,115.35,118.45,15540
11/30/2018 11:46:00 AM,115.1,116.35,114,115,13620
11/30/2018 11:45:00 AM,117.75,118,112.8,114.25,21880
11/30/2018 11:44:00 AM,120.85,120.85,117.7,117.7,13380
11/30/2018 11:43:00 AM,125.35,125.4,120.7,120.85,3920
11/30/2018 11:42:00 AM,124.75,126,122.15,125.35,3740
11/30/2018 11:41:00 AM,126.55,126.85,123.95,123.95,9060
11/30/2018 11:40:00 AM,121.8,126.95,121.45,125.65,19580
11/30/2018 11:39:00 AM,127.8,127.8,119.7,121.8,32620
11/30/2018 11:38:00 AM,129.25,129.95,126.95,127.8,7720
11/30/2018 11:37:00 AM,128.35,130.1,127.35,129.25,11840
11/30/2018 11:36:00 AM,132.05,132.05,126.9,128.6,6560
11/30/2018 11:35:00 AM,132.35,132.45,130.95,132.35,7060
11/30/2018 11:34:00 AM,134.7,134.7,131.1,132.6,5240
11/30/2018 11:33:00 AM,133.25,135.3,132.2,134,10040
11/30/2018 11:32:00 AM,134,135,133,133.25,5060
11/30/2018 11:31:00 AM,133.9,134.75,132.9,134,3980
11/30/2018 11:30:00 AM,135.4,137.3,133.5,133.9,3340
11/30/2018 11:29:00 AM,136.55,137.8,135.4,135.4,2240
11/30/2018 11:28:00 AM,134.5,137.25,134.5,136.55,2640
11/30/2018 11:27:00 AM,137,137,134.5,134.5,3560
11/30/2018 11:26:00 AM,135.7,137,134.65,137,4220
11/30/2018 11:25:00 AM,137.7,138.65,136.35,136.35,5080
11/30/2018 11:24:00 AM,136.55,137.8,135.5,137.7,4120
11/30/2018 11:23:00 AM,138,138,135,137.1,6340
11/30/2018 11:22:00 AM,136.45,140.2,136,138,13540
11/30/2018 11:21:00 AM,133.2,136.85,133,136.45,7340
11/30/2018 11:20:00 AM,133.05,133.2,131.2,133.2,4340
11/30/2018 11:19:00 AM,132.5,133.3,131,131.25,6660
11/30/2018 11:18:00 AM,132.75,134,131.75,132.5,4820
11/30/2018 11:17:00 AM,129.5,131,128.7,131,2520
11/30/2018 11:16:00 AM,131.95,132.05,129,129.2,7980
11/30/2018 11:15:00 AM,134,134,131.95,131.95,2800
11/30/2018 11:14:00 AM,132.5,134.15,132,134,4560
11/30/2018 11:13:00 AM,134.2,135.85,133.3,133.4,2900
11/30/2018 11:12:00 AM,133.2,135.25,133.1,134.2,5820
11/30/2018 11:11:00 AM,133.55,134.25,132.05,134.25,8540
11/30/2018 11:10:00 AM,133.3,135.2,132.15,133.55,9500
11/30/2018 11:09:00 AM,132.95,134.25,131.8,133.55,12160
11/30/2018 11:08:00 AM,133.6,134,132.4,132.4,4800
11/30/2018 11:07:00 AM,134.1,134.7,132.4,132.4,4720
11/30/2018 11:06:00 AM,135.45,135.45,133.7,134.1,6600
11/30/2018 11:05:00 AM,134.5,135.5,133.75,134.8,8660
11/30/2018 11:04:00 AM,133.65,134.85,131.3,134.45,15900
11/30/2018 11:03:00 AM,126.85,134.75,126.85,134.75,22040
11/30/2018 11:02:00 AM,121.45,127.5,121.45,127.4,12220
11/30/2018 11:01:00 AM,124.8,124.8,119.65,120.5,15200
11/30/2018 11:00:00 AM,125,126.35,124.15,124.5,12540
11/30/2018 10:59:00 AM,125.75,127.6,124.95,125,7260
11/30/2018 10:58:00 AM,125,126.15,124.3,125.75,3740
11/30/2018 10:57:00 AM,125,125.2,123.15,125,6280
11/30/2018 10:56:00 AM,126.9,126.9,123.8,124.5,7540
11/30/2018 10:55:00 AM,127.6,127.6,125.45,126.9,4200
11/30/2018 10:54:00 AM,126,128.85,125.7,127.8,8940
11/30/2018 10:53:00 AM,125,127.2,125,125.85,6020
11/30/2018 10:52:00 AM,124,125.6,123.2,125.05,6520
11/30/2018 10:51:00 AM,121.2,125.4,121.2,124.05,12880
11/30/2018 10:50:00 AM,130.95,131.45,119.05,122.15,33020
11/30/2018 10:49:00 AM,132.65,132.65,129.8,130.8,4340
11/30/2018 10:48:00 AM,130.8,133.95,130.35,132.8,8920
11/30/2018 10:47:00 AM,128,131.3,128,130.8,8160
11/30/2018 10:46:00 AM,130,130,126,128,9900
11/30/2018 10:45:00 AM,127.35,130.5,126.5,130,16700
11/30/2018 10:44:00 AM,135.05,135.05,127.9,127.9,15180
11/30/2018 10:43:00 AM,137.85,138,134.5,135,5460
11/30/2018 10:42:00 AM,137.55,138.5,136.8,137.85,2500
11/30/2018 10:41:00 AM,137.8,138.55,136.55,137.25,3400
11/30/2018 10:40:00 AM,138.55,140,138,138.5,2400
11/30/2018 10:39:00 AM,138.5,140,138,138.55,3860
11/30/2018 10:38:00 AM,138.35,140.5,137.95,138.5,4260
11/30/2018 10:37:00 AM,136.75,138.35,136.1,138.35,3840
11/30/2018 10:36:00 AM,139.55,141.5,136.05,137.75,8140
11/30/2018 10:35:00 AM,139.55,139.95,137.9,139.65,3280
11/30/2018 10:34:00 AM,138.3,140.3,138,139.5,6220
11/30/2018 10:33:00 AM,140.1,140.6,135.15,137.4,11220
11/30/2018 10:32:00 AM,139.65,141.15,139.25,140.9,3540
11/30/2018 10:31:00 AM,137.8,139.9,136.75,139.7,5740
11/30/2018 10:30:00 AM,136.7,137.55,135.45,137.1,7180
11/30/2018 10:29:00 AM,137.35,138.35,136.35,136.7,4560
11/30/2018 10:28:00 AM,134.75,137.65,134.05,137.35,6980
11/30/2018 10:27:00 AM,137.75,138.85,134.75,134.75,9340
11/30/2018 10:26:00 AM,137.85,139.8,136.45,137.75,8160
11/30/2018 10:25:00 AM,139.7,141.05,137,137.85,7240
11/30/2018 10:24:00 AM,142.25,142.25,138.5,139.7,11320
11/30/2018 10:23:00 AM,145.35,145.35,142.4,142.65,6240
11/30/2018 10:22:00 AM,151.6,151.6,145.25,145.25,12780
11/30/2018 10:21:00 AM,147.75,152,147,151.1,19460
11/30/2018 10:20:00 AM,142.35,148,142.35,147.65,17000
11/30/2018 10:19:00 AM,139.15,142.45,138.6,141.45,3720
11/30/2018 10:18:00 AM,140.2,140.5,138,139.15,6400
11/30/2018 10:17:00 AM,141.4,142.65,139.85,140,7820
11/30/2018 10:16:00 AM,140.05,142.55,139.5,141.4,5500
11/30/2018 10:15:00 AM,136.9,140.25,135.55,139.85,5740
11/30/2018 10:14:00 AM,138,138.55,136.8,136.85,7180
11/30/2018 10:13:00 AM,140.25,140.25,138,138,6080
11/30/2018 10:12:00 AM,141.85,142.15,139.5,140.25,9420
11/30/2018 10:11:00 AM,142.95,143.1,140.55,141.85,6920
11/30/2018 10:10:00 AM,142.7,143.35,139.75,143.3,10320
11/30/2018 10:09:00 AM,143,143,140,142,6520
11/30/2018 10:08:00 AM,140,143.85,139.75,143,5820
11/30/2018 10:07:00 AM,138.55,140.1,137.65,140,6340
11/30/2018 10:06:00 AM,135.6,139.2,134,138.95,10480
11/30/2018 10:05:00 AM,138.5,138.5,135.8,136.45,3180
11/30/2018 10:04:00 AM,137.05,140.65,136.6,138.5,7860
11/30/2018 10:03:00 AM,136.7,139.5,136,137.05,5500
11/30/2018 10:02:00 AM,137.2,138,133.85,136,9720
11/30/2018 10:01:00 AM,140.8,140.8,135.6,137.2,8080
11/30/2018 10:00:00 AM,141.1,141.55,138.65,140.8,10240
11/30/2018 9:59:00 AM,140.85,143.95,139.8,141.1,7800
11/30/2018 9:58:00 AM,143.45,143.9,139.4,140.2,7720
11/30/2018 9:57:00 AM,142.1,143.95,141.5,143.95,5720
11/30/2018 9:56:00 AM,139.8,142.1,139.8,142.1,7460
11/30/2018 9:55:00 AM,140.7,142,140,140,8160
11/30/2018 9:54:00 AM,135.9,140.7,134.5,140.7,16660
11/30/2018 9:53:00 AM,135.9,136.65,132,135.9,20000
11/30/2018 9:52:00 AM,139,139,134.45,135.1,17600
11/30/2018 9:51:00 AM,140.45,141,138.6,139,8600
11/30/2018 9:50:00 AM,140.4,142.25,139.3,141,6820
11/30/2018 9:49:00 AM,137,142.15,137,140.25,7300
11/30/2018 9:48:00 AM,142.55,142.55,137.2,137.2,26320
11/30/2018 9:47:00 AM,141.4,144.15,141.05,142.55,12400
11/30/2018 9:46:00 AM,147,147.75,140.85,141.85,16880
11/30/2018 9:45:00 AM,150,150.65,146.4,146.95,5780
11/30/2018 9:44:00 AM,149,151.4,148.7,149.75,7080
11/30/2018 9:43:00 AM,152.3,152.3,148.85,149,6740
11/30/2018 9:42:00 AM,148,152.5,146.5,152.4,10780
11/30/2018 9:41:00 AM,144.65,148.8,143.35,147.3,12300
11/30/2018 9:40:00 AM,147.25,147.5,144.45,145.1,8880
11/30/2018 9:39:00 AM,149,149,145.05,147.2,8500
11/30/2018 9:38:00 AM,148.25,150,148,149.95,7780
11/30/2018 9:37:00 AM,148.5,149.55,147,148.95,10360
11/30/2018 9:36:00 AM,151.75,152.25,146.45,149,14520
11/30/2018 9:35:00 AM,150.5,152.65,149.4,152.55,11500
11/30/2018 9:34:00 AM,152.25,154.35,151,151,21820
11/30/2018 9:33:00 AM,150.2,153,148.65,152.15,23680
11/30/2018 9:32:00 AM,152.95,153.45,150.4,150.4,20960
11/30/2018 9:31:00 AM,145.75,152.95,144.55,152.95,26300
11/30/2018 9:30:00 AM,140.7,146.75,140.3,146,21860
11/30/2018 9:29:00 AM,145.65,146.9,140.45,140.5,21420
11/30/2018 9:28:00 AM,141.8,146.35,141.8,145,20200
11/30/2018 9:27:00 AM,148.3,150.9,142.35,142.35,25620
11/30/2018 9:26:00 AM,150.2,152.35,147.1,149.15,22660
11/30/2018 9:25:00 AM,151.35,154,150,151.15,23720
11/30/2018 9:24:00 AM,153.25,154.3,151,151.5,32540
11/30/2018 9:23:00 AM,148.6,153.65,147.45,152.95,29360
11/30/2018 9:22:00 AM,156.2,156.6,147.65,148.6,37320
11/30/2018 9:21:00 AM,149.7,157.15,149.1,156.1,61660
11/30/2018 9:20:00 AM,155,159.45,148.95,149,69480
11/30/2018 9:19:00 AM,138.8,153.85,138.8,153.8,69900
11/30/2018 9:18:00 AM,123.05,141.9,121.95,139.35,63300
11/30/2018 9:17:00 AM,114.65,125,114.25,124,37420
11/30/2018 9:16:00 AM,117.6,119.05,113.9,114.7,31440
11/30/2018 9:15:00 AM,126.25,126.7,114.05,117,53820
11/29/2018 3:29:00 PM,106,106,103.15,104,9960
11/29/2018 3:28:00 PM,105.75,108,105.25,106,9220
11/29/2018 3:27:00 PM,104.2,105.75,103,105.75,5500
11/29/2018 3:26:00 PM,104.5,104.75,102,104.2,7280
11/29/2018 3:25:00 PM,104.6,104.95,103.65,104.95,4760
11/29/2018 3:24:00 PM,105.5,105.65,103.8,104.6,6380
11/29/2018 3:23:00 PM,105,106,104.05,105.5,14140
11/29/2018 3:22:00 PM,104.15,105,103,105,5620
11/29/2018 3:21:00 PM,101.7,105,100.8,104.15,12260
11/29/2018 3:20:00 PM,97.5,101,97.35,101,11540
11/29/2018 3:19:00 PM,93.75,97.95,93.35,97.5,10260
11/29/2018 3:18:00 PM,90.7,93.45,90.5,93.45,8840
11/29/2018 3:17:00 PM,90.9,91.15,89.15,90.2,2040
11/29/2018 3:16:00 PM,90.65,92,90.45,90.95,4020
11/29/2018 3:15:00 PM,90.15,91,90,90.65,1480
11/29/2018 3:14:00 PM,90.55,91.45,90.15,90.15,4040
11/29/2018 3:13:00 PM,88.45,90.55,88.35,90.55,2660
11/29/2018 3:12:00 PM,86.8,88.45,86.45,88.45,2920
11/29/2018 3:11:00 PM,86.15,87.35,86.15,86.8,2720
11/29/2018 3:10:00 PM,85.5,87.25,85.5,86.1,1560
11/29/2018 3:09:00 PM,83.55,86,82.6,86,5760
11/29/2018 3:08:00 PM,83.3,83.95,81.75,82.6,3500
11/29/2018 3:07:00 PM,85.15,86,83.15,83.45,4500
11/29/2018 3:06:00 PM,88.45,88.45,85.15,85.15,2820
11/29/2018 3:05:00 PM,90.25,90.35,87.8,88.45,3680
11/29/2018 3:04:00 PM,90.25,91.9,90.25,90.25,3920
11/29/2018 3:03:00 PM,91.35,91.7,90,90.25,5660
11/29/2018 3:02:00 PM,92.95,94,91,91.35,3340
11/29/2018 3:01:00 PM,95.75,95.9,94,94,5080
11/29/2018 3:00:00 PM,98,98,94.5,95.4,4760
11/29/2018 2:59:00 PM,94.95,98.5,94.4,98.5,5840
11/29/2018 2:58:00 PM,97.1,97.1,94.95,94.95,4740
11/29/2018 2:57:00 PM,96,97.2,94.7,97.1,6140
11/29/2018 2:56:00 PM,91.15,95.7,90.7,95.7,1940
11/29/2018 2:55:00 PM,93.75,94.8,90,91.15,5640
11/29/2018 2:54:00 PM,96.15,96.65,94.15,94.55,2960
