Date,NIFTY18DEC11100CE O,NIFTY18DEC11100CE H,NIFTY18DEC11100CE L,NIFTY18DEC11100CE C,NIFTY18DEC11100CE V
11/30/2018 2:40:00 PM,95.1,96.75,94.4,94.45,38775
11/30/2018 2:39:00 PM,92.95,95.15,92.55,95,22125
11/30/2018 2:38:00 PM,92.4,93.6,92.25,93.05,14250
11/30/2018 2:37:00 PM,92.45,93.2,92,92.4,9675
11/30/2018 2:36:00 PM,93,93.3,92,92.45,17250
11/30/2018 2:35:00 PM,90.75,94.25,90.45,92.9,27600
11/30/2018 2:34:00 PM,88.7,90.15,88.6,90.15,6450
11/30/2018 2:33:00 PM,89,89,87.75,88.7,5250
11/30/2018 2:32:00 PM,88.25,89,88,89,7575
11/30/2018 2:31:00 PM,85.75,88.45,85.5,88.45,5775
11/30/2018 2:30:00 PM,85.8,86.45,85,86,6150
11/30/2018 2:29:00 PM,86.8,87.45,86,86.05,8850
11/30/2018 2:28:00 PM,87.25,87.6,86.9,87.15,2025
11/30/2018 2:27:00 PM,87.4,88.25,86.65,87.45,5325
11/30/2018 2:26:00 PM,88.15,89.15,87.1,87.15,9975
11/30/2018 2:25:00 PM,87.3,88.55,87.3,88.45,3900
11/30/2018 2:24:00 PM,88.7,88.8,87.4,87.7,2925
11/30/2018 2:23:00 PM,88.65,89.5,88.4,88.7,6675
11/30/2018 2:22:00 PM,86.8,88.65,86.8,88.65,6750
11/30/2018 2:21:00 PM,84.6,87.3,84.55,86.8,23850
11/30/2018 2:20:00 PM,86.1,86.5,84.35,84.6,28800
11/30/2018 2:19:00 PM,87.5,87.7,86,86,10575
11/30/2018 2:18:00 PM,89.7,89.7,86.5,87.5,32850
11/30/2018 2:17:00 PM,90.95,90.95,89.7,89.7,2550
11/30/2018 2:16:00 PM,91.25,91.7,90.75,90.95,9075
11/30/2018 2:15:00 PM,90.75,91.4,90.45,91.3,3825
11/30/2018 2:14:00 PM,90.8,91.3,90.25,90.75,5550
11/30/2018 2:13:00 PM,91,91.45,89.85,90.85,6975
11/30/2018 2:12:00 PM,91,91.8,90.85,91,3600
11/30/2018 2:11:00 PM,89.85,91.2,89.5,90.5,6225
11/30/2018 2:10:00 PM,90.65,90.65,89.8,89.85,3600
11/30/2018 2:09:00 PM,91.15,91.6,89.85,90.65,12750
11/30/2018 2:08:00 PM,89.95,91.15,89.95,90.9,4725
11/30/2018 2:07:00 PM,88.65,90.35,88.55,89.95,11100
11/30/2018 2:06:00 PM,89.35,89.35,88.1,88.65,15675
11/30/2018 2:05:00 PM,90.25,90.4,89.2,89.35,4125
11/30/2018 2:04:00 PM,91.2,91.25,90.3,90.3,6375
11/30/2018 2:03:00 PM,91.25,91.25,90.6,91.2,2475
11/30/2018 2:02:00 PM,90.7,91,90,91,6675
11/30/2018 2:01:00 PM,89.65,91.5,89.65,90.6,9000
11/30/2018 2:00:00 PM,90.05,90.05,88.8,89.65,17100
11/30/2018 1:59:00 PM,89.65,90.5,89.65,90.05,7125
11/30/2018 1:58:00 PM,90.55,90.85,89,89.65,16050
11/30/2018 1:57:00 PM,91,92.45,90.15,90.55,15975
11/30/2018 1:56:00 PM,90.5,91.3,90.2,91,5625
11/30/2018 1:55:00 PM,90.65,90.85,89.4,90.5,7275
11/30/2018 1:54:00 PM,91.25,91.5,90.1,90.65,5175
11/30/2018 1:53:00 PM,91.45,91.75,90.4,91.25,8400
11/30/2018 1:52:00 PM,91.35,91.45,90.05,91.45,11250
11/30/2018 1:51:00 PM,92,92.55,91.1,91.1,13200
11/30/2018 1:50:00 PM,93.05,93.05,91.6,92,8025
11/30/2018 1:49:00 PM,92,93.3,91.6,93.2,6300
11/30/2018 1:48:00 PM,92.25,92.7,91.4,92,8550
11/30/2018 1:47:00 PM,91.05,92.5,90.65,92.25,11625
11/30/2018 1:46:00 PM,92.7,92.9,90.55,91.05,23325
11/30/2018 1:45:00 PM,92.1,93,91.85,92.65,10575
11/30/2018 1:44:00 PM,93.2,93.2,91.25,92.1,13875
11/30/2018 1:43:00 PM,94.3,95.05,92.65,93.2,18675
11/30/2018 1:42:00 PM,92,94.3,92,94.3,16125
11/30/2018 1:41:00 PM,91,92.55,90.7,92,9975
11/30/2018 1:40:00 PM,90.75,91,89.35,91,11400
11/30/2018 1:39:00 PM,91.25,91.25,89.25,90.35,7875
11/30/2018 1:38:00 PM,91.6,92.25,90.75,91.25,9900
11/30/2018 1:37:00 PM,91.75,92.45,91.2,91.6,10725
11/30/2018 1:36:00 PM,91,92.15,90.75,91.75,10800
11/30/2018 1:35:00 PM,90.5,91,90.1,91,5025
11/30/2018 1:34:00 PM,90.05,90.65,89.05,90.65,9450
11/30/2018 1:33:00 PM,89.35,90.65,88.9,90,28275
11/30/2018 1:32:00 PM,88.4,90.6,88.4,89.35,28200
11/30/2018 1:31:00 PM,93.65,93.65,88.25,88.4,38025
11/30/2018 1:30:00 PM,93.75,93.85,93,93.65,7200
11/30/2018 1:29:00 PM,92.75,93.5,92.25,93.5,9150
11/30/2018 1:28:00 PM,93,93,91.9,92.75,6975
11/30/2018 1:27:00 PM,91.8,93,91.8,93,2250
11/30/2018 1:26:00 PM,92.25,92.75,91.7,91.8,6600
11/30/2018 1:25:00 PM,93.7,93.7,92.55,92.6,10875
11/30/2018 1:24:00 PM,91.3,93.9,91.2,93.85,10950
11/30/2018 1:23:00 PM,91.9,92.2,90.9,91,10125
11/30/2018 1:22:00 PM,92,92.8,91.8,91.9,9750
11/30/2018 1:21:00 PM,92.7,92.8,91.45,92,14025
11/30/2018 1:20:00 PM,94.25,94.25,92.35,92.7,8625
11/30/2018 1:19:00 PM,94.75,95.15,94.15,94.25,4800
11/30/2018 1:18:00 PM,94.6,94.75,93.95,94.3,825
11/30/2018 1:17:00 PM,95.25,95.3,93.85,94.6,9675
11/30/2018 1:16:00 PM,93.8,95.35,93.55,95.25,5925
11/30/2018 1:15:00 PM,93.9,94.25,93.8,94,5250
11/30/2018 1:14:00 PM,94.85,95,93.65,93.9,9225
11/30/2018 1:13:00 PM,96,96.1,94.85,95.05,9075
11/30/2018 1:12:00 PM,96.4,96.6,95.45,96,23700
11/30/2018 1:11:00 PM,94.95,96.5,94.85,96.4,9600
11/30/2018 1:10:00 PM,93.9,94.95,93.1,94.95,9675
11/30/2018 1:09:00 PM,94.45,94.8,93,93.9,7650
11/30/2018 1:08:00 PM,94.35,94.6,93.85,94.45,6225
11/30/2018 1:07:00 PM,93.5,94.45,93.5,94.35,16500
11/30/2018 1:06:00 PM,93,93.4,92.55,93.4,5250
11/30/2018 1:05:00 PM,92.9,93.25,92.1,93,5175
11/30/2018 1:04:00 PM,93.1,93.1,92.5,92.9,7500
11/30/2018 1:03:00 PM,94.2,94.2,93.1,93.1,10275
11/30/2018 1:02:00 PM,94.45,94.55,93.85,94.25,6150
11/30/2018 1:01:00 PM,93.5,94.45,93.3,94.45,3075
11/30/2018 1:00:00 PM,94.95,94.95,93.15,93.35,7725
11/30/2018 12:59:00 PM,94.55,95.35,94.45,94.95,16125
11/30/2018 12:58:00 PM,93.15,94.6,93,94.55,21300
11/30/2018 12:57:00 PM,90.65,93.15,90.45,93,11850
11/30/2018 12:56:00 PM,92.65,92.65,90.35,90.65,19125
11/30/2018 12:55:00 PM,93.25,93.25,92.4,92.6,6900
11/30/2018 12:54:00 PM,92.85,93.4,92.2,93.4,5025
11/30/2018 12:53:00 PM,92.1,92.65,91.35,92.6,17025
11/30/2018 12:52:00 PM,92.1,92.25,90.65,92.1,34425
11/30/2018 12:51:00 PM,92.6,92.65,91.65,92.1,17850
11/30/2018 12:50:00 PM,94.3,94.3,92.35,92.6,22200
11/30/2018 12:49:00 PM,95.35,95.4,94.3,94.3,11475
11/30/2018 12:48:00 PM,95.25,95.45,94.5,95.35,12600
11/30/2018 12:47:00 PM,94.05,95.25,93.9,95.25,8325
11/30/2018 12:46:00 PM,95.4,95.7,93.8,93.9,16725
11/30/2018 12:45:00 PM,97.35,97.35,95.45,95.8,5250
11/30/2018 12:44:00 PM,97.8,98.35,97.35,97.35,9825
11/30/2018 12:43:00 PM,96.65,97.8,96.5,97.8,5325
11/30/2018 12:42:00 PM,96.45,97.1,96.05,96.7,8700
11/30/2018 12:41:00 PM,96.1,96.5,95.9,96.45,4350
11/30/2018 12:40:00 PM,95.95,96.1,95.45,96.1,3375
11/30/2018 12:39:00 PM,96.1,96.3,95.55,95.65,4425
11/30/2018 12:38:00 PM,96.3,96.45,95.8,96.1,4425
11/30/2018 12:37:00 PM,96.7,97,96.3,96.3,2175
11/30/2018 12:36:00 PM,96.75,97.75,96.7,96.7,6300
11/30/2018 12:35:00 PM,96.5,97.05,96,96.75,11100
11/30/2018 12:34:00 PM,96.75,97.5,96.25,96.5,4800
11/30/2018 12:33:00 PM,97,97.25,96.65,97.15,2625
11/30/2018 12:32:00 PM,96.75,97.4,96.65,97,3900
11/30/2018 12:31:00 PM,96.05,96.75,95.6,96.75,13650
11/30/2018 12:30:00 PM,97.5,97.5,96.05,96.05,15075
11/30/2018 12:29:00 PM,97.5,98,97,97.5,5400
11/30/2018 12:28:00 PM,98.4,98.7,97.25,97.5,5850
11/30/2018 12:27:00 PM,98.05,98.8,97.5,98.4,4725
11/30/2018 12:26:00 PM,97.65,98.05,97.55,98.05,10800
11/30/2018 12:25:00 PM,98.1,98.2,97.55,97.65,3450
11/30/2018 12:24:00 PM,97.95,98.2,97.1,98.2,8250
11/30/2018 12:23:00 PM,98.65,98.65,97.95,97.95,5175
11/30/2018 12:22:00 PM,98.35,99.3,98.3,98.65,13650
11/30/2018 12:21:00 PM,97.4,98.8,97.4,98.35,6675
11/30/2018 12:20:00 PM,96.5,97.4,96.1,97.4,3525
11/30/2018 12:19:00 PM,96.4,96.9,96.2,96.5,3450
11/30/2018 12:18:00 PM,96,96.55,95.75,96.1,7650
11/30/2018 12:17:00 PM,95.7,96,95.45,95.8,2250
11/30/2018 12:16:00 PM,95.05,95.5,94.55,95.05,6075
11/30/2018 12:15:00 PM,95.7,95.7,94.75,95.05,2475
11/30/2018 12:14:00 PM,97.15,97.55,95.35,95.7,6750
11/30/2018 12:13:00 PM,95.25,97.55,95.25,97.15,8700
11/30/2018 12:12:00 PM,95.4,95.65,94.6,95.25,2175
11/30/2018 12:11:00 PM,96.1,96.1,94.3,95.4,9825
11/30/2018 12:10:00 PM,95.9,96.85,95.5,96.35,12675
11/30/2018 12:09:00 PM,95.5,95.9,94.8,95.9,11025
11/30/2018 12:08:00 PM,94.95,95.7,94.9,95.5,10125
11/30/2018 12:07:00 PM,95.25,96,95,95,13200
11/30/2018 12:06:00 PM,93.9,95.75,93.25,95.55,17250
11/30/2018 12:05:00 PM,93.3,94.75,93.3,93.9,9600
11/30/2018 12:04:00 PM,93.4,94.55,93.05,93.3,5400
11/30/2018 12:03:00 PM,93.75,93.75,92.25,93.4,8100
11/30/2018 12:02:00 PM,94.45,95,93.35,93.75,10650
11/30/2018 12:01:00 PM,95.4,95.45,94.45,94.45,8925
11/30/2018 12:00:00 PM,96.4,96.6,95.25,95.4,13125
11/30/2018 11:59:00 AM,97,97,96,96.4,4275
11/30/2018 11:58:00 AM,97.5,97.95,96.6,97,8250
11/30/2018 11:57:00 AM,96.5,97.7,96.5,97.5,10350
11/30/2018 11:56:00 AM,94.35,96.5,94.2,96.5,6150
11/30/2018 11:55:00 AM,94.95,95,93,94.35,13350
11/30/2018 11:54:00 AM,95.15,95.15,93.05,94.95,12600
11/30/2018 11:53:00 AM,95,95.65,95,95.15,2475
11/30/2018 11:52:00 AM,95.75,95.75,94.6,95,6600
11/30/2018 11:51:00 AM,96.35,96.35,94.85,95.65,9375
11/30/2018 11:50:00 AM,95.4,96.7,95.4,96.65,10950
11/30/2018 11:49:00 AM,96.4,96.4,95,95.4,16575
11/30/2018 11:48:00 AM,96,96.6,95.75,96.6,2550
11/30/2018 11:47:00 AM,95.2,97.1,95.2,96,18525
11/30/2018 11:46:00 AM,95.25,95.45,94.3,95.2,14400
11/30/2018 11:45:00 AM,96.45,96.45,94.7,95.25,20025
11/30/2018 11:44:00 AM,97.15,97.15,96.2,96.25,13650
11/30/2018 11:43:00 AM,98.45,98.45,97.05,97.15,4500
11/30/2018 11:42:00 AM,98.55,98.55,97.8,98.45,6825
11/30/2018 11:41:00 AM,99.3,99.6,98.5,98.55,2250
11/30/2018 11:40:00 AM,97.4,99.55,97.1,99.2,8700
11/30/2018 11:39:00 AM,97.85,97.85,96.55,97.4,10575
11/30/2018 11:38:00 AM,96.9,97.75,96.8,97.6,9150
11/30/2018 11:37:00 AM,97.55,98.55,97.05,97.05,14325
11/30/2018 11:36:00 AM,100.2,100.25,97.55,97.55,14325
11/30/2018 11:35:00 AM,100.6,100.9,100.35,100.6,4350
11/30/2018 11:34:00 AM,101.1,101.7,100.25,100.6,13650
11/30/2018 11:33:00 AM,101.3,102,101.05,101.1,5025
11/30/2018 11:32:00 AM,101.5,101.8,101.1,101.3,6150
11/30/2018 11:31:00 AM,101.85,102.25,101.4,101.5,4725
11/30/2018 11:30:00 AM,102.45,102.8,101.7,101.85,6675
11/30/2018 11:29:00 AM,103.2,103.6,102.45,102.45,3000
11/30/2018 11:28:00 AM,102,103.2,102,103.2,14400
11/30/2018 11:27:00 AM,102.5,102.5,102,102,1875
11/30/2018 11:26:00 AM,101.95,102.5,101.75,102.5,9900
11/30/2018 11:25:00 AM,103.05,103.2,101.95,101.95,8400
11/30/2018 11:24:00 AM,103.05,103.2,102.7,103.05,3150
11/30/2018 11:23:00 AM,103.5,103.5,103,103.05,3225
11/30/2018 11:22:00 AM,103.7,104.45,103.15,103.5,4275
11/30/2018 11:21:00 AM,102.6,104.05,102.6,103.7,2400
11/30/2018 11:20:00 AM,102.6,102.6,102.15,102.3,2550
11/30/2018 11:19:00 AM,102.4,102.7,102.05,102.6,4800
11/30/2018 11:18:00 AM,103,103.3,102.4,102.4,6300
11/30/2018 11:17:00 AM,102.5,103,101.85,103,3075
11/30/2018 11:16:00 AM,103.15,103.15,102.5,102.5,5250
11/30/2018 11:15:00 AM,103,103.2,102.35,103.15,4650
11/30/2018 11:14:00 AM,102.65,103.05,102.1,103,11550
11/30/2018 11:13:00 AM,103.85,103.9,102.65,102.65,5325
11/30/2018 11:12:00 AM,102.7,104.15,102.7,103.5,12075
11/30/2018 11:11:00 AM,102.25,103,101.85,102.65,9525
11/30/2018 11:10:00 AM,102.8,103,101.6,102.25,14100
11/30/2018 11:09:00 AM,101.6,102.8,101.5,102.8,7050
11/30/2018 11:08:00 AM,101.55,102,101.4,101.6,3000
11/30/2018 11:07:00 AM,102.5,102.65,101.55,101.55,3900
11/30/2018 11:06:00 AM,103.65,103.7,102.25,102.65,2550
11/30/2018 11:05:00 AM,102.9,103.65,102.7,103.65,5775
11/30/2018 11:04:00 AM,102.95,103.4,102.05,102.9,13725
11/30/2018 11:03:00 AM,101.55,103.25,101.5,102.95,13050
11/30/2018 11:02:00 AM,99,101.7,99,101.55,15300
11/30/2018 11:01:00 AM,99.05,99.05,98.1,99,11250
11/30/2018 11:00:00 AM,99.85,100,98.95,99.05,9525
11/30/2018 10:59:00 AM,100.25,101.1,99.85,99.85,7650
11/30/2018 10:58:00 AM,99.85,100.45,99.85,100.2,5025
11/30/2018 10:57:00 AM,100.75,100.75,99.1,99.85,8700
11/30/2018 10:56:00 AM,101.4,101.65,99.7,100.75,10725
11/30/2018 10:55:00 AM,102,102,101,101.4,2775
11/30/2018 10:54:00 AM,101.15,102,100.95,102,1725
11/30/2018 10:53:00 AM,101,101.9,100.6,101.15,2775
11/30/2018 10:52:00 AM,100,101.55,100,101,2400
11/30/2018 10:51:00 AM,100.1,101,99.65,100,4350
11/30/2018 10:50:00 AM,101.5,102.1,99.95,100.35,13650
11/30/2018 10:49:00 AM,101.5,101.5,100.55,101.5,4125
11/30/2018 10:48:00 AM,100,101.5,99.85,101.5,9000
11/30/2018 10:47:00 AM,100.2,100.45,99.5,100.45,12450
11/30/2018 10:46:00 AM,101,101,100,100.2,20325
11/30/2018 10:45:00 AM,99.5,101,99.45,100.8,10275
11/30/2018 10:44:00 AM,100.35,100.85,100.1,100.1,20475
11/30/2018 10:43:00 AM,102.45,102.45,100.4,100.55,15600
11/30/2018 10:42:00 AM,102.25,102.45,101.6,102.45,10350
11/30/2018 10:41:00 AM,103,103.2,102.15,102.15,12525
11/30/2018 10:40:00 AM,103.25,103.85,103,103.55,5250
11/30/2018 10:39:00 AM,102,103.4,102,103.25,5700
11/30/2018 10:38:00 AM,102.25,102.6,101.9,102.6,15300
11/30/2018 10:37:00 AM,102.6,102.95,101.6,102.25,13500
11/30/2018 10:36:00 AM,103.15,104.2,102.25,102.6,9825
11/30/2018 10:35:00 AM,102.85,103.15,102.3,103.15,5625
11/30/2018 10:34:00 AM,102.05,103.45,102.05,102.95,7725
11/30/2018 10:33:00 AM,103.5,103.5,101.65,102.05,11025
11/30/2018 10:32:00 AM,102.4,103.5,102.35,103.5,9600
11/30/2018 10:31:00 AM,101,102.4,101,102.4,14850
11/30/2018 10:30:00 AM,101.25,101.4,100.3,100.8,15600
11/30/2018 10:29:00 AM,100.75,101.75,100.5,101.25,4650
11/30/2018 10:28:00 AM,100.25,101.35,100.1,100.75,7875
11/30/2018 10:27:00 AM,101.5,101.55,100.35,100.7,12750
11/30/2018 10:26:00 AM,101.6,101.9,101,101.25,18000
11/30/2018 10:25:00 AM,102.3,102.75,101.6,101.6,10425
11/30/2018 10:24:00 AM,103.05,103.05,101.8,102.3,8850
11/30/2018 10:23:00 AM,104.75,104.75,103.25,103.25,13800
11/30/2018 10:22:00 AM,106,106.5,104.7,104.75,15750
11/30/2018 10:21:00 AM,106,106,105,106,12675
11/30/2018 10:20:00 AM,105.9,107,105.9,106,20400
11/30/2018 10:19:00 AM,105.25,105.9,104.5,105.9,2100
11/30/2018 10:18:00 AM,106,106,104.25,105.25,11475
11/30/2018 10:17:00 AM,105,106.5,105,106,10800
11/30/2018 10:16:00 AM,103.35,104.95,103.3,104.95,7950
11/30/2018 10:15:00 AM,101.85,103.35,101.6,103.2,7275
11/30/2018 10:14:00 AM,103.15,103.15,102.15,102.2,7500
11/30/2018 10:13:00 AM,104.05,104.05,102.65,102.75,8475
11/30/2018 10:12:00 AM,104.9,105,103.5,104.05,15975
11/30/2018 10:11:00 AM,105.7,105.75,104.9,104.9,7200
11/30/2018 10:10:00 AM,104.8,105.95,104.25,105.65,11625
11/30/2018 10:09:00 AM,105,105.05,104.5,104.8,8475
11/30/2018 10:08:00 AM,104.05,105,104,104.85,7650
11/30/2018 10:07:00 AM,102.85,104,102.85,104,19350
11/30/2018 10:06:00 AM,102.15,102.85,101.05,102.85,8025
11/30/2018 10:05:00 AM,103.6,103.6,102.1,102.15,16725
11/30/2018 10:04:00 AM,103.7,104.75,103,103.6,14550
11/30/2018 10:03:00 AM,103.4,104.6,103.2,103.7,20475
11/30/2018 10:02:00 AM,104.55,105,103,103.05,24600
11/30/2018 10:01:00 AM,105.1,105.1,104,104.55,12450
11/30/2018 10:00:00 AM,103.9,105.45,103.5,105.1,12675
11/30/2018 9:59:00 AM,103.5,104.9,103.05,103.8,13725
11/30/2018 9:58:00 AM,105.35,105.35,103.5,103.85,7725
11/30/2018 9:57:00 AM,105.6,105.9,104.75,105.35,3825
11/30/2018 9:56:00 AM,105,105.3,104,105.3,9375
11/30/2018 9:55:00 AM,105.35,106.5,105.15,105.15,17850
11/30/2018 9:54:00 AM,104,105.85,103.3,105.5,13275
11/30/2018 9:53:00 AM,104.25,104.75,103.25,103.65,22575
11/30/2018 9:52:00 AM,108.15,108.15,104,104,43575
11/30/2018 9:51:00 AM,109.3,109.3,108,108.15,11550
11/30/2018 9:50:00 AM,109.85,110.2,109.3,109.3,12375
11/30/2018 9:49:00 AM,108.8,110,108.6,109.85,7650
11/30/2018 9:48:00 AM,110.7,110.9,108.8,108.8,17925
11/30/2018 9:47:00 AM,111.15,111.75,110.45,110.7,10425
11/30/2018 9:46:00 AM,112.5,112.6,111.05,111.15,4050
11/30/2018 9:45:00 AM,113.4,113.5,111.9,112.4,6300
11/30/2018 9:44:00 AM,112.9,113.75,112.9,113.2,20025
11/30/2018 9:43:00 AM,114.4,114.45,112.65,112.9,15000
11/30/2018 9:42:00 AM,111.45,115,110.65,114.6,39450
11/30/2018 9:41:00 AM,110.9,111.85,109.9,111.4,11775
11/30/2018 9:40:00 AM,111.2,111.85,110.8,110.9,12225
11/30/2018 9:39:00 AM,111.85,111.85,111,111.2,7725
11/30/2018 9:38:00 AM,112.2,112.2,110.95,111.85,7725
11/30/2018 9:37:00 AM,112.35,112.45,111.65,112.2,7800
11/30/2018 9:36:00 AM,112.65,112.65,111.2,112.35,23250
11/30/2018 9:35:00 AM,112.2,112.8,111.45,112.8,22200
11/30/2018 9:34:00 AM,111.45,112.95,111,112.15,15150
11/30/2018 9:33:00 AM,110.55,111.85,110.25,111.45,15825
11/30/2018 9:32:00 AM,110.85,111.15,110.4,110.55,16575
11/30/2018 9:31:00 AM,109.7,111.2,109.25,110.85,16200
11/30/2018 9:30:00 AM,107.8,109.85,107.55,109.7,16575
11/30/2018 9:29:00 AM,108.75,109.45,107.4,107.85,23025
11/30/2018 9:28:00 AM,109,109.75,108.5,108.75,23850
11/30/2018 9:27:00 AM,110.05,111.5,109.25,109.5,13950
11/30/2018 9:26:00 AM,110.6,111.35,110,110.05,9000
11/30/2018 9:25:00 AM,111.55,111.8,110,110.25,16200
11/30/2018 9:24:00 AM,112.1,112.45,111.3,111.55,16725
11/30/2018 9:23:00 AM,109.65,112.4,108.9,112.05,27375
11/30/2018 9:22:00 AM,112,112.45,109.35,109.35,24000
11/30/2018 9:21:00 AM,111.85,112.9,110.75,112.15,39750
11/30/2018 9:20:00 AM,114,114.85,111.4,111.85,35550
11/30/2018 9:19:00 AM,108.95,114,108.8,114,48600
11/30/2018 9:18:00 AM,104,109.25,103.45,108.65,36450
11/30/2018 9:17:00 AM,100.9,104.75,100.4,104.6,33825
11/30/2018 9:16:00 AM,101.9,102,100.85,100.9,37725
11/30/2018 9:15:00 AM,107.75,107.75,99.05,101.7,44250
11/29/2018 3:29:00 PM,95.35,96.45,94.65,96.45,23700
11/29/2018 3:28:00 PM,94.2,95.7,94.15,95.65,13725
11/29/2018 3:27:00 PM,94.7,95.15,93.6,94.2,9225
11/29/2018 3:26:00 PM,95.55,95.7,94.7,94.7,12600
11/29/2018 3:25:00 PM,96,96.45,95.55,95.55,8550
11/29/2018 3:24:00 PM,95.25,96.35,95.2,96,9750
11/29/2018 3:23:00 PM,95,95.7,94.75,95.25,16200
11/29/2018 3:22:00 PM,93.95,95,93.65,95,21000
11/29/2018 3:21:00 PM,92.25,94,92.25,93.9,10950
11/29/2018 3:20:00 PM,92,92.65,91.65,92.25,10800
11/29/2018 3:19:00 PM,90.65,92,90.65,92,11775
11/29/2018 3:18:00 PM,90,91.15,89.25,90.5,8475
11/29/2018 3:17:00 PM,88.85,90,88.75,90,9525
11/29/2018 3:16:00 PM,88.3,89.25,88.2,88.85,7200
11/29/2018 3:15:00 PM,87.85,88.75,87.85,88.3,13500
11/29/2018 3:14:00 PM,87,87.85,87,87.85,20400
11/29/2018 3:13:00 PM,86.45,86.95,86.4,86.9,5700
11/29/2018 3:12:00 PM,86.9,86.9,86.45,86.45,3525
11/29/2018 3:11:00 PM,87,87,86.5,86.9,3750
11/29/2018 3:10:00 PM,88,88.4,86.9,87,7650
11/29/2018 3:09:00 PM,87.5,88,87,88,17325
11/29/2018 3:08:00 PM,87.65,88.4,87.25,87.75,18150
11/29/2018 3:07:00 PM,89.15,89.3,87.75,87.8,8025
11/29/2018 3:06:00 PM,89.4,89.4,88.9,89.15,4275
11/29/2018 3:05:00 PM,88.9,89.35,88.45,89.35,15075
11/29/2018 3:04:00 PM,89.25,89.5,88.35,88.9,13050
11/29/2018 3:03:00 PM,89.55,89.85,89,89,19650
11/29/2018 3:02:00 PM,89.95,90.15,89.05,89.55,4575
11/29/2018 3:01:00 PM,90,90.55,89.3,89.95,10500
11/29/2018 3:00:00 PM,94.35,94.35,90,90.1,8925
11/29/2018 2:59:00 PM,93,94.4,92.65,94.4,5250
11/29/2018 2:58:00 PM,92.75,93,92.5,93,1575
