Date,BANKNIFTY06DEC1826800PE O,BANKNIFTY06DEC1826800PE H,BANKNIFTY06DEC1826800PE L,BANKNIFTY06DEC1826800PE C,BANKNIFTY06DEC1826800PE V
11/30/2018 2:52:00 PM,180.95,185,180.65,183.95,19800
11/30/2018 2:51:00 PM,174.2,180.75,174,180,12920
11/30/2018 2:50:00 PM,176.95,177.65,172,174.1,7420
11/30/2018 2:49:00 PM,176,177.75,172,176.25,12060
11/30/2018 2:48:00 PM,173.75,178,173.35,177.2,9220
11/30/2018 2:47:00 PM,178.4,178.4,171.15,172.35,18340
11/30/2018 2:46:00 PM,181.7,183.95,177.05,177.05,15120
11/30/2018 2:45:00 PM,173.6,181.65,173.35,181.6,17580
11/30/2018 2:44:00 PM,177.8,178.95,171,172.3,17840
11/30/2018 2:43:00 PM,178.05,179.55,177,177.1,13760
11/30/2018 2:42:00 PM,172,178.7,171,178.05,24520
11/30/2018 2:41:00 PM,172.15,174.05,170.15,172,28060
11/30/2018 2:40:00 PM,172.35,174,163.9,172.15,46960
11/30/2018 2:39:00 PM,191.65,192.2,173.6,174.2,28240
11/30/2018 2:38:00 PM,192.25,194.25,190.2,191.65,6560
11/30/2018 2:37:00 PM,192.75,193.95,190.55,192.25,10920
11/30/2018 2:36:00 PM,187.7,193.75,187.7,193.65,16780
11/30/2018 2:35:00 PM,200.45,201.2,186.9,189,45220
11/30/2018 2:34:00 PM,203.9,204.5,200,200.45,8020
11/30/2018 2:33:00 PM,201.75,206,201.4,203.2,13160
11/30/2018 2:32:00 PM,206.05,206.05,198.75,201.75,22380
11/30/2018 2:31:00 PM,211.2,213.55,205.65,206.2,14920
11/30/2018 2:30:00 PM,215,215,211.2,211.2,13820
11/30/2018 2:29:00 PM,210.4,215,206.1,214.55,20200
11/30/2018 2:28:00 PM,208.7,210,208.15,210,10740
11/30/2018 2:27:00 PM,210.35,211,206.55,207.1,9860
11/30/2018 2:26:00 PM,208.65,212,204.7,210.75,20360
11/30/2018 2:25:00 PM,210.1,211.5,207.6,208,18920
11/30/2018 2:24:00 PM,207.45,210,205.15,210,14840
11/30/2018 2:23:00 PM,205.35,206.55,202.55,206.55,10560
11/30/2018 2:22:00 PM,201.35,205.95,201.35,205.35,10960
11/30/2018 2:21:00 PM,208.85,208.95,198.95,202.5,22700
11/30/2018 2:20:00 PM,207,210.4,205.9,209,17620
11/30/2018 2:19:00 PM,207.6,207.6,205,206.05,14400
11/30/2018 2:18:00 PM,200.5,207.9,200.4,207.6,31280
11/30/2018 2:17:00 PM,197.4,199.4,196.85,199.4,7440
11/30/2018 2:16:00 PM,196.25,197.45,195,197.4,4660
11/30/2018 2:15:00 PM,197.3,198.95,195.65,196.25,2620
11/30/2018 2:14:00 PM,195.6,198,194.65,197.3,6860
11/30/2018 2:13:00 PM,195.05,200,194.05,195.6,6820
11/30/2018 2:12:00 PM,194,196,193,195.6,9280
11/30/2018 2:11:00 PM,196.8,197.75,191,193.95,12600
11/30/2018 2:10:00 PM,197.15,198.95,196.8,196.8,4800
11/30/2018 2:09:00 PM,192.5,196.95,191.35,195.85,6900
11/30/2018 2:08:00 PM,200.8,200.8,192.5,192.5,26880
11/30/2018 2:07:00 PM,204,204,200,200.8,8620
11/30/2018 2:06:00 PM,203.95,207.8,203,204,14180
11/30/2018 2:05:00 PM,198.95,203.95,198.95,203.1,12920
11/30/2018 2:04:00 PM,197.6,198.95,196.3,198.95,4580
11/30/2018 2:03:00 PM,199,200.65,197.05,197.6,4580
11/30/2018 2:02:00 PM,199,201,197.3,199.55,4300
11/30/2018 2:01:00 PM,199.95,200.35,195.95,199,6020
11/30/2018 2:00:00 PM,197.2,201,197.2,199.95,5080
11/30/2018 1:59:00 PM,200.3,200.3,195.7,197.2,5800
11/30/2018 1:58:00 PM,199.7,202,198.4,200.3,10320
11/30/2018 1:57:00 PM,197.9,200.55,194.6,199.7,11580
11/30/2018 1:56:00 PM,201.05,202,195.55,197.9,7920
11/30/2018 1:55:00 PM,201.1,203.75,201,201.05,6080
11/30/2018 1:54:00 PM,196.4,203,196.4,201.1,5600
11/30/2018 1:53:00 PM,201,203.25,196.4,196.4,7440
11/30/2018 1:52:00 PM,200.35,205,200.15,202.15,8100
11/30/2018 1:51:00 PM,200.05,202.75,197,200.35,8180
11/30/2018 1:50:00 PM,192.3,201.8,191.9,201.8,13480
11/30/2018 1:49:00 PM,200.65,202,190.5,192.3,13720
11/30/2018 1:48:00 PM,197.85,202.25,196,200.65,8080
11/30/2018 1:47:00 PM,201.1,203,197,197.85,6380
11/30/2018 1:46:00 PM,197.85,202.2,196,201.1,10980
11/30/2018 1:45:00 PM,200.75,201,195.55,197.85,10420
11/30/2018 1:44:00 PM,199,203.95,197.85,200.75,10660
11/30/2018 1:43:00 PM,194.9,200,193,199.2,17140
11/30/2018 1:42:00 PM,202.05,203.95,194.45,194.45,13320
11/30/2018 1:41:00 PM,206.8,206.8,200,202.05,12400
11/30/2018 1:40:00 PM,211.15,213.95,206.75,206.75,3420
11/30/2018 1:39:00 PM,207,214.15,207,211.95,7400
11/30/2018 1:38:00 PM,209,209.95,203.05,207,8800
11/30/2018 1:37:00 PM,205.4,208.95,203.55,208.95,6060
11/30/2018 1:36:00 PM,208.5,208.5,203,206,13800
11/30/2018 1:35:00 PM,206.1,211.35,205.25,208.8,5680
11/30/2018 1:34:00 PM,209.75,213.65,206.05,206.1,8900
11/30/2018 1:33:00 PM,212.65,215.95,208.2,209.75,11740
11/30/2018 1:32:00 PM,217.35,217.35,211.6,212.5,21900
11/30/2018 1:31:00 PM,204.3,218,203.95,217.45,17940
11/30/2018 1:30:00 PM,206.4,208,203.75,203.75,6360
11/30/2018 1:29:00 PM,207.6,209.75,206.7,206.7,5200
11/30/2018 1:28:00 PM,204.75,210,204.75,207.6,7240
11/30/2018 1:27:00 PM,206.8,206.8,202.75,204.75,1920
11/30/2018 1:26:00 PM,206.1,207.2,202.25,206.8,2940
11/30/2018 1:25:00 PM,200.8,205.1,200.35,205,13140
11/30/2018 1:24:00 PM,210.45,211.3,198.4,200.35,16540
11/30/2018 1:23:00 PM,208,211.6,205.7,210.45,15580
11/30/2018 1:22:00 PM,209,209.45,203.55,206,9340
11/30/2018 1:21:00 PM,206,209.35,205.3,209,11580
11/30/2018 1:20:00 PM,198,206,198,205.85,11400
11/30/2018 1:19:00 PM,196.05,198.8,193.8,198,7940
11/30/2018 1:18:00 PM,196,197.7,194.6,196.05,7360
11/30/2018 1:17:00 PM,193.95,200.05,193.95,197.6,5880
11/30/2018 1:16:00 PM,200.25,201.45,192.15,193.95,14200
11/30/2018 1:15:00 PM,203.5,203.7,200,200.25,9140
11/30/2018 1:14:00 PM,197,203.15,196,203.05,9680
11/30/2018 1:13:00 PM,193.8,198.4,193.05,197,11640
11/30/2018 1:12:00 PM,189,194.1,186.7,193.5,16920
11/30/2018 1:11:00 PM,196.8,199,183.65,187.2,54880
11/30/2018 1:10:00 PM,205,209,201.2,201.2,14440
11/30/2018 1:09:00 PM,207.1,211.8,205,205,6480
11/30/2018 1:08:00 PM,209.1,210.4,206.5,207.1,2080
11/30/2018 1:07:00 PM,210.55,211.35,206.85,209.1,4520
11/30/2018 1:06:00 PM,213.85,213.9,209.25,212.05,7980
11/30/2018 1:05:00 PM,216.85,218,213.75,213.85,9480
11/30/2018 1:04:00 PM,213.95,216.7,213.95,216.7,14860
11/30/2018 1:03:00 PM,209.45,214,209.05,212.9,7980
11/30/2018 1:02:00 PM,207.9,210.2,205,209.15,9800
11/30/2018 1:01:00 PM,211.1,211.1,207,207.9,12300
11/30/2018 1:00:00 PM,203.05,212.85,203.05,211.1,18320
11/30/2018 12:59:00 PM,203.95,205,199.75,201.7,26820
11/30/2018 12:58:00 PM,214.7,215,202.75,204.05,27500
11/30/2018 12:57:00 PM,223,224.3,213.2,214.95,15320
11/30/2018 12:56:00 PM,215.45,224.1,215.45,223,32020
11/30/2018 12:55:00 PM,214.15,216.45,214,215.45,18380
11/30/2018 12:54:00 PM,215.15,217.25,213.4,214.85,10660
11/30/2018 12:53:00 PM,219,222.5,215.05,215.05,19820
11/30/2018 12:52:00 PM,218.1,221.25,216.15,219,13060
11/30/2018 12:51:00 PM,219.3,220,214.7,218.7,18340
11/30/2018 12:50:00 PM,212.3,221.95,212.1,219.5,24720
11/30/2018 12:49:00 PM,209.05,212.95,207.85,212.95,9680
11/30/2018 12:48:00 PM,212.05,212.1,208,209.05,11400
11/30/2018 12:47:00 PM,215.05,215.35,211.4,212.05,18460
11/30/2018 12:46:00 PM,212.95,216.95,211.95,215.65,31940
11/30/2018 12:45:00 PM,202,213.2,201.05,212.15,35060
11/30/2018 12:44:00 PM,197,201.85,195.5,201.85,6660
11/30/2018 12:43:00 PM,197.5,198.2,194.55,197,7340
11/30/2018 12:42:00 PM,197.85,199,196.1,197.5,3740
11/30/2018 12:41:00 PM,199.5,199.5,196.35,197.85,3280
11/30/2018 12:40:00 PM,198.9,200.15,198.05,199.5,3780
11/30/2018 12:39:00 PM,200.25,200.25,198.35,199.95,8360
11/30/2018 12:38:00 PM,198.95,200.8,198.65,200.25,4760
11/30/2018 12:37:00 PM,196.65,199.9,195,198.95,3340
11/30/2018 12:36:00 PM,194.7,196.65,192.75,196.65,5180
11/30/2018 12:35:00 PM,194.4,197.95,193.45,195.25,13080
11/30/2018 12:34:00 PM,200,200.6,194,194.4,6000
11/30/2018 12:33:00 PM,199,200.05,197.75,199,4380
11/30/2018 12:32:00 PM,201.55,201.8,199.1,199.65,7440
11/30/2018 12:31:00 PM,198.6,202,198.6,200,16000
11/30/2018 12:30:00 PM,192.75,200.15,192.75,198.25,23440
11/30/2018 12:29:00 PM,192.4,193,190,192.4,6100
11/30/2018 12:28:00 PM,190,192.5,188.05,192.4,5620
11/30/2018 12:27:00 PM,189.5,192,189.2,190.05,6240
11/30/2018 12:26:00 PM,192.5,193,189.25,189.5,6020
11/30/2018 12:25:00 PM,189.15,193.7,189.15,192.5,8680
11/30/2018 12:24:00 PM,189.3,191.8,188.1,189.05,10700
11/30/2018 12:23:00 PM,185,189.3,183.95,189.3,8900
11/30/2018 12:22:00 PM,188.95,189.55,181.9,185,21880
11/30/2018 12:21:00 PM,196,196.45,189.4,189.8,12360
11/30/2018 12:20:00 PM,198.6,199.1,196,196.05,5980
11/30/2018 12:19:00 PM,199.8,200.05,198.25,198.6,3380
11/30/2018 12:18:00 PM,200.55,200.85,199.2,199.2,6700
11/30/2018 12:17:00 PM,201,201.95,197.75,201,8460
11/30/2018 12:16:00 PM,201,202,200,201.25,5220
11/30/2018 12:15:00 PM,196.85,201.95,196.85,201,3980
11/30/2018 12:14:00 PM,194.8,199,193.45,196.85,3740
11/30/2018 12:13:00 PM,200.25,201.55,192.7,193.75,9860
11/30/2018 12:12:00 PM,199.25,202,199.2,200.25,3860
11/30/2018 12:11:00 PM,200.6,202.75,199.25,199.65,3660
11/30/2018 12:10:00 PM,200.85,202.35,195.35,201,12420
11/30/2018 12:09:00 PM,200,204,200,201.6,7300
11/30/2018 12:08:00 PM,197.85,203.15,196.75,200.55,9380
11/30/2018 12:07:00 PM,200,200.9,195.6,198.7,9720
11/30/2018 12:06:00 PM,206.45,209,199.55,200.6,24700
11/30/2018 12:05:00 PM,202.85,208,202.25,207,14040
11/30/2018 12:04:00 PM,203.15,204.7,198.8,203.15,13080
11/30/2018 12:03:00 PM,203.05,206.75,203,203.35,18480
11/30/2018 12:02:00 PM,198.4,203.85,198.4,202.95,19460
11/30/2018 12:01:00 PM,196.1,200,196.1,198.4,12900
11/30/2018 12:00:00 PM,190.85,197.35,190.75,196.1,7320
11/30/2018 11:59:00 AM,190.7,191.85,189.05,191,9820
11/30/2018 11:58:00 AM,189,192.65,188.5,190.7,9720
11/30/2018 11:57:00 AM,192.45,192.75,188,188.3,18980
11/30/2018 11:56:00 AM,197.05,198,192,192.6,17580
11/30/2018 11:55:00 AM,200.15,203.8,197.8,197.8,24420
11/30/2018 11:54:00 AM,200.1,203.75,199.2,200,21460
11/30/2018 11:53:00 AM,199.55,200.85,198.45,200,15620
11/30/2018 11:52:00 AM,195.1,201.9,195,200.15,21140
11/30/2018 11:51:00 AM,191,196.4,191,195.6,15780
11/30/2018 11:50:00 AM,192.75,192.8,190.05,191,9780
11/30/2018 11:49:00 AM,191.1,192.95,191.1,192.9,6200
11/30/2018 11:48:00 AM,191.65,192.15,189.8,190.85,7860
11/30/2018 11:47:00 AM,193.8,193.95,186.95,191.65,22960
11/30/2018 11:46:00 AM,194,194.8,192.65,194.5,18400
11/30/2018 11:45:00 AM,192.8,196.15,192,194.8,24200
11/30/2018 11:44:00 AM,191.4,192,189.35,191.7,14840
11/30/2018 11:43:00 AM,183.95,191.4,183.3,191.4,9840
11/30/2018 11:42:00 AM,182.65,187,182.65,183.95,6200
11/30/2018 11:41:00 AM,180.6,182.7,180.45,182.65,10800
11/30/2018 11:40:00 AM,186.95,186.95,178.8,181,13240
11/30/2018 11:39:00 AM,181.05,190,181.05,187,30720
11/30/2018 11:38:00 AM,180.05,182,179,180.75,12680
11/30/2018 11:37:00 AM,179.55,181.65,178.6,180.05,14600
11/30/2018 11:36:00 AM,175.35,181.3,175.35,179.55,10000
11/30/2018 11:35:00 AM,177.35,177.65,175,175,8640
11/30/2018 11:34:00 AM,173.1,177.9,173.1,176.95,7000
11/30/2018 11:33:00 AM,173.55,175.45,171.95,173.9,9520
11/30/2018 11:32:00 AM,172.25,174.5,172.15,174,8400
11/30/2018 11:31:00 AM,172,173,170.2,172.25,6980
11/30/2018 11:30:00 AM,169.3,172.9,168.7,172.55,3620
11/30/2018 11:29:00 AM,169,169.75,167.15,169.3,2260
11/30/2018 11:28:00 AM,170,170,167,168.65,2620
11/30/2018 11:27:00 AM,168,170.35,168,170,2680
11/30/2018 11:26:00 AM,168,170.1,167.15,168,5020
11/30/2018 11:25:00 AM,166.55,168,165.2,168,6160
11/30/2018 11:24:00 AM,166,169.25,166,167,4120
11/30/2018 11:23:00 AM,164.9,169.05,164.9,166,5380
11/30/2018 11:22:00 AM,166.6,166.6,162.2,164.2,13260
11/30/2018 11:21:00 AM,171.75,171.75,165.8,166.6,5280
11/30/2018 11:20:00 AM,171.95,173.65,170,170.5,5200
11/30/2018 11:19:00 AM,172.45,174,170.95,173.55,4940
11/30/2018 11:18:00 AM,173.65,173.8,172,172.45,5180
11/30/2018 11:17:00 AM,175.75,176.4,173.65,173.65,3940
11/30/2018 11:16:00 AM,173.8,176.25,173.8,175.75,9600
11/30/2018 11:15:00 AM,172,173.4,171.8,173.4,3960
11/30/2018 11:14:00 AM,172.5,173.6,170.1,172,6660
11/30/2018 11:13:00 AM,170.35,172.25,169.45,171.7,4000
11/30/2018 11:12:00 AM,171.1,172.05,168.6,170.35,7700
11/30/2018 11:11:00 AM,170.75,173.05,170.65,171.15,4920
11/30/2018 11:10:00 AM,172.7,174.05,170,170.75,6620
11/30/2018 11:09:00 AM,173,174.5,171.5,172.95,4060
11/30/2018 11:08:00 AM,172,173.95,171.5,173.3,3180
11/30/2018 11:07:00 AM,171.65,173,170.1,171.85,3740
11/30/2018 11:06:00 AM,169.2,171.75,169,171.65,5100
11/30/2018 11:05:00 AM,169.25,170.45,168.2,169.9,4800
11/30/2018 11:04:00 AM,167.25,172.15,166.2,169.75,12800
11/30/2018 11:03:00 AM,174.4,174.45,165,167.05,20780
11/30/2018 11:02:00 AM,181.55,181.55,175,175.25,15020
11/30/2018 11:01:00 AM,180.45,184.35,180,181.55,20440
11/30/2018 11:00:00 AM,180.3,182.15,179.2,180.85,11980
11/30/2018 10:59:00 AM,179.9,181.45,176.25,180.8,12960
11/30/2018 10:58:00 AM,181.9,182.8,178.45,179.9,11960
11/30/2018 10:57:00 AM,181.25,183.5,181,182,14100
11/30/2018 10:56:00 AM,178,181.85,178,181.65,15720
11/30/2018 10:55:00 AM,178,181,177.4,178,13740
11/30/2018 10:54:00 AM,179.7,179.9,176.85,177.35,7680
11/30/2018 10:53:00 AM,180,180.4,177,179.45,6980
11/30/2018 10:52:00 AM,180.95,181.9,179,179.5,10700
11/30/2018 10:51:00 AM,184.05,184.05,179,180.55,13140
11/30/2018 10:50:00 AM,172.7,187.05,172.7,184.1,41440
11/30/2018 10:49:00 AM,169.45,175,169.45,173.5,12740
11/30/2018 10:48:00 AM,173,173.65,168.55,170,14280
11/30/2018 10:47:00 AM,175,175.45,172.9,173,13320
11/30/2018 10:46:00 AM,173.75,176.85,173.15,175,12720
11/30/2018 10:45:00 AM,177.05,177.05,172.5,173.25,18200
11/30/2018 10:44:00 AM,170,175,169.1,175,14820
11/30/2018 10:43:00 AM,167.4,170.85,167.3,170.85,10100
11/30/2018 10:42:00 AM,168.05,168.9,166.1,167.4,2820
11/30/2018 10:41:00 AM,167.5,168.45,166.2,168.05,7440
11/30/2018 10:40:00 AM,166,167,164.6,165.75,4180
11/30/2018 10:39:00 AM,167.5,168.1,165,165.8,2320
11/30/2018 10:38:00 AM,168.55,168.55,165.3,167.5,3240
11/30/2018 10:37:00 AM,168.2,169.7,167.05,167.65,3940
11/30/2018 10:36:00 AM,166.25,168.75,162.4,167.45,5920
11/30/2018 10:35:00 AM,166,169,165.9,166.25,2260
11/30/2018 10:34:00 AM,168.35,168.65,165,166,4240
11/30/2018 10:33:00 AM,163.05,170.45,163.05,169.2,7860
11/30/2018 10:32:00 AM,166.25,166.25,162.05,163.05,4260
11/30/2018 10:31:00 AM,169,170,166,166.25,15260
11/30/2018 10:30:00 AM,170.95,173.45,170,170.3,9040
11/30/2018 10:29:00 AM,169.75,172,168.5,172,5960
11/30/2018 10:28:00 AM,174,174,168.3,170,15280
11/30/2018 10:27:00 AM,169.3,174,168.6,174,16260
11/30/2018 10:26:00 AM,170,170,166.5,169.3,13760
11/30/2018 10:25:00 AM,166.1,170,165.9,169,10180
11/30/2018 10:24:00 AM,163,166.75,163,165.5,6380
11/30/2018 10:23:00 AM,159.25,163.25,158.75,163,7720
11/30/2018 10:22:00 AM,152.15,159.25,151.75,159.25,8980
11/30/2018 10:21:00 AM,158.3,159.2,151.85,152.45,12420
11/30/2018 10:20:00 AM,165,165,157.05,158.3,19900
11/30/2018 10:19:00 AM,167.75,169.45,164.6,165,4420
11/30/2018 10:18:00 AM,166.8,169.1,166.25,167.75,12320
11/30/2018 10:17:00 AM,165,167,164,167,6540
11/30/2018 10:16:00 AM,167,167.65,163,165.3,11560
11/30/2018 10:15:00 AM,170.75,172.85,166.3,167,16960
11/30/2018 10:14:00 AM,169.85,171.55,169.15,171,12600
11/30/2018 10:13:00 AM,167.35,169.85,166.6,169.85,7900
11/30/2018 10:12:00 AM,166.2,168.5,166.15,167.35,12920
11/30/2018 10:11:00 AM,166,168.25,164.5,166.2,7480
11/30/2018 10:10:00 AM,166.7,169.8,165.15,166,4620
11/30/2018 10:09:00 AM,164.35,168.45,164.15,167.3,6220
11/30/2018 10:08:00 AM,167,167,163.55,164.05,10360
11/30/2018 10:07:00 AM,168.5,169.75,166.3,167.05,17680
11/30/2018 10:06:00 AM,172.25,175,169,169,17540
11/30/2018 10:05:00 AM,170,173.65,170,172.25,12440
11/30/2018 10:04:00 AM,171,171.75,166.95,170.25,6540
11/30/2018 10:03:00 AM,171,171.9,167.55,171.65,10440
11/30/2018 10:02:00 AM,167.7,174.1,166.95,172,25980
11/30/2018 10:01:00 AM,164,168.8,164,167.7,14600
11/30/2018 10:00:00 AM,165.25,167.25,164.15,164.25,13920
11/30/2018 9:59:00 AM,164.55,166.4,161.5,165.25,12520
11/30/2018 9:58:00 AM,162.7,165.35,162,164.45,4600
11/30/2018 9:57:00 AM,163.45,163.95,162.05,162.05,5360
11/30/2018 9:56:00 AM,164.2,165,163,163.45,4560
11/30/2018 9:55:00 AM,163,164.1,159.95,164.1,10960
11/30/2018 9:54:00 AM,168,168.75,163,163.45,13740
11/30/2018 9:53:00 AM,167.25,171.55,166,168,23860
11/30/2018 9:52:00 AM,164,168.5,164,167.25,18040
11/30/2018 9:51:00 AM,161.45,164.75,161.45,164,6820
11/30/2018 9:50:00 AM,162.8,163.15,160,161,11100
11/30/2018 9:49:00 AM,166.8,166.85,161.15,162.35,9620
11/30/2018 9:48:00 AM,160.65,166.8,160.65,166.8,15980
11/30/2018 9:47:00 AM,160.75,161.25,158,160.65,6780
11/30/2018 9:46:00 AM,155,161.45,154.3,160.6,11620
11/30/2018 9:45:00 AM,152.45,155.2,151.45,154.25,8640
11/30/2018 9:44:00 AM,152.75,153.05,150.8,152.65,9120
11/30/2018 9:43:00 AM,150,153.35,150,152.75,6300
11/30/2018 9:42:00 AM,155.75,155.75,149.35,150,18100
11/30/2018 9:41:00 AM,158.05,159.9,153.65,154.5,12240
11/30/2018 9:40:00 AM,156.5,158.65,156,158.05,7920
11/30/2018 9:39:00 AM,154,158.1,154,156.5,6880
11/30/2018 9:38:00 AM,155,155.4,153.9,153.9,6620
11/30/2018 9:37:00 AM,153.65,156.05,153,155,12720
11/30/2018 9:36:00 AM,151.45,156.4,150.9,153.45,10360
11/30/2018 9:35:00 AM,150.95,153.65,149.75,150.7,15480
11/30/2018 9:34:00 AM,150,152,149,152,9880
11/30/2018 9:33:00 AM,150.5,152.65,149.25,149.25,17580
11/30/2018 9:32:00 AM,148.85,151.8,148.5,151.4,9500
11/30/2018 9:31:00 AM,157.3,158.9,149.75,149.75,24400
11/30/2018 9:30:00 AM,161.75,162.95,156.15,156.2,15940
11/30/2018 9:29:00 AM,158,162,156.25,161,11540
11/30/2018 9:28:00 AM,161.5,162.6,157.6,158,13060
11/30/2018 9:27:00 AM,157.75,162.5,155.5,162.5,14780
11/30/2018 9:26:00 AM,154.15,157.95,153.95,157.75,21040
11/30/2018 9:25:00 AM,150.3,153.85,148.95,153.6,15640
11/30/2018 9:24:00 AM,149.45,151.2,148.05,150.7,13200
11/30/2018 9:23:00 AM,152.6,154.75,148.4,149.3,18280
11/30/2018 9:22:00 AM,145,153,143.8,152.95,30840
11/30/2018 9:21:00 AM,151.05,151.05,145,145,24900
11/30/2018 9:20:00 AM,146.2,151.15,143.4,151.05,28380
11/30/2018 9:19:00 AM,154.15,154.15,147,147.55,22180
11/30/2018 9:18:00 AM,161.75,165.2,151.95,153.85,31480
11/30/2018 9:17:00 AM,168.35,171.5,160.25,160.7,29960
11/30/2018 9:16:00 AM,163.35,170.25,163.35,169.1,18220
11/30/2018 9:15:00 AM,154.4,165.6,147.75,164.1,30060
11/29/2018 3:29:00 PM,173,176,172.35,172.35,15360
11/29/2018 3:28:00 PM,166.25,172.8,166.1,172.8,13380
11/29/2018 3:27:00 PM,169.95,169.95,166.1,166.35,14760
11/29/2018 3:26:00 PM,172,172.6,169,169.6,25740
11/29/2018 3:25:00 PM,171.55,172,170,171.3,10120
11/29/2018 3:24:00 PM,174.2,174.55,171,171.65,8380
11/29/2018 3:23:00 PM,173,175.8,170.5,174.2,17320
11/29/2018 3:22:00 PM,173,173.35,172,173.05,3860
11/29/2018 3:21:00 PM,176,176,173.4,173.7,7420
11/29/2018 3:20:00 PM,178.25,178.25,175.55,175.55,8440
11/29/2018 3:19:00 PM,182.5,183.05,177,178.25,12560
11/29/2018 3:18:00 PM,184.9,186,182.5,182.5,8500
11/29/2018 3:17:00 PM,184.7,186,183.8,184.95,6340
11/29/2018 3:16:00 PM,186,186.95,184.4,184.6,10000
11/29/2018 3:15:00 PM,185.85,188,184.45,186,7480
11/29/2018 3:14:00 PM,186.45,186.45,184.15,185.45,9020
11/29/2018 3:13:00 PM,187,187.3,185.35,186,7200
11/29/2018 3:12:00 PM,188.2,189.3,186.5,187.15,4060
11/29/2018 3:11:00 PM,189.25,189.5,188.15,188.2,2560
11/29/2018 3:10:00 PM,189.45,190.65,187.8,188.65,2220
11/29/2018 3:09:00 PM,190,190.5,188.55,188.65,5780
11/29/2018 3:08:00 PM,194.95,194.95,190.4,191.2,7020
11/29/2018 3:07:00 PM,190.25,193.95,188.6,193.9,9580
11/29/2018 3:06:00 PM,186,190.75,186,190.3,7480
11/29/2018 3:05:00 PM,183.7,188.2,183.7,186,6020
11/29/2018 3:04:00 PM,184.05,184.25,180.45,183.6,7380
11/29/2018 3:03:00 PM,180.15,185,180.15,185,6160
11/29/2018 3:02:00 PM,175.9,180.7,175.9,180.15,8240
11/29/2018 3:01:00 PM,177,178,175.5,175.9,1840
11/29/2018 3:00:00 PM,176,178.8,176,177,5100
11/29/2018 2:59:00 PM,179.55,179.8,176,176,4300
11/29/2018 2:58:00 PM,178.25,180.75,177.75,179.55,3920
11/29/2018 2:57:00 PM,180.9,181.65,178.5,178.5,3120
11/29/2018 2:56:00 PM,182.2,183.05,180.9,180.9,6380
11/29/2018 2:55:00 PM,182.7,185,182.2,182.2,3120
11/29/2018 2:54:00 PM,185.45,185.6,182.3,182.7,1560
11/29/2018 2:53:00 PM,184.65,185.45,183.35,185.45,2020
11/29/2018 2:52:00 PM,185.8,186.65,183.95,183.95,5180
11/29/2018 2:51:00 PM,189.7,190.7,184.05,185.25,13280
11/29/2018 2:50:00 PM,192.75,192.75,189.7,190.2,1940
