Date,BANKNIFTY06DEC1826900PE O,BANKNIFTY06DEC1826900PE H,BANKNIFTY06DEC1826900PE L,BANKNIFTY06DEC1826900PE C,BANKNIFTY06DEC1826900PE V
11/30/2018 2:57:00 PM,236.05,238.8,233,234.7,6080
11/30/2018 2:56:00 PM,239.95,241.95,237.05,237.5,3920
11/30/2018 2:55:00 PM,238.5,240.45,232.9,239.95,7740
11/30/2018 2:54:00 PM,241.55,244.5,238,238,9300
11/30/2018 2:53:00 PM,233.3,244.55,232.5,242.35,10680
11/30/2018 2:52:00 PM,231.65,236.8,231.1,234.8,8060
11/30/2018 2:51:00 PM,223.6,231.65,222.35,231.65,6380
11/30/2018 2:50:00 PM,225.75,227.1,220.8,223.65,3400
11/30/2018 2:49:00 PM,227.55,227.55,221.2,225.75,6700
11/30/2018 2:48:00 PM,222.6,228.15,222.6,227.55,2740
11/30/2018 2:47:00 PM,228.45,228.45,220,222.6,7940
11/30/2018 2:46:00 PM,233,235.7,227.4,229.25,8880
11/30/2018 2:45:00 PM,220.05,231.1,220.05,230.7,6880
11/30/2018 2:44:00 PM,226.6,228.35,219.15,220.05,8460
11/30/2018 2:43:00 PM,228,229.45,226.6,226.6,3740
11/30/2018 2:42:00 PM,220.25,228.3,219.5,228,8760
11/30/2018 2:41:00 PM,220.45,222.5,218.45,220.45,9000
11/30/2018 2:40:00 PM,221.6,222.1,208.85,220.45,26600
11/30/2018 2:39:00 PM,243.55,243.7,222.3,222.4,15580
11/30/2018 2:38:00 PM,243.85,245,240.9,241.9,3820
11/30/2018 2:37:00 PM,243.15,245,240.85,243.85,1880
11/30/2018 2:36:00 PM,238,245,238,244.25,5820
11/30/2018 2:35:00 PM,253,254,235.95,238,14220
11/30/2018 2:34:00 PM,257.3,257.3,253,253,720
11/30/2018 2:33:00 PM,254.55,259.9,254.55,257.3,2280
11/30/2018 2:32:00 PM,260,260,251.8,253.95,3860
11/30/2018 2:31:00 PM,266.65,268,259.15,260,2820
11/30/2018 2:30:00 PM,269.55,269.55,265.95,265.95,5300
11/30/2018 2:29:00 PM,264.95,268.9,260.3,268.7,5440
11/30/2018 2:28:00 PM,263.45,264.95,262.4,264.95,1220
11/30/2018 2:27:00 PM,264,265.45,260,262,7560
11/30/2018 2:26:00 PM,260.85,267,256.85,264.9,8840
11/30/2018 2:25:00 PM,263.05,264,260,261.35,16000
11/30/2018 2:24:00 PM,259,263.35,258.05,263,2340
11/30/2018 2:23:00 PM,256.85,256.9,253,255.6,1780
11/30/2018 2:22:00 PM,253.75,257.4,253.75,257.35,2240
11/30/2018 2:21:00 PM,260.7,261.25,250.65,253.9,8500
11/30/2018 2:20:00 PM,259.35,263.8,256.5,260.7,5880
11/30/2018 2:19:00 PM,259.45,259.45,257.25,259.35,1960
11/30/2018 2:18:00 PM,251.8,260,251,259.95,5720
11/30/2018 2:17:00 PM,247.25,251.8,246.5,251.8,2000
11/30/2018 2:16:00 PM,247,247.45,245,247.25,1240
11/30/2018 2:15:00 PM,248.6,248.65,246,247,820
11/30/2018 2:14:00 PM,246.3,249.4,244.55,247.6,1180
11/30/2018 2:13:00 PM,245.15,250.65,243.7,246.3,2060
11/30/2018 2:12:00 PM,243.5,246,242.3,245.15,880
11/30/2018 2:11:00 PM,247.4,247.4,239.7,243.55,2460
11/30/2018 2:10:00 PM,246.35,249.3,246.35,247.4,1620
11/30/2018 2:09:00 PM,242.95,247,242,246.55,3020
11/30/2018 2:08:00 PM,251.9,251.9,242.05,242.95,8640
11/30/2018 2:07:00 PM,255.1,256,251.2,251.9,3480
11/30/2018 2:06:00 PM,255,259.4,255,256.95,6760
11/30/2018 2:05:00 PM,250,255,250,254.5,3520
11/30/2018 2:04:00 PM,248,250.05,247.05,250,840
11/30/2018 2:03:00 PM,251.45,252.05,248,248,1460
11/30/2018 2:02:00 PM,250,252.9,249.45,250.4,1760
11/30/2018 2:01:00 PM,251.7,251.7,247.25,250,1480
11/30/2018 2:00:00 PM,247.95,252.75,247.95,250.8,3040
11/30/2018 1:59:00 PM,252.15,252.15,246,247.95,920
11/30/2018 1:58:00 PM,249.6,252.85,248.5,252.15,1660
11/30/2018 1:57:00 PM,248,249.7,244,249.6,1920
11/30/2018 1:56:00 PM,252.25,253,245.05,248,2420
11/30/2018 1:55:00 PM,253.1,254.85,251.9,252.25,740
11/30/2018 1:54:00 PM,247.05,253.75,246.95,253.1,960
11/30/2018 1:53:00 PM,251.55,254.3,247.05,247.05,1400
11/30/2018 1:52:00 PM,252,255.65,251.4,251.55,1960
11/30/2018 1:51:00 PM,249.15,253,246.5,252,2320
11/30/2018 1:50:00 PM,242.05,253,242.05,253,2320
11/30/2018 1:49:00 PM,252.15,252.55,240.55,242.05,4980
11/30/2018 1:48:00 PM,247.95,252.95,246.45,252.15,1000
11/30/2018 1:47:00 PM,252,252.7,246.8,247.95,1660
11/30/2018 1:46:00 PM,248,252,245,252,2460
11/30/2018 1:45:00 PM,249.6,252.2,245,248,1920
11/30/2018 1:44:00 PM,248.8,255.35,248,249.6,4900
11/30/2018 1:43:00 PM,244,250,242.05,248.05,8580
11/30/2018 1:42:00 PM,255.15,255.15,243.05,244,13380
11/30/2018 1:41:00 PM,259.4,259.4,251.45,253.2,4580
11/30/2018 1:40:00 PM,264.3,266.75,259.1,259.4,1400
11/30/2018 1:39:00 PM,259.95,267,258.35,263.75,3240
11/30/2018 1:38:00 PM,260.6,262.2,256.4,259.95,1240
11/30/2018 1:37:00 PM,256.6,260.6,254.9,260.6,4000
11/30/2018 1:36:00 PM,261,261,254,256.55,2780
11/30/2018 1:35:00 PM,258.7,264.25,258.7,260.55,1480
11/30/2018 1:34:00 PM,263.95,267.8,256.75,256.75,2000
11/30/2018 1:33:00 PM,264.1,268.05,258.95,263.95,1940
11/30/2018 1:32:00 PM,272.3,272.3,264.1,264.1,6240
11/30/2018 1:31:00 PM,255.1,273,255.1,270.5,7940
11/30/2018 1:30:00 PM,259,260.7,255,255.1,1320
11/30/2018 1:29:00 PM,259.35,262.45,259,259,1340
11/30/2018 1:28:00 PM,257,262.35,257,259.35,3500
11/30/2018 1:27:00 PM,257,257.9,254.5,257,480
11/30/2018 1:26:00 PM,257.4,258.25,253.8,257,1300
11/30/2018 1:25:00 PM,250.9,256.8,250.9,256.8,3640
11/30/2018 1:24:00 PM,262.85,263.45,248.7,250.9,3640
11/30/2018 1:23:00 PM,260,264,258.55,262.85,4360
11/30/2018 1:22:00 PM,261,262.2,255.1,260,2060
11/30/2018 1:21:00 PM,257.75,261.95,256.75,261,6900
11/30/2018 1:20:00 PM,248.9,257.7,248.55,256.9,1620
11/30/2018 1:19:00 PM,246,249.4,242.7,248.5,3760
11/30/2018 1:18:00 PM,246.2,248.8,245.3,246,1840
11/30/2018 1:17:00 PM,245.05,251.5,245.05,248.95,2160
11/30/2018 1:16:00 PM,252.45,252.45,242.55,245.05,3740
11/30/2018 1:15:00 PM,254,255.4,251,251.55,4060
11/30/2018 1:14:00 PM,247.4,254.3,246.8,254,2780
11/30/2018 1:13:00 PM,242.35,248.2,242.35,247.4,6700
11/30/2018 1:12:00 PM,236.6,243,235.85,242.35,9000
11/30/2018 1:11:00 PM,250,250.5,232.15,237.7,29520
11/30/2018 1:10:00 PM,260,262,246.9,246.9,9840
11/30/2018 1:09:00 PM,260,264.15,257.95,260,2000
11/30/2018 1:08:00 PM,261.35,263.5,258.7,260,1680
11/30/2018 1:07:00 PM,264.35,264.35,259.85,262.1,3100
11/30/2018 1:06:00 PM,266,267,262,265,3960
11/30/2018 1:05:00 PM,270.1,271.7,266,266,10200
11/30/2018 1:04:00 PM,266.85,270,266.85,270,6520
11/30/2018 1:03:00 PM,261.45,267.3,261.45,266.05,11080
11/30/2018 1:02:00 PM,260.8,262.8,256.65,262.8,2440
11/30/2018 1:01:00 PM,264.15,264.85,260,260.8,1640
11/30/2018 1:00:00 PM,257,266.4,257,264.15,4520
11/30/2018 12:59:00 PM,257,257.25,251.75,255,3960
11/30/2018 12:58:00 PM,269.1,269.55,255.6,257,5920
11/30/2018 12:57:00 PM,278.7,279,267.95,269.1,4900
11/30/2018 12:56:00 PM,270.1,279.6,270.1,278.95,5480
11/30/2018 12:55:00 PM,268.4,271,268,269.65,5140
11/30/2018 12:54:00 PM,270,271.75,268.4,268.4,1900
11/30/2018 12:53:00 PM,272.15,278,270.2,270.2,5080
11/30/2018 12:52:00 PM,274.2,276,270.3,272.15,8560
11/30/2018 12:51:00 PM,274,274.2,268,274.2,6700
11/30/2018 12:50:00 PM,265.95,276.8,265.95,272.95,10380
11/30/2018 12:49:00 PM,262.3,265.3,260.85,265.3,5160
11/30/2018 12:48:00 PM,264.9,265,260.55,262.3,5260
11/30/2018 12:47:00 PM,268.65,269.3,264.9,264.9,11660
11/30/2018 12:46:00 PM,267.75,271.25,266.15,270,13580
11/30/2018 12:45:00 PM,252.6,268.25,252.6,267.7,20300
11/30/2018 12:44:00 PM,248.2,253,245.4,253,3760
11/30/2018 12:43:00 PM,249.7,249.85,245,248.2,3720
11/30/2018 12:42:00 PM,249.35,250.25,247.05,249.7,6140
11/30/2018 12:41:00 PM,250.15,250.5,248,249.35,3000
11/30/2018 12:40:00 PM,250.55,252,250.15,250.15,440
11/30/2018 12:39:00 PM,252,252.25,250.85,251.8,3680
11/30/2018 12:38:00 PM,250.9,252.95,250.8,252,1100
11/30/2018 12:37:00 PM,247,251.7,246.35,250.9,1680
11/30/2018 12:36:00 PM,246.25,247,243.55,247,2520
11/30/2018 12:35:00 PM,247.5,249.75,244.35,246.25,3060
11/30/2018 12:34:00 PM,252,253,244.95,247.5,5240
11/30/2018 12:33:00 PM,251.2,252.95,249.15,250.3,5300
11/30/2018 12:32:00 PM,253,253.5,250,251.2,5080
11/30/2018 12:31:00 PM,252.7,255,250.35,253,10040
11/30/2018 12:30:00 PM,244,252.95,244,251.35,11880
11/30/2018 12:29:00 PM,242.8,244,240,244,6260
11/30/2018 12:28:00 PM,240.1,243.15,238.55,242.8,3540
11/30/2018 12:27:00 PM,240.95,242,240.1,240.1,1200
11/30/2018 12:26:00 PM,242.95,243.75,240.05,240.15,2040
11/30/2018 12:25:00 PM,239.15,244.75,239.15,242.95,2720
11/30/2018 12:24:00 PM,237.05,241.6,237.05,239,2600
11/30/2018 12:23:00 PM,233.8,238.45,233,237.05,3000
11/30/2018 12:22:00 PM,238.65,238.9,230,233,22440
11/30/2018 12:21:00 PM,246.65,247,238,239.6,12240
11/30/2018 12:20:00 PM,249.85,250,246.25,246.65,5580
11/30/2018 12:19:00 PM,251.45,251.45,249,249.85,2880
11/30/2018 12:18:00 PM,251.65,252.6,250.15,251.45,2100
11/30/2018 12:17:00 PM,251.8,253.45,249.8,252.3,1800
11/30/2018 12:16:00 PM,252.95,254,251.3,251.8,2220
11/30/2018 12:15:00 PM,248.95,253,248.55,252.95,860
11/30/2018 12:14:00 PM,245,249.8,243.5,248.95,3780
11/30/2018 12:13:00 PM,253.75,253.75,243.85,245,6980
11/30/2018 12:12:00 PM,250.05,254,250.05,253.75,480
11/30/2018 12:11:00 PM,252.05,254.5,250.05,250.05,1860
11/30/2018 12:10:00 PM,254,254.05,247.4,253,8740
11/30/2018 12:09:00 PM,252.95,256,252,254,8340
11/30/2018 12:08:00 PM,249.75,255.05,248.55,253,5460
11/30/2018 12:07:00 PM,251.55,251.55,248,250.55,4700
11/30/2018 12:06:00 PM,260.2,262.65,251,251.55,9000
11/30/2018 12:05:00 PM,254.9,260.95,254.9,260.2,14760
11/30/2018 12:04:00 PM,256,257.7,250.85,254.9,9140
11/30/2018 12:03:00 PM,255,259,254.8,256,8140
11/30/2018 12:02:00 PM,251.4,255.55,250,255,6860
11/30/2018 12:01:00 PM,247.75,251.4,247,251.4,6600
11/30/2018 12:00:00 PM,241.95,247.75,240.95,247.75,3260
11/30/2018 11:59:00 AM,240.85,242,239.05,241.95,3920
11/30/2018 11:58:00 AM,239.55,241.65,238.55,240.85,3580
11/30/2018 11:57:00 AM,243,244.45,238,239,9540
11/30/2018 11:56:00 AM,249.85,250.5,243.1,243.65,8680
11/30/2018 11:55:00 AM,250.7,255.9,250.1,250.15,12000
11/30/2018 11:54:00 AM,251.85,255.85,250.7,252.6,15180
11/30/2018 11:53:00 AM,251.65,252.35,249.15,252,4220
11/30/2018 11:52:00 AM,246,253,245,251.65,9720
11/30/2018 11:51:00 AM,243,247.5,241.65,246,4560
11/30/2018 11:50:00 AM,243.2,243.95,240.7,243,2260
11/30/2018 11:49:00 AM,241.75,244.15,241.75,243.2,2680
11/30/2018 11:48:00 AM,242.3,243.45,241,241.75,4220
11/30/2018 11:47:00 AM,244.5,245.1,237,243,14120
11/30/2018 11:46:00 AM,246.2,246.2,243.35,244.5,11100
11/30/2018 11:45:00 AM,243.1,248,242.95,246.2,24320
11/30/2018 11:44:00 AM,239.5,243.1,239,243.1,11060
11/30/2018 11:43:00 AM,232.7,240.9,231.7,240.9,11080
11/30/2018 11:42:00 AM,232,235.85,231.95,232.7,3900
11/30/2018 11:41:00 AM,229.1,231.1,228.65,231.1,4120
11/30/2018 11:40:00 AM,236,236,226.5,229.1,7660
11/30/2018 11:39:00 AM,229,240,229,236.7,27360
11/30/2018 11:38:00 AM,227.85,230.4,227,229,12100
11/30/2018 11:37:00 AM,227.8,229.45,226.15,227.85,6000
11/30/2018 11:36:00 AM,223.55,228.95,223.55,227.25,7700
11/30/2018 11:35:00 AM,222.95,224.8,222,223.55,5460
11/30/2018 11:34:00 AM,221.7,224.7,220.75,222.95,5760
11/30/2018 11:33:00 AM,219.65,222.15,217.9,221.7,5360
11/30/2018 11:32:00 AM,218.55,221,218.1,220.75,4820
11/30/2018 11:31:00 AM,217.45,219.1,216.5,218.55,4400
11/30/2018 11:30:00 AM,215.5,218.7,213.45,218.3,2800
11/30/2018 11:29:00 AM,214.55,215.55,212.8,215.5,6800
11/30/2018 11:28:00 AM,216,216,213.1,215,2760
11/30/2018 11:27:00 AM,214.05,216,214,216,1520
11/30/2018 11:26:00 AM,213.7,216.95,213.4,214.05,4340
11/30/2018 11:25:00 AM,212.55,213.7,209.9,213.7,7140
11/30/2018 11:24:00 AM,213,215.75,212.55,212.55,2920
11/30/2018 11:23:00 AM,210,215,210,212.9,5560
11/30/2018 11:22:00 AM,212,212.8,207.15,210,10060
11/30/2018 11:21:00 AM,218.05,218.05,212,212,3700
11/30/2018 11:20:00 AM,219.4,220.15,217,217.65,2020
11/30/2018 11:19:00 AM,220.1,221.1,218,220.5,2260
11/30/2018 11:18:00 AM,220,220.95,218.2,220.1,2600
11/30/2018 11:17:00 AM,223.5,224.6,222,222,3640
11/30/2018 11:16:00 AM,220.55,223.8,220.55,223.05,4540
11/30/2018 11:15:00 AM,220.05,220.55,218.25,220.55,1240
11/30/2018 11:14:00 AM,219.5,220.2,216.35,220.05,2300
11/30/2018 11:13:00 AM,217.6,219.9,216,219.9,1420
11/30/2018 11:12:00 AM,217.6,219.4,215.1,217.6,6900
11/30/2018 11:11:00 AM,217.45,220.15,216.35,218.75,5080
11/30/2018 11:10:00 AM,218.5,220.9,216.35,217.45,2760
11/30/2018 11:09:00 AM,219.4,221.4,217.65,218.5,4860
11/30/2018 11:08:00 AM,218.7,220,218,219.55,1380
11/30/2018 11:07:00 AM,217.65,218.7,215.6,218.7,4740
11/30/2018 11:06:00 AM,213.95,217.65,213.95,217.65,5840
11/30/2018 11:05:00 AM,215.75,215.85,214,214,7200
11/30/2018 11:04:00 AM,212.95,219.1,212.5,215.3,7640
11/30/2018 11:03:00 AM,222.5,222.5,211.05,212.95,14000
11/30/2018 11:02:00 AM,229.5,229.85,222.5,222.5,4980
11/30/2018 11:01:00 AM,229.1,233.95,228.05,230.7,6240
11/30/2018 11:00:00 AM,229.55,230.1,227.15,229.1,3520
11/30/2018 10:59:00 AM,227.4,229.55,224.2,229.55,6540
11/30/2018 10:58:00 AM,230,231.3,227.4,227.4,4540
11/30/2018 10:57:00 AM,229.35,231.95,229.35,230.45,5320
11/30/2018 10:56:00 AM,226.55,230.75,226.5,230,7180
11/30/2018 10:55:00 AM,226,230,225.9,226.35,6960
11/30/2018 10:54:00 AM,227.65,228.3,225,225.15,3700
11/30/2018 10:53:00 AM,228.5,229.5,225.45,227.65,4500
11/30/2018 10:52:00 AM,229.7,230.95,226.7,228.6,3980
11/30/2018 10:51:00 AM,233,233,227.1,230.3,11700
11/30/2018 10:50:00 AM,221,236.7,219.95,233,26800
11/30/2018 10:49:00 AM,217.2,222,217.2,221,7180
11/30/2018 10:48:00 AM,220.7,220.9,215,217,5780
11/30/2018 10:47:00 AM,223.35,223.35,220.65,220.7,3780
11/30/2018 10:46:00 AM,221.2,224.8,220.6,223.35,8880
11/30/2018 10:45:00 AM,224.5,224.5,219.65,220.5,12080
11/30/2018 10:44:00 AM,217,220,216.2,220,8420
11/30/2018 10:43:00 AM,214,217.8,214,217,5040
11/30/2018 10:42:00 AM,215.2,215.75,213.75,214,4040
11/30/2018 10:41:00 AM,213.95,215.35,212.9,215.2,3200
11/30/2018 10:40:00 AM,212.85,213.8,211.25,213,1280
11/30/2018 10:39:00 AM,213.5,214.15,210.95,212.85,2980
11/30/2018 10:38:00 AM,214.1,215,211.2,213.5,900
11/30/2018 10:37:00 AM,214,216.15,213,214.1,3260
11/30/2018 10:36:00 AM,212.4,215,208.1,214,4620
11/30/2018 10:35:00 AM,211.5,215.65,211.25,212.4,1500
11/30/2018 10:34:00 AM,215.1,215.1,211,211.25,4720
11/30/2018 10:33:00 AM,210.5,217.55,209.7,215.9,4380
11/30/2018 10:32:00 AM,211.8,212.15,207.7,209.4,3680
11/30/2018 10:31:00 AM,216.3,217,211.5,211.5,8000
11/30/2018 10:30:00 AM,218.4,220.05,216.3,216.3,5200
11/30/2018 10:29:00 AM,217,218.15,214.1,218.15,3900
11/30/2018 10:28:00 AM,220.2,221,215,217,10540
11/30/2018 10:27:00 AM,215.05,220.2,215,220.2,14260
11/30/2018 10:26:00 AM,216,216.95,213.75,215.7,9360
11/30/2018 10:25:00 AM,212.85,216.75,212.85,216.1,11420
11/30/2018 10:24:00 AM,208.8,212.85,208.8,212.85,7820
11/30/2018 10:23:00 AM,204,208.45,203.25,208.35,9700
11/30/2018 10:22:00 AM,195.7,204,195,204,8680
11/30/2018 10:21:00 AM,202.15,204.5,195.25,195.4,12980
11/30/2018 10:20:00 AM,211,211.2,201.35,203,20220
11/30/2018 10:19:00 AM,215.2,216.35,211.05,211.05,6680
11/30/2018 10:18:00 AM,212.85,216.7,212.85,215.2,8160
11/30/2018 10:17:00 AM,211.5,212.9,210.1,212.85,10500
11/30/2018 10:16:00 AM,212.7,214.45,209.95,211.85,8900
11/30/2018 10:15:00 AM,218.5,220.25,213.15,214.15,6200
11/30/2018 10:14:00 AM,216.85,218.65,216.75,218,8700
11/30/2018 10:13:00 AM,215.15,218.2,214,216.45,4080
11/30/2018 10:12:00 AM,212.15,215.95,212.15,215.15,3180
11/30/2018 10:11:00 AM,212.05,215,210.4,212.15,8040
11/30/2018 10:10:00 AM,213,216.3,211.05,212.05,7820
11/30/2018 10:09:00 AM,209.35,214.25,209.1,213,6980
11/30/2018 10:08:00 AM,214,214,208.45,209.5,7120
11/30/2018 10:07:00 AM,216,216.4,213.15,214,7380
11/30/2018 10:06:00 AM,220.15,222.4,216,216,13260
11/30/2018 10:05:00 AM,216.4,220.9,216.35,220.15,6140
11/30/2018 10:04:00 AM,218.25,219.1,213.8,216,3620
11/30/2018 10:03:00 AM,218.85,218.95,213.25,218.9,5740
11/30/2018 10:02:00 AM,215.05,220.95,213.25,218.35,13580
11/30/2018 10:01:00 AM,210,215.85,210,214.75,6100
11/30/2018 10:00:00 AM,210.4,213.85,210.25,210.75,7460
11/30/2018 9:59:00 AM,210,211.85,206.2,210.4,6600
11/30/2018 9:58:00 AM,207.1,210.95,207.1,210,7560
11/30/2018 9:57:00 AM,209.3,209.9,207.1,207.1,2840
11/30/2018 9:56:00 AM,210,210.95,208.95,209.3,4340
11/30/2018 9:55:00 AM,208,210,205,210,8360
11/30/2018 9:54:00 AM,214.45,215,207.9,207.9,12460
11/30/2018 9:53:00 AM,215.05,219.4,213.9,214.45,16360
11/30/2018 9:52:00 AM,209.75,216,209.75,215.1,14620
11/30/2018 9:51:00 AM,206.65,211.5,206.65,210.4,6840
11/30/2018 9:50:00 AM,209.1,209.45,205.6,207,5600
11/30/2018 9:49:00 AM,214,214,207,209.1,6280
11/30/2018 9:48:00 AM,206.95,213.95,206.2,213.95,18920
11/30/2018 9:47:00 AM,205.5,206.95,202.8,206.95,5180
11/30/2018 9:46:00 AM,199.4,206.25,199.25,205.5,6600
11/30/2018 9:45:00 AM,196.45,200,195.35,198.65,4200
11/30/2018 9:44:00 AM,196.4,197.5,194.5,196.45,5260
11/30/2018 9:43:00 AM,193.5,197.65,193.5,196.75,4360
11/30/2018 9:42:00 AM,199.8,200.75,192.55,192.55,5980
11/30/2018 9:41:00 AM,203.95,206.4,198.35,198.8,7960
11/30/2018 9:40:00 AM,201.2,204,201,204,5920
11/30/2018 9:39:00 AM,198.6,203.45,198.6,201.2,3900
11/30/2018 9:38:00 AM,199.1,200.05,197.5,198.1,4560
11/30/2018 9:37:00 AM,197.5,200,197.15,199.1,5080
11/30/2018 9:36:00 AM,194.25,200,193.8,197.6,5000
11/30/2018 9:35:00 AM,195.5,196.35,192.75,194.25,6420
11/30/2018 9:34:00 AM,193.1,195.3,192,195.3,7280
11/30/2018 9:33:00 AM,193.45,195.55,192.8,192.8,10560
11/30/2018 9:32:00 AM,192.05,194.85,191.2,194,12640
11/30/2018 9:31:00 AM,202.35,204.55,192.3,192.3,19900
11/30/2018 9:30:00 AM,207.95,209,201.1,201.9,11040
11/30/2018 9:29:00 AM,203.75,207.85,202.2,206.05,21880
11/30/2018 9:28:00 AM,208,208.45,203,205,15480
11/30/2018 9:27:00 AM,202.25,208,200,208,14000
11/30/2018 9:26:00 AM,198.55,203.35,197.95,202,24480
11/30/2018 9:25:00 AM,193.2,197.4,191.5,197.4,12900
11/30/2018 9:24:00 AM,192.05,194,190.2,193.2,9220
11/30/2018 9:23:00 AM,196,198.5,190.95,192.05,18700
11/30/2018 9:22:00 AM,186.75,196.55,185.75,196.55,17520
11/30/2018 9:21:00 AM,193,193.25,185.75,186.2,24060
11/30/2018 9:20:00 AM,187.95,194.45,184.5,193.45,24920
11/30/2018 9:19:00 AM,197.65,197.65,189,189,15060
11/30/2018 9:18:00 AM,206.75,211.95,194.45,196.95,23160
11/30/2018 9:17:00 AM,215,218.4,205.1,206.25,18400
11/30/2018 9:16:00 AM,209,215.75,209,215.75,18040
11/30/2018 9:15:00 AM,185,211,185,209.1,24120
11/29/2018 3:29:00 PM,220.5,227.1,220.5,227.1,7000
11/29/2018 3:28:00 PM,215.5,221,215,220.5,4080
11/29/2018 3:27:00 PM,219.05,219.9,215,215.5,2680
11/29/2018 3:26:00 PM,220,222,219.45,219.45,3880
11/29/2018 3:25:00 PM,221.35,221.35,219,220.05,2220
11/29/2018 3:24:00 PM,223.45,224.2,220,221.8,3360
11/29/2018 3:23:00 PM,222,225.2,220.25,224.8,6180
11/29/2018 3:22:00 PM,223.4,223.4,220.55,222,2880
11/29/2018 3:21:00 PM,226.95,226.95,222,222.6,8640
11/29/2018 3:20:00 PM,228.05,229,226.25,226.95,4260
11/29/2018 3:19:00 PM,234.1,235.05,227.35,228.25,4900
11/29/2018 3:18:00 PM,237.05,238.5,234.1,234.1,4220
11/29/2018 3:17:00 PM,237.05,238.95,236.05,237.05,1620
11/29/2018 3:16:00 PM,238,239.3,236.85,237.2,3860
11/29/2018 3:15:00 PM,237.25,239.4,236.9,238,2020
11/29/2018 3:14:00 PM,238.35,238.35,236,237.25,3280
11/29/2018 3:13:00 PM,238.65,239.15,236.7,236.85,3140
11/29/2018 3:12:00 PM,240.35,241.65,237.8,238.95,2660
11/29/2018 3:11:00 PM,241.35,241.85,239.55,240.35,2500
11/29/2018 3:10:00 PM,241.05,242.95,238.3,241.35,2140
11/29/2018 3:09:00 PM,243.4,243.7,240,241.05,2840
11/29/2018 3:08:00 PM,246.75,248.05,239.5,244.25,2160
11/29/2018 3:07:00 PM,241.5,247.65,239.9,246.75,3380
11/29/2018 3:06:00 PM,238.85,243.95,237.9,241.5,3700
11/29/2018 3:05:00 PM,235,239,235,238.85,1840
11/29/2018 3:04:00 PM,235.45,235.45,231.1,235,2040
11/29/2018 3:03:00 PM,231.9,235.9,231.85,235.45,2780
11/29/2018 3:02:00 PM,226.95,232.5,226.95,231.9,3540
11/29/2018 3:01:00 PM,227.65,228.5,225.1,227,1780
11/29/2018 3:00:00 PM,227,228.85,227,227.65,3060
11/29/2018 2:59:00 PM,231,231,227,227,2280
11/29/2018 2:58:00 PM,230,232.95,229.95,231,2520
11/29/2018 2:57:00 PM,232.5,233.4,230,230,3220
11/29/2018 2:56:00 PM,233.05,235.85,232.1,232.5,1200
11/29/2018 2:55:00 PM,234.75,238.1,233.5,233.5,1340
11/29/2018 2:54:00 PM,235.35,235.7,233.4,234.75,1160
11/29/2018 2:53:00 PM,236,237.45,233.05,235.35,1540
11/29/2018 2:52:00 PM,237.05,238.8,235.05,236.7,1160
11/29/2018 2:51:00 PM,243.45,244.65,235.3,237.2,1780
11/29/2018 2:50:00 PM,246.5,246.5,243.3,243.45,920
11/29/2018 2:49:00 PM,243,245.35,240.25,245.35,420
