Date,BANKNIFTY06DEC1827000CE O,BANKNIFTY06DEC1827000CE H,BANKNIFTY06DEC1827000CE L,BANKNIFTY06DEC1827000CE C,BANKNIFTY06DEC1827000CE V
11/30/2018 2:59:00 PM,143.7,150.9,143.35,150.9,16340
11/30/2018 2:58:00 PM,147.7,148,143,143,12800
11/30/2018 2:57:00 PM,146.35,148.6,144.95,147.45,15620
11/30/2018 2:56:00 PM,146.45,147.7,142.8,145.95,27140
11/30/2018 2:55:00 PM,148.7,150.4,145.3,146.45,32680
11/30/2018 2:54:00 PM,145.4,148,143.65,148,26180
11/30/2018 2:53:00 PM,151.55,151.85,143.2,145.3,29480
11/30/2018 2:52:00 PM,153.1,153.5,148.7,150.5,36340
11/30/2018 2:51:00 PM,159.5,159.5,152.8,153.85,32840
11/30/2018 2:50:00 PM,156.85,161.65,155,158.9,22760
11/30/2018 2:49:00 PM,158,160.95,156.25,156.4,15720
11/30/2018 2:48:00 PM,159.15,160.15,157,158,11660
11/30/2018 2:47:00 PM,156.8,162.85,156.8,160.15,39560
11/30/2018 2:46:00 PM,152.8,157.1,150.7,156.3,25620
11/30/2018 2:45:00 PM,163.35,163.35,152.2,152.2,27080
11/30/2018 2:44:00 PM,159.65,165,158.7,163.1,18200
11/30/2018 2:43:00 PM,159.35,160,157.25,160,19760
11/30/2018 2:42:00 PM,165.65,165.95,158.55,159,40200
11/30/2018 2:41:00 PM,163.5,167.05,162.45,165.45,52760
11/30/2018 2:40:00 PM,163.25,171.55,162.5,164.5,83460
11/30/2018 2:39:00 PM,151,162,150.25,162,45880
11/30/2018 2:38:00 PM,150.45,152.15,149.1,150.8,23400
11/30/2018 2:37:00 PM,150,151.8,148.75,150.55,23780
11/30/2018 2:36:00 PM,151.7,152.45,147.95,149.5,31660
11/30/2018 2:35:00 PM,144.1,151.95,143,151,55980
11/30/2018 2:34:00 PM,142,144.3,141.5,144.1,9140
11/30/2018 2:33:00 PM,142.55,142.8,140,142,12420
11/30/2018 2:32:00 PM,138.9,144.2,138.9,142.8,25700
11/30/2018 2:31:00 PM,133.25,140,133.05,138.9,28720
11/30/2018 2:30:00 PM,132.1,135,132.1,134.4,24880
11/30/2018 2:29:00 PM,138.45,139.9,132.1,132.1,28960
11/30/2018 2:28:00 PM,138.55,139,137.15,138.05,8320
11/30/2018 2:27:00 PM,136.95,140.6,136.65,139.85,18900
11/30/2018 2:26:00 PM,139.5,143.05,135.6,135.75,22540
11/30/2018 2:25:00 PM,137.1,141.15,137.05,139.5,13620
11/30/2018 2:24:00 PM,143.65,144,137.1,137.1,15620
11/30/2018 2:23:00 PM,144.4,146.05,143.65,143.65,14980
11/30/2018 2:22:00 PM,145.35,145.8,144.4,144.4,10000
11/30/2018 2:21:00 PM,140.75,148.95,140.7,145.65,30140
11/30/2018 2:20:00 PM,141,142.5,137.85,139.8,22160
11/30/2018 2:19:00 PM,141,143.25,140.45,141.2,23340
11/30/2018 2:18:00 PM,145.55,146.85,139.75,141.05,31920
11/30/2018 2:17:00 PM,151.9,152,148,148,12320
11/30/2018 2:16:00 PM,151.35,153,151.1,151.9,5240
11/30/2018 2:15:00 PM,150.6,152.9,150,151.1,6660
11/30/2018 2:14:00 PM,152.5,153.05,150,150.6,8640
11/30/2018 2:13:00 PM,152.1,153.6,148.3,152.5,17980
11/30/2018 2:12:00 PM,156,156.6,151.55,152.6,9940
11/30/2018 2:11:00 PM,152,156.85,152,156,16640
11/30/2018 2:10:00 PM,153.35,153.85,151.3,152.15,7080
11/30/2018 2:09:00 PM,156,157.7,153.05,153.6,21220
11/30/2018 2:08:00 PM,148.5,156,148.5,156,16180
11/30/2018 2:07:00 PM,144.75,149.1,144.75,148.25,8280
11/30/2018 2:06:00 PM,146.65,147.2,142.05,144.75,18160
11/30/2018 2:05:00 PM,152,152,147,147,22060
11/30/2018 2:04:00 PM,154.25,154.25,151.45,152,4860
11/30/2018 2:03:00 PM,152,154.25,151,154.25,6400
11/30/2018 2:02:00 PM,152.65,153.2,151,152,3000
11/30/2018 2:01:00 PM,151.5,154.75,151.1,152.65,6720
11/30/2018 2:00:00 PM,154.6,154.6,151,151.5,5140
11/30/2018 1:59:00 PM,151.45,155.9,151.45,154.6,8340
11/30/2018 1:58:00 PM,154.5,154.6,149.8,151.55,22080
11/30/2018 1:57:00 PM,154.55,157.95,152.4,154.5,13300
11/30/2018 1:56:00 PM,150.9,156.1,150.2,154.4,19360
11/30/2018 1:55:00 PM,152.35,152.9,150.05,150.05,3960
11/30/2018 1:54:00 PM,154.5,154.95,151,152.35,14280
11/30/2018 1:53:00 PM,151.15,154.5,150.15,154.5,10200
11/30/2018 1:52:00 PM,152.05,152.05,148.95,151.7,12560
11/30/2018 1:51:00 PM,153.25,154.65,150.65,152,10560
11/30/2018 1:50:00 PM,157.2,157.2,151,153.65,24360
11/30/2018 1:49:00 PM,152.1,158.55,151.05,157.2,22060
11/30/2018 1:48:00 PM,153.45,154.9,150.3,152.1,14800
11/30/2018 1:47:00 PM,150.6,153.85,149.65,153.85,9680
11/30/2018 1:46:00 PM,152.85,154.4,149.95,150.6,14400
11/30/2018 1:45:00 PM,150.1,154.85,149,153.55,13420
11/30/2018 1:44:00 PM,150.75,151.95,146.6,150.7,14900
11/30/2018 1:43:00 PM,152.25,155,149.7,151,27240
11/30/2018 1:42:00 PM,149.35,154.35,148.6,153.55,17220
11/30/2018 1:41:00 PM,144,150,144,149.3,19960
11/30/2018 1:40:00 PM,140.25,144.9,138.5,144.9,6580
11/30/2018 1:39:00 PM,144.2,144.6,139.45,140.25,7540
11/30/2018 1:38:00 PM,142.9,147,142.8,144.85,8060
11/30/2018 1:37:00 PM,147,147.3,143.45,143.45,11740
11/30/2018 1:36:00 PM,143,147.95,142.3,146.95,14180
11/30/2018 1:35:00 PM,143,143.45,141,142.25,13680
11/30/2018 1:34:00 PM,140,143.25,137.25,143.25,11420
11/30/2018 1:33:00 PM,137.4,141.85,136.45,140,18360
11/30/2018 1:32:00 PM,135.95,139.6,135.15,137.4,27340
11/30/2018 1:31:00 PM,148,148.8,135.1,135.1,29380
11/30/2018 1:30:00 PM,147.8,148.95,145.45,147.8,6640
11/30/2018 1:29:00 PM,146.45,146.5,144.2,146.05,4620
11/30/2018 1:28:00 PM,148.9,148.9,143.6,147.7,13180
11/30/2018 1:27:00 PM,147.15,150.3,147.15,148.9,3520
11/30/2018 1:26:00 PM,147.8,151.45,146.9,146.9,11340
11/30/2018 1:25:00 PM,150.6,151.6,147.65,148.5,13220
11/30/2018 1:24:00 PM,144.35,152.3,144.1,151.95,13800
11/30/2018 1:23:00 PM,146.3,148.3,142.5,144.35,16840
11/30/2018 1:22:00 PM,146.15,149.45,144.55,147,12200
11/30/2018 1:21:00 PM,148.4,148.55,145.15,146.15,24600
11/30/2018 1:20:00 PM,153.85,153.9,148,148,22980
11/30/2018 1:19:00 PM,157.4,158.65,153.3,153.85,12480
11/30/2018 1:18:00 PM,156.4,157.4,155.25,157.4,11920
11/30/2018 1:17:00 PM,156.8,156.8,152.75,154.6,12120
11/30/2018 1:16:00 PM,151.55,158.15,151.15,156,19900
11/30/2018 1:15:00 PM,148,152,148,151.9,14380
11/30/2018 1:14:00 PM,153.9,153.9,147.3,148,21400
11/30/2018 1:13:00 PM,155.65,156.95,151.8,152.85,17440
11/30/2018 1:12:00 PM,160,161.05,154.55,155.3,39940
11/30/2018 1:11:00 PM,149.7,162.9,149.05,160.6,82860
11/30/2018 1:10:00 PM,144.6,152.05,143.5,152.05,28980
11/30/2018 1:09:00 PM,144.05,145.75,141.7,144.45,13680
11/30/2018 1:08:00 PM,143.3,144,141.2,143.05,5520
11/30/2018 1:07:00 PM,143.25,144.6,141.7,143.3,10840
11/30/2018 1:06:00 PM,141.9,143.75,140.95,142.85,7260
11/30/2018 1:05:00 PM,138.3,142.15,137,141.9,6580
11/30/2018 1:04:00 PM,138.85,139,136.55,138,6940
11/30/2018 1:03:00 PM,142.45,142.45,138.9,138.9,12520
11/30/2018 1:02:00 PM,142.85,144.9,141.25,141.25,8900
11/30/2018 1:01:00 PM,140.15,143,139.85,142.85,9540
11/30/2018 1:00:00 PM,142,142.65,139.2,140.75,17820
11/30/2018 12:59:00 PM,141.25,145,141.25,143.5,22500
11/30/2018 12:58:00 PM,135.35,142,134.65,141.65,17860
11/30/2018 12:57:00 PM,129.6,135.35,128.95,134.85,15300
11/30/2018 12:56:00 PM,133.35,133.35,128.05,129.9,32920
11/30/2018 12:55:00 PM,136.05,136.4,133,134.25,19620
11/30/2018 12:54:00 PM,135.45,136.7,133.75,136.7,14660
11/30/2018 12:53:00 PM,133,135,130.95,135,27340
11/30/2018 12:52:00 PM,133.3,134.4,130.5,133.4,33280
11/30/2018 12:51:00 PM,134.65,136.7,133.55,133.55,29760
11/30/2018 12:50:00 PM,138.2,138.25,132,134.3,36980
11/30/2018 12:49:00 PM,140.45,141,138.3,138.9,19740
11/30/2018 12:48:00 PM,140,141,138.05,140,20940
11/30/2018 12:47:00 PM,137.45,140.3,136,140.3,22620
11/30/2018 12:46:00 PM,136,137.3,134.45,135.75,40780
11/30/2018 12:45:00 PM,148.4,149.35,133.1,135,58520
11/30/2018 12:44:00 PM,152.35,153.95,148.4,148.4,13360
11/30/2018 12:43:00 PM,152.65,153.9,151.7,152.35,7340
11/30/2018 12:42:00 PM,151.25,152.75,151.05,152.65,4400
11/30/2018 12:41:00 PM,151.5,153.25,151,151.25,3780
11/30/2018 12:40:00 PM,149.55,151.75,149.1,151.5,4260
11/30/2018 12:39:00 PM,150.35,151.95,148.85,150,8160
11/30/2018 12:38:00 PM,151.95,151.95,148.35,150.35,6980
11/30/2018 12:37:00 PM,152.9,154,150.5,151.95,4320
11/30/2018 12:36:00 PM,152.9,155,152,152.9,8300
11/30/2018 12:35:00 PM,152.35,153,149.05,152.5,7620
11/30/2018 12:34:00 PM,150,154,149.1,152.35,9980
11/30/2018 12:33:00 PM,150,151,149.5,150.65,5120
11/30/2018 12:32:00 PM,148.25,151.25,148.25,150.75,10440
11/30/2018 12:31:00 PM,148.3,149.3,146,148.95,13920
11/30/2018 12:30:00 PM,155.9,156.05,147.8,148.8,26160
11/30/2018 12:29:00 PM,157.15,158.45,155.9,156.1,5080
11/30/2018 12:28:00 PM,157.25,159.25,155.25,157.3,15640
11/30/2018 12:27:00 PM,156.65,157.65,155,157.25,2640
11/30/2018 12:26:00 PM,156.9,157.95,155.5,156.65,9680
11/30/2018 12:25:00 PM,158.45,158.45,155.05,156.9,7520
11/30/2018 12:24:00 PM,158.65,159.55,156.8,158.65,10720
11/30/2018 12:23:00 PM,160.55,161.4,158.75,158.75,9980
11/30/2018 12:22:00 PM,158.05,162,158.05,160.85,24920
11/30/2018 12:21:00 PM,154.7,158.4,154,158.05,14160
11/30/2018 12:20:00 PM,153,154.9,152,154.7,6260
11/30/2018 12:19:00 PM,152,153.6,152,153,5980
11/30/2018 12:18:00 PM,151.25,152.8,151,152.8,5240
11/30/2018 12:17:00 PM,150.8,152.25,150,151.25,7180
11/30/2018 12:16:00 PM,150,151,150,150.6,10780
11/30/2018 12:15:00 PM,153.25,154.5,150,150,11000
11/30/2018 12:14:00 PM,155.65,156.5,153.25,153.65,11720
11/30/2018 12:13:00 PM,152.35,156.75,151.65,155.7,9780
11/30/2018 12:12:00 PM,152.95,153,151.05,152.35,3640
11/30/2018 12:11:00 PM,153.35,154.35,150.75,151.8,10140
11/30/2018 12:10:00 PM,151.55,156.35,151.5,153.35,13540
11/30/2018 12:09:00 PM,152,153.2,150,151.55,8800
11/30/2018 12:08:00 PM,153.95,155,150.1,152,10480
11/30/2018 12:07:00 PM,151.65,155.4,151.45,153.75,16160
11/30/2018 12:06:00 PM,147.7,151.95,143.55,151.9,21820
11/30/2018 12:05:00 PM,149.1,150,146.3,147,11760
11/30/2018 12:04:00 PM,148,152.4,147.25,149.85,12020
11/30/2018 12:03:00 PM,148.3,149.25,144.85,148,20040
11/30/2018 12:02:00 PM,153,153.2,148.65,149,15600
11/30/2018 12:01:00 PM,154.7,155.5,152,152.5,13540
11/30/2018 12:00:00 PM,158.25,158.85,154.75,154.75,23760
11/30/2018 11:59:00 AM,156.85,158.2,156,158.2,22040
11/30/2018 11:58:00 AM,157.35,158.4,155.65,157.4,17700
11/30/2018 11:57:00 AM,155.25,158,155.25,157.85,26840
11/30/2018 11:56:00 AM,151.05,155.85,151,155.85,17900
11/30/2018 11:55:00 AM,149.3,151.45,146.8,151.35,16540
11/30/2018 11:54:00 AM,147.35,149,145.35,149,17440
11/30/2018 11:53:00 AM,147,149.35,146.45,147.3,10640
11/30/2018 11:52:00 AM,150.25,151.5,145.65,147.8,13060
11/30/2018 11:51:00 AM,153.35,154.3,149.85,151.55,12140
11/30/2018 11:50:00 AM,153.1,155.25,152.95,154.75,7960
11/30/2018 11:49:00 AM,154,154.5,152.45,153.1,11340
11/30/2018 11:48:00 AM,151.85,155.2,151.85,154,10140
11/30/2018 11:47:00 AM,148.9,155.45,148.3,151.75,24300
11/30/2018 11:46:00 AM,147.9,149.25,147,147.8,19100
11/30/2018 11:45:00 AM,151.7,152.35,144.9,147.6,45100
11/30/2018 11:44:00 AM,155.75,155.75,152.1,152.1,19400
11/30/2018 11:43:00 AM,161,161,155,155.75,9920
11/30/2018 11:42:00 AM,160,161.55,157,161,6940
11/30/2018 11:41:00 AM,163,163.05,159.65,159.65,9280
11/30/2018 11:40:00 AM,156.95,163,156.5,162,15740
11/30/2018 11:39:00 AM,163.95,163.95,154.4,156.8,36780
11/30/2018 11:38:00 AM,165.75,166.35,163.45,163.55,16320
11/30/2018 11:37:00 AM,164.45,166.3,163.15,165.5,20140
11/30/2018 11:36:00 AM,168.55,169.35,162.85,164.95,12260
11/30/2018 11:35:00 AM,168.85,170.4,168.05,169.65,6940
11/30/2018 11:34:00 AM,171.75,171.75,168.05,168.95,10520
11/30/2018 11:33:00 AM,170,173,169,170.8,12020
11/30/2018 11:32:00 AM,170.65,172.25,170,170.1,8800
11/30/2018 11:31:00 AM,171.25,173.8,170.25,170.65,5040
11/30/2018 11:30:00 AM,174,175.1,170.75,170.85,7320
11/30/2018 11:29:00 AM,174.15,176,173.2,174,7120
11/30/2018 11:28:00 AM,171.65,175,171.65,174.8,4500
11/30/2018 11:27:00 AM,173.9,173.9,171.4,171.4,13300
11/30/2018 11:26:00 AM,174.1,174.9,172,174.6,9620
11/30/2018 11:25:00 AM,175.45,176.6,174,174,7700
11/30/2018 11:24:00 AM,175.1,175.75,173.95,175.75,9760
11/30/2018 11:23:00 AM,175.55,176.5,173.05,176.2,8880
11/30/2018 11:22:00 AM,173.95,178.9,173.5,176.4,21180
11/30/2018 11:21:00 AM,169.55,174,169.2,173.75,6520
11/30/2018 11:20:00 AM,169.9,170.5,168.35,169.75,6060
11/30/2018 11:19:00 AM,169.45,170.7,167.7,168.25,6960
11/30/2018 11:18:00 AM,170,170.9,168.95,169.45,9980
11/30/2018 11:17:00 AM,165.95,169,165,169,8400
11/30/2018 11:16:00 AM,168.1,168.95,164.7,165.95,14220
11/30/2018 11:15:00 AM,171.35,171.5,168.1,168.1,3780
11/30/2018 11:14:00 AM,169.85,171.95,169,170.75,9040
11/30/2018 11:13:00 AM,170.6,172.65,170.1,170.1,11440
11/30/2018 11:12:00 AM,169.75,172.2,169.45,170.7,12540
11/30/2018 11:11:00 AM,169.8,171.85,168.1,169.75,7880
11/30/2018 11:10:00 AM,170,172,168.4,169.75,8560
11/30/2018 11:09:00 AM,169.75,171,167.55,169.55,11260
11/30/2018 11:08:00 AM,170,170.9,169.3,169.65,6120
11/30/2018 11:07:00 AM,171.05,172,169,169.3,8040
11/30/2018 11:06:00 AM,172.5,172.95,170.6,171.05,6980
11/30/2018 11:05:00 AM,171.35,173,170.7,172.5,7220
11/30/2018 11:04:00 AM,170.45,172.85,167.85,172,25600
11/30/2018 11:03:00 AM,164,171.8,163.65,171.45,29200
11/30/2018 11:02:00 AM,157,163.85,157,163.7,15940
11/30/2018 11:01:00 AM,159.75,159.75,154.3,156.15,16000
11/30/2018 11:00:00 AM,159.75,161.7,159.2,159.85,5560
11/30/2018 10:59:00 AM,161.25,163,159.75,159.75,12520
11/30/2018 10:58:00 AM,158.75,161.6,158.75,161,3280
11/30/2018 10:57:00 AM,159.9,160.15,157.45,159.2,12140
11/30/2018 10:56:00 AM,163.05,163.05,158.1,159.7,13220
11/30/2018 10:55:00 AM,163.2,163.2,160.2,163.05,6080
11/30/2018 10:54:00 AM,161.7,164.45,161,163.2,9660
11/30/2018 10:53:00 AM,160.25,162.75,159.8,161.7,10760
11/30/2018 10:52:00 AM,159.25,160.75,158,160.65,10580
11/30/2018 10:51:00 AM,155.8,160,155.7,158.95,18160
11/30/2018 10:50:00 AM,167,168,153.45,155.6,50120
11/30/2018 10:49:00 AM,169.25,169.25,165,166.55,16160
11/30/2018 10:48:00 AM,166.3,170.25,166.3,169,16100
11/30/2018 10:47:00 AM,163.8,167.9,163.8,167.4,14980
11/30/2018 10:46:00 AM,165.25,166,161.5,163.8,21300
11/30/2018 10:45:00 AM,162.55,166.75,162.5,165.25,27900
11/30/2018 10:44:00 AM,172.05,172.55,163.4,163.4,23000
11/30/2018 10:43:00 AM,174.95,175.4,171,171.6,8160
11/30/2018 10:42:00 AM,174.1,175.5,173.6,174.95,5880
11/30/2018 10:41:00 AM,175.15,175.95,173,174.1,16580
11/30/2018 10:40:00 AM,176.85,177.25,174.9,175.7,3960
11/30/2018 10:39:00 AM,176.8,177.5,175,176,5820
11/30/2018 10:38:00 AM,175.15,178,175.1,175.9,9800
11/30/2018 10:37:00 AM,174,175.8,173.45,175.1,8340
11/30/2018 10:36:00 AM,177.2,179.5,173,174.3,13100
11/30/2018 10:35:00 AM,177,177.75,173.85,177,7680
11/30/2018 10:34:00 AM,175.3,178.35,175.3,177.05,8500
11/30/2018 10:33:00 AM,177.9,178.4,171.6,173.65,15220
11/30/2018 10:32:00 AM,176.9,178.85,176.25,178.05,11560
11/30/2018 10:31:00 AM,174.55,177.4,173,176.6,11680
11/30/2018 10:30:00 AM,173.1,174.5,172,174.5,8960
11/30/2018 10:29:00 AM,174.75,175.6,173.05,173.1,12640
11/30/2018 10:28:00 AM,171.4,174.95,170.15,173.1,15800
11/30/2018 10:27:00 AM,175.1,176,170.7,171.45,16480
11/30/2018 10:26:00 AM,174.45,177.4,173.45,175.1,13620
11/30/2018 10:25:00 AM,177.75,178.35,174.25,174.45,14940
11/30/2018 10:24:00 AM,180.3,180.3,175.55,177.95,17920
11/30/2018 10:23:00 AM,184.3,184.8,180.3,180.3,17720
11/30/2018 10:22:00 AM,191.75,193,184.3,184.3,24880
11/30/2018 10:21:00 AM,187.15,192,186.55,192,23200
11/30/2018 10:20:00 AM,180.25,188,180.25,187.5,24520
11/30/2018 10:19:00 AM,176.4,180.8,176.1,180.25,12520
11/30/2018 10:18:00 AM,177.95,178.25,174.3,176.4,8240
11/30/2018 10:17:00 AM,179,180,176.15,177.95,8720
11/30/2018 10:16:00 AM,177.1,179.9,176.45,178.55,9480
11/30/2018 10:15:00 AM,172.3,177,171.3,176.95,10600
11/30/2018 10:14:00 AM,175,175.25,172.6,173.25,8620
11/30/2018 10:13:00 AM,178,178,175,176,7540
11/30/2018 10:12:00 AM,179.15,179.15,176.05,178,16020
11/30/2018 10:11:00 AM,180.55,181,178,179.15,10980
11/30/2018 10:10:00 AM,180.5,181.95,176.8,181.2,8280
11/30/2018 10:09:00 AM,181,181.15,177.55,180.1,10380
11/30/2018 10:08:00 AM,177.15,182,176.8,181,13460
11/30/2018 10:07:00 AM,175.7,177.8,174,177.15,9720
11/30/2018 10:06:00 AM,172.7,176.25,170.2,175.2,13900
11/30/2018 10:05:00 AM,174.35,175,173,173,6940
11/30/2018 10:04:00 AM,173.6,177.7,172.9,174.35,7200
11/30/2018 10:03:00 AM,172.25,177,172.25,172.95,8560
11/30/2018 10:02:00 AM,172.85,175,170,172,18360
11/30/2018 10:01:00 AM,177.35,177.35,172,173.85,8380
11/30/2018 10:00:00 AM,178.45,178.45,175.35,177.55,12220
11/30/2018 9:59:00 AM,177.05,181.7,177,178.1,18140
11/30/2018 9:58:00 AM,180.8,181.25,176.5,177.1,12460
11/30/2018 9:57:00 AM,179.4,181.5,178.35,181.5,12660
11/30/2018 9:56:00 AM,177,179.4,176.3,179.4,9520
11/30/2018 9:55:00 AM,177.9,179.8,177.35,177.35,16600
11/30/2018 9:54:00 AM,172,177.45,171.05,177.4,14500
11/30/2018 9:53:00 AM,171.75,173,168.35,171.85,27460
11/30/2018 9:52:00 AM,176,176,171,172.05,24460
11/30/2018 9:51:00 AM,177.95,177.95,175,176,13140
11/30/2018 9:50:00 AM,177.1,180,176.7,178,13400
11/30/2018 9:49:00 AM,173,179.5,173,177.7,22820
11/30/2018 9:48:00 AM,179.1,180.25,173.6,174.55,29200
11/30/2018 9:47:00 AM,178.8,182.25,178.4,180,17700
11/30/2018 9:46:00 AM,184.85,186,178.15,178.4,27720
11/30/2018 9:45:00 AM,189,190.05,184.85,184.9,14320
11/30/2018 9:44:00 AM,188.75,190.75,187.95,188.75,15540
11/30/2018 9:43:00 AM,191.75,191.75,187.55,188.95,15460
11/30/2018 9:42:00 AM,186.15,191.95,185.65,191.75,19560
11/30/2018 9:41:00 AM,183,188.75,180.95,186.1,16920
11/30/2018 9:40:00 AM,186.3,186.4,183,183,9220
11/30/2018 9:39:00 AM,187.7,187.7,183.2,186.3,18120
11/30/2018 9:38:00 AM,187.35,189.2,187.3,189.2,11360
11/30/2018 9:37:00 AM,188.15,188.95,186.1,187.35,11360
11/30/2018 9:36:00 AM,192.5,192.6,185.85,188.85,17860
11/30/2018 9:35:00 AM,191.05,192.8,189.5,192,24420
11/30/2018 9:34:00 AM,192.05,194.95,190.85,191,20980
11/30/2018 9:33:00 AM,190.2,193,188.4,192.05,29680
11/30/2018 9:32:00 AM,192.15,194.2,190.2,190.2,25800
11/30/2018 9:31:00 AM,185,192.75,183.6,192.75,32880
11/30/2018 9:30:00 AM,178.05,185,178,185,22220
11/30/2018 9:29:00 AM,184,185.7,178.55,178.55,40200
11/30/2018 9:28:00 AM,179.95,185,179.95,183.95,42080
11/30/2018 9:27:00 AM,187.15,190.3,181,181,34980
11/30/2018 9:26:00 AM,190.3,192.25,187,187.7,27880
11/30/2018 9:25:00 AM,192.5,194.95,190,191,39400
11/30/2018 9:24:00 AM,194.05,195.3,191.35,192,30360
11/30/2018 9:23:00 AM,190,195,187.5,193.95,41420
11/30/2018 9:22:00 AM,196.75,199,188.15,188.25,54900
11/30/2018 9:21:00 AM,190.35,199.2,190.1,198.15,63060
11/30/2018 9:20:00 AM,197.85,202.35,190.85,191.1,68000
11/30/2018 9:19:00 AM,180,196,180,196,92620
11/30/2018 9:18:00 AM,160.55,184.1,159,180.15,88220
11/30/2018 9:17:00 AM,151.1,163.5,149.5,162.8,63540
11/30/2018 9:16:00 AM,154.25,156,150,150,51540
11/30/2018 9:15:00 AM,159.7,165,149.35,152.8,72160
11/29/2018 3:29:00 PM,140,140,136,138.55,20260
11/29/2018 3:28:00 PM,140.7,142.35,140,140,18740
11/29/2018 3:27:00 PM,138,140.05,137.2,140.05,22100
11/29/2018 3:26:00 PM,139.25,139.25,137.1,138.45,19560
11/29/2018 3:25:00 PM,139.25,140.5,139.25,139.9,20340
11/29/2018 3:24:00 PM,140.8,141,138,139.25,25580
11/29/2018 3:23:00 PM,138.8,140.9,138.8,140.8,31500
11/29/2018 3:22:00 PM,138.05,140,136.75,138.8,25600
11/29/2018 3:21:00 PM,134.25,139.45,134.25,138,39900
11/29/2018 3:20:00 PM,130,134.3,130,134.3,26400
11/29/2018 3:19:00 PM,124.95,130.25,124.2,129.8,19040
11/29/2018 3:18:00 PM,121,125,121,125,18780
11/29/2018 3:17:00 PM,120.5,121.3,118.8,121,14900
11/29/2018 3:16:00 PM,121.5,122,120,120.45,14800
11/29/2018 3:15:00 PM,119.9,121.5,119.25,121.5,10920
11/29/2018 3:14:00 PM,120,121.6,120,120.25,8860
11/29/2018 3:13:00 PM,118,120.75,117.75,120,9140
11/29/2018 3:12:00 PM,116.6,118.4,115.8,118,5320
11/29/2018 3:11:00 PM,115.8,117.2,115.7,117,6320
11/29/2018 3:10:00 PM,115.15,117.65,115.15,116,6200
11/29/2018 3:09:00 PM,111.95,115.1,111.9,115.1,8740
11/29/2018 3:08:00 PM,112,112.9,110.2,111.3,9420
11/29/2018 3:07:00 PM,114.45,115.5,111.7,111.9,12840
11/29/2018 3:06:00 PM,119.15,119.15,114.5,114.9,10740
11/29/2018 3:05:00 PM,121,121,118,119.15,12740
11/29/2018 3:04:00 PM,120.2,122.55,120.2,121,11520
11/29/2018 3:03:00 PM,122.6,122.65,120.05,120.25,14960
11/29/2018 3:02:00 PM,124.65,125.25,122,122.6,12880
11/29/2018 3:01:00 PM,128.15,128.3,125.1,125.1,8920
11/29/2018 3:00:00 PM,130,130.35,126,128,13580
11/29/2018 2:59:00 PM,126,130,126,130,14540
11/29/2018 2:58:00 PM,129.5,130,126.05,126.05,8460
11/29/2018 2:57:00 PM,127,130,126.65,129.05,13380
11/29/2018 2:56:00 PM,121.9,126.55,121.05,126,5060
11/29/2018 2:55:00 PM,125.05,126,120.45,121.9,9780
11/29/2018 2:54:00 PM,127,128.8,125.95,126,9700
11/29/2018 2:53:00 PM,128.65,129.9,128.25,129.1,6640
11/29/2018 2:52:00 PM,126.75,128.8,124.85,128,8240
11/29/2018 2:51:00 PM,122.1,128,121,126.75,15140
