Date,NIFTY18DEC10800PE O,NIFTY18DEC10800PE H,NIFTY18DEC10800PE L,NIFTY18DEC10800PE C,NIFTY18DEC10800PE V
11/30/2018 2:22:00 PM,174.25,174.25,173.05,173.05,11700
11/30/2018 2:21:00 PM,178,178,173.7,173.7,26700
11/30/2018 2:20:00 PM,176.8,177.9,176.5,177.8,22875
11/30/2018 2:19:00 PM,175.3,176.8,175,176.8,17625
11/30/2018 2:18:00 PM,173.1,175.95,173.1,175.3,29700
11/30/2018 2:17:00 PM,171.15,173,171.15,173,5850
11/30/2018 2:16:00 PM,170.2,171.4,169.75,171.15,10725
11/30/2018 2:15:00 PM,171.9,171.9,170.2,170.2,1875
11/30/2018 2:14:00 PM,172.75,172.75,170.9,171.9,5700
11/30/2018 2:13:00 PM,171,172.75,170.5,172.75,2625
11/30/2018 2:12:00 PM,170.85,171.55,169.8,171,7350
11/30/2018 2:11:00 PM,172.55,173.15,171.25,171.75,4050
11/30/2018 2:10:00 PM,172.75,173,172.3,172.55,4650
11/30/2018 2:09:00 PM,171.15,172.9,170,171.75,11100
11/30/2018 2:08:00 PM,172.65,172.65,170.75,171.15,11400
11/30/2018 2:07:00 PM,174.7,174.7,172.2,173,7650
11/30/2018 2:06:00 PM,174.5,175.25,174,174.7,9375
11/30/2018 2:05:00 PM,173.9,174.5,173.25,174.5,10125
11/30/2018 2:04:00 PM,172.65,174.25,172.5,173.5,12900
11/30/2018 2:03:00 PM,173.45,173.7,172.25,172.65,3975
11/30/2018 2:02:00 PM,174.05,174.05,173,173.45,3675
11/30/2018 2:01:00 PM,174,174.95,172.9,174.05,8775
11/30/2018 2:00:00 PM,173.85,175,173.85,174,18525
11/30/2018 1:59:00 PM,174.3,174.3,172.35,173.85,5775
11/30/2018 1:58:00 PM,172.75,174.8,172.75,174.3,7200
11/30/2018 1:57:00 PM,172.95,173.25,170.4,172.75,10275
11/30/2018 1:56:00 PM,174.15,174.15,172.55,172.95,3375
11/30/2018 1:55:00 PM,174.4,175.35,173.55,174.15,9975
11/30/2018 1:54:00 PM,173.4,175,173,174.4,6900
11/30/2018 1:53:00 PM,173,174.5,172.2,173.4,9150
11/30/2018 1:52:00 PM,172.5,174.45,172.5,173,17250
11/30/2018 1:51:00 PM,171.45,172.85,170.45,172.5,10500
11/30/2018 1:50:00 PM,169,171.45,169,171.45,3300
11/30/2018 1:49:00 PM,171.55,172.45,169,169,12075
11/30/2018 1:48:00 PM,171.35,172.1,170.55,171.55,4725
11/30/2018 1:47:00 PM,173.3,174,170.95,171.35,10275
11/30/2018 1:46:00 PM,172.1,174.15,171.05,173.3,9300
11/30/2018 1:45:00 PM,171.8,173.15,171.5,172.1,4425
11/30/2018 1:44:00 PM,170.75,173.2,170,171.8,11625
11/30/2018 1:43:00 PM,169,170.75,166.3,170.75,14175
11/30/2018 1:42:00 PM,172.3,172.85,168.95,168.95,17325
11/30/2018 1:41:00 PM,174.05,174.6,171.6,172.5,6600
11/30/2018 1:40:00 PM,174.2,175.55,173.95,174.05,13350
11/30/2018 1:39:00 PM,171.6,175,171.6,174.2,16800
11/30/2018 1:38:00 PM,172,172.4,170.5,171.6,13275
11/30/2018 1:37:00 PM,171,172,170.1,172,9750
11/30/2018 1:36:00 PM,173,173.55,170.2,171,34875
11/30/2018 1:35:00 PM,174.05,174.2,173.05,173.05,7050
11/30/2018 1:34:00 PM,173.95,176,173.3,174.05,18375
11/30/2018 1:33:00 PM,174.75,175.55,173.5,173.95,17775
11/30/2018 1:32:00 PM,174.9,175.8,172,175,35700
11/30/2018 1:31:00 PM,168.7,175.7,168.7,175.25,51075
11/30/2018 1:30:00 PM,168.2,169.4,168.2,168.7,7050
11/30/2018 1:29:00 PM,169.65,170.65,169,169.05,5625
11/30/2018 1:28:00 PM,169.9,170.75,169.35,170.15,6750
11/30/2018 1:27:00 PM,170,170.15,169.05,169.9,6000
11/30/2018 1:26:00 PM,169.45,170,167.9,170,10800
11/30/2018 1:25:00 PM,167.25,169.45,167.15,169.45,14475
11/30/2018 1:24:00 PM,170.9,170.9,167,167.25,14325
11/30/2018 1:23:00 PM,169.9,171.2,169.55,170.9,21900
11/30/2018 1:22:00 PM,168.95,169.9,167.75,169.9,10275
11/30/2018 1:21:00 PM,168.25,169.5,167.7,168.5,23550
11/30/2018 1:20:00 PM,165.95,168.25,165.95,168.25,13425
11/30/2018 1:19:00 PM,165.2,166.5,164.05,165.95,7800
11/30/2018 1:18:00 PM,165.25,166,164.75,165.15,2850
11/30/2018 1:17:00 PM,164.1,166.25,164.1,165.25,15825
11/30/2018 1:16:00 PM,166.1,166.35,163.4,164.1,9000
11/30/2018 1:15:00 PM,166.1,166.4,165.55,165.75,2925
11/30/2018 1:14:00 PM,164.5,166.3,164.5,166.05,4800
11/30/2018 1:13:00 PM,163,164.5,162.35,164.5,6600
11/30/2018 1:12:00 PM,161.25,163,161.25,163,11475
11/30/2018 1:11:00 PM,164.2,164.8,161.1,161.55,11475
11/30/2018 1:10:00 PM,165.05,166.25,164.2,164.2,15825
11/30/2018 1:09:00 PM,164.5,167,164.3,165,17550
11/30/2018 1:08:00 PM,164.75,165.25,164.2,164.5,21900
11/30/2018 1:07:00 PM,166.85,167.05,164.55,164.75,15375
11/30/2018 1:06:00 PM,167.5,167.85,166.85,166.85,17250
11/30/2018 1:05:00 PM,166.75,167.95,166.75,167.55,23025
11/30/2018 1:04:00 PM,165.75,167,165.6,166.8,9825
11/30/2018 1:03:00 PM,164.65,165.75,164.15,165.75,5100
11/30/2018 1:02:00 PM,163.8,164.7,163.45,164.65,4425
11/30/2018 1:01:00 PM,164.25,164.55,163.8,163.8,11100
11/30/2018 1:00:00 PM,161.85,164.35,161.85,164,7875
11/30/2018 12:59:00 PM,163.05,163.25,160.95,161.85,16500
11/30/2018 12:58:00 PM,165.05,165.35,163.05,163.45,15225
11/30/2018 12:57:00 PM,166.3,166.9,164.9,165.35,15975
11/30/2018 12:56:00 PM,164.2,166.85,164.2,166.3,50250
11/30/2018 12:55:00 PM,162.95,164.85,162.95,164.85,23325
11/30/2018 12:54:00 PM,163.5,164.1,163.05,163.45,12450
11/30/2018 12:53:00 PM,165.5,166.05,163.35,163.8,18450
11/30/2018 12:52:00 PM,164.2,165.85,164,165.15,41850
11/30/2018 12:51:00 PM,163,164.2,162.55,164.2,29775
11/30/2018 12:50:00 PM,160.1,163.65,160.1,163,25050
11/30/2018 12:49:00 PM,159.4,160.25,159,160.1,10875
11/30/2018 12:48:00 PM,159.4,159.9,158.55,159.4,5250
11/30/2018 12:47:00 PM,160.25,160.5,159.15,159.4,10275
11/30/2018 12:46:00 PM,157.85,160.7,157.75,160.7,28275
11/30/2018 12:45:00 PM,154.65,158,154.65,157.85,10275
11/30/2018 12:44:00 PM,155,155,153.75,154.65,9225
11/30/2018 12:43:00 PM,156.55,157,154.65,155,10200
11/30/2018 12:42:00 PM,157.15,157.65,156.3,157.35,7800
11/30/2018 12:41:00 PM,157.5,157.6,156.7,156.9,6075
11/30/2018 12:40:00 PM,157.25,157.85,157.25,157.5,3975
11/30/2018 12:39:00 PM,157.55,157.9,156.7,157.1,7350
11/30/2018 12:38:00 PM,157.2,157.75,156.85,157.55,11175
11/30/2018 12:37:00 PM,157.05,157.45,155.9,157.2,6450
11/30/2018 12:36:00 PM,156.85,156.95,155,156.95,10350
11/30/2018 12:35:00 PM,156.55,157.05,156,156.85,7350
11/30/2018 12:34:00 PM,155.8,157.2,155.6,156.55,7500
11/30/2018 12:33:00 PM,157,157,155.8,155.8,6975
11/30/2018 12:32:00 PM,157.25,157.35,156.05,157,7800
11/30/2018 12:31:00 PM,157.5,158.35,157,157.25,14175
11/30/2018 12:30:00 PM,155.7,158,155.7,157.5,17625
11/30/2018 12:29:00 PM,155.35,155.7,154.55,155.7,5700
11/30/2018 12:28:00 PM,153.8,155.35,153.65,155.35,5850
11/30/2018 12:27:00 PM,154.55,155.2,153.6,153.8,8625
11/30/2018 12:26:00 PM,155,155.6,154.5,154.5,9000
11/30/2018 12:25:00 PM,154.25,155.55,154.1,155.35,4725
11/30/2018 12:24:00 PM,154.35,155.6,154.1,154.3,13125
11/30/2018 12:23:00 PM,153.5,154.5,153.5,154.35,8475
11/30/2018 12:22:00 PM,153.8,153.95,152.6,153.5,13800
11/30/2018 12:21:00 PM,155.65,155.65,153.7,153.8,14550
11/30/2018 12:20:00 PM,156.85,157.2,155.7,156,5550
11/30/2018 12:19:00 PM,157.65,158,156.85,156.85,14475
11/30/2018 12:18:00 PM,157.35,158,156.7,157.65,10650
11/30/2018 12:17:00 PM,157.3,158,156.5,157.35,9225
11/30/2018 12:16:00 PM,158,158.75,157.35,157.7,7875
11/30/2018 12:15:00 PM,157.05,158.5,157,158,10875
11/30/2018 12:14:00 PM,154.35,157.25,154.35,157.25,9075
11/30/2018 12:13:00 PM,157.25,157.7,154.35,154.35,15675
11/30/2018 12:12:00 PM,156.6,157.8,156.6,157.25,5850
11/30/2018 12:11:00 PM,156.5,158.15,156.3,156.9,8175
11/30/2018 12:10:00 PM,157.2,157.3,155,156.05,9450
11/30/2018 12:09:00 PM,157.7,158.8,157.1,157.2,8325
11/30/2018 12:08:00 PM,157.75,158.15,157.05,157.7,8400
11/30/2018 12:07:00 PM,158.25,158.4,156.75,157.75,28500
11/30/2018 12:06:00 PM,160.35,160.8,158,158.25,17175
11/30/2018 12:05:00 PM,160.15,160.35,158.75,160.2,16275
11/30/2018 12:04:00 PM,159.65,160.75,158.9,160.35,16950
11/30/2018 12:03:00 PM,159.05,160.75,159.05,159.35,26175
11/30/2018 12:02:00 PM,157,159,156.95,159,17700
11/30/2018 12:01:00 PM,155.95,157.2,155.95,157,6225
11/30/2018 12:00:00 PM,154.85,155.95,154.4,155.95,8325
11/30/2018 11:59:00 AM,154.25,155.55,154.1,154.8,10275
11/30/2018 11:58:00 AM,153.35,154.9,152.6,154.25,28950
11/30/2018 11:57:00 AM,154.7,154.7,152.6,153.35,27975
11/30/2018 11:56:00 AM,157.95,158.1,154.2,154.75,18825
11/30/2018 11:55:00 AM,157.65,160,157.65,158,28425
11/30/2018 11:54:00 AM,157,159.4,156.7,157.65,42000
11/30/2018 11:53:00 AM,157,157.45,156.3,157,15900
11/30/2018 11:52:00 AM,156.7,157.4,156.05,157.35,16575
11/30/2018 11:51:00 AM,155.5,157.4,155.5,156.7,19125
11/30/2018 11:50:00 AM,155.85,156.1,155,155.5,13050
11/30/2018 11:49:00 AM,155.25,156.1,155.25,156.1,13725
11/30/2018 11:48:00 AM,155,155.95,155,155,13575
11/30/2018 11:47:00 AM,155.7,155.8,154,155,15900
11/30/2018 11:46:00 AM,155.5,156.95,155.5,156,17325
11/30/2018 11:45:00 AM,154.85,156.4,154.5,155.5,35100
11/30/2018 11:44:00 AM,153.85,154.85,153.6,154.85,17700
11/30/2018 11:43:00 AM,153.35,154,152.7,154,6450
11/30/2018 11:42:00 AM,151.55,152.9,151.55,152.8,9750
11/30/2018 11:41:00 AM,150.95,151.8,150.25,151.55,11700
11/30/2018 11:40:00 AM,153.8,153.95,151,151,23925
11/30/2018 11:39:00 AM,153.25,154.25,153.05,153.6,19350
11/30/2018 11:38:00 AM,153.5,154,152.45,153.25,20400
11/30/2018 11:37:00 AM,152.15,153.05,151,153.05,20700
11/30/2018 11:36:00 AM,149.5,152.35,149.5,152.1,46125
11/30/2018 11:35:00 AM,149.5,149.6,148.75,149.5,12000
11/30/2018 11:34:00 AM,147.85,149.65,147.85,149.5,11325
11/30/2018 11:33:00 AM,148,148.5,147.25,148.2,9900
11/30/2018 11:32:00 AM,147.5,148.35,146.95,148,9000
11/30/2018 11:31:00 AM,146.75,147.5,146.2,147.5,10200
11/30/2018 11:30:00 AM,145.65,146.95,145.05,146.95,10350
11/30/2018 11:29:00 AM,145,145.7,144.1,145.5,13500
11/30/2018 11:28:00 AM,146.5,146.5,145,145,6225
11/30/2018 11:27:00 AM,146.05,146.6,145.6,146.5,7800
11/30/2018 11:26:00 AM,146.5,146.55,145.85,146.05,10500
11/30/2018 11:25:00 AM,145.35,146.5,145.25,146.5,5925
11/30/2018 11:24:00 AM,145.4,145.85,144.9,145.35,7725
11/30/2018 11:23:00 AM,144.25,145.7,144.25,145.4,14025
11/30/2018 11:22:00 AM,143.7,145,143.45,144.25,9150
11/30/2018 11:21:00 AM,145.35,145.35,143.7,143.7,5550
11/30/2018 11:20:00 AM,145.9,145.9,145,145.35,3375
11/30/2018 11:19:00 AM,145,146,144.35,145.9,7200
11/30/2018 11:18:00 AM,144.3,145,143.55,145,5850
11/30/2018 11:17:00 AM,145.25,145.6,144.3,144.3,7350
11/30/2018 11:16:00 AM,144.45,145.5,144.25,145.25,6900
11/30/2018 11:15:00 AM,144,145,143.7,144.45,7050
11/30/2018 11:14:00 AM,144.3,145,143.85,144,7950
11/30/2018 11:13:00 AM,142.5,144.5,142.4,144.5,14550
11/30/2018 11:12:00 AM,143.6,143.6,141.35,142.65,20100
11/30/2018 11:11:00 AM,144.15,144.7,142.85,143.6,11850
11/30/2018 11:10:00 AM,143.9,145,143.15,144.15,13200
11/30/2018 11:09:00 AM,144.8,144.8,143.3,143.9,8025
11/30/2018 11:08:00 AM,144.75,144.95,144,144.35,7725
11/30/2018 11:07:00 AM,143.75,144.75,143.65,144.75,8175
11/30/2018 11:06:00 AM,142.35,143.85,142.35,143.75,11700
11/30/2018 11:05:00 AM,143,143.45,141.95,142.35,22875
11/30/2018 11:04:00 AM,143.65,143.95,142.7,143.15,11700
11/30/2018 11:03:00 AM,145.75,145.75,143.25,143.25,22500
11/30/2018 11:02:00 AM,148.95,148.95,145.25,145.75,26775
11/30/2018 11:01:00 AM,149.25,149.85,148.3,148.95,17175
11/30/2018 11:00:00 AM,148,149.5,148,149.25,19575
11/30/2018 10:59:00 AM,148,148.5,147,148,9375
11/30/2018 10:58:00 AM,148.5,148.5,147.55,147.75,9000
11/30/2018 10:57:00 AM,147.9,148.85,147.8,148.5,5325
11/30/2018 10:56:00 AM,147.25,148.1,146.85,147.9,8700
11/30/2018 10:55:00 AM,147.25,148.05,147,147.25,18975
11/30/2018 10:54:00 AM,147.65,148.35,146.75,147.25,9225
11/30/2018 10:53:00 AM,148.55,149.05,147,147.65,14475
11/30/2018 10:52:00 AM,149.05,149.65,147.95,148.55,4800
11/30/2018 10:51:00 AM,149,149.8,148.3,149.45,13125
11/30/2018 10:50:00 AM,147.65,149.65,147,149.55,15300
11/30/2018 10:49:00 AM,148.6,149.35,147.6,147.9,5475
11/30/2018 10:48:00 AM,149.8,149.8,148.35,148.6,7800
11/30/2018 10:47:00 AM,149.7,150.7,149.55,150,7275
11/30/2018 10:46:00 AM,149.4,150.3,149,149.7,7950
11/30/2018 10:45:00 AM,150.65,150.9,149.4,149.4,12675
11/30/2018 10:44:00 AM,149.55,149.7,149,149.7,6450
11/30/2018 10:43:00 AM,147.1,149.55,147.1,149.55,7125
11/30/2018 10:42:00 AM,147.8,148.25,147.1,147.1,4800
11/30/2018 10:41:00 AM,146.15,147.8,146.15,147.8,4800
11/30/2018 10:40:00 AM,147,147,145.55,146.15,12525
11/30/2018 10:39:00 AM,148.5,148.75,147,147,6450
11/30/2018 10:38:00 AM,149,149,147.85,148.3,4650
11/30/2018 10:37:00 AM,148.2,149,148,149,3450
11/30/2018 10:36:00 AM,147.5,148.5,146.25,148.2,9750
11/30/2018 10:35:00 AM,147.8,148.85,147.55,147.55,5850
11/30/2018 10:34:00 AM,149,149,147.55,148.25,4350
11/30/2018 10:33:00 AM,148,149.55,147.75,149,11025
11/30/2018 10:32:00 AM,149.25,149.25,147.4,147.7,6900
11/30/2018 10:31:00 AM,150.4,150.4,149.15,149.25,7350
11/30/2018 10:30:00 AM,150.15,151.45,150,150.4,28650
11/30/2018 10:29:00 AM,150.75,150.9,149.75,150.4,7875
11/30/2018 10:28:00 AM,151.4,151.65,150.25,150.3,7575
11/30/2018 10:27:00 AM,150,151.4,149.2,151.4,9000
11/30/2018 10:26:00 AM,149.2,150,149.05,149.75,7650
11/30/2018 10:25:00 AM,148.6,149.4,148.35,149.2,5475
11/30/2018 10:24:00 AM,148.4,149.1,148.25,148.6,18075
11/30/2018 10:23:00 AM,146.7,148.35,146.7,148.35,25200
11/30/2018 10:22:00 AM,145.25,146.65,145,146.65,7125
11/30/2018 10:21:00 AM,145.8,146.85,145.1,145.35,9750
11/30/2018 10:20:00 AM,146.85,146.85,144.9,145.8,20625
11/30/2018 10:19:00 AM,147.75,147.8,146.5,146.55,8325
11/30/2018 10:18:00 AM,146.05,147.85,146.05,147.75,10275
11/30/2018 10:17:00 AM,148,148.1,145.5,146.25,10875
11/30/2018 10:16:00 AM,149.85,149.85,147.75,148.05,16425
11/30/2018 10:15:00 AM,150.5,151.15,149.85,149.85,8250
11/30/2018 10:14:00 AM,150.5,151,150.2,150.5,8475
11/30/2018 10:13:00 AM,150.55,150.7,149.45,150.4,15450
11/30/2018 10:12:00 AM,149.35,150.55,149.25,150.55,8100
11/30/2018 10:11:00 AM,149.1,149.85,148.05,149.45,11175
11/30/2018 10:10:00 AM,150.5,151.25,149,149.1,10125
11/30/2018 10:09:00 AM,149.75,151,149.75,150.5,8175
11/30/2018 10:08:00 AM,151,151.45,150,150,9525
11/30/2018 10:07:00 AM,152.5,152.5,151.05,151.45,7875
11/30/2018 10:06:00 AM,152.55,154,152.55,152.75,14775
11/30/2018 10:05:00 AM,151.85,152.8,151.75,152.55,15000
11/30/2018 10:04:00 AM,152.35,152.5,151.2,151.85,6075
11/30/2018 10:03:00 AM,152.75,152.75,151,152.5,7575
11/30/2018 10:02:00 AM,151.65,153.05,150.8,152.75,10500
11/30/2018 10:01:00 AM,151,151.75,150.75,151.65,6450
11/30/2018 10:00:00 AM,152.95,153.4,150.9,150.95,28200
11/30/2018 9:59:00 AM,153,154,152.1,153.45,28200
11/30/2018 9:58:00 AM,151.35,153.75,151.35,153.1,37200
11/30/2018 9:57:00 AM,151,152,150.7,151.9,17325
11/30/2018 9:56:00 AM,151.95,152.5,151,151,15825
11/30/2018 9:55:00 AM,150.6,151.95,149.65,151.95,21525
11/30/2018 9:54:00 AM,153,153.1,150.4,150.6,13125
11/30/2018 9:53:00 AM,153,153.7,151.6,153,43575
11/30/2018 9:52:00 AM,150.5,153.85,150.5,153.5,41250
11/30/2018 9:51:00 AM,150.1,150.55,149.65,150.5,40125
11/30/2018 9:50:00 AM,150.05,150.35,149,150.1,33675
11/30/2018 9:49:00 AM,151.15,151.5,149.75,150.05,16275
11/30/2018 9:48:00 AM,150.35,151.15,149.4,151.15,26325
11/30/2018 9:47:00 AM,149.25,150.3,149,150.05,14700
11/30/2018 9:46:00 AM,148.7,149.65,148.6,149.25,6750
11/30/2018 9:45:00 AM,147.9,149.05,147.35,148.7,10200
11/30/2018 9:44:00 AM,147.65,148,146.85,148,8175
11/30/2018 9:43:00 AM,145.1,147.7,145.1,147.7,16200
11/30/2018 9:42:00 AM,149.95,150.6,144.75,145,44175
11/30/2018 9:41:00 AM,150.15,151.5,149.25,149.95,17550
11/30/2018 9:40:00 AM,149.55,150.5,149.4,150.15,13725
11/30/2018 9:39:00 AM,149.95,151.25,149.55,149.55,9075
11/30/2018 9:38:00 AM,149.45,150.75,149.4,150.2,16800
11/30/2018 9:37:00 AM,150,150.4,149.15,149.45,7200
11/30/2018 9:36:00 AM,150.05,150.9,149.65,149.75,11250
11/30/2018 9:35:00 AM,149.45,151.25,148.8,149.75,31425
11/30/2018 9:34:00 AM,150.45,151.5,148.6,149.6,23100
11/30/2018 9:33:00 AM,151.8,151.95,150.4,150.75,30450
11/30/2018 9:32:00 AM,152.1,152.3,151.15,151.8,19050
11/30/2018 9:31:00 AM,152.85,153.45,151.7,152.1,15900
11/30/2018 9:30:00 AM,154.45,154.7,152.75,152.75,19875
11/30/2018 9:29:00 AM,153.55,154.75,152.55,154.35,16725
11/30/2018 9:28:00 AM,153.75,153.9,152.15,153.6,27300
11/30/2018 9:27:00 AM,151.65,153,150.7,152.8,23100
11/30/2018 9:26:00 AM,151.3,152,150.85,152,10425
11/30/2018 9:25:00 AM,151.05,151.9,150.2,151.9,23400
11/30/2018 9:24:00 AM,149.4,150.55,148.95,150.55,16650
11/30/2018 9:23:00 AM,151.2,151.65,148.8,149.4,29025
11/30/2018 9:22:00 AM,150.2,151.85,150.05,151.5,17025
11/30/2018 9:21:00 AM,151.2,151.55,149.6,150.3,28275
11/30/2018 9:20:00 AM,149,151.8,148.25,151,43875
11/30/2018 9:19:00 AM,151,151,148.75,149,60900
11/30/2018 9:18:00 AM,154,154.7,150.8,151,33900
11/30/2018 9:17:00 AM,156.4,157.6,153.4,153.75,33225
11/30/2018 9:16:00 AM,152.8,156.9,152.8,156.4,32100
11/30/2018 9:15:00 AM,149.5,153.4,147.85,152.8,40950
11/29/2018 3:29:00 PM,160,160.15,157.1,157.25,21300
11/29/2018 3:28:00 PM,161.15,161.35,160,160,16275
11/29/2018 3:27:00 PM,162,162,160.8,161.15,14250
11/29/2018 3:26:00 PM,162,162.5,161.55,162,14475
11/29/2018 3:25:00 PM,162.35,162.65,161.55,162,19125
11/29/2018 3:24:00 PM,161.65,162.4,161.5,162.15,14850
11/29/2018 3:23:00 PM,162.1,162.5,161.6,162,14400
11/29/2018 3:22:00 PM,163.05,163.65,161.85,162.5,10800
11/29/2018 3:21:00 PM,164.15,164.6,163.15,163.15,13950
11/29/2018 3:20:00 PM,165.4,165.8,164.15,164.15,12075
11/29/2018 3:19:00 PM,166.5,167,165.05,165.4,18300
11/29/2018 3:18:00 PM,167.2,167.85,166.9,167,12900
11/29/2018 3:17:00 PM,167.85,168.25,167,167.15,21225
11/29/2018 3:16:00 PM,167.8,168,167.25,167.5,15225
11/29/2018 3:15:00 PM,167.3,167.55,166.4,167.55,15000
11/29/2018 3:14:00 PM,166.95,167.4,166.3,167.2,10200
11/29/2018 3:13:00 PM,167.5,167.95,167,167.3,12225
11/29/2018 3:12:00 PM,166.7,167.65,166.5,167.4,9750
11/29/2018 3:11:00 PM,165.85,166.95,165.85,166.9,19950
11/29/2018 3:10:00 PM,166.45,166.9,166,166.15,36975
11/29/2018 3:09:00 PM,166.75,167,166.15,166.4,13275
11/29/2018 3:08:00 PM,165.95,166.95,165.3,166.85,16575
11/29/2018 3:07:00 PM,164.5,166.35,164.3,165.6,17100
11/29/2018 3:06:00 PM,163.9,164.9,163.65,164.6,6075
11/29/2018 3:05:00 PM,163,165,162.85,163.9,18000
11/29/2018 3:04:00 PM,164,164,162.65,163,6225
11/29/2018 3:03:00 PM,163.7,165.4,163.65,164,6075
11/29/2018 3:02:00 PM,164.5,164.9,163.95,164.45,9300
11/29/2018 3:01:00 PM,164.8,164.95,163.5,164,8925
11/29/2018 3:00:00 PM,159,164.9,158.55,164.2,10200
11/29/2018 2:59:00 PM,161.95,162.2,159.6,159.6,9525
11/29/2018 2:58:00 PM,161.3,162.25,161,161.95,8100
11/29/2018 2:57:00 PM,161.8,162.1,160.7,161.3,12600
11/29/2018 2:56:00 PM,163,164,161.6,161.8,9300
