Date,USDINR18DEC71.5CE O,USDINR18DEC71.5CE H,USDINR18DEC71.5CE L,USDINR18DEC71.5CE C,USDINR18DEC71.5CE V
11/30/2018 3:20:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 3:19:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 3:18:00 PM,0.1775,0.1775,0.175,0.175,1
11/30/2018 3:17:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 3:16:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 3:15:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 3:14:00 PM,0.1825,0.1825,0.1775,0.1775,10
11/30/2018 3:13:00 PM,0.1825,0.1825,0.1825,0.1825,65
11/30/2018 3:12:00 PM,0.1825,0.1825,0.1825,0.1825,20
11/30/2018 3:11:00 PM,0.1875,0.1875,0.1825,0.1825,10
11/30/2018 3:10:00 PM,0.1875,0.1875,0.1875,0.1875,0
11/30/2018 3:09:00 PM,0.1875,0.1875,0.185,0.1875,27
11/30/2018 3:08:00 PM,0.1875,0.1875,0.1875,0.1875,0
11/30/2018 3:07:00 PM,0.1875,0.1875,0.1875,0.1875,0
11/30/2018 3:06:00 PM,0.185,0.1875,0.185,0.1875,60
11/30/2018 3:05:00 PM,0.185,0.185,0.185,0.185,0
11/30/2018 3:04:00 PM,0.185,0.185,0.185,0.185,0
11/30/2018 3:03:00 PM,0.185,0.185,0.185,0.185,0
11/30/2018 3:02:00 PM,0.185,0.185,0.185,0.185,0
11/30/2018 3:01:00 PM,0.1825,0.185,0.1825,0.185,38
11/30/2018 3:00:00 PM,0.185,0.185,0.1825,0.1825,50
11/30/2018 2:59:00 PM,0.185,0.185,0.185,0.185,0
11/30/2018 2:58:00 PM,0.19,0.19,0.185,0.185,210
11/30/2018 2:57:00 PM,0.19,0.19,0.19,0.19,0
11/30/2018 2:56:00 PM,0.19,0.19,0.19,0.19,64
11/30/2018 2:55:00 PM,0.19,0.19,0.19,0.19,0
11/30/2018 2:54:00 PM,0.19,0.19,0.19,0.19,20
11/30/2018 2:53:00 PM,0.185,0.19,0.185,0.19,58
11/30/2018 2:52:00 PM,0.185,0.185,0.185,0.185,30
11/30/2018 2:51:00 PM,0.185,0.185,0.185,0.185,20
11/30/2018 2:50:00 PM,0.185,0.185,0.185,0.185,0
11/30/2018 2:49:00 PM,0.1875,0.1875,0.185,0.185,54
11/30/2018 2:48:00 PM,0.185,0.1875,0.185,0.1875,10
11/30/2018 2:47:00 PM,0.1725,0.185,0.1725,0.185,50
11/30/2018 2:46:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 2:45:00 PM,0.175,0.175,0.1725,0.1725,54
11/30/2018 2:44:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 2:43:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 2:42:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 2:41:00 PM,0.1725,0.175,0.1725,0.175,88
11/30/2018 2:40:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 2:39:00 PM,0.17,0.1725,0.17,0.1725,41
11/30/2018 2:38:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:37:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:36:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:35:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:34:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:33:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:32:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:31:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:30:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:29:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:28:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 2:27:00 PM,0.17,0.17,0.17,0.17,1
11/30/2018 2:26:00 PM,0.1675,0.17,0.1675,0.17,35
11/30/2018 2:25:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:24:00 PM,0.1675,0.1675,0.1675,0.1675,5
11/30/2018 2:23:00 PM,0.1725,0.1725,0.1675,0.1675,16
11/30/2018 2:22:00 PM,0.1675,0.1725,0.1675,0.1725,61
11/30/2018 2:21:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:20:00 PM,0.165,0.1675,0.165,0.1675,12
11/30/2018 2:19:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:18:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:17:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:16:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:15:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:14:00 PM,0.1675,0.1675,0.165,0.165,9
11/30/2018 2:13:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:12:00 PM,0.165,0.165,0.165,0.165,0
11/30/2018 2:11:00 PM,0.1675,0.1675,0.165,0.165,70
11/30/2018 2:10:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:09:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:08:00 PM,0.1675,0.17,0.1675,0.1675,8
11/30/2018 2:07:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:06:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:05:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:04:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:03:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:02:00 PM,0.1675,0.1675,0.1675,0.1675,27
11/30/2018 2:01:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 2:00:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:59:00 PM,0.1675,0.1725,0.1675,0.1675,150
11/30/2018 1:58:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:57:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:56:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:55:00 PM,0.1675,0.1675,0.1675,0.1675,75
11/30/2018 1:54:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:53:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:52:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:51:00 PM,0.1675,0.1675,0.1675,0.1675,0
11/30/2018 1:50:00 PM,0.1725,0.1725,0.1675,0.1675,10
11/30/2018 1:49:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:48:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:47:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:46:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:45:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:44:00 PM,0.1725,0.1725,0.1725,0.1725,337
11/30/2018 1:43:00 PM,0.17,0.1725,0.17,0.1725,210
11/30/2018 1:42:00 PM,0.1725,0.1725,0.17,0.17,48
11/30/2018 1:41:00 PM,0.1725,0.1725,0.1725,0.1725,14
11/30/2018 1:40:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:39:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:38:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:37:00 PM,0.17,0.1725,0.17,0.1725,10
11/30/2018 1:36:00 PM,0.17,0.17,0.17,0.17,0
11/30/2018 1:35:00 PM,0.17,0.17,0.17,0.17,1
11/30/2018 1:34:00 PM,0.17,0.17,0.17,0.17,11
11/30/2018 1:33:00 PM,0.175,0.175,0.17,0.17,23
11/30/2018 1:32:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 1:31:00 PM,0.175,0.175,0.175,0.175,17
11/30/2018 1:30:00 PM,0.175,0.175,0.175,0.175,41
11/30/2018 1:29:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 1:28:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 1:27:00 PM,0.1775,0.1775,0.175,0.175,300
11/30/2018 1:26:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:25:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:24:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:23:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:22:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:21:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:20:00 PM,0.1775,0.1775,0.1775,0.1775,219
11/30/2018 1:19:00 PM,0.1775,0.1775,0.1775,0.1775,281
11/30/2018 1:18:00 PM,0.1725,0.1775,0.1725,0.1775,5
11/30/2018 1:17:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:16:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 1:15:00 PM,0.1775,0.1775,0.1725,0.1725,100
11/30/2018 1:14:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:13:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 1:12:00 PM,0.175,0.1775,0.175,0.1775,140
11/30/2018 1:11:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 1:10:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 1:09:00 PM,0.175,0.175,0.175,0.175,13
11/30/2018 1:08:00 PM,0.175,0.175,0.175,0.175,0
11/30/2018 1:07:00 PM,0.175,0.175,0.175,0.175,284
11/30/2018 1:06:00 PM,0.17,0.175,0.17,0.175,250
11/30/2018 1:05:00 PM,0.1725,0.1725,0.17,0.17,200
11/30/2018 1:04:00 PM,0.1725,0.1725,0.1725,0.1725,1500
11/30/2018 1:03:00 PM,0.17,0.1725,0.17,0.1725,51
11/30/2018 1:02:00 PM,0.1725,0.1725,0.17,0.17,35
11/30/2018 1:01:00 PM,0.1725,0.1725,0.1725,0.1725,100
11/30/2018 1:00:00 PM,0.1725,0.1725,0.1725,0.1725,0
11/30/2018 12:59:00 PM,0.1775,0.1775,0.1725,0.1725,2000
11/30/2018 12:58:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 12:57:00 PM,0.1775,0.1775,0.1775,0.1775,0
11/30/2018 12:56:00 PM,0.175,0.1775,0.175,0.1775,809
11/30/2018 12:55:00 PM,0.1775,0.18,0.1775,0.1775,350
11/30/2018 12:54:00 PM,0.1725,0.18,0.1725,0.1775,86
11/30/2018 12:53:00 PM,0.1725,0.1725,0.1725,0.1725,112
11/30/2018 12:52:00 PM,0.1675,0.1725,0.1675,0.1725,100
11/30/2018 12:51:00 PM,0.1625,0.1675,0.1625,0.1675,16
11/30/2018 12:50:00 PM,0.1625,0.1625,0.1625,0.1625,0
11/30/2018 12:49:00 PM,0.1625,0.1625,0.1625,0.1625,0
11/30/2018 12:48:00 PM,0.1625,0.165,0.1625,0.1625,50
11/30/2018 12:47:00 PM,0.1625,0.1625,0.1625,0.1625,250
11/30/2018 12:46:00 PM,0.1625,0.1625,0.1625,0.1625,250
11/30/2018 12:45:00 PM,0.1625,0.1625,0.1625,0.1625,299
11/30/2018 12:44:00 PM,0.1625,0.1625,0.16,0.1625,440
11/30/2018 12:43:00 PM,0.16,0.1625,0.16,0.1625,179
11/30/2018 12:42:00 PM,0.1575,0.16,0.1575,0.16,125
11/30/2018 12:41:00 PM,0.1575,0.16,0.1575,0.1575,60
11/30/2018 12:40:00 PM,0.155,0.1575,0.155,0.1575,56
11/30/2018 12:39:00 PM,0.1525,0.155,0.1525,0.155,1
11/30/2018 12:38:00 PM,0.1525,0.1525,0.1525,0.1525,287
11/30/2018 12:37:00 PM,0.1525,0.1525,0.1525,0.1525,344
11/30/2018 12:36:00 PM,0.15,0.1525,0.15,0.1525,10
11/30/2018 12:35:00 PM,0.15,0.15,0.15,0.15,0
11/30/2018 12:34:00 PM,0.1475,0.15,0.1475,0.15,54
11/30/2018 12:33:00 PM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 12:32:00 PM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 12:31:00 PM,0.1475,0.1475,0.1475,0.1475,54
11/30/2018 12:30:00 PM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 12:29:00 PM,0.1475,0.1475,0.1475,0.1475,200
11/30/2018 12:28:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:27:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:26:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:25:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:24:00 PM,0.1475,0.1475,0.145,0.145,2
11/30/2018 12:23:00 PM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 12:22:00 PM,0.145,0.1475,0.145,0.1475,586
11/30/2018 12:21:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:20:00 PM,0.145,0.145,0.145,0.145,142
11/30/2018 12:19:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:18:00 PM,0.145,0.145,0.145,0.145,107
11/30/2018 12:17:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:16:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:15:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:14:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:13:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:12:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:11:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:10:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:09:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:08:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:07:00 PM,0.1475,0.1475,0.145,0.145,4
11/30/2018 12:06:00 PM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 12:05:00 PM,0.145,0.1475,0.145,0.1475,148
11/30/2018 12:04:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:03:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:02:00 PM,0.145,0.145,0.145,0.145,0
11/30/2018 12:01:00 PM,0.1475,0.1475,0.145,0.145,10
11/30/2018 12:00:00 PM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:59:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:58:00 AM,0.1475,0.1475,0.1475,0.1475,10
11/30/2018 11:57:00 AM,0.1425,0.1475,0.1425,0.1475,25
11/30/2018 11:56:00 AM,0.1425,0.1425,0.1425,0.1425,0
11/30/2018 11:55:00 AM,0.1425,0.1425,0.1425,0.1425,0
11/30/2018 11:54:00 AM,0.1425,0.1425,0.1425,0.1425,35
11/30/2018 11:53:00 AM,0.1475,0.1475,0.1425,0.1425,100
11/30/2018 11:52:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:51:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:50:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:49:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:48:00 AM,0.1475,0.1475,0.1475,0.1475,100
11/30/2018 11:47:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:46:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:45:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:44:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:43:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:42:00 AM,0.145,0.1475,0.145,0.1475,85
11/30/2018 11:41:00 AM,0.1475,0.1475,0.145,0.145,125
11/30/2018 11:40:00 AM,0.1475,0.1475,0.1475,0.1475,50
11/30/2018 11:39:00 AM,0.1475,0.1475,0.145,0.1475,54
11/30/2018 11:38:00 AM,0.1475,0.1475,0.1475,0.1475,180
11/30/2018 11:37:00 AM,0.145,0.1475,0.145,0.1475,20
11/30/2018 11:36:00 AM,0.1475,0.1475,0.145,0.145,27
11/30/2018 11:35:00 AM,0.1475,0.1475,0.1475,0.1475,0
11/30/2018 11:34:00 AM,0.1475,0.1475,0.1475,0.1475,10
11/30/2018 11:33:00 AM,0.145,0.145,0.145,0.145,14
11/30/2018 11:32:00 AM,0.145,0.145,0.145,0.145,7
11/30/2018 11:31:00 AM,0.145,0.145,0.145,0.145,0
11/30/2018 11:30:00 AM,0.145,0.145,0.145,0.145,0
11/30/2018 11:29:00 AM,0.1425,0.145,0.1425,0.145,10
11/30/2018 11:28:00 AM,0.1425,0.1425,0.1425,0.1425,10
11/30/2018 11:27:00 AM,0.1425,0.145,0.1425,0.1425,194
11/30/2018 11:26:00 AM,0.1425,0.1425,0.1425,0.1425,100
11/30/2018 11:25:00 AM,0.14,0.1425,0.14,0.1425,1017
11/30/2018 11:24:00 AM,0.14,0.14,0.14,0.14,0
11/30/2018 11:23:00 AM,0.14,0.14,0.14,0.14,0
11/30/2018 11:22:00 AM,0.14,0.14,0.14,0.14,20
11/30/2018 11:21:00 AM,0.1375,0.14,0.1375,0.14,162
11/30/2018 11:20:00 AM,0.1375,0.1375,0.1375,0.1375,0
11/30/2018 11:19:00 AM,0.1375,0.14,0.1375,0.1375,14
11/30/2018 11:18:00 AM,0.1375,0.1375,0.1375,0.1375,300
11/30/2018 11:17:00 AM,0.14,0.14,0.1375,0.1375,507
11/30/2018 11:16:00 AM,0.1375,0.14,0.1375,0.14,422
11/30/2018 11:15:00 AM,0.1375,0.1375,0.1375,0.1375,0
11/30/2018 11:14:00 AM,0.1375,0.1375,0.1375,0.1375,400
11/30/2018 11:13:00 AM,0.1375,0.1375,0.1375,0.1375,1256
11/30/2018 11:12:00 AM,0.14,0.14,0.1375,0.1375,583
11/30/2018 11:11:00 AM,0.1375,0.14,0.1375,0.14,1844
11/30/2018 11:10:00 AM,0.135,0.1375,0.135,0.1375,75
11/30/2018 11:09:00 AM,0.135,0.135,0.135,0.135,2564
11/30/2018 11:08:00 AM,0.1325,0.135,0.1325,0.135,248
11/30/2018 11:07:00 AM,0.1325,0.135,0.1325,0.1325,141
11/30/2018 11:06:00 AM,0.1325,0.1325,0.1325,0.1325,275
11/30/2018 11:05:00 AM,0.135,0.135,0.13,0.1325,1066
11/30/2018 11:04:00 AM,0.135,0.135,0.135,0.135,0
11/30/2018 11:03:00 AM,0.135,0.135,0.135,0.135,0
11/30/2018 11:02:00 AM,0.1375,0.1375,0.135,0.135,10
11/30/2018 11:01:00 AM,0.1375,0.1375,0.1375,0.1375,0
11/30/2018 11:00:00 AM,0.135,0.1375,0.135,0.1375,25
11/30/2018 10:59:00 AM,0.135,0.135,0.135,0.135,100
11/30/2018 10:58:00 AM,0.1375,0.1375,0.135,0.135,138
11/30/2018 10:57:00 AM,0.1375,0.1375,0.1375,0.1375,0
11/30/2018 10:56:00 AM,0.135,0.1375,0.135,0.1375,300
11/30/2018 10:55:00 AM,0.135,0.135,0.135,0.135,491
11/30/2018 10:54:00 AM,0.1375,0.1375,0.135,0.135,8
11/30/2018 10:53:00 AM,0.14,0.14,0.1375,0.1375,156
11/30/2018 10:52:00 AM,0.14,0.14,0.14,0.14,1
11/30/2018 10:51:00 AM,0.14,0.14,0.14,0.14,1
11/30/2018 10:50:00 AM,0.14,0.14,0.14,0.14,53
11/30/2018 10:49:00 AM,0.14,0.14,0.14,0.14,0
11/30/2018 10:48:00 AM,0.14,0.14,0.14,0.14,25
11/30/2018 10:47:00 AM,0.1425,0.1425,0.14,0.14,170
11/30/2018 10:46:00 AM,0.1425,0.1425,0.1425,0.1425,0
11/30/2018 10:45:00 AM,0.14,0.1425,0.14,0.1425,28
11/30/2018 10:44:00 AM,0.14,0.1425,0.14,0.14,237
11/30/2018 10:43:00 AM,0.14,0.14,0.14,0.14,0
11/30/2018 10:42:00 AM,0.14,0.14,0.14,0.14,14
11/30/2018 10:41:00 AM,0.1425,0.1425,0.14,0.14,30
11/30/2018 10:40:00 AM,0.1425,0.1425,0.1425,0.1425,0
11/30/2018 10:39:00 AM,0.1425,0.1425,0.1425,0.1425,0
11/30/2018 10:38:00 AM,0.1425,0.1425,0.1425,0.1425,5
11/30/2018 10:37:00 AM,0.1425,0.1425,0.1425,0.1425,0
