Date,USDINR18DEC70.5PE O,USDINR18DEC70.5PE H,USDINR18DEC70.5PE L,USDINR18DEC70.5PE C,USDINR18DEC70.5PE V
11/30/2018 4:18:00 PM,0.9875,0.9875,0.9875,0.9875,0
11/30/2018 4:17:00 PM,0.9875,0.9875,0.9875,0.9875,0
11/30/2018 4:16:00 PM,0.9875,0.9875,0.9875,0.9875,0
11/30/2018 4:15:00 PM,0.9875,0.9875,0.9875,0.9875,0
11/30/2018 4:14:00 PM,0.98,0.9875,0.98,0.9875,100
11/30/2018 4:13:00 PM,0.98,0.98,0.98,0.98,0
11/30/2018 4:12:00 PM,0.98,0.98,0.98,0.98,0
11/30/2018 4:11:00 PM,0.96,0.98,0.96,0.98,77
11/30/2018 4:10:00 PM,0.96,0.96,0.96,0.96,0
11/30/2018 4:09:00 PM,0.96,0.96,0.96,0.96,6
11/30/2018 4:08:00 PM,0.95,0.96,0.95,0.96,500
11/30/2018 4:07:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 4:06:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 4:05:00 PM,0.9475,0.95,0.9475,0.95,119
11/30/2018 4:04:00 PM,0.94,0.9475,0.94,0.9475,6
11/30/2018 4:03:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 4:02:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 4:01:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 4:00:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 3:59:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 3:58:00 PM,0.9275,0.94,0.9275,0.94,100
11/30/2018 3:57:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:56:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:55:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:54:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:53:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:52:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:51:00 PM,0.9225,0.9275,0.9225,0.9275,50
11/30/2018 3:50:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:49:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:48:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:47:00 PM,0.9275,0.9275,0.9225,0.9225,100
11/30/2018 3:46:00 PM,0.9275,0.9275,0.9275,0.9275,0
11/30/2018 3:45:00 PM,0.93,0.93,0.9275,0.9275,100
11/30/2018 3:44:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 3:43:00 PM,0.93,0.93,0.93,0.93,100
11/30/2018 3:42:00 PM,0.9425,0.9425,0.9425,0.9425,0
11/30/2018 3:41:00 PM,0.9425,0.9425,0.9425,0.9425,0
11/30/2018 3:40:00 PM,0.9425,0.9425,0.9425,0.9425,0
11/30/2018 3:39:00 PM,0.9225,0.9425,0.9225,0.9425,109
11/30/2018 3:38:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:37:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:36:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:35:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:34:00 PM,0.9225,0.9225,0.9225,0.9225,0
11/30/2018 3:33:00 PM,0.905,0.9225,0.905,0.9225,1
11/30/2018 3:32:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 3:31:00 PM,0.905,0.905,0.905,0.905,0
11/30/2018 3:30:00 PM,0.9175,0.9175,0.905,0.905,50
11/30/2018 3:29:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 3:28:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 3:27:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 3:26:00 PM,0.9175,0.9175,0.9175,0.9175,0
11/30/2018 3:25:00 PM,0.91,0.9175,0.91,0.9175,100
11/30/2018 3:24:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 3:23:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 3:22:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 3:21:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 3:20:00 PM,0.9025,0.91,0.9025,0.91,100
11/30/2018 3:19:00 PM,0.9025,0.9025,0.9025,0.9025,0
11/30/2018 3:18:00 PM,0.9025,0.9025,0.9025,0.9025,0
11/30/2018 3:17:00 PM,0.9025,0.9025,0.9025,0.9025,0
11/30/2018 3:16:00 PM,0.9025,0.9025,0.9025,0.9025,0
11/30/2018 3:15:00 PM,0.9025,0.9025,0.9025,0.9025,0
11/30/2018 3:14:00 PM,0.8825,0.9025,0.8825,0.9025,1000
11/30/2018 3:13:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 3:12:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 3:11:00 PM,0.8825,0.8825,0.8825,0.8825,0
11/30/2018 3:10:00 PM,0.88,0.8825,0.88,0.8825,1000
11/30/2018 3:09:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 3:08:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 3:07:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 3:06:00 PM,0.875,0.88,0.875,0.88,5
11/30/2018 3:05:00 PM,0.875,0.875,0.875,0.875,0
11/30/2018 3:04:00 PM,0.88,0.88,0.875,0.875,84
11/30/2018 3:03:00 PM,0.885,0.885,0.88,0.88,3
11/30/2018 3:02:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 3:01:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 3:00:00 PM,0.885,0.885,0.885,0.885,0
11/30/2018 2:59:00 PM,0.87,0.885,0.87,0.885,46
11/30/2018 2:58:00 PM,0.87,0.87,0.87,0.87,0
11/30/2018 2:57:00 PM,0.87,0.87,0.87,0.87,0
11/30/2018 2:56:00 PM,0.87,0.87,0.87,0.87,0
11/30/2018 2:55:00 PM,0.87,0.87,0.87,0.87,0
11/30/2018 2:54:00 PM,0.87,0.87,0.87,0.87,0
11/30/2018 2:53:00 PM,0.88,0.8825,0.87,0.87,106
11/30/2018 2:52:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:51:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:50:00 PM,0.88,0.88,0.88,0.88,0
11/30/2018 2:49:00 PM,0.8825,0.8825,0.88,0.88,25
11/30/2018 2:48:00 PM,0.89,0.89,0.8775,0.8825,60
11/30/2018 2:47:00 PM,0.91,0.91,0.89,0.89,92
11/30/2018 2:46:00 PM,0.925,0.925,0.91,0.91,1
11/30/2018 2:45:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 2:44:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 2:43:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 2:42:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 2:41:00 PM,0.93,0.93,0.925,0.925,5
11/30/2018 2:40:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 2:39:00 PM,0.945,0.945,0.93,0.93,1
11/30/2018 2:38:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:37:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:36:00 PM,0.9475,0.9475,0.945,0.945,50
11/30/2018 2:35:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 2:34:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 2:33:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 2:32:00 PM,0.945,0.9475,0.945,0.9475,60
11/30/2018 2:31:00 PM,0.9425,0.945,0.9425,0.945,20
11/30/2018 2:30:00 PM,0.9325,0.9425,0.9325,0.9425,40
11/30/2018 2:29:00 PM,0.9325,0.9325,0.9325,0.9325,0
11/30/2018 2:28:00 PM,0.945,0.945,0.9325,0.9325,10
11/30/2018 2:27:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:26:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:25:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:24:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:23:00 PM,0.9375,0.945,0.9375,0.945,251
11/30/2018 2:22:00 PM,0.945,0.945,0.9325,0.9375,40
11/30/2018 2:21:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:20:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:19:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 2:18:00 PM,0.9675,0.9675,0.9425,0.945,35
11/30/2018 2:17:00 PM,0.9675,0.9675,0.9675,0.9675,0
11/30/2018 2:16:00 PM,0.9675,0.9675,0.9675,0.9675,0
11/30/2018 2:15:00 PM,0.9675,0.9675,0.9675,0.9675,0
11/30/2018 2:14:00 PM,0.9675,0.9675,0.9675,0.9675,0
11/30/2018 2:13:00 PM,0.9675,0.9675,0.9675,0.9675,0
11/30/2018 2:12:00 PM,0.95,0.9675,0.95,0.9675,10
11/30/2018 2:11:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:10:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:09:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:08:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:07:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:06:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:05:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:04:00 PM,0.95,0.95,0.95,0.95,0
11/30/2018 2:03:00 PM,0.955,0.955,0.95,0.95,1
11/30/2018 2:02:00 PM,0.9475,0.955,0.9475,0.955,101
11/30/2018 2:01:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 2:00:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:59:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:58:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:57:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:56:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:55:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:54:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:53:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:52:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:51:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:50:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:49:00 PM,0.9375,0.9475,0.9375,0.9475,50
11/30/2018 1:48:00 PM,0.9375,0.9375,0.9375,0.9375,0
11/30/2018 1:47:00 PM,0.9375,0.9375,0.9375,0.9375,0
11/30/2018 1:46:00 PM,0.9375,0.9375,0.9375,0.9375,0
11/30/2018 1:45:00 PM,0.9375,0.9375,0.9375,0.9375,0
11/30/2018 1:44:00 PM,0.9425,0.9425,0.9375,0.9375,10
11/30/2018 1:43:00 PM,0.9475,0.9475,0.9425,0.9425,52
11/30/2018 1:42:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:41:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:40:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:39:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:38:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:37:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:36:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:35:00 PM,0.9475,0.9475,0.9475,0.9475,0
11/30/2018 1:34:00 PM,0.93,0.9475,0.93,0.9475,40
11/30/2018 1:33:00 PM,0.93,0.93,0.93,0.93,0
11/30/2018 1:32:00 PM,0.9175,0.93,0.9175,0.93,10
11/30/2018 1:31:00 PM,0.925,0.925,0.9175,0.9175,1
11/30/2018 1:30:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 1:29:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 1:28:00 PM,0.915,0.925,0.915,0.925,1
11/30/2018 1:27:00 PM,0.915,0.915,0.915,0.915,0
11/30/2018 1:26:00 PM,0.9175,0.9175,0.915,0.915,100
11/30/2018 1:25:00 PM,0.9175,0.9175,0.9175,0.9175,10
11/30/2018 1:24:00 PM,0.925,0.925,0.9175,0.9175,21
11/30/2018 1:23:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 1:22:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 1:21:00 PM,0.925,0.925,0.925,0.925,0
11/30/2018 1:20:00 PM,0.9075,0.925,0.9075,0.925,115
11/30/2018 1:19:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:18:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:17:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:16:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:15:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:14:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:13:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:12:00 PM,0.9075,0.9075,0.9075,0.9075,0
11/30/2018 1:11:00 PM,0.9125,0.9125,0.9075,0.9075,203
11/30/2018 1:10:00 PM,0.9125,0.9175,0.91,0.9125,4153
11/30/2018 1:09:00 PM,0.9325,0.9325,0.9125,0.9125,1001
11/30/2018 1:08:00 PM,0.9325,0.9325,0.9325,0.9325,0
11/30/2018 1:07:00 PM,0.9325,0.9325,0.9325,0.9325,0
11/30/2018 1:06:00 PM,0.9325,0.9325,0.9325,0.9325,0
11/30/2018 1:05:00 PM,0.9325,0.9325,0.9325,0.9325,0
11/30/2018 1:04:00 PM,0.9325,0.9325,0.9325,0.9325,0
11/30/2018 1:03:00 PM,0.925,0.9325,0.925,0.9325,1
11/30/2018 1:02:00 PM,0.91,0.935,0.91,0.925,320
11/30/2018 1:01:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 1:00:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 12:59:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 12:58:00 PM,0.91,0.91,0.91,0.91,0
11/30/2018 12:57:00 PM,0.9125,0.9125,0.91,0.91,90
11/30/2018 12:56:00 PM,0.9025,0.9125,0.9025,0.9125,300
11/30/2018 12:55:00 PM,0.8975,0.9025,0.8975,0.9025,69
11/30/2018 12:54:00 PM,0.91,0.91,0.8975,0.8975,119
11/30/2018 12:53:00 PM,0.92,0.92,0.9,0.91,999
11/30/2018 12:52:00 PM,0.93,0.93,0.92,0.92,50
11/30/2018 12:51:00 PM,0.945,0.945,0.93,0.93,30
11/30/2018 12:50:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 12:49:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 12:48:00 PM,0.945,0.945,0.945,0.945,0
11/30/2018 12:47:00 PM,0.945,0.945,0.945,0.945,10
11/30/2018 12:46:00 PM,0.94,0.945,0.94,0.945,50
11/30/2018 12:45:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 12:44:00 PM,0.94,0.94,0.94,0.94,0
11/30/2018 12:43:00 PM,0.9525,0.9525,0.94,0.94,1
11/30/2018 12:42:00 PM,0.9525,0.9525,0.9525,0.9525,0
11/30/2018 12:41:00 PM,0.955,0.955,0.9525,0.9525,5
11/30/2018 12:40:00 PM,0.96,0.96,0.955,0.955,25
11/30/2018 12:39:00 PM,0.9775,0.9775,0.96,0.96,2
11/30/2018 12:38:00 PM,0.9775,0.9775,0.9775,0.9775,0
11/30/2018 12:37:00 PM,0.98,0.98,0.9775,0.9775,9
11/30/2018 12:36:00 PM,0.9825,0.9825,0.98,0.98,105
11/30/2018 12:35:00 PM,1,1,0.9825,0.9825,5
11/30/2018 12:34:00 PM,1,1,1,1,0
11/30/2018 12:33:00 PM,1,1,1,1,0
11/30/2018 12:32:00 PM,1,1,1,1,0
11/30/2018 12:31:00 PM,1,1,1,1,0
11/30/2018 12:30:00 PM,1,1,1,1,0
11/30/2018 12:29:00 PM,1.02,1.02,1,1,1
11/30/2018 12:28:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:27:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:26:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:25:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:24:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:23:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:22:00 PM,1.02,1.02,1.02,1.02,0
11/30/2018 12:21:00 PM,0.9975,1.02,0.9975,1.02,1
11/30/2018 12:20:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:19:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:18:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:17:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:16:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:15:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:14:00 PM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 12:13:00 PM,1,1,0.9975,0.9975,2030
11/30/2018 12:12:00 PM,1.005,1.005,1,1,1
11/30/2018 12:11:00 PM,1.005,1.005,1.005,1.005,0
11/30/2018 12:10:00 PM,1.005,1.005,1.005,1.005,0
11/30/2018 12:09:00 PM,1.005,1.005,1.005,1.005,0
11/30/2018 12:08:00 PM,1.005,1.005,1.005,1.005,0
11/30/2018 12:07:00 PM,1.005,1.005,1.005,1.005,50
11/30/2018 12:06:00 PM,1.005,1.005,1.005,1.005,20
11/30/2018 12:05:00 PM,1.005,1.005,1.005,1.005,0
11/30/2018 12:04:00 PM,1.005,1.005,1.005,1.005,0
11/30/2018 12:03:00 PM,1.015,1.015,1.005,1.005,3
11/30/2018 12:02:00 PM,1.015,1.015,1.015,1.015,0
11/30/2018 12:01:00 PM,1.015,1.015,1.015,1.015,0
11/30/2018 12:00:00 PM,1.015,1.015,1.015,1.015,3
11/30/2018 11:59:00 AM,1.015,1.015,1.015,1.015,100
11/30/2018 11:58:00 AM,1.02,1.02,1.015,1.015,3
11/30/2018 11:57:00 AM,1.02,1.02,1.02,1.02,0
11/30/2018 11:56:00 AM,1.02,1.02,1.02,1.02,0
11/30/2018 11:55:00 AM,1.02,1.02,1.02,1.02,0
11/30/2018 11:54:00 AM,1.0225,1.0225,1.02,1.02,5
11/30/2018 11:53:00 AM,1.015,1.0225,1.015,1.0225,5
11/30/2018 11:52:00 AM,1.015,1.015,1.015,1.015,0
11/30/2018 11:51:00 AM,1.015,1.015,1.015,1.015,0
11/30/2018 11:50:00 AM,1.015,1.015,1.015,1.015,6
11/30/2018 11:49:00 AM,1.0125,1.015,1.0125,1.015,5
11/30/2018 11:48:00 AM,1.0175,1.0175,1.0125,1.0125,8
11/30/2018 11:47:00 AM,1.0225,1.0225,1.0175,1.0175,5
11/30/2018 11:46:00 AM,1.0225,1.0225,1.0225,1.0225,0
11/30/2018 11:45:00 AM,1.0225,1.0225,1.0225,1.0225,0
11/30/2018 11:44:00 AM,1.0175,1.0225,1.0175,1.0225,268
11/30/2018 11:43:00 AM,1.02,1.02,1.02,1.02,12
11/30/2018 11:42:00 AM,1.005,1.02,1.005,1.02,87
11/30/2018 11:41:00 AM,1.0075,1.0075,1.005,1.005,23
11/30/2018 11:40:00 AM,1.015,1.015,1.0075,1.0075,7
11/30/2018 11:39:00 AM,1.015,1.015,1.015,1.015,0
11/30/2018 11:38:00 AM,1.015,1.015,1.015,1.015,0
11/30/2018 11:37:00 AM,1.015,1.015,1.015,1.015,0
11/30/2018 11:36:00 AM,1.015,1.015,1.015,1.015,0
11/30/2018 11:35:00 AM,1.015,1.015,1.015,1.015,8
11/30/2018 11:34:00 AM,1.015,1.015,1.015,1.015,10
11/30/2018 11:33:00 AM,1.02,1.02,1.015,1.015,25
11/30/2018 11:32:00 AM,1.02,1.02,1.02,1.02,0
11/30/2018 11:31:00 AM,1.03,1.03,1.02,1.02,25
11/30/2018 11:30:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:29:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:28:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:27:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:26:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:25:00 AM,1.0275,1.03,1.0275,1.03,21
11/30/2018 11:24:00 AM,1.0275,1.0275,1.0275,1.0275,100
11/30/2018 11:23:00 AM,1.03,1.03,1.025,1.0275,205
11/30/2018 11:22:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:21:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:20:00 AM,1.03,1.03,1.03,1.03,1
11/30/2018 11:19:00 AM,1.03,1.03,1.03,1.03,0
11/30/2018 11:18:00 AM,1.0425,1.0425,1.03,1.03,25
11/30/2018 11:17:00 AM,1.0425,1.0425,1.0425,1.0425,0
11/30/2018 11:16:00 AM,1.0425,1.0425,1.0425,1.0425,0
11/30/2018 11:15:00 AM,1.04,1.0425,1.04,1.0425,10
11/30/2018 11:14:00 AM,1.0375,1.04,1.0375,1.04,156
11/30/2018 11:13:00 AM,1.02,1.0375,1.02,1.0375,224
11/30/2018 11:12:00 AM,1.015,1.02,1.015,1.02,31
11/30/2018 11:11:00 AM,1,1.015,1,1.015,500
11/30/2018 11:10:00 AM,1,1,1,1,0
11/30/2018 11:09:00 AM,1,1,1,1,0
11/30/2018 11:08:00 AM,1,1,1,1,4
11/30/2018 11:07:00 AM,1,1,1,1,0
11/30/2018 11:06:00 AM,0.9975,1,0.9975,1,31
11/30/2018 11:05:00 AM,0.9975,0.9975,0.9975,0.9975,0
11/30/2018 11:04:00 AM,0.995,0.9975,0.995,0.9975,12
11/30/2018 11:03:00 AM,0.995,0.995,0.995,0.995,0
11/30/2018 11:02:00 AM,0.99,0.995,0.99,0.995,9
11/30/2018 11:01:00 AM,0.99,0.99,0.99,0.99,0
11/30/2018 11:00:00 AM,0.9925,0.9925,0.99,0.99,6
11/30/2018 10:59:00 AM,1,1,0.9925,0.9925,13
11/30/2018 10:58:00 AM,1,1,0.9975,1,86
11/30/2018 10:57:00 AM,0.985,1,0.985,1,4
11/30/2018 10:56:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:55:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:54:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:53:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:52:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:51:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:50:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:49:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:48:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:47:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:46:00 AM,0.985,0.985,0.985,0.985,0
11/30/2018 10:45:00 AM,0.98,0.985,0.98,0.985,5
11/30/2018 10:44:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:43:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:42:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:41:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:40:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:39:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:38:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:37:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:36:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:35:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:34:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:33:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:32:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:31:00 AM,0.98,0.98,0.98,0.98,0
11/30/2018 10:30:00 AM,0.9625,0.98,0.9625,0.98,590
11/30/2018 10:29:00 AM,0.9625,0.9625,0.9625,0.9625,0
11/30/2018 10:28:00 AM,0.9625,0.9625,0.9625,0.9625,0
