Date,BANKNIFTY06DEC1827100PE O,BANKNIFTY06DEC1827100PE H,BANKNIFTY06DEC1827100PE L,BANKNIFTY06DEC1827100PE C,BANKNIFTY06DEC1827100PE V
11/30/2018 2:13:00 PM,364.2,369.9,364.2,369.9,80
11/30/2018 2:12:00 PM,363.4,364.2,361.8,364.2,140
11/30/2018 2:11:00 PM,368,368,360.55,363.4,120
11/30/2018 2:10:00 PM,368,368,368,368,0
11/30/2018 2:09:00 PM,366.75,368,366.75,368,100
11/30/2018 2:08:00 PM,375.35,375.35,366.75,366.75,260
11/30/2018 2:07:00 PM,372.1,377.75,372.1,375.35,520
11/30/2018 2:06:00 PM,372.1,372.1,372.1,372.1,0
11/30/2018 2:05:00 PM,371.2,374.95,371.2,372.1,520
11/30/2018 2:04:00 PM,371.25,371.25,367.9,371.2,280
11/30/2018 2:03:00 PM,371.35,371.35,371.25,371.25,40
11/30/2018 2:02:00 PM,370.6,371.1,370.55,371.1,60
11/30/2018 2:01:00 PM,372.6,373.1,368.5,370.6,300
11/30/2018 2:00:00 PM,369.65,372.6,369.65,372.6,220
11/30/2018 1:59:00 PM,372.75,372.75,369.65,369.65,80
11/30/2018 1:58:00 PM,366,374.1,366,372.75,80
11/30/2018 1:57:00 PM,365.3,366,365.3,366,60
11/30/2018 1:56:00 PM,375.3,375.3,365.3,365.3,80
11/30/2018 1:55:00 PM,371.35,375.3,371.35,375.3,540
11/30/2018 1:54:00 PM,373.1,374.6,369,371.35,140
11/30/2018 1:53:00 PM,377.2,377.2,373.1,373.1,40
11/30/2018 1:52:00 PM,368.6,377.2,368.6,377.2,200
11/30/2018 1:51:00 PM,371.3,374.1,368.6,368.6,440
11/30/2018 1:50:00 PM,357.8,369.05,357.8,369.05,100
11/30/2018 1:49:00 PM,373.9,373.9,355,357.8,220
11/30/2018 1:48:00 PM,373.85,373.9,373.85,373.9,20
11/30/2018 1:47:00 PM,370.4,373.85,370.4,373.85,100
11/30/2018 1:46:00 PM,369.8,370.4,365,370.4,120
11/30/2018 1:45:00 PM,372.15,373,369.8,369.8,420
11/30/2018 1:44:00 PM,373.45,377.35,369.2,372.15,800
11/30/2018 1:43:00 PM,365.9,373.45,361.45,373.45,800
11/30/2018 1:42:00 PM,374.8,374.8,365.9,365.9,200
11/30/2018 1:41:00 PM,384.6,384.6,372.85,374.8,40
11/30/2018 1:40:00 PM,389.7,389.7,384.6,384.6,60
11/30/2018 1:39:00 PM,384.15,394.85,384.15,394.85,60
11/30/2018 1:38:00 PM,380.85,385.1,380.2,384.15,720
11/30/2018 1:37:00 PM,377.55,381.35,377.2,380.85,440
11/30/2018 1:36:00 PM,384.35,384.35,377.55,377.55,100
11/30/2018 1:35:00 PM,381.45,387.9,381.45,386.05,80
11/30/2018 1:34:00 PM,393.2,393.2,381.45,381.45,100
11/30/2018 1:33:00 PM,389.85,393.95,389.85,393.2,340
11/30/2018 1:32:00 PM,397.75,397.75,389.85,389.85,180
11/30/2018 1:31:00 PM,381.2,399.1,379.95,397.75,360
11/30/2018 1:30:00 PM,383.1,383.75,381.2,381.2,240
11/30/2018 1:29:00 PM,382.85,386.3,382.85,383.1,360
11/30/2018 1:28:00 PM,378.3,384.15,378.3,382.85,220
11/30/2018 1:27:00 PM,376.8,378.85,376.8,378.3,120
11/30/2018 1:26:00 PM,381.05,381.05,375.25,376.8,640
11/30/2018 1:25:00 PM,373.45,378,372.15,377.45,1160
11/30/2018 1:24:00 PM,390.4,390.4,371.25,373.45,740
11/30/2018 1:23:00 PM,380,390.4,380,390.4,400
11/30/2018 1:22:00 PM,385.55,385.6,380,380,340
11/30/2018 1:21:00 PM,382.6,385.55,380.85,385.55,240
11/30/2018 1:20:00 PM,366.95,382.6,366.95,382.6,740
11/30/2018 1:19:00 PM,366,366.95,363.5,366.95,200
11/30/2018 1:18:00 PM,368.6,368.6,364.8,366,240
11/30/2018 1:17:00 PM,363,371.5,363,368.6,400
11/30/2018 1:16:00 PM,379.1,379.1,361.15,363,120
11/30/2018 1:15:00 PM,377.4,379.1,375.75,379.1,140
11/30/2018 1:14:00 PM,368.45,377.15,367.95,377.15,1620
11/30/2018 1:13:00 PM,363.65,368.45,363.25,368.45,1100
11/30/2018 1:12:00 PM,357.1,365,357.1,363.65,1580
11/30/2018 1:11:00 PM,372.15,375,348.95,352.8,2500
11/30/2018 1:10:00 PM,385,386.15,378.05,378.05,500
11/30/2018 1:09:00 PM,390.4,394.45,385,385,120
11/30/2018 1:08:00 PM,390,390.4,390,390.4,160
11/30/2018 1:07:00 PM,394.25,394.25,386.15,390,260
11/30/2018 1:06:00 PM,395.75,395.75,392.35,394.25,80
11/30/2018 1:05:00 PM,399.75,400,395.35,395.75,800
11/30/2018 1:04:00 PM,397.25,399.8,397.25,399.75,100
11/30/2018 1:03:00 PM,390.45,397.25,390.45,397.25,180
11/30/2018 1:02:00 PM,394.45,394.45,386.75,390.45,60
11/30/2018 1:01:00 PM,394.45,394.45,394.45,394.45,0
11/30/2018 1:00:00 PM,381,394.6,381,394.45,1080
11/30/2018 12:59:00 PM,383.75,383.75,380,381,480
11/30/2018 12:58:00 PM,401.3,401.3,383.75,383.75,460
11/30/2018 12:57:00 PM,413,414.2,399.65,401.3,120
11/30/2018 12:56:00 PM,403.8,413,403.8,413,140
11/30/2018 12:55:00 PM,400,404.3,400,403.8,80
11/30/2018 12:54:00 PM,407.75,407.75,400,400,260
11/30/2018 12:53:00 PM,406.7,408.35,406.7,407.75,100
11/30/2018 12:52:00 PM,403.95,410.4,403.95,406.7,100
11/30/2018 12:51:00 PM,405.5,405.5,399.25,403.95,60
11/30/2018 12:50:00 PM,394.1,405.5,394.1,405.5,460
11/30/2018 12:49:00 PM,393.65,394.1,390,394.1,80
11/30/2018 12:48:00 PM,391.65,393.65,390,393.65,200
11/30/2018 12:47:00 PM,399.35,400,391.65,391.65,800
11/30/2018 12:46:00 PM,396.5,402.6,395.6,399.35,880
11/30/2018 12:45:00 PM,378.7,398.6,378.7,396.5,720
11/30/2018 12:44:00 PM,370.7,378.7,370.7,378.7,20
11/30/2018 12:43:00 PM,373,373,370.7,370.7,20
11/30/2018 12:42:00 PM,373,373,373,373,0
11/30/2018 12:41:00 PM,375.95,375.95,373,373,40
11/30/2018 12:40:00 PM,375.95,375.95,375.95,375.95,0
11/30/2018 12:39:00 PM,375.95,375.95,375.95,375.95,0
11/30/2018 12:38:00 PM,374.3,376,374.3,375.95,320
11/30/2018 12:37:00 PM,370.9,374.3,370.9,374.3,40
11/30/2018 12:36:00 PM,371.8,371.8,367.2,370.9,380
11/30/2018 12:35:00 PM,370.1,371.8,369.65,371.8,40
11/30/2018 12:34:00 PM,375,375,367.45,370.1,180
11/30/2018 12:33:00 PM,375,375,375,375,0
11/30/2018 12:32:00 PM,379,379,375,375,40
11/30/2018 12:31:00 PM,375,380.7,375,379,60
11/30/2018 12:30:00 PM,365.95,375,365.95,375,320
11/30/2018 12:29:00 PM,362.55,365.95,362.55,365.95,40
11/30/2018 12:28:00 PM,365,365,362.55,362.55,20
11/30/2018 12:27:00 PM,365,365,365,365,0
11/30/2018 12:26:00 PM,365,365,365,365,0
11/30/2018 12:25:00 PM,361.75,365,361.75,365,60
11/30/2018 12:24:00 PM,360,361.75,360,361.75,40
11/30/2018 12:23:00 PM,354.25,360,353.3,360,80
11/30/2018 12:22:00 PM,360.05,360.05,350.75,354.25,580
11/30/2018 12:21:00 PM,370.85,370.85,360.05,360.05,280
11/30/2018 12:20:00 PM,375,375,370.6,370.85,60
11/30/2018 12:19:00 PM,375,375,375,375,0
11/30/2018 12:18:00 PM,378.95,378.95,375,375,160
11/30/2018 12:17:00 PM,377.25,378.95,375.35,378.95,1200
11/30/2018 12:16:00 PM,376.3,380.35,376.3,377.25,140
11/30/2018 12:15:00 PM,373.65,376.35,373.65,376.3,60
11/30/2018 12:14:00 PM,367.5,373.65,367,373.65,120
11/30/2018 12:13:00 PM,379.55,379.55,367.5,367.5,160
11/30/2018 12:12:00 PM,379.55,379.55,379.55,379.55,0
11/30/2018 12:11:00 PM,376.55,379.55,373.9,379.55,500
11/30/2018 12:10:00 PM,379,379,369.35,376.85,400
11/30/2018 12:09:00 PM,372.7,379,372.7,379,960
11/30/2018 12:08:00 PM,370,372.7,370,372.7,100
11/30/2018 12:07:00 PM,386.55,386.55,370,370,900
11/30/2018 12:06:00 PM,386.65,389.65,384,386.55,1360
11/30/2018 12:05:00 PM,378.8,386.65,378.8,386.65,180
11/30/2018 12:04:00 PM,384,384,375.95,378.8,280
11/30/2018 12:03:00 PM,379.95,385.05,379.95,384,720
11/30/2018 12:02:00 PM,374.6,379.95,374.6,379.95,60
11/30/2018 12:01:00 PM,369.15,376.45,369.15,374.6,1140
11/30/2018 12:00:00 PM,360.95,369.15,360.95,369.15,120
11/30/2018 11:59:00 AM,363.05,363.05,360.95,360.95,140
11/30/2018 11:58:00 AM,359.2,363.05,358.85,363.05,240
11/30/2018 11:57:00 AM,367.4,367.4,360,360.15,2640
11/30/2018 11:56:00 AM,380.5,380.5,367.4,367.4,500
11/30/2018 11:55:00 AM,377.25,383.25,376.45,380.5,480
11/30/2018 11:54:00 AM,378.4,383.45,378.4,379.5,1280
11/30/2018 11:53:00 AM,374.7,378.4,374.55,378.4,1320
11/30/2018 11:52:00 AM,370.05,375.9,370.05,374.7,100
11/30/2018 11:51:00 AM,367.2,370.15,366.9,370.05,180
11/30/2018 11:50:00 AM,367.2,367.2,367.2,367.2,0
11/30/2018 11:49:00 AM,363.7,367.2,363.7,367.2,40
11/30/2018 11:48:00 AM,365.35,365.35,363.7,363.7,120
11/30/2018 11:47:00 AM,369.15,373,359.35,365.35,5120
11/30/2018 11:46:00 AM,370.65,371.95,367.65,369.15,100
11/30/2018 11:45:00 AM,364.35,374.25,364.35,370.65,3000
11/30/2018 11:44:00 AM,359.25,365,359.25,364.35,200
11/30/2018 11:43:00 AM,352.3,359.25,352.3,359.25,60
11/30/2018 11:42:00 AM,348.4,354.75,348.4,352.3,60
11/30/2018 11:41:00 AM,346.1,348.4,346.1,348.4,60
11/30/2018 11:40:00 AM,357.1,357.1,343.2,346.1,280
11/30/2018 11:39:00 AM,346.15,360.4,346.15,357.1,1560
11/30/2018 11:38:00 AM,343.6,348.3,343.6,346.15,580
11/30/2018 11:37:00 AM,345.5,345.5,342.9,343.6,140
11/30/2018 11:36:00 AM,340.6,346.95,340.6,345.5,220
11/30/2018 11:35:00 AM,339.85,340.6,339.85,340.6,40
11/30/2018 11:34:00 AM,333.9,339.85,333.9,339.85,260
11/30/2018 11:33:00 AM,333.85,335.1,333.85,335.1,780
11/30/2018 11:32:00 AM,333.6,333.85,332.7,333.85,40
11/30/2018 11:31:00 AM,330,333.6,330,333.6,100
11/30/2018 11:30:00 AM,327.6,330,327.6,330,120
11/30/2018 11:29:00 AM,330,330,327.6,327.6,20
11/30/2018 11:28:00 AM,330,330,330,330,40
11/30/2018 11:27:00 AM,326.5,329.05,326.5,328.4,180
11/30/2018 11:26:00 AM,325.1,330,325.1,326.5,180
11/30/2018 11:25:00 AM,325.85,325.85,323,325.1,40
11/30/2018 11:24:00 AM,326.05,326.45,325.85,325.85,80
11/30/2018 11:23:00 AM,321.45,326.05,321.45,326.05,80
11/30/2018 11:22:00 AM,330.35,330.35,317.65,321.45,600
11/30/2018 11:21:00 AM,336.5,336.5,330.35,330.35,60
11/30/2018 11:20:00 AM,334.05,336.5,334.05,336.5,40
11/30/2018 11:19:00 AM,334.95,336.45,333.35,334.05,80
11/30/2018 11:18:00 AM,336.4,336.4,334.95,334.95,20
11/30/2018 11:17:00 AM,339.2,340.4,336.4,336.4,340
11/30/2018 11:16:00 AM,333.65,339.95,333.65,339.2,380
11/30/2018 11:15:00 AM,334.05,334.05,333.65,333.65,60
11/30/2018 11:14:00 AM,334.1,335,331.85,334.05,160
11/30/2018 11:13:00 AM,332.1,334.1,332.1,334.1,140
11/30/2018 11:12:00 AM,331.7,332.1,331.7,332.1,80
11/30/2018 11:11:00 AM,334.1,334.65,331.7,331.7,340
11/30/2018 11:10:00 AM,333.15,334.1,330.3,332,260
11/30/2018 11:09:00 AM,335.4,335.4,333.15,333.15,200
11/30/2018 11:08:00 AM,332.15,335.7,332.15,335.7,60
11/30/2018 11:07:00 AM,331.85,332.15,330,332.15,120
11/30/2018 11:06:00 AM,329.2,332.05,329.2,331.85,500
11/30/2018 11:05:00 AM,328.55,329.2,328.55,329.2,60
11/30/2018 11:04:00 AM,325.1,332.3,325.1,329.35,1120
11/30/2018 11:03:00 AM,338.85,338.85,325,325.1,1040
11/30/2018 11:02:00 AM,347.9,347.9,338.85,338.85,380
11/30/2018 11:01:00 AM,345.85,352.4,344.3,347.9,680
11/30/2018 11:00:00 AM,345.4,348.1,344.75,345.85,520
11/30/2018 10:59:00 AM,344.9,344.9,341.7,344.2,220
11/30/2018 10:58:00 AM,347.05,348.85,344.9,344.9,120
11/30/2018 10:57:00 AM,348.2,349.25,347.05,347.05,420
11/30/2018 10:56:00 AM,346.65,348.8,343.95,348.2,280
11/30/2018 10:55:00 AM,344,346.65,344,346.65,180
11/30/2018 10:54:00 AM,344.45,346.95,344,344,640
11/30/2018 10:53:00 AM,347.5,347.7,344.2,344.45,780
11/30/2018 10:52:00 AM,348.25,349.65,346,348,120
11/30/2018 10:51:00 AM,353.95,353.95,347.85,348.25,480
11/30/2018 10:50:00 AM,337.85,359.85,336.5,353.95,1960
11/30/2018 10:49:00 AM,329.7,338.6,329.7,337.85,240
11/30/2018 10:48:00 AM,337.5,337.5,329.7,329.7,440
11/30/2018 10:47:00 AM,338.7,339.4,335.35,337.5,160
11/30/2018 10:46:00 AM,337,340.75,337,338.7,220
11/30/2018 10:45:00 AM,341.2,341.75,337,337,900
11/30/2018 10:44:00 AM,330.5,335,330,335,540
11/30/2018 10:43:00 AM,326.55,332.2,326.55,330.5,80
11/30/2018 10:42:00 AM,328.35,329.05,326.55,326.55,100
11/30/2018 10:41:00 AM,325.6,328.35,325.6,328.35,60
11/30/2018 10:40:00 AM,325,326.15,325,325.6,40
11/30/2018 10:39:00 AM,326.5,327.6,322.6,325,100
11/30/2018 10:38:00 AM,330,330,326.5,326.5,40
11/30/2018 10:37:00 AM,322.55,330,322.55,330,40
11/30/2018 10:36:00 AM,326.25,326.25,318.1,322.55,600
11/30/2018 10:35:00 AM,324.6,326.25,324.6,326.25,20
11/30/2018 10:34:00 AM,330,330,323.05,324.6,660
11/30/2018 10:33:00 AM,319.95,331.15,319.95,330,380
11/30/2018 10:32:00 AM,325.6,325.6,319.65,319.95,920
11/30/2018 10:31:00 AM,330.45,330.45,325,325.6,1500
11/30/2018 10:30:00 AM,330,333,330,330.45,340
11/30/2018 10:29:00 AM,330.95,330.95,327.85,330,280
11/30/2018 10:28:00 AM,334.1,337.3,330.95,330.95,160
11/30/2018 10:27:00 AM,328.6,334.1,328.6,334.1,1720
11/30/2018 10:26:00 AM,330.1,331.95,328.1,328.6,720
11/30/2018 10:25:00 AM,323,330.05,323,330.05,280
11/30/2018 10:24:00 AM,319.9,323,319.9,323,820
11/30/2018 10:23:00 AM,308,319.9,308,319.9,1620
11/30/2018 10:22:00 AM,302.15,308,302.15,308,240
11/30/2018 10:21:00 AM,312.2,312.2,302.15,302.15,1220
11/30/2018 10:20:00 AM,322.6,322.6,310.75,312.2,640
11/30/2018 10:19:00 AM,326.75,326.9,322.55,324.3,200
11/30/2018 10:18:00 AM,325.35,331.05,325.35,326.75,280
11/30/2018 10:17:00 AM,323.8,325.35,321.5,325.35,360
11/30/2018 10:16:00 AM,328.7,328.7,321.8,323.8,340
11/30/2018 10:15:00 AM,331.35,334.45,328.7,328.7,160
11/30/2018 10:14:00 AM,328,333,328,331.35,220
11/30/2018 10:13:00 AM,329.45,330.1,326.35,328,240
11/30/2018 10:12:00 AM,323.2,329.45,323.2,329.45,360
11/30/2018 10:11:00 AM,322.65,323.2,322.55,323.2,140
11/30/2018 10:10:00 AM,323,329.4,322.65,322.65,900
11/30/2018 10:09:00 AM,322.3,327,321.35,323,340
11/30/2018 10:08:00 AM,326.2,326.2,320,320.95,1020
11/30/2018 10:07:00 AM,330.75,330.8,327.85,327.85,120
11/30/2018 10:06:00 AM,334.5,337.1,330.75,330.75,1280
11/30/2018 10:05:00 AM,329.15,334.5,329.15,334.5,80
11/30/2018 10:04:00 AM,333,333,328,329.15,240
11/30/2018 10:03:00 AM,333.65,333.65,330,333,300
11/30/2018 10:02:00 AM,330,335.35,330,333.65,440
11/30/2018 10:01:00 AM,326.65,330,325.95,330,1480
11/30/2018 10:00:00 AM,322.15,326.9,322.15,326.65,320
11/30/2018 9:59:00 AM,322.35,322.35,318.55,322.15,860
11/30/2018 9:58:00 AM,320.45,322.35,320.45,322.35,240
11/30/2018 9:57:00 AM,321.95,322.4,320.45,320.45,140
11/30/2018 9:56:00 AM,323.65,325.6,321.95,321.95,540
11/30/2018 9:55:00 AM,320.5,323.65,318.15,323.65,600
11/30/2018 9:54:00 AM,327.7,329.85,320.5,320.5,2040
11/30/2018 9:53:00 AM,329.4,334.8,326.4,327.7,2240
11/30/2018 9:52:00 AM,323.75,330,323.6,329.4,1600
11/30/2018 9:51:00 AM,320.05,325.45,319.5,323.75,360
11/30/2018 9:50:00 AM,319.75,321.1,319.5,319.95,680
11/30/2018 9:49:00 AM,325.85,326.45,318.95,319.75,600
11/30/2018 9:48:00 AM,317.9,325.85,316.45,325.85,840
11/30/2018 9:47:00 AM,317.2,317.9,313.25,317.9,400
11/30/2018 9:46:00 AM,308.5,319.1,308.05,317.2,820
11/30/2018 9:45:00 AM,302.4,308.5,302.4,308.5,120
11/30/2018 9:44:00 AM,303.6,304.1,302.4,302.4,40
11/30/2018 9:43:00 AM,300,305,300,303.6,320
11/30/2018 9:42:00 AM,307.45,308.8,300,300,1020
11/30/2018 9:41:00 AM,313.45,319,305.55,307.45,700
11/30/2018 9:40:00 AM,310.2,313.45,309,313.45,1100
11/30/2018 9:39:00 AM,306.1,312.8,306.1,310.2,460
11/30/2018 9:38:00 AM,307.9,307.9,305.05,306.1,780
11/30/2018 9:37:00 AM,307.65,308.1,305,307.9,1540
11/30/2018 9:36:00 AM,300,307.65,299.05,307.65,640
11/30/2018 9:35:00 AM,299,305,299,300,600
11/30/2018 9:34:00 AM,298.95,300.65,297,299,1600
11/30/2018 9:33:00 AM,302.2,303,298.7,298.95,1020
11/30/2018 9:32:00 AM,297.65,301.9,296.15,300.15,1260
11/30/2018 9:31:00 AM,311.2,314.95,297.65,297.65,3120
11/30/2018 9:30:00 AM,320.2,321.05,309.5,311.55,2720
11/30/2018 9:29:00 AM,317.1,321.6,312.2,316.85,2020
11/30/2018 9:28:00 AM,319.6,321.05,316.4,317.1,240
11/30/2018 9:27:00 AM,314.4,319.6,311.15,319.6,800
11/30/2018 9:26:00 AM,306.2,314.4,306,314.4,640
11/30/2018 9:25:00 AM,301.55,307.15,299,306.05,620
11/30/2018 9:24:00 AM,299.6,301.7,297.8,301.55,380
11/30/2018 9:23:00 AM,305.85,307.15,299.6,299.6,1360
11/30/2018 9:22:00 AM,290.75,305.9,289.05,305.85,2960
11/30/2018 9:21:00 AM,301.05,301.05,289.2,291,2760
11/30/2018 9:20:00 AM,293,299.6,287.85,299.6,3820
11/30/2018 9:19:00 AM,304.8,305.55,295.9,296,3000
11/30/2018 9:18:00 AM,319.9,326.5,302.4,304.8,3880
11/30/2018 9:17:00 AM,333.1,334.3,318.75,319.9,2020
11/30/2018 9:16:00 AM,322.75,333.9,322.75,332.1,1940
11/30/2018 9:15:00 AM,303.25,329.3,303.25,327.1,2640
11/29/2018 3:29:00 PM,341.4,374.6,341.4,374.3,220
11/29/2018 3:28:00 PM,337.45,341.4,335.05,341.4,1040
11/29/2018 3:27:00 PM,341.8,341.8,337.55,338.55,400
11/29/2018 3:26:00 PM,341.65,343.15,341,341.8,420
11/29/2018 3:25:00 PM,341.6,341.65,340.65,341.65,400
11/29/2018 3:24:00 PM,345,345.1,340.2,341.6,180
11/29/2018 3:23:00 PM,345,347.05,345,345,560
11/29/2018 3:22:00 PM,347.8,347.8,345,345,60
11/29/2018 3:21:00 PM,351,351,345.7,347.8,160
11/29/2018 3:20:00 PM,356.6,356.6,351,351,400
11/29/2018 3:19:00 PM,367.45,367.45,352.5,352.5,320
11/29/2018 3:18:00 PM,365.7,369.55,365.7,367.45,280
11/29/2018 3:17:00 PM,370.2,370.3,365.7,365.7,100
11/29/2018 3:16:00 PM,370.95,371.8,369.3,370.2,240
11/29/2018 3:15:00 PM,370,370.95,370,370.95,20
11/29/2018 3:14:00 PM,370.25,370.25,368.9,370,40
11/29/2018 3:13:00 PM,372,372,370.25,370.25,20
11/29/2018 3:12:00 PM,373.2,373.2,372,372,40
11/29/2018 3:11:00 PM,373.2,373.2,373.2,373.2,0
11/29/2018 3:10:00 PM,376.8,376.8,373.2,373.2,60
11/29/2018 3:09:00 PM,379.85,379.85,376.8,376.8,20
11/29/2018 3:08:00 PM,376.85,379.85,376.85,379.85,140
11/29/2018 3:07:00 PM,367.2,379,367.2,376.85,360
11/29/2018 3:06:00 PM,367.75,367.75,367.2,367.2,120
11/29/2018 3:05:00 PM,367.75,367.75,367.75,367.75,0
11/29/2018 3:04:00 PM,367.05,367.75,360.9,367.75,60
11/29/2018 3:03:00 PM,357.15,373.9,357.15,367.05,160
11/29/2018 3:02:00 PM,357.15,357.15,357.15,357.15,0
11/29/2018 3:01:00 PM,357.15,357.15,357.15,357.15,0
11/29/2018 3:00:00 PM,352.75,357.15,352.75,357.15,160
11/29/2018 2:59:00 PM,358.8,358.8,351.85,352.75,160
11/29/2018 2:58:00 PM,360,360,357,358.8,60
11/29/2018 2:57:00 PM,360.3,360.3,360,360,160
11/29/2018 2:56:00 PM,365.9,365.9,360.3,360.3,120
11/29/2018 2:55:00 PM,363.5,368.05,363.5,365.9,100
11/29/2018 2:54:00 PM,366.6,366.6,363.5,363.5,20
11/29/2018 2:53:00 PM,366.6,366.6,366.6,366.6,0
11/29/2018 2:52:00 PM,366.6,366.6,366.6,366.6,0
11/29/2018 2:51:00 PM,375.5,375.5,366.6,366.6,140
11/29/2018 2:50:00 PM,377.15,377.15,375.5,375.5,40
11/29/2018 2:49:00 PM,377.15,377.15,377.15,377.15,0
11/29/2018 2:48:00 PM,383.9,383.9,377.15,377.15,20
11/29/2018 2:47:00 PM,383.9,383.9,383.9,383.9,0
11/29/2018 2:46:00 PM,383.9,383.9,383.9,383.9,0
11/29/2018 2:45:00 PM,383.9,383.9,383.9,383.9,0
11/29/2018 2:44:00 PM,383.9,383.9,383.9,383.9,0
11/29/2018 2:43:00 PM,382,383.9,382,383.9,20
