Date,YESBANK18DEC170PE O,YESBANK18DEC170PE H,YESBANK18DEC170PE L,YESBANK18DEC170PE C,YESBANK18DEC170PE V
11/30/2018 2:55:00 PM,17.45,17.45,17.4,17.4,7000
11/30/2018 2:54:00 PM,17.75,17.75,17.5,17.55,45500
11/30/2018 2:53:00 PM,17.75,18,17.75,17.8,31500
11/30/2018 2:52:00 PM,17.65,17.8,17.65,17.75,38500
11/30/2018 2:51:00 PM,17.6,17.65,17.6,17.65,5250
11/30/2018 2:50:00 PM,17.55,17.6,17.55,17.6,1750
11/30/2018 2:49:00 PM,17.5,17.65,17.5,17.55,26250
11/30/2018 2:48:00 PM,17.25,17.6,17.25,17.5,28000
11/30/2018 2:47:00 PM,17.3,17.3,17.15,17.25,5250
11/30/2018 2:46:00 PM,17.3,17.35,17.3,17.3,7000
11/30/2018 2:45:00 PM,17.2,17.35,17.1,17.35,28000
11/30/2018 2:44:00 PM,17.25,17.4,17.2,17.2,22750
11/30/2018 2:43:00 PM,17.05,17.25,17.05,17.25,22750
11/30/2018 2:42:00 PM,17.2,17.2,16.85,17.05,63000
11/30/2018 2:41:00 PM,17.2,17.35,17.2,17.2,10500
11/30/2018 2:40:00 PM,17.3,17.5,17.2,17.2,24500
11/30/2018 2:39:00 PM,17.6,17.6,17.3,17.3,28000
11/30/2018 2:38:00 PM,17.75,17.75,17.6,17.6,5250
11/30/2018 2:37:00 PM,17.75,17.75,17.6,17.75,14000
11/30/2018 2:36:00 PM,17.8,17.85,17.7,17.75,12250
11/30/2018 2:35:00 PM,18.1,18.1,17.9,17.9,3500
11/30/2018 2:34:00 PM,18.1,18.1,18.1,18.1,0
11/30/2018 2:33:00 PM,18.1,18.1,18.1,18.1,0
11/30/2018 2:32:00 PM,18.2,18.2,17.95,18.1,10500
11/30/2018 2:31:00 PM,18.2,18.2,18.2,18.2,5250
11/30/2018 2:30:00 PM,18.1,18.2,18.1,18.2,1750
11/30/2018 2:29:00 PM,18.1,18.1,18.1,18.1,0
11/30/2018 2:28:00 PM,17.95,18.1,17.95,18.1,7000
11/30/2018 2:27:00 PM,18.05,18.05,17.95,17.95,3500
11/30/2018 2:26:00 PM,18.05,18.05,18.05,18.05,0
11/30/2018 2:25:00 PM,18.2,18.2,18,18.05,3500
11/30/2018 2:24:00 PM,18.15,18.2,18.15,18.2,1750
11/30/2018 2:23:00 PM,18.15,18.15,18.15,18.15,0
11/30/2018 2:22:00 PM,18.15,18.15,18.15,18.15,0
11/30/2018 2:21:00 PM,18.25,18.25,18.15,18.15,1750
11/30/2018 2:20:00 PM,18.25,18.25,18.25,18.25,0
11/30/2018 2:19:00 PM,18.25,18.25,18.25,18.25,0
11/30/2018 2:18:00 PM,18,18.25,18,18.25,3500
11/30/2018 2:17:00 PM,18,18,18,18,1750
11/30/2018 2:16:00 PM,18.05,18.05,17.9,18,3500
11/30/2018 2:15:00 PM,18.3,18.3,18.05,18.05,1750
11/30/2018 2:14:00 PM,18.2,18.3,18.2,18.3,1750
11/30/2018 2:13:00 PM,18.25,18.25,18.2,18.2,10500
11/30/2018 2:12:00 PM,18.45,18.45,18.25,18.25,5250
11/30/2018 2:11:00 PM,18.45,18.45,18.45,18.45,0
11/30/2018 2:10:00 PM,18.3,18.45,18.3,18.45,1750
11/30/2018 2:09:00 PM,18.35,18.35,18.3,18.3,21000
11/30/2018 2:08:00 PM,18.5,18.5,18.35,18.35,21000
11/30/2018 2:07:00 PM,18.35,18.5,18.35,18.5,10500
11/30/2018 2:06:00 PM,18.5,18.5,18.35,18.35,3500
11/30/2018 2:05:00 PM,18.4,18.5,18.4,18.5,7000
11/30/2018 2:04:00 PM,18.35,18.35,18.35,18.35,0
11/30/2018 2:03:00 PM,18.35,18.35,18.35,18.35,0
11/30/2018 2:02:00 PM,18.35,18.35,18.35,18.35,3500
11/30/2018 2:01:00 PM,18.45,18.45,18.35,18.35,1750
11/30/2018 2:00:00 PM,18.3,18.6,18.3,18.45,14000
11/30/2018 1:59:00 PM,18.2,18.45,18.2,18.3,21000
11/30/2018 1:58:00 PM,18.05,18.25,18.05,18.2,7000
11/30/2018 1:57:00 PM,18.2,18.2,18.05,18.05,7000
11/30/2018 1:56:00 PM,18.25,18.25,18.2,18.2,3500
11/30/2018 1:55:00 PM,18.2,18.25,18.2,18.25,7000
11/30/2018 1:54:00 PM,18.2,18.2,18.2,18.2,3500
11/30/2018 1:53:00 PM,17.8,18.2,17.8,18.2,7000
11/30/2018 1:52:00 PM,17.8,17.8,17.8,17.8,0
11/30/2018 1:51:00 PM,17.75,17.85,17.75,17.8,3500
11/30/2018 1:50:00 PM,17.75,17.75,17.75,17.75,0
11/30/2018 1:49:00 PM,17.75,17.75,17.75,17.75,0
11/30/2018 1:48:00 PM,17.85,17.85,17.75,17.75,1750
11/30/2018 1:47:00 PM,17.9,17.9,17.85,17.85,1750
11/30/2018 1:46:00 PM,17.9,17.9,17.9,17.9,5250
11/30/2018 1:45:00 PM,18.1,18.1,17.9,17.9,3500
11/30/2018 1:44:00 PM,18.05,18.1,18.05,18.1,12250
11/30/2018 1:43:00 PM,18.1,18.1,18.05,18.05,1750
11/30/2018 1:42:00 PM,18.25,18.25,18.1,18.1,5250
11/30/2018 1:41:00 PM,18.2,18.25,18.2,18.25,1750
11/30/2018 1:40:00 PM,18.4,18.4,18.15,18.2,3500
11/30/2018 1:39:00 PM,18,18.4,18,18.4,7000
11/30/2018 1:38:00 PM,18,18,18,18,1750
11/30/2018 1:37:00 PM,18,18,18,18,0
11/30/2018 1:36:00 PM,17.9,18,17.9,18,3500
11/30/2018 1:35:00 PM,17.9,17.9,17.9,17.9,0
11/30/2018 1:34:00 PM,18.1,18.1,17.9,17.9,8750
11/30/2018 1:33:00 PM,18,18.1,18,18.1,8750
11/30/2018 1:32:00 PM,18.05,18.05,18,18,5250
11/30/2018 1:31:00 PM,17.7,18.2,17.7,18.05,22750
11/30/2018 1:30:00 PM,17.7,17.7,17.7,17.7,0
11/30/2018 1:29:00 PM,17.7,17.7,17.7,17.7,0
11/30/2018 1:28:00 PM,17.75,17.75,17.7,17.7,1750
11/30/2018 1:27:00 PM,17.8,17.8,17.75,17.75,3500
11/30/2018 1:26:00 PM,17.7,17.8,17.6,17.8,5250
11/30/2018 1:25:00 PM,17.75,17.75,17.7,17.7,3500
11/30/2018 1:24:00 PM,17.7,17.75,17.7,17.75,1750
11/30/2018 1:23:00 PM,17.7,17.7,17.7,17.7,1750
11/30/2018 1:22:00 PM,17.75,17.8,17.45,17.7,21000
11/30/2018 1:21:00 PM,17.8,17.8,17.75,17.75,3500
11/30/2018 1:20:00 PM,17.7,17.8,17.7,17.8,1750
11/30/2018 1:19:00 PM,17.7,17.7,17.7,17.7,3500
11/30/2018 1:18:00 PM,17.85,17.85,17.7,17.7,3500
11/30/2018 1:17:00 PM,17.85,17.85,17.85,17.85,0
11/30/2018 1:16:00 PM,17.55,17.85,17.55,17.85,8750
11/30/2018 1:15:00 PM,17.8,17.8,17.55,17.55,10500
11/30/2018 1:14:00 PM,17.45,17.8,17.45,17.8,19250
11/30/2018 1:13:00 PM,17.25,17.45,17.25,17.45,3500
11/30/2018 1:12:00 PM,17.2,17.25,17.2,17.25,1750
11/30/2018 1:11:00 PM,17.55,17.55,17.2,17.2,8750
11/30/2018 1:10:00 PM,17.55,17.55,17.55,17.55,1750
11/30/2018 1:09:00 PM,17.65,17.65,17.55,17.55,8750
11/30/2018 1:08:00 PM,17.7,17.7,17.65,17.65,1750
11/30/2018 1:07:00 PM,17.7,17.7,17.7,17.7,3500
11/30/2018 1:06:00 PM,17.8,17.8,17.7,17.7,1750
11/30/2018 1:05:00 PM,17.75,17.8,17.7,17.8,10500
11/30/2018 1:04:00 PM,17.8,17.8,17.75,17.75,1750
11/30/2018 1:03:00 PM,17.75,17.8,17.75,17.8,7000
11/30/2018 1:02:00 PM,17.7,17.75,17.7,17.75,3500
11/30/2018 1:01:00 PM,17.75,17.75,17.7,17.7,1750
11/30/2018 1:00:00 PM,17.5,17.75,17.5,17.75,1750
11/30/2018 12:59:00 PM,17.5,17.5,17.5,17.5,0
11/30/2018 12:58:00 PM,17.85,17.85,17.5,17.5,7000
11/30/2018 12:57:00 PM,17.85,17.85,17.85,17.85,0
11/30/2018 12:56:00 PM,17.65,17.85,17.65,17.85,1750
11/30/2018 12:55:00 PM,17.7,17.7,17.65,17.65,5250
11/30/2018 12:54:00 PM,17.65,17.8,17.65,17.7,5250
11/30/2018 12:53:00 PM,17.7,17.9,17.65,17.65,10500
11/30/2018 12:52:00 PM,17.6,17.7,17.6,17.7,5250
11/30/2018 12:51:00 PM,17.45,17.6,17.45,17.6,3500
11/30/2018 12:50:00 PM,17.35,17.45,17.35,17.45,3500
11/30/2018 12:49:00 PM,17.1,17.35,17.1,17.35,3500
11/30/2018 12:48:00 PM,17.3,17.35,17.1,17.1,19250
11/30/2018 12:47:00 PM,17.4,17.4,17.3,17.3,1750
11/30/2018 12:46:00 PM,17.3,17.5,17.3,17.4,8750
11/30/2018 12:45:00 PM,17,17.3,17,17.3,21000
11/30/2018 12:44:00 PM,17,17.1,16.95,17,7000
11/30/2018 12:43:00 PM,16.9,17,16.9,17,5250
11/30/2018 12:42:00 PM,17.2,17.2,16.9,16.9,14000
11/30/2018 12:41:00 PM,17.25,17.25,16.9,17.2,19250
11/30/2018 12:40:00 PM,17.25,17.25,17.2,17.25,7000
11/30/2018 12:39:00 PM,17.35,17.35,17.25,17.25,12250
11/30/2018 12:38:00 PM,17.15,17.35,17.15,17.35,38500
11/30/2018 12:37:00 PM,17.1,17.15,17.05,17.15,15750
11/30/2018 12:36:00 PM,17.15,17.15,16.95,17.1,12250
11/30/2018 12:35:00 PM,17.3,17.3,17.15,17.15,12250
11/30/2018 12:34:00 PM,17.8,17.8,16.9,17.15,63000
11/30/2018 12:33:00 PM,17.7,17.85,17.7,17.8,14000
11/30/2018 12:32:00 PM,17.85,17.85,17.8,17.8,3500
11/30/2018 12:31:00 PM,17.9,17.9,17.85,17.85,3500
11/30/2018 12:30:00 PM,17.9,17.95,17.85,17.9,10500
11/30/2018 12:29:00 PM,17.85,17.9,17.85,17.9,10500
11/30/2018 12:28:00 PM,17.75,17.95,17.7,17.95,12250
11/30/2018 12:27:00 PM,17.8,17.85,17.75,17.75,5250
11/30/2018 12:26:00 PM,17.85,17.85,17.8,17.8,1750
11/30/2018 12:25:00 PM,17.85,17.85,17.85,17.85,1750
11/30/2018 12:24:00 PM,17.75,17.85,17.75,17.85,3500
11/30/2018 12:23:00 PM,17.75,17.75,17.65,17.75,7000
11/30/2018 12:22:00 PM,17.7,17.75,17.7,17.75,3500
11/30/2018 12:21:00 PM,17.85,17.85,17.6,17.7,5250
11/30/2018 12:20:00 PM,17.9,17.9,17.85,17.85,1750
11/30/2018 12:19:00 PM,18,18,17.9,17.9,1750
11/30/2018 12:18:00 PM,18,18,18,18,7000
11/30/2018 12:17:00 PM,17.9,18,17.9,18,7000
11/30/2018 12:16:00 PM,17.85,17.95,17.85,17.95,5250
11/30/2018 12:15:00 PM,17.75,17.85,17.75,17.85,3500
11/30/2018 12:14:00 PM,17.8,17.8,17.75,17.75,1750
11/30/2018 12:13:00 PM,17.8,17.8,17.8,17.8,0
11/30/2018 12:12:00 PM,17.85,17.85,17.8,17.8,3500
11/30/2018 12:11:00 PM,17.8,17.8,17.8,17.8,5250
11/30/2018 12:10:00 PM,17.85,17.85,17.8,17.8,1750
11/30/2018 12:09:00 PM,17.85,17.85,17.85,17.85,0
11/30/2018 12:08:00 PM,17.85,17.85,17.85,17.85,5250
11/30/2018 12:07:00 PM,17.85,17.85,17.85,17.85,1750
11/30/2018 12:06:00 PM,18,18.05,17.85,17.85,12250
11/30/2018 12:05:00 PM,18.1,18.1,18,18,7000
11/30/2018 12:04:00 PM,18.15,18.15,18.1,18.1,1750
11/30/2018 12:03:00 PM,18.2,18.2,18.15,18.15,7000
11/30/2018 12:02:00 PM,17.95,18.2,17.95,18.2,3500
11/30/2018 12:01:00 PM,17.95,17.95,17.95,17.95,0
11/30/2018 12:00:00 PM,17.95,18,17.95,17.95,3500
11/30/2018 11:59:00 AM,17.75,17.95,17.75,17.95,10500
11/30/2018 11:58:00 AM,17.6,17.75,17.6,17.75,5250
11/30/2018 11:57:00 AM,17.75,17.75,17.6,17.6,28000
11/30/2018 11:56:00 AM,18.25,18.25,17.85,17.85,21000
11/30/2018 11:55:00 AM,18.3,18.3,18.15,18.25,8750
11/30/2018 11:54:00 AM,18.25,18.25,18.25,18.25,0
11/30/2018 11:53:00 AM,18.3,18.3,18.25,18.25,12250
11/30/2018 11:52:00 AM,18.3,18.3,18.3,18.3,15750
11/30/2018 11:51:00 AM,18.2,18.3,18.2,18.3,7000
11/30/2018 11:50:00 AM,18.25,18.25,18.2,18.2,10500
11/30/2018 11:49:00 AM,18.25,18.35,18.25,18.25,3500
11/30/2018 11:48:00 AM,18.05,18.3,18.05,18.25,8750
11/30/2018 11:47:00 AM,18.1,18.1,18.05,18.05,1750
11/30/2018 11:46:00 AM,18.2,18.2,18.1,18.1,1750
11/30/2018 11:45:00 AM,18.15,18.2,18.15,18.2,3500
11/30/2018 11:44:00 AM,18.1,18.15,18.05,18.15,3500
11/30/2018 11:43:00 AM,18,18.1,18,18.1,1750
11/30/2018 11:42:00 AM,18,18.1,18,18,8750
11/30/2018 11:41:00 AM,18.2,18.2,17.9,17.9,8750
11/30/2018 11:40:00 AM,18.4,18.4,18.2,18.2,5250
11/30/2018 11:39:00 AM,18.3,18.4,18.3,18.4,5250
11/30/2018 11:38:00 AM,18.4,18.4,18.3,18.3,7000
11/30/2018 11:37:00 AM,18.4,18.4,18.4,18.4,0
11/30/2018 11:36:00 AM,18.6,18.6,18.4,18.4,3500
11/30/2018 11:35:00 AM,18.6,18.6,18.6,18.6,0
11/30/2018 11:34:00 AM,18.6,18.6,18.6,18.6,0
11/30/2018 11:33:00 AM,18.6,18.6,18.6,18.6,0
11/30/2018 11:32:00 AM,18.45,18.6,18.45,18.6,17500
11/30/2018 11:31:00 AM,18.6,18.65,18.45,18.45,7000
11/30/2018 11:30:00 AM,18.5,18.6,18.5,18.6,3500
11/30/2018 11:29:00 AM,18.4,18.5,18.4,18.5,19250
11/30/2018 11:28:00 AM,18.45,18.45,18.4,18.4,19250
11/30/2018 11:27:00 AM,18.45,18.45,18.45,18.45,1750
11/30/2018 11:26:00 AM,18.25,18.45,18.25,18.45,7000
11/30/2018 11:25:00 AM,18.25,18.25,18.25,18.25,0
11/30/2018 11:24:00 AM,18.15,18.25,18.15,18.25,1750
11/30/2018 11:23:00 AM,18.3,18.3,18.15,18.15,1750
11/30/2018 11:22:00 AM,18.25,18.3,18.15,18.3,7000
11/30/2018 11:21:00 AM,18.35,18.35,18.25,18.25,1750
11/30/2018 11:20:00 AM,18.25,18.35,18.25,18.35,3500
11/30/2018 11:19:00 AM,18.15,18.25,18.15,18.25,1750
11/30/2018 11:18:00 AM,18.15,18.15,18.15,18.15,1750
11/30/2018 11:17:00 AM,18.05,18.15,18.05,18.15,1750
11/30/2018 11:16:00 AM,17.8,18.1,17.8,18.05,5250
11/30/2018 11:15:00 AM,17.8,17.8,17.8,17.8,1750
11/30/2018 11:14:00 AM,17.85,17.85,17.8,17.8,3500
11/30/2018 11:13:00 AM,17.8,17.9,17.8,17.9,3500
11/30/2018 11:12:00 AM,17.8,17.8,17.8,17.8,0
11/30/2018 11:11:00 AM,17.75,17.8,17.75,17.8,1750
11/30/2018 11:10:00 AM,17.85,17.9,17.6,17.75,15750
11/30/2018 11:09:00 AM,18.1,18.1,17.85,17.85,7000
11/30/2018 11:08:00 AM,18.1,18.1,18.1,18.1,1750
11/30/2018 11:07:00 AM,18.2,18.2,18.1,18.1,3500
11/30/2018 11:06:00 AM,18.3,18.3,18.2,18.2,1750
11/30/2018 11:05:00 AM,18.45,18.45,18.1,18.3,19250
11/30/2018 11:04:00 AM,18.4,18.55,18.4,18.45,10500
11/30/2018 11:03:00 AM,18.45,18.45,18.4,18.4,1750
11/30/2018 11:02:00 AM,18.7,18.7,18.45,18.45,7000
11/30/2018 11:01:00 AM,18.75,18.75,18.7,18.7,1750
11/30/2018 11:00:00 AM,18.85,18.85,18.75,18.75,1750
11/30/2018 10:59:00 AM,18.85,18.85,18.85,18.85,0
11/30/2018 10:58:00 AM,18.85,18.85,18.85,18.85,3500
11/30/2018 10:57:00 AM,18.45,18.85,18.45,18.85,5250
11/30/2018 10:56:00 AM,18.45,18.45,18.45,18.45,0
11/30/2018 10:55:00 AM,18.35,18.45,18.35,18.45,7000
11/30/2018 10:54:00 AM,18.55,18.55,18.35,18.35,3500
11/30/2018 10:53:00 AM,18.75,18.75,18.55,18.55,8750
11/30/2018 10:52:00 AM,18.75,18.8,18.7,18.7,3500
11/30/2018 10:51:00 AM,18.6,18.75,18.6,18.75,5250
11/30/2018 10:50:00 AM,18.75,18.75,18.6,18.6,7000
11/30/2018 10:49:00 AM,18.85,18.85,18.7,18.7,5250
11/30/2018 10:48:00 AM,18.9,19.05,18.85,18.85,17500
11/30/2018 10:47:00 AM,19,19,18.8,18.9,7000
11/30/2018 10:46:00 AM,19,19,19,19,3500
11/30/2018 10:45:00 AM,18.95,19,18.9,19,10500
11/30/2018 10:44:00 AM,18.9,18.95,18.85,18.95,5250
11/30/2018 10:43:00 AM,18.9,18.9,18.8,18.9,3500
11/30/2018 10:42:00 AM,18.55,18.9,18.55,18.9,10500
11/30/2018 10:41:00 AM,18.65,18.65,18.55,18.55,3500
11/30/2018 10:40:00 AM,18.8,18.8,18.65,18.65,5250
11/30/2018 10:39:00 AM,18.6,18.8,18.55,18.8,8750
11/30/2018 10:38:00 AM,18.7,18.7,18.55,18.6,10500
11/30/2018 10:37:00 AM,18.85,19,18.7,18.7,15750
11/30/2018 10:36:00 AM,18.9,18.9,18.6,18.85,5250
11/30/2018 10:35:00 AM,19.1,19.1,18.75,18.9,7000
11/30/2018 10:34:00 AM,18.95,19.15,18.95,19.05,17500
11/30/2018 10:33:00 AM,18.9,18.95,18.75,18.95,8750
11/30/2018 10:32:00 AM,19.2,19.2,18.9,18.9,19250
11/30/2018 10:31:00 AM,19.2,19.6,19.05,19.3,77000
11/30/2018 10:30:00 AM,19.15,19.2,18.9,19.2,21000
11/30/2018 10:29:00 AM,18.5,19.2,18.5,19.15,35000
11/30/2018 10:28:00 AM,18.6,18.6,18.4,18.5,26250
11/30/2018 10:27:00 AM,18.5,18.7,18.3,18.7,24500
11/30/2018 10:26:00 AM,18.3,18.75,18.15,18.4,29750
11/30/2018 10:25:00 AM,18.15,18.3,18.05,18.3,19250
11/30/2018 10:24:00 AM,17.85,18.15,17.8,18.15,24500
11/30/2018 10:23:00 AM,17.6,18,17.6,17.8,21000
11/30/2018 10:22:00 AM,17.55,17.6,17.45,17.6,31500
11/30/2018 10:21:00 AM,17.45,17.55,17.45,17.55,3500
11/30/2018 10:20:00 AM,17.4,17.5,17.35,17.45,15750
11/30/2018 10:19:00 AM,17.6,17.65,17.4,17.4,8750
11/30/2018 10:18:00 AM,17.7,17.7,17.6,17.6,14000
11/30/2018 10:17:00 AM,17.5,17.7,17.5,17.7,7000
11/30/2018 10:16:00 AM,17.6,17.6,17.4,17.5,7000
11/30/2018 10:15:00 AM,17.75,17.75,17.5,17.6,19250
11/30/2018 10:14:00 AM,17.9,17.9,17.7,17.75,43750
11/30/2018 10:13:00 AM,17.6,17.9,17.6,17.9,12250
11/30/2018 10:12:00 AM,17.6,17.95,17.45,17.6,22750
11/30/2018 10:11:00 AM,17.15,17.6,17.15,17.6,29750
11/30/2018 10:10:00 AM,17.1,17.15,17.1,17.15,21000
11/30/2018 10:09:00 AM,17,17.15,17,17.1,12250
11/30/2018 10:08:00 AM,17,17,16.9,17,5250
11/30/2018 10:07:00 AM,16.95,17.05,16.9,17,8750
11/30/2018 10:06:00 AM,17.25,17.25,16.7,16.95,26250
11/30/2018 10:05:00 AM,17.05,17.3,17.05,17.25,15750
11/30/2018 10:04:00 AM,17.15,17.2,17,17.05,31500
11/30/2018 10:03:00 AM,17.1,17.2,17,17.15,40250
11/30/2018 10:02:00 AM,17,17.35,17,17.2,31500
11/30/2018 10:01:00 AM,16.85,17,16.8,17,28000
11/30/2018 10:00:00 AM,16.85,16.85,16.7,16.7,10500
11/30/2018 9:59:00 AM,17,17,16.7,16.85,22750
11/30/2018 9:58:00 AM,17,17.15,16.95,17,21000
11/30/2018 9:57:00 AM,17.1,17.4,17,17.1,50750
11/30/2018 9:56:00 AM,17.05,17.15,17.05,17.1,12250
11/30/2018 9:55:00 AM,17.1,17.1,16.95,17.05,17500
11/30/2018 9:54:00 AM,17,17.15,17,17.1,26250
11/30/2018 9:53:00 AM,16.75,17,16.6,17,56000
11/30/2018 9:52:00 AM,16.7,16.85,16.45,16.6,52500
11/30/2018 9:51:00 AM,16.85,16.9,16.45,16.7,50750
11/30/2018 9:50:00 AM,16.95,17.1,16.7,16.85,22750
11/30/2018 9:49:00 AM,17,17.1,16.9,16.95,49000
11/30/2018 9:48:00 AM,17.4,17.45,16.8,17,98000
11/30/2018 9:47:00 AM,17.45,17.5,16.95,17.4,105000
11/30/2018 9:46:00 AM,17.65,17.7,17.45,17.45,42000
11/30/2018 9:45:00 AM,17.35,17.65,17.25,17.65,63000
11/30/2018 9:44:00 AM,17.8,17.8,17.3,17.35,31500
11/30/2018 9:43:00 AM,17.65,17.85,17.6,17.8,21000
11/30/2018 9:42:00 AM,17.5,17.75,17.5,17.75,57750
11/30/2018 9:41:00 AM,17.95,18.05,17.5,17.5,17500
11/30/2018 9:40:00 AM,17.85,17.95,17.75,17.95,38500
11/30/2018 9:39:00 AM,18.2,18.2,17.85,17.85,5250
11/30/2018 9:38:00 AM,18,18.6,18,18.2,17500
11/30/2018 9:37:00 AM,18.3,18.3,17.85,18,56000
11/30/2018 9:36:00 AM,17.95,18.45,17.75,18.3,47250
11/30/2018 9:35:00 AM,17.9,18.05,17.85,17.95,28000
11/30/2018 9:34:00 AM,17.3,17.9,17.3,17.9,29750
11/30/2018 9:33:00 AM,17.3,17.75,17.25,17.3,36750
11/30/2018 9:32:00 AM,17.55,17.7,17.5,17.5,42000
11/30/2018 9:31:00 AM,17.9,18.1,17.5,17.55,59500
11/30/2018 9:30:00 AM,18.05,18.3,18,18,36750
11/30/2018 9:29:00 AM,18.25,18.25,17.8,18.05,22750
11/30/2018 9:28:00 AM,18.05,18.25,17.8,18.25,38500
11/30/2018 9:27:00 AM,17.85,18.05,17.8,18.05,45500
11/30/2018 9:26:00 AM,18,18,17.45,17.9,87500
11/30/2018 9:25:00 AM,18.3,18.3,17.8,18.2,29750
11/30/2018 9:24:00 AM,18.15,18.3,17.95,18.3,14000
11/30/2018 9:23:00 AM,18.7,18.7,17.8,18.15,54250
11/30/2018 9:22:00 AM,18.8,18.8,18.3,18.7,50750
11/30/2018 9:21:00 AM,18.05,18.8,17.7,18.8,35000
11/30/2018 9:20:00 AM,19,19,18,18.05,8750
11/30/2018 9:19:00 AM,19.65,19.65,18.95,19,21000
11/30/2018 9:18:00 AM,21.8,21.8,19.5,19.65,24500
11/30/2018 9:17:00 AM,21.2,21.8,20.9,21.8,10500
11/30/2018 9:16:00 AM,21.05,21.2,20.9,21.2,5250
11/30/2018 9:15:00 AM,22.85,22.85,21.05,21.05,31500
11/29/2018 3:29:00 PM,22.4,22.4,22.4,22.4,1750
11/29/2018 3:28:00 PM,22.85,22.85,22.4,22.4,5250
11/29/2018 3:27:00 PM,22.6,22.85,22.6,22.85,3500
11/29/2018 3:26:00 PM,22.5,22.55,22.5,22.55,3500
11/29/2018 3:25:00 PM,22.4,22.5,22.4,22.5,3500
11/29/2018 3:24:00 PM,22.35,22.4,22.25,22.4,3500
11/29/2018 3:23:00 PM,22.45,22.45,22.35,22.35,1750
11/29/2018 3:22:00 PM,22.5,22.5,22.45,22.45,3500
11/29/2018 3:21:00 PM,22.45,22.45,22.4,22.4,5250
11/29/2018 3:20:00 PM,22.35,22.35,22.35,22.35,0
11/29/2018 3:19:00 PM,22.8,22.8,22.35,22.35,5250
11/29/2018 3:18:00 PM,22.75,22.8,22.75,22.8,1750
11/29/2018 3:17:00 PM,22.5,22.75,22.5,22.75,3500
11/29/2018 3:16:00 PM,22.55,22.55,22.5,22.5,5250
11/29/2018 3:15:00 PM,22.9,22.9,22.45,22.45,12250
11/29/2018 3:14:00 PM,23.1,23.1,22.85,22.85,3500
11/29/2018 3:13:00 PM,23.1,23.1,23.1,23.1,7000
11/29/2018 3:12:00 PM,23.1,23.1,23.1,23.1,14000
11/29/2018 3:11:00 PM,23.65,23.65,23.35,23.35,3500
11/29/2018 3:10:00 PM,23.75,23.75,23.55,23.65,8750
11/29/2018 3:09:00 PM,23.85,23.9,23.85,23.9,1750
11/29/2018 3:08:00 PM,23.6,23.85,23.6,23.85,7000
11/29/2018 3:07:00 PM,24.15,24.15,23.6,23.6,7000
11/29/2018 3:06:00 PM,24.35,24.35,24.05,24.15,8750
11/29/2018 3:05:00 PM,24.05,24.35,24.05,24.35,1750
11/29/2018 3:04:00 PM,24,24.05,24,24.05,5250
11/29/2018 3:03:00 PM,24.05,24.05,23.95,23.95,1750
