Date,NIFTY18DEC10750CE O,NIFTY18DEC10750CE H,NIFTY18DEC10750CE L,NIFTY18DEC10750CE C,NIFTY18DEC10750CE V
11/30/2018 12:57:00 PM,274.35,277.9,274.35,277.9,75
11/30/2018 12:56:00 PM,280.4,280.4,274.35,274.35,150
11/30/2018 12:55:00 PM,280.4,280.4,280.4,280.4,150
11/30/2018 12:54:00 PM,279.6,280.45,279.6,280.45,675
11/30/2018 12:53:00 PM,276.4,279.6,276.4,279.6,75
11/30/2018 12:52:00 PM,276.4,276.4,276.4,276.4,0
11/30/2018 12:51:00 PM,276.4,276.4,276.4,276.4,75
11/30/2018 12:50:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:49:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:48:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:47:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:46:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:45:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:44:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:43:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:42:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:41:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:40:00 PM,283.6,283.6,283.6,283.6,0
11/30/2018 12:39:00 PM,285.4,285.4,283.6,283.6,75
11/30/2018 12:38:00 PM,285.4,285.4,285.4,285.4,0
11/30/2018 12:37:00 PM,287.6,287.6,285.4,285.4,75
11/30/2018 12:36:00 PM,287.6,287.6,287.6,287.6,0
11/30/2018 12:35:00 PM,287.6,287.6,287.6,287.6,0
11/30/2018 12:34:00 PM,287.6,287.6,287.6,287.6,0
11/30/2018 12:33:00 PM,287.6,287.6,287.6,287.6,0
11/30/2018 12:32:00 PM,287.6,287.6,287.6,287.6,0
11/30/2018 12:31:00 PM,287.6,287.6,287.6,287.6,0
11/30/2018 12:30:00 PM,290,290,287.6,287.6,75
11/30/2018 12:29:00 PM,290,290,290,290,0
11/30/2018 12:28:00 PM,290,290,290,290,0
11/30/2018 12:27:00 PM,290,290,290,290,0
11/30/2018 12:26:00 PM,289.95,290,289.95,290,75
11/30/2018 12:25:00 PM,289.95,289.95,289.95,289.95,0
11/30/2018 12:24:00 PM,288.6,289.95,288.6,289.95,75
11/30/2018 12:23:00 PM,288.6,288.6,288.6,288.6,0
11/30/2018 12:22:00 PM,288.6,288.6,288.6,288.6,0
11/30/2018 12:21:00 PM,288.6,288.6,288.6,288.6,0
11/30/2018 12:20:00 PM,288.6,288.6,288.6,288.6,0
11/30/2018 12:19:00 PM,284,288.6,284,288.6,75
11/30/2018 12:18:00 PM,284,284,284,284,0
11/30/2018 12:17:00 PM,284,284,284,284,0
11/30/2018 12:16:00 PM,284,284,284,284,0
11/30/2018 12:15:00 PM,284,284,284,284,0
11/30/2018 12:14:00 PM,284,284,284,284,0
11/30/2018 12:13:00 PM,284,284,284,284,0
11/30/2018 12:12:00 PM,284,284,284,284,0
11/30/2018 12:11:00 PM,284,284,284,284,0
11/30/2018 12:10:00 PM,284,284,284,284,0
11/30/2018 12:09:00 PM,284,284,284,284,0
11/30/2018 12:08:00 PM,284,284,284,284,0
11/30/2018 12:07:00 PM,284,284,284,284,0
11/30/2018 12:06:00 PM,284,284,284,284,0
11/30/2018 12:05:00 PM,284,284,284,284,0
11/30/2018 12:04:00 PM,284,284,284,284,0
11/30/2018 12:03:00 PM,286.25,286.25,284,284,75
11/30/2018 12:02:00 PM,286.25,286.25,286.25,286.25,0
11/30/2018 12:01:00 PM,286.25,286.25,286.25,286.25,0
11/30/2018 12:00:00 PM,286.25,286.25,286.25,286.25,0
11/30/2018 11:59:00 AM,286.25,286.25,286.25,286.25,0
11/30/2018 11:58:00 AM,286.25,286.25,286.25,286.25,0
11/30/2018 11:57:00 AM,286.25,286.25,286.25,286.25,0
11/30/2018 11:56:00 AM,283.2,286.25,283.2,286.25,75
11/30/2018 11:55:00 AM,284.1,284.1,283.2,283.2,75
11/30/2018 11:54:00 AM,285.7,285.7,284.1,284.1,75
11/30/2018 11:53:00 AM,286.1,286.1,285.7,285.7,75
11/30/2018 11:52:00 AM,286.1,286.1,286.1,286.1,0
11/30/2018 11:51:00 AM,287.15,287.15,286.1,286.1,150
11/30/2018 11:50:00 AM,289.2,289.2,287.15,287.15,75
11/30/2018 11:49:00 AM,289.2,289.2,289.2,289.2,0
11/30/2018 11:48:00 AM,289.2,289.2,289.2,289.2,0
11/30/2018 11:47:00 AM,285.6,289.2,285.6,289.2,225
11/30/2018 11:46:00 AM,285.6,285.6,285.6,285.6,0
11/30/2018 11:45:00 AM,290.05,290.05,285.6,285.6,225
11/30/2018 11:44:00 AM,292.35,292.35,290.05,290.05,75
11/30/2018 11:43:00 AM,292.35,292.35,292.35,292.35,0
11/30/2018 11:42:00 AM,293.2,293.2,292.35,292.35,900
11/30/2018 11:41:00 AM,291.65,293.2,291.65,293.2,150
11/30/2018 11:40:00 AM,290.95,291.65,290.95,291.65,75
11/30/2018 11:39:00 AM,297,297,290.95,290.95,600
11/30/2018 11:38:00 AM,297,297,297,297,0
11/30/2018 11:37:00 AM,297,297,297,297,0
11/30/2018 11:36:00 AM,297,297,297,297,0
11/30/2018 11:35:00 AM,302.3,302.3,297,297,150
11/30/2018 11:34:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:33:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:32:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:31:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:30:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:29:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:28:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:27:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:26:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:25:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:24:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:23:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:22:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:21:00 AM,302.3,302.3,302.3,302.3,0
11/30/2018 11:20:00 AM,303.5,303.5,302.3,302.3,150
11/30/2018 11:19:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:18:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:17:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:16:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:15:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:14:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:13:00 AM,303.5,303.5,303.5,303.5,0
11/30/2018 11:12:00 AM,301.75,303.5,301.75,303.5,75
11/30/2018 11:11:00 AM,301.75,301.75,301.75,301.75,0
11/30/2018 11:10:00 AM,301.05,301.75,301.05,301.75,150
11/30/2018 11:09:00 AM,301.05,301.05,301.05,301.05,0
11/30/2018 11:08:00 AM,301.05,301.05,301.05,301.05,0
11/30/2018 11:07:00 AM,301.05,301.05,301.05,301.05,0
11/30/2018 11:06:00 AM,302.45,302.45,301.05,301.05,75
11/30/2018 11:05:00 AM,300,302.45,300,302.45,75
11/30/2018 11:04:00 AM,300,300,300,300,0
11/30/2018 11:03:00 AM,300,300,300,300,0
11/30/2018 11:02:00 AM,300,300,300,300,0
11/30/2018 11:01:00 AM,300,300,300,300,0
11/30/2018 11:00:00 AM,300,300,300,300,0
11/30/2018 10:59:00 AM,300,300,300,300,0
11/30/2018 10:58:00 AM,300,300,300,300,0
11/30/2018 10:57:00 AM,300,300,300,300,0
11/30/2018 10:56:00 AM,300,300,300,300,0
11/30/2018 10:55:00 AM,300,300,300,300,0
11/30/2018 10:54:00 AM,300,300,300,300,0
11/30/2018 10:53:00 AM,300,300,300,300,0
11/30/2018 10:52:00 AM,300,300,300,300,0
11/30/2018 10:51:00 AM,300,300,300,300,0
11/30/2018 10:50:00 AM,300,300,300,300,0
11/30/2018 10:49:00 AM,300,300,300,300,0
11/30/2018 10:48:00 AM,300,300,300,300,0
11/30/2018 10:47:00 AM,300,300,300,300,0
11/30/2018 10:46:00 AM,300,300,300,300,0
11/30/2018 10:45:00 AM,300,300,300,300,0
11/30/2018 10:44:00 AM,300,300,300,300,0
11/30/2018 10:43:00 AM,300,300,300,300,0
11/30/2018 10:42:00 AM,300,300,300,300,0
11/30/2018 10:41:00 AM,300,300,300,300,0
11/30/2018 10:40:00 AM,300,300,300,300,0
11/30/2018 10:39:00 AM,300,300,300,300,0
11/30/2018 10:38:00 AM,300,300,300,300,0
11/30/2018 10:37:00 AM,300,300,300,300,0
11/30/2018 10:36:00 AM,300,300,300,300,0
11/30/2018 10:35:00 AM,300,300,300,300,0
11/30/2018 10:34:00 AM,300,300,300,300,0
11/30/2018 10:33:00 AM,300,300,300,300,0
11/30/2018 10:32:00 AM,300,300,300,300,0
11/30/2018 10:31:00 AM,300,300,300,300,0
11/30/2018 10:30:00 AM,300,300,300,300,0
11/30/2018 10:29:00 AM,300,300,300,300,0
11/30/2018 10:28:00 AM,300,300,300,300,0
11/30/2018 10:27:00 AM,300,300,300,300,0
11/30/2018 10:26:00 AM,300,300,300,300,0
11/30/2018 10:25:00 AM,300,300,300,300,0
11/30/2018 10:24:00 AM,306.65,306.65,300,300,225
11/30/2018 10:23:00 AM,306.65,306.65,306.65,306.65,0
11/30/2018 10:22:00 AM,306.65,306.65,306.65,306.65,0
11/30/2018 10:21:00 AM,306.65,306.65,306.65,306.65,0
11/30/2018 10:20:00 AM,305.25,306.65,305.25,306.65,150
11/30/2018 10:19:00 AM,305.25,305.25,305.25,305.25,0
11/30/2018 10:18:00 AM,305.25,305.25,305.25,305.25,0
11/30/2018 10:17:00 AM,303.05,305.25,303.05,305.25,75
11/30/2018 10:16:00 AM,297,303.05,297,303.05,300
11/30/2018 10:15:00 AM,298,298,297,297,150
11/30/2018 10:14:00 AM,300.15,300.15,298,298,75
11/30/2018 10:13:00 AM,300.15,300.15,300.15,300.15,0
11/30/2018 10:12:00 AM,300.15,300.15,300.15,300.15,0
11/30/2018 10:11:00 AM,300.15,300.15,300.15,300.15,0
11/30/2018 10:10:00 AM,300.15,300.15,300.15,300.15,0
11/30/2018 10:09:00 AM,300.15,300.15,300.15,300.15,0
11/30/2018 10:08:00 AM,301.1,301.1,300.15,300.15,75
11/30/2018 10:07:00 AM,301.1,301.1,301.1,301.1,0
11/30/2018 10:06:00 AM,301.1,301.1,301.1,301.1,0
11/30/2018 10:05:00 AM,301.1,301.1,301.1,301.1,0
11/30/2018 10:04:00 AM,301.1,301.1,301.1,301.1,0
11/30/2018 10:03:00 AM,301.1,301.1,301.1,301.1,0
11/30/2018 10:02:00 AM,301.95,301.95,301.1,301.1,150
11/30/2018 10:01:00 AM,301.95,301.95,301.95,301.95,0
11/30/2018 10:00:00 AM,300,301.95,300,301.95,525
11/30/2018 9:59:00 AM,300,300,300,300,0
11/30/2018 9:58:00 AM,304.65,304.65,300,300,150
11/30/2018 9:57:00 AM,304.65,304.65,304.65,304.65,0
11/30/2018 9:56:00 AM,307.15,307.15,304.65,304.65,150
11/30/2018 9:55:00 AM,307.15,307.15,307.15,307.15,0
11/30/2018 9:54:00 AM,307.15,307.15,307.15,307.15,0
11/30/2018 9:53:00 AM,307.15,307.15,307.15,307.15,0
11/30/2018 9:52:00 AM,311,311,307.15,307.15,600
11/30/2018 9:51:00 AM,311,311,311,311,0
11/30/2018 9:50:00 AM,311,311,311,311,0
11/30/2018 9:49:00 AM,315.4,315.4,311,311,300
11/30/2018 9:48:00 AM,315.4,315.4,315.4,315.4,0
11/30/2018 9:47:00 AM,315.4,315.4,315.4,315.4,0
11/30/2018 9:46:00 AM,313.4,315.4,313.4,315.4,300
11/30/2018 9:45:00 AM,313.4,313.4,313.4,313.4,0
11/30/2018 9:44:00 AM,313.4,313.4,313.4,313.4,0
11/30/2018 9:43:00 AM,313.4,313.4,313.4,313.4,0
11/30/2018 9:42:00 AM,313.4,313.4,313.4,313.4,0
11/30/2018 9:41:00 AM,313.4,313.4,313.4,313.4,0
11/30/2018 9:40:00 AM,313.4,313.4,313.4,313.4,0
11/30/2018 9:39:00 AM,315,315,313.4,313.4,75
11/30/2018 9:38:00 AM,315,315,315,315,0
11/30/2018 9:37:00 AM,315,315,315,315,0
11/30/2018 9:36:00 AM,315,316.1,315,315,300
11/30/2018 9:35:00 AM,315.9,315.9,315,315,150
11/30/2018 9:34:00 AM,311.35,315.9,311.35,315.9,150
11/30/2018 9:33:00 AM,311.35,311.35,311.35,311.35,0
11/30/2018 9:32:00 AM,311.35,311.35,311.35,311.35,0
11/30/2018 9:31:00 AM,311.35,311.35,311.35,311.35,0
11/30/2018 9:30:00 AM,308.8,311.35,308.8,311.35,75
11/30/2018 9:29:00 AM,315.9,315.9,308.8,308.8,75
11/30/2018 9:28:00 AM,315.9,315.9,315.9,315.9,0
11/30/2018 9:27:00 AM,315.9,315.9,315.9,315.9,0
11/30/2018 9:26:00 AM,315.9,315.9,315.9,315.9,0
11/30/2018 9:25:00 AM,314.55,315.9,314.55,315.9,600
11/30/2018 9:24:00 AM,316.55,316.55,314.55,314.55,225
11/30/2018 9:23:00 AM,315.9,316.55,313.95,316.55,750
11/30/2018 9:22:00 AM,315.9,315.9,315.9,315.9,0
11/30/2018 9:21:00 AM,315.9,315.9,315.9,315.9,0
11/30/2018 9:20:00 AM,314.35,322.35,314.35,315.9,150
11/30/2018 9:19:00 AM,313.55,314.35,313.55,314.35,150
11/30/2018 9:18:00 AM,303.35,313.55,303.35,313.55,450
11/30/2018 9:17:00 AM,341.5,341.5,299.9,303.35,375
11/30/2018 9:16:00 AM,341.5,341.5,341.5,341.5,0
11/30/2018 9:15:00 AM,341.5,341.5,341.5,341.5,75
11/29/2018 3:29:00 PM,292,292,292,292,0
11/29/2018 3:28:00 PM,289.05,292,289.05,292,75
11/29/2018 3:27:00 PM,289.45,289.45,289.05,289.05,75
11/29/2018 3:26:00 PM,290.9,290.9,289.45,289.45,450
11/29/2018 3:25:00 PM,289.25,291.3,289.25,290.9,225
11/29/2018 3:24:00 PM,290.9,290.95,289.25,289.25,150
11/29/2018 3:23:00 PM,284,290.9,284,290.9,150
11/29/2018 3:22:00 PM,284,284,284,284,0
11/29/2018 3:21:00 PM,284,284,284,284,225
11/29/2018 3:20:00 PM,280,284,280,284,150
11/29/2018 3:19:00 PM,280,280,280,280,0
11/29/2018 3:18:00 PM,279.9,280,277.75,280,1575
11/29/2018 3:17:00 PM,278.05,279.9,278.05,279.9,75
11/29/2018 3:16:00 PM,276.8,278.05,276.8,278.05,75
11/29/2018 3:15:00 PM,274.65,276.8,274.65,276.8,375
11/29/2018 3:14:00 PM,274.65,274.65,274.65,274.65,0
11/29/2018 3:13:00 PM,274.65,274.65,274.65,274.65,0
11/29/2018 3:12:00 PM,274.65,274.65,274.65,274.65,0
11/29/2018 3:11:00 PM,274,274.65,274,274.65,75
11/29/2018 3:10:00 PM,278,278,274,274,75
11/29/2018 3:09:00 PM,278,278,278,278,0
11/29/2018 3:08:00 PM,277,278,277,278,150
11/29/2018 3:07:00 PM,280.05,280.05,277,277,150
11/29/2018 3:06:00 PM,280.05,280.05,280.05,280.05,0
11/29/2018 3:05:00 PM,278.65,280.65,278.65,280.05,300
11/29/2018 3:04:00 PM,280,280,278.65,278.65,450
11/29/2018 3:03:00 PM,280,280,279.7,280,450
11/29/2018 3:02:00 PM,279.65,280,279.65,280,150
11/29/2018 3:01:00 PM,280.2,280.6,279.65,279.65,225
11/29/2018 3:00:00 PM,291.15,291.15,280.2,280.2,75
11/29/2018 2:59:00 PM,284.7,291.15,284.7,291.15,300
11/29/2018 2:58:00 PM,284.7,284.7,284.7,284.7,0
11/29/2018 2:57:00 PM,284.7,284.7,284.7,284.7,0
11/29/2018 2:56:00 PM,285.2,285.2,284.6,284.7,825
11/29/2018 2:55:00 PM,284.95,285.3,284.95,285.2,150
11/29/2018 2:54:00 PM,285.05,285.05,284.95,284.95,300
11/29/2018 2:53:00 PM,283.65,285.05,283.65,285.05,150
11/29/2018 2:52:00 PM,285.85,286.25,283.65,283.65,150
11/29/2018 2:51:00 PM,283.2,285.85,283.2,285.85,150
11/29/2018 2:50:00 PM,280.3,283.2,280.3,283.2,300
11/29/2018 2:49:00 PM,280.3,280.3,280.3,280.3,0
11/29/2018 2:48:00 PM,283,283,280.3,280.3,1200
11/29/2018 2:47:00 PM,283,283,283,283,0
11/29/2018 2:46:00 PM,283,283,283,283,0
11/29/2018 2:45:00 PM,281.95,283,281.95,283,225
11/29/2018 2:44:00 PM,281.95,281.95,281.95,281.95,0
11/29/2018 2:43:00 PM,281.95,281.95,281.95,281.95,0
11/29/2018 2:42:00 PM,281.95,281.95,281.95,281.95,0
11/29/2018 2:41:00 PM,281.95,281.95,281.95,281.95,0
11/29/2018 2:40:00 PM,281.95,281.95,281.95,281.95,0
11/29/2018 2:39:00 PM,281.55,282.45,281.55,281.95,150
11/29/2018 2:38:00 PM,281.55,281.55,281.55,281.55,0
11/29/2018 2:37:00 PM,281.55,281.55,281.55,281.55,0
11/29/2018 2:36:00 PM,286.8,286.8,281.55,281.55,150
11/29/2018 2:35:00 PM,286.8,286.8,286.8,286.8,0
11/29/2018 2:34:00 PM,286.8,286.8,286.8,286.8,0
