Date,BANKNIFTY06DEC1827200CE O,BANKNIFTY06DEC1827200CE H,BANKNIFTY06DEC1827200CE L,BANKNIFTY06DEC1827200CE C,BANKNIFTY06DEC1827200CE V
11/30/2018 3:01:00 PM,90,91.15,88.45,90.7,23660
11/30/2018 3:00:00 PM,88,91.45,86.25,89.85,30820
11/30/2018 2:59:00 PM,83.7,88,83.7,88,14280
11/30/2018 2:58:00 PM,86.35,86.5,83.2,83.2,14280
11/30/2018 2:57:00 PM,86.05,87,84.6,86.35,27240
11/30/2018 2:56:00 PM,85.3,86.35,83.45,85.55,17060
11/30/2018 2:55:00 PM,86.5,88.2,84.75,85.3,16680
11/30/2018 2:54:00 PM,84.15,86.5,83.85,86.5,19680
11/30/2018 2:53:00 PM,88,88,82.75,84.05,34660
11/30/2018 2:52:00 PM,89.15,89.45,86.05,87,27940
11/30/2018 2:51:00 PM,92.75,92.75,89,89.45,17480
11/30/2018 2:50:00 PM,91.35,94.25,90.1,92.7,18460
11/30/2018 2:49:00 PM,92,94.1,91,91.35,18220
11/30/2018 2:48:00 PM,93,93.5,91.1,92,12460
11/30/2018 2:47:00 PM,91.25,95.4,91.25,94,28320
11/30/2018 2:46:00 PM,87.75,91.75,87,91.05,29100
11/30/2018 2:45:00 PM,95.2,95.2,88,88,27900
11/30/2018 2:44:00 PM,93.85,96.65,92.45,95,26100
11/30/2018 2:43:00 PM,92.7,94,92.15,94,19660
11/30/2018 2:42:00 PM,97.25,97.35,92.15,92.15,25500
11/30/2018 2:41:00 PM,96,98.2,95.4,97.2,34040
11/30/2018 2:40:00 PM,96.2,101.4,95.9,96.65,88660
11/30/2018 2:39:00 PM,88.75,95.9,88,95.35,50440
11/30/2018 2:38:00 PM,87.85,89.25,87.05,88.2,21440
11/30/2018 2:37:00 PM,87.4,88.35,86.5,87.85,13720
11/30/2018 2:36:00 PM,88.35,89.5,86.55,87.5,31020
11/30/2018 2:35:00 PM,83.5,88.55,83,88.4,39540
11/30/2018 2:34:00 PM,82.3,84,81.65,84,13760
11/30/2018 2:33:00 PM,82.8,82.9,80.95,82.3,14620
11/30/2018 2:32:00 PM,80.2,84.2,80.2,82.55,25320
11/30/2018 2:31:00 PM,76.65,80.4,76.1,80.2,18160
11/30/2018 2:30:00 PM,75.55,77.75,75.55,77,21480
11/30/2018 2:29:00 PM,79.5,80.6,75.55,75.75,25720
11/30/2018 2:28:00 PM,79.8,79.85,78.3,79.5,5020
11/30/2018 2:27:00 PM,78.35,80.8,78,80.15,12140
11/30/2018 2:26:00 PM,80.8,82.35,77.1,77.55,28540
11/30/2018 2:25:00 PM,78.35,80.9,78.35,80.8,16380
11/30/2018 2:24:00 PM,82.15,82.25,78.35,78.35,15740
11/30/2018 2:23:00 PM,83.45,84.55,82.2,82.2,14820
11/30/2018 2:22:00 PM,84.7,84.7,83,83.4,7820
11/30/2018 2:21:00 PM,80.2,86.35,80.2,84.7,33180
11/30/2018 2:20:00 PM,81,81.85,78.95,80.5,20560
11/30/2018 2:19:00 PM,80.5,82.2,80.4,80.95,18840
11/30/2018 2:18:00 PM,83.8,84.65,79.8,80.35,39840
11/30/2018 2:17:00 PM,87.95,87.95,84.45,84.45,17820
11/30/2018 2:16:00 PM,88.35,88.4,87.2,87.95,5280
11/30/2018 2:15:00 PM,87,88,86.65,87.6,5000
11/30/2018 2:14:00 PM,88.1,88.7,86.5,87,4300
11/30/2018 2:13:00 PM,87.7,88.4,86,88,15960
11/30/2018 2:12:00 PM,90.8,91.05,87.5,87.7,13100
11/30/2018 2:11:00 PM,88.55,91.6,88.4,91,23360
11/30/2018 2:10:00 PM,88.75,89.4,87.8,88.55,6440
11/30/2018 2:09:00 PM,91.05,91.6,88.9,89.35,27340
11/30/2018 2:08:00 PM,85.8,91,85.8,91,19240
11/30/2018 2:07:00 PM,83.55,86,83,85.8,10840
11/30/2018 2:06:00 PM,84.8,85,81.6,83.55,20020
11/30/2018 2:05:00 PM,88.45,88.5,84.85,85.2,17320
11/30/2018 2:04:00 PM,89.85,89.9,88.3,88.35,7880
11/30/2018 2:03:00 PM,88.9,89.85,87.9,89.85,5220
11/30/2018 2:02:00 PM,89,89.5,87.8,88.2,7880
11/30/2018 2:01:00 PM,88,90,87.8,88.85,9540
11/30/2018 2:00:00 PM,89.7,89.7,87.6,88,9720
11/30/2018 1:59:00 PM,88.15,90.5,87.9,90.1,6720
11/30/2018 1:58:00 PM,90.2,90.25,86.7,88.15,21580
11/30/2018 1:57:00 PM,90.25,92.6,89.2,90.2,22820
11/30/2018 1:56:00 PM,87.95,91.25,87.55,91.05,14940
11/30/2018 1:55:00 PM,88.45,89,87.2,87.5,8940
11/30/2018 1:54:00 PM,90.45,90.6,87.6,88.45,6960
11/30/2018 1:53:00 PM,88,90,87.5,90,7900
11/30/2018 1:52:00 PM,88.8,88.8,86.4,88,15420
11/30/2018 1:51:00 PM,89.15,90.25,88,88.8,12940
11/30/2018 1:50:00 PM,92.15,92.15,87.1,88.15,16460
11/30/2018 1:49:00 PM,89.3,92.95,87.75,92.35,25560
11/30/2018 1:48:00 PM,90,91.05,87.55,89.3,16360
11/30/2018 1:47:00 PM,88.4,90,87.4,89.75,7720
11/30/2018 1:46:00 PM,89.55,90.4,87.3,88.4,15160
11/30/2018 1:45:00 PM,88.5,90.95,87.3,89.05,16460
11/30/2018 1:44:00 PM,88.5,89.5,86,88.5,19780
11/30/2018 1:43:00 PM,90,91.85,87.85,88.5,21620
11/30/2018 1:42:00 PM,87.4,90.5,86.75,89.7,22360
11/30/2018 1:41:00 PM,84.25,88.05,84,86.8,21340
11/30/2018 1:40:00 PM,81.7,84.95,80.55,84.25,9480
11/30/2018 1:39:00 PM,84.45,84.45,80.9,82,12140
11/30/2018 1:38:00 PM,83.25,86.05,83.05,84.45,7700
11/30/2018 1:37:00 PM,84.8,86.35,83.8,84.3,13500
11/30/2018 1:36:00 PM,83.15,86.45,82.85,86,8440
11/30/2018 1:35:00 PM,83.35,84,82,83.1,8900
11/30/2018 1:34:00 PM,81.15,83.2,79.6,83.2,16540
11/30/2018 1:33:00 PM,79.8,82.25,78.5,81.15,20320
11/30/2018 1:32:00 PM,78.85,81,78.25,79.85,36480
11/30/2018 1:31:00 PM,87.3,87.45,77.85,78.75,26060
11/30/2018 1:30:00 PM,87,87.45,85.8,87.3,3720
11/30/2018 1:29:00 PM,85.75,86.25,84.5,86.15,5620
11/30/2018 1:28:00 PM,87.3,87.3,83.95,85.75,17700
11/30/2018 1:27:00 PM,86.2,88,86.2,87.3,5720
11/30/2018 1:26:00 PM,86.2,89.35,86.2,86.2,9840
11/30/2018 1:25:00 PM,89.55,89.55,87,87.15,12960
11/30/2018 1:24:00 PM,84.45,89.75,84.45,89.55,17880
11/30/2018 1:23:00 PM,86.25,86.55,83.5,84.5,20140
11/30/2018 1:22:00 PM,85.5,88.35,84.4,86.1,15420
11/30/2018 1:21:00 PM,86.95,87.4,85.25,85.5,11880
11/30/2018 1:20:00 PM,90.7,90.7,87,87.1,17060
11/30/2018 1:19:00 PM,93.35,94.15,90.5,90.7,13640
11/30/2018 1:18:00 PM,92.25,93.1,91.85,92.9,9000
11/30/2018 1:17:00 PM,92.55,92.8,90.5,91.4,11880
11/30/2018 1:16:00 PM,89.9,93.45,89.35,93.05,17360
11/30/2018 1:15:00 PM,87.2,90.35,87.05,89.9,10700
11/30/2018 1:14:00 PM,90.3,90.3,86.65,87.2,16180
11/30/2018 1:13:00 PM,92.3,92.8,90,90.4,19160
11/30/2018 1:12:00 PM,95.1,95.85,91.4,92.1,31100
11/30/2018 1:11:00 PM,88.45,97.15,88.05,95.15,82920
11/30/2018 1:10:00 PM,85.05,89.95,84.3,89.95,30280
11/30/2018 1:09:00 PM,84.6,85.7,82.75,85,12640
11/30/2018 1:08:00 PM,84.25,84.65,82.7,83.8,8920
11/30/2018 1:07:00 PM,84.15,84.9,83.1,84.05,11860
11/30/2018 1:06:00 PM,83.15,84.4,82.9,83.85,9260
11/30/2018 1:05:00 PM,80.8,83.6,80,83.6,12540
11/30/2018 1:04:00 PM,81,81.7,80,80.4,9640
11/30/2018 1:03:00 PM,83.6,83.6,81.2,81.2,13360
11/30/2018 1:02:00 PM,83.9,85,83.4,83.75,7560
11/30/2018 1:01:00 PM,82.45,84,81.85,83.9,10740
11/30/2018 1:00:00 PM,83.7,83.9,81.5,82.45,16620
11/30/2018 12:59:00 PM,82.95,85.7,82.95,83.8,31780
11/30/2018 12:58:00 PM,79,83.7,78.9,83.1,22340
11/30/2018 12:57:00 PM,75.1,79.1,74.6,78.7,19160
11/30/2018 12:56:00 PM,77.25,77.55,74,75.35,28300
11/30/2018 12:55:00 PM,79.6,79.8,77.45,77.6,13780
11/30/2018 12:54:00 PM,79.3,80,78.35,79.65,15020
11/30/2018 12:53:00 PM,77.55,79.35,76.15,79.35,13420
11/30/2018 12:52:00 PM,78,78.6,76,78.1,26600
11/30/2018 12:51:00 PM,78.7,80,78,78,17040
11/30/2018 12:50:00 PM,80.7,80.75,76.6,78.85,23340
11/30/2018 12:49:00 PM,82.05,82.65,81,81,17760
11/30/2018 12:48:00 PM,81.85,82.6,80.75,82.05,16120
11/30/2018 12:47:00 PM,79.9,82,79.3,81.8,20020
11/30/2018 12:46:00 PM,79.1,80,78,79.2,26300
11/30/2018 12:45:00 PM,87.65,88,77.45,78.55,62720
11/30/2018 12:44:00 PM,91.2,91.8,88,88,9380
11/30/2018 12:43:00 PM,90.4,91.85,90,91.2,6580
11/30/2018 12:42:00 PM,89.95,91,89.3,90.4,7140
11/30/2018 12:41:00 PM,89.9,91.4,89.9,89.95,6660
11/30/2018 12:40:00 PM,88.75,90,88.75,89.55,3640
11/30/2018 12:39:00 PM,88.95,89.75,88.05,88.75,5000
11/30/2018 12:38:00 PM,89.6,89.85,88,88.95,4720
11/30/2018 12:37:00 PM,90,91.55,89.1,89.6,4740
11/30/2018 12:36:00 PM,90.3,92.35,90,90,3620
11/30/2018 12:35:00 PM,90.55,90.85,87.9,90.3,6620
11/30/2018 12:34:00 PM,88.9,91.3,88.15,90.55,17840
11/30/2018 12:33:00 PM,88.5,89.95,88.5,89.45,2660
11/30/2018 12:32:00 PM,87.75,89.75,87.65,89.3,7980
11/30/2018 12:31:00 PM,87.85,88.25,85.7,87.75,14120
11/30/2018 12:30:00 PM,93.55,93.55,87.25,87.4,26680
11/30/2018 12:29:00 PM,92.9,94.55,92.55,93.55,6380
11/30/2018 12:28:00 PM,93.45,94.85,92.6,93.45,10520
11/30/2018 12:27:00 PM,93.75,93.9,91.8,93.7,3100
11/30/2018 12:26:00 PM,93.15,94.05,92.5,93.75,4100
11/30/2018 12:25:00 PM,94,94.2,92.2,93.15,7740
11/30/2018 12:24:00 PM,94.5,95.4,93,93.7,11540
11/30/2018 12:23:00 PM,95.95,96,94.25,94.25,12000
11/30/2018 12:22:00 PM,94.2,96.35,94.2,96,29040
11/30/2018 12:21:00 PM,91.75,94.1,91.5,93.75,22960
11/30/2018 12:20:00 PM,90.15,92,90,91.75,6520
11/30/2018 12:19:00 PM,89.7,91,89.65,90.15,8080
11/30/2018 12:18:00 PM,89.55,90,89.15,90,7960
11/30/2018 12:17:00 PM,89,89.95,88.4,89.55,7960
11/30/2018 12:16:00 PM,88.65,89.25,88.35,89,9660
11/30/2018 12:15:00 PM,92,92,87.95,88.65,11960
11/30/2018 12:14:00 PM,92.65,92.85,90.85,92,6760
11/30/2018 12:13:00 PM,90.35,93.35,90.05,92.65,14200
11/30/2018 12:12:00 PM,90.1,90.75,90,90.55,6280
11/30/2018 12:11:00 PM,91.35,91.75,89.1,90.1,16060
11/30/2018 12:10:00 PM,90.45,93.35,90.25,91.35,19080
11/30/2018 12:09:00 PM,91.4,91.4,89,90.45,8380
11/30/2018 12:08:00 PM,91.2,92.45,89.55,90.9,12080
11/30/2018 12:07:00 PM,89.9,92.9,89.9,91.65,21200
11/30/2018 12:06:00 PM,87.4,90.5,85,89.85,23980
11/30/2018 12:05:00 PM,89.15,89.2,86.8,87,13340
11/30/2018 12:04:00 PM,87.95,90.75,87.4,89.15,13820
11/30/2018 12:03:00 PM,88.8,88.8,86.2,87.95,23660
11/30/2018 12:02:00 PM,91.25,91.25,88.6,88.75,8660
11/30/2018 12:01:00 PM,92.45,92.55,90.55,90.7,17360
11/30/2018 12:00:00 PM,94.8,95.05,92,92.4,21040
11/30/2018 11:59:00 AM,93.65,94.5,93.2,94.3,16600
11/30/2018 11:58:00 AM,93.7,94.9,93.2,93.7,20560
11/30/2018 11:57:00 AM,92.7,94.85,92.7,94,19980
11/30/2018 11:56:00 AM,90.05,92.7,90.05,92.7,19320
11/30/2018 11:55:00 AM,88.5,90.1,86.85,90.1,20580
11/30/2018 11:54:00 AM,86.9,88.35,85.8,88.35,16360
11/30/2018 11:53:00 AM,87.05,88.05,86.75,87.5,13820
11/30/2018 11:52:00 AM,89.15,89.35,85.9,87.35,27680
11/30/2018 11:51:00 AM,91.2,91.2,88.2,89.55,14340
11/30/2018 11:50:00 AM,90.55,92.25,90.5,91.2,11880
11/30/2018 11:49:00 AM,91,91.8,90.45,90.7,18500
11/30/2018 11:48:00 AM,90.45,92.15,90.45,91,11220
11/30/2018 11:47:00 AM,87.6,91.8,87.6,90.2,29720
11/30/2018 11:46:00 AM,87.25,88,86.95,87.9,22420
11/30/2018 11:45:00 AM,89.2,89.2,85.4,86.85,29860
11/30/2018 11:44:00 AM,91.85,91.85,89.2,89.2,28040
11/30/2018 11:43:00 AM,95.9,95.9,91.65,91.85,9820
11/30/2018 11:42:00 AM,94.25,95.75,92.55,95.55,6840
11/30/2018 11:41:00 AM,96.4,96.4,94.5,94.5,15120
11/30/2018 11:40:00 AM,92,96.3,91.9,96,23200
11/30/2018 11:39:00 AM,97.2,97.6,90.65,92,40380
11/30/2018 11:38:00 AM,98.45,98.8,96.45,97.65,15260
11/30/2018 11:37:00 AM,97.3,99,96.95,98.25,15240
11/30/2018 11:36:00 AM,100.85,101,96.55,97.5,11680
11/30/2018 11:35:00 AM,101.45,101.45,99.35,100.8,11820
11/30/2018 11:34:00 AM,102.35,102.4,100,101.45,10480
11/30/2018 11:33:00 AM,101.3,103.5,100.65,101.8,11400
11/30/2018 11:32:00 AM,102.55,103,101.25,101.85,9720
11/30/2018 11:31:00 AM,101.95,103,101.5,102.55,6900
11/30/2018 11:30:00 AM,103.85,105,101.65,101.95,6040
11/30/2018 11:29:00 AM,104,105.65,103.55,103.85,4980
11/30/2018 11:28:00 AM,102.55,105.15,102.55,104.5,6500
11/30/2018 11:27:00 AM,104.2,104.2,102.55,102.55,6880
11/30/2018 11:26:00 AM,104,104.7,103,104.2,8900
11/30/2018 11:25:00 AM,104.55,106,104,104,11720
11/30/2018 11:24:00 AM,104.65,104.95,103.35,104.55,10300
11/30/2018 11:23:00 AM,104.9,105.05,102.95,104.75,14240
11/30/2018 11:22:00 AM,103.45,106.8,103.2,105.05,27720
11/30/2018 11:21:00 AM,101,104,101,103.85,10060
11/30/2018 11:20:00 AM,101.25,101.65,100.2,101.3,3960
11/30/2018 11:19:00 AM,101.15,102,99.55,100.85,6580
11/30/2018 11:18:00 AM,101.35,102,100.45,101.15,7440
11/30/2018 11:17:00 AM,98.5,100.35,98.15,99.95,6580
11/30/2018 11:16:00 AM,100.6,100.6,98.2,98.5,12640
11/30/2018 11:15:00 AM,101.75,102.2,100.5,100.5,5900
11/30/2018 11:14:00 AM,101.25,102.95,100.55,102,11880
11/30/2018 11:13:00 AM,102.4,103.9,101.55,101.55,11440
11/30/2018 11:12:00 AM,102,103.25,101.65,102.7,10400
11/30/2018 11:11:00 AM,102,102.75,100.7,101.6,11440
11/30/2018 11:10:00 AM,101.75,103.5,100.5,102,14260
11/30/2018 11:09:00 AM,101.25,102,100.1,101.95,5800
11/30/2018 11:08:00 AM,101.75,102,100.7,101,6480
11/30/2018 11:07:00 AM,102.55,102.55,100.2,101.2,15120
11/30/2018 11:06:00 AM,103.45,103.45,101.5,102.55,10220
11/30/2018 11:05:00 AM,102.55,103.65,101.95,102.8,16660
11/30/2018 11:04:00 AM,102.05,103.25,100.05,102.55,23180
11/30/2018 11:03:00 AM,96.8,102.55,96.8,102.5,26920
11/30/2018 11:02:00 AM,92.45,96.85,92.45,96.85,7700
11/30/2018 11:01:00 AM,94.9,95,90.25,92.1,21440
11/30/2018 11:00:00 AM,95.45,96.3,94.55,95,15140
11/30/2018 10:59:00 AM,95.45,97,94.9,95.3,15060
11/30/2018 10:58:00 AM,94.6,96.1,94.5,95.45,7800
11/30/2018 10:57:00 AM,94.8,95.6,93.55,94.6,13660
11/30/2018 10:56:00 AM,96.75,96.85,93.9,94.55,7780
11/30/2018 10:55:00 AM,97,97,95,96.75,6460
11/30/2018 10:54:00 AM,95.6,98.05,95.15,97.2,14840
11/30/2018 10:53:00 AM,95.3,97.5,95,95.75,6000
11/30/2018 10:52:00 AM,94.45,95.5,93.9,95.35,12460
11/30/2018 10:51:00 AM,91.95,95,91.95,94,21300
11/30/2018 10:50:00 AM,100,100.3,90.9,92.6,52020
11/30/2018 10:49:00 AM,101.45,101.45,98.9,99.6,12760
11/30/2018 10:48:00 AM,100.1,102,99.3,101.6,17620
11/30/2018 10:47:00 AM,97.9,100.55,97.9,100.1,12840
11/30/2018 10:46:00 AM,99,99,96,97.9,24540
11/30/2018 10:45:00 AM,96.6,99.8,96.6,99.4,18680
11/30/2018 10:44:00 AM,103.9,103.9,97.35,97.35,34020
11/30/2018 10:43:00 AM,106.5,106.5,103.1,103.75,7760
11/30/2018 10:42:00 AM,105.05,106.5,105,106.5,4540
11/30/2018 10:41:00 AM,105.35,106.6,104.65,105.05,8940
11/30/2018 10:40:00 AM,106.75,107.65,105.55,106.1,3080
11/30/2018 10:39:00 AM,106.45,108,105.75,106.75,4460
11/30/2018 10:38:00 AM,105.9,108.55,105.75,106.45,10060
11/30/2018 10:37:00 AM,105,106.2,104,105.65,10480
11/30/2018 10:36:00 AM,107.05,108.95,104.15,105.8,20860
11/30/2018 10:35:00 AM,106.6,107.85,105,107.05,6240
11/30/2018 10:34:00 AM,105.8,108.3,105.8,106.6,8700
11/30/2018 10:33:00 AM,107.5,108,103.15,105.3,17160
11/30/2018 10:32:00 AM,107.6,108.65,106.65,108,11120
11/30/2018 10:31:00 AM,106.2,107.6,105,107.6,13700
11/30/2018 10:30:00 AM,105.6,105.75,103.85,105.25,13420
11/30/2018 10:29:00 AM,105.2,106.85,105,105.1,7300
11/30/2018 10:28:00 AM,103.7,106.3,103.05,105.2,15520
11/30/2018 10:27:00 AM,106.7,107.55,103.05,103.8,12820
11/30/2018 10:26:00 AM,105.3,107.55,105,106.7,9540
11/30/2018 10:25:00 AM,108,108.25,105.35,105.35,13380
11/30/2018 10:24:00 AM,109.5,109.5,106.35,108,16380
11/30/2018 10:23:00 AM,111.9,111.9,109.35,109.5,16380
11/30/2018 10:22:00 AM,116.35,117,111.4,111.4,17580
11/30/2018 10:21:00 AM,113.55,116.35,113.15,116.35,24500
11/30/2018 10:20:00 AM,109.45,114,109.45,113.75,24080
11/30/2018 10:19:00 AM,107.3,109,106.65,108.8,7440
11/30/2018 10:18:00 AM,108.35,108.6,106.3,107.3,7240
11/30/2018 10:17:00 AM,108.85,109.8,107.05,108,8960
11/30/2018 10:16:00 AM,107.55,109.85,107.45,108.95,8200
11/30/2018 10:15:00 AM,105.25,108.25,104.3,108.25,6140
11/30/2018 10:14:00 AM,106.7,107,105,105,9140
11/30/2018 10:13:00 AM,108.6,108.75,106.6,106.7,5640
11/30/2018 10:12:00 AM,109.9,109.9,107.5,108.85,5600
11/30/2018 10:11:00 AM,110.3,110.3,108.4,109.6,6540
11/30/2018 10:10:00 AM,109.8,110.5,108.05,110.3,11040
11/30/2018 10:09:00 AM,110.2,110.3,108,109.35,11980
11/30/2018 10:08:00 AM,107.85,110.85,107.85,110.25,9960
11/30/2018 10:07:00 AM,106.8,108,105.7,107.85,5220
11/30/2018 10:06:00 AM,104.55,107.1,103,106.95,18380
11/30/2018 10:05:00 AM,107.1,107.1,105,105,5960
11/30/2018 10:04:00 AM,106,108.3,105.45,107.1,11340
11/30/2018 10:03:00 AM,105.9,108.55,105,106,7820
11/30/2018 10:02:00 AM,106,107,103.7,105.5,12680
11/30/2018 10:01:00 AM,108.5,108.5,105.2,106,11480
11/30/2018 10:00:00 AM,109.4,109.55,107,108.5,14500
11/30/2018 9:59:00 AM,108.6,111.7,108.35,108.8,22140
11/30/2018 9:58:00 AM,111,111.25,107.9,109,11820
11/30/2018 9:57:00 AM,110,111.4,109.45,111.35,12020
11/30/2018 9:56:00 AM,107.5,109.9,107.4,109.65,5860
11/30/2018 9:55:00 AM,109,109.9,107.9,107.9,14460
11/30/2018 9:54:00 AM,104.65,108.65,104.25,108.5,17280
11/30/2018 9:53:00 AM,104.15,105.5,102,104.4,23340
11/30/2018 9:52:00 AM,107.65,107.65,104.15,104.15,28380
11/30/2018 9:51:00 AM,108.8,108.85,107,107.75,14820
11/30/2018 9:50:00 AM,108.2,109.9,108.2,108.95,10260
11/30/2018 9:49:00 AM,106,110.4,106,108.4,11940
11/30/2018 9:48:00 AM,110.8,110.8,106.45,106.45,25860
11/30/2018 9:47:00 AM,110,112.05,109.35,110.8,15660
11/30/2018 9:46:00 AM,114,114.7,109.05,109.5,23260
11/30/2018 9:45:00 AM,115.75,116.9,113.35,113.5,7780
11/30/2018 9:44:00 AM,115.45,117.25,115.45,115.75,6760
11/30/2018 9:43:00 AM,117.9,117.95,115.15,115.75,14440
11/30/2018 9:42:00 AM,114,118.15,114,117.7,15880
11/30/2018 9:41:00 AM,112.65,115.55,110.75,114.9,17920
11/30/2018 9:40:00 AM,114.1,114.7,112,112.8,9960
11/30/2018 9:39:00 AM,115.35,115.35,112.05,113.95,16540
11/30/2018 9:38:00 AM,115,116.25,114.5,116.05,9040
11/30/2018 9:37:00 AM,115.45,115.45,113.8,115,14480
11/30/2018 9:36:00 AM,117.6,117.8,112.75,115,17480
11/30/2018 9:35:00 AM,117.3,118.1,115.55,118.1,18420
11/30/2018 9:34:00 AM,118.1,119.5,117,117,31360
11/30/2018 9:33:00 AM,116.8,118.6,114.4,118.3,35880
11/30/2018 9:32:00 AM,117.05,118.5,116,116.5,30680
11/30/2018 9:31:00 AM,112.35,117.45,111.75,117.05,34760
11/30/2018 9:30:00 AM,108,113,107.95,112.95,21380
11/30/2018 9:29:00 AM,111.9,113,108,108.25,24900
11/30/2018 9:28:00 AM,109.15,112.6,108.8,112.35,31040
11/30/2018 9:27:00 AM,114.35,116.35,108.9,108.9,54040
11/30/2018 9:26:00 AM,116.3,118,114,114.55,32840
11/30/2018 9:25:00 AM,117.2,119.05,116.05,116.85,33780
11/30/2018 9:24:00 AM,118.6,119.2,116.25,116.9,33280
11/30/2018 9:23:00 AM,114.05,119,113.25,118.05,40320
11/30/2018 9:22:00 AM,119.55,120.95,114,114,47180
11/30/2018 9:21:00 AM,113.9,120.9,113.8,119.65,58220
11/30/2018 9:20:00 AM,119,121.4,114,114,94520
11/30/2018 9:19:00 AM,105.75,117.9,105.75,117.9,76720
11/30/2018 9:18:00 AM,91.05,107.3,90.75,105.15,67200
11/30/2018 9:17:00 AM,84.2,92.9,83.85,91.65,56520
11/30/2018 9:16:00 AM,87.75,89,83.65,84.65,46600
11/30/2018 9:15:00 AM,102,102,84,87.45,59900
11/29/2018 3:29:00 PM,79,79.05,77.15,78,11880
11/29/2018 3:28:00 PM,78.45,80.3,77.7,79,15160
11/29/2018 3:27:00 PM,76.95,78.65,76.7,78.45,11840
11/29/2018 3:26:00 PM,77.75,78,76.65,78,10180
11/29/2018 3:25:00 PM,77.15,78.05,76.25,78,5420
11/29/2018 3:24:00 PM,78.4,78.5,76.5,77.15,10820
11/29/2018 3:23:00 PM,77.5,78.65,77,78.4,15100
11/29/2018 3:22:00 PM,76.5,78,76.45,78,5920
11/29/2018 3:21:00 PM,74.05,78.25,74.05,77,13040
11/29/2018 3:20:00 PM,71.65,74.7,71.45,74.05,10260
11/29/2018 3:19:00 PM,68.55,72.05,68.45,72,7900
11/29/2018 3:18:00 PM,66,68.7,65.9,68.7,4220
11/29/2018 3:17:00 PM,66.8,66.8,65.1,66,3480
11/29/2018 3:16:00 PM,66.3,67.45,66.3,66.45,5960
11/29/2018 3:15:00 PM,66.15,66.75,65.6,66.3,2420
11/29/2018 3:14:00 PM,65.55,66.9,65.55,66.15,5940
11/29/2018 3:13:00 PM,63.5,65.85,63.5,65.5,8940
11/29/2018 3:12:00 PM,62.5,63.65,62.5,63.35,3360
11/29/2018 3:11:00 PM,62.55,63.05,62.3,62.5,3720
11/29/2018 3:10:00 PM,61.5,62.9,61.5,62.9,5960
11/29/2018 3:09:00 PM,59.25,61.7,58.7,61.7,4940
11/29/2018 3:08:00 PM,59.7,60.2,58.3,59.05,8360
11/29/2018 3:07:00 PM,61.35,61.55,59.7,59.7,17940
11/29/2018 3:06:00 PM,63.7,64.1,61.2,61.3,11920
11/29/2018 3:05:00 PM,65.6,65.9,63.75,63.75,9980
11/29/2018 3:04:00 PM,65.9,66.7,65.6,65.6,11160
11/29/2018 3:03:00 PM,67,67.5,65.65,65.9,5360
11/29/2018 3:02:00 PM,68.3,68.35,66.7,67,5640
11/29/2018 3:01:00 PM,69.75,69.75,67.85,68.3,5260
11/29/2018 3:00:00 PM,71.85,71.85,68.8,69.75,7500
11/29/2018 2:59:00 PM,68.65,71.75,68.6,71.75,7740
11/29/2018 2:58:00 PM,70.5,70.5,68.65,68.65,2880
11/29/2018 2:57:00 PM,69.6,70.5,68.85,70.45,8040
11/29/2018 2:56:00 PM,65.95,69.55,65.25,69.55,6440
