Date,YESBANK18DEC140CE O,YESBANK18DEC140CE H,YESBANK18DEC140CE L,YESBANK18DEC140CE C,YESBANK18DEC140CE V
11/29/2018 2:32:00 PM,30.35,30.35,30,30,1750
11/29/2018 2:31:00 PM,30.35,30.35,30.35,30.35,0
11/29/2018 2:30:00 PM,30.35,30.35,30.35,30.35,0
11/29/2018 2:29:00 PM,30.35,30.35,30.35,30.35,0
11/29/2018 2:28:00 PM,30.55,30.55,30.35,30.35,5250
11/29/2018 2:27:00 PM,30.65,30.65,30.2,30.55,3500
11/29/2018 2:26:00 PM,30.65,30.65,30.65,30.65,0
11/29/2018 2:25:00 PM,30.65,30.65,30.65,30.65,0
11/29/2018 2:24:00 PM,31.3,31.3,30.65,30.65,1750
11/29/2018 2:23:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:22:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:21:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:20:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:19:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:18:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:17:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:16:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:15:00 PM,31.3,31.3,31.3,31.3,0
11/29/2018 2:14:00 PM,31.45,31.45,31.3,31.3,1750
11/29/2018 2:13:00 PM,31.45,31.45,31.45,31.45,0
11/29/2018 2:12:00 PM,32.45,32.45,31.45,31.45,1750
11/29/2018 2:11:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:10:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:09:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:08:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:07:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:06:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:05:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:04:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:03:00 PM,32.45,32.45,32.45,32.45,0
11/29/2018 2:02:00 PM,32.45,32.45,32.45,32.45,3500
11/29/2018 2:01:00 PM,32.7,32.7,32.7,32.7,0
11/29/2018 2:00:00 PM,30,32.7,30,32.7,1750
11/29/2018 1:59:00 PM,30,30,30,30,0
11/29/2018 1:58:00 PM,30,30,30,30,0
11/29/2018 1:57:00 PM,30,30,30,30,0
11/29/2018 1:56:00 PM,30,30,30,30,0
11/29/2018 1:55:00 PM,30,30,30,30,0
11/29/2018 1:54:00 PM,30,30,30,30,1750
11/29/2018 1:53:00 PM,30,30,30,30,0
11/29/2018 1:52:00 PM,29.45,30,29.45,30,1750
11/29/2018 1:51:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:50:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:49:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:48:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:47:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:46:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:45:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:44:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:43:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:42:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:41:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:40:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:39:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:38:00 PM,29.45,29.45,29.45,29.45,0
11/29/2018 1:37:00 PM,29.55,29.55,29.45,29.45,1750
11/29/2018 1:36:00 PM,29.55,29.55,29.55,29.55,0
11/29/2018 1:35:00 PM,29.55,29.55,29.55,29.55,0
11/29/2018 1:34:00 PM,29.55,29.55,29.55,29.55,0
11/29/2018 1:33:00 PM,29.55,29.55,29.55,29.55,0
11/29/2018 1:32:00 PM,30.8,30.8,29.55,29.55,1750
11/29/2018 1:31:00 PM,30.8,30.8,30.8,30.8,0
11/29/2018 1:30:00 PM,30.8,30.8,30.8,30.8,0
11/29/2018 1:29:00 PM,30.8,30.8,30.8,30.8,0
11/29/2018 1:28:00 PM,29.05,30.8,29.05,30.8,1750
11/29/2018 1:27:00 PM,29.05,29.05,29.05,29.05,0
11/29/2018 1:26:00 PM,29.05,29.05,29.05,29.05,0
11/29/2018 1:25:00 PM,29.05,29.05,29.05,29.05,0
11/29/2018 1:24:00 PM,31,31,29.05,29.05,3500
11/29/2018 1:23:00 PM,31,31,31,31,0
11/29/2018 1:22:00 PM,31,31,31,31,0
11/29/2018 1:21:00 PM,31,31,31,31,0
11/29/2018 1:20:00 PM,31.45,31.45,31,31,3500
11/29/2018 1:19:00 PM,33.2,33.2,31.45,31.45,5250
11/29/2018 1:18:00 PM,33.2,33.2,33.2,33.2,0
11/29/2018 1:17:00 PM,33.2,33.2,33.2,33.2,0
11/29/2018 1:16:00 PM,33.2,33.2,33.2,33.2,0
11/29/2018 1:15:00 PM,33.2,33.2,33.2,33.2,0
11/29/2018 1:14:00 PM,33.2,33.2,33.2,33.2,0
11/29/2018 1:13:00 PM,33.4,33.4,33.2,33.2,1750
11/29/2018 1:12:00 PM,33.4,33.4,33.4,33.4,0
11/29/2018 1:11:00 PM,33.4,33.4,33.4,33.4,0
11/29/2018 1:10:00 PM,33.4,33.4,33.4,33.4,0
11/29/2018 1:09:00 PM,33.1,33.5,33.1,33.4,3500
11/29/2018 1:08:00 PM,33.1,33.1,33.1,33.1,0
11/29/2018 1:07:00 PM,32.5,33.75,32.5,33.1,7000
11/29/2018 1:06:00 PM,30,32.5,30,32.5,3500
11/29/2018 1:05:00 PM,30,30,30,30,0
11/29/2018 1:04:00 PM,30,30,30,30,0
11/29/2018 1:03:00 PM,30,30,30,30,0
11/29/2018 1:02:00 PM,30,30,30,30,0
11/29/2018 1:01:00 PM,30,30,30,30,0
11/29/2018 1:00:00 PM,29.5,30,29.5,30,1750
11/29/2018 12:59:00 PM,29.25,29.5,29.25,29.5,1750
11/29/2018 12:58:00 PM,27.8,29.5,27.8,29.25,5250
11/29/2018 12:57:00 PM,27.8,27.8,27.8,27.8,0
11/29/2018 12:56:00 PM,28.5,28.5,27.8,27.8,1750
11/29/2018 12:55:00 PM,29.1,29.1,28.5,28.5,1750
11/29/2018 12:54:00 PM,29,29.1,29,29.1,1750
11/29/2018 12:53:00 PM,29.3,29.3,29,29,1750
11/29/2018 12:52:00 PM,29.3,29.3,29.3,29.3,0
11/29/2018 12:51:00 PM,29.3,29.3,29.3,29.3,0
11/29/2018 12:50:00 PM,28.4,29.3,28.4,29.3,1750
11/29/2018 12:49:00 PM,28.4,28.4,28.4,28.4,0
11/29/2018 12:48:00 PM,30,30,28.4,28.4,3500
11/29/2018 12:47:00 PM,29.15,30,29.15,30,1750
11/29/2018 12:46:00 PM,27.35,29.15,27.35,29.15,8750
11/29/2018 12:45:00 PM,27.35,27.35,27.35,27.35,0
11/29/2018 12:44:00 PM,27.35,27.35,27.35,27.35,0
11/29/2018 12:43:00 PM,27.35,27.35,27.35,27.35,0
11/29/2018 12:42:00 PM,27.35,27.35,27.35,27.35,0
11/29/2018 12:41:00 PM,24.85,27.35,24.85,27.35,1750
11/29/2018 12:40:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:39:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:38:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:37:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:36:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:35:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:34:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:33:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:32:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:31:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:30:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:29:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:28:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:27:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:26:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:25:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:24:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:23:00 PM,24.85,24.85,24.85,24.85,0
11/29/2018 12:22:00 PM,25.15,25.15,24.85,24.85,1750
11/29/2018 12:21:00 PM,25.15,25.15,25.15,25.15,0
11/29/2018 12:20:00 PM,25,25.15,25,25.15,1750
11/29/2018 12:19:00 PM,24.55,25,24.55,25,1750
11/29/2018 12:18:00 PM,24.55,24.55,24.55,24.55,0
11/29/2018 12:17:00 PM,24.55,24.55,24.55,24.55,0
11/29/2018 12:16:00 PM,24.55,24.55,24.55,24.55,0
11/29/2018 12:15:00 PM,24.55,24.55,24.55,24.55,0
11/29/2018 12:14:00 PM,24.55,24.55,24.55,24.55,0
11/29/2018 12:13:00 PM,25,25,24.55,24.55,1750
11/29/2018 12:12:00 PM,25,25,25,25,0
11/29/2018 12:11:00 PM,25,25,25,25,0
11/29/2018 12:10:00 PM,25,25,25,25,0
11/29/2018 12:09:00 PM,25,25,25,25,0
11/29/2018 12:08:00 PM,24.45,25,24.45,25,1750
11/29/2018 12:07:00 PM,24.45,24.45,24.45,24.45,0
11/29/2018 12:06:00 PM,24.95,24.95,24.45,24.45,1750
11/29/2018 12:05:00 PM,24.95,24.95,24.95,24.95,0
11/29/2018 12:04:00 PM,24.95,24.95,24.95,24.95,0
11/29/2018 12:03:00 PM,24.95,24.95,24.95,24.95,0
11/29/2018 12:02:00 PM,24.95,24.95,24.95,24.95,3500
11/29/2018 12:01:00 PM,23.25,24.95,23.25,24.95,1750
11/29/2018 12:00:00 PM,23.25,23.25,23.25,23.25,0
11/29/2018 11:59:00 AM,23.25,23.25,23.25,23.25,0
11/29/2018 11:58:00 AM,23.25,23.25,23.25,23.25,0
11/29/2018 11:57:00 AM,23,23.25,23,23.25,1750
11/29/2018 11:56:00 AM,23,23,23,23,0
11/29/2018 11:55:00 AM,23,23,23,23,0
11/29/2018 11:54:00 AM,23,23,23,23,0
11/29/2018 11:53:00 AM,22.8,23,22.8,23,1750
11/29/2018 11:52:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:51:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:50:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:49:00 AM,22.7,22.8,22.7,22.8,1750
11/29/2018 11:48:00 AM,23,23,22.7,22.7,1750
11/29/2018 11:47:00 AM,23,23,23,23,0
11/29/2018 11:46:00 AM,23,23,23,23,0
11/29/2018 11:45:00 AM,23,23,23,23,0
11/29/2018 11:44:00 AM,23,23,23,23,0
11/29/2018 11:43:00 AM,23,23,23,23,0
11/29/2018 11:42:00 AM,23,23,23,23,0
11/29/2018 11:41:00 AM,23,23,23,23,0
11/29/2018 11:40:00 AM,23,23,23,23,0
11/29/2018 11:39:00 AM,23,23,23,23,0
11/29/2018 11:38:00 AM,23,23,23,23,0
11/29/2018 11:37:00 AM,23,23,23,23,1750
11/29/2018 11:36:00 AM,22.8,23,22.8,23,3500
11/29/2018 11:35:00 AM,23.25,23.25,22.8,22.8,3500
11/29/2018 11:34:00 AM,23.25,23.25,23.25,23.25,0
11/29/2018 11:33:00 AM,23.25,23.25,23.25,23.25,0
11/29/2018 11:32:00 AM,23.25,23.25,23.25,23.25,0
11/29/2018 11:31:00 AM,23.9,23.95,23.25,23.25,7000
11/29/2018 11:30:00 AM,23.4,23.9,23.4,23.9,1750
11/29/2018 11:29:00 AM,23.4,23.4,23.4,23.4,0
11/29/2018 11:28:00 AM,23.4,23.4,23.4,23.4,0
11/29/2018 11:27:00 AM,23.4,23.4,23.4,23.4,0
11/29/2018 11:26:00 AM,23.4,23.4,23.4,23.4,0
11/29/2018 11:25:00 AM,24.5,24.5,23.4,23.4,1750
11/29/2018 11:24:00 AM,23.6,24.5,23.6,24.5,7000
11/29/2018 11:23:00 AM,22.8,23.95,22.8,23.6,3500
11/29/2018 11:22:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:21:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:20:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:19:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:18:00 AM,22.8,22.8,22.8,22.8,1750
11/29/2018 11:17:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:16:00 AM,22.8,22.8,22.8,22.8,0
11/29/2018 11:15:00 AM,22.6,22.8,22.6,22.8,5250
11/29/2018 11:14:00 AM,22.05,22.55,22.05,22.55,1750
11/29/2018 11:13:00 AM,22.05,22.05,22.05,22.05,0
11/29/2018 11:12:00 AM,22.05,22.05,22.05,22.05,0
11/29/2018 11:11:00 AM,22.05,22.05,22.05,22.05,1750
11/29/2018 11:10:00 AM,22.5,22.5,22.1,22.1,5250
11/29/2018 11:09:00 AM,22,22.5,22,22.5,3500
11/29/2018 11:08:00 AM,22,22,22,22,0
11/29/2018 11:07:00 AM,22,22,22,22,3500
11/29/2018 11:06:00 AM,21.85,21.85,21.85,21.85,0
11/29/2018 11:05:00 AM,21.85,21.85,21.85,21.85,1750
11/29/2018 11:04:00 AM,21.85,21.85,21.85,21.85,5250
11/29/2018 11:03:00 AM,21.85,21.85,21.85,21.85,0
11/29/2018 11:02:00 AM,22.45,22.45,21.85,21.85,1750
11/29/2018 11:01:00 AM,22.45,22.45,22.45,22.45,0
11/29/2018 11:00:00 AM,22.45,22.45,22.45,22.45,0
11/29/2018 10:59:00 AM,22.45,22.45,22.45,22.45,1750
11/29/2018 10:58:00 AM,22.05,22.05,22.05,22.05,0
11/29/2018 10:57:00 AM,22.05,22.05,22.05,22.05,0
11/29/2018 10:56:00 AM,22.7,22.7,22.05,22.05,7000
11/29/2018 10:55:00 AM,22.85,22.85,22.7,22.7,1750
11/29/2018 10:54:00 AM,22.85,22.85,22.85,22.85,0
11/29/2018 10:53:00 AM,22.85,22.85,22.85,22.85,0
11/29/2018 10:52:00 AM,23,23,22.85,22.85,1750
11/29/2018 10:51:00 AM,23,23,23,23,1750
11/29/2018 10:50:00 AM,23.45,23.45,23.45,23.45,0
11/29/2018 10:49:00 AM,23.45,23.45,23.45,23.45,1750
11/29/2018 10:48:00 AM,24.4,24.4,24,24,1750
11/29/2018 10:47:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:46:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:45:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:44:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:43:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:42:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:41:00 AM,24.35,24.4,24.35,24.4,1750
11/29/2018 10:40:00 AM,24.35,24.35,24.35,24.35,0
11/29/2018 10:39:00 AM,24.35,24.35,24.35,24.35,0
11/29/2018 10:38:00 AM,24.35,24.35,24.35,24.35,0
11/29/2018 10:37:00 AM,24.35,24.35,24.35,24.35,0
11/29/2018 10:36:00 AM,24.35,24.35,24.35,24.35,0
11/29/2018 10:35:00 AM,24.35,24.35,24.35,24.35,0
11/29/2018 10:34:00 AM,24.4,24.4,24.35,24.35,1750
11/29/2018 10:33:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:32:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:31:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:30:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:29:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:28:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:27:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:26:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:25:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:24:00 AM,24.4,24.4,24.4,24.4,0
11/29/2018 10:23:00 AM,24,24.4,24,24.4,1750
11/29/2018 10:22:00 AM,24,24,24,24,0
11/29/2018 10:21:00 AM,24.15,24.15,24,24,1750
11/29/2018 10:20:00 AM,24.15,24.15,24.15,24.15,0
11/29/2018 10:19:00 AM,24.15,24.15,24.15,24.15,0
11/29/2018 10:18:00 AM,24.55,24.55,24.15,24.15,3500
11/29/2018 10:17:00 AM,24.55,24.55,24.55,24.55,0
11/29/2018 10:16:00 AM,24.85,24.85,24.55,24.55,1750
11/29/2018 10:15:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 10:14:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 10:13:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 10:12:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 10:11:00 AM,25,25,24.85,24.85,3500
11/29/2018 10:10:00 AM,25,25,25,25,0
11/29/2018 10:09:00 AM,25.3,25.3,25,25,1750
11/29/2018 10:08:00 AM,25.3,25.3,25.3,25.3,0
11/29/2018 10:07:00 AM,25.3,25.3,25.3,25.3,0
11/29/2018 10:06:00 AM,25.3,25.3,25.3,25.3,0
11/29/2018 10:05:00 AM,25.4,25.4,25.3,25.3,3500
11/29/2018 10:04:00 AM,25.4,25.4,25.4,25.4,0
11/29/2018 10:03:00 AM,25.4,25.4,25.4,25.4,0
11/29/2018 10:02:00 AM,24.8,25.4,24.8,25.4,5250
11/29/2018 10:01:00 AM,24.85,24.85,24.8,24.8,1750
11/29/2018 10:00:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 9:59:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 9:58:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 9:57:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 9:56:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 9:55:00 AM,24.85,24.85,24.85,24.85,0
11/29/2018 9:54:00 AM,24.3,24.85,24.3,24.85,1750
11/29/2018 9:53:00 AM,24.3,24.3,24.3,24.3,0
11/29/2018 9:52:00 AM,24.1,24.3,24.1,24.3,1750
11/29/2018 9:51:00 AM,24.1,24.1,24.1,24.1,0
11/29/2018 9:50:00 AM,24.1,24.1,24.1,24.1,0
11/29/2018 9:49:00 AM,25,25,24.1,24.1,3500
11/29/2018 9:48:00 AM,25,25,25,25,0
11/29/2018 9:47:00 AM,25,25,25,25,0
11/29/2018 9:46:00 AM,25,25,25,25,0
11/29/2018 9:45:00 AM,25,25,25,25,0
11/29/2018 9:44:00 AM,25.7,26.2,25,25,12250
11/29/2018 9:43:00 AM,25.7,25.7,25.7,25.7,0
11/29/2018 9:42:00 AM,25.7,25.7,25.7,25.7,0
11/29/2018 9:41:00 AM,26.35,26.35,25.7,25.7,1750
11/29/2018 9:40:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:39:00 AM,26.35,26.35,26.35,26.35,3500
11/29/2018 9:38:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:37:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:36:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:35:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:34:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:33:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:32:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:31:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:30:00 AM,26.35,26.35,26.35,26.35,0
11/29/2018 9:29:00 AM,25,26.35,25,26.35,1750
11/29/2018 9:28:00 AM,25,25,25,25,0
11/29/2018 9:27:00 AM,27,27,25,25,1750
11/29/2018 9:26:00 AM,27,27,27,27,0
11/29/2018 9:25:00 AM,27,27,27,27,0
11/29/2018 9:24:00 AM,27,27,27,27,0
11/29/2018 9:23:00 AM,27,27,27,27,0
11/29/2018 9:22:00 AM,27.35,27.35,27,27,3500
11/29/2018 9:21:00 AM,27,27.35,27,27.35,1750
11/29/2018 9:20:00 AM,27,27,27,27,0
11/29/2018 9:19:00 AM,27,27,27,27,0
11/29/2018 9:18:00 AM,27,27,27,27,0
11/29/2018 9:17:00 AM,27,27,27,27,0
11/29/2018 9:16:00 AM,27,27,27,27,0
11/29/2018 9:15:00 AM,27,27,27,27,3500
