Date,NIFTY18NOV10000CE O,NIFTY18NOV10000CE H,NIFTY18NOV10000CE L,NIFTY18NOV10000CE C,NIFTY18NOV10000CE V
11/29/2018 12:53:00 PM,816.75,816.75,816.75,816.75,0
11/29/2018 12:52:00 PM,816.75,816.75,816.75,816.75,0
11/29/2018 12:51:00 PM,816.75,816.75,816.75,816.75,0
11/29/2018 12:50:00 PM,816.8,816.8,816.75,816.75,75
11/29/2018 12:49:00 PM,816.8,816.8,816.8,816.8,0
11/29/2018 12:48:00 PM,816.8,816.8,816.8,816.8,0
11/29/2018 12:47:00 PM,816.8,816.8,816.8,816.8,0
11/29/2018 12:46:00 PM,813,816.8,813,816.8,2025
11/29/2018 12:45:00 PM,813,813,813,813,0
11/29/2018 12:44:00 PM,813,813,813,813,0
11/29/2018 12:43:00 PM,813,813,813,813,0
11/29/2018 12:42:00 PM,813,813,813,813,0
11/29/2018 12:41:00 PM,800.05,814.1,800.05,813,225
11/29/2018 12:40:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:39:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:38:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:37:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:36:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:35:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:34:00 PM,800.05,800.05,800.05,800.05,0
11/29/2018 12:33:00 PM,801.7,801.7,800.05,800.05,375
11/29/2018 12:32:00 PM,810,810,808.75,808.75,225
11/29/2018 12:31:00 PM,811.45,811.45,809,810,375
11/29/2018 12:30:00 PM,811.45,811.45,811.45,811.45,0
11/29/2018 12:29:00 PM,811.45,811.45,811.45,811.45,0
11/29/2018 12:28:00 PM,812.65,812.65,811.45,811.45,75
11/29/2018 12:27:00 PM,812.65,812.65,812.65,812.65,0
11/29/2018 12:26:00 PM,812.65,812.65,812.65,812.65,0
11/29/2018 12:25:00 PM,812.6,812.65,812.6,812.65,150
11/29/2018 12:24:00 PM,816,816,812.35,812.35,150
11/29/2018 12:23:00 PM,814.65,816,813.85,816,825
11/29/2018 12:22:00 PM,814.9,814.9,813.15,814.65,975
11/29/2018 12:21:00 PM,813.5,814.9,813.5,814.9,150
11/29/2018 12:20:00 PM,812.95,813.5,812.95,813.5,225
11/29/2018 12:19:00 PM,811,814,811,812.95,375
11/29/2018 12:18:00 PM,812,812,810.1,811,1050
11/29/2018 12:17:00 PM,809,812,809,812,1800
11/29/2018 12:16:00 PM,809,809,809,809,0
11/29/2018 12:15:00 PM,809,809,809,809,0
11/29/2018 12:14:00 PM,809,809,809,809,0
11/29/2018 12:13:00 PM,809,809,809,809,0
11/29/2018 12:12:00 PM,809,809,809,809,0
11/29/2018 12:11:00 PM,809,809,809,809,0
11/29/2018 12:10:00 PM,809,809,809,809,0
11/29/2018 12:09:00 PM,810,810,809,809,300
11/29/2018 12:08:00 PM,809.5,810,809.5,810,300
11/29/2018 12:07:00 PM,810,810,809.5,809.5,675
11/29/2018 12:06:00 PM,811.6,812,810,810,600
11/29/2018 12:05:00 PM,809.35,811.65,809.35,811.6,375
11/29/2018 12:04:00 PM,816.2,816.2,809.25,809.35,1275
11/29/2018 12:03:00 PM,816.2,816.2,816.2,816.2,0
11/29/2018 12:02:00 PM,816.2,816.2,816.2,816.2,0
11/29/2018 12:01:00 PM,816.2,816.2,816.2,816.2,0
11/29/2018 12:00:00 PM,816.2,816.2,816.2,816.2,0
11/29/2018 11:59:00 AM,816.2,816.2,816.2,816.2,0
11/29/2018 11:58:00 AM,812,816.2,812,816.2,900
11/29/2018 11:57:00 AM,814.5,814.5,812,812,75
11/29/2018 11:56:00 AM,814.5,814.5,814.5,814.5,0
11/29/2018 11:55:00 AM,814.5,814.5,814.5,814.5,0
11/29/2018 11:54:00 AM,814.5,814.5,814.5,814.5,0
11/29/2018 11:53:00 AM,816.55,816.55,813.6,814.5,525
11/29/2018 11:52:00 AM,813.7,816.55,813.7,816.55,450
11/29/2018 11:51:00 AM,814.65,814.65,813.7,813.7,375
11/29/2018 11:50:00 AM,811.8,814.65,811,814.65,4875
11/29/2018 11:49:00 AM,810.05,811.8,810,811.8,450
11/29/2018 11:48:00 AM,815,815,810.05,810.05,75
11/29/2018 11:47:00 AM,815,815,815,815,0
11/29/2018 11:46:00 AM,813,815,813,815,75
11/29/2018 11:45:00 AM,814.95,814.95,813,813,225
11/29/2018 11:44:00 AM,814.45,816.9,814.45,814.95,1125
11/29/2018 11:43:00 AM,812,814.45,812,814.45,150
11/29/2018 11:42:00 AM,811,814,811,812,1200
11/29/2018 11:41:00 AM,811.4,813,810.9,811,900
11/29/2018 11:40:00 AM,814,814,811.4,811.4,750
11/29/2018 11:39:00 AM,816.95,816.95,814,814,225
11/29/2018 11:38:00 AM,816.95,816.95,816.95,816.95,0
11/29/2018 11:37:00 AM,816.35,816.95,816.35,816.95,750
11/29/2018 11:36:00 AM,822,822,816.2,816.35,2100
11/29/2018 11:35:00 AM,822,822,822,822,0
11/29/2018 11:34:00 AM,824,824,822,822,300
11/29/2018 11:33:00 AM,821,824,821,824,3525
11/29/2018 11:32:00 AM,821,821,821,821,0
11/29/2018 11:31:00 AM,821,821,821,821,0
11/29/2018 11:30:00 AM,818.65,821,818.65,821,75
11/29/2018 11:29:00 AM,817.25,818.65,817.25,818.65,375
11/29/2018 11:28:00 AM,817.25,817.25,817.25,817.25,0
11/29/2018 11:27:00 AM,817.25,817.25,817.25,817.25,0
11/29/2018 11:26:00 AM,817.25,817.25,817.25,817.25,0
11/29/2018 11:25:00 AM,814,820,814,817.25,675
11/29/2018 11:24:00 AM,814,814,814,814,0
11/29/2018 11:23:00 AM,810.5,814,810.5,814,75
11/29/2018 11:22:00 AM,810.5,810.5,810.5,810.5,0
11/29/2018 11:21:00 AM,809.6,810.5,809.6,810.5,1350
11/29/2018 11:20:00 AM,812,812,809.6,809.6,75
11/29/2018 11:19:00 AM,806.15,812,806.15,812,1725
11/29/2018 11:18:00 AM,806.15,806.15,806.15,806.15,0
11/29/2018 11:17:00 AM,805,806.15,805,806.15,75
11/29/2018 11:16:00 AM,801.6,805,801.6,805,75
11/29/2018 11:15:00 AM,805,805,801.6,801.6,225
11/29/2018 11:14:00 AM,805,805,805,805,0
11/29/2018 11:13:00 AM,805,805,805,805,0
11/29/2018 11:12:00 AM,802,805,802,805,1875
11/29/2018 11:11:00 AM,802,802,802,802,0
11/29/2018 11:10:00 AM,802,802,802,802,0
11/29/2018 11:09:00 AM,805,805,802,802,75
11/29/2018 11:08:00 AM,803.3,805,803.3,805,375
11/29/2018 11:07:00 AM,806,806,803.3,803.3,1200
11/29/2018 11:06:00 AM,806,806,805.4,806,675
11/29/2018 11:05:00 AM,806.75,806.75,806,806,525
11/29/2018 11:04:00 AM,807,807,806.75,806.75,75
11/29/2018 11:03:00 AM,805.85,807,805.85,807,75
11/29/2018 11:02:00 AM,805,805.85,805,805.85,300
11/29/2018 11:01:00 AM,809,809,805,805,225
11/29/2018 11:00:00 AM,809,809,809,809,0
11/29/2018 10:59:00 AM,810.65,810.9,809,809,150
11/29/2018 10:58:00 AM,810.65,810.65,810.65,810.65,0
11/29/2018 10:57:00 AM,810.65,810.65,810.65,810.65,0
11/29/2018 10:56:00 AM,810,810.65,809.35,810.65,1275
11/29/2018 10:55:00 AM,808.55,810,808.55,810,450
11/29/2018 10:54:00 AM,812,812,808.3,808.55,150
11/29/2018 10:53:00 AM,812,812,812,812,0
11/29/2018 10:52:00 AM,814,814,812,812,150
11/29/2018 10:51:00 AM,814,814,814,814,0
11/29/2018 10:50:00 AM,814,814,814,814,0
11/29/2018 10:49:00 AM,816,816,814,814,300
11/29/2018 10:48:00 AM,818.05,818.05,816,816,375
11/29/2018 10:47:00 AM,817.25,819,817.25,818.05,450
11/29/2018 10:46:00 AM,814,817.25,814,817.25,75
11/29/2018 10:45:00 AM,812,814,812,814,450
11/29/2018 10:44:00 AM,810.45,812,810.45,812,300
11/29/2018 10:43:00 AM,809.95,810.45,809.95,810.45,900
11/29/2018 10:42:00 AM,808.5,809.95,808.5,809.95,75
11/29/2018 10:41:00 AM,808.5,808.5,808.5,808.5,0
11/29/2018 10:40:00 AM,807,808.5,807,808.5,450
11/29/2018 10:39:00 AM,804,807,804,807,150
11/29/2018 10:38:00 AM,804,804,804,804,0
11/29/2018 10:37:00 AM,804,804,804,804,0
11/29/2018 10:36:00 AM,803.5,804,803,804,2775
11/29/2018 10:35:00 AM,803,803.5,803,803.5,600
11/29/2018 10:34:00 AM,803.5,803.5,803,803,75
11/29/2018 10:33:00 AM,803.5,803.5,803.5,803.5,0
11/29/2018 10:32:00 AM,802,803.5,802,803.5,150
11/29/2018 10:31:00 AM,802,802,802,802,0
11/29/2018 10:30:00 AM,801.25,802,801.25,802,75
11/29/2018 10:29:00 AM,802.35,802.35,801.05,801.25,300
11/29/2018 10:28:00 AM,800,802.5,800,802.35,1800
11/29/2018 10:27:00 AM,798.75,800,798.75,800,225
11/29/2018 10:26:00 AM,798.75,798.75,798.75,798.75,0
11/29/2018 10:25:00 AM,798.9,799.55,798.75,798.75,1050
11/29/2018 10:24:00 AM,797,799.2,797,798.9,750
11/29/2018 10:23:00 AM,797,797,797,797,0
11/29/2018 10:22:00 AM,797,797,797,797,0
11/29/2018 10:21:00 AM,798.25,798.25,797,797,375
11/29/2018 10:20:00 AM,797,798.25,797,798.25,1050
11/29/2018 10:19:00 AM,797,797,797,797,0
11/29/2018 10:18:00 AM,795.5,797,795.5,797,150
11/29/2018 10:17:00 AM,794,795.5,794,795.5,1200
11/29/2018 10:16:00 AM,792.3,794,792,794,900
11/29/2018 10:15:00 AM,791.8,792.3,791.8,792.3,150
11/29/2018 10:14:00 AM,791.8,791.8,791.8,791.8,0
11/29/2018 10:13:00 AM,791.3,791.8,791.3,791.8,75
11/29/2018 10:12:00 AM,791.05,791.3,791.05,791.3,225
11/29/2018 10:11:00 AM,790,791.05,790,791.05,150
11/29/2018 10:10:00 AM,790,790,790,790,0
11/29/2018 10:09:00 AM,790,790,790,790,0
11/29/2018 10:08:00 AM,790,790,790,790,75
11/29/2018 10:07:00 AM,784,790,784,790,300
11/29/2018 10:06:00 AM,784,784,784,784,0
11/29/2018 10:05:00 AM,784,784,784,784,0
11/29/2018 10:04:00 AM,786,786,784,784,1500
11/29/2018 10:03:00 AM,786,786,786,786,0
11/29/2018 10:02:00 AM,786,786,786,786,0
11/29/2018 10:01:00 AM,786.25,786.25,786,786,150
11/29/2018 10:00:00 AM,786.25,786.25,786.25,786.25,0
11/29/2018 9:59:00 AM,786.25,786.25,786.25,786.25,75
11/29/2018 9:58:00 AM,786.05,786.05,786.05,786.05,0
11/29/2018 9:57:00 AM,787,787.95,786.05,786.05,150
11/29/2018 9:56:00 AM,792.9,792.9,787,787,75
11/29/2018 9:55:00 AM,792.9,792.9,792.9,792.9,0
11/29/2018 9:54:00 AM,790.05,792.9,790.05,792.9,150
11/29/2018 9:53:00 AM,793,793,790.05,790.05,75
11/29/2018 9:52:00 AM,793,793,793,793,525
11/29/2018 9:51:00 AM,794,794,792,793,900
11/29/2018 9:50:00 AM,794,794,794,794,0
11/29/2018 9:49:00 AM,794,794,794,794,0
11/29/2018 9:48:00 AM,792,794.9,792,794,1275
11/29/2018 9:47:00 AM,787.95,793,787.95,792,300
11/29/2018 9:46:00 AM,787.95,787.95,787.95,787.95,0
11/29/2018 9:45:00 AM,787.95,787.95,787.95,787.95,0
11/29/2018 9:44:00 AM,787.95,787.95,787.95,787.95,0
11/29/2018 9:43:00 AM,787.95,787.95,787.95,787.95,0
11/29/2018 9:42:00 AM,787.95,787.95,787.95,787.95,0
11/29/2018 9:41:00 AM,787,787.95,787,787.95,75
11/29/2018 9:40:00 AM,787,787,787,787,0
11/29/2018 9:39:00 AM,787,787,787,787,0
11/29/2018 9:38:00 AM,789,789,787,787,75
11/29/2018 9:37:00 AM,788,789,788,789,75
11/29/2018 9:36:00 AM,783,788,783,788,525
11/29/2018 9:35:00 AM,783,783,783,783,0
11/29/2018 9:34:00 AM,782.5,784.95,782.5,783,1350
11/29/2018 9:33:00 AM,780,782.5,780,782.5,5550
11/29/2018 9:32:00 AM,780,780,780,780,300
11/29/2018 9:31:00 AM,780,780,780,780,0
11/29/2018 9:30:00 AM,780,780,780,780,0
11/29/2018 9:29:00 AM,782.2,782.2,780,780,375
11/29/2018 9:28:00 AM,782,782.2,782,782.2,450
11/29/2018 9:27:00 AM,780.25,782,780.25,782,300
11/29/2018 9:26:00 AM,780.25,780.25,780.25,780.25,0
11/29/2018 9:25:00 AM,780.25,780.25,780.25,780.25,0
11/29/2018 9:24:00 AM,780.25,780.25,780.25,780.25,0
11/29/2018 9:23:00 AM,780.75,780.75,780.25,780.25,600
11/29/2018 9:22:00 AM,773,782.65,773,780.75,375
11/29/2018 9:21:00 AM,773,773,773,773,0
11/29/2018 9:20:00 AM,773.25,773.25,773,773,150
11/29/2018 9:19:00 AM,777,777,773.25,773.25,150
11/29/2018 9:18:00 AM,772,777,772,777,75
11/29/2018 9:17:00 AM,772,772,772,772,0
11/29/2018 9:16:00 AM,773.6,773.6,772,772,300
11/28/2018 3:29:00 PM,706.9,706.9,706.9,706.9,0
11/28/2018 3:28:00 PM,706.9,706.9,706.9,706.9,0
11/28/2018 3:27:00 PM,706,707.1,706,706.9,375
11/28/2018 3:26:00 PM,705,706,705,706,150
11/28/2018 3:25:00 PM,704.7,705,704.7,705,675
11/28/2018 3:24:00 PM,708.05,708.05,704.65,704.7,675
11/28/2018 3:23:00 PM,710.25,710.25,708.05,708.05,75
11/28/2018 3:22:00 PM,712.55,712.55,710,710.25,150
11/28/2018 3:21:00 PM,712.55,712.55,712.55,712.55,0
11/28/2018 3:20:00 PM,716.1,716.1,711.45,712.55,225
11/28/2018 3:19:00 PM,716.1,716.1,716.1,716.1,0
11/28/2018 3:18:00 PM,710,716.1,710,716.1,75
11/28/2018 3:17:00 PM,710,710,710,710,0
11/28/2018 3:16:00 PM,710,710,710,710,0
11/28/2018 3:15:00 PM,710,710,710,710,0
11/28/2018 3:14:00 PM,710,710,710,710,0
11/28/2018 3:13:00 PM,710,710,710,710,0
11/28/2018 3:12:00 PM,710.25,710.25,710,710,75
11/28/2018 3:11:00 PM,710.25,710.25,710.25,710.25,0
11/28/2018 3:10:00 PM,711.6,711.6,710.25,710.25,3450
11/28/2018 3:09:00 PM,715.55,715.55,710.05,711.6,675
11/28/2018 3:08:00 PM,722.3,722.3,715.55,715.55,75
11/28/2018 3:07:00 PM,722.3,722.3,722.3,722.3,0
11/28/2018 3:06:00 PM,722.3,722.3,722.3,722.3,0
11/28/2018 3:05:00 PM,722.3,722.3,722.3,722.3,0
11/28/2018 3:04:00 PM,723.75,726,722.3,722.3,750
11/28/2018 3:03:00 PM,723.75,723.75,723.75,723.75,0
11/28/2018 3:02:00 PM,718.25,723.75,718.25,723.75,1200
11/28/2018 3:01:00 PM,718.25,718.25,718.25,718.25,75
11/28/2018 3:00:00 PM,719.05,719.05,718.25,718.25,75
11/28/2018 2:59:00 PM,718.45,719.05,718.45,719.05,300
11/28/2018 2:58:00 PM,719.05,719.2,718.45,718.45,225
11/28/2018 2:57:00 PM,718.95,720,718.95,719.05,2325
11/28/2018 2:56:00 PM,719.35,720,718.65,719.15,7050
11/28/2018 2:55:00 PM,728,728,719,719.35,10650
11/28/2018 2:54:00 PM,731,731,728,728,750
11/28/2018 2:53:00 PM,731,731,731,731,0
11/28/2018 2:52:00 PM,732,732,731,731,600
11/28/2018 2:51:00 PM,729.1,732,729.1,732,600
11/28/2018 2:50:00 PM,729.1,729.1,729.1,729.1,0
11/28/2018 2:49:00 PM,729.1,729.1,729.1,729.1,0
11/28/2018 2:48:00 PM,729.1,729.1,729.1,729.1,0
11/28/2018 2:47:00 PM,729.1,729.1,729.1,729.1,0
11/28/2018 2:46:00 PM,729.1,729.1,729.1,729.1,0
11/28/2018 2:45:00 PM,725,729.1,725,729.1,4350
11/28/2018 2:44:00 PM,729.95,729.95,725,725,75
11/28/2018 2:43:00 PM,729.95,729.95,729.95,729.95,0
11/28/2018 2:42:00 PM,733,733,729.95,729.95,600
11/28/2018 2:41:00 PM,733,733,733,733,0
11/28/2018 2:40:00 PM,730.05,733,730.05,733,525
11/28/2018 2:39:00 PM,729.95,730.05,728.3,730.05,6300
11/28/2018 2:38:00 PM,728.9,729.95,728.9,729.95,75
11/28/2018 2:37:00 PM,723.5,728.9,723.5,728.9,825
11/28/2018 2:36:00 PM,723.5,723.5,723.5,723.5,0
11/28/2018 2:35:00 PM,723.5,723.5,723.5,723.5,0
11/28/2018 2:34:00 PM,724.85,724.85,723.5,723.5,675
11/28/2018 2:33:00 PM,724.25,725.05,724.25,724.85,9000
11/28/2018 2:32:00 PM,724.25,724.25,724.25,724.25,0
11/28/2018 2:31:00 PM,719,724.25,719,724.25,150
11/28/2018 2:30:00 PM,715,719,715,719,75
11/28/2018 2:29:00 PM,714.8,715,714.8,715,150
11/28/2018 2:28:00 PM,709.4,714.8,709.4,714.8,75
11/28/2018 2:27:00 PM,709.4,709.4,709.4,709.4,0
11/28/2018 2:26:00 PM,717.5,717.5,709.4,709.4,150
11/28/2018 2:25:00 PM,715.45,717.5,715.45,717.5,150
11/28/2018 2:24:00 PM,715.45,715.45,715.45,715.45,0
11/28/2018 2:23:00 PM,715.45,715.45,715.45,715.45,0
11/28/2018 2:22:00 PM,712.95,715.45,712.95,715.45,75
11/28/2018 2:21:00 PM,706,712.95,706,712.95,300
11/28/2018 2:20:00 PM,706,706,706,706,0
11/28/2018 2:19:00 PM,703.05,706.25,703.05,706,525
