Date,BANKNIFTY18NOV26800CE O,BANKNIFTY18NOV26800CE H,BANKNIFTY18NOV26800CE L,BANKNIFTY18NOV26800CE C,BANKNIFTY18NOV26800CE V
11/29/2018 2:52:00 PM,128.5,138.5,125.9,138.05,29640
11/29/2018 2:51:00 PM,117.95,141.5,117.95,131.35,84760
11/29/2018 2:50:00 PM,112.55,120,110.4,117.4,16180
11/29/2018 2:49:00 PM,117.75,120.25,107.5,111,24960
11/29/2018 2:48:00 PM,105,116,100.7,115.25,35240
11/29/2018 2:47:00 PM,101.95,110.4,101.95,107.75,33640
11/29/2018 2:46:00 PM,120.15,124.1,97.3,107.75,46800
11/29/2018 2:45:00 PM,111.55,126.75,111.55,117.85,38160
11/29/2018 2:44:00 PM,97.85,115,95.05,111.35,42840
11/29/2018 2:43:00 PM,104.1,112.95,97.75,99.05,35720
11/29/2018 2:42:00 PM,112.8,116.65,102.2,104.3,29840
11/29/2018 2:41:00 PM,122.15,125.9,114,114,28480
11/29/2018 2:40:00 PM,110.75,125.45,106.8,123.4,38540
11/29/2018 2:39:00 PM,118.8,125.45,104.55,111.3,46380
11/29/2018 2:38:00 PM,138.95,138.95,121.5,121.5,40580
11/29/2018 2:37:00 PM,115.95,136.15,115.95,136.15,58600
11/29/2018 2:36:00 PM,107.1,115.85,103.05,115.85,58020
11/29/2018 2:35:00 PM,93.9,107.95,88.4,106.05,103560
11/29/2018 2:34:00 PM,133.7,134.05,92.05,92.05,90200
11/29/2018 2:33:00 PM,143.75,145.85,133.3,133.3,29680
11/29/2018 2:32:00 PM,147.3,154.75,142.75,142.75,26940
11/29/2018 2:31:00 PM,149.15,150.85,142.7,145.65,35900
11/29/2018 2:30:00 PM,155.15,159.85,148.85,148.85,72540
11/29/2018 2:29:00 PM,139,159.95,139,159.95,60480
11/29/2018 2:28:00 PM,136.85,145.1,135.05,138.55,37440
11/29/2018 2:27:00 PM,129.3,142.5,128.9,138.4,51360
11/29/2018 2:26:00 PM,139.75,148.9,130.1,131.05,55460
11/29/2018 2:25:00 PM,146.6,146.6,122.85,140,82680
11/29/2018 2:24:00 PM,157.85,163.45,145.4,147.9,45800
11/29/2018 2:23:00 PM,155.2,168.25,154,158.75,61300
11/29/2018 2:22:00 PM,166.4,168.25,150.65,153.9,72520
11/29/2018 2:21:00 PM,172.4,175.85,165.2,167.8,42400
11/29/2018 2:20:00 PM,176,177.55,159.25,172.5,91360
11/29/2018 2:19:00 PM,176.9,186.2,173.85,176.3,76620
11/29/2018 2:18:00 PM,204.5,204.5,179.45,180,100400
11/29/2018 2:17:00 PM,172,209.25,170.25,203.45,127820
11/29/2018 2:16:00 PM,158.1,180.4,158.1,172.4,125040
11/29/2018 2:15:00 PM,153.6,161.25,145.25,157.8,135140
11/29/2018 2:14:00 PM,161.65,163.2,145.95,154,183120
11/29/2018 2:13:00 PM,141.2,161.25,139,161.25,220680
11/29/2018 2:12:00 PM,122.65,145.9,120.85,141.5,233920
11/29/2018 2:11:00 PM,109,123.85,106.25,123.5,266000
11/29/2018 2:10:00 PM,93.15,107.95,91.6,107.95,171580
11/29/2018 2:09:00 PM,87.6,93.7,85.5,93.55,92320
11/29/2018 2:08:00 PM,89,89.6,84.85,88.2,106040
11/29/2018 2:07:00 PM,91.95,92,80.6,83,198760
11/29/2018 2:06:00 PM,89.6,96.65,89.2,92.9,156100
11/29/2018 2:05:00 PM,93,100.95,90.05,90.05,218480
11/29/2018 2:04:00 PM,100.95,101.15,89.3,93.55,322480
11/29/2018 2:03:00 PM,73,102.7,72.85,102.7,344960
11/29/2018 2:02:00 PM,76.05,77.2,70.1,73.55,260280
11/29/2018 2:01:00 PM,59.9,76.05,58.4,76,431820
11/29/2018 2:00:00 PM,50.45,57.95,49.45,57.95,156940
11/29/2018 1:59:00 PM,53,54.65,50,50,116980
11/29/2018 1:58:00 PM,52.65,54,49.85,53.15,119320
11/29/2018 1:57:00 PM,47.15,52.5,46.5,52.5,128380
11/29/2018 1:56:00 PM,40.3,47.2,40.05,46.95,172600
11/29/2018 1:55:00 PM,47.2,50.05,38.55,40.6,205740
11/29/2018 1:54:00 PM,53.7,56,47.5,47.5,171840
11/29/2018 1:53:00 PM,53.1,54.05,50.1,53.3,150760
11/29/2018 1:52:00 PM,54,54.35,50.1,52.55,104440
11/29/2018 1:51:00 PM,51.65,56.8,49.5,53.8,159300
11/29/2018 1:50:00 PM,61.05,61.05,53.45,53.5,237760
11/29/2018 1:49:00 PM,45.45,63.7,44.2,63.7,303480
11/29/2018 1:48:00 PM,44.05,46.9,43.65,44.2,151100
11/29/2018 1:47:00 PM,48.35,49.2,44.15,44.35,271020
11/29/2018 1:46:00 PM,41.65,48,41.4,47.5,231480
11/29/2018 1:45:00 PM,35.95,41.8,35.95,40.75,210520
11/29/2018 1:44:00 PM,30.9,36.25,30.9,35.4,175860
11/29/2018 1:43:00 PM,29.7,31.65,27,30.9,182940
11/29/2018 1:42:00 PM,32.9,34.5,29.7,30.4,154380
11/29/2018 1:41:00 PM,32.25,33.9,32,32.8,76380
11/29/2018 1:40:00 PM,31.65,34.65,29.9,31.8,176920
11/29/2018 1:39:00 PM,29.8,33.5,29.8,31.9,155240
11/29/2018 1:38:00 PM,36.55,36.7,27.6,30,351200
11/29/2018 1:37:00 PM,36.3,39.1,35.9,36.95,144460
11/29/2018 1:36:00 PM,41,41.2,35,37.15,309040
11/29/2018 1:35:00 PM,39.55,43.8,38.75,41.2,140820
11/29/2018 1:34:00 PM,38.7,41,37.75,39.25,179400
11/29/2018 1:33:00 PM,39.95,42.2,38.45,38.55,179420
11/29/2018 1:32:00 PM,39.6,42.6,38.5,39.7,160060
11/29/2018 1:31:00 PM,41.1,42.2,38.6,39.4,112220
11/29/2018 1:30:00 PM,37.45,41.55,36.05,40.95,178960
11/29/2018 1:29:00 PM,40.8,41.2,36.2,36.35,162860
11/29/2018 1:28:00 PM,41.4,43.55,38.8,40.7,125820
11/29/2018 1:27:00 PM,38.5,42.7,38.4,40.95,190520
11/29/2018 1:26:00 PM,40.5,42.15,38.85,38.85,153300
11/29/2018 1:25:00 PM,45.6,45.6,40.45,40.45,152700
11/29/2018 1:24:00 PM,47.8,49.55,42.5,44.7,175560
11/29/2018 1:23:00 PM,41.6,47.8,40.9,46.3,185320
11/29/2018 1:22:00 PM,42.75,43.45,40.65,41.6,133580
11/29/2018 1:21:00 PM,45,45,41.8,42.7,160960
11/29/2018 1:20:00 PM,37.55,44.85,37.55,44.85,203920
11/29/2018 1:19:00 PM,39.35,41.9,36.75,37.5,170420
11/29/2018 1:18:00 PM,39.7,42.6,38.15,39.3,226300
11/29/2018 1:17:00 PM,46,48.8,39.25,39.25,244440
11/29/2018 1:16:00 PM,47.85,52.7,46.35,46.35,256560
11/29/2018 1:15:00 PM,45.05,49.7,43.3,48.7,298320
11/29/2018 1:14:00 PM,48.55,57.9,42.25,45,520880
11/29/2018 1:13:00 PM,31.5,48.65,31.4,47.15,580620
11/29/2018 1:12:00 PM,32.15,32.15,28,30.55,271420
11/29/2018 1:11:00 PM,27.85,32.5,26.3,32.2,311200
11/29/2018 1:10:00 PM,23.45,29.75,22.55,27.9,442820
11/29/2018 1:09:00 PM,22.1,23.9,21.8,23.65,233120
11/29/2018 1:08:00 PM,19.55,21.65,18.35,21.65,126180
11/29/2018 1:07:00 PM,18.85,20.1,18.35,19.7,111140
11/29/2018 1:06:00 PM,18.1,19.15,17.9,18.7,91400
11/29/2018 1:05:00 PM,20.45,20.45,18,18,131700
11/29/2018 1:04:00 PM,19.95,21.45,19.95,20.95,129800
11/29/2018 1:03:00 PM,20.45,20.8,18.65,19.95,125380
11/29/2018 1:02:00 PM,19.75,21.2,19.15,20.35,117900
11/29/2018 1:01:00 PM,18.75,20.6,18.4,19.9,122360
11/29/2018 1:00:00 PM,21.15,21.65,18.6,19,130000
11/29/2018 12:59:00 PM,21.35,22.75,19.95,20.85,225120
11/29/2018 12:58:00 PM,17.15,22.5,17.15,21.65,222620
11/29/2018 12:57:00 PM,17.35,17.8,16.3,17.3,80620
11/29/2018 12:56:00 PM,16.95,17.85,16.05,17.3,160160
11/29/2018 12:55:00 PM,19,19,16.6,16.95,127260
11/29/2018 12:54:00 PM,17.95,20,17.85,19.05,150600
11/29/2018 12:53:00 PM,17.2,18.15,17.2,18.05,105820
11/29/2018 12:52:00 PM,19.4,19.8,17.05,17.5,135480
11/29/2018 12:51:00 PM,18.1,19.8,17.55,19.7,136900
11/29/2018 12:50:00 PM,15.9,17.95,15.9,17.8,165580
11/29/2018 12:49:00 PM,15.75,16.15,14.75,15.45,187560
11/29/2018 12:48:00 PM,18.1,18.1,15.4,15.65,181960
11/29/2018 12:47:00 PM,20.05,20.5,17.7,17.85,206260
11/29/2018 12:46:00 PM,18.9,23.2,18.9,19.9,405980
11/29/2018 12:45:00 PM,15.6,18.85,15.6,18.85,238600
11/29/2018 12:44:00 PM,16.45,17.25,15.25,15.5,217420
11/29/2018 12:43:00 PM,14.1,19.25,14.1,16.45,458880
11/29/2018 12:42:00 PM,11.85,14.2,11.8,13.9,243680
11/29/2018 12:41:00 PM,11.9,13,11.3,11.8,134720
11/29/2018 12:40:00 PM,10.7,12,10.7,11.85,152040
11/29/2018 12:39:00 PM,9.25,10.6,9.25,10.6,89900
11/29/2018 12:38:00 PM,8.5,9.3,8.5,9.3,71980
11/29/2018 12:37:00 PM,8.5,8.75,8.35,8.7,61020
11/29/2018 12:36:00 PM,7.4,8.45,7.4,8.45,92200
11/29/2018 12:35:00 PM,7.75,7.75,6.75,7.45,96000
11/29/2018 12:34:00 PM,7.5,7.9,7.35,7.75,67920
11/29/2018 12:33:00 PM,8.1,8.1,6.9,7.6,141780
11/29/2018 12:32:00 PM,8.95,9.3,8.15,8.15,72360
11/29/2018 12:31:00 PM,9.85,10.25,8.8,8.8,74800
11/29/2018 12:30:00 PM,10.75,11.35,9.8,9.9,126920
11/29/2018 12:29:00 PM,10.65,11.25,10.65,10.95,30700
11/29/2018 12:28:00 PM,10.9,11.25,10.55,10.85,46180
11/29/2018 12:27:00 PM,10.95,11.25,10.55,10.95,37880
11/29/2018 12:26:00 PM,10.3,11,10.3,10.85,65140
11/29/2018 12:25:00 PM,10.85,11.3,10.25,10.35,103020
11/29/2018 12:24:00 PM,12.3,12.4,10.8,10.8,87900
11/29/2018 12:23:00 PM,12.5,13,12,12.2,73760
11/29/2018 12:22:00 PM,12.6,12.75,11.8,12.5,81280
11/29/2018 12:21:00 PM,12.4,13.55,12.4,12.5,93020
11/29/2018 12:20:00 PM,12.75,13.45,12.2,12.4,119520
11/29/2018 12:19:00 PM,11.55,13,11.5,12.75,128160
11/29/2018 12:18:00 PM,10.95,11.7,10.9,11.45,76360
11/29/2018 12:17:00 PM,10.8,11.15,10.7,11.05,25540
11/29/2018 12:16:00 PM,11,11.55,10.6,10.7,67320
11/29/2018 12:15:00 PM,11.1,11.4,10.55,11,37920
11/29/2018 12:14:00 PM,10.8,11.3,10.65,11.3,54040
11/29/2018 12:13:00 PM,10.8,10.9,10.55,10.8,19520
11/29/2018 12:12:00 PM,10.7,11.2,10.45,10.8,54100
11/29/2018 12:11:00 PM,10.3,10.8,10.15,10.8,29340
11/29/2018 12:10:00 PM,10.25,10.6,10,10.3,48620
11/29/2018 12:09:00 PM,10.25,10.5,10.05,10.3,27520
11/29/2018 12:08:00 PM,10.15,10.65,10.05,10.3,22440
11/29/2018 12:07:00 PM,10.85,11.05,10.1,10.1,40920
11/29/2018 12:06:00 PM,11.05,11.3,10.5,10.65,37780
11/29/2018 12:05:00 PM,10.7,11.15,10.5,11.15,40340
11/29/2018 12:04:00 PM,10.35,11.25,10.35,10.85,50780
11/29/2018 12:03:00 PM,10.25,10.7,10.15,10.35,41980
11/29/2018 12:02:00 PM,10.4,10.75,10.05,10.15,55460
11/29/2018 12:01:00 PM,9.55,10.3,9.5,10.05,59740
11/29/2018 12:00:00 PM,10.65,10.85,9.1,9.6,116700
11/29/2018 11:59:00 AM,11.3,11.4,10.6,10.65,46660
11/29/2018 11:58:00 AM,10.7,11.8,10.6,11.3,45540
11/29/2018 11:57:00 AM,10.6,11.1,10.6,10.75,33220
11/29/2018 11:56:00 AM,10.95,10.95,10.5,10.6,26820
11/29/2018 11:55:00 AM,10.9,11.5,10.8,10.85,52500
11/29/2018 11:54:00 AM,10.7,11.15,10.55,10.9,32780
11/29/2018 11:53:00 AM,10.65,11.15,10.3,10.75,51720
11/29/2018 11:52:00 AM,10.4,11.1,10.4,10.65,38860
11/29/2018 11:51:00 AM,11.25,11.25,10.35,10.5,51880
11/29/2018 11:50:00 AM,10.95,11.45,10.95,11.25,36840
11/29/2018 11:49:00 AM,11.3,11.45,10.4,10.95,65120
11/29/2018 11:48:00 AM,11.75,11.8,11.3,11.45,42160
11/29/2018 11:47:00 AM,11.6,11.8,11.35,11.75,44760
11/29/2018 11:46:00 AM,11.5,11.9,11.45,11.6,40000
11/29/2018 11:45:00 AM,11.35,11.75,11.15,11.5,32480
11/29/2018 11:44:00 AM,12,12.4,11.35,11.4,76020
11/29/2018 11:43:00 AM,11.2,12,11.15,12,57620
11/29/2018 11:42:00 AM,10.35,11.05,10.1,11,53860
11/29/2018 11:41:00 AM,9.65,10.25,9.4,10.2,54160
11/29/2018 11:40:00 AM,10,10.05,9.4,9.6,56820
11/29/2018 11:39:00 AM,10.5,10.5,9.8,10,78380
11/29/2018 11:38:00 AM,11.45,11.65,10.35,10.35,78600
11/29/2018 11:37:00 AM,10.65,11.45,10.65,11.35,64120
11/29/2018 11:36:00 AM,11.1,11.5,10.55,10.85,147980
11/29/2018 11:35:00 AM,13.1,13.35,11.05,11.1,176580
11/29/2018 11:34:00 AM,13.4,13.7,12.5,13,117400
11/29/2018 11:33:00 AM,13,13.85,12.85,13.55,127220
11/29/2018 11:32:00 AM,12.95,13.1,12.15,12.85,125300
11/29/2018 11:31:00 AM,11.65,13.5,11.65,13.05,221520
11/29/2018 11:30:00 AM,10.5,11.6,10.45,11.55,110560
11/29/2018 11:29:00 AM,10.65,10.85,10.4,10.55,48160
11/29/2018 11:28:00 AM,9.65,10.9,9.65,10.7,95460
11/29/2018 11:27:00 AM,10.55,10.6,9.55,9.65,69760
11/29/2018 11:26:00 AM,10.9,11.3,10.55,10.65,75720
11/29/2018 11:25:00 AM,10.25,10.75,10.15,10.75,143400
11/29/2018 11:24:00 AM,10.15,10.6,10,10.35,82400
11/29/2018 11:23:00 AM,9.65,10.1,9.5,10.05,52240
11/29/2018 11:22:00 AM,9.3,9.6,9.3,9.6,28660
11/29/2018 11:21:00 AM,9.2,9.35,8.85,9.35,36280
11/29/2018 11:20:00 AM,8.7,9.25,8.7,9.2,48980
11/29/2018 11:19:00 AM,8.7,8.85,8.5,8.7,32520
11/29/2018 11:18:00 AM,8.6,8.75,8.35,8.7,17800
11/29/2018 11:17:00 AM,8.5,8.65,8.35,8.65,28300
11/29/2018 11:16:00 AM,8.35,8.6,8.2,8.5,34440
11/29/2018 11:15:00 AM,8,8.35,7.95,8.25,32440
11/29/2018 11:14:00 AM,7.9,8.3,7.9,8.05,24620
11/29/2018 11:13:00 AM,7.9,8.1,7.85,7.9,27620
11/29/2018 11:12:00 AM,8.1,8.25,7.8,7.9,36120
11/29/2018 11:11:00 AM,8,8.25,7.85,8.15,50360
11/29/2018 11:10:00 AM,7.75,8.35,7.75,7.9,45540
11/29/2018 11:09:00 AM,8.2,8.45,7.8,7.85,50080
11/29/2018 11:08:00 AM,8.2,8.5,8,8.2,40020
11/29/2018 11:07:00 AM,8.3,8.45,8.05,8.15,31460
11/29/2018 11:06:00 AM,8.4,8.55,8.15,8.5,47000
11/29/2018 11:05:00 AM,8.2,8.5,8.15,8.4,40620
11/29/2018 11:04:00 AM,7.65,8.3,7.5,8.1,42900
11/29/2018 11:03:00 AM,7.75,7.75,7.45,7.7,44360
11/29/2018 11:02:00 AM,7.1,7.75,7,7.75,48660
11/29/2018 11:01:00 AM,7.75,7.8,6.75,7,92860
11/29/2018 11:00:00 AM,8.25,8.25,7.75,7.8,47140
11/29/2018 10:59:00 AM,8.2,8.45,8.2,8.25,32040
11/29/2018 10:58:00 AM,8.4,8.7,8.2,8.2,38400
11/29/2018 10:57:00 AM,7.85,8.35,7.8,8.35,41840
11/29/2018 10:56:00 AM,8.55,8.65,7.85,7.95,63940
11/29/2018 10:55:00 AM,8.55,8.95,8.5,8.65,39540
11/29/2018 10:54:00 AM,8.7,8.7,8.35,8.5,28580
11/29/2018 10:53:00 AM,9.45,9.55,8.65,8.7,70180
11/29/2018 10:52:00 AM,9.2,9.45,9.05,9.4,22600
11/29/2018 10:51:00 AM,9.25,9.35,9.05,9.2,39560
11/29/2018 10:50:00 AM,9.2,9.5,9.15,9.3,47480
11/29/2018 10:49:00 AM,9.95,9.95,9.2,9.2,65880
11/29/2018 10:48:00 AM,10.35,10.7,9.9,10,110700
11/29/2018 10:47:00 AM,10.5,10.65,10.1,10.35,84880
11/29/2018 10:46:00 AM,9.9,10.65,9.8,10.4,131640
11/29/2018 10:45:00 AM,9.1,9.9,9.1,9.85,62960
11/29/2018 10:44:00 AM,9.2,9.4,9,9,25720
11/29/2018 10:43:00 AM,9.4,9.55,9.15,9.2,36580
11/29/2018 10:42:00 AM,9.2,9.7,8.9,9.45,74920
11/29/2018 10:41:00 AM,9.7,9.7,9,9.25,65900
11/29/2018 10:40:00 AM,9.05,9.9,8.85,9.65,61540
11/29/2018 10:39:00 AM,9.05,9.3,8.65,9,41600
11/29/2018 10:38:00 AM,8.55,9.3,8.55,9.05,45300
11/29/2018 10:37:00 AM,8.7,8.8,8.45,8.6,32100
11/29/2018 10:36:00 AM,8.75,8.75,8.5,8.7,30040
11/29/2018 10:35:00 AM,8.5,8.75,8.35,8.7,28020
11/29/2018 10:34:00 AM,8.4,8.8,8.25,8.4,34700
11/29/2018 10:33:00 AM,8.95,9,8.2,8.45,43300
11/29/2018 10:32:00 AM,9.45,9.7,8.6,9,40540
11/29/2018 10:31:00 AM,9.85,9.85,8.85,9.4,74400
11/29/2018 10:30:00 AM,8.6,10.1,8.55,9.85,163140
11/29/2018 10:29:00 AM,8.55,8.65,8.3,8.55,50340
11/29/2018 10:28:00 AM,8,8.75,7.8,8.55,104680
11/29/2018 10:27:00 AM,7.5,8,7.3,7.95,64440
11/29/2018 10:26:00 AM,7.25,7.5,6.75,7.45,73200
11/29/2018 10:25:00 AM,7.25,7.25,7.05,7.2,16320
11/29/2018 10:24:00 AM,6.85,7.25,6.85,7.25,18040
11/29/2018 10:23:00 AM,7.2,7.25,7,7,24100
11/29/2018 10:22:00 AM,7.1,7.2,6.65,7.2,53560
11/29/2018 10:21:00 AM,7.3,7.4,7.05,7.1,28960
11/29/2018 10:20:00 AM,7.05,7.4,7.05,7.3,23100
11/29/2018 10:19:00 AM,7.1,7.25,7,7.05,19500
11/29/2018 10:18:00 AM,7.1,7.3,7.1,7.1,32660
11/29/2018 10:17:00 AM,7,7.25,6.95,7.1,24640
11/29/2018 10:16:00 AM,7.25,7.3,6.85,6.95,24640
11/29/2018 10:15:00 AM,7.4,7.4,7.05,7.2,24920
11/29/2018 10:14:00 AM,7.4,7.5,7.3,7.4,17240
11/29/2018 10:13:00 AM,6.95,7.5,6.95,7.4,23100
11/29/2018 10:12:00 AM,7.1,7.15,6.7,6.95,31780
11/29/2018 10:11:00 AM,7.5,7.55,7,7.15,30240
11/29/2018 10:10:00 AM,7.35,7.65,7.35,7.5,56060
11/29/2018 10:09:00 AM,7.15,7.4,7.05,7.35,25820
11/29/2018 10:08:00 AM,6.9,7.25,6.85,7.15,27280
11/29/2018 10:07:00 AM,7.1,7.25,6.85,6.85,32020
11/29/2018 10:06:00 AM,6.45,7.2,6.45,7.05,44840
11/29/2018 10:05:00 AM,6.35,6.55,6.3,6.55,30700
11/29/2018 10:04:00 AM,6.4,6.6,6.2,6.35,31220
11/29/2018 10:03:00 AM,6.3,6.55,6.2,6.4,26220
11/29/2018 10:02:00 AM,6.35,6.4,6.2,6.3,20760
11/29/2018 10:01:00 AM,6.5,6.65,6.3,6.3,18180
11/29/2018 10:00:00 AM,6.45,6.7,6.4,6.6,22260
11/29/2018 9:59:00 AM,6.2,6.5,6.15,6.45,57560
11/29/2018 9:58:00 AM,6.5,6.7,5.9,6.2,88460
11/29/2018 9:57:00 AM,6.65,7,6.5,6.5,33160
11/29/2018 9:56:00 AM,7.05,7.25,6.65,6.7,47680
11/29/2018 9:55:00 AM,7.4,7.45,7.05,7.05,26020
11/29/2018 9:54:00 AM,7.45,7.75,7.3,7.45,40460
11/29/2018 9:53:00 AM,7.35,7.8,7.35,7.45,47700
11/29/2018 9:52:00 AM,7.25,7.6,7.25,7.35,38340
11/29/2018 9:51:00 AM,6.9,7.4,6.8,7.3,44600
11/29/2018 9:50:00 AM,7.15,7.2,6.8,6.85,65000
11/29/2018 9:49:00 AM,7.5,7.6,7.1,7.2,49180
11/29/2018 9:48:00 AM,7.8,7.85,7.35,7.55,58360
11/29/2018 9:47:00 AM,8,8,7.65,7.75,55640
11/29/2018 9:46:00 AM,8,8.05,7.75,7.95,57500
11/29/2018 9:45:00 AM,7.85,8.05,7.8,8.05,41500
11/29/2018 9:44:00 AM,8.05,8.2,7.65,7.9,63380
11/29/2018 9:43:00 AM,8.15,8.45,8,8,65300
11/29/2018 9:42:00 AM,7.6,8.35,7.6,8.15,79340
11/29/2018 9:41:00 AM,7.45,7.85,7.4,7.6,63800
11/29/2018 9:40:00 AM,7.7,7.9,7.25,7.4,81660
11/29/2018 9:39:00 AM,7.7,7.75,7.3,7.55,49180
11/29/2018 9:38:00 AM,7.35,7.7,7.1,7.6,93280
11/29/2018 9:37:00 AM,7.4,7.7,7.1,7.4,51760
11/29/2018 9:36:00 AM,6.45,7.35,6.45,7.3,98280
11/29/2018 9:35:00 AM,6.25,6.7,6,6.45,67500
11/29/2018 9:34:00 AM,6.35,6.6,6.15,6.15,80540
11/29/2018 9:33:00 AM,6.4,6.6,6.35,6.35,57780
11/29/2018 9:32:00 AM,6.75,6.85,6.45,6.45,59040
11/29/2018 9:31:00 AM,6.8,6.9,6.55,6.8,51020
11/29/2018 9:30:00 AM,6.4,7.2,6.4,6.9,98580
11/29/2018 9:29:00 AM,7.1,7.1,6.35,6.4,117600
11/29/2018 9:28:00 AM,7.4,7.65,7,7.1,69080
11/29/2018 9:27:00 AM,7.55,7.8,7.3,7.35,81300
11/29/2018 9:26:00 AM,7.5,7.65,7,7.55,90720
11/29/2018 9:25:00 AM,7.4,7.9,7.2,7.45,68320
11/29/2018 9:24:00 AM,7.1,7.85,7,7.5,122260
11/29/2018 9:23:00 AM,7.1,7.65,6.7,7.1,96340
11/29/2018 9:22:00 AM,7.8,8.3,7.1,7.1,141620
11/29/2018 9:21:00 AM,6.4,8.2,6.35,8,140280
11/29/2018 9:20:00 AM,6.8,7.1,6.25,6.4,121880
11/29/2018 9:19:00 AM,6.65,6.9,6.1,6.75,118620
11/29/2018 9:18:00 AM,8.8,8.8,6.25,6.55,213460
11/29/2018 9:17:00 AM,9,10.35,8.1,8.65,241820
11/29/2018 9:16:00 AM,10.45,10.45,6.75,9.05,298980
11/29/2018 9:15:00 AM,19.2,19.2,10.55,10.6,43220
11/28/2018 3:29:00 PM,4.85,4.9,4.2,4.2,29440
11/28/2018 3:28:00 PM,4.5,5,4.4,4.85,52780
11/28/2018 3:27:00 PM,4.55,4.7,4.4,4.55,43520
11/28/2018 3:26:00 PM,4.6,4.8,4.55,4.6,43720
11/28/2018 3:25:00 PM,4.7,4.75,4.5,4.6,54200
11/28/2018 3:24:00 PM,4.65,5,4.6,4.75,37600
11/28/2018 3:23:00 PM,4.5,4.8,4.5,4.7,54380
11/28/2018 3:22:00 PM,4.3,4.5,4.25,4.5,36040
11/28/2018 3:21:00 PM,4.75,4.85,4.35,4.35,34380
11/28/2018 3:20:00 PM,5.1,5.15,4.75,4.8,34600
11/28/2018 3:19:00 PM,5.3,5.4,4.8,4.95,42980
11/28/2018 3:18:00 PM,6,6.1,5.3,5.4,39080
11/28/2018 3:17:00 PM,6.25,6.45,5.8,6,28700
11/28/2018 3:16:00 PM,6.4,6.7,6.25,6.25,19900
11/28/2018 3:15:00 PM,6.55,6.65,6.05,6.4,32160
11/28/2018 3:14:00 PM,6.5,6.8,6.3,6.6,27400
11/28/2018 3:13:00 PM,6.35,6.7,6,6.5,34780
11/28/2018 3:12:00 PM,6.5,6.6,6.1,6.35,38720
11/28/2018 3:11:00 PM,6.8,6.9,6.35,6.6,17740
11/28/2018 3:10:00 PM,6.15,6.9,6.15,6.8,63900
11/28/2018 3:09:00 PM,6.35,6.5,5.9,6.2,45460
11/28/2018 3:08:00 PM,6.85,7.05,6.3,6.35,32500
11/28/2018 3:07:00 PM,7.25,7.6,6.8,6.9,37660
11/28/2018 3:06:00 PM,7.35,7.65,7.25,7.3,23760
11/28/2018 3:05:00 PM,7.8,8.5,7.45,7.45,16920
11/28/2018 3:04:00 PM,8.5,8.65,7.7,7.8,23840
11/28/2018 3:03:00 PM,8.45,9,8.1,8.5,30360
