Date,BANKNIFTY18NOV26300CE O,BANKNIFTY18NOV26300CE H,BANKNIFTY18NOV26300CE L,BANKNIFTY18NOV26300CE C,BANKNIFTY18NOV26300CE V
11/29/2018 2:47:00 PM,592.9,597.7,590,591,80
11/29/2018 2:46:00 PM,607.25,608.9,584,592.9,1840
11/29/2018 2:45:00 PM,598.8,628.7,595,607.25,3880
11/29/2018 2:44:00 PM,587.95,599,585,598.8,8420
11/29/2018 2:43:00 PM,595.8,604.2,590,590,1640
11/29/2018 2:42:00 PM,615.35,615.35,595.8,595.8,1160
11/29/2018 2:41:00 PM,615.75,620.3,614.7,615.35,360
11/29/2018 2:40:00 PM,600,619.7,600,615.75,820
11/29/2018 2:39:00 PM,616.2,618,600,600,960
11/29/2018 2:38:00 PM,628,628,618.7,618.7,1340
11/29/2018 2:37:00 PM,605.2,624,605.2,624,6180
11/29/2018 2:36:00 PM,602.05,606.45,602.05,605.2,280
11/29/2018 2:35:00 PM,561.5,590.6,561.5,590.6,160
11/29/2018 2:34:00 PM,637,637,561.5,561.5,6140
11/29/2018 2:33:00 PM,642.55,647.55,636.15,637,360
11/29/2018 2:32:00 PM,641.7,658.65,641.7,642.55,940
11/29/2018 2:31:00 PM,653.35,653.35,641.7,641.7,280
11/29/2018 2:30:00 PM,658.65,658.65,650.55,653.35,460
11/29/2018 2:29:00 PM,638.35,658.65,634.9,658.65,520
11/29/2018 2:28:00 PM,624.7,638.35,624.7,638.35,80
11/29/2018 2:27:00 PM,626.25,628.25,624.7,624.7,40
11/29/2018 2:26:00 PM,624.35,638.35,624.35,626.25,240
11/29/2018 2:25:00 PM,643,643,615.05,624.35,1200
11/29/2018 2:24:00 PM,650.4,652.4,643,643,280
11/29/2018 2:23:00 PM,645,655,644,650.4,620
11/29/2018 2:22:00 PM,658.2,658.2,645,645,500
11/29/2018 2:21:00 PM,660,664,657.95,658.2,360
11/29/2018 2:20:00 PM,668.95,668.95,650.5,660,3600
11/29/2018 2:19:00 PM,672.65,672.65,667.9,668.95,180
11/29/2018 2:18:00 PM,696.15,696.15,672.65,672.65,1220
11/29/2018 2:17:00 PM,665.9,697.1,663.7,697.1,1920
11/29/2018 2:16:00 PM,642.25,670.05,642.25,665.9,620
11/29/2018 2:15:00 PM,641.7,646.9,630,642.25,1560
11/29/2018 2:14:00 PM,645.05,648.95,632.15,641.7,2060
11/29/2018 2:13:00 PM,624.95,645.05,623.65,645.05,7680
11/29/2018 2:12:00 PM,601.15,625,601.15,624.95,4420
11/29/2018 2:11:00 PM,578,604.85,578,604.1,1520
11/29/2018 2:10:00 PM,561.85,578,560.65,578,580
11/29/2018 2:09:00 PM,555.05,562.9,552.2,561.85,980
11/29/2018 2:08:00 PM,554.45,559.9,553,556.05,1740
11/29/2018 2:07:00 PM,568.95,568.95,548.3,551.45,1880
11/29/2018 2:06:00 PM,562.65,570,560.8,568.95,1760
11/29/2018 2:05:00 PM,565.25,577.45,562.65,562.65,10160
11/29/2018 2:04:00 PM,575,578,565,565.25,5960
11/29/2018 2:03:00 PM,545,582.05,545,570.55,5040
11/29/2018 2:02:00 PM,549.95,550,540,545,4020
11/29/2018 2:01:00 PM,523.85,552.75,523.85,547.35,3740
11/29/2018 2:00:00 PM,505.1,518,505.1,518,560
11/29/2018 1:59:00 PM,506.9,511.2,505.1,505.1,240
11/29/2018 1:58:00 PM,504.95,508.35,502.5,506.9,280
11/29/2018 1:57:00 PM,496.2,504.95,496.2,504.95,880
11/29/2018 1:56:00 PM,483.75,496.2,483.55,496.2,320
11/29/2018 1:55:00 PM,501.9,503.6,483.75,483.75,480
11/29/2018 1:54:00 PM,509.95,510,501.9,501.9,800
11/29/2018 1:53:00 PM,502.35,509.95,502.35,509.95,340
11/29/2018 1:52:00 PM,509.9,509.9,500.05,504,360
11/29/2018 1:51:00 PM,506,509.9,502.2,509.9,400
11/29/2018 1:50:00 PM,515.2,519.9,510,512.95,1240
11/29/2018 1:49:00 PM,485.65,518.05,485.5,518.05,920
11/29/2018 1:48:00 PM,485.5,490,484.3,485.65,1260
11/29/2018 1:47:00 PM,490.15,493.25,484.95,485.5,1600
11/29/2018 1:46:00 PM,476.85,490.15,476.85,490.15,1040
11/29/2018 1:45:00 PM,461.6,475.5,461.6,475.5,1680
11/29/2018 1:44:00 PM,446.95,461.8,446.95,461.8,400
11/29/2018 1:43:00 PM,445.5,448,437.25,446.95,1460
11/29/2018 1:42:00 PM,451,454.7,445.85,445.85,2040
11/29/2018 1:41:00 PM,447.75,452.15,447.55,450.95,1520
11/29/2018 1:40:00 PM,449,453.45,444,447.85,580
11/29/2018 1:39:00 PM,444.4,450.8,444.4,449,200
11/29/2018 1:38:00 PM,461.65,461.65,429.25,444.4,1540
11/29/2018 1:37:00 PM,462.6,468.2,458.85,461.65,820
11/29/2018 1:36:00 PM,472.95,472.95,460,465.9,1240
11/29/2018 1:35:00 PM,469.65,478.35,465.05,475,780
11/29/2018 1:34:00 PM,466.95,472.9,466.35,469.65,940
11/29/2018 1:33:00 PM,469.05,477.25,464.95,466.95,2360
11/29/2018 1:32:00 PM,469.55,476,466.35,469.05,2180
11/29/2018 1:31:00 PM,472.65,476.55,465.6,469.55,760
11/29/2018 1:30:00 PM,466.95,475,464,472.65,1860
11/29/2018 1:29:00 PM,474.3,474.3,466.95,466.95,560
11/29/2018 1:28:00 PM,477.55,482,469.8,474.3,1260
11/29/2018 1:27:00 PM,471.2,477.55,468,477.55,1460
11/29/2018 1:26:00 PM,475,476.45,467.65,471.2,6500
11/29/2018 1:25:00 PM,480.5,482.95,471.45,475,840
11/29/2018 1:24:00 PM,488,491.85,478.15,480.5,2460
11/29/2018 1:23:00 PM,475,486.5,473.5,484.85,2740
11/29/2018 1:22:00 PM,480,480,472.4,475,700
11/29/2018 1:21:00 PM,478.8,480,474.3,480,3640
11/29/2018 1:20:00 PM,463.45,477.75,463.45,476.5,960
11/29/2018 1:19:00 PM,466.8,472.4,462.4,463.45,1080
11/29/2018 1:18:00 PM,471.9,477.1,466.3,466.8,1400
11/29/2018 1:17:00 PM,482,486.3,473.5,473.5,2300
11/29/2018 1:16:00 PM,478.3,491.5,478.3,482,1920
11/29/2018 1:15:00 PM,472.95,483,471.9,480,1460
11/29/2018 1:14:00 PM,486.6,499.55,471.15,472.95,2400
11/29/2018 1:13:00 PM,449.5,487.85,449.5,485,1820
11/29/2018 1:12:00 PM,455,455.5,447,449.5,1920
11/29/2018 1:11:00 PM,443.25,453.9,441.75,453,1040
11/29/2018 1:10:00 PM,425.05,450,425.05,443.25,4320
11/29/2018 1:09:00 PM,425.55,428.1,424,425.05,1060
11/29/2018 1:08:00 PM,413,423.55,410.1,423.55,740
11/29/2018 1:07:00 PM,406.2,413,405.9,413,1860
11/29/2018 1:06:00 PM,403.55,409.15,403.55,405.85,1360
11/29/2018 1:05:00 PM,413.3,413.3,403.55,403.55,760
11/29/2018 1:04:00 PM,408.95,415,408.95,413.3,340
11/29/2018 1:03:00 PM,410,410,404.45,408.95,1640
11/29/2018 1:02:00 PM,409.6,411.95,405.65,410,1400
11/29/2018 1:01:00 PM,405.25,412.2,405.25,409.6,900
11/29/2018 1:00:00 PM,412.6,416.9,405.2,405.25,580
11/29/2018 12:59:00 PM,417.7,422,410,413.55,1500
11/29/2018 12:58:00 PM,391.4,417.7,390.95,417.7,2760
11/29/2018 12:57:00 PM,391,392.75,389.6,391.4,1220
11/29/2018 12:56:00 PM,392.75,397.8,387.95,390,3960
11/29/2018 12:55:00 PM,402.05,402.05,390.4,392.75,2620
11/29/2018 12:54:00 PM,396.25,404.8,396.25,402.05,700
11/29/2018 12:53:00 PM,394.2,397,392.35,396,1660
11/29/2018 12:52:00 PM,400.6,402.6,394.2,394.2,460
11/29/2018 12:51:00 PM,395.65,400.95,395.2,400,1160
11/29/2018 12:50:00 PM,388,395.65,387.8,395.65,1340
11/29/2018 12:49:00 PM,387.65,387.65,381.25,386.9,1500
11/29/2018 12:48:00 PM,395.3,395.3,383.55,387.65,1600
11/29/2018 12:47:00 PM,400.1,402,394.25,396.15,2500
11/29/2018 12:46:00 PM,398.8,410.45,398.4,400.1,4500
11/29/2018 12:45:00 PM,387,396.75,387,396.7,3620
11/29/2018 12:44:00 PM,387.25,391.2,384.15,387,3260
11/29/2018 12:43:00 PM,372.9,398.2,372.9,387.25,6500
11/29/2018 12:42:00 PM,357.35,374.95,357.35,372.05,5320
11/29/2018 12:41:00 PM,357.25,363.35,355.6,357.35,1220
11/29/2018 12:40:00 PM,352,358.35,351.8,357.25,2000
11/29/2018 12:39:00 PM,344,352,342.9,352,2020
11/29/2018 12:38:00 PM,342,345,341.7,344.3,1600
11/29/2018 12:37:00 PM,339.3,343.25,337.25,342,1920
11/29/2018 12:36:00 PM,329.1,339.3,329.1,339.3,1500
11/29/2018 12:35:00 PM,330.55,331.25,326.45,329.1,420
11/29/2018 12:34:00 PM,322,331.95,322,330.55,660
11/29/2018 12:33:00 PM,330,330,321.35,322,2340
11/29/2018 12:32:00 PM,330.6,335.95,330,330,3360
11/29/2018 12:31:00 PM,340,342.25,330.6,330.6,800
11/29/2018 12:30:00 PM,348.35,348.45,340,340,1060
11/29/2018 12:29:00 PM,345.9,349.5,345.9,348.35,1220
11/29/2018 12:28:00 PM,349.7,350.1,346.15,346.75,3400
11/29/2018 12:27:00 PM,345.85,350,345.1,349.7,2160
11/29/2018 12:26:00 PM,342.65,346.55,341.8,345.85,2600
11/29/2018 12:25:00 PM,347.5,347.9,342.65,342.65,860
11/29/2018 12:24:00 PM,350,350,345.8,346.4,3520
11/29/2018 12:23:00 PM,349.25,355.3,349.05,349.05,2780
11/29/2018 12:22:00 PM,352.5,353,348.25,349.25,1180
11/29/2018 12:21:00 PM,348.2,358,348.2,352.5,980
11/29/2018 12:20:00 PM,352,356.25,346.95,348.2,1140
11/29/2018 12:19:00 PM,339.85,355,339.85,352,1840
11/29/2018 12:18:00 PM,335,341.95,335,339.85,2320
11/29/2018 12:17:00 PM,335,335.55,332.85,335,5840
11/29/2018 12:16:00 PM,332.5,339.1,332.5,335,2740
11/29/2018 12:15:00 PM,336.95,340,332.35,332.5,1100
11/29/2018 12:14:00 PM,332,337,330.8,337,1120
11/29/2018 12:13:00 PM,330.3,332,330.3,332,60
11/29/2018 12:12:00 PM,332.7,333.9,330.3,330.3,780
11/29/2018 12:11:00 PM,326.6,330,326.6,330,640
11/29/2018 12:10:00 PM,326.7,329.85,326.05,326.6,780
11/29/2018 12:09:00 PM,326.75,328,323.5,326.7,1240
11/29/2018 12:08:00 PM,326.4,327.8,325.55,326.75,820
11/29/2018 12:07:00 PM,330.15,332.75,325,326.4,860
11/29/2018 12:06:00 PM,334.95,336,329,330.15,860
11/29/2018 12:05:00 PM,334.7,334.95,331.4,334.95,1280
11/29/2018 12:04:00 PM,327,335,327,334.7,820
11/29/2018 12:03:00 PM,323.95,328.45,323.95,327,360
11/29/2018 12:02:00 PM,323.95,327.45,323.95,323.95,520
11/29/2018 12:01:00 PM,318.6,325.1,318.6,325.1,1380
11/29/2018 12:00:00 PM,327.3,327.3,314.7,318.6,880
11/29/2018 11:59:00 AM,330.65,332.15,327.3,327.3,280
11/29/2018 11:58:00 AM,324.2,333.55,324.2,330.65,3200
11/29/2018 11:57:00 AM,325.25,327.95,324.05,324.2,1100
11/29/2018 11:56:00 AM,326.95,326.95,323.3,324.55,700
11/29/2018 11:55:00 AM,327.95,330.8,326.95,326.95,520
11/29/2018 11:54:00 AM,325.9,328.1,325.5,327.85,520
11/29/2018 11:53:00 AM,327.8,329.45,325,326.85,2160
11/29/2018 11:52:00 AM,324.25,330.8,324.25,327.8,1620
11/29/2018 11:51:00 AM,330,330,323.35,326.2,1500
11/29/2018 11:50:00 AM,325.9,331.6,325.9,330,780
11/29/2018 11:49:00 AM,329.7,331.1,323.9,326,1880
11/29/2018 11:48:00 AM,332.35,332.7,328.85,329.7,1000
11/29/2018 11:47:00 AM,332.3,333.9,330.8,333.2,1700
11/29/2018 11:46:00 AM,331.3,333.8,331,332.15,1120
11/29/2018 11:45:00 AM,329.25,331.7,328.8,331.3,800
11/29/2018 11:44:00 AM,335.55,337.95,329.25,329.25,1580
11/29/2018 11:43:00 AM,329,335,328,335,1300
11/29/2018 11:42:00 AM,326.6,329,324.3,329,1180
11/29/2018 11:41:00 AM,323.85,326.7,322.05,326.6,1860
11/29/2018 11:40:00 AM,327.05,327.25,322.5,324.75,3820
11/29/2018 11:39:00 AM,328.85,330.45,326.95,327.05,520
11/29/2018 11:38:00 AM,333.85,335.7,330,330,680
11/29/2018 11:37:00 AM,331,333.15,330.05,332.55,320
11/29/2018 11:36:00 AM,332.15,332.8,330.95,331,920
11/29/2018 11:35:00 AM,341.1,341.1,330.4,332.15,1160
11/29/2018 11:34:00 AM,341.35,343.3,336.75,340.2,480
11/29/2018 11:33:00 AM,335.35,344.95,334.8,341.35,860
11/29/2018 11:32:00 AM,334.9,335.05,332.65,333.15,2280
11/29/2018 11:31:00 AM,333.35,340.4,332.7,334.9,15800
11/29/2018 11:30:00 AM,323.7,333.2,323.7,333.2,7000
11/29/2018 11:29:00 AM,324.7,325.65,322.65,323.7,400
11/29/2018 11:28:00 AM,314.2,327.05,314.2,324.7,1280
11/29/2018 11:27:00 AM,320,320,313.1,314.2,540
11/29/2018 11:26:00 AM,317.25,320,317.25,320,140
11/29/2018 11:25:00 AM,319,319,316.45,317.25,400
11/29/2018 11:24:00 AM,315.95,320,315.95,319,880
11/29/2018 11:23:00 AM,308.7,315.95,308.7,315.95,300
11/29/2018 11:22:00 AM,305.2,310,305.2,308.7,2080
11/29/2018 11:21:00 AM,307.75,307.75,305.1,305.2,80
11/29/2018 11:20:00 AM,302.85,308.85,302.85,307.75,500
11/29/2018 11:19:00 AM,306.3,307.7,302.85,302.85,320
11/29/2018 11:18:00 AM,302,306.3,302,306.3,1620
11/29/2018 11:17:00 AM,301.2,305.65,301.2,302,540
11/29/2018 11:16:00 AM,298,302.1,298,301.2,1360
11/29/2018 11:15:00 AM,296,298,294.6,298,360
11/29/2018 11:14:00 AM,292.75,297.85,292.35,296,1560
11/29/2018 11:13:00 AM,291.1,293.9,291.1,292.75,1500
11/29/2018 11:12:00 AM,294.45,295.5,292.1,292.55,440
11/29/2018 11:11:00 AM,295.55,295.55,291.75,293.15,260
11/29/2018 11:10:00 AM,290,295.55,290,295.55,1020
11/29/2018 11:09:00 AM,296.35,299.4,290,290,1240
11/29/2018 11:08:00 AM,294.75,299.7,294,296.35,1340
11/29/2018 11:07:00 AM,302.55,302.55,294.75,294.75,1160
11/29/2018 11:06:00 AM,304.4,304.4,298.05,302.55,640
11/29/2018 11:05:00 AM,301.95,304.4,301.35,304.4,600
11/29/2018 11:04:00 AM,298.35,303.25,295.6,301.95,920
11/29/2018 11:03:00 AM,298.6,300.75,296.75,298.65,920
11/29/2018 11:02:00 AM,290.45,298.6,290.45,298.6,680
11/29/2018 11:01:00 AM,302,302,289,290.45,1920
11/29/2018 11:00:00 AM,305.85,305.85,298.85,302,2000
11/29/2018 10:59:00 AM,305.75,305.9,305.55,305.85,120
11/29/2018 10:58:00 AM,307.5,309.35,305.75,305.75,1000
11/29/2018 10:57:00 AM,300,307.5,298.1,307.5,540
11/29/2018 10:56:00 AM,304.65,305.65,299,300,1840
11/29/2018 10:55:00 AM,306,309.8,304.65,304.65,980
11/29/2018 10:54:00 AM,308.5,308.5,305.05,306,2240
11/29/2018 10:53:00 AM,313.95,313.95,308.5,308.5,860
11/29/2018 10:52:00 AM,311.45,313.95,309.9,313.95,4600
11/29/2018 10:51:00 AM,312.25,314.1,311.2,311.45,1240
11/29/2018 10:50:00 AM,312.4,315.7,312.2,312.25,1380
11/29/2018 10:49:00 AM,319.6,319.6,312.4,312.4,1880
11/29/2018 10:48:00 AM,322.1,324,318,318.75,1420
11/29/2018 10:47:00 AM,324.7,326.5,321.7,323.3,4380
11/29/2018 10:46:00 AM,318.95,325.65,318.65,324.7,4060
11/29/2018 10:45:00 AM,307.55,320.05,307.55,319,3060
11/29/2018 10:44:00 AM,308,309.95,306.9,307.55,1080
11/29/2018 10:43:00 AM,311.7,312.8,307.4,308.2,1880
11/29/2018 10:42:00 AM,311,313.25,307.35,311.7,4680
11/29/2018 10:41:00 AM,313.25,313.25,309.05,311,820
11/29/2018 10:40:00 AM,301.85,313.3,301.85,312.35,4240
11/29/2018 10:39:00 AM,304.1,306.6,301.85,301.85,780
11/29/2018 10:38:00 AM,300,306.1,300,304.1,800
11/29/2018 10:37:00 AM,301.4,302.5,300,300,2220
11/29/2018 10:36:00 AM,302.1,302.75,300.15,301.4,280
11/29/2018 10:35:00 AM,300,302.8,299.15,302.25,660
11/29/2018 10:34:00 AM,300.5,303.35,299,300,520
11/29/2018 10:33:00 AM,304.6,304.6,300,300.5,1060
11/29/2018 10:32:00 AM,307.9,307.9,300.8,304.15,620
11/29/2018 10:31:00 AM,305.15,306.6,302.15,306,1240
11/29/2018 10:30:00 AM,298.45,308.9,298.45,305.15,4500
11/29/2018 10:29:00 AM,303.65,303.65,298.15,298.45,660
11/29/2018 10:28:00 AM,295.7,304.35,295.6,303.65,2280
11/29/2018 10:27:00 AM,294,296.95,292.8,295.75,2100
11/29/2018 10:26:00 AM,286,297.85,285.15,292,11860
11/29/2018 10:25:00 AM,286.65,286.65,284.35,286,480
11/29/2018 10:24:00 AM,286.9,287.05,283.05,287.05,1040
11/29/2018 10:23:00 AM,285.35,288,284.85,286.9,1760
11/29/2018 10:22:00 AM,288.1,288.1,279.6,285.35,5580
11/29/2018 10:21:00 AM,288.9,290.25,287.25,288.1,1080
11/29/2018 10:20:00 AM,285.85,290,285.85,288.9,2400
11/29/2018 10:19:00 AM,287,287.5,285.5,285.85,320
11/29/2018 10:18:00 AM,282.85,289.7,282.85,287,1140
11/29/2018 10:17:00 AM,282.4,284.85,281.95,282.85,1820
11/29/2018 10:16:00 AM,283.45,283.85,281.85,282.45,940
11/29/2018 10:15:00 AM,283.95,283.95,281.25,283.45,320
11/29/2018 10:14:00 AM,285,285,282,283.95,600
11/29/2018 10:13:00 AM,281.75,285.25,281.75,285,480
11/29/2018 10:12:00 AM,281.5,282.1,278.15,281.75,3160
11/29/2018 10:11:00 AM,289,289,281.5,281.5,1500
11/29/2018 10:10:00 AM,288.6,292.15,288.2,290.15,3760
11/29/2018 10:09:00 AM,286.75,288.6,285.1,288.6,2100
11/29/2018 10:08:00 AM,284.8,288.2,284.8,286.75,320
11/29/2018 10:07:00 AM,283.7,286.7,283.7,284.8,840
11/29/2018 10:06:00 AM,277.95,285,277.9,283.7,6400
11/29/2018 10:05:00 AM,276.25,278.2,276.25,277.85,9560
11/29/2018 10:04:00 AM,279.85,279.85,274.65,277.1,1120
11/29/2018 10:03:00 AM,276.3,279.85,275.55,279.85,740
11/29/2018 10:02:00 AM,278,278.15,276.05,276.3,640
11/29/2018 10:01:00 AM,278.8,280.25,277.65,278,2820
11/29/2018 10:00:00 AM,278.2,280.9,276.3,280.4,4340
11/29/2018 9:59:00 AM,275,279.6,273.6,278.3,5540
11/29/2018 9:58:00 AM,280.25,280.25,270.6,275,6880
11/29/2018 9:57:00 AM,281.8,283.25,279.75,280.25,4100
11/29/2018 9:56:00 AM,288,288,281.6,281.75,1080
11/29/2018 9:55:00 AM,290.8,290.8,285.8,288,6860
11/29/2018 9:54:00 AM,289,293.9,287.9,289.85,12000
11/29/2018 9:53:00 AM,286.3,293.5,286.3,288.2,6920
11/29/2018 9:52:00 AM,285,286.85,284.1,286.3,1240
11/29/2018 9:51:00 AM,280.1,285,280.05,285,620
11/29/2018 9:50:00 AM,286.6,286.6,280.1,280.1,2460
11/29/2018 9:49:00 AM,286.4,289,283,286.6,2400
11/29/2018 9:48:00 AM,290.6,291.45,286.4,286.4,1040
11/29/2018 9:47:00 AM,290.8,292.85,289.55,290.6,3620
11/29/2018 9:46:00 AM,293.45,294.5,288.9,290.8,1280
11/29/2018 9:45:00 AM,292.05,296,292.05,294.4,2720
11/29/2018 9:44:00 AM,293.3,295.1,287.5,292.65,4040
11/29/2018 9:43:00 AM,294.4,294.9,291.2,294.9,4200
11/29/2018 9:42:00 AM,290.8,297.2,290,294.4,2920
11/29/2018 9:41:00 AM,289.2,293.55,288.1,290,3120
11/29/2018 9:40:00 AM,288.05,292.95,287,289.45,7760
11/29/2018 9:39:00 AM,288.45,289.8,283.95,286.8,3460
11/29/2018 9:38:00 AM,287,291.5,282.35,286,8640
11/29/2018 9:37:00 AM,289.05,293.5,282.75,286.95,13160
11/29/2018 9:36:00 AM,277,290,277,289.05,6320
11/29/2018 9:35:00 AM,274.8,279,272,277,3600
11/29/2018 9:34:00 AM,280,280.45,274.8,274.8,4160
11/29/2018 9:33:00 AM,278.3,280.5,278,280,1700
11/29/2018 9:32:00 AM,280,281.45,277.25,278.3,4800
11/29/2018 9:31:00 AM,275,280,273.3,277.9,2900
11/29/2018 9:30:00 AM,266.2,277,265.75,275,4540
11/29/2018 9:29:00 AM,274.5,274.5,264.6,265.6,3720
11/29/2018 9:28:00 AM,277.5,281.45,274.15,276.3,2060
11/29/2018 9:27:00 AM,282,284.75,277.5,277.5,1200
11/29/2018 9:26:00 AM,280.05,282.95,275,282.6,3560
11/29/2018 9:25:00 AM,280.65,285,276.45,280.05,5720
11/29/2018 9:24:00 AM,276,283.55,274.95,279.2,3020
11/29/2018 9:23:00 AM,280.8,283,274.9,276.95,5360
11/29/2018 9:22:00 AM,285.75,290,280.85,280.85,12620
11/29/2018 9:21:00 AM,271.65,288.3,271.1,286,15720
11/29/2018 9:20:00 AM,265.2,275,265.2,271.1,14660
11/29/2018 9:19:00 AM,262.5,268,257.65,265.2,15360
11/29/2018 9:18:00 AM,266.35,266.35,255.85,262.5,12460
11/29/2018 9:17:00 AM,261.35,274.5,258.35,267.75,13540
11/29/2018 9:16:00 AM,259,264,249.9,261.45,22480
11/29/2018 9:15:00 AM,216.05,275.9,216.05,267.05,10180
11/28/2018 3:29:00 PM,148.95,150,147.2,149.95,10380
11/28/2018 3:28:00 PM,147.6,149,147.6,148.85,12300
11/28/2018 3:27:00 PM,147.8,148.5,146.1,147.6,10120
11/28/2018 3:26:00 PM,145.05,149.85,145.05,147.45,10980
11/28/2018 3:25:00 PM,140.05,145.7,138.95,145.7,8240
11/28/2018 3:24:00 PM,136,141.55,133,140,11320
11/28/2018 3:23:00 PM,145.25,147,136.25,136.25,20000
11/28/2018 3:22:00 PM,150.25,152.45,143.2,145.25,11440
11/28/2018 3:21:00 PM,157.7,157.7,149.8,149.8,6000
11/28/2018 3:20:00 PM,161.6,163.85,156.45,157.7,7900
11/28/2018 3:19:00 PM,163,163.8,158.9,160.75,9900
11/28/2018 3:18:00 PM,169.3,169.3,161.6,161.6,2580
11/28/2018 3:17:00 PM,172.1,173,167.05,169.3,3200
11/28/2018 3:16:00 PM,170.45,174.95,170.45,172.1,6020
11/28/2018 3:15:00 PM,171.5,171.5,167.4,170.6,4760
11/28/2018 3:14:00 PM,170.4,172,168,171.5,2040
11/28/2018 3:13:00 PM,166.75,173.55,163.75,169,12640
11/28/2018 3:12:00 PM,170.85,171.2,165,166.75,5940
11/28/2018 3:11:00 PM,176.1,176.1,168.7,170.85,1800
11/28/2018 3:10:00 PM,168.95,176.1,168.3,176.1,9080
11/28/2018 3:09:00 PM,172.45,174.2,166.05,168.95,6580
11/28/2018 3:08:00 PM,178.3,179.2,171.5,172.35,8880
11/28/2018 3:07:00 PM,182.1,185.6,176.4,180,6260
11/28/2018 3:06:00 PM,184.15,187.05,182.1,182.15,3020
11/28/2018 3:05:00 PM,188.95,194,186.2,186.2,1500
11/28/2018 3:04:00 PM,195,196.05,187.85,188.95,3080
11/28/2018 3:03:00 PM,195.8,199,193.25,195,4160
11/28/2018 3:02:00 PM,181.85,195.8,181.85,195.8,3140
11/28/2018 3:01:00 PM,183,187.55,180.05,182.45,3180
11/28/2018 3:00:00 PM,186.6,196.6,183,183,2040
11/28/2018 2:59:00 PM,187.8,191.95,183.15,186.6,5980
11/28/2018 2:58:00 PM,192.2,192.2,182,187.8,2560
11/28/2018 2:57:00 PM,187.3,192.45,186.55,192.2,2800
11/28/2018 2:56:00 PM,195.35,195.35,175.45,187.3,11960
11/28/2018 2:55:00 PM,195.9,197.8,190,195,17220
11/28/2018 2:54:00 PM,212.7,215,195.7,195.7,9700
11/28/2018 2:53:00 PM,216.75,220.1,211,211.85,8740
11/28/2018 2:52:00 PM,220.55,223.15,217.6,218.4,7020
11/28/2018 2:51:00 PM,224.5,226.25,218.8,220.55,3400
11/28/2018 2:50:00 PM,220.1,225.6,220.1,224.5,4460
11/28/2018 2:49:00 PM,225,225,213.75,220.1,3320
11/28/2018 2:48:00 PM,218.35,224.15,214.95,224.05,3100
11/28/2018 2:47:00 PM,215.15,219.7,213,218.35,1100
