Date,NIFTY18NOV10400PE O,NIFTY18NOV10400PE H,NIFTY18NOV10400PE L,NIFTY18NOV10400PE C,NIFTY18NOV10400PE V
11/29/2018 1:38:00 PM,0.05,0.1,0.05,0.1,750
11/29/2018 1:37:00 PM,0.05,0.05,0.05,0.05,375
11/29/2018 1:36:00 PM,0.05,0.1,0.05,0.1,150
11/29/2018 1:35:00 PM,0.1,0.1,0.05,0.05,4875
11/29/2018 1:34:00 PM,0.05,0.1,0.05,0.1,1050
11/29/2018 1:33:00 PM,0.05,0.05,0.05,0.05,75
11/29/2018 1:32:00 PM,0.05,0.05,0.05,0.05,7650
11/29/2018 1:31:00 PM,0.05,0.05,0.05,0.05,225
11/29/2018 1:30:00 PM,0.05,0.05,0.05,0.05,300
11/29/2018 1:29:00 PM,0.05,0.1,0.05,0.05,150
11/29/2018 1:28:00 PM,0.1,0.1,0.05,0.05,225
11/29/2018 1:27:00 PM,0.1,0.1,0.05,0.1,6150
11/29/2018 1:26:00 PM,0.05,0.1,0.05,0.1,900
11/29/2018 1:25:00 PM,0.1,0.1,0.05,0.05,1725
11/29/2018 1:24:00 PM,0.05,0.1,0.05,0.1,225
11/29/2018 1:23:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 1:22:00 PM,0.05,0.1,0.05,0.05,2025
11/29/2018 1:21:00 PM,0.05,0.05,0.05,0.05,75
11/29/2018 1:20:00 PM,0.05,0.05,0.05,0.05,300
11/29/2018 1:19:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 1:18:00 PM,0.1,0.1,0.1,0.1,75
11/29/2018 1:17:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 1:16:00 PM,0.05,0.05,0.05,0.05,225
11/29/2018 1:15:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 1:14:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 1:13:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 1:12:00 PM,0.05,0.1,0.05,0.05,675
11/29/2018 1:11:00 PM,0.05,0.05,0.05,0.05,300
11/29/2018 1:10:00 PM,0.05,0.05,0.05,0.05,300
11/29/2018 1:09:00 PM,0.1,0.1,0.05,0.05,975
11/29/2018 1:08:00 PM,0.1,0.1,0.1,0.1,600
11/29/2018 1:07:00 PM,0.1,0.1,0.1,0.1,1800
11/29/2018 1:06:00 PM,0.1,0.1,0.05,0.05,825
11/29/2018 1:05:00 PM,0.1,0.1,0.1,0.1,600
11/29/2018 1:04:00 PM,0.05,0.1,0.05,0.05,150
11/29/2018 1:03:00 PM,0.1,0.1,0.05,0.05,5100
11/29/2018 1:02:00 PM,0.1,0.1,0.1,0.1,600
11/29/2018 1:01:00 PM,0.05,0.1,0.05,0.1,150
11/29/2018 1:00:00 PM,0.05,0.05,0.05,0.05,4350
11/29/2018 12:59:00 PM,0.05,0.05,0.05,0.05,975
11/29/2018 12:58:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 12:57:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:56:00 PM,0.05,0.1,0.05,0.05,3300
11/29/2018 12:55:00 PM,0.05,0.05,0.05,0.05,1050
11/29/2018 12:54:00 PM,0.05,0.1,0.05,0.05,600
11/29/2018 12:53:00 PM,0.05,0.05,0.05,0.05,225
11/29/2018 12:52:00 PM,0.1,0.1,0.1,0.1,1950
11/29/2018 12:51:00 PM,0.1,0.1,0.1,0.1,3000
11/29/2018 12:50:00 PM,0.05,0.05,0.05,0.05,450
11/29/2018 12:49:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 12:48:00 PM,0.05,0.05,0.05,0.05,1200
11/29/2018 12:47:00 PM,0.05,0.05,0.05,0.05,375
11/29/2018 12:46:00 PM,0.05,0.05,0.05,0.05,375
11/29/2018 12:45:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:44:00 PM,0.05,0.1,0.05,0.05,300
11/29/2018 12:43:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 12:42:00 PM,0.1,0.1,0.05,0.05,75
11/29/2018 12:41:00 PM,0.1,0.1,0.05,0.1,375
11/29/2018 12:40:00 PM,0.1,0.1,0.1,0.1,0
11/29/2018 12:39:00 PM,0.1,0.1,0.1,0.1,0
11/29/2018 12:38:00 PM,0.05,0.1,0.05,0.1,75
11/29/2018 12:37:00 PM,0.05,0.05,0.05,0.05,375
11/29/2018 12:36:00 PM,0.1,0.1,0.05,0.05,150
11/29/2018 12:35:00 PM,0.1,0.1,0.1,0.1,75
11/29/2018 12:34:00 PM,0.05,0.1,0.05,0.1,150
11/29/2018 12:33:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 12:32:00 PM,0.05,0.1,0.05,0.1,375
11/29/2018 12:31:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:30:00 PM,0.05,0.05,0.05,0.05,75
11/29/2018 12:29:00 PM,0.1,0.1,0.1,0.1,150
11/29/2018 12:28:00 PM,0.05,0.1,0.05,0.1,375
11/29/2018 12:27:00 PM,0.05,0.05,0.05,0.05,225
11/29/2018 12:26:00 PM,0.05,0.05,0.05,0.05,1050
11/29/2018 12:25:00 PM,0.1,0.1,0.05,0.05,75
11/29/2018 12:24:00 PM,0.1,0.1,0.1,0.1,0
11/29/2018 12:23:00 PM,0.1,0.1,0.1,0.1,0
11/29/2018 12:22:00 PM,0.1,0.1,0.1,0.1,0
11/29/2018 12:21:00 PM,0.05,0.1,0.05,0.1,150
11/29/2018 12:20:00 PM,0.05,0.05,0.05,0.05,2925
11/29/2018 12:19:00 PM,0.05,0.05,0.05,0.05,150
11/29/2018 12:18:00 PM,0.05,0.05,0.05,0.05,9375
11/29/2018 12:17:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:16:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:15:00 PM,0.05,0.05,0.05,0.05,375
11/29/2018 12:14:00 PM,0.05,0.05,0.05,0.05,75
11/29/2018 12:13:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:12:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:11:00 PM,0.05,0.05,0.05,0.05,1050
11/29/2018 12:10:00 PM,0.1,0.1,0.05,0.05,300
11/29/2018 12:09:00 PM,0.1,0.1,0.1,0.1,0
11/29/2018 12:08:00 PM,0.1,0.1,0.1,0.1,450
11/29/2018 12:07:00 PM,0.1,0.1,0.1,0.1,75
11/29/2018 12:06:00 PM,0.1,0.1,0.1,0.1,375
11/29/2018 12:05:00 PM,0.05,0.05,0.05,0.05,225
11/29/2018 12:04:00 PM,0.05,0.05,0.05,0.05,0
11/29/2018 12:03:00 PM,0.05,0.05,0.05,0.05,75
11/29/2018 12:02:00 PM,0.1,0.1,0.05,0.05,450
11/29/2018 12:01:00 PM,0.05,0.1,0.05,0.05,15300
11/29/2018 12:00:00 PM,0.1,0.1,0.05,0.05,12375
11/29/2018 11:59:00 AM,0.05,0.1,0.05,0.1,1050
11/29/2018 11:58:00 AM,0.05,0.05,0.05,0.05,1200
11/29/2018 11:57:00 AM,0.05,0.05,0.05,0.05,75
11/29/2018 11:56:00 AM,0.05,0.05,0.05,0.05,300
11/29/2018 11:55:00 AM,0.05,0.05,0.05,0.05,300
11/29/2018 11:54:00 AM,0.05,0.05,0.05,0.05,300
11/29/2018 11:53:00 AM,0.05,0.1,0.05,0.1,1350
11/29/2018 11:52:00 AM,0.05,0.05,0.05,0.05,975
11/29/2018 11:51:00 AM,0.1,0.1,0.05,0.05,3075
11/29/2018 11:50:00 AM,0.15,0.15,0.1,0.1,5025
11/29/2018 11:49:00 AM,0.1,0.1,0.1,0.1,225
11/29/2018 11:48:00 AM,0.15,0.15,0.15,0.15,150
11/29/2018 11:47:00 AM,0.1,0.1,0.1,0.1,9375
11/29/2018 11:46:00 AM,0.15,0.15,0.15,0.15,300
11/29/2018 11:45:00 AM,0.1,0.15,0.1,0.15,6825
11/29/2018 11:44:00 AM,0.15,0.15,0.15,0.15,0
11/29/2018 11:43:00 AM,0.15,0.15,0.15,0.15,0
11/29/2018 11:42:00 AM,0.1,0.15,0.1,0.15,225
11/29/2018 11:41:00 AM,0.1,0.1,0.1,0.1,75
11/29/2018 11:40:00 AM,0.1,0.15,0.1,0.1,750
11/29/2018 11:39:00 AM,0.1,0.1,0.1,0.1,600
11/29/2018 11:38:00 AM,0.15,0.15,0.15,0.15,450
11/29/2018 11:37:00 AM,0.1,0.15,0.1,0.1,150
11/29/2018 11:36:00 AM,0.1,0.1,0.1,0.1,75
11/29/2018 11:35:00 AM,0.15,0.15,0.15,0.15,75
11/29/2018 11:34:00 AM,0.1,0.1,0.1,0.1,6150
11/29/2018 11:33:00 AM,0.1,0.1,0.1,0.1,150
11/29/2018 11:32:00 AM,0.1,0.1,0.1,0.1,825
11/29/2018 11:31:00 AM,0.1,0.1,0.1,0.1,0
11/29/2018 11:30:00 AM,0.1,0.1,0.1,0.1,225
11/29/2018 11:29:00 AM,0.1,0.1,0.1,0.1,0
11/29/2018 11:28:00 AM,0.1,0.1,0.1,0.1,3750
11/29/2018 11:27:00 AM,0.1,0.1,0.1,0.1,1725
11/29/2018 11:26:00 AM,0.15,0.15,0.15,0.15,150
11/29/2018 11:25:00 AM,0.1,0.1,0.1,0.1,450
11/29/2018 11:24:00 AM,0.1,0.1,0.1,0.1,450
11/29/2018 11:23:00 AM,0.1,0.1,0.1,0.1,150
11/29/2018 11:22:00 AM,0.1,0.1,0.1,0.1,75
11/29/2018 11:21:00 AM,0.15,0.15,0.1,0.15,11175
11/29/2018 11:20:00 AM,0.1,0.15,0.05,0.15,11175
11/29/2018 11:19:00 AM,0.1,0.1,0.1,0.1,300
11/29/2018 11:18:00 AM,0.1,0.15,0.1,0.1,27750
11/29/2018 11:17:00 AM,0.1,0.1,0.05,0.05,8700
11/29/2018 11:16:00 AM,0.05,0.1,0.05,0.1,1500
11/29/2018 11:15:00 AM,0.1,0.1,0.05,0.1,2625
11/29/2018 11:14:00 AM,0.05,0.1,0.05,0.1,21000
11/29/2018 11:13:00 AM,0.05,0.05,0.05,0.05,225
11/29/2018 11:12:00 AM,0.05,0.05,0.05,0.05,75
11/29/2018 11:11:00 AM,0.05,0.05,0.05,0.05,7575
11/29/2018 11:10:00 AM,0.05,0.1,0.05,0.05,4050
11/29/2018 11:09:00 AM,0.1,0.1,0.1,0.1,0
11/29/2018 11:08:00 AM,0.1,0.1,0.1,0.1,75
11/29/2018 11:07:00 AM,0.05,0.05,0.05,0.05,375
11/29/2018 11:06:00 AM,0.05,0.1,0.05,0.05,1425
11/29/2018 11:05:00 AM,0.05,0.05,0.05,0.05,4275
11/29/2018 11:04:00 AM,0.1,0.1,0.05,0.05,8850
11/29/2018 11:03:00 AM,0.05,0.1,0.05,0.1,3900
11/29/2018 11:02:00 AM,0.05,0.05,0.05,0.05,1275
11/29/2018 11:01:00 AM,0.1,0.1,0.05,0.05,975
11/29/2018 11:00:00 AM,0.05,0.1,0.05,0.1,1500
11/29/2018 10:59:00 AM,0.05,0.1,0.05,0.05,2100
11/29/2018 10:58:00 AM,0.05,0.05,0.05,0.05,1575
11/29/2018 10:57:00 AM,0.05,0.05,0.05,0.05,3900
11/29/2018 10:56:00 AM,0.05,0.05,0.05,0.05,0
11/29/2018 10:55:00 AM,0.05,0.05,0.05,0.05,0
11/29/2018 10:54:00 AM,0.05,0.1,0.05,0.05,1725
11/29/2018 10:53:00 AM,0.05,0.1,0.05,0.05,5175
11/29/2018 10:52:00 AM,0.1,0.1,0.1,0.1,1725
11/29/2018 10:51:00 AM,0.05,0.1,0.05,0.1,6225
11/29/2018 10:50:00 AM,0.05,0.05,0.05,0.05,2250
11/29/2018 10:49:00 AM,0.1,0.1,0.05,0.05,3450
11/29/2018 10:48:00 AM,0.1,0.1,0.05,0.1,1500
11/29/2018 10:47:00 AM,0.1,0.1,0.05,0.1,4800
11/29/2018 10:46:00 AM,0.1,0.15,0.1,0.15,3900
11/29/2018 10:45:00 AM,0.1,0.1,0.1,0.1,3525
11/29/2018 10:44:00 AM,0.1,0.15,0.1,0.15,11700
11/29/2018 10:43:00 AM,0.05,0.1,0.05,0.1,1425
11/29/2018 10:42:00 AM,0.05,0.1,0.05,0.1,75
11/29/2018 10:41:00 AM,0.05,0.1,0.05,0.05,675
11/29/2018 10:40:00 AM,0.1,0.1,0.05,0.05,6750
11/29/2018 10:39:00 AM,0.15,0.15,0.15,0.15,675
11/29/2018 10:38:00 AM,0.1,0.1,0.1,0.1,1350
11/29/2018 10:37:00 AM,0.1,0.15,0.1,0.15,1350
11/29/2018 10:36:00 AM,0.1,0.1,0.1,0.1,2400
11/29/2018 10:35:00 AM,0.1,0.1,0.1,0.1,0
11/29/2018 10:34:00 AM,0.1,0.15,0.1,0.1,9300
11/29/2018 10:33:00 AM,0.05,0.1,0.05,0.1,9675
11/29/2018 10:32:00 AM,0.15,0.15,0.15,0.15,375
11/29/2018 10:31:00 AM,0.05,0.15,0.05,0.15,4650
11/29/2018 10:30:00 AM,0.05,0.1,0.05,0.1,1425
11/29/2018 10:29:00 AM,0.05,0.05,0.05,0.05,5175
11/29/2018 10:28:00 AM,0.1,0.15,0.1,0.15,1275
11/29/2018 10:27:00 AM,0.1,0.1,0.05,0.1,3000
11/29/2018 10:26:00 AM,0.15,0.15,0.1,0.1,7725
11/29/2018 10:25:00 AM,0.15,0.15,0.15,0.15,0
11/29/2018 10:24:00 AM,0.15,0.15,0.1,0.15,4725
11/29/2018 10:23:00 AM,0.1,0.1,0.1,0.1,7575
11/29/2018 10:22:00 AM,0.15,0.15,0.1,0.1,2700
11/29/2018 10:21:00 AM,0.15,0.15,0.1,0.1,7650
11/29/2018 10:20:00 AM,0.1,0.1,0.1,0.1,1500
11/29/2018 10:19:00 AM,0.15,0.15,0.1,0.1,75
11/29/2018 10:18:00 AM,0.1,0.15,0.1,0.15,2175
11/29/2018 10:17:00 AM,0.15,0.15,0.1,0.1,525
11/29/2018 10:16:00 AM,0.1,0.15,0.1,0.15,1200
11/29/2018 10:15:00 AM,0.1,0.15,0.1,0.1,1125
11/29/2018 10:14:00 AM,0.1,0.1,0.1,0.1,675
11/29/2018 10:13:00 AM,0.1,0.1,0.1,0.1,75
11/29/2018 10:12:00 AM,0.1,0.1,0.1,0.1,900
11/29/2018 10:11:00 AM,0.1,0.1,0.1,0.1,525
11/29/2018 10:10:00 AM,0.1,0.15,0.1,0.1,1650
11/29/2018 10:09:00 AM,0.1,0.1,0.1,0.1,1050
11/29/2018 10:08:00 AM,0.1,0.1,0.1,0.1,1725
11/29/2018 10:07:00 AM,0.1,0.1,0.1,0.1,5625
11/29/2018 10:06:00 AM,0.1,0.1,0.1,0.1,225
11/29/2018 10:05:00 AM,0.1,0.15,0.1,0.15,150
11/29/2018 10:04:00 AM,0.15,0.15,0.1,0.1,3825
11/29/2018 10:03:00 AM,0.15,0.15,0.1,0.15,150
11/29/2018 10:02:00 AM,0.1,0.15,0.1,0.15,1575
11/29/2018 10:01:00 AM,0.15,0.15,0.1,0.15,675
11/29/2018 10:00:00 AM,0.15,0.15,0.15,0.15,225
11/29/2018 9:59:00 AM,0.1,0.1,0.1,0.1,3000
11/29/2018 9:58:00 AM,0.1,0.15,0.1,0.1,975
11/29/2018 9:57:00 AM,0.15,0.15,0.1,0.1,6825
11/29/2018 9:56:00 AM,0.15,0.15,0.1,0.15,6375
11/29/2018 9:55:00 AM,0.1,0.15,0.1,0.15,750
11/29/2018 9:54:00 AM,0.1,0.15,0.1,0.1,2475
11/29/2018 9:53:00 AM,0.15,0.15,0.1,0.1,1950
11/29/2018 9:52:00 AM,0.15,0.15,0.1,0.1,6075
11/29/2018 9:51:00 AM,0.1,0.15,0.1,0.15,150
11/29/2018 9:50:00 AM,0.15,0.15,0.1,0.15,16425
11/29/2018 9:49:00 AM,0.15,0.15,0.1,0.15,3075
11/29/2018 9:48:00 AM,0.15,0.15,0.1,0.15,3975
11/29/2018 9:47:00 AM,0.1,0.15,0.1,0.1,375
11/29/2018 9:46:00 AM,0.1,0.15,0.1,0.1,11625
11/29/2018 9:45:00 AM,0.1,0.15,0.1,0.1,3825
11/29/2018 9:44:00 AM,0.15,0.15,0.1,0.1,150
11/29/2018 9:43:00 AM,0.15,0.15,0.1,0.15,525
11/29/2018 9:42:00 AM,0.1,0.15,0.1,0.15,19200
11/29/2018 9:41:00 AM,0.15,0.15,0.1,0.15,900
11/29/2018 9:40:00 AM,0.15,0.15,0.1,0.1,8475
11/29/2018 9:39:00 AM,0.1,0.15,0.1,0.15,450
11/29/2018 9:38:00 AM,0.15,0.15,0.1,0.1,2775
11/29/2018 9:37:00 AM,0.1,0.15,0.1,0.15,3150
11/29/2018 9:36:00 AM,0.15,0.15,0.1,0.1,26775
11/29/2018 9:35:00 AM,0.15,0.15,0.1,0.15,25500
11/29/2018 9:34:00 AM,0.1,0.1,0.1,0.1,18300
11/29/2018 9:33:00 AM,0.1,0.15,0.1,0.1,1650
11/29/2018 9:32:00 AM,0.1,0.1,0.1,0.1,1275
11/29/2018 9:31:00 AM,0.1,0.1,0.1,0.1,900
11/29/2018 9:30:00 AM,0.1,0.15,0.1,0.15,13950
11/29/2018 9:29:00 AM,0.15,0.15,0.1,0.1,1725
11/29/2018 9:28:00 AM,0.15,0.15,0.1,0.15,2250
11/29/2018 9:27:00 AM,0.1,0.15,0.1,0.15,18150
11/29/2018 9:26:00 AM,0.15,0.15,0.1,0.1,2775
11/29/2018 9:25:00 AM,0.1,0.15,0.1,0.15,10275
11/29/2018 9:24:00 AM,0.05,0.15,0.05,0.1,16125
11/29/2018 9:23:00 AM,0.15,0.15,0.05,0.1,33675
11/29/2018 9:22:00 AM,0.1,0.15,0.05,0.1,21525
11/29/2018 9:21:00 AM,0.1,0.15,0.05,0.1,10950
11/29/2018 9:20:00 AM,0.15,0.15,0.1,0.1,31200
11/29/2018 9:19:00 AM,0.1,0.15,0.1,0.1,51975
11/29/2018 9:18:00 AM,0.15,0.15,0.1,0.15,44250
11/29/2018 9:17:00 AM,0.15,0.15,0.05,0.15,41025
11/29/2018 9:16:00 AM,0.15,0.15,0.05,0.15,22800
11/29/2018 9:15:00 AM,0.35,0.7,0.05,0.15,38400
11/28/2018 3:29:00 PM,1.2,1.35,1.15,1.15,50100
11/28/2018 3:28:00 PM,1.15,1.25,1.1,1.2,27000
11/28/2018 3:27:00 PM,1.05,1.15,1.05,1.15,33900
11/28/2018 3:26:00 PM,1.1,1.15,1.05,1.1,36825
11/28/2018 3:25:00 PM,1.1,1.15,1.1,1.1,40950
11/28/2018 3:24:00 PM,1.15,1.15,1.1,1.1,16800
11/28/2018 3:23:00 PM,1.1,1.15,1.05,1.15,35700
11/28/2018 3:22:00 PM,1.1,1.15,1.1,1.1,25800
11/28/2018 3:21:00 PM,1.05,1.15,1.05,1.1,47025
11/28/2018 3:20:00 PM,1,1.05,1,1.05,35850
11/28/2018 3:19:00 PM,1,1.05,0.95,1,53700
11/28/2018 3:18:00 PM,1,1.1,1,1,14625
11/28/2018 3:17:00 PM,1.1,1.1,1,1,28350
11/28/2018 3:16:00 PM,1.1,1.15,1.05,1.05,21525
11/28/2018 3:15:00 PM,1.05,1.15,1.05,1.1,18150
11/28/2018 3:14:00 PM,1.15,1.15,1.1,1.1,27750
11/28/2018 3:13:00 PM,1.15,1.2,1.1,1.15,23850
11/28/2018 3:12:00 PM,1.15,1.2,1.15,1.15,27600
11/28/2018 3:11:00 PM,1.2,1.2,1.15,1.15,7275
11/28/2018 3:10:00 PM,1.25,1.3,1.15,1.25,44250
11/28/2018 3:09:00 PM,1.25,1.3,1.2,1.25,40050
11/28/2018 3:08:00 PM,1.25,1.3,1.25,1.25,26625
11/28/2018 3:07:00 PM,1.2,1.3,1.2,1.25,46050
11/28/2018 3:06:00 PM,1.2,1.25,1.2,1.2,6375
11/28/2018 3:05:00 PM,1.25,1.25,1.2,1.2,14700
11/28/2018 3:04:00 PM,1.2,1.3,1.2,1.25,18975
11/28/2018 3:03:00 PM,1.25,1.25,1.2,1.25,12375
