Date,NIFTY18NOV10650CE O,NIFTY18NOV10650CE H,NIFTY18NOV10650CE L,NIFTY18NOV10650CE C,NIFTY18NOV10650CE V
11/29/2018 1:42:00 PM,168.15,171.35,168.15,170.9,825
11/29/2018 1:41:00 PM,168.15,168.15,168.15,168.15,0
11/29/2018 1:40:00 PM,170,172,168.15,168.15,1050
11/29/2018 1:39:00 PM,167.35,172,167.35,171.35,825
11/29/2018 1:38:00 PM,172,172,166,167.35,825
11/29/2018 1:37:00 PM,173,173,172,172,375
11/29/2018 1:36:00 PM,175.2,175.2,173,173,225
11/29/2018 1:35:00 PM,178,178,175.2,175.2,150
11/29/2018 1:34:00 PM,178,178,178,178,0
11/29/2018 1:33:00 PM,176,178,176,178,225
11/29/2018 1:32:00 PM,175,178,175,176.3,525
11/29/2018 1:31:00 PM,175,175,175,175,0
11/29/2018 1:30:00 PM,171.1,175,171.1,175,600
11/29/2018 1:29:00 PM,172.4,172.4,170.85,171.5,1050
11/29/2018 1:28:00 PM,171,172.65,171,172.4,300
11/29/2018 1:27:00 PM,171.15,171.15,171,171,150
11/29/2018 1:26:00 PM,176.7,176.7,171.15,171.15,525
11/29/2018 1:25:00 PM,180,180,176.7,176.7,75
11/29/2018 1:24:00 PM,180,180,180,180,0
11/29/2018 1:23:00 PM,177.75,180,177.75,180,150
11/29/2018 1:22:00 PM,177.75,177.75,177.75,177.75,0
11/29/2018 1:21:00 PM,177.75,177.75,177.75,177.75,0
11/29/2018 1:20:00 PM,171.75,177.75,171.75,177.75,225
11/29/2018 1:19:00 PM,175,175,171.65,171.75,300
11/29/2018 1:18:00 PM,176.9,176.9,175,175,150
11/29/2018 1:17:00 PM,181,181,176.9,176.9,300
11/29/2018 1:16:00 PM,181,181,181,181,0
11/29/2018 1:15:00 PM,178.65,181,178.65,181,300
11/29/2018 1:14:00 PM,181.25,181.25,178.65,178.65,600
11/29/2018 1:13:00 PM,180.95,181.25,180.95,181.25,75
11/29/2018 1:12:00 PM,180.95,180.95,180.95,180.95,0
11/29/2018 1:11:00 PM,180.95,180.95,180.95,180.95,0
11/29/2018 1:10:00 PM,176.85,180.95,176.85,180.95,150
11/29/2018 1:09:00 PM,177.65,177.65,176.8,176.85,150
11/29/2018 1:08:00 PM,168.3,177.65,168.3,177.65,300
11/29/2018 1:07:00 PM,168.3,168.3,168.3,168.3,0
11/29/2018 1:06:00 PM,168.7,168.7,168.3,168.3,900
11/29/2018 1:05:00 PM,169.05,169.05,168.7,168.7,600
11/29/2018 1:04:00 PM,172,173.9,169.05,169.05,3150
11/29/2018 1:03:00 PM,172.7,172.7,168.65,171,2250
11/29/2018 1:02:00 PM,173.2,173.25,172.7,172.7,1200
11/29/2018 1:01:00 PM,173.4,173.4,172.85,173.2,525
11/29/2018 1:00:00 PM,175.05,176.7,173.4,173.4,750
11/29/2018 12:59:00 PM,174,183.35,174,175.7,2850
11/29/2018 12:58:00 PM,167.75,174,167.75,174,600
11/29/2018 12:57:00 PM,167.75,167.75,167.75,167.75,0
11/29/2018 12:56:00 PM,168.55,168.55,167,167.75,300
11/29/2018 12:55:00 PM,173.05,173.05,168.55,168.55,225
11/29/2018 12:54:00 PM,169.5,173.05,169.5,173.05,2550
11/29/2018 12:53:00 PM,167.2,169.5,167.2,169.5,75
11/29/2018 12:52:00 PM,168.25,168.25,167.2,167.2,225
11/29/2018 12:51:00 PM,168.25,168.25,168.25,168.25,0
11/29/2018 12:50:00 PM,165.7,168.25,165.7,168.25,450
11/29/2018 12:49:00 PM,169.45,169.45,165.7,165.7,225
11/29/2018 12:48:00 PM,169.45,169.45,169.45,169.45,0
11/29/2018 12:47:00 PM,169.45,169.45,169.45,169.45,75
11/29/2018 12:46:00 PM,169.9,170,169.4,169.45,975
11/29/2018 12:45:00 PM,169.9,169.9,169.9,169.9,0
11/29/2018 12:44:00 PM,170,170,169.9,169.9,300
11/29/2018 12:43:00 PM,166.9,170,166.9,170,600
11/29/2018 12:42:00 PM,166.4,166.9,165.9,166.9,1500
11/29/2018 12:41:00 PM,165.5,166.4,164.05,166.4,300
11/29/2018 12:40:00 PM,162,165.5,162,165.5,225
11/29/2018 12:39:00 PM,160.3,162,160.3,162,150
11/29/2018 12:38:00 PM,160.75,160.75,160.3,160.3,525
11/29/2018 12:37:00 PM,155.9,160.75,155.9,160.75,225
11/29/2018 12:36:00 PM,155.9,155.9,155.9,155.9,0
11/29/2018 12:35:00 PM,156.05,156.05,155.9,155.9,150
11/29/2018 12:34:00 PM,150.4,157.25,150.4,156.05,150
11/29/2018 12:33:00 PM,155.2,155.2,150.4,150.4,900
11/29/2018 12:32:00 PM,162.95,162.95,158.65,158.65,975
11/29/2018 12:31:00 PM,162.95,162.95,162.95,162.95,450
11/29/2018 12:30:00 PM,165,165,163.95,163.95,900
11/29/2018 12:29:00 PM,169,169,165,165,1200
11/29/2018 12:28:00 PM,169,169,169,169,0
11/29/2018 12:27:00 PM,169,169,169,169,0
11/29/2018 12:26:00 PM,169,169,169,169,0
11/29/2018 12:25:00 PM,169,169,169,169,0
11/29/2018 12:24:00 PM,169,169,169,169,0
11/29/2018 12:23:00 PM,167.65,169,167.65,169,75
11/29/2018 12:22:00 PM,168.1,168.1,167.65,167.65,75
11/29/2018 12:21:00 PM,167.55,170,167.55,168.1,600
11/29/2018 12:20:00 PM,167.55,167.55,167.55,167.55,0
11/29/2018 12:19:00 PM,164.45,167.55,164.45,167.55,150
11/29/2018 12:18:00 PM,163.35,164.45,163.35,164.45,75
11/29/2018 12:17:00 PM,163.35,163.35,163.35,163.35,0
11/29/2018 12:16:00 PM,163.35,163.35,163.35,163.35,0
11/29/2018 12:15:00 PM,162.75,164.45,162.75,163.35,225
11/29/2018 12:14:00 PM,162.75,162.75,162.75,162.75,0
11/29/2018 12:13:00 PM,163.5,163.5,162.75,162.75,75
11/29/2018 12:12:00 PM,161.1,163.5,161.1,163.5,225
11/29/2018 12:11:00 PM,162.45,162.45,161.1,161.1,75
11/29/2018 12:10:00 PM,162.25,162.45,162.25,162.45,75
11/29/2018 12:09:00 PM,163.65,163.65,161.85,162.25,300
11/29/2018 12:08:00 PM,163.65,163.65,163.65,163.65,0
11/29/2018 12:07:00 PM,163.65,163.65,163.65,163.65,0
11/29/2018 12:06:00 PM,163.55,164.45,162.85,163.65,300
11/29/2018 12:05:00 PM,163,164,163,163.55,600
11/29/2018 12:04:00 PM,163.5,163.5,162.5,163,300
11/29/2018 12:03:00 PM,161.1,163.5,161.1,163.5,150
11/29/2018 12:02:00 PM,161.5,164.1,161.1,161.1,675
11/29/2018 12:01:00 PM,163,163,161.5,161.5,75
11/29/2018 12:00:00 PM,164.1,164.1,163,163,150
11/29/2018 11:59:00 AM,165.55,165.55,164.1,164.1,300
11/29/2018 11:58:00 AM,165.6,165.6,163.2,165.55,375
11/29/2018 11:57:00 AM,165.85,165.85,165.6,165.6,75
11/29/2018 11:56:00 AM,165.85,165.85,165.85,165.85,0
11/29/2018 11:55:00 AM,165.35,165.85,165.35,165.85,150
11/29/2018 11:54:00 AM,166.95,166.95,165.35,165.35,1200
11/29/2018 11:53:00 AM,167.8,167.8,162.45,166.95,1650
11/29/2018 11:52:00 AM,165.35,167.8,165.35,167.8,450
11/29/2018 11:51:00 AM,165.6,165.9,165.35,165.35,375
11/29/2018 11:50:00 AM,163.7,165.6,163.7,165.6,450
11/29/2018 11:49:00 AM,163.7,163.7,163.7,163.7,0
11/29/2018 11:48:00 AM,164.7,165,163.7,163.7,525
11/29/2018 11:47:00 AM,167.5,167.6,164.7,164.7,1050
11/29/2018 11:46:00 AM,165,167.5,165,167.5,300
11/29/2018 11:45:00 AM,166,166,164.9,165,2475
11/29/2018 11:44:00 AM,170.55,170.55,166,166,150
11/29/2018 11:43:00 AM,166.25,170.55,166.25,170.55,750
11/29/2018 11:42:00 AM,168.3,168.3,166.25,166.25,1125
11/29/2018 11:41:00 AM,165,168.45,164.15,168.3,5250
11/29/2018 11:40:00 AM,165,167.7,165,165,5100
11/29/2018 11:39:00 AM,170,170,165,165,2100
11/29/2018 11:38:00 AM,169.65,171.15,169.65,170,3150
11/29/2018 11:37:00 AM,169,169.65,168.9,169.65,1050
11/29/2018 11:36:00 AM,168.55,169.95,168.55,169,2325
11/29/2018 11:35:00 AM,170.65,172.8,168.25,168.25,8100
11/29/2018 11:34:00 AM,172.8,173,170.65,170.65,4050
11/29/2018 11:33:00 AM,172.35,173,172.35,172.8,900
11/29/2018 11:32:00 AM,170.75,173.2,170.75,172.35,1425
11/29/2018 11:31:00 AM,172.5,172.75,170.75,170.75,3900
11/29/2018 11:30:00 AM,170,172.5,170,172.5,825
11/29/2018 11:29:00 AM,168.85,170.55,168.8,170,1275
11/29/2018 11:28:00 AM,165.5,169.6,165.5,168.85,600
11/29/2018 11:27:00 AM,168,168,165.5,165.5,3150
11/29/2018 11:26:00 AM,168.55,168.65,168,168,1200
11/29/2018 11:25:00 AM,172.8,172.8,167.4,167.4,675
11/29/2018 11:24:00 AM,167.65,172.8,167.65,172.8,2175
11/29/2018 11:23:00 AM,164.85,167.65,164.1,167.65,750
11/29/2018 11:22:00 AM,161.8,162,159.95,162,675
11/29/2018 11:21:00 AM,161.8,161.8,161.8,161.8,0
11/29/2018 11:20:00 AM,160,162.45,159.8,161.8,1050
11/29/2018 11:19:00 AM,157.35,160,157.35,160,75
11/29/2018 11:18:00 AM,157.35,157.35,157.35,157.35,0
11/29/2018 11:17:00 AM,155,157.35,155,157.35,450
11/29/2018 11:16:00 AM,152.4,155,152.4,155,150
11/29/2018 11:15:00 AM,152.05,153.05,152.05,152.4,225
11/29/2018 11:14:00 AM,151.6,152.35,151.6,152.05,375
11/29/2018 11:13:00 AM,151,151.6,151,151.6,150
11/29/2018 11:12:00 AM,152.75,153,151,151,525
11/29/2018 11:11:00 AM,152.75,152.75,152.75,152.75,0
11/29/2018 11:10:00 AM,152.25,152.75,150.9,152.75,825
11/29/2018 11:09:00 AM,154,154,152.25,152.25,975
11/29/2018 11:08:00 AM,154.55,154.55,153,154,750
11/29/2018 11:07:00 AM,156.1,156.1,154.55,154.55,375
11/29/2018 11:06:00 AM,156.5,156.5,156.1,156.1,150
11/29/2018 11:05:00 AM,156.35,156.5,156.35,156.5,225
11/29/2018 11:04:00 AM,156.05,156.35,155.35,156.35,975
11/29/2018 11:03:00 AM,156.5,156.5,155.7,155.7,1425
11/29/2018 11:02:00 AM,154.3,156.45,153.6,156.45,1050
11/29/2018 11:01:00 AM,155.05,155.05,152.35,154,1200
11/29/2018 11:00:00 AM,160.25,160.25,155.05,155.05,1350
11/29/2018 10:59:00 AM,160,160.25,160,160.25,75
11/29/2018 10:58:00 AM,160,160,160,160,0
11/29/2018 10:57:00 AM,160,160,160,160,75
11/29/2018 10:56:00 AM,158.6,160,158.6,160,225
11/29/2018 10:55:00 AM,158,159.3,158,158.6,600
11/29/2018 10:54:00 AM,160,160,158,158,600
11/29/2018 10:53:00 AM,160.6,160.6,160,160,525
11/29/2018 10:52:00 AM,160.4,161.5,160.05,160.6,3225
11/29/2018 10:51:00 AM,162.4,163,160.25,160.4,1275
11/29/2018 10:50:00 AM,162,162.4,160.65,162.4,1425
11/29/2018 10:49:00 AM,163,163,161.6,162,900
11/29/2018 10:48:00 AM,168.1,168.1,163,163,3375
11/29/2018 10:47:00 AM,168.3,168.8,168.1,168.1,750
11/29/2018 10:46:00 AM,164,169.7,164,168.3,5250
11/29/2018 10:45:00 AM,158.8,164,158.8,164,1275
11/29/2018 10:44:00 AM,158,160.65,158,158.8,4725
11/29/2018 10:43:00 AM,158.05,158.05,158,158,150
11/29/2018 10:42:00 AM,157.1,159.5,157.1,158.05,1575
11/29/2018 10:41:00 AM,158.85,158.85,157.1,157.1,675
11/29/2018 10:40:00 AM,153.5,158.85,153.5,158.85,6675
11/29/2018 10:39:00 AM,154.4,155.3,153.5,153.5,2100
11/29/2018 10:38:00 AM,152.75,155,152.25,154.4,750
11/29/2018 10:37:00 AM,152.1,152.75,152.1,152.75,75
11/29/2018 10:36:00 AM,152.1,152.1,152.1,152.1,0
11/29/2018 10:35:00 AM,151.85,152.1,151.85,152.1,2400
11/29/2018 10:34:00 AM,151.9,152,150.9,151.85,1350
11/29/2018 10:33:00 AM,151.65,151.8,150.55,151.8,900
11/29/2018 10:32:00 AM,152.45,152.45,151.65,151.65,300
11/29/2018 10:31:00 AM,153.4,153.4,152.45,152.45,75
11/29/2018 10:30:00 AM,150,154.8,150,153.4,2475
11/29/2018 10:29:00 AM,150.9,150.9,150,150,600
11/29/2018 10:28:00 AM,151,151.5,150,150.9,600
11/29/2018 10:27:00 AM,149.65,151.35,149.65,151,2400
11/29/2018 10:26:00 AM,149,149.65,147.9,149.65,1275
11/29/2018 10:25:00 AM,148.8,149,148.05,149,300
11/29/2018 10:24:00 AM,147.3,148.8,146.95,148.8,1200
11/29/2018 10:23:00 AM,147,147.3,147,147.3,375
11/29/2018 10:22:00 AM,147,147,145,147,750
11/29/2018 10:21:00 AM,147.4,147.4,147,147,900
11/29/2018 10:20:00 AM,145.55,147.75,145.55,147.55,4275
11/29/2018 10:19:00 AM,146,146,145.05,145.55,2175
11/29/2018 10:18:00 AM,145,146,144.4,146,2025
11/29/2018 10:17:00 AM,143.65,145,143.15,145,3750
11/29/2018 10:16:00 AM,141.9,143.5,141.9,143.15,1125
11/29/2018 10:15:00 AM,140.5,141.9,140.5,141.9,375
11/29/2018 10:14:00 AM,141,141.25,140.5,140.5,525
11/29/2018 10:13:00 AM,140,141,139.85,141,1875
11/29/2018 10:12:00 AM,140.45,140.45,139.5,140,150
11/29/2018 10:11:00 AM,142.3,142.3,139.95,140.45,1200
11/29/2018 10:10:00 AM,140.2,143.5,140.2,142.3,3450
11/29/2018 10:09:00 AM,139.4,140.85,138.85,140.2,675
11/29/2018 10:08:00 AM,139.25,141,138.75,139.4,1500
11/29/2018 10:07:00 AM,140.3,140.85,139.35,139.65,525
11/29/2018 10:06:00 AM,137.15,140.3,137.15,140.3,675
11/29/2018 10:05:00 AM,138.75,138.75,137.15,137.15,150
11/29/2018 10:04:00 AM,138,138.75,137.65,138.75,300
11/29/2018 10:03:00 AM,134.3,138,134.3,138,525
11/29/2018 10:02:00 AM,136,136,134.3,134.3,375
11/29/2018 10:01:00 AM,138.15,138.15,136,136,1875
11/29/2018 10:00:00 AM,138.65,140.45,137.7,137.7,1875
11/29/2018 9:59:00 AM,134.6,140.35,134.6,138.65,525
11/29/2018 9:58:00 AM,137,137,134.6,134.6,825
11/29/2018 9:57:00 AM,136.1,138.85,136.1,137,1425
11/29/2018 9:56:00 AM,138.25,139.7,136.1,136.1,1200
11/29/2018 9:55:00 AM,139.35,139.35,138,138.25,975
11/29/2018 9:54:00 AM,140.35,141.95,139.35,139.35,1350
11/29/2018 9:53:00 AM,141,142.2,140.35,140.35,900
11/29/2018 9:52:00 AM,141.75,141.75,140.2,141,525
11/29/2018 9:51:00 AM,142,144.85,142,143,1050
11/29/2018 9:50:00 AM,145,145,142,142,1575
11/29/2018 9:49:00 AM,144.8,145,143.45,145,825
11/29/2018 9:48:00 AM,145.95,147.15,144.65,144.8,3975
11/29/2018 9:47:00 AM,143.7,145.95,142.4,145.95,1875
11/29/2018 9:46:00 AM,145,145,142.1,143.7,1650
11/29/2018 9:45:00 AM,141.85,145,141.85,145,4725
11/29/2018 9:44:00 AM,140,141.85,140,141.85,1800
11/29/2018 9:43:00 AM,141,141,139.25,140,675
11/29/2018 9:42:00 AM,140.4,141,140.4,141,450
11/29/2018 9:41:00 AM,138.5,140.5,138.5,140.4,600
11/29/2018 9:40:00 AM,138,141.9,138,138.5,3825
11/29/2018 9:39:00 AM,138.9,139.1,138,138,600
11/29/2018 9:38:00 AM,139.3,140.15,137.05,138.9,6900
11/29/2018 9:37:00 AM,139.3,141.1,139.1,139.3,4875
11/29/2018 9:36:00 AM,135.2,139.3,135.2,139.3,1800
11/29/2018 9:35:00 AM,133.45,135.2,133.45,135.2,1425
11/29/2018 9:34:00 AM,132.15,135.65,132.15,133.45,4650
11/29/2018 9:33:00 AM,130,133.5,130,132.15,2550
11/29/2018 9:32:00 AM,130.5,130.65,130,130,600
11/29/2018 9:31:00 AM,131.45,133.3,130.25,130.4,2325
11/29/2018 9:30:00 AM,131,135.4,130.25,131.45,4800
11/29/2018 9:29:00 AM,133.75,133.75,130.45,131,3450
11/29/2018 9:28:00 AM,134.25,135.7,133.05,133.75,4125
11/29/2018 9:27:00 AM,135.85,137.25,133.8,133.8,8250
11/29/2018 9:26:00 AM,134.9,135.95,133.15,135.85,8100
11/29/2018 9:25:00 AM,132.8,134.9,132.6,134.9,5700
11/29/2018 9:24:00 AM,131.25,134.05,131.25,132.8,6450
11/29/2018 9:23:00 AM,133.5,135.8,131.4,132.8,8775
11/29/2018 9:22:00 AM,132.05,136,132.05,133.5,8775
11/29/2018 9:21:00 AM,129,133.95,129,132.05,8925
11/29/2018 9:20:00 AM,124.8,128.6,124.35,128.6,4425
11/29/2018 9:19:00 AM,124.9,126,123.15,124.8,4800
11/29/2018 9:18:00 AM,131.45,131.45,124.2,124.9,12375
11/29/2018 9:17:00 AM,124.95,133,124.3,130.3,17550
11/29/2018 9:16:00 AM,127,127.5,123.2,123.9,21825
11/29/2018 9:15:00 AM,137.55,140,124.2,125.85,29250
11/28/2018 3:29:00 PM,72.45,74.35,71.05,73,14850
11/28/2018 3:28:00 PM,71.85,72.55,71.65,72.45,10125
11/28/2018 3:27:00 PM,71.7,72.9,71.05,71.85,9000
11/28/2018 3:26:00 PM,70.25,72,69.7,71.7,17400
11/28/2018 3:25:00 PM,69.1,70.1,68.05,70.1,10425
11/28/2018 3:24:00 PM,72,72,68.9,69.1,11775
11/28/2018 3:23:00 PM,72.15,74.1,71.35,72,11925
11/28/2018 3:22:00 PM,73.25,74.15,72.15,72.15,12750
11/28/2018 3:21:00 PM,75.2,75.7,74.05,75,7500
11/28/2018 3:20:00 PM,76,77.6,74.65,74.65,17775
11/28/2018 3:19:00 PM,76.9,78,76,76,6900
11/28/2018 3:18:00 PM,82.1,82.1,77.4,77.4,5550
11/28/2018 3:17:00 PM,81,82.35,79.8,82.1,5925
11/28/2018 3:16:00 PM,79,80.25,78.9,78.9,6450
11/28/2018 3:15:00 PM,78.5,80.05,77.4,79,7575
11/28/2018 3:14:00 PM,78.95,79.9,78.1,78.5,7500
11/28/2018 3:13:00 PM,75.4,78.95,74.15,78.95,8850
11/28/2018 3:12:00 PM,76.95,77.55,74.3,75.75,9525
11/28/2018 3:11:00 PM,76.7,78,76,76.95,5625
11/28/2018 3:10:00 PM,73.95,76.9,73,76.7,5325
11/28/2018 3:09:00 PM,77,77.75,73.1,73.95,13275
11/28/2018 3:08:00 PM,81.55,81.55,76.6,77,13500
11/28/2018 3:07:00 PM,84.7,85.95,81,81.55,2850
11/28/2018 3:06:00 PM,87.05,88.4,84.7,84.7,3525
11/28/2018 3:05:00 PM,88,90,87.5,87.5,1650
11/28/2018 3:04:00 PM,91.4,92.25,86.05,88,3825
11/28/2018 3:03:00 PM,90.2,91.65,90,91.4,4875
11/28/2018 3:02:00 PM,83,90,82.65,90,7125
11/28/2018 3:01:00 PM,84.2,84.2,83,83,3225
11/28/2018 3:00:00 PM,84,87,84,84.35,2325
11/28/2018 2:59:00 PM,85.75,86.8,84,84,1200
11/28/2018 2:58:00 PM,85,86,84.65,85.75,2700
11/28/2018 2:57:00 PM,85.35,87.15,85,85,1950
11/28/2018 2:56:00 PM,85.75,86,83.75,85.35,2925
11/28/2018 2:55:00 PM,89.3,89.3,84.7,85.75,4650
11/28/2018 2:54:00 PM,93.15,93.2,88.25,89.3,5325
11/28/2018 2:53:00 PM,94.2,94.2,92.4,93.15,1125
11/28/2018 2:52:00 PM,94.1,94.95,93.45,94.2,3000
11/28/2018 2:51:00 PM,95,95.25,92.7,94.75,1425
11/28/2018 2:50:00 PM,93,95.15,93,95,4275
11/28/2018 2:49:00 PM,94,95,93,93,3075
11/28/2018 2:48:00 PM,91.3,94,91,94,3900
11/28/2018 2:47:00 PM,88.5,91.3,87.35,91.3,2175
11/28/2018 2:46:00 PM,90.65,90.65,87,88.5,6225
11/28/2018 2:45:00 PM,93.25,93.25,90.25,90.65,1350
11/28/2018 2:44:00 PM,91.55,93.25,89.05,93.25,1875
11/28/2018 2:43:00 PM,94.45,94.45,89.25,91.55,12675
11/28/2018 2:42:00 PM,96.05,97.15,94.2,94.45,4650
11/28/2018 2:41:00 PM,96,97.3,95.75,96.8,8550
11/28/2018 2:40:00 PM,93.9,98.7,93.9,96,14175
11/28/2018 2:39:00 PM,95.25,95.3,91.95,93.9,7125
11/28/2018 2:38:00 PM,93.6,96,93.5,95.25,7050
