Date,BANKNIFTY18NOVFUT O,BANKNIFTY18NOVFUT H,BANKNIFTY18NOVFUT L,BANKNIFTY18NOVFUT C,BANKNIFTY18NOVFUT V
11/20/2018 11:21:00 AM,26183.6,26191.2,26182.3,26188.7,3160
11/20/2018 11:20:00 AM,26182.65,26184.2,26175,26184.2,4360
11/20/2018 11:19:00 AM,26180,26180.95,26170.3,26179.1,3780
11/20/2018 11:18:00 AM,26178,26185.65,26178,26180,3620
11/20/2018 11:17:00 AM,26175,26179.1,26174.95,26178,5200
11/20/2018 11:16:00 AM,26171.9,26177.2,26167.5,26175,9640
11/20/2018 11:15:00 AM,26181.9,26181.9,26172,26172.25,3640
11/20/2018 11:14:00 AM,26189.85,26189.95,26176,26180,4440
11/20/2018 11:13:00 AM,26187.3,26189.95,26186.95,26188.8,4140
11/20/2018 11:12:00 AM,26182.05,26189.1,26182,26189.1,6560
11/20/2018 11:11:00 AM,26178,26183.95,26175,26180.95,8340
11/20/2018 11:10:00 AM,26169.5,26179,26169.5,26178,6940
11/20/2018 11:09:00 AM,26195.65,26195.65,26166,26169.05,31860
11/20/2018 11:08:00 AM,26194.45,26200,26192.3,26195.5,5380
11/20/2018 11:07:00 AM,26199.15,26203.65,26194.05,26194.75,4840
11/20/2018 11:06:00 AM,26194.25,26201.2,26194.25,26200.6,5020
11/20/2018 11:05:00 AM,26195.35,26201.55,26194.2,26194.25,4980
11/20/2018 11:04:00 AM,26202.25,26203.45,26194.55,26194.55,4320
11/20/2018 11:03:00 AM,26206.75,26209,26202.25,26202.25,2400
11/20/2018 11:02:00 AM,26201.2,26206.75,26200.2,26206.75,3880
11/20/2018 11:01:00 AM,26203,26203,26199,26202.35,5880
11/20/2018 11:00:00 AM,26211,26211.25,26202.95,26202.95,3300
11/20/2018 10:59:00 AM,26211.95,26213.65,26208.8,26211,2260
11/20/2018 10:58:00 AM,26207,26211.75,26202,26210,1680
11/20/2018 10:57:00 AM,26214,26214.95,26203.25,26207,5760
11/20/2018 10:56:00 AM,26212.8,26214,26209.75,26214,8420
11/20/2018 10:55:00 AM,26212.3,26219,26210.2,26214.55,3040
11/20/2018 10:54:00 AM,26203.05,26215,26203.05,26212.3,2980
11/20/2018 10:53:00 AM,26200,26206.3,26200,26203.05,3440
11/20/2018 10:52:00 AM,26205.9,26207,26198.05,26200.6,6180
11/20/2018 10:51:00 AM,26214,26214,26203.3,26205.9,4900
11/20/2018 10:50:00 AM,26215.05,26216,26206.65,26213.95,3540
11/20/2018 10:49:00 AM,26212.65,26216,26212,26215.05,1900
11/20/2018 10:48:00 AM,26214.05,26216.4,26207.3,26212.65,4760
11/20/2018 10:47:00 AM,26212.1,26216.85,26207.45,26215,2320
11/20/2018 10:46:00 AM,26221,26221,26207.6,26211.55,4220
11/20/2018 10:45:00 AM,26217,26225,26217,26220,2720
11/20/2018 10:44:00 AM,26222.65,26226.3,26217,26217,5540
11/20/2018 10:43:00 AM,26216.35,26222.65,26215.9,26222.65,6760
11/20/2018 10:42:00 AM,26212,26220,26210.05,26219.1,2580
11/20/2018 10:41:00 AM,26206,26213.7,26203.3,26213.7,2300
11/20/2018 10:40:00 AM,26202,26208,26201.75,26208,2200
11/20/2018 10:39:00 AM,26205,26209.45,26198.4,26202,3100
11/20/2018 10:38:00 AM,26204.45,26209,26199.5,26205,3560
11/20/2018 10:37:00 AM,26202.6,26207.45,26196.7,26204.45,6740
11/20/2018 10:36:00 AM,26196.9,26209.45,26194.75,26203.45,6100
11/20/2018 10:35:00 AM,26193,26198.4,26185.05,26192.85,10500
11/20/2018 10:34:00 AM,26195.9,26201.95,26190.15,26190.15,6520
11/20/2018 10:33:00 AM,26202,26206.15,26196,26196,6080
11/20/2018 10:32:00 AM,26207.95,26215.1,26200.1,26202.35,5720
11/20/2018 10:31:00 AM,26202.35,26207.7,26202.3,26207,3560
11/20/2018 10:30:00 AM,26199.85,26202.35,26191.35,26202.35,7680
11/20/2018 10:29:00 AM,26204.65,26208.1,26194,26199.85,6680
11/20/2018 10:28:00 AM,26196,26206.9,26196,26204.65,13240
11/20/2018 10:27:00 AM,26210,26214.7,26195,26196.4,5760
11/20/2018 10:26:00 AM,26215,26218.5,26204.3,26210,2800
11/20/2018 10:25:00 AM,26209.9,26219.9,26207.75,26215,3020
11/20/2018 10:24:00 AM,26201,26210.05,26194.4,26209.85,5080
11/20/2018 10:23:00 AM,26218.15,26218.15,26200,26203.85,7880
11/20/2018 10:22:00 AM,26217.7,26220.9,26215.85,26218.15,6000
11/20/2018 10:21:00 AM,26209,26217.7,26209,26217.7,2320
11/20/2018 10:20:00 AM,26211.7,26212.85,26207,26209,1720
11/20/2018 10:19:00 AM,26210,26220,26209.1,26211.05,5340
11/20/2018 10:18:00 AM,26218.25,26224.3,26210.05,26210.3,2580
11/20/2018 10:17:00 AM,26226.7,26232.35,26218.25,26218.25,2160
11/20/2018 10:16:00 AM,26227.9,26238.95,26224.9,26226.7,6860
11/20/2018 10:15:00 AM,26222,26227.9,26219.4,26227.9,1860
11/20/2018 10:14:00 AM,26211.05,26223.7,26210,26222,4020
11/20/2018 10:13:00 AM,26210.95,26219.95,26210.05,26211.05,2080
11/20/2018 10:12:00 AM,26224,26226.15,26210.9,26210.9,3300
11/20/2018 10:11:00 AM,26219.8,26228,26217.25,26224,3340
11/20/2018 10:10:00 AM,26210.25,26221.1,26210,26219.8,5080
11/20/2018 10:09:00 AM,26213.05,26213.9,26205.05,26210.2,6200
11/20/2018 10:08:00 AM,26215.05,26215.95,26204.05,26213.05,10440
11/20/2018 10:07:00 AM,26223.25,26223.25,26215.05,26215.05,4500
11/20/2018 10:06:00 AM,26226,26226,26219.75,26223.25,4720
11/20/2018 10:05:00 AM,26238.75,26238.75,26226,26226,1960
11/20/2018 10:04:00 AM,26234.65,26242,26233.1,26238.75,1760
11/20/2018 10:03:00 AM,26236.25,26242.5,26231,26233.9,2840
11/20/2018 10:02:00 AM,26241.25,26243.5,26235.75,26237,4400
11/20/2018 10:01:00 AM,26230.05,26244,26230,26241.1,3320
11/20/2018 10:00:00 AM,26227.5,26236.15,26227.5,26230.05,2060
11/20/2018 9:59:00 AM,26243.15,26243.15,26228.8,26228.8,5020
11/20/2018 9:58:00 AM,26249.35,26250.35,26241,26243.15,5000
11/20/2018 9:57:00 AM,26246.15,26250.85,26243,26250,3520
11/20/2018 9:56:00 AM,26246.75,26253.15,26246.65,26247.1,5460
11/20/2018 9:55:00 AM,26232.95,26248.15,26232.95,26246.3,6140
11/20/2018 9:54:00 AM,26242.65,26245.8,26230.3,26232.95,11120
11/20/2018 9:53:00 AM,26250.95,26254.15,26242.7,26244.75,9260
11/20/2018 9:52:00 AM,26250,26254.15,26249,26253,10620
11/20/2018 9:51:00 AM,26248.55,26250,26245,26249.35,12040
11/20/2018 9:50:00 AM,26256.6,26258,26250,26250.05,17620
11/20/2018 9:49:00 AM,26242.05,26262.8,26242.05,26256.65,41400
11/20/2018 9:48:00 AM,26226.1,26249,26224.9,26241.55,18700
11/20/2018 9:47:00 AM,26217,26225.65,26212.2,26225.65,10000
11/20/2018 9:46:00 AM,26219.1,26224,26217,26217,8340
11/20/2018 9:45:00 AM,26226.15,26227.55,26219,26219.95,14360
11/20/2018 9:44:00 AM,26225,26226.35,26221,26226.35,10800
11/20/2018 9:43:00 AM,26225.4,26235,26220,26225,17120
11/20/2018 9:42:00 AM,26228.45,26233.45,26226.95,26226.95,19100
11/20/2018 9:41:00 AM,26211,26228.4,26210,26228.4,13480
11/20/2018 9:40:00 AM,26214.05,26216,26207.15,26210,13420
11/20/2018 9:39:00 AM,26193.8,26214.4,26190,26214.4,11280
11/20/2018 9:38:00 AM,26183,26195,26181.05,26190.25,5020
11/20/2018 9:37:00 AM,26183,26188.6,26181,26181,4300
11/20/2018 9:36:00 AM,26189.3,26189.35,26180.25,26183.85,6020
11/20/2018 9:35:00 AM,26184,26194,26184,26189,7600
11/20/2018 9:34:00 AM,26180.1,26190.85,26180.1,26184,9400
11/20/2018 9:33:00 AM,26180,26184.95,26178,26183.9,10580
11/20/2018 9:32:00 AM,26180,26188.45,26178.85,26182,11900
11/20/2018 9:31:00 AM,26166,26180,26164.7,26180,22880
11/20/2018 9:30:00 AM,26177.5,26179,26159.6,26164.85,78580
11/20/2018 9:29:00 AM,26204.9,26205,26180,26180,54780
11/20/2018 9:28:00 AM,26212.05,26219.35,26205,26205,22780
11/20/2018 9:27:00 AM,26222.4,26222.4,26208.65,26215,9920
11/20/2018 9:26:00 AM,26230.3,26230.95,26217.65,26222.05,13280
11/20/2018 9:25:00 AM,26233,26241.8,26230,26232.4,8200
11/20/2018 9:24:00 AM,26245,26251,26233,26233,14280
11/20/2018 9:23:00 AM,26224.85,26250,26222.55,26245.5,29640
11/20/2018 9:22:00 AM,26210.1,26232.9,26210.1,26228.25,10900
11/20/2018 9:21:00 AM,26213,26215.1,26203.2,26207.3,15660
11/20/2018 9:20:00 AM,26226.4,26230.05,26211.15,26213.85,14440
11/20/2018 9:19:00 AM,26197.05,26232.85,26197.05,26226.05,22280
11/20/2018 9:18:00 AM,26204.75,26206.25,26190.45,26198.05,22760
11/20/2018 9:17:00 AM,26220.25,26224.75,26201.9,26204.75,25320
11/20/2018 9:16:00 AM,26213,26229.9,26211.65,26221.6,28460
11/20/2018 9:15:00 AM,26244.55,26244.55,26186.05,26215.85,62800
11/19/2018 3:29:00 PM,26348.2,26353.85,26345.2,26345.2,20400
11/19/2018 3:28:00 PM,26344.1,26350,26343.1,26348.25,16120
11/19/2018 3:27:00 PM,26338.25,26345,26337.25,26344.05,12500
11/19/2018 3:26:00 PM,26346.15,26347.9,26336.5,26338.6,19640
11/19/2018 3:25:00 PM,26342,26350,26339.9,26347.45,16780
11/19/2018 3:24:00 PM,26334.1,26342.95,26334.1,26341.1,9000
11/19/2018 3:23:00 PM,26325.95,26338.9,26323.8,26334.1,13860
11/19/2018 3:22:00 PM,26325,26330.95,26322.3,26326.05,7340
11/19/2018 3:21:00 PM,26315,26326.15,26315,26325,9700
11/19/2018 3:20:00 PM,26305.05,26318.9,26304.8,26315,29320
11/19/2018 3:19:00 PM,26303.2,26309,26301,26305,7400
11/19/2018 3:18:00 PM,26298.7,26309.95,26295.95,26305.3,11780
11/19/2018 3:17:00 PM,26302.35,26312.45,26298,26299.2,6740
11/19/2018 3:16:00 PM,26302,26310,26301.05,26302.6,7400
11/19/2018 3:15:00 PM,26299,26302.8,26292,26302,11380
11/19/2018 3:14:00 PM,26295.55,26299,26290.2,26299,3560
11/19/2018 3:13:00 PM,26302,26306,26290.35,26295.55,4260
11/19/2018 3:12:00 PM,26294.95,26308.6,26293.8,26306.55,4040
11/19/2018 3:11:00 PM,26281.35,26298.05,26277.5,26294.95,5040
11/19/2018 3:10:00 PM,26280.55,26286.15,26274.5,26277,9000
11/19/2018 3:09:00 PM,26292.05,26294.85,26280,26280.55,10660
11/19/2018 3:08:00 PM,26290,26297,26286.65,26291.15,7480
11/19/2018 3:07:00 PM,26298.85,26298.85,26287.7,26290,6300
11/19/2018 3:06:00 PM,26303.55,26314.95,26295.8,26298.9,6380
11/19/2018 3:05:00 PM,26312.65,26312.65,26300.7,26303.55,3700
11/19/2018 3:04:00 PM,26316.2,26321.9,26303.35,26303.55,4360
11/19/2018 3:03:00 PM,26305,26328,26305,26317.15,12280
11/19/2018 3:02:00 PM,26297.45,26309,26297.45,26305,6020
11/19/2018 3:01:00 PM,26296.9,26309,26296.5,26300,4880
11/19/2018 3:00:00 PM,26288.6,26303.95,26288.6,26296.95,7060
11/19/2018 2:59:00 PM,26283.5,26313.4,26283.5,26290,9180
11/19/2018 2:58:00 PM,26277.65,26286.95,26268.35,26283.55,6180
11/19/2018 2:57:00 PM,26272.45,26289.35,26272.45,26277.65,4260
11/19/2018 2:56:00 PM,26274.45,26279.65,26265.25,26272.4,6640
11/19/2018 2:55:00 PM,26283.05,26295,26274.45,26274.45,4760
11/19/2018 2:54:00 PM,26272.35,26288.35,26265,26283.3,10440
11/19/2018 2:53:00 PM,26311.4,26316.05,26254.85,26267.25,27440
11/19/2018 2:52:00 PM,26316.15,26320.05,26310.35,26313.35,3360
11/19/2018 2:51:00 PM,26308,26319,26308,26316.15,2400
11/19/2018 2:50:00 PM,26315.4,26315.4,26305.15,26308,1880
11/19/2018 2:49:00 PM,26312.45,26320,26310,26315.4,1700
11/19/2018 2:48:00 PM,26308.75,26320.05,26307,26312.45,4680
11/19/2018 2:47:00 PM,26304.85,26308.95,26302.3,26307,5540
11/19/2018 2:46:00 PM,26314.25,26319.6,26293.4,26300,8320
11/19/2018 2:45:00 PM,26306,26329.85,26305.05,26320.05,5020
11/19/2018 2:44:00 PM,26320,26323.6,26306.05,26309.7,7000
11/19/2018 2:43:00 PM,26325.95,26332.1,26315.05,26319.3,4300
11/19/2018 2:42:00 PM,26315,26336.2,26310.3,26325.95,9960
11/19/2018 2:41:00 PM,26332.1,26344,26311.45,26311.45,10320
11/19/2018 2:40:00 PM,26320.1,26341,26320.1,26331.5,7800
11/19/2018 2:39:00 PM,26325,26329.2,26316.6,26320,12100
11/19/2018 2:38:00 PM,26291,26355.6,26288.85,26324.05,45640
11/19/2018 2:37:00 PM,26265.1,26291.45,26265.1,26291.1,10280
11/19/2018 2:36:00 PM,26247.6,26285,26247.6,26265.1,13060
11/19/2018 2:35:00 PM,26256.85,26258,26245,26248.1,15640
11/19/2018 2:34:00 PM,26280,26285,26257.75,26257.75,7360
11/19/2018 2:33:00 PM,26250.2,26284.35,26250.2,26280.4,24240
11/19/2018 2:32:00 PM,26248.15,26255,26233.95,26251.5,18840
11/19/2018 2:31:00 PM,26254.15,26257.3,26236.15,26251,21560
11/19/2018 2:30:00 PM,26277.95,26280.95,26217.7,26254.55,95180
11/19/2018 2:29:00 PM,26339.1,26339.1,26269.5,26275.9,70140
11/19/2018 2:28:00 PM,26343.45,26347,26339.1,26339.1,3160
11/19/2018 2:27:00 PM,26343,26346.85,26338.3,26343.45,4960
11/19/2018 2:26:00 PM,26357.35,26358.2,26344,26344.05,3020
11/19/2018 2:25:00 PM,26355.1,26359.95,26355,26357.35,1680
11/19/2018 2:24:00 PM,26345,26358,26345,26355.1,3620
11/19/2018 2:23:00 PM,26347.75,26348.85,26345,26345,1960
11/19/2018 2:22:00 PM,26344,26349.85,26340,26349,6180
11/19/2018 2:21:00 PM,26366.6,26366.65,26341,26344,4600
11/19/2018 2:20:00 PM,26364,26370.75,26360.4,26366.6,7940
11/19/2018 2:19:00 PM,26362.95,26363.45,26351.5,26360.05,7460
11/19/2018 2:18:00 PM,26357,26362.95,26355,26362.95,2420
11/19/2018 2:17:00 PM,26354,26362.75,26354,26357,1780
11/19/2018 2:16:00 PM,26350.15,26356.8,26348.35,26354,1080
11/19/2018 2:15:00 PM,26350.15,26354.8,26348.1,26350.15,2520
11/19/2018 2:14:00 PM,26346.05,26353,26346.05,26350.15,960
11/19/2018 2:13:00 PM,26346,26350.05,26345,26346.05,1700
11/19/2018 2:12:00 PM,26353.7,26354.85,26345.9,26346,4140
11/19/2018 2:11:00 PM,26352.9,26354,26346.8,26353.7,1960
11/19/2018 2:10:00 PM,26340,26353.9,26340,26352.9,5380
11/19/2018 2:09:00 PM,26346.95,26349,26338,26338.85,6100
11/19/2018 2:08:00 PM,26357.25,26358,26346,26350.25,5300
11/19/2018 2:07:00 PM,26360,26364.2,26353.75,26360,6480
11/19/2018 2:06:00 PM,26347.75,26366.2,26347.75,26364.65,8500
11/19/2018 2:05:00 PM,26346,26354,26346,26347.75,3900
11/19/2018 2:04:00 PM,26347.45,26359.95,26346,26346,4960
11/19/2018 2:03:00 PM,26343.1,26347.45,26343,26347.45,880
11/19/2018 2:02:00 PM,26348.65,26348.8,26340.95,26343.1,2080
11/19/2018 2:01:00 PM,26345,26350,26342.6,26348.65,2940
11/19/2018 2:00:00 PM,26338,26351,26337.55,26345,5780
11/19/2018 1:59:00 PM,26338,26345,26336.25,26340,3380
11/19/2018 1:58:00 PM,26348.75,26349,26340,26340,2660
11/19/2018 1:57:00 PM,26349,26350,26346.25,26348.75,1880
11/19/2018 1:56:00 PM,26349.3,26354,26345,26349.1,2700
11/19/2018 1:55:00 PM,26343.3,26348.75,26340.7,26347.4,4080
11/19/2018 1:54:00 PM,26335,26343.3,26331,26337,4420
11/19/2018 1:53:00 PM,26341.6,26343.45,26321.2,26335,12000
11/19/2018 1:52:00 PM,26353.9,26354.95,26341.05,26342,6180
11/19/2018 1:51:00 PM,26361,26361,26352,26353.5,2600
11/19/2018 1:50:00 PM,26361.45,26370.1,26358,26361,4140
11/19/2018 1:49:00 PM,26360,26365.05,26358.25,26361.15,2400
11/19/2018 1:48:00 PM,26355.05,26359.05,26352.2,26359,1360
11/19/2018 1:47:00 PM,26354,26359.05,26352,26355.05,3080
11/19/2018 1:46:00 PM,26365.95,26367.7,26355,26357,3120
11/19/2018 1:45:00 PM,26355,26370,26355,26365.95,9540
11/19/2018 1:44:00 PM,26353.2,26360.05,26350.2,26358,3740
11/19/2018 1:43:00 PM,26355.3,26362.2,26348,26353.3,6400
11/19/2018 1:42:00 PM,26371.95,26372.25,26354.05,26354.05,6960
11/19/2018 1:41:00 PM,26375,26379,26367.3,26367.3,7800
11/19/2018 1:40:00 PM,26370.1,26388.7,26370,26373.2,32780
11/19/2018 1:39:00 PM,26370,26372.85,26360.2,26370.1,6240
11/19/2018 1:38:00 PM,26357.05,26373.7,26357.05,26370,5560
11/19/2018 1:37:00 PM,26366,26370,26360.05,26361,5580
11/19/2018 1:36:00 PM,26368.5,26376.3,26363.3,26363.35,6840
11/19/2018 1:35:00 PM,26362.2,26380.3,26362.2,26370,32700
11/19/2018 1:34:00 PM,26357.8,26363.45,26357.15,26362.7,5500
11/19/2018 1:33:00 PM,26352,26360.75,26346.15,26357.8,12620
11/19/2018 1:32:00 PM,26338,26350,26338,26350,7280
11/19/2018 1:31:00 PM,26340,26343.5,26338,26338,1860
11/19/2018 1:30:00 PM,26340,26348.6,26337.65,26340.55,3860
11/19/2018 1:29:00 PM,26341,26349.95,26336.55,26341.75,5180
11/19/2018 1:28:00 PM,26330,26341,26329.55,26337.9,4080
11/19/2018 1:27:00 PM,26339.95,26339.95,26329.45,26330,3220
11/19/2018 1:26:00 PM,26340.05,26341,26332,26337.9,3280
11/19/2018 1:25:00 PM,26333.15,26345,26333.15,26340,2620
11/19/2018 1:24:00 PM,26333,26336,26324.2,26336,4740
11/19/2018 1:23:00 PM,26331.95,26335,26325.3,26335,3600
11/19/2018 1:22:00 PM,26344.6,26348,26326.05,26330,6940
11/19/2018 1:21:00 PM,26348.35,26354.5,26342.6,26347,9800
11/19/2018 1:20:00 PM,26347,26366,26345,26349.35,26540
11/19/2018 1:19:00 PM,26330,26354,26329.25,26349.5,20340
11/19/2018 1:18:00 PM,26343,26343.1,26328.1,26330.1,12280
11/19/2018 1:17:00 PM,26324.05,26342,26324,26342,15820
11/19/2018 1:16:00 PM,26300,26330,26300,26324.05,24880
11/19/2018 1:15:00 PM,26299.5,26305,26295.75,26300,13300
11/19/2018 1:14:00 PM,26296,26300,26295.25,26299.5,2840
11/19/2018 1:13:00 PM,26295.3,26296.9,26290,26293,1940
11/19/2018 1:12:00 PM,26296.6,26299.95,26294.25,26295.3,2260
11/19/2018 1:11:00 PM,26297.15,26297.45,26293.2,26296.65,1420
11/19/2018 1:10:00 PM,26299.25,26299.95,26293.3,26299.95,1880
11/19/2018 1:09:00 PM,26294.95,26299.95,26293.2,26299.25,2100
11/19/2018 1:08:00 PM,26297,26299.1,26293.05,26294.95,1600
11/19/2018 1:07:00 PM,26294.05,26300,26294.05,26299.4,380
11/19/2018 1:06:00 PM,26303.8,26304.95,26290.7,26294.05,3640
11/19/2018 1:05:00 PM,26299.95,26305,26298.9,26303.8,2220
11/19/2018 1:04:00 PM,26298.7,26305,26296,26299.95,6140
11/19/2018 1:03:00 PM,26290,26299.95,26286.2,26299.95,3240
11/19/2018 1:02:00 PM,26293.95,26296,26290,26290,1080
11/19/2018 1:01:00 PM,26298.9,26299.95,26289.4,26293.95,5760
11/19/2018 1:00:00 PM,26299.95,26299.95,26294,26298.9,2400
11/19/2018 12:59:00 PM,26296.55,26300,26295.2,26299.95,3520
11/19/2018 12:58:00 PM,26302.5,26302.5,26295,26299,3140
11/19/2018 12:57:00 PM,26300,26303.45,26297.85,26302.5,1820
11/19/2018 12:56:00 PM,26293,26301,26293,26300,1600
11/19/2018 12:55:00 PM,26301.45,26302,26292.7,26293,2180
11/19/2018 12:54:00 PM,26299,26305,26297.1,26300,3480
11/19/2018 12:53:00 PM,26291.55,26300,26290,26299.15,3780
11/19/2018 12:52:00 PM,26289,26295.5,26289,26291.55,4320
11/19/2018 12:51:00 PM,26290,26295,26286.85,26289,4680
11/19/2018 12:50:00 PM,26282.05,26292.5,26282.05,26288.9,5000
11/19/2018 12:49:00 PM,26278.75,26285,26276.45,26282.05,4020
11/19/2018 12:48:00 PM,26272.4,26280.2,26271.1,26278.75,3280
11/19/2018 12:47:00 PM,26274.8,26276,26272,26273,1800
11/19/2018 12:46:00 PM,26276.2,26279.95,26271.5,26274.8,1600
11/19/2018 12:45:00 PM,26278.3,26279.9,26268.9,26277.05,5020
11/19/2018 12:44:00 PM,26281.75,26284.5,26275.3,26278.3,3460
11/19/2018 12:43:00 PM,26279.95,26284.7,26277.3,26283.95,6900
11/19/2018 12:42:00 PM,26275,26279.95,26273,26278.5,3460
11/19/2018 12:41:00 PM,26280.2,26282.65,26270.3,26275.05,8560
11/19/2018 12:40:00 PM,26287.1,26288.95,26280,26280.1,6080
11/19/2018 12:39:00 PM,26290.35,26291.95,26285.55,26287.1,7240
11/19/2018 12:38:00 PM,26300.05,26300.05,26295,26295,3560
11/19/2018 12:37:00 PM,26303.5,26304.65,26295.85,26297.85,5760
11/19/2018 12:36:00 PM,26304.1,26305.85,26300.65,26303.5,3360
11/19/2018 12:35:00 PM,26302.8,26306.95,26302.8,26304.1,3240
11/19/2018 12:34:00 PM,26302.3,26306.6,26301.65,26302.8,3740
11/19/2018 12:33:00 PM,26302,26303.15,26300.5,26300.95,5020
11/19/2018 12:32:00 PM,26305,26306.7,26301.1,26302,5460
11/19/2018 12:31:00 PM,26310.1,26310.1,26302.2,26305,4160
11/19/2018 12:30:00 PM,26309.7,26313.65,26308.35,26310.1,6720
11/19/2018 12:29:00 PM,26312.7,26312.7,26304.2,26309.4,4000
11/19/2018 12:28:00 PM,26305.1,26315,26305.1,26312.6,10860
11/19/2018 12:27:00 PM,26299.75,26305.5,26298.25,26305.1,2840
11/19/2018 12:26:00 PM,26305.05,26307.85,26294.1,26299.75,6100
11/19/2018 12:25:00 PM,26302,26310,26301.65,26305.5,6620
11/19/2018 12:24:00 PM,26310,26310,26301,26302.65,8120
11/19/2018 12:23:00 PM,26299.05,26309.95,26296.75,26308.05,7900
11/19/2018 12:22:00 PM,26299,26300,26296,26299.05,4660
11/19/2018 12:21:00 PM,26294,26299.6,26291,26299,3520
11/19/2018 12:20:00 PM,26297.55,26297.55,26290.05,26291.7,1480
11/19/2018 12:19:00 PM,26297.85,26300,26290.9,26297.55,3740
11/19/2018 12:18:00 PM,26294,26304,26291.3,26297.85,8260
11/19/2018 12:17:00 PM,26287.7,26296,26287.7,26292.2,3040
11/19/2018 12:16:00 PM,26289,26298,26286.4,26287.7,7480
11/19/2018 12:15:00 PM,26280,26288.4,26279.85,26287,1540
11/19/2018 12:14:00 PM,26272.4,26283,26272.4,26280,1300
11/19/2018 12:13:00 PM,26275.55,26278.85,26272.4,26272.4,1240
11/19/2018 12:12:00 PM,26279.85,26279.95,26275,26275.55,860
11/19/2018 12:11:00 PM,26277,26279.85,26270.1,26279.85,2640
11/19/2018 12:10:00 PM,26281.85,26281.85,26273.05,26277,2300
11/19/2018 12:09:00 PM,26282.85,26285,26276,26281.85,4060
11/19/2018 12:08:00 PM,26277,26283.9,26275,26282.85,2360
11/19/2018 12:07:00 PM,26274.95,26277,26271.9,26273.55,1640
11/19/2018 12:06:00 PM,26276.95,26276.95,26270.05,26274.95,2620
11/19/2018 12:05:00 PM,26278,26280.35,26274.15,26276.95,3680
11/19/2018 12:04:00 PM,26284,26285.95,26278,26279.5,5160
11/19/2018 12:03:00 PM,26280,26286,26280,26284.45,6740
11/19/2018 12:02:00 PM,26277,26281,26271.75,26280.95,5660
11/19/2018 12:01:00 PM,26272.85,26277.9,26264.25,26277.9,5420
11/19/2018 12:00:00 PM,26270,26277.7,26270,26270.4,4520
11/19/2018 11:59:00 AM,26272.35,26277.9,26264.8,26270,4540
11/19/2018 11:58:00 AM,26265.85,26271.65,26264,26269.8,1420
11/19/2018 11:57:00 AM,26264.45,26271.65,26263.65,26263.9,2600
11/19/2018 11:56:00 AM,26265,26265.9,26262.15,26264.45,440
11/19/2018 11:55:00 AM,26262.05,26266.35,26260,26265,1080
11/19/2018 11:54:00 AM,26262.65,26264.55,26261.55,26262.05,780
11/19/2018 11:53:00 AM,26262,26267.55,26260,26264.4,2840
11/19/2018 11:52:00 AM,26264,26266.85,26262,26262,1700
11/19/2018 11:51:00 AM,26266.75,26268,26262.7,26264,1940
11/19/2018 11:50:00 AM,26270.65,26270.65,26265,26266.75,2080
11/19/2018 11:49:00 AM,26264.35,26273.15,26264.35,26270.65,4320
11/19/2018 11:48:00 AM,26264.55,26269,26261.8,26264.85,760
11/19/2018 11:47:00 AM,26262.85,26268.7,26262,26264.5,2960
11/19/2018 11:46:00 AM,26264.05,26269.95,26262.05,26262.85,2040
11/19/2018 11:45:00 AM,26260.2,26265,26259.45,26265,2580
11/19/2018 11:44:00 AM,26259.15,26263.3,26257.25,26260.2,1600
11/19/2018 11:43:00 AM,26259.95,26260.85,26257.25,26259.15,980
11/19/2018 11:42:00 AM,26262.95,26265,26258.7,26259.85,4820
11/19/2018 11:41:00 AM,26256.25,26260.55,26255,26260.1,2620
11/19/2018 11:40:00 AM,26260.05,26262.35,26255,26259.35,1980
11/19/2018 11:39:00 AM,26259,26265,26256.1,26259.9,1720
11/19/2018 11:38:00 AM,26258.75,26263.6,26257.05,26259,2820
11/19/2018 11:37:00 AM,26255.1,26261.4,26255.05,26258.75,2720
11/19/2018 11:36:00 AM,26250.45,26257.45,26250.2,26257,1900
11/19/2018 11:35:00 AM,26252,26252.35,26248.05,26250.45,4600
11/19/2018 11:34:00 AM,26252.65,26257,26250.35,26252.1,3220
11/19/2018 11:33:00 AM,26257.05,26261.85,26250,26250,3540
11/19/2018 11:32:00 AM,26261,26263.85,26257.05,26257.05,2240
11/19/2018 11:31:00 AM,26256.1,26263.2,26256.1,26261,1100
11/19/2018 11:30:00 AM,26260.4,26261.25,26255,26260,1760
11/19/2018 11:29:00 AM,26265,26273.25,26260.4,26260.4,4080
11/19/2018 11:28:00 AM,26259.25,26266.9,26259.25,26265,1020
11/19/2018 11:27:00 AM,26253.25,26264.55,26253.15,26260.65,2220
11/19/2018 11:26:00 AM,26248,26257.05,26245.15,26251.85,3800
11/19/2018 11:25:00 AM,26257.3,26257.3,26249,26249,3460
11/19/2018 11:24:00 AM,26255.05,26258.6,26252,26257.3,2120
11/19/2018 11:23:00 AM,26262.95,26262.95,26253.2,26257,9600
11/19/2018 11:22:00 AM,26265.25,26267.85,26261.95,26262.95,3720
11/19/2018 11:21:00 AM,26270,26272.6,26267.1,26267.1,3120
11/19/2018 11:20:00 AM,26273.35,26275.8,26270,26270,940
11/19/2018 11:19:00 AM,26272.05,26278.7,26270,26273.35,3860
11/19/2018 11:18:00 AM,26277.6,26277.6,26272,26276.95,1760
11/19/2018 11:17:00 AM,26274.65,26278.4,26272.6,26277.6,1240
11/19/2018 11:16:00 AM,26274.95,26280,26272.1,26274.65,1520
