Date,BANKNIFTY18NOV26000CE O,BANKNIFTY18NOV26000CE H,BANKNIFTY18NOV26000CE L,BANKNIFTY18NOV26000CE C,BANKNIFTY18NOV26000CE V
11/29/2018 2:19:00 PM,966.6,972.2,962.45,965,1000
11/29/2018 2:18:00 PM,993.65,993.65,970,970,1220
11/29/2018 2:17:00 PM,961.05,992.6,961.05,992.6,1360
11/29/2018 2:16:00 PM,941.2,966.1,941.2,961.05,2420
11/29/2018 2:15:00 PM,936.3,942.55,927.1,941.35,1420
11/29/2018 2:14:00 PM,938.2,946.4,927.25,936.3,1220
11/29/2018 2:13:00 PM,926.3,941.5,920,938.2,1340
11/29/2018 2:12:00 PM,896.55,926.85,896.55,926.3,1020
11/29/2018 2:11:00 PM,867.7,900,867.7,896.55,1220
11/29/2018 2:10:00 PM,860.95,869.95,860.95,867.7,500
11/29/2018 2:09:00 PM,855.95,861.5,852.25,860.95,640
11/29/2018 2:08:00 PM,854.35,858.6,852.25,855.95,3520
11/29/2018 2:07:00 PM,865,865,848.95,851.65,780
11/29/2018 2:06:00 PM,861.85,870,861.55,865,1020
11/29/2018 2:05:00 PM,869.2,874.95,861.3,861.85,2600
11/29/2018 2:04:00 PM,873.85,875.9,862,865.15,2780
11/29/2018 2:03:00 PM,843.2,880.75,843.2,869.2,2500
11/29/2018 2:02:00 PM,847.6,847.6,840,843.2,760
11/29/2018 2:01:00 PM,825,849.65,822.85,847.6,2220
11/29/2018 2:00:00 PM,805,819.95,805,819.95,780
11/29/2018 1:59:00 PM,805.15,810,805,805,220
11/29/2018 1:58:00 PM,808.35,808.35,802.45,805.15,220
11/29/2018 1:57:00 PM,795.9,808.35,795.9,808.35,440
11/29/2018 1:56:00 PM,786.75,795.9,786.75,795.9,280
11/29/2018 1:55:00 PM,802.25,802.25,786.75,786.75,160
11/29/2018 1:54:00 PM,803.25,810.45,802.25,802.25,520
11/29/2018 1:53:00 PM,802.25,803.25,802.25,803.25,140
11/29/2018 1:52:00 PM,808,809,799.55,809,140
11/29/2018 1:51:00 PM,806.4,809.9,802,808,480
11/29/2018 1:50:00 PM,814.25,820.35,814.25,814.4,240
11/29/2018 1:49:00 PM,788.2,814.25,785.65,814.25,840
11/29/2018 1:48:00 PM,785,790.1,782,788.2,420
11/29/2018 1:47:00 PM,788.1,788.1,785,785,100
11/29/2018 1:46:00 PM,775.5,788.65,775.5,788.1,560
11/29/2018 1:45:00 PM,760.85,775.55,760.85,775.5,1080
11/29/2018 1:44:00 PM,746.25,764,746.25,760.85,820
11/29/2018 1:43:00 PM,744.2,751.5,741.05,746.25,520
11/29/2018 1:42:00 PM,752.95,757.8,744.2,744.2,920
11/29/2018 1:41:00 PM,753.65,753.65,747.95,752.95,180
11/29/2018 1:40:00 PM,746.05,754.55,746,753.65,560
11/29/2018 1:39:00 PM,744.5,751.05,744.5,746.05,600
11/29/2018 1:38:00 PM,759.8,759.8,732.8,744.5,3400
11/29/2018 1:37:00 PM,761.6,772.35,758.7,759.8,500
11/29/2018 1:36:00 PM,775,775,758.6,758.6,1700
11/29/2018 1:35:00 PM,770.05,778.6,768.55,775,220
11/29/2018 1:34:00 PM,773.4,773.4,767.5,770.05,580
11/29/2018 1:33:00 PM,768.2,777.95,764.95,773.4,1560
11/29/2018 1:32:00 PM,765.5,773.75,765.5,768.2,400
11/29/2018 1:31:00 PM,767.5,776.4,765.5,765.5,260
11/29/2018 1:30:00 PM,766.05,770,763.2,767.5,700
11/29/2018 1:29:00 PM,776.45,776.45,766.05,766.05,420
11/29/2018 1:28:00 PM,776.05,780,770.45,776.45,840
11/29/2018 1:27:00 PM,771.1,776.05,768.15,776.05,540
11/29/2018 1:26:00 PM,775,777.9,766.5,771.1,1680
11/29/2018 1:25:00 PM,783.35,783.35,771.7,775,500
11/29/2018 1:24:00 PM,787.85,792,779.5,783.35,2500
11/29/2018 1:23:00 PM,771.5,786.35,771.5,784.85,1480
11/29/2018 1:22:00 PM,778.1,779.85,771.5,771.5,1080
11/29/2018 1:21:00 PM,781.4,781.4,774.95,778.1,1840
11/29/2018 1:20:00 PM,764.6,777.7,764.6,776.4,1120
11/29/2018 1:19:00 PM,767.75,773.05,762.8,764.6,860
11/29/2018 1:18:00 PM,774.3,775.95,766.1,767.5,1260
11/29/2018 1:17:00 PM,783.85,786.4,774.3,774.3,480
11/29/2018 1:16:00 PM,778.45,790.8,778.45,783.85,1180
11/29/2018 1:15:00 PM,774.7,784.8,771,784.8,1960
11/29/2018 1:14:00 PM,786.6,798.55,773,774.7,1960
11/29/2018 1:13:00 PM,750.85,784.2,750.85,784.2,1840
11/29/2018 1:12:00 PM,752.6,756.85,750,750.85,420
11/29/2018 1:11:00 PM,748.6,753.35,741.5,752.6,760
11/29/2018 1:10:00 PM,725.05,748.6,725.05,748.6,1720
11/29/2018 1:09:00 PM,725.85,728.7,724.15,725.05,1360
11/29/2018 1:08:00 PM,713.2,720.95,709,720.95,160
11/29/2018 1:07:00 PM,706.05,715,706.05,713.2,460
11/29/2018 1:06:00 PM,702,706.9,702,706.05,120
11/29/2018 1:05:00 PM,711.05,712,702,702,240
11/29/2018 1:04:00 PM,711.3,716.5,711.05,711.05,300
11/29/2018 1:03:00 PM,706.4,711.3,705,711.3,200
11/29/2018 1:02:00 PM,708.5,710,705.05,706.4,360
11/29/2018 1:01:00 PM,705.15,711.75,705.15,708.5,240
11/29/2018 1:00:00 PM,710.65,711.05,705.15,705.15,220
11/29/2018 12:59:00 PM,714,721.3,710,710.65,1000
11/29/2018 12:58:00 PM,691.6,714,691.6,714,1200
11/29/2018 12:57:00 PM,689.8,691.6,689.8,691.6,860
11/29/2018 12:56:00 PM,689.35,695,687.9,689.8,720
11/29/2018 12:55:00 PM,706.5,706.5,689.35,689.35,600
11/29/2018 12:54:00 PM,695,706.5,695,706.5,180
11/29/2018 12:53:00 PM,693.75,695,692.05,695,260
11/29/2018 12:52:00 PM,700.7,700.7,693.75,693.75,280
11/29/2018 12:51:00 PM,695,700,695,700,320
11/29/2018 12:50:00 PM,686.95,695,686.95,695,500
11/29/2018 12:49:00 PM,684.25,687,682.7,684.15,360
11/29/2018 12:48:00 PM,699.25,699.25,684.25,684.25,880
11/29/2018 12:47:00 PM,699.5,704,692.25,699.25,1040
11/29/2018 12:46:00 PM,694.25,707.15,694.25,699.5,520
11/29/2018 12:45:00 PM,686.9,697.15,685.15,694.25,720
11/29/2018 12:44:00 PM,686,691.5,685,686.9,1640
11/29/2018 12:43:00 PM,670,694.75,670,686,5980
11/29/2018 12:42:00 PM,657,675,657,668.85,3960
11/29/2018 12:41:00 PM,655.7,663.9,655,657,1160
11/29/2018 12:40:00 PM,645,657.4,645,655.7,920
11/29/2018 12:39:00 PM,643.25,646.25,643.1,645,740
11/29/2018 12:38:00 PM,640,644.5,640,643.25,1320
11/29/2018 12:37:00 PM,638,641.6,636.95,640,220
11/29/2018 12:36:00 PM,629.65,638,629.65,638,640
11/29/2018 12:35:00 PM,630.05,631.3,626,629.65,1560
11/29/2018 12:34:00 PM,623.1,631.6,623,630.1,520
11/29/2018 12:33:00 PM,627.6,627.6,621.45,623.1,800
11/29/2018 12:32:00 PM,632.6,635.3,628.5,628.5,2960
11/29/2018 12:31:00 PM,640.1,641.7,632.2,632.6,600
11/29/2018 12:30:00 PM,648,648.45,639.95,640.1,640
11/29/2018 12:29:00 PM,644.8,648,644.8,648,680
11/29/2018 12:28:00 PM,649.55,649.55,644.8,644.8,220
11/29/2018 12:27:00 PM,646.55,649.55,646.55,649.55,140
11/29/2018 12:26:00 PM,643.8,646.55,641.7,646.55,360
11/29/2018 12:25:00 PM,646.45,646.45,643.8,643.8,440
11/29/2018 12:24:00 PM,646.95,650,646.85,647.85,3200
11/29/2018 12:23:00 PM,652,655,646.95,646.95,3460
11/29/2018 12:22:00 PM,652.7,652.7,647.4,652.35,1500
11/29/2018 12:21:00 PM,645.95,657.95,645.95,652.7,660
11/29/2018 12:20:00 PM,648.7,655.05,645.95,645.95,560
11/29/2018 12:19:00 PM,639.6,655,639.6,648.7,4280
11/29/2018 12:18:00 PM,634.75,640.75,634.75,639.6,260
11/29/2018 12:17:00 PM,636.3,636.3,631.5,634.75,60
11/29/2018 12:16:00 PM,631.95,639,631.95,636.3,4060
11/29/2018 12:15:00 PM,635,639.9,631.95,631.95,200
11/29/2018 12:14:00 PM,630.7,635,630.7,635,20
11/29/2018 12:13:00 PM,630.7,630.7,630.7,630.7,0
11/29/2018 12:12:00 PM,628,630.7,628,630.7,40
11/29/2018 12:11:00 PM,628.25,628.25,628,628,20
11/29/2018 12:10:00 PM,628,628.25,626.3,628.25,120
11/29/2018 12:09:00 PM,625.85,628,622.85,628,4200
11/29/2018 12:08:00 PM,625.85,625.85,625.85,625.85,40
11/29/2018 12:07:00 PM,627,632,625.85,625.85,160
11/29/2018 12:06:00 PM,631.75,631.75,627,627,100
11/29/2018 12:05:00 PM,631.25,631.75,631.25,631.75,20
11/29/2018 12:04:00 PM,624.95,637.9,624.95,631.25,260
11/29/2018 12:03:00 PM,624.95,624.95,624.95,624.95,0
11/29/2018 12:02:00 PM,620.25,624.95,620.25,624.95,20
11/29/2018 12:01:00 PM,612.4,622.55,612.4,620.25,260
11/29/2018 12:00:00 PM,633,633,612.4,612.4,720
11/29/2018 11:59:00 AM,630,633,630,633,520
11/29/2018 11:58:00 AM,622.8,635,622.8,630,1120
11/29/2018 11:57:00 AM,622.6,626,622.6,622.8,360
11/29/2018 11:56:00 AM,630,630,622.6,622.6,620
11/29/2018 11:55:00 AM,625.9,630,625.9,630,560
11/29/2018 11:54:00 AM,625.5,625.9,624.85,625.9,60
11/29/2018 11:53:00 AM,627.9,627.9,624.35,625.5,100
11/29/2018 11:52:00 AM,622.95,627.9,622.95,627.9,500
11/29/2018 11:51:00 AM,629,629,621.75,625.2,660
11/29/2018 11:50:00 AM,626.1,630.7,626.1,629,160
11/29/2018 11:49:00 AM,630,630,626.1,626.1,40
11/29/2018 11:48:00 AM,633.45,633.6,630,630,380
11/29/2018 11:47:00 AM,630,633.45,630,633.45,60
11/29/2018 11:46:00 AM,630,633.65,630,630,1060
11/29/2018 11:45:00 AM,630.3,630.3,626.2,630,1060
11/29/2018 11:44:00 AM,630.25,635.7,630.25,630.3,100
11/29/2018 11:43:00 AM,627.35,630.25,627.35,630.25,80
11/29/2018 11:42:00 AM,624.5,627.35,623.15,627.35,120
11/29/2018 11:41:00 AM,623,624.5,622.05,624.5,360
11/29/2018 11:40:00 AM,624.6,624.6,623,623,140
11/29/2018 11:39:00 AM,630.8,630.8,624.6,624.6,20
11/29/2018 11:38:00 AM,630.9,634.9,630.8,630.8,720
11/29/2018 11:37:00 AM,630.9,630.9,630.9,630.9,20
11/29/2018 11:36:00 AM,628.2,631.5,628.2,631.5,80
11/29/2018 11:35:00 AM,638.35,638.35,628.2,628.2,1660
11/29/2018 11:34:00 AM,643.65,643.65,638.35,638.35,400
11/29/2018 11:33:00 AM,635.15,643.65,635,643.65,160
11/29/2018 11:32:00 AM,635.15,635.15,635.15,635.15,0
11/29/2018 11:31:00 AM,632.65,641.65,632.65,635.15,300
11/29/2018 11:30:00 AM,622.6,634.6,622.6,632.65,1220
11/29/2018 11:29:00 AM,625.2,625.2,622.6,622.6,20
11/29/2018 11:28:00 AM,614.5,628.35,614.5,625.2,500
11/29/2018 11:27:00 AM,618.1,618.1,611.35,614.5,140
11/29/2018 11:26:00 AM,614.25,620.8,614.25,618.1,80
11/29/2018 11:25:00 AM,617,619.55,614.25,614.25,40
11/29/2018 11:24:00 AM,617,617,617,617,0
11/29/2018 11:23:00 AM,607.8,617,607.8,617,100
11/29/2018 11:22:00 AM,603.45,610.95,603.45,607.8,160
11/29/2018 11:21:00 AM,602.35,603.45,602.35,603.45,20
11/29/2018 11:20:00 AM,602.15,602.35,602.15,602.35,20
11/29/2018 11:19:00 AM,600,603.05,600,602.15,80
11/29/2018 11:18:00 AM,600,600,600,600,0
11/29/2018 11:17:00 AM,600,604.55,600,600,360
11/29/2018 11:16:00 AM,593.65,600,593.65,600,100
11/29/2018 11:15:00 AM,594.3,594.3,592.6,593.65,40
11/29/2018 11:14:00 AM,589.25,594.3,589.25,594.3,120
11/29/2018 11:13:00 AM,590,591.5,589.25,589.25,60
11/29/2018 11:12:00 AM,593,593,590,590,60
11/29/2018 11:11:00 AM,591,593,590.5,593,140
11/29/2018 11:10:00 AM,586.25,592.9,586.25,591,160
11/29/2018 11:09:00 AM,598.15,598.15,586.25,586.25,400
11/29/2018 11:08:00 AM,595,598.15,591.65,598.15,340
11/29/2018 11:07:00 AM,596.7,598,593.55,595,600
11/29/2018 11:06:00 AM,602.15,602.15,596.25,596.7,860
11/29/2018 11:05:00 AM,600.75,602.15,600,602.15,460
11/29/2018 11:04:00 AM,597,600.75,593.45,600.75,380
11/29/2018 11:03:00 AM,595.85,595.95,594.15,595.95,140
11/29/2018 11:02:00 AM,590.05,595.85,589.1,595.85,340
11/29/2018 11:01:00 AM,601.25,601.25,587.35,590.05,940
11/29/2018 11:00:00 AM,603.5,603.5,597,601.25,300
11/29/2018 10:59:00 AM,602.9,605,602.25,603.5,800
11/29/2018 10:58:00 AM,606,607.6,602.9,602.9,700
11/29/2018 10:57:00 AM,599.8,606,598.9,606,460
11/29/2018 10:56:00 AM,604.1,604.1,596.2,599.8,660
11/29/2018 10:55:00 AM,605,605,604.1,604.1,20
11/29/2018 10:54:00 AM,606.8,608,603.35,605,380
11/29/2018 10:53:00 AM,610.75,610.75,606.75,606.75,260
11/29/2018 10:52:00 AM,611,612,610.6,610.75,860
11/29/2018 10:51:00 AM,614.8,614.8,611,611,40
11/29/2018 10:50:00 AM,612,616.3,609.85,614.8,1240
11/29/2018 10:49:00 AM,620,620,612,612,640
11/29/2018 10:48:00 AM,620.65,620.65,618.65,620,520
11/29/2018 10:47:00 AM,622,623.3,620.65,620.65,280
11/29/2018 10:46:00 AM,618.2,623.35,616.95,622,540
11/29/2018 10:45:00 AM,606.05,618.2,606.05,618.2,280
11/29/2018 10:44:00 AM,605.1,608.8,605.1,606.05,1020
11/29/2018 10:43:00 AM,611.4,612.65,605.1,605.1,920
11/29/2018 10:42:00 AM,608,612.95,605.05,612.95,1420
11/29/2018 10:41:00 AM,610.25,611.6,607.2,608.25,620
11/29/2018 10:40:00 AM,604.5,612.3,598.95,610.25,660
11/29/2018 10:39:00 AM,602.95,605.45,602.95,604.5,680
11/29/2018 10:38:00 AM,600.9,603.6,600,602.95,660
11/29/2018 10:37:00 AM,600,600.9,597.6,600.9,60
11/29/2018 10:36:00 AM,601,601.5,599.9,600,1460
11/29/2018 10:35:00 AM,600.6,602.15,598.4,600,580
11/29/2018 10:34:00 AM,600.95,601.2,600.5,600.6,440
11/29/2018 10:33:00 AM,604.7,604.7,600.95,600.95,220
11/29/2018 10:32:00 AM,600,604.9,600,604.7,140
11/29/2018 10:31:00 AM,601,605.85,600,600,380
11/29/2018 10:30:00 AM,597.9,614.8,597.8,601,1200
11/29/2018 10:29:00 AM,600,600,595,597.9,480
11/29/2018 10:28:00 AM,592.2,600,592.2,600,900
11/29/2018 10:27:00 AM,591,593.2,590,592.2,700
11/29/2018 10:26:00 AM,585.2,597.65,582,591,1480
11/29/2018 10:25:00 AM,581,585.2,581,585.2,620
11/29/2018 10:24:00 AM,582,582,579.25,581,300
11/29/2018 10:23:00 AM,582,585,582,582,200
11/29/2018 10:22:00 AM,588.85,588.85,577.4,582,400
11/29/2018 10:21:00 AM,585,588.85,583,588.85,420
11/29/2018 10:20:00 AM,583,585,583,585,20
11/29/2018 10:19:00 AM,582,583,582,583,100
11/29/2018 10:18:00 AM,580,582,579.95,582,340
11/29/2018 10:17:00 AM,579.85,580,579.85,580,20
11/29/2018 10:16:00 AM,577,579.85,577,579.85,80
11/29/2018 10:15:00 AM,580.95,580.95,577,577,40
11/29/2018 10:14:00 AM,578.15,580.95,576,580.95,240
11/29/2018 10:13:00 AM,577.5,580.9,576.15,578.15,160
11/29/2018 10:12:00 AM,578,578,576.45,577.5,320
11/29/2018 10:11:00 AM,586,586,578,578,140
11/29/2018 10:10:00 AM,582.05,589.35,582.05,586,560
11/29/2018 10:09:00 AM,582.5,583.7,582.05,582.05,760
11/29/2018 10:08:00 AM,581.5,582.55,581.5,582.5,80
11/29/2018 10:07:00 AM,580,581.5,580,581.5,40
11/29/2018 10:06:00 AM,567.75,580,567.75,580,2040
11/29/2018 10:05:00 AM,568.5,568.5,567.75,567.75,20
11/29/2018 10:04:00 AM,571.45,571.45,568.5,568.5,200
11/29/2018 10:03:00 AM,570,571.45,570,571.45,40
11/29/2018 10:02:00 AM,571.15,571.15,567.5,570,580
11/29/2018 10:01:00 AM,575.7,575.7,571.15,571.15,20
11/29/2018 10:00:00 AM,573,575.7,572.55,575.7,360
11/29/2018 9:59:00 AM,568.8,573,568.8,573,60
11/29/2018 9:58:00 AM,570.5,571.8,564.3,568.8,260
11/29/2018 9:57:00 AM,574,575,570.5,570.5,560
11/29/2018 9:56:00 AM,577.8,577.8,573,573,680
11/29/2018 9:55:00 AM,579.25,580.5,577.8,577.8,220
11/29/2018 9:54:00 AM,583.65,585.15,579.25,579.25,180
11/29/2018 9:53:00 AM,579.1,584.45,579.1,583.65,100
11/29/2018 9:52:00 AM,575.55,580.75,575.55,579.1,160
11/29/2018 9:51:00 AM,573,577.35,572.6,575.55,300
11/29/2018 9:50:00 AM,579.5,579.5,572.3,572.9,240
11/29/2018 9:49:00 AM,580.1,580.95,575,579.5,3120
11/29/2018 9:48:00 AM,584.9,584.9,579.05,580.1,180
11/29/2018 9:47:00 AM,584.55,584.9,584.25,584.9,140
11/29/2018 9:46:00 AM,589.7,589.7,582.85,584.55,320
11/29/2018 9:45:00 AM,586,590.25,586,589.65,300
11/29/2018 9:44:00 AM,587.9,589.7,584.85,586,400
11/29/2018 9:43:00 AM,590,590.15,586.5,587.25,1100
11/29/2018 9:42:00 AM,585.1,590,585.1,590,140
11/29/2018 9:41:00 AM,582.7,587.45,582.7,585.1,1360
11/29/2018 9:40:00 AM,580,585.6,580,582.7,220
11/29/2018 9:39:00 AM,577,580,577,580,1040
11/29/2018 9:38:00 AM,578,586,577,577,140
11/29/2018 9:37:00 AM,583.6,585,578,578,640
11/29/2018 9:36:00 AM,568.6,584.75,568.6,584,1720
11/29/2018 9:35:00 AM,570,573.6,563.6,568.6,620
11/29/2018 9:34:00 AM,573.75,573.75,570,570,360
11/29/2018 9:33:00 AM,574,574.8,573.75,573.75,340
11/29/2018 9:32:00 AM,572.15,574.35,570.15,574,320
11/29/2018 9:31:00 AM,563.95,572.15,563.95,572.15,500
11/29/2018 9:30:00 AM,560,569,560,563.95,120
11/29/2018 9:29:00 AM,569.55,569.95,560,560,300
11/29/2018 9:28:00 AM,570,575.4,569.55,569.55,240
11/29/2018 9:27:00 AM,570,579,570,570,760
11/29/2018 9:26:00 AM,572,575.15,570,570,60
11/29/2018 9:25:00 AM,575.5,575.5,570.8,572,120
11/29/2018 9:24:00 AM,571.45,574.2,565.45,572.2,200
11/29/2018 9:23:00 AM,575.1,575.1,567.9,571.45,140
11/29/2018 9:22:00 AM,574.55,584.6,574.55,575.1,560
11/29/2018 9:21:00 AM,560.6,580.55,560.6,574.55,1100
11/29/2018 9:20:00 AM,558,565.2,558,560.6,2240
11/29/2018 9:19:00 AM,556.45,558.2,550,558,5340
11/29/2018 9:18:00 AM,561,562.35,554,556.45,5720
11/29/2018 9:17:00 AM,557.4,565.9,550.65,560.2,1560
11/29/2018 9:16:00 AM,558,561.8,546.95,557.4,3020
11/29/2018 9:15:00 AM,715.85,715.85,548.05,567.45,6940
11/28/2018 3:29:00 PM,406.5,410,406.5,409,960
11/28/2018 3:28:00 PM,404.85,408.35,403.8,406.5,840
11/28/2018 3:27:00 PM,404.6,406.95,400.95,404.85,1780
11/28/2018 3:26:00 PM,404.25,406.85,402.05,405.6,2460
11/28/2018 3:25:00 PM,395,404.25,395,404.25,520
11/28/2018 3:24:00 PM,390,397.55,387.95,394.9,5000
11/28/2018 3:23:00 PM,402.9,403.5,390.05,390.05,2020
11/28/2018 3:22:00 PM,409.9,410.65,393.2,400.2,6260
11/28/2018 3:21:00 PM,415.95,417.05,409.9,409.9,2660
11/28/2018 3:20:00 PM,424,425.95,415.4,416,2600
11/28/2018 3:19:00 PM,425.8,428,421.3,424,1400
11/28/2018 3:18:00 PM,431.1,433.3,425.1,425.8,680
11/28/2018 3:17:00 PM,436.5,437.2,430.05,432.4,960
11/28/2018 3:16:00 PM,434.85,440,434.85,435.95,1760
11/28/2018 3:15:00 PM,436.15,436.15,430.1,432.15,560
11/28/2018 3:14:00 PM,432.15,437.25,429.85,435,3000
11/28/2018 3:13:00 PM,429.5,437.75,424.2,430.95,7380
11/28/2018 3:12:00 PM,435.8,435.8,426.55,429.3,1180
11/28/2018 3:11:00 PM,440.45,442,431.7,435.8,3680
11/28/2018 3:10:00 PM,431.55,442.1,430.9,440.5,4620
11/28/2018 3:09:00 PM,436.55,437.1,428.65,432,1740
11/28/2018 3:08:00 PM,444.45,445.1,435.45,436.55,1740
11/28/2018 3:07:00 PM,447.4,454.1,444.25,444.45,2080
11/28/2018 3:06:00 PM,462.2,462.2,448.6,448.6,1760
11/28/2018 3:05:00 PM,457.3,466.6,457.3,462.2,180
11/28/2018 3:04:00 PM,466.25,467.75,453.55,457.3,880
11/28/2018 3:03:00 PM,467.1,470.75,462.45,470.25,440
11/28/2018 3:02:00 PM,447.4,465.95,447.4,465.95,1260
11/28/2018 3:01:00 PM,450,453.95,448.25,448.45,880
11/28/2018 3:00:00 PM,451.65,464.4,450,450,840
11/28/2018 2:59:00 PM,454.85,458.6,451.65,451.65,880
11/28/2018 2:58:00 PM,455.85,456.35,449.2,454.85,1760
11/28/2018 2:57:00 PM,455.05,458.45,453.4,458.45,600
11/28/2018 2:56:00 PM,461.6,461.6,439.65,452.35,2920
11/28/2018 2:55:00 PM,464.75,466.15,456.45,461.6,3740
11/28/2018 2:54:00 PM,487.8,488.75,464.55,464.8,2380
11/28/2018 2:53:00 PM,494,495.65,483.2,487.8,1120
11/28/2018 2:52:00 PM,498.65,498.65,494,494,460
11/28/2018 2:51:00 PM,500,501.55,493.9,498.65,1020
11/28/2018 2:50:00 PM,490.95,502.45,490.95,500,240
11/28/2018 2:49:00 PM,498.8,498.8,487.25,490.95,480
11/28/2018 2:48:00 PM,492.05,499.5,487.75,499.5,1220
11/28/2018 2:47:00 PM,487.85,492.05,485,492.05,360
11/28/2018 2:46:00 PM,490.45,490.45,480.25,487.85,620
11/28/2018 2:45:00 PM,497.7,497.7,486.05,490.45,960
11/28/2018 2:44:00 PM,493.35,501.35,486.55,500.15,2360
11/28/2018 2:43:00 PM,502.4,502.4,490.9,493.35,920
11/28/2018 2:42:00 PM,493.75,507.1,493.75,502.95,900
11/28/2018 2:41:00 PM,506.25,506.25,494.4,494.9,640
11/28/2018 2:40:00 PM,492.95,515.55,492.95,504.35,4960
11/28/2018 2:39:00 PM,492.2,498.35,486.65,492.95,2720
11/28/2018 2:38:00 PM,482.5,497.85,482.5,492.2,1540
