Date,BANKNIFTY06DEC1826600PE O,BANKNIFTY06DEC1826600PE H,BANKNIFTY06DEC1826600PE L,BANKNIFTY06DEC1826600PE C,BANKNIFTY06DEC1826600PE V
12/3/2018 2:54:00 PM,83.65,85.05,81.2,82.25,10960
12/3/2018 2:53:00 PM,84.45,85.8,83.8,83.8,9360
12/3/2018 2:52:00 PM,82.35,84.8,81.75,84.45,8180
12/3/2018 2:51:00 PM,81.85,82.7,81.3,82.55,7120
12/3/2018 2:50:00 PM,81.35,82.1,80.3,81.35,14520
12/3/2018 2:49:00 PM,85.7,86.05,81.35,81.35,12100
12/3/2018 2:48:00 PM,88.55,89.5,85.7,85.7,9980
12/3/2018 2:47:00 PM,86.35,88.7,86.35,88.25,7160
12/3/2018 2:46:00 PM,86.6,86.6,84.95,86.35,2360
12/3/2018 2:45:00 PM,86.75,86.85,84.2,86.6,11620
12/3/2018 2:44:00 PM,87.65,88.4,86.05,86.05,3440
12/3/2018 2:43:00 PM,88.3,89.5,86.2,86.85,10960
12/3/2018 2:42:00 PM,87.55,89.5,87.55,88.35,8100
12/3/2018 2:41:00 PM,86.6,87.95,86.05,87.55,6300
12/3/2018 2:40:00 PM,84.75,86.6,84.4,86.6,5260
12/3/2018 2:39:00 PM,85.3,85.3,82,83.55,9720
12/3/2018 2:38:00 PM,85,87.4,85,85.3,5280
12/3/2018 2:37:00 PM,85.85,87.25,84.25,84.5,7240
12/3/2018 2:36:00 PM,82,85.85,81.5,85.2,19480
12/3/2018 2:35:00 PM,84.55,84.7,80.45,81.65,12860
12/3/2018 2:34:00 PM,84.8,85.35,84,84.55,7460
12/3/2018 2:33:00 PM,85,86,84.55,84.8,5760
12/3/2018 2:32:00 PM,87.85,87.85,84.3,85,10140
12/3/2018 2:31:00 PM,86.55,88.15,86,87.55,10500
12/3/2018 2:30:00 PM,92.5,92.85,86.7,86.9,19280
12/3/2018 2:29:00 PM,89.95,94.35,89.45,91.65,30820
12/3/2018 2:28:00 PM,87.55,90.9,86.9,89.7,27200
12/3/2018 2:27:00 PM,88,88.1,86.75,87.6,14100
12/3/2018 2:26:00 PM,86.3,87.95,86.3,87.5,6980
12/3/2018 2:25:00 PM,84.6,87.1,84.25,86.3,11380
12/3/2018 2:24:00 PM,83.55,84.6,83,84.15,4580
12/3/2018 2:23:00 PM,83.05,83.8,82.25,83.55,6600
12/3/2018 2:22:00 PM,82.5,83.75,82.4,83.05,6400
12/3/2018 2:21:00 PM,81,82.7,81,82.7,4020
12/3/2018 2:20:00 PM,81.35,82.3,81,81,5840
12/3/2018 2:19:00 PM,78.45,82,78.4,81.35,12580
12/3/2018 2:18:00 PM,80.15,80.15,76.75,78.95,20080
12/3/2018 2:17:00 PM,81.6,82.35,79.55,79.9,12360
12/3/2018 2:16:00 PM,83,84,81.45,82.3,11840
12/3/2018 2:15:00 PM,82.5,86.35,81.65,83.8,10980
12/3/2018 2:14:00 PM,87.7,87.7,82.5,82.5,9580
12/3/2018 2:13:00 PM,86.6,88.25,86.55,87.7,9000
12/3/2018 2:12:00 PM,85.2,87.45,84.95,86.65,10460
12/3/2018 2:11:00 PM,81.7,85.6,81.7,85.55,10020
12/3/2018 2:10:00 PM,80.7,83.65,79.2,81.7,18800
12/3/2018 2:09:00 PM,85.25,85.5,80.55,81.35,13040
12/3/2018 2:08:00 PM,86.95,86.95,84.55,85.5,8400
12/3/2018 2:07:00 PM,87.6,89.7,85.05,85.55,11860
12/3/2018 2:06:00 PM,84.55,88.5,84.55,87.6,5460
12/3/2018 2:05:00 PM,88.75,88.75,84.2,84.75,19000
12/3/2018 2:04:00 PM,89.8,90.2,88.55,88.75,18640
12/3/2018 2:03:00 PM,88.2,90.65,88,89.75,23560
12/3/2018 2:02:00 PM,85.95,88.2,85.85,88.2,12900
12/3/2018 2:01:00 PM,88.55,89,85.5,85.85,18760
12/3/2018 2:00:00 PM,81.5,88.05,81.3,88.05,17740
12/3/2018 1:59:00 PM,82.25,82.95,81.4,81.5,9660
12/3/2018 1:58:00 PM,80,82.35,79.7,82.25,8820
12/3/2018 1:57:00 PM,77,80.05,77,80,11120
12/3/2018 1:56:00 PM,78.65,79.6,77,77,10880
12/3/2018 1:55:00 PM,81.05,81.05,78.55,78.8,5800
12/3/2018 1:54:00 PM,81.65,82.25,80.65,81.05,7960
12/3/2018 1:53:00 PM,80.85,81.85,80.25,81.65,4160
12/3/2018 1:52:00 PM,79.85,81.1,79.6,80.25,5380
12/3/2018 1:51:00 PM,80.6,80.65,79.05,79.95,5200
12/3/2018 1:50:00 PM,78.35,81.4,78.35,80.6,12600
12/3/2018 1:49:00 PM,74.4,79.35,73.4,78.65,14220
12/3/2018 1:48:00 PM,79.6,79.6,74.45,74.45,21260
12/3/2018 1:47:00 PM,80.5,80.5,78,79.6,13100
12/3/2018 1:46:00 PM,78,80.5,77.2,80.5,8440
12/3/2018 1:45:00 PM,82.45,82.45,77.35,78,8180
12/3/2018 1:44:00 PM,80.25,82.45,80,82.45,9540
12/3/2018 1:43:00 PM,79.9,81.4,78,80.9,12840
12/3/2018 1:42:00 PM,79.25,80.5,79,79.9,20740
12/3/2018 1:41:00 PM,77.05,79.2,76.6,79.2,42180
12/3/2018 1:40:00 PM,81.7,83.7,78.85,78.85,34060
12/3/2018 1:39:00 PM,86.75,87.95,80.85,81.55,19780
12/3/2018 1:38:00 PM,89.1,89.8,86,86.75,8620
12/3/2018 1:37:00 PM,90.2,90.2,88.7,89.1,4540
12/3/2018 1:36:00 PM,88.7,90.25,88.05,90.2,2900
12/3/2018 1:35:00 PM,91.05,92,87.6,88.3,10200
12/3/2018 1:34:00 PM,90.25,91.35,89.35,91.35,4620
12/3/2018 1:33:00 PM,89.4,90.8,87.7,90.8,8680
12/3/2018 1:32:00 PM,90.6,92,88.25,89.2,9920
12/3/2018 1:31:00 PM,89.9,91.2,89.55,91,8780
12/3/2018 1:30:00 PM,88.05,90.65,87.25,89.9,4920
12/3/2018 1:29:00 PM,89.95,90.4,87.2,87.95,4920
12/3/2018 1:28:00 PM,87.3,89.95,87.3,89.95,8820
12/3/2018 1:27:00 PM,85.8,89.7,84.05,87.35,17500
12/3/2018 1:26:00 PM,91.7,91.7,82.6,87.1,37100
12/3/2018 1:25:00 PM,94.2,94.2,91.7,91.7,3400
12/3/2018 1:24:00 PM,91.2,94.25,91.2,94.2,4780
12/3/2018 1:23:00 PM,92,94,90.5,91.2,4040
12/3/2018 1:22:00 PM,95,95.45,92.45,92.45,11540
12/3/2018 1:21:00 PM,93.45,96.5,92.95,96,11400
12/3/2018 1:20:00 PM,91,94.25,91,93.5,4560
12/3/2018 1:19:00 PM,90,91.7,89.2,91,9320
12/3/2018 1:18:00 PM,87.9,90.45,87.9,90,14600
12/3/2018 1:17:00 PM,93.2,93.2,87.15,87.8,15320
12/3/2018 1:16:00 PM,93.35,95.3,93.2,93.2,5600
12/3/2018 1:15:00 PM,93.95,93.95,91.95,93.35,3820
12/3/2018 1:14:00 PM,92.35,93,91.15,93,7780
12/3/2018 1:13:00 PM,93.75,94,88.4,91.8,27360
12/3/2018 1:12:00 PM,96.55,96.7,93.05,93.65,12640
12/3/2018 1:11:00 PM,98.05,99.5,95.15,96.55,5520
12/3/2018 1:10:00 PM,95.7,99.9,95.7,98.05,10280
12/3/2018 1:09:00 PM,96.8,97.7,95.65,95.9,5860
12/3/2018 1:08:00 PM,96.95,97.75,95.4,96.35,13440
12/3/2018 1:07:00 PM,98.05,98.15,95,96.7,17240
12/3/2018 1:06:00 PM,104.95,105.4,98.3,98.3,8580
12/3/2018 1:05:00 PM,102.5,105.85,101.75,104.95,14380
12/3/2018 1:04:00 PM,100.55,103.45,100,103.2,8100
12/3/2018 1:03:00 PM,100.9,101.7,100,100.75,3140
12/3/2018 1:02:00 PM,102.5,102.6,100.15,100.9,5920
12/3/2018 1:01:00 PM,100.05,103,98.25,103,6740
12/3/2018 1:00:00 PM,104,105.45,100.05,100.05,6100
12/3/2018 12:59:00 PM,105.65,106.15,102.7,104,25960
12/3/2018 12:58:00 PM,99.45,106.7,99.45,105.6,26080
12/3/2018 12:57:00 PM,97.25,99.5,97.15,99.4,4300
12/3/2018 12:56:00 PM,97.85,98,95.65,97.2,9420
12/3/2018 12:55:00 PM,98.35,99.25,97.2,97.7,9480
12/3/2018 12:54:00 PM,99.4,100.55,98.2,98.2,10320
12/3/2018 12:53:00 PM,98.25,100.7,98.25,99.6,9760
12/3/2018 12:52:00 PM,97.65,99,97.65,98.25,4460
12/3/2018 12:51:00 PM,96.2,98.8,96.2,97.65,5000
12/3/2018 12:50:00 PM,98.7,99.6,96,96.2,7720
12/3/2018 12:49:00 PM,98.15,100,97.3,97.8,10560
12/3/2018 12:48:00 PM,97.9,98.15,96.4,98.15,4680
12/3/2018 12:47:00 PM,98,99,97.4,98,15640
12/3/2018 12:46:00 PM,94.4,98,94.4,97.85,13860
12/3/2018 12:45:00 PM,92.15,94.55,92.15,94.5,6100
12/3/2018 12:44:00 PM,90.7,92.4,90.5,92.05,4720
12/3/2018 12:43:00 PM,88.45,91,88.45,90.5,11340
12/3/2018 12:42:00 PM,89.95,89.95,88.5,88.75,5540
12/3/2018 12:41:00 PM,88.2,90.45,87.85,90.4,8540
12/3/2018 12:40:00 PM,93.45,93.5,86,88,27080
12/3/2018 12:39:00 PM,94,94.35,92.7,93.45,10000
12/3/2018 12:38:00 PM,93.85,94.8,93.85,94.35,1660
12/3/2018 12:37:00 PM,94,94.6,93.55,93.85,3700
12/3/2018 12:36:00 PM,92.8,94,92.7,94,7940
12/3/2018 12:35:00 PM,92.5,93.9,92,92.6,8080
12/3/2018 12:34:00 PM,98.5,98.5,91.45,93.6,27320
12/3/2018 12:33:00 PM,97.4,99,97.4,98.5,4440
12/3/2018 12:32:00 PM,100.45,100.45,96.15,97.35,11880
12/3/2018 12:31:00 PM,99.95,100.85,99,100,7340
12/3/2018 12:30:00 PM,100.5,101,99,99.95,9200
12/3/2018 12:29:00 PM,101.3,102.25,98.1,100,8800
12/3/2018 12:28:00 PM,101.8,102.9,100.95,101.15,11460
12/3/2018 12:27:00 PM,101.35,101.95,100.05,101.5,5540
12/3/2018 12:26:00 PM,99.7,101.65,97.75,100.1,18140
12/3/2018 12:25:00 PM,102.85,102.85,99.45,99.7,7540
12/3/2018 12:24:00 PM,102.1,103,100.25,102.85,5600
12/3/2018 12:23:00 PM,101,102.1,100.25,102.1,11520
12/3/2018 12:22:00 PM,101.75,103.6,101.25,101.25,5420
12/3/2018 12:21:00 PM,102.2,102.6,99,102.45,10180
12/3/2018 12:20:00 PM,103.1,105.15,100.95,101.95,17560
12/3/2018 12:19:00 PM,105.25,105.75,103.1,103.1,10900
12/3/2018 12:18:00 PM,107.05,108.25,104.95,104.95,21980
12/3/2018 12:17:00 PM,105.45,109.4,105.1,107.3,30540
12/3/2018 12:16:00 PM,102.45,105.55,102,105.45,9580
12/3/2018 12:15:00 PM,101.9,104.15,101.9,102.4,11300
12/3/2018 12:14:00 PM,103.35,104.2,101,101.9,20380
12/3/2018 12:13:00 PM,104,105.95,103.4,103.55,21860
12/3/2018 12:12:00 PM,102.55,104,101.3,104,9080
12/3/2018 12:11:00 PM,100,102.85,99.9,102.2,10440
12/3/2018 12:10:00 PM,99.25,102.15,98.65,99.85,10520
12/3/2018 12:09:00 PM,96.4,100,96.4,99.6,11680
12/3/2018 12:08:00 PM,98,98,94.55,95.65,15940
12/3/2018 12:07:00 PM,101.45,101.7,97.4,98,14080
12/3/2018 12:06:00 PM,104.05,104.65,100.25,101.75,14160
12/3/2018 12:05:00 PM,103.7,105,103.3,104.05,16020
12/3/2018 12:04:00 PM,102.25,103.9,101.75,103.4,12880
12/3/2018 12:03:00 PM,99.9,102.7,99.9,102.45,9420
12/3/2018 12:02:00 PM,98,100.45,97.9,100.05,15820
12/3/2018 12:01:00 PM,97.65,98.95,97.45,98,9700
12/3/2018 12:00:00 PM,99.65,99.75,97.35,98,14200
12/3/2018 11:59:00 AM,99.1,99.55,97.45,98.8,12300
12/3/2018 11:58:00 AM,99.8,100.85,98.5,99.1,9140
12/3/2018 11:57:00 AM,100.3,101,99.35,99.95,8420
12/3/2018 11:56:00 AM,102,102.65,99.85,100.3,14820
12/3/2018 11:55:00 AM,101.9,104.95,101.8,102,17720
12/3/2018 11:54:00 AM,106.3,107,101.55,101.85,24480
12/3/2018 11:53:00 AM,100.2,107.9,99.05,107.4,44120
12/3/2018 11:52:00 AM,98.25,100.1,97.4,100.1,8940
12/3/2018 11:51:00 AM,99.2,100,98.25,98.25,12880
12/3/2018 11:50:00 AM,100.85,100.95,98.35,99.3,9340
12/3/2018 11:49:00 AM,98.25,101.6,98.25,101,16300
12/3/2018 11:48:00 AM,99.8,100,97.2,98.25,18820
12/3/2018 11:47:00 AM,100.6,102.65,99.05,99.3,35640
12/3/2018 11:46:00 AM,94.5,102,94.5,100.35,27040
12/3/2018 11:45:00 AM,93,94.8,92.9,94.55,5840
12/3/2018 11:44:00 AM,94.45,94.45,92.05,93.2,4040
12/3/2018 11:43:00 AM,92.85,95.55,92.85,94.7,11240
12/3/2018 11:42:00 AM,91.8,93.25,91.6,92.5,7200
12/3/2018 11:41:00 AM,93.9,94.15,91.55,92.15,10460
12/3/2018 11:40:00 AM,93.35,94.7,92.1,94,6840
12/3/2018 11:39:00 AM,95.1,97.8,94.2,94.4,20460
12/3/2018 11:38:00 AM,92.25,96,91.6,95.1,10380
12/3/2018 11:37:00 AM,89.4,91,89.15,90.15,11000
12/3/2018 11:36:00 AM,93.1,93.65,89.25,89.25,17720
12/3/2018 11:35:00 AM,94.4,96.5,92.15,93.05,15900
12/3/2018 11:34:00 AM,91.45,96.9,91.45,94.3,27740
12/3/2018 11:33:00 AM,90.6,92.2,90.45,91.45,13940
12/3/2018 11:32:00 AM,89.1,92.2,88.85,90.6,19400
12/3/2018 11:31:00 AM,88,89.5,87.2,88.85,8120
12/3/2018 11:30:00 AM,86.6,89,86.45,88,8340
12/3/2018 11:29:00 AM,86.7,89.4,85.65,86,20200
12/3/2018 11:28:00 AM,85.65,87.1,85,86.7,7200
12/3/2018 11:27:00 AM,85.5,86.4,85.1,85.65,5020
12/3/2018 11:26:00 AM,86.1,86.55,85.5,85.5,4580
12/3/2018 11:25:00 AM,85.8,87.2,85.7,85.7,8440
12/3/2018 11:24:00 AM,86.5,86.5,85,86,8520
12/3/2018 11:23:00 AM,86.05,87.45,85.85,86.2,12600
12/3/2018 11:22:00 AM,85.4,87.4,85.3,86.05,5120
12/3/2018 11:21:00 AM,84.65,86,84.65,85.75,8940
12/3/2018 11:20:00 AM,84.1,84.75,83,84.75,14740
12/3/2018 11:19:00 AM,84.05,84.8,82.6,84.1,14080
12/3/2018 11:18:00 AM,83.15,84.7,82.95,84.05,5900
12/3/2018 11:17:00 AM,81.85,83.4,80.7,83.15,12940
12/3/2018 11:16:00 AM,85.4,85.9,81.5,81.85,23100
12/3/2018 11:15:00 AM,85,86.3,84.6,85.7,9900
12/3/2018 11:14:00 AM,85.4,85.7,84,84.9,7780
12/3/2018 11:13:00 AM,85.45,85.6,84.2,84.95,5520
12/3/2018 11:12:00 AM,84.15,86.05,83.95,85.25,9820
12/3/2018 11:11:00 AM,86.35,86.35,83.85,84.1,10920
12/3/2018 11:10:00 AM,86.3,87.1,85.65,86,6500
12/3/2018 11:09:00 AM,86.15,87.25,86.15,86.5,3900
12/3/2018 11:08:00 AM,86,87.4,86,86.15,4060
12/3/2018 11:07:00 AM,83.65,87.4,83.4,86,6920
12/3/2018 11:06:00 AM,89.5,89.5,84,84,14100
12/3/2018 11:05:00 AM,88.15,90.5,88.15,89.1,7340
12/3/2018 11:04:00 AM,88.85,91,88.85,89.35,9660
12/3/2018 11:03:00 AM,89.05,89.05,86.6,88.85,12500
12/3/2018 11:02:00 AM,90.65,91.8,88.45,88.45,10420
12/3/2018 11:01:00 AM,90.05,91.85,89.7,90.7,19460
12/3/2018 11:00:00 AM,87.75,89.65,87.5,89.25,10320
12/3/2018 10:59:00 AM,86.5,87.85,86.15,87.85,11760
12/3/2018 10:58:00 AM,86.3,86.75,85.35,86.5,4540
12/3/2018 10:57:00 AM,86.95,87,85.7,86.5,2320
12/3/2018 10:56:00 AM,85.85,86.95,85.85,86.95,1500
12/3/2018 10:55:00 AM,87.1,87.45,85.85,85.85,3800
12/3/2018 10:54:00 AM,87.25,87.95,87.1,87.1,3020
12/3/2018 10:53:00 AM,86.65,87.4,85.7,87.25,6040
12/3/2018 10:52:00 AM,86.7,86.7,83.8,86.65,17640
12/3/2018 10:51:00 AM,88.75,89.25,86.8,86.8,10480
12/3/2018 10:50:00 AM,87.55,89.5,87.5,88.8,12020
12/3/2018 10:49:00 AM,85.7,88.7,85.15,87.5,12680
12/3/2018 10:48:00 AM,87.55,87.55,84.7,85.45,9880
12/3/2018 10:47:00 AM,87,88,86.7,88,15300
12/3/2018 10:46:00 AM,83.9,87.2,83.6,86.8,22960
12/3/2018 10:45:00 AM,83.9,84.95,83.5,84.25,10620
12/3/2018 10:44:00 AM,83.5,84.8,83.5,83.9,4260
12/3/2018 10:43:00 AM,84.05,84.85,83.15,83.5,13360
12/3/2018 10:42:00 AM,81.5,84.05,81.35,84.05,11900
12/3/2018 10:41:00 AM,81,81.85,80.95,81.5,8500
12/3/2018 10:40:00 AM,80.65,81.5,80.65,81.05,3140
12/3/2018 10:39:00 AM,79.65,81.35,79.65,80.9,8920
12/3/2018 10:38:00 AM,79.55,81,79.55,79.65,6320
12/3/2018 10:37:00 AM,78.2,80.15,77.85,79.4,11520
12/3/2018 10:36:00 AM,76.8,78.7,76.8,78.05,6640
12/3/2018 10:35:00 AM,79.8,80.05,75.7,76.8,20420
12/3/2018 10:34:00 AM,80.6,81,79.2,79.8,11340
12/3/2018 10:33:00 AM,77.5,80.45,76.65,80.45,14040
12/3/2018 10:32:00 AM,78.55,78.85,76.9,77.55,13980
12/3/2018 10:31:00 AM,78.1,80.45,77.8,79.1,10840
12/3/2018 10:30:00 AM,81.25,81.9,78.1,78.1,12220
12/3/2018 10:29:00 AM,80.25,82.45,79.7,81.25,8580
12/3/2018 10:28:00 AM,82.15,82.5,79.1,80.25,22200
12/3/2018 10:27:00 AM,83.25,83.7,82.5,82.5,12700
12/3/2018 10:26:00 AM,84.2,84.25,82.35,83.35,10040
12/3/2018 10:25:00 AM,86.8,87.75,84.2,84.4,3260
12/3/2018 10:24:00 AM,88,88.5,86.3,87.35,4540
12/3/2018 10:23:00 AM,86.85,87.8,86.4,87.8,7840
12/3/2018 10:22:00 AM,87.9,88.35,86.8,87.15,4380
12/3/2018 10:21:00 AM,86.85,88.2,85.95,87.8,5880
12/3/2018 10:20:00 AM,86.85,87.1,85.35,86.25,5900
12/3/2018 10:19:00 AM,86.1,87.6,85.9,86.85,9060
12/3/2018 10:18:00 AM,85.35,87.2,84.75,86.5,6140
12/3/2018 10:17:00 AM,83.8,86.65,83.05,85.35,12980
12/3/2018 10:16:00 AM,89.5,89.5,83.85,84.3,12500
12/3/2018 10:15:00 AM,88.5,89.85,87.95,89.5,5200
12/3/2018 10:14:00 AM,88.65,88.8,87.35,88.2,5680
12/3/2018 10:13:00 AM,88.8,88.8,87.5,88.65,5320
12/3/2018 10:12:00 AM,87.4,89.15,87.3,88.8,13860
12/3/2018 10:11:00 AM,86.1,87.35,86.1,87.35,2760
12/3/2018 10:10:00 AM,86.1,87,85.25,86.1,7600
12/3/2018 10:09:00 AM,85.4,87.4,85.4,86.15,5040
12/3/2018 10:08:00 AM,85.3,86,84.75,85.4,3800
12/3/2018 10:07:00 AM,85.35,86,84.85,85.5,4600
12/3/2018 10:06:00 AM,85.05,86.1,84.2,85.1,13100
12/3/2018 10:05:00 AM,84,86.4,84,85.05,8720
12/3/2018 10:04:00 AM,85.6,85.65,83.6,83.85,4100
12/3/2018 10:03:00 AM,85.2,86.75,84.85,85,9940
12/3/2018 10:02:00 AM,84.2,85.25,84.2,85.2,8820
12/3/2018 10:01:00 AM,81.5,84.15,81.35,83.95,9880
12/3/2018 10:00:00 AM,81.95,82.05,80.7,81.65,9260
12/3/2018 9:59:00 AM,83.6,83.95,81.5,82.35,12280
12/3/2018 9:58:00 AM,84.75,84.8,83.3,83.6,8600
12/3/2018 9:57:00 AM,83.7,86.35,83.15,84.75,13180
12/3/2018 9:56:00 AM,82.75,84.65,82.4,83.7,9480
12/3/2018 9:55:00 AM,83,83.4,81.45,82.75,11300
12/3/2018 9:54:00 AM,82.55,83.6,82.05,82.7,12760
12/3/2018 9:53:00 AM,81.25,82.9,80.65,82.9,6260
12/3/2018 9:52:00 AM,81.85,83.5,80.6,81.4,6580
12/3/2018 9:51:00 AM,81.3,82.4,80.25,81.85,5460
12/3/2018 9:50:00 AM,83.7,84.35,80.6,81.3,11740
12/3/2018 9:49:00 AM,81,84.25,80.25,83.25,25120
12/3/2018 9:48:00 AM,84,84,79.4,80.35,19020
12/3/2018 9:47:00 AM,83.85,85.3,83.15,84,16640
12/3/2018 9:46:00 AM,86.6,87.75,82.65,83.5,17720
12/3/2018 9:45:00 AM,88,89,86.4,86.6,10580
12/3/2018 9:44:00 AM,89.9,90.5,88,88,5000
12/3/2018 9:43:00 AM,90.3,90.6,87.15,89.9,12560
12/3/2018 9:42:00 AM,91,91,90,90.65,5840
12/3/2018 9:41:00 AM,91,93.5,90.6,91.45,8400
12/3/2018 9:40:00 AM,93.75,93.75,90.65,90.9,10920
12/3/2018 9:39:00 AM,94.6,96.05,92.1,93.55,13860
12/3/2018 9:38:00 AM,89.45,94.9,89.45,94.1,16340
12/3/2018 9:37:00 AM,86.75,90,85.15,89.5,13540
12/3/2018 9:36:00 AM,87.8,89.4,86.45,86.6,11020
12/3/2018 9:35:00 AM,90.35,91.6,87.75,88,17040
12/3/2018 9:34:00 AM,91.15,92.95,89.9,90.95,16800
12/3/2018 9:33:00 AM,95.75,97.5,91.3,91.3,23780
12/3/2018 9:32:00 AM,91.5,95.95,91,95.95,25680
12/3/2018 9:31:00 AM,91.7,92.25,87.65,91,19080
12/3/2018 9:30:00 AM,87.75,96.75,87.75,91.75,38360
12/3/2018 9:29:00 AM,90.35,90.35,85.9,88.3,24740
12/3/2018 9:28:00 AM,88.3,90.95,88.3,90.1,20720
12/3/2018 9:27:00 AM,92,92.35,87,88.5,16860
12/3/2018 9:26:00 AM,86.55,92.45,86.55,92.3,27240
12/3/2018 9:25:00 AM,85.8,88.9,85.5,86.15,34200
12/3/2018 9:24:00 AM,84,85.85,83,85.85,16920
12/3/2018 9:23:00 AM,83.95,84.35,80,83,15280
12/3/2018 9:22:00 AM,80.15,87,80.15,84,23840
12/3/2018 9:21:00 AM,78.95,83.05,78.95,80,44180
12/3/2018 9:20:00 AM,76.2,78.4,73.1,78.3,33420
12/3/2018 9:19:00 AM,74,76,71.95,75.9,25940
12/3/2018 9:18:00 AM,78.3,78.55,73.5,73.85,30700
12/3/2018 9:17:00 AM,75.55,77.75,75.05,77.75,29080
12/3/2018 9:16:00 AM,72.8,76,71.15,75.15,33000
12/3/2018 9:15:00 AM,80,80,53.7,72.6,48300
