Date,USDINR18DEC69.5PE O,USDINR18DEC69.5PE H,USDINR18DEC69.5PE L,USDINR18DEC69.5PE C,USDINR18DEC69.5PE V
12/3/2018 3:53:00 PM,0.2125,0.2125,0.2125,0.2125,100
12/3/2018 3:52:00 PM,0.2125,0.215,0.2125,0.2125,598
12/3/2018 3:51:00 PM,0.2175,0.2175,0.21,0.2125,220
12/3/2018 3:50:00 PM,0.2175,0.2175,0.2175,0.2175,100
12/3/2018 3:49:00 PM,0.2175,0.2175,0.2175,0.2175,0
12/3/2018 3:48:00 PM,0.2175,0.2175,0.215,0.2175,216
12/3/2018 3:47:00 PM,0.215,0.2175,0.215,0.2175,200
12/3/2018 3:46:00 PM,0.22,0.22,0.215,0.215,121
12/3/2018 3:45:00 PM,0.2175,0.22,0.2175,0.22,4
12/3/2018 3:44:00 PM,0.225,0.225,0.2125,0.2175,942
12/3/2018 3:43:00 PM,0.23,0.23,0.225,0.225,483
12/3/2018 3:42:00 PM,0.235,0.235,0.23,0.23,175
12/3/2018 3:41:00 PM,0.235,0.235,0.235,0.235,211
12/3/2018 3:40:00 PM,0.235,0.235,0.235,0.235,100
12/3/2018 3:39:00 PM,0.23,0.235,0.23,0.235,300
12/3/2018 3:38:00 PM,0.24,0.24,0.23,0.23,18
12/3/2018 3:37:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 3:36:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 3:35:00 PM,0.24,0.24,0.24,0.24,65
12/3/2018 3:34:00 PM,0.2375,0.24,0.2375,0.24,167
12/3/2018 3:33:00 PM,0.245,0.245,0.2375,0.2375,99
12/3/2018 3:32:00 PM,0.245,0.245,0.245,0.245,6
12/3/2018 3:31:00 PM,0.245,0.245,0.245,0.245,208
12/3/2018 3:30:00 PM,0.2475,0.2475,0.245,0.245,100
12/3/2018 3:29:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 3:28:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 3:27:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 3:26:00 PM,0.25,0.25,0.2475,0.2475,80
12/3/2018 3:25:00 PM,0.25,0.25,0.25,0.25,310
12/3/2018 3:24:00 PM,0.245,0.25,0.245,0.25,182
12/3/2018 3:23:00 PM,0.245,0.245,0.245,0.245,0
12/3/2018 3:22:00 PM,0.2475,0.2475,0.245,0.245,9
12/3/2018 3:21:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 3:20:00 PM,0.245,0.25,0.245,0.2475,173
12/3/2018 3:19:00 PM,0.245,0.245,0.245,0.245,100
12/3/2018 3:18:00 PM,0.2375,0.245,0.2375,0.245,150
12/3/2018 3:17:00 PM,0.2425,0.2425,0.2375,0.2375,2
12/3/2018 3:16:00 PM,0.2425,0.2425,0.2425,0.2425,0
12/3/2018 3:15:00 PM,0.2375,0.2425,0.2375,0.2425,500
12/3/2018 3:14:00 PM,0.2375,0.2375,0.235,0.2375,5
12/3/2018 3:13:00 PM,0.2325,0.2375,0.2325,0.2375,45
12/3/2018 3:12:00 PM,0.2325,0.2325,0.2325,0.2325,0
12/3/2018 3:11:00 PM,0.23,0.2325,0.2275,0.2325,102
12/3/2018 3:10:00 PM,0.23,0.23,0.23,0.23,62
12/3/2018 3:09:00 PM,0.23,0.23,0.23,0.23,78
12/3/2018 3:08:00 PM,0.2375,0.2375,0.23,0.23,473
12/3/2018 3:07:00 PM,0.235,0.2375,0.235,0.2375,10
12/3/2018 3:06:00 PM,0.235,0.235,0.235,0.235,0
12/3/2018 3:05:00 PM,0.235,0.235,0.235,0.235,0
12/3/2018 3:04:00 PM,0.235,0.235,0.235,0.235,0
12/3/2018 3:03:00 PM,0.2325,0.235,0.2325,0.235,12
12/3/2018 3:02:00 PM,0.235,0.235,0.2325,0.2325,155
12/3/2018 3:01:00 PM,0.2325,0.235,0.2325,0.235,438
12/3/2018 3:00:00 PM,0.2325,0.235,0.23,0.2325,293
12/3/2018 2:59:00 PM,0.24,0.24,0.235,0.235,441
12/3/2018 2:58:00 PM,0.24,0.24,0.24,0.24,140
12/3/2018 2:57:00 PM,0.2375,0.24,0.2375,0.24,40
12/3/2018 2:56:00 PM,0.2375,0.2375,0.2375,0.2375,201
12/3/2018 2:55:00 PM,0.2425,0.2425,0.2375,0.2375,160
12/3/2018 2:54:00 PM,0.2475,0.2475,0.24,0.2425,318
12/3/2018 2:53:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 2:52:00 PM,0.25,0.25,0.2475,0.2475,1
12/3/2018 2:51:00 PM,0.25,0.25,0.2475,0.25,13
12/3/2018 2:50:00 PM,0.25,0.255,0.25,0.25,70
12/3/2018 2:49:00 PM,0.255,0.255,0.25,0.25,134
12/3/2018 2:48:00 PM,0.26,0.26,0.255,0.255,11
12/3/2018 2:47:00 PM,0.26,0.26,0.26,0.26,0
12/3/2018 2:46:00 PM,0.26,0.26,0.26,0.26,0
12/3/2018 2:45:00 PM,0.26,0.26,0.26,0.26,3
12/3/2018 2:44:00 PM,0.26,0.26,0.26,0.26,0
12/3/2018 2:43:00 PM,0.26,0.26,0.26,0.26,0
12/3/2018 2:42:00 PM,0.26,0.26,0.26,0.26,0
12/3/2018 2:41:00 PM,0.2575,0.26,0.2575,0.26,55
12/3/2018 2:40:00 PM,0.2575,0.2575,0.2575,0.2575,0
12/3/2018 2:39:00 PM,0.26,0.26,0.2575,0.2575,25
12/3/2018 2:38:00 PM,0.2625,0.2625,0.26,0.26,43
12/3/2018 2:37:00 PM,0.265,0.265,0.2625,0.2625,26
12/3/2018 2:36:00 PM,0.265,0.265,0.265,0.265,127
12/3/2018 2:35:00 PM,0.26,0.265,0.26,0.265,90
12/3/2018 2:34:00 PM,0.2575,0.26,0.2575,0.26,1
12/3/2018 2:33:00 PM,0.2575,0.2575,0.2575,0.2575,80
12/3/2018 2:32:00 PM,0.255,0.2575,0.255,0.2575,134
12/3/2018 2:31:00 PM,0.255,0.255,0.255,0.255,1
12/3/2018 2:30:00 PM,0.255,0.255,0.255,0.255,220
12/3/2018 2:29:00 PM,0.2575,0.26,0.255,0.2575,134
12/3/2018 2:28:00 PM,0.2575,0.26,0.2575,0.2575,670
12/3/2018 2:27:00 PM,0.2575,0.26,0.2575,0.2575,3
12/3/2018 2:26:00 PM,0.2575,0.2575,0.2575,0.2575,0
12/3/2018 2:25:00 PM,0.2525,0.2575,0.2525,0.2575,232
12/3/2018 2:24:00 PM,0.25,0.2525,0.25,0.2525,217
12/3/2018 2:23:00 PM,0.25,0.25,0.25,0.25,23
12/3/2018 2:22:00 PM,0.25,0.25,0.25,0.25,1
12/3/2018 2:21:00 PM,0.2525,0.2525,0.25,0.25,50
12/3/2018 2:20:00 PM,0.2525,0.2525,0.25,0.2525,136
12/3/2018 2:19:00 PM,0.2525,0.2525,0.2525,0.2525,40
12/3/2018 2:18:00 PM,0.2525,0.2525,0.2525,0.2525,148
12/3/2018 2:17:00 PM,0.25,0.2525,0.25,0.2525,69
12/3/2018 2:16:00 PM,0.2475,0.25,0.2475,0.25,58
12/3/2018 2:15:00 PM,0.2475,0.25,0.2475,0.2475,250
12/3/2018 2:14:00 PM,0.2475,0.2475,0.2475,0.2475,138
12/3/2018 2:13:00 PM,0.2475,0.2475,0.2475,0.2475,3
12/3/2018 2:12:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 2:11:00 PM,0.2475,0.2475,0.2475,0.2475,56
12/3/2018 2:10:00 PM,0.2475,0.2475,0.2475,0.2475,50
12/3/2018 2:09:00 PM,0.2475,0.2475,0.2475,0.2475,100
12/3/2018 2:08:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 2:07:00 PM,0.25,0.25,0.2475,0.2475,138
12/3/2018 2:06:00 PM,0.25,0.25,0.25,0.25,1080
12/3/2018 2:05:00 PM,0.25,0.25,0.25,0.25,80
12/3/2018 2:04:00 PM,0.2525,0.2525,0.2475,0.25,600
12/3/2018 2:03:00 PM,0.2525,0.2525,0.2525,0.2525,342
12/3/2018 2:02:00 PM,0.2575,0.2575,0.2525,0.2525,150
12/3/2018 2:01:00 PM,0.25,0.2575,0.2475,0.2575,738
12/3/2018 2:00:00 PM,0.2475,0.25,0.2475,0.25,39
12/3/2018 1:59:00 PM,0.2475,0.25,0.2475,0.2475,996
12/3/2018 1:58:00 PM,0.2475,0.25,0.2475,0.2475,245
12/3/2018 1:57:00 PM,0.2425,0.2475,0.2425,0.2475,175
12/3/2018 1:56:00 PM,0.245,0.245,0.2425,0.2425,7
12/3/2018 1:55:00 PM,0.24,0.245,0.24,0.245,575
12/3/2018 1:54:00 PM,0.2425,0.2425,0.24,0.24,59
12/3/2018 1:53:00 PM,0.2425,0.2425,0.2425,0.2425,30
12/3/2018 1:52:00 PM,0.24,0.2425,0.24,0.2425,260
12/3/2018 1:51:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 1:50:00 PM,0.24,0.24,0.24,0.24,13
12/3/2018 1:49:00 PM,0.235,0.24,0.235,0.24,136
12/3/2018 1:48:00 PM,0.24,0.24,0.235,0.235,27
12/3/2018 1:47:00 PM,0.24,0.24,0.24,0.24,0
12/3/2018 1:46:00 PM,0.235,0.24,0.235,0.24,110
12/3/2018 1:45:00 PM,0.2325,0.235,0.2325,0.235,8
12/3/2018 1:44:00 PM,0.23,0.2325,0.23,0.2325,92
12/3/2018 1:43:00 PM,0.23,0.23,0.23,0.23,0
12/3/2018 1:42:00 PM,0.23,0.23,0.23,0.23,0
12/3/2018 1:41:00 PM,0.225,0.2325,0.225,0.23,67
12/3/2018 1:40:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:39:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:38:00 PM,0.225,0.23,0.225,0.225,680
12/3/2018 1:37:00 PM,0.225,0.225,0.225,0.225,0
12/3/2018 1:36:00 PM,0.225,0.225,0.225,0.225,56
12/3/2018 1:35:00 PM,0.2275,0.2275,0.225,0.225,7
12/3/2018 1:34:00 PM,0.2275,0.2275,0.2275,0.2275,633
12/3/2018 1:33:00 PM,0.225,0.2275,0.225,0.2275,12
12/3/2018 1:32:00 PM,0.2275,0.2275,0.225,0.225,76
12/3/2018 1:31:00 PM,0.2275,0.2275,0.2275,0.2275,0
12/3/2018 1:30:00 PM,0.2325,0.235,0.2225,0.2275,1314
12/3/2018 1:29:00 PM,0.235,0.235,0.23,0.2325,463
12/3/2018 1:28:00 PM,0.245,0.245,0.235,0.235,572
12/3/2018 1:27:00 PM,0.24,0.245,0.24,0.245,506
12/3/2018 1:26:00 PM,0.245,0.245,0.2375,0.24,533
12/3/2018 1:25:00 PM,0.2425,0.245,0.2425,0.245,500
12/3/2018 1:24:00 PM,0.2425,0.245,0.2425,0.2425,453
12/3/2018 1:23:00 PM,0.245,0.245,0.2425,0.2425,739
12/3/2018 1:22:00 PM,0.2475,0.2475,0.2425,0.245,205
12/3/2018 1:21:00 PM,0.25,0.25,0.2475,0.2475,192
12/3/2018 1:20:00 PM,0.25,0.25,0.25,0.25,0
12/3/2018 1:19:00 PM,0.25,0.25,0.25,0.25,0
12/3/2018 1:18:00 PM,0.25,0.25,0.25,0.25,7
12/3/2018 1:17:00 PM,0.25,0.25,0.25,0.25,226
12/3/2018 1:16:00 PM,0.255,0.255,0.25,0.25,72
12/3/2018 1:15:00 PM,0.255,0.255,0.255,0.255,102
12/3/2018 1:14:00 PM,0.2525,0.255,0.2525,0.255,89
12/3/2018 1:13:00 PM,0.255,0.255,0.25,0.255,26
12/3/2018 1:12:00 PM,0.2525,0.255,0.2525,0.255,6
12/3/2018 1:11:00 PM,0.245,0.2525,0.245,0.2525,142
12/3/2018 1:10:00 PM,0.25,0.25,0.245,0.245,300
12/3/2018 1:09:00 PM,0.245,0.25,0.245,0.25,442
12/3/2018 1:08:00 PM,0.25,0.25,0.245,0.245,13
12/3/2018 1:07:00 PM,0.2475,0.25,0.245,0.25,418
12/3/2018 1:06:00 PM,0.2475,0.2475,0.245,0.2475,124
12/3/2018 1:05:00 PM,0.2475,0.25,0.2475,0.2475,115
12/3/2018 1:04:00 PM,0.245,0.2475,0.245,0.2475,12
12/3/2018 1:03:00 PM,0.2475,0.25,0.245,0.245,126
12/3/2018 1:02:00 PM,0.2475,0.2475,0.2475,0.2475,191
12/3/2018 1:01:00 PM,0.2475,0.2475,0.2475,0.2475,0
12/3/2018 1:00:00 PM,0.2425,0.2475,0.2425,0.2475,51
12/3/2018 12:59:00 PM,0.2425,0.2425,0.2425,0.2425,77
12/3/2018 12:58:00 PM,0.235,0.2425,0.235,0.2425,62
12/3/2018 12:57:00 PM,0.235,0.235,0.235,0.235,0
12/3/2018 12:56:00 PM,0.2375,0.2375,0.235,0.235,112
12/3/2018 12:55:00 PM,0.2375,0.2375,0.2375,0.2375,212
12/3/2018 12:54:00 PM,0.24,0.24,0.2375,0.2375,334
12/3/2018 12:53:00 PM,0.2375,0.24,0.2375,0.24,199
12/3/2018 12:52:00 PM,0.24,0.24,0.2375,0.2375,462
12/3/2018 12:51:00 PM,0.2375,0.24,0.235,0.24,277
12/3/2018 12:50:00 PM,0.23,0.2375,0.23,0.2375,503
12/3/2018 12:49:00 PM,0.23,0.23,0.23,0.23,20
12/3/2018 12:48:00 PM,0.23,0.2325,0.2275,0.23,272
12/3/2018 12:47:00 PM,0.2225,0.23,0.22,0.23,259
12/3/2018 12:46:00 PM,0.225,0.225,0.2225,0.2225,59
12/3/2018 12:45:00 PM,0.2275,0.2275,0.225,0.225,45
12/3/2018 12:44:00 PM,0.225,0.23,0.225,0.2275,271
12/3/2018 12:43:00 PM,0.2275,0.23,0.225,0.225,72
12/3/2018 12:42:00 PM,0.2275,0.2275,0.2275,0.2275,0
12/3/2018 12:41:00 PM,0.2275,0.23,0.2275,0.2275,451
12/3/2018 12:40:00 PM,0.23,0.23,0.2275,0.2275,117
12/3/2018 12:39:00 PM,0.2325,0.2325,0.23,0.23,51
12/3/2018 12:38:00 PM,0.2325,0.2325,0.23,0.2325,175
12/3/2018 12:37:00 PM,0.235,0.235,0.2325,0.2325,254
12/3/2018 12:36:00 PM,0.23,0.235,0.23,0.235,91
12/3/2018 12:35:00 PM,0.225,0.23,0.225,0.23,60
12/3/2018 12:34:00 PM,0.2275,0.2275,0.225,0.225,295
12/3/2018 12:33:00 PM,0.225,0.2275,0.225,0.2275,51
12/3/2018 12:32:00 PM,0.225,0.225,0.225,0.225,450
12/3/2018 12:31:00 PM,0.22,0.225,0.22,0.225,1521
12/3/2018 12:30:00 PM,0.235,0.235,0.22,0.22,425
12/3/2018 12:29:00 PM,0.235,0.235,0.235,0.235,100
12/3/2018 12:28:00 PM,0.235,0.235,0.2325,0.235,488
12/3/2018 12:27:00 PM,0.24,0.24,0.2275,0.235,376
12/3/2018 12:26:00 PM,0.2425,0.2425,0.24,0.24,626
12/3/2018 12:25:00 PM,0.24,0.245,0.24,0.2425,902
12/3/2018 12:24:00 PM,0.245,0.245,0.24,0.24,887
12/3/2018 12:23:00 PM,0.245,0.245,0.245,0.245,42
12/3/2018 12:22:00 PM,0.25,0.25,0.245,0.245,1316
12/3/2018 12:21:00 PM,0.2425,0.25,0.2425,0.25,1777
12/3/2018 12:20:00 PM,0.2475,0.25,0.2425,0.2425,460
12/3/2018 12:19:00 PM,0.25,0.25,0.2425,0.245,921
12/3/2018 12:18:00 PM,0.2475,0.25,0.24,0.25,1939
12/3/2018 12:17:00 PM,0.255,0.2575,0.2475,0.2475,1572
12/3/2018 12:16:00 PM,0.265,0.2675,0.255,0.255,819
12/3/2018 12:15:00 PM,0.275,0.275,0.265,0.265,662
12/3/2018 12:14:00 PM,0.2775,0.2775,0.275,0.275,653
12/3/2018 12:13:00 PM,0.2825,0.2825,0.2775,0.2775,1389
12/3/2018 12:12:00 PM,0.2875,0.2875,0.2825,0.2825,149
12/3/2018 12:11:00 PM,0.285,0.2875,0.285,0.2875,31
12/3/2018 12:10:00 PM,0.2875,0.2875,0.285,0.285,15
12/3/2018 12:09:00 PM,0.2875,0.2875,0.285,0.2875,194
12/3/2018 12:08:00 PM,0.2875,0.2875,0.2875,0.2875,0
12/3/2018 12:07:00 PM,0.2875,0.2875,0.2875,0.2875,130
12/3/2018 12:06:00 PM,0.2875,0.2875,0.2875,0.2875,323
12/3/2018 12:05:00 PM,0.29,0.29,0.2875,0.2875,60
12/3/2018 12:04:00 PM,0.29,0.29,0.29,0.29,0
12/3/2018 12:03:00 PM,0.29,0.29,0.29,0.29,50
12/3/2018 12:02:00 PM,0.2925,0.2925,0.29,0.29,200
12/3/2018 12:01:00 PM,0.2925,0.2925,0.2925,0.2925,112
12/3/2018 12:00:00 PM,0.29,0.2925,0.29,0.2925,210
12/3/2018 11:59:00 AM,0.29,0.2925,0.29,0.2925,2
12/3/2018 11:58:00 AM,0.2875,0.29,0.2875,0.29,654
12/3/2018 11:57:00 AM,0.285,0.2875,0.285,0.2875,529
12/3/2018 11:56:00 AM,0.285,0.285,0.285,0.285,0
12/3/2018 11:55:00 AM,0.2825,0.285,0.2825,0.285,243
12/3/2018 11:54:00 AM,0.2825,0.2825,0.2825,0.2825,203
12/3/2018 11:53:00 AM,0.2825,0.2825,0.2825,0.2825,0
12/3/2018 11:52:00 AM,0.2825,0.2825,0.2825,0.2825,0
12/3/2018 11:51:00 AM,0.2825,0.2825,0.2825,0.2825,0
12/3/2018 11:50:00 AM,0.28,0.2825,0.28,0.2825,124
12/3/2018 11:49:00 AM,0.28,0.28,0.28,0.28,0
12/3/2018 11:48:00 AM,0.285,0.285,0.28,0.28,50
12/3/2018 11:47:00 AM,0.285,0.285,0.285,0.285,0
12/3/2018 11:46:00 AM,0.285,0.285,0.285,0.285,0
12/3/2018 11:45:00 AM,0.2825,0.285,0.2825,0.285,500
12/3/2018 11:44:00 AM,0.285,0.285,0.2825,0.2825,1000
12/3/2018 11:43:00 AM,0.285,0.285,0.285,0.285,16
12/3/2018 11:42:00 AM,0.285,0.285,0.285,0.285,75
12/3/2018 11:41:00 AM,0.2825,0.285,0.2825,0.285,42
12/3/2018 11:40:00 AM,0.28,0.2825,0.28,0.2825,26
12/3/2018 11:39:00 AM,0.2775,0.28,0.2775,0.28,460
12/3/2018 11:38:00 AM,0.28,0.28,0.2775,0.2775,165
12/3/2018 11:37:00 AM,0.28,0.28,0.28,0.28,50
12/3/2018 11:36:00 AM,0.28,0.28,0.28,0.28,100
12/3/2018 11:35:00 AM,0.285,0.285,0.28,0.28,100
12/3/2018 11:34:00 AM,0.2925,0.2925,0.2825,0.285,53
12/3/2018 11:33:00 AM,0.2875,0.2925,0.2875,0.2925,56
12/3/2018 11:32:00 AM,0.2875,0.2875,0.2875,0.2875,105
12/3/2018 11:31:00 AM,0.2875,0.2875,0.2875,0.2875,0
12/3/2018 11:30:00 AM,0.2875,0.2875,0.2875,0.2875,0
12/3/2018 11:29:00 AM,0.285,0.2875,0.285,0.2875,124
12/3/2018 11:28:00 AM,0.285,0.285,0.285,0.285,110
12/3/2018 11:27:00 AM,0.285,0.285,0.285,0.285,55
12/3/2018 11:26:00 AM,0.285,0.285,0.285,0.285,595
12/3/2018 11:25:00 AM,0.28,0.285,0.28,0.285,1274
12/3/2018 11:24:00 AM,0.2825,0.2825,0.28,0.28,213
12/3/2018 11:23:00 AM,0.2775,0.2825,0.2775,0.2825,1402
12/3/2018 11:22:00 AM,0.2725,0.2775,0.2725,0.2775,200
12/3/2018 11:21:00 AM,0.275,0.275,0.2725,0.2725,344
12/3/2018 11:20:00 AM,0.2775,0.2775,0.2775,0.2775,384
12/3/2018 11:19:00 AM,0.2725,0.2775,0.2725,0.2775,11
12/3/2018 11:18:00 AM,0.2775,0.2775,0.2725,0.2725,32
12/3/2018 11:17:00 AM,0.2775,0.2775,0.2775,0.2775,150
12/3/2018 11:16:00 AM,0.275,0.2775,0.275,0.2775,497
12/3/2018 11:15:00 AM,0.275,0.275,0.275,0.275,0
12/3/2018 11:14:00 AM,0.2725,0.275,0.2725,0.275,50
12/3/2018 11:13:00 AM,0.2775,0.2775,0.2725,0.2725,126
12/3/2018 11:12:00 AM,0.275,0.275,0.275,0.275,308
12/3/2018 11:11:00 AM,0.27,0.275,0.27,0.275,284
12/3/2018 11:10:00 AM,0.27,0.27,0.27,0.27,1
12/3/2018 11:09:00 AM,0.275,0.275,0.27,0.27,446
12/3/2018 11:08:00 AM,0.2825,0.2825,0.275,0.275,342
12/3/2018 11:07:00 AM,0.285,0.285,0.2825,0.2825,290
12/3/2018 11:06:00 AM,0.2925,0.2925,0.285,0.285,556
12/3/2018 11:05:00 AM,0.29,0.2925,0.29,0.2925,300
12/3/2018 11:04:00 AM,0.2875,0.29,0.2875,0.29,117
12/3/2018 11:03:00 AM,0.295,0.295,0.2875,0.2875,1
12/3/2018 11:02:00 AM,0.295,0.295,0.295,0.295,500
12/3/2018 11:01:00 AM,0.295,0.295,0.295,0.295,0
12/3/2018 11:00:00 AM,0.2975,0.2975,0.295,0.295,5
12/3/2018 10:59:00 AM,0.2975,0.2975,0.2975,0.2975,0
12/3/2018 10:58:00 AM,0.2975,0.2975,0.2975,0.2975,135
12/3/2018 10:57:00 AM,0.2975,0.2975,0.2975,0.2975,0
12/3/2018 10:56:00 AM,0.2975,0.2975,0.2975,0.2975,28
12/3/2018 10:55:00 AM,0.2975,0.2975,0.2975,0.2975,0
12/3/2018 10:54:00 AM,0.2975,0.2975,0.2975,0.2975,6
12/3/2018 10:53:00 AM,0.3,0.3,0.2975,0.2975,222
12/3/2018 10:52:00 AM,0.3,0.3,0.3,0.3,0
12/3/2018 10:51:00 AM,0.3,0.3025,0.3,0.3,436
12/3/2018 10:50:00 AM,0.3025,0.3025,0.3,0.3,21
12/3/2018 10:49:00 AM,0.3,0.3025,0.3,0.3025,336
12/3/2018 10:48:00 AM,0.3025,0.3025,0.3,0.3,200
12/3/2018 10:47:00 AM,0.3025,0.3025,0.3025,0.3025,8
12/3/2018 10:46:00 AM,0.3025,0.3025,0.3025,0.3025,150
12/3/2018 10:45:00 AM,0.3025,0.3025,0.3025,0.3025,50
12/3/2018 10:44:00 AM,0.3025,0.3025,0.3025,0.3025,0
12/3/2018 10:43:00 AM,0.3025,0.3025,0.3025,0.3025,18
12/3/2018 10:42:00 AM,0.3075,0.3075,0.3025,0.3025,80
12/3/2018 10:41:00 AM,0.3075,0.3075,0.3075,0.3075,0
12/3/2018 10:40:00 AM,0.31,0.31,0.3075,0.3075,10
12/3/2018 10:39:00 AM,0.31,0.31,0.31,0.31,0
12/3/2018 10:38:00 AM,0.3075,0.31,0.3075,0.31,207
12/3/2018 10:37:00 AM,0.3075,0.3075,0.3075,0.3075,200
12/3/2018 10:36:00 AM,0.31,0.31,0.3075,0.3075,535
12/3/2018 10:35:00 AM,0.31,0.31,0.31,0.31,11
12/3/2018 10:34:00 AM,0.31,0.31,0.31,0.31,0
