Date,USDINR18DEC68.5PE O,USDINR18DEC68.5PE H,USDINR18DEC68.5PE L,USDINR18DEC68.5PE C,USDINR18DEC68.5PE V
12/3/2018 4:32:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:31:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:30:00 PM,0.0625,0.0625,0.0625,0.0625,616
12/3/2018 4:29:00 PM,0.0625,0.0625,0.0625,0.0625,136
12/3/2018 4:28:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:27:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:26:00 PM,0.0625,0.0625,0.0625,0.0625,160
12/3/2018 4:25:00 PM,0.0625,0.0625,0.0625,0.0625,115
12/3/2018 4:24:00 PM,0.065,0.065,0.0625,0.0625,565
12/3/2018 4:23:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:22:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:21:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:20:00 PM,0.065,0.065,0.065,0.065,5
12/3/2018 4:19:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:18:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:17:00 PM,0.065,0.065,0.065,0.065,93
12/3/2018 4:16:00 PM,0.0625,0.065,0.0625,0.065,7
12/3/2018 4:15:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:14:00 PM,0.0625,0.0625,0.0625,0.0625,300
12/3/2018 4:13:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:12:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:11:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:10:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:09:00 PM,0.065,0.065,0.0625,0.0625,50
12/3/2018 4:08:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:07:00 PM,0.0625,0.065,0.0625,0.065,100
12/3/2018 4:06:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:05:00 PM,0.0625,0.0625,0.0625,0.0625,0
12/3/2018 4:04:00 PM,0.065,0.065,0.0625,0.0625,15
12/3/2018 4:03:00 PM,0.065,0.065,0.065,0.065,0
12/3/2018 4:02:00 PM,0.0675,0.0675,0.065,0.065,211
12/3/2018 4:01:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 4:00:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:59:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:58:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:57:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:56:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:55:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:54:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:53:00 PM,0.0675,0.0675,0.0675,0.0675,250
12/3/2018 3:52:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:51:00 PM,0.0675,0.0675,0.0675,0.0675,135
12/3/2018 3:50:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:49:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:48:00 PM,0.0675,0.0675,0.0675,0.0675,0
12/3/2018 3:47:00 PM,0.0675,0.0675,0.0675,0.0675,63
12/3/2018 3:46:00 PM,0.0675,0.0675,0.0675,0.0675,200
12/3/2018 3:45:00 PM,0.07,0.07,0.0675,0.0675,160
12/3/2018 3:44:00 PM,0.0725,0.0725,0.07,0.07,100
12/3/2018 3:43:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:42:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:41:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:40:00 PM,0.0725,0.0725,0.0725,0.0725,300
12/3/2018 3:39:00 PM,0.0725,0.0725,0.0725,0.0725,135
12/3/2018 3:38:00 PM,0.075,0.075,0.0725,0.0725,192
12/3/2018 3:37:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 3:36:00 PM,0.0725,0.075,0.0725,0.075,50
12/3/2018 3:35:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:34:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:33:00 PM,0.0775,0.0775,0.0725,0.0725,195
12/3/2018 3:32:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:31:00 PM,0.0775,0.0775,0.0775,0.0775,35
12/3/2018 3:30:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:29:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:28:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:27:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:26:00 PM,0.0775,0.0775,0.0775,0.0775,17
12/3/2018 3:25:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:24:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:23:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:22:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 3:21:00 PM,0.0775,0.0775,0.0775,0.0775,12
12/3/2018 3:20:00 PM,0.075,0.0775,0.075,0.0775,206
12/3/2018 3:19:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 3:18:00 PM,0.075,0.075,0.075,0.075,30
12/3/2018 3:17:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 3:16:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 3:15:00 PM,0.075,0.075,0.075,0.075,778
12/3/2018 3:14:00 PM,0.0725,0.075,0.0725,0.075,100
12/3/2018 3:13:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:12:00 PM,0.07,0.0725,0.07,0.0725,8
12/3/2018 3:11:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 3:10:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 3:09:00 PM,0.0725,0.0725,0.07,0.07,300
12/3/2018 3:08:00 PM,0.0725,0.0725,0.0725,0.0725,37
12/3/2018 3:07:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:06:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:05:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:04:00 PM,0.0725,0.0725,0.0725,0.0725,69
12/3/2018 3:03:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:02:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:01:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 3:00:00 PM,0.0725,0.0725,0.0725,0.0725,88
12/3/2018 2:59:00 PM,0.075,0.075,0.075,0.075,34
12/3/2018 2:58:00 PM,0.075,0.075,0.075,0.075,17
12/3/2018 2:57:00 PM,0.075,0.075,0.075,0.075,101
12/3/2018 2:56:00 PM,0.075,0.075,0.075,0.075,49
12/3/2018 2:55:00 PM,0.075,0.075,0.075,0.075,30
12/3/2018 2:54:00 PM,0.0775,0.0775,0.075,0.075,7
12/3/2018 2:53:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:52:00 PM,0.0775,0.0775,0.0775,0.0775,17
12/3/2018 2:51:00 PM,0.0825,0.0825,0.0775,0.0775,455
12/3/2018 2:50:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:49:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:48:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:47:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:46:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:45:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:44:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:43:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:42:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:41:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:40:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:39:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:38:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:37:00 PM,0.0825,0.0825,0.0825,0.0825,58
12/3/2018 2:36:00 PM,0.0825,0.0825,0.0825,0.0825,0
12/3/2018 2:35:00 PM,0.08,0.0825,0.08,0.0825,216
12/3/2018 2:34:00 PM,0.08,0.08,0.08,0.08,0
12/3/2018 2:33:00 PM,0.08,0.08,0.08,0.08,26
12/3/2018 2:32:00 PM,0.08,0.08,0.08,0.08,0
12/3/2018 2:31:00 PM,0.0775,0.08,0.0775,0.08,100
12/3/2018 2:30:00 PM,0.0775,0.0775,0.0775,0.0775,600
12/3/2018 2:29:00 PM,0.08,0.08,0.0775,0.0775,377
12/3/2018 2:28:00 PM,0.08,0.08,0.08,0.08,50
12/3/2018 2:27:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:26:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:25:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:24:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:23:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:22:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:21:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:20:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:19:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:18:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:17:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:16:00 PM,0.0775,0.0775,0.0775,0.0775,6
12/3/2018 2:15:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:14:00 PM,0.0775,0.0775,0.0775,0.0775,409
12/3/2018 2:13:00 PM,0.0775,0.0775,0.0775,0.0775,10
12/3/2018 2:12:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:11:00 PM,0.0775,0.0775,0.0775,0.0775,80
12/3/2018 2:10:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:09:00 PM,0.075,0.08,0.075,0.0775,474
12/3/2018 2:08:00 PM,0.0775,0.0775,0.075,0.075,75
12/3/2018 2:07:00 PM,0.0775,0.0775,0.0775,0.0775,43
12/3/2018 2:06:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:05:00 PM,0.0775,0.0775,0.0775,0.0775,78
12/3/2018 2:04:00 PM,0.0775,0.0775,0.0775,0.0775,178
12/3/2018 2:03:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 2:02:00 PM,0.0775,0.0775,0.0775,0.0775,113
12/3/2018 2:01:00 PM,0.075,0.0775,0.075,0.0775,64
12/3/2018 2:00:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:59:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:58:00 PM,0.075,0.075,0.075,0.075,1
12/3/2018 1:57:00 PM,0.075,0.075,0.075,0.075,34
12/3/2018 1:56:00 PM,0.075,0.075,0.075,0.075,517
12/3/2018 1:55:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:54:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:53:00 PM,0.075,0.075,0.075,0.075,168
12/3/2018 1:52:00 PM,0.075,0.075,0.0725,0.075,610
12/3/2018 1:51:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 1:50:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 1:49:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 1:48:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 1:47:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 1:46:00 PM,0.0725,0.0725,0.0725,0.0725,530
12/3/2018 1:45:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:44:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:43:00 PM,0.07,0.07,0.07,0.07,65
12/3/2018 1:42:00 PM,0.07,0.07,0.07,0.07,39
12/3/2018 1:41:00 PM,0.07,0.07,0.07,0.07,129
12/3/2018 1:40:00 PM,0.07,0.07,0.07,0.07,147
12/3/2018 1:39:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:38:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:37:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:36:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:35:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:34:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:33:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 1:32:00 PM,0.07,0.07,0.07,0.07,1
12/3/2018 1:31:00 PM,0.07,0.07,0.0675,0.07,209
12/3/2018 1:30:00 PM,0.075,0.075,0.07,0.07,446
12/3/2018 1:29:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:28:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:27:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:26:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:25:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:24:00 PM,0.075,0.075,0.075,0.075,425
12/3/2018 1:23:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:22:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:21:00 PM,0.0775,0.0775,0.075,0.075,27
12/3/2018 1:20:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 1:19:00 PM,0.0775,0.0775,0.0775,0.0775,380
12/3/2018 1:18:00 PM,0.0775,0.0775,0.0775,0.0775,310
12/3/2018 1:17:00 PM,0.0775,0.0775,0.0775,0.0775,740
12/3/2018 1:16:00 PM,0.0775,0.0775,0.075,0.075,45
12/3/2018 1:15:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 1:14:00 PM,0.0775,0.0775,0.0775,0.0775,570
12/3/2018 1:13:00 PM,0.0775,0.0775,0.0775,0.0775,34
12/3/2018 1:12:00 PM,0.075,0.0775,0.075,0.0775,5
12/3/2018 1:11:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:10:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:09:00 PM,0.075,0.075,0.075,0.075,39
12/3/2018 1:08:00 PM,0.075,0.075,0.075,0.075,0
12/3/2018 1:07:00 PM,0.075,0.075,0.075,0.075,22
12/3/2018 1:06:00 PM,0.075,0.075,0.075,0.075,231
12/3/2018 1:05:00 PM,0.0725,0.075,0.0725,0.075,883
12/3/2018 1:04:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 1:03:00 PM,0.075,0.075,0.0725,0.0725,196
12/3/2018 1:02:00 PM,0.075,0.075,0.075,0.075,50
12/3/2018 1:01:00 PM,0.0725,0.075,0.0725,0.075,645
12/3/2018 1:00:00 PM,0.0725,0.0725,0.0725,0.0725,446
12/3/2018 12:59:00 PM,0.07,0.0725,0.07,0.0725,6
12/3/2018 12:58:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:57:00 PM,0.07,0.07,0.07,0.07,13
12/3/2018 12:56:00 PM,0.07,0.07,0.07,0.07,50
12/3/2018 12:55:00 PM,0.0725,0.0725,0.07,0.07,5
12/3/2018 12:54:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 12:53:00 PM,0.07,0.0725,0.07,0.0725,20
12/3/2018 12:52:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:51:00 PM,0.07,0.07,0.07,0.07,1
12/3/2018 12:50:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:49:00 PM,0.07,0.07,0.07,0.07,6
12/3/2018 12:48:00 PM,0.07,0.07,0.0675,0.07,150
12/3/2018 12:47:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:46:00 PM,0.07,0.07,0.07,0.07,298
12/3/2018 12:45:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:44:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:43:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:42:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:41:00 PM,0.07,0.07,0.07,0.07,7
12/3/2018 12:40:00 PM,0.07,0.07,0.07,0.07,130
12/3/2018 12:39:00 PM,0.07,0.07,0.07,0.07,79
12/3/2018 12:38:00 PM,0.0725,0.0725,0.07,0.07,103
12/3/2018 12:37:00 PM,0.0725,0.0725,0.0725,0.0725,0
12/3/2018 12:36:00 PM,0.0725,0.0725,0.0725,0.0725,100
12/3/2018 12:35:00 PM,0.07,0.07,0.07,0.07,500
12/3/2018 12:34:00 PM,0.07,0.07,0.07,0.07,0
12/3/2018 12:33:00 PM,0.07,0.07,0.07,0.07,200
12/3/2018 12:32:00 PM,0.07,0.07,0.07,0.07,77
12/3/2018 12:31:00 PM,0.07,0.07,0.07,0.07,785
12/3/2018 12:30:00 PM,0.075,0.075,0.07,0.07,121
12/3/2018 12:29:00 PM,0.075,0.075,0.075,0.075,150
12/3/2018 12:28:00 PM,0.075,0.075,0.075,0.075,350
12/3/2018 12:27:00 PM,0.0775,0.0775,0.075,0.075,184
12/3/2018 12:26:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 12:25:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 12:24:00 PM,0.0775,0.0775,0.0775,0.0775,177
12/3/2018 12:23:00 PM,0.08,0.08,0.0775,0.0775,23
12/3/2018 12:22:00 PM,0.08,0.08,0.0775,0.08,161
12/3/2018 12:21:00 PM,0.0775,0.08,0.0775,0.08,23
12/3/2018 12:20:00 PM,0.0775,0.0775,0.0775,0.0775,0
12/3/2018 12:19:00 PM,0.0775,0.0775,0.0775,0.0775,402
12/3/2018 12:18:00 PM,0.0775,0.0775,0.075,0.0775,172
12/3/2018 12:17:00 PM,0.085,0.085,0.0775,0.0775,70
12/3/2018 12:16:00 PM,0.085,0.085,0.085,0.085,348
12/3/2018 12:15:00 PM,0.09,0.09,0.085,0.085,374
12/3/2018 12:14:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:13:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:12:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:11:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:10:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:09:00 PM,0.09,0.09,0.09,0.09,50
12/3/2018 12:08:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:07:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:06:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:05:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:04:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:03:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:02:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:01:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 12:00:00 PM,0.09,0.09,0.09,0.09,0
12/3/2018 11:59:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:58:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:57:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:56:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:55:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:54:00 AM,0.09,0.09,0.09,0.09,21
12/3/2018 11:53:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:52:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:51:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:50:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:49:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:48:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:47:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:46:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:45:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:44:00 AM,0.09,0.09,0.09,0.09,35
12/3/2018 11:43:00 AM,0.09,0.09,0.09,0.09,70
12/3/2018 11:42:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:41:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:40:00 AM,0.09,0.09,0.09,0.09,5
12/3/2018 11:39:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:38:00 AM,0.09,0.09,0.09,0.09,147
12/3/2018 11:37:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:36:00 AM,0.0925,0.0925,0.09,0.09,1
12/3/2018 11:35:00 AM,0.0925,0.0925,0.0925,0.0925,0
12/3/2018 11:34:00 AM,0.0925,0.0925,0.09,0.0925,79
12/3/2018 11:33:00 AM,0.0925,0.0925,0.0925,0.0925,0
12/3/2018 11:32:00 AM,0.0925,0.0925,0.0925,0.0925,0
12/3/2018 11:31:00 AM,0.0925,0.0925,0.0925,0.0925,10
12/3/2018 11:30:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:29:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:28:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:27:00 AM,0.09,0.09,0.09,0.09,5
12/3/2018 11:26:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:25:00 AM,0.0875,0.09,0.0875,0.09,5
12/3/2018 11:24:00 AM,0.0875,0.0875,0.0875,0.0875,0
12/3/2018 11:23:00 AM,0.0875,0.0875,0.0875,0.0875,0
12/3/2018 11:22:00 AM,0.0875,0.0875,0.0875,0.0875,120
12/3/2018 11:21:00 AM,0.0875,0.0875,0.0875,0.0875,67
12/3/2018 11:20:00 AM,0.0875,0.0875,0.0875,0.0875,0
12/3/2018 11:19:00 AM,0.0875,0.0875,0.0875,0.0875,0
12/3/2018 11:18:00 AM,0.0875,0.0875,0.0875,0.0875,0
12/3/2018 11:17:00 AM,0.0875,0.0875,0.0875,0.0875,5
12/3/2018 11:16:00 AM,0.0875,0.0875,0.0875,0.0875,140
12/3/2018 11:15:00 AM,0.0875,0.0875,0.0875,0.0875,609
12/3/2018 11:14:00 AM,0.0875,0.0875,0.0875,0.0875,0
12/3/2018 11:13:00 AM,0.0875,0.0875,0.0875,0.0875,50
12/3/2018 11:12:00 AM,0.0875,0.0875,0.0875,0.0875,1030
12/3/2018 11:11:00 AM,0.0875,0.0875,0.0875,0.0875,866
12/3/2018 11:10:00 AM,0.0875,0.0875,0.0875,0.0875,36
12/3/2018 11:09:00 AM,0.09,0.09,0.0875,0.0875,20
12/3/2018 11:08:00 AM,0.09,0.09,0.09,0.09,0
12/3/2018 11:07:00 AM,0.0925,0.0925,0.09,0.09,1
12/3/2018 11:06:00 AM,0.095,0.095,0.0925,0.0925,1354
12/3/2018 11:05:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 11:04:00 AM,0.0925,0.095,0.0925,0.095,211
12/3/2018 11:03:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 11:02:00 AM,0.095,0.095,0.095,0.095,88
12/3/2018 11:01:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 11:00:00 AM,0.095,0.095,0.095,0.095,12
12/3/2018 10:59:00 AM,0.095,0.095,0.095,0.095,200
12/3/2018 10:58:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:57:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:56:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:55:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:54:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:53:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:52:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:51:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:50:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:49:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:48:00 AM,0.095,0.095,0.095,0.095,0
12/3/2018 10:47:00 AM,0.0975,0.0975,0.095,0.095,200
12/3/2018 10:46:00 AM,0.0975,0.0975,0.0975,0.0975,125
12/3/2018 10:45:00 AM,0.0975,0.0975,0.0975,0.0975,0
12/3/2018 10:44:00 AM,0.0975,0.0975,0.0975,0.0975,0
12/3/2018 10:43:00 AM,0.0975,0.0975,0.0975,0.0975,0
12/3/2018 10:42:00 AM,0.1,0.1,0.0975,0.0975,47
12/3/2018 10:41:00 AM,0.1,0.1,0.1,0.1,27
12/3/2018 10:40:00 AM,0.1,0.1,0.1,0.1,0
12/3/2018 10:39:00 AM,0.0975,0.1,0.0975,0.1,70
12/3/2018 10:38:00 AM,0.0975,0.0975,0.0975,0.0975,59
12/3/2018 10:37:00 AM,0.0975,0.0975,0.0975,0.0975,0
12/3/2018 10:36:00 AM,0.0975,0.0975,0.0975,0.0975,36
12/3/2018 10:35:00 AM,0.0975,0.0975,0.0975,0.0975,0
