Date,BANKNIFTY06DEC1827000PE O,BANKNIFTY06DEC1827000PE H,BANKNIFTY06DEC1827000PE L,BANKNIFTY06DEC1827000PE C,BANKNIFTY06DEC1827000PE V
12/3/2018 1:54:00 PM,247.1,247.85,244.95,245.85,2180
12/3/2018 1:53:00 PM,245.5,247.75,244.5,247.75,2480
12/3/2018 1:52:00 PM,244.15,245,243,245,720
12/3/2018 1:51:00 PM,245.5,245.5,243,244.15,2080
12/3/2018 1:50:00 PM,242,247.65,241.55,245.5,3800
12/3/2018 1:49:00 PM,234.95,244.25,231.05,242,7680
12/3/2018 1:48:00 PM,243.65,243.65,234,234.95,10880
12/3/2018 1:47:00 PM,244.35,244.6,240.05,243.65,4760
12/3/2018 1:46:00 PM,241.45,244.35,240,244.35,7340
12/3/2018 1:45:00 PM,250,250,240,240,3040
12/3/2018 1:44:00 PM,245.7,250,245.7,250,3060
12/3/2018 1:43:00 PM,245.2,247.05,241,245.8,3800
12/3/2018 1:42:00 PM,243,246.4,242.05,245.2,1960
12/3/2018 1:41:00 PM,239.95,243,237.5,243,6980
12/3/2018 1:40:00 PM,248,252.05,241,241,11140
12/3/2018 1:39:00 PM,258.05,259.2,246.9,247.7,3880
12/3/2018 1:38:00 PM,262.1,264.8,257,258.05,1080
12/3/2018 1:37:00 PM,263.85,265.4,262.1,262.1,4020
12/3/2018 1:36:00 PM,261.75,263.85,261.35,263.85,2540
12/3/2018 1:35:00 PM,266,268,261.15,261.75,380
12/3/2018 1:34:00 PM,266,267.2,263.3,266,580
12/3/2018 1:33:00 PM,263.15,266,260.05,266,1220
12/3/2018 1:32:00 PM,266.45,268.1,261.35,263.15,2140
12/3/2018 1:31:00 PM,265.05,268,264.55,266.45,2260
12/3/2018 1:30:00 PM,262.2,266.95,259,265.05,5000
12/3/2018 1:29:00 PM,264,265.7,258.55,262.2,1600
12/3/2018 1:28:00 PM,259.6,264.7,259.6,264,5040
12/3/2018 1:27:00 PM,255.85,265,254.3,259.6,3380
12/3/2018 1:26:00 PM,268,268,250,257.85,8540
12/3/2018 1:25:00 PM,273,273,268,268,980
12/3/2018 1:24:00 PM,266.85,273,266.85,273,840
12/3/2018 1:23:00 PM,268.7,274.1,266,268,980
12/3/2018 1:22:00 PM,275,276.85,270,270,1640
12/3/2018 1:21:00 PM,270.45,278.05,270.4,277,2660
12/3/2018 1:20:00 PM,266,272.55,265.35,270.45,2540
12/3/2018 1:19:00 PM,263,267.75,262.95,266,4000
12/3/2018 1:18:00 PM,259,265,259,263,3540
12/3/2018 1:17:00 PM,270.2,270.2,258.6,259,6280
12/3/2018 1:16:00 PM,270.45,273.25,270.2,270.2,1580
12/3/2018 1:15:00 PM,271.3,271.4,269.1,270.45,580
12/3/2018 1:14:00 PM,266.45,269,266.15,268.9,500
12/3/2018 1:13:00 PM,272.3,272.3,261.85,266.45,3420
12/3/2018 1:12:00 PM,277.85,279,271,271.65,3280
12/3/2018 1:11:00 PM,280.85,282.05,274,277.85,2800
12/3/2018 1:10:00 PM,275,284.5,275,280.85,1800
12/3/2018 1:09:00 PM,276,277.65,274.3,276,1100
12/3/2018 1:08:00 PM,276.35,277.65,274.25,276,3020
12/3/2018 1:07:00 PM,279,279,272.55,274.25,3980
12/3/2018 1:06:00 PM,291.95,291.95,278.3,278.3,2420
12/3/2018 1:05:00 PM,288.6,293.4,287.25,291.95,1020
12/3/2018 1:04:00 PM,284.5,290.6,283.05,289.4,1260
12/3/2018 1:03:00 PM,284,285.95,283.3,285,660
12/3/2018 1:02:00 PM,287.6,287.6,283.35,284,1360
12/3/2018 1:01:00 PM,283,288.65,278.95,288.65,1860
12/3/2018 1:00:00 PM,288,290.95,282,283.25,1340
12/3/2018 12:59:00 PM,293.5,295,287.05,288,8620
12/3/2018 12:58:00 PM,283.45,294.8,283.45,293.5,6520
12/3/2018 12:57:00 PM,278,283,277.95,283,1480
12/3/2018 12:56:00 PM,279.9,279.9,273.55,278.35,2540
12/3/2018 12:55:00 PM,279.15,282.65,279,279,3920
12/3/2018 12:54:00 PM,281.7,283.95,279.15,279.15,2180
12/3/2018 12:53:00 PM,279.5,285.6,279.5,281.7,4760
12/3/2018 12:52:00 PM,277.4,280,277.4,279.5,1820
12/3/2018 12:51:00 PM,275.5,279.75,275.5,277.4,460
12/3/2018 12:50:00 PM,280.55,281.7,273.8,275.5,1800
12/3/2018 12:49:00 PM,279,282.65,276.35,279.15,5780
12/3/2018 12:48:00 PM,275.9,279,275,279,4860
12/3/2018 12:47:00 PM,277.95,280,275.9,275.9,4480
12/3/2018 12:46:00 PM,270.5,278.35,270.5,277.95,3740
12/3/2018 12:45:00 PM,267.05,270,267,270,2300
12/3/2018 12:44:00 PM,263,266.75,261.6,266.75,4140
12/3/2018 12:43:00 PM,258.55,264.3,257.95,263.8,2340
12/3/2018 12:42:00 PM,260,260.4,257.4,258.9,2300
12/3/2018 12:41:00 PM,256.55,261.5,256.05,260.5,4380
12/3/2018 12:40:00 PM,267.95,268.4,252.5,256.55,3820
12/3/2018 12:39:00 PM,268.5,269.4,265.45,267.95,1560
12/3/2018 12:38:00 PM,267.7,269,266.9,267.45,640
12/3/2018 12:37:00 PM,268,269,266.9,267.7,3040
12/3/2018 12:36:00 PM,267,268.95,266,268,7340
12/3/2018 12:35:00 PM,268.4,268.55,265,265.5,1700
12/3/2018 12:34:00 PM,276.55,277,264.3,268.4,8020
12/3/2018 12:33:00 PM,275.05,279.1,275.05,276.55,1440
12/3/2018 12:32:00 PM,279.7,279.7,273.45,275.75,3360
12/3/2018 12:31:00 PM,280.05,282,279.7,279.7,1940
12/3/2018 12:30:00 PM,279.5,282.65,278.45,280.05,1720
12/3/2018 12:29:00 PM,282.05,285.45,278,279.5,2480
12/3/2018 12:28:00 PM,284.75,286.95,282.05,282.05,1420
12/3/2018 12:27:00 PM,279.7,285.65,279.7,284.6,1140
12/3/2018 12:26:00 PM,281,284.65,277.55,279.7,4620
12/3/2018 12:25:00 PM,286,286,281,281,3140
12/3/2018 12:24:00 PM,283,287.7,282,287.4,520
12/3/2018 12:23:00 PM,284.15,284.6,281,283,2840
12/3/2018 12:22:00 PM,285.65,288.2,284.15,284.15,1220
12/3/2018 12:21:00 PM,285.9,287.5,279,285.65,3900
12/3/2018 12:20:00 PM,288.8,293,283.95,285.8,6200
12/3/2018 12:19:00 PM,293,293.55,289.5,289.75,3640
12/3/2018 12:18:00 PM,298.15,298.15,291,291.95,9100
12/3/2018 12:17:00 PM,292.9,300,292.2,298.1,12640
12/3/2018 12:16:00 PM,286.05,292.9,285.3,292.9,3000
12/3/2018 12:15:00 PM,284.2,289.4,284.2,286.05,2580
12/3/2018 12:14:00 PM,289.65,289.65,283.45,284.2,3060
12/3/2018 12:13:00 PM,288.9,292.95,288,289.85,7320
12/3/2018 12:12:00 PM,284.9,288.45,281.7,288.45,3740
12/3/2018 12:11:00 PM,278.2,285,278.2,284.9,2740
12/3/2018 12:10:00 PM,278,284.45,278,278.2,6020
12/3/2018 12:09:00 PM,272,280.6,272,278,1960
12/3/2018 12:08:00 PM,275.75,275.75,269.45,272,4840
12/3/2018 12:07:00 PM,284,284,274.25,275.75,4060
12/3/2018 12:06:00 PM,289.7,289.7,280.65,284,4220
12/3/2018 12:05:00 PM,287.55,290.1,287.55,289.7,5660
12/3/2018 12:04:00 PM,284,288,284,288,2200
12/3/2018 12:03:00 PM,280,285.45,280,284,2600
12/3/2018 12:02:00 PM,276.6,281.35,276.6,280,1660
12/3/2018 12:01:00 PM,276,279,275.6,276.6,3940
12/3/2018 12:00:00 PM,279.85,279.85,276,276.2,4360
12/3/2018 11:59:00 AM,280,280.25,277,278.6,4820
12/3/2018 11:58:00 AM,282.3,282.3,277.1,278.4,3140
12/3/2018 11:57:00 AM,282.3,282.45,280.2,282.3,2880
12/3/2018 11:56:00 AM,284.4,286.65,282.3,282.3,2400
12/3/2018 11:55:00 AM,285,291.4,284.4,286.75,7460
12/3/2018 11:54:00 AM,296.5,296.65,284.15,285,9900
12/3/2018 11:53:00 AM,280.55,297,280.45,294.7,12680
12/3/2018 11:52:00 AM,278.85,281.9,278,280.55,3080
12/3/2018 11:51:00 AM,280.6,281.65,278.2,278.85,8520
12/3/2018 11:50:00 AM,281.55,283,278.3,280.6,5200
12/3/2018 11:49:00 AM,277,283.5,276.4,281.55,7380
12/3/2018 11:48:00 AM,278.2,280.25,274.8,276.45,10680
12/3/2018 11:47:00 AM,280,286,277.95,278.2,18980
12/3/2018 11:46:00 AM,267.55,284.35,267.55,280,21000
12/3/2018 11:45:00 AM,264.6,268.95,264.6,268.5,980
12/3/2018 11:44:00 AM,268.85,268.85,263,264.6,2320
12/3/2018 11:43:00 AM,265.05,270.3,265.05,268.85,8200
12/3/2018 11:42:00 AM,263.55,266.25,262.95,265.05,3320
12/3/2018 11:41:00 AM,267.45,268.15,262.8,263.95,2940
12/3/2018 11:40:00 AM,265.55,270,263.6,266.3,7160
12/3/2018 11:39:00 AM,267.85,273.55,267,267.05,8380
12/3/2018 11:38:00 AM,263,271,262.2,267.85,9540
12/3/2018 11:37:00 AM,257.75,260.85,257.1,260.1,2500
12/3/2018 11:36:00 AM,263,265,257.55,257.55,8300
12/3/2018 11:35:00 AM,265.05,270,261.65,263,6200
12/3/2018 11:34:00 AM,259.3,271.35,258.55,265.05,15600
12/3/2018 11:33:00 AM,257.25,260,257.25,259.3,3720
12/3/2018 11:32:00 AM,252.95,260,252.5,255.95,6720
12/3/2018 11:31:00 AM,250,253,249,252.95,5220
12/3/2018 11:30:00 AM,246.15,253,245.45,250,4620
12/3/2018 11:29:00 AM,247,252.65,245,245,3920
12/3/2018 11:28:00 AM,244.55,247.55,243.3,246.5,2020
12/3/2018 11:27:00 AM,245,246,243.5,244.55,4580
12/3/2018 11:26:00 AM,245.2,247,245.05,246,660
12/3/2018 11:25:00 AM,245.95,248.5,245.05,245.05,560
12/3/2018 11:24:00 AM,245.5,246.9,243.85,245.95,1480
12/3/2018 11:23:00 AM,248,248.65,245,247,2060
12/3/2018 11:22:00 AM,244.65,248.85,243.75,247,2960
12/3/2018 11:21:00 AM,242.55,246.55,242.55,244.65,2820
12/3/2018 11:20:00 AM,241.45,243.25,239.95,243.25,2480
12/3/2018 11:19:00 AM,243,244,239.95,241.45,2700
12/3/2018 11:18:00 AM,241.1,244.75,240.55,244.25,1820
12/3/2018 11:17:00 AM,238.7,241.45,237.15,241.1,3060
12/3/2018 11:16:00 AM,247.7,247.7,238.7,238.7,8860
12/3/2018 11:15:00 AM,246.5,248.45,245.7,247.7,1140
12/3/2018 11:14:00 AM,247.6,248,244.4,246.5,3640
12/3/2018 11:13:00 AM,247.5,248,245,246.5,2380
12/3/2018 11:12:00 AM,245.5,248.7,244.55,248.7,3480
12/3/2018 11:11:00 AM,249.75,250,244.9,245.65,3420
12/3/2018 11:10:00 AM,250.5,251.7,248.9,249.75,2560
12/3/2018 11:09:00 AM,250.5,252.5,250,250.5,3540
12/3/2018 11:08:00 AM,250.5,253,250,250.5,1360
12/3/2018 11:07:00 AM,246,253.5,245.5,250.5,1880
12/3/2018 11:06:00 AM,258.25,258.25,246.5,246.5,3620
12/3/2018 11:05:00 AM,257.45,260,255.95,258.25,3180
12/3/2018 11:04:00 AM,257,262,257,258.45,4040
12/3/2018 11:03:00 AM,258.05,258.05,252,257,4440
12/3/2018 11:02:00 AM,261.15,263.45,256.45,258.05,3380
12/3/2018 11:01:00 AM,259.65,263.5,259.1,263.25,7340
12/3/2018 11:00:00 AM,255,260,254.7,260,4680
12/3/2018 10:59:00 AM,252.2,255.5,251.9,255,4720
12/3/2018 10:58:00 AM,252.95,253.55,250,252.2,2160
12/3/2018 10:57:00 AM,253.8,254.55,251.05,252.95,760
12/3/2018 10:56:00 AM,253.15,254,251.45,253.8,740
12/3/2018 10:55:00 AM,254.5,255.5,253,253.15,2420
12/3/2018 10:54:00 AM,255,256,253,254.5,4140
12/3/2018 10:53:00 AM,252.55,255,251.6,255,840
12/3/2018 10:52:00 AM,254.05,255,247.3,252.55,4280
12/3/2018 10:51:00 AM,258.1,260.4,254.05,254.05,8980
12/3/2018 10:50:00 AM,254.35,259.8,254,259.8,6440
12/3/2018 10:49:00 AM,250.8,257,248.55,254.9,9120
12/3/2018 10:48:00 AM,253.75,254,249.45,250.8,7880
12/3/2018 10:47:00 AM,252,255,251.75,253.1,9600
12/3/2018 10:46:00 AM,244.45,253,244.45,252,8400
12/3/2018 10:45:00 AM,242.25,246,242.25,244.45,3360
12/3/2018 10:44:00 AM,243.45,245.8,242.25,242.25,1920
12/3/2018 10:43:00 AM,245,245.5,241.45,243.45,8460
12/3/2018 10:42:00 AM,238.45,245,238.45,245,7280
12/3/2018 10:41:00 AM,236.5,238.95,236.35,238.45,4260
12/3/2018 10:40:00 AM,238,238,236.15,236.5,3600
12/3/2018 10:39:00 AM,233.7,238.6,233.7,238,1460
12/3/2018 10:38:00 AM,233.1,237.5,233,233.7,6120
12/3/2018 10:37:00 AM,230.4,235.2,230.1,233.1,7540
12/3/2018 10:36:00 AM,228.15,231.5,228.15,230.75,2660
12/3/2018 10:35:00 AM,235.45,236,226.15,228.3,7080
12/3/2018 10:34:00 AM,237.4,238.8,234.55,235.9,7040
12/3/2018 10:33:00 AM,232,236.9,230.25,236.9,5480
12/3/2018 10:32:00 AM,235.6,235.6,231,232,5260
12/3/2018 10:31:00 AM,235.25,237.65,233.05,235.6,11140
12/3/2018 10:30:00 AM,242.25,242.25,235,235.75,4300
12/3/2018 10:29:00 AM,239.5,242.95,238.85,242.25,1880
12/3/2018 10:28:00 AM,244,244,237.05,239.4,6360
12/3/2018 10:27:00 AM,245.25,246,244.2,245,2100
12/3/2018 10:26:00 AM,248.15,248.15,244,245.25,1220
12/3/2018 10:25:00 AM,253.3,254.1,248.15,248.15,1420
12/3/2018 10:24:00 AM,254.65,257,250.75,251.75,2320
12/3/2018 10:23:00 AM,253.55,255,252.3,254.85,820
12/3/2018 10:22:00 AM,254.55,256,253.55,253.55,640
12/3/2018 10:21:00 AM,251.9,255.85,250.35,255.85,1140
12/3/2018 10:20:00 AM,252.7,254.05,250,251.9,3620
12/3/2018 10:19:00 AM,251.45,254,250.5,251.75,1820
12/3/2018 10:18:00 AM,250.5,252,247.7,251.45,1620
12/3/2018 10:17:00 AM,247.05,252.7,245,250.5,4360
12/3/2018 10:16:00 AM,258.55,258.55,245,246.9,4620
12/3/2018 10:15:00 AM,256.95,259.45,255.55,258.75,5420
12/3/2018 10:14:00 AM,255.75,257.35,254.3,257,3640
12/3/2018 10:13:00 AM,255.05,257.6,254.5,256.2,3420
12/3/2018 10:12:00 AM,252.15,257.9,252.15,255.05,3640
12/3/2018 10:11:00 AM,250.45,252.45,250,252.15,1220
12/3/2018 10:10:00 AM,250.65,252,249.45,250,1220
12/3/2018 10:09:00 AM,248.25,252.9,248.15,250.55,5480
12/3/2018 10:08:00 AM,247.95,250,246.6,249.95,3800
12/3/2018 10:07:00 AM,247.6,250.15,247.25,248.6,1740
12/3/2018 10:06:00 AM,248,248.65,244.45,245.9,1600
12/3/2018 10:05:00 AM,244.55,248.8,244.35,247.3,2820
12/3/2018 10:04:00 AM,247.85,247.85,243.25,244.55,2720
12/3/2018 10:03:00 AM,248.05,250,246,247.85,3580
12/3/2018 10:02:00 AM,245.95,248.35,245.95,248.05,3200
12/3/2018 10:01:00 AM,240,245.95,240,245.95,8120
12/3/2018 10:00:00 AM,241.1,242.85,239.95,240,2720
12/3/2018 9:59:00 AM,245,245,240.15,241.55,2300
12/3/2018 9:58:00 AM,248,248,244.7,245,2360
12/3/2018 9:57:00 AM,246.7,252.05,244.45,249,2960
12/3/2018 9:56:00 AM,244,246.7,243,246.7,4300
12/3/2018 9:55:00 AM,243.45,244,240.5,243.95,9100
12/3/2018 9:54:00 AM,243.35,245.5,242,243.45,3740
12/3/2018 9:53:00 AM,242,243.7,240.65,243.35,3520
12/3/2018 9:52:00 AM,243.7,246.2,241,242.25,4100
12/3/2018 9:51:00 AM,242.25,243.2,240.45,243,5380
12/3/2018 9:50:00 AM,246.85,248.2,240.2,242.25,5060
12/3/2018 9:49:00 AM,242.05,249.15,239.5,246.85,7320
12/3/2018 9:48:00 AM,249.55,249.55,237.8,240.2,7440
12/3/2018 9:47:00 AM,246.8,250.95,246.8,249.65,4260
12/3/2018 9:46:00 AM,253.7,254.5,245.5,246.8,4780
12/3/2018 9:45:00 AM,254.5,256.15,252.5,253.7,3960
12/3/2018 9:44:00 AM,258.55,260.8,255.05,255.65,2840
12/3/2018 9:43:00 AM,259.6,260.05,253,258.4,4940
12/3/2018 9:42:00 AM,261.9,261.9,259.4,259.6,2360
12/3/2018 9:41:00 AM,260.6,265.35,260.6,261.9,6660
12/3/2018 9:40:00 AM,266.6,268,260.65,261.6,2200
12/3/2018 9:39:00 AM,269.45,272,265,266.6,4320
12/3/2018 9:38:00 AM,258.6,270.35,258.6,269.45,7600
12/3/2018 9:37:00 AM,254,259.6,250.3,259,7800
12/3/2018 9:36:00 AM,256.85,259,253.05,253.05,6540
12/3/2018 9:35:00 AM,261.5,263.65,255.35,255.35,7380
12/3/2018 9:34:00 AM,263.85,266,261.55,262.5,7940
12/3/2018 9:33:00 AM,274.4,276.55,263.5,263.85,13420
12/3/2018 9:32:00 AM,265.4,273,264.4,272.85,14120
12/3/2018 9:31:00 AM,263.15,265.75,255.2,265.4,6600
12/3/2018 9:30:00 AM,257.45,273.65,257.45,265.1,13760
12/3/2018 9:29:00 AM,262,262,252.25,257.3,14120
12/3/2018 9:28:00 AM,255.75,262,255.75,261,8820
12/3/2018 9:27:00 AM,260.6,262.05,254.25,255.75,8760
12/3/2018 9:26:00 AM,252.5,265.4,252.45,262.95,19280
12/3/2018 9:25:00 AM,247.7,255.65,247.7,252.25,13340
12/3/2018 9:24:00 AM,246.65,248.05,244,247.6,9200
12/3/2018 9:23:00 AM,245.75,247,238.5,243.8,12300
12/3/2018 9:22:00 AM,238.5,252.5,238.5,245,13380
12/3/2018 9:21:00 AM,236,245.75,236,238,20540
12/3/2018 9:20:00 AM,231.55,235,225,235,24900
12/3/2018 9:19:00 AM,227,231.8,222.75,231.4,25340
12/3/2018 9:18:00 AM,238,239.2,226.95,226.95,15060
12/3/2018 9:17:00 AM,233.45,239.3,231.6,237,14500
12/3/2018 9:16:00 AM,225.75,233,220,232.2,18480
12/3/2018 9:15:00 AM,200,234.2,180.6,225.35,35260
