Date,NIFTY18DEC11050PE O,NIFTY18DEC11050PE H,NIFTY18DEC11050PE L,NIFTY18DEC11050PE C,NIFTY18DEC11050PE V
12/3/2018 1:54:00 PM,252.4,252.4,252.4,252.4,0
12/3/2018 1:53:00 PM,252.4,252.4,252.4,252.4,0
12/3/2018 1:52:00 PM,252.25,252.4,252.25,252.4,75
12/3/2018 1:51:00 PM,251.4,252.25,251.4,252.25,75
12/3/2018 1:50:00 PM,251.4,251.4,251.4,251.4,0
12/3/2018 1:49:00 PM,251.4,251.4,251.4,251.4,0
12/3/2018 1:48:00 PM,254.95,254.95,250,251.4,225
12/3/2018 1:47:00 PM,254.95,254.95,254.95,254.95,0
12/3/2018 1:46:00 PM,259.15,259.15,254.95,254.95,75
12/3/2018 1:45:00 PM,259.15,259.15,259.15,259.15,0
12/3/2018 1:44:00 PM,259.85,259.85,259.15,259.15,150
12/3/2018 1:43:00 PM,259.85,259.85,259.85,259.85,0
12/3/2018 1:42:00 PM,261.1,261.1,259.85,259.85,75
12/3/2018 1:41:00 PM,254.5,261.1,254.5,261.1,75
12/3/2018 1:40:00 PM,265,265,254.5,254.5,225
12/3/2018 1:39:00 PM,265,265,265,265,0
12/3/2018 1:38:00 PM,265.1,265.1,265,265,75
12/3/2018 1:37:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:36:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:35:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:34:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:33:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:32:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:31:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:30:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:29:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:28:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:27:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:26:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:25:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:24:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:23:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:22:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:21:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:20:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:19:00 PM,265.1,265.1,265.1,265.1,0
12/3/2018 1:18:00 PM,283,283,265.1,265.1,75
12/3/2018 1:17:00 PM,283,283,283,283,0
12/3/2018 1:16:00 PM,283,283,283,283,0
12/3/2018 1:15:00 PM,283,283,283,283,0
12/3/2018 1:14:00 PM,283,283,283,283,0
12/3/2018 1:13:00 PM,283,283,283,283,0
12/3/2018 1:12:00 PM,283,283,283,283,0
12/3/2018 1:11:00 PM,283,283,283,283,0
12/3/2018 1:10:00 PM,283,283,283,283,0
12/3/2018 1:09:00 PM,283,283,283,283,0
12/3/2018 1:08:00 PM,283,283,283,283,0
12/3/2018 1:07:00 PM,283,283,283,283,0
12/3/2018 1:06:00 PM,283,283,283,283,0
12/3/2018 1:05:00 PM,283,283,283,283,0
12/3/2018 1:04:00 PM,283,283,283,283,0
12/3/2018 1:03:00 PM,283,283,283,283,0
12/3/2018 1:02:00 PM,283,283,283,283,0
12/3/2018 1:01:00 PM,283,283,283,283,0
12/3/2018 1:00:00 PM,283,283,283,283,0
12/3/2018 12:59:00 PM,283,283,283,283,0
12/3/2018 12:58:00 PM,283,283,283,283,0
12/3/2018 12:57:00 PM,283,283,283,283,0
12/3/2018 12:56:00 PM,283,283,283,283,0
12/3/2018 12:55:00 PM,283,283,283,283,0
12/3/2018 12:54:00 PM,283,283,283,283,0
12/3/2018 12:53:00 PM,283,283,283,283,0
12/3/2018 12:52:00 PM,283,283,283,283,0
12/3/2018 12:51:00 PM,283,283,283,283,0
12/3/2018 12:50:00 PM,283,283,283,283,0
12/3/2018 12:49:00 PM,283,283,283,283,0
12/3/2018 12:48:00 PM,283,283,283,283,0
12/3/2018 12:47:00 PM,283,283,283,283,0
12/3/2018 12:46:00 PM,280.05,283,280.05,283,75
12/3/2018 12:45:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:44:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:43:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:42:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:41:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:40:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:39:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:38:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:37:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:36:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:35:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:34:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:33:00 PM,280.05,280.05,280.05,280.05,0
12/3/2018 12:32:00 PM,287.15,287.15,280.05,280.05,150
12/3/2018 12:31:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:30:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:29:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:28:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:27:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:26:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:25:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:24:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:23:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:22:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:21:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:20:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:19:00 PM,287.15,287.15,287.15,287.15,0
12/3/2018 12:18:00 PM,287.15,287.15,287.15,287.15,75
12/3/2018 12:17:00 PM,278.8,287.2,278.8,287.15,225
12/3/2018 12:16:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:15:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:14:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:13:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:12:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:11:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:10:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:09:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:08:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:07:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:06:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:05:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:04:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:03:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:02:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:01:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 12:00:00 PM,278.8,278.8,278.8,278.8,0
12/3/2018 11:59:00 AM,278.8,278.8,278.8,278.8,0
12/3/2018 11:58:00 AM,278.8,278.8,278.8,278.8,0
12/3/2018 11:57:00 AM,283.3,283.3,278.8,278.8,75
12/3/2018 11:56:00 AM,283.3,283.3,283.3,283.3,0
12/3/2018 11:55:00 AM,284.5,284.5,283.3,283.3,75
12/3/2018 11:54:00 AM,277.05,285.05,277.05,284.5,375
12/3/2018 11:53:00 AM,277.05,277.05,277.05,277.05,0
12/3/2018 11:52:00 AM,277.05,277.05,277.05,277.05,0
12/3/2018 11:51:00 AM,281.05,281.05,277.05,277.05,225
12/3/2018 11:50:00 AM,281.05,281.05,281.05,281.05,0
12/3/2018 11:49:00 AM,276.25,281.05,276.25,281.05,300
12/3/2018 11:48:00 AM,276.25,276.25,276.25,276.25,0
12/3/2018 11:47:00 AM,272.5,276.25,272.5,276.25,75
12/3/2018 11:46:00 AM,264.85,272.5,264.85,272.5,150
12/3/2018 11:45:00 AM,264.85,264.85,264.85,264.85,0
12/3/2018 11:44:00 AM,267.9,267.9,264.85,264.85,150
12/3/2018 11:43:00 AM,267.9,267.9,267.9,267.9,0
12/3/2018 11:42:00 AM,267.9,267.9,267.9,267.9,0
12/3/2018 11:41:00 AM,267.9,267.9,267.9,267.9,0
12/3/2018 11:40:00 AM,268.5,268.5,267.9,267.9,75
12/3/2018 11:39:00 AM,268.5,268.5,268.5,268.5,0
12/3/2018 11:38:00 AM,268.5,268.5,268.5,268.5,0
12/3/2018 11:37:00 AM,268.5,268.5,268.5,268.5,0
12/3/2018 11:36:00 AM,268.5,268.5,268.5,268.5,225
12/3/2018 11:35:00 AM,268.8,268.8,268.5,268.5,150
12/3/2018 11:34:00 AM,255,268.8,255,268.8,150
12/3/2018 11:33:00 AM,255,255,255,255,0
12/3/2018 11:32:00 AM,255,255,255,255,0
12/3/2018 11:31:00 AM,255,255,255,255,0
12/3/2018 11:30:00 AM,255,255,255,255,0
12/3/2018 11:29:00 AM,255,255,255,255,0
12/3/2018 11:28:00 AM,255,255,255,255,0
12/3/2018 11:27:00 AM,255,255,255,255,0
12/3/2018 11:26:00 AM,255,255,255,255,0
12/3/2018 11:25:00 AM,255,255,255,255,0
12/3/2018 11:24:00 AM,255,255,255,255,0
12/3/2018 11:23:00 AM,255,255,255,255,0
12/3/2018 11:22:00 AM,255,255,255,255,0
12/3/2018 11:21:00 AM,255,255,255,255,0
12/3/2018 11:20:00 AM,255,255,255,255,0
12/3/2018 11:19:00 AM,255,255,255,255,0
12/3/2018 11:18:00 AM,255,255,255,255,0
12/3/2018 11:17:00 AM,255,255,255,255,0
12/3/2018 11:16:00 AM,255.4,255.65,255,255,150
12/3/2018 11:15:00 AM,265.55,265.55,255.4,255.4,75
12/3/2018 11:14:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:13:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:12:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:11:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:10:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:09:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:08:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:07:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:06:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:05:00 AM,265.55,265.55,265.55,265.55,0
12/3/2018 11:04:00 AM,261.2,265.55,261.2,265.55,150
12/3/2018 11:03:00 AM,263,263,261.2,261.2,75
12/3/2018 11:02:00 AM,263,263,263,263,0
12/3/2018 11:01:00 AM,257,263.7,257,263,225
12/3/2018 11:00:00 AM,257,257,257,257,0
12/3/2018 10:59:00 AM,257,257,257,257,0
12/3/2018 10:58:00 AM,257,257,257,257,0
12/3/2018 10:57:00 AM,257.5,257.5,257,257,75
12/3/2018 10:56:00 AM,257.5,257.5,257.5,257.5,0
12/3/2018 10:55:00 AM,257.25,257.5,257.25,257.5,75
12/3/2018 10:54:00 AM,254.15,257.55,254.15,257.25,150
12/3/2018 10:53:00 AM,254.15,254.15,254.15,254.15,0
12/3/2018 10:52:00 AM,257.95,257.95,254.15,254.15,75
12/3/2018 10:51:00 AM,257.95,257.95,257.95,257.95,0
12/3/2018 10:50:00 AM,257.95,257.95,257.95,257.95,0
12/3/2018 10:49:00 AM,255.1,257.95,255.1,257.95,75
12/3/2018 10:48:00 AM,255.1,255.1,255.1,255.1,0
12/3/2018 10:47:00 AM,255.1,255.1,255.1,255.1,0
12/3/2018 10:46:00 AM,242.6,255.1,242.6,255.1,75
12/3/2018 10:45:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:44:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:43:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:42:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:41:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:40:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:39:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:38:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:37:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:36:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:35:00 AM,242.6,242.6,242.6,242.6,0
12/3/2018 10:34:00 AM,247.35,247.35,242.6,242.6,75
12/3/2018 10:33:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:32:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:31:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:30:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:29:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:28:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:27:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:26:00 AM,247.35,247.35,247.35,247.35,0
12/3/2018 10:25:00 AM,245.4,247.35,245.4,247.35,75
12/3/2018 10:24:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:23:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:22:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:21:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:20:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:19:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:18:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:17:00 AM,245.4,245.4,245.4,245.4,0
12/3/2018 10:16:00 AM,246.8,246.8,245.4,245.4,75
12/3/2018 10:15:00 AM,246.8,246.8,246.8,246.8,0
12/3/2018 10:14:00 AM,246.8,246.8,246.8,246.8,0
12/3/2018 10:13:00 AM,246.8,246.8,246.8,246.8,0
12/3/2018 10:12:00 AM,246.8,246.8,246.8,246.8,0
12/3/2018 10:11:00 AM,246.8,246.8,246.8,246.8,0
12/3/2018 10:10:00 AM,247.55,247.55,246.8,246.8,75
12/3/2018 10:09:00 AM,244.25,247.55,244.25,247.55,150
12/3/2018 10:08:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:07:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:06:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:05:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:04:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:03:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:02:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:01:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 10:00:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 9:59:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 9:58:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 9:57:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 9:56:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 9:55:00 AM,244.25,244.25,244.25,244.25,0
12/3/2018 9:54:00 AM,243.6,244.25,243.6,244.25,75
12/3/2018 9:53:00 AM,241.3,243.6,241.3,243.6,150
12/3/2018 9:52:00 AM,242.7,242.7,241.3,241.3,150
12/3/2018 9:51:00 AM,240,242.7,240,242.7,75
12/3/2018 9:50:00 AM,240,240,240,240,0
12/3/2018 9:49:00 AM,240,240,240,240,0
12/3/2018 9:48:00 AM,248.7,248.7,240,240,150
12/3/2018 9:47:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:46:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:45:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:44:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:43:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:42:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:41:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:40:00 AM,248.7,248.7,248.7,248.7,0
12/3/2018 9:39:00 AM,245.3,248.7,245.3,248.7,75
12/3/2018 9:38:00 AM,245.3,245.3,245.3,245.3,0
12/3/2018 9:37:00 AM,244,245.3,241.4,245.3,525
12/3/2018 9:36:00 AM,246,246,243.5,244,375
12/3/2018 9:35:00 AM,250,250,244.15,244.15,675
12/3/2018 9:34:00 AM,249.5,250.05,249.1,250,450
12/3/2018 9:33:00 AM,249.5,252.1,249.5,249.5,150
12/3/2018 9:32:00 AM,249.5,249.5,249.5,249.5,0
12/3/2018 9:31:00 AM,253.35,253.35,249.5,249.5,75
12/3/2018 9:30:00 AM,252.25,253.35,252.25,253.35,150
12/3/2018 9:29:00 AM,252.25,252.25,252.25,252.25,0
12/3/2018 9:28:00 AM,248.45,252.25,248.45,252.25,150
12/3/2018 9:27:00 AM,249.6,249.6,248.45,248.45,150
12/3/2018 9:26:00 AM,247.7,249.6,247.7,249.6,75
12/3/2018 9:25:00 AM,245.65,248.7,245.65,247.7,525
12/3/2018 9:24:00 AM,243.35,245.65,243.35,245.65,225
12/3/2018 9:23:00 AM,245.55,245.55,243.35,243.35,600
12/3/2018 9:22:00 AM,245.9,246.45,244.95,245.55,375
12/3/2018 9:21:00 AM,245.15,246.85,245.15,246.85,300
12/3/2018 9:20:00 AM,241.5,245.15,241.5,245.15,150
12/3/2018 9:19:00 AM,241.55,241.55,241.5,241.5,225
12/3/2018 9:18:00 AM,241.9,246.7,241.55,241.55,3000
12/3/2018 9:17:00 AM,236.35,241.9,236.35,241.9,150
12/3/2018 9:16:00 AM,234.7,236.35,233.65,236.35,9675
12/3/2018 9:15:00 AM,233.45,237.15,233.1,234.7,8550
