Date,BANKNIFTY06DEC1827500CE O,BANKNIFTY06DEC1827500CE H,BANKNIFTY06DEC1827500CE L,BANKNIFTY06DEC1827500CE C,BANKNIFTY06DEC1827500CE V
12/3/2018 2:45:00 PM,25.75,26.3,25.1,25.1,7060
12/3/2018 2:44:00 PM,25.5,25.75,25.2,25.75,5320
12/3/2018 2:43:00 PM,25.15,25.7,24.75,25.5,12140
12/3/2018 2:42:00 PM,25,25.25,24.5,25.2,10760
12/3/2018 2:41:00 PM,25.75,25.75,25,25,5900
12/3/2018 2:40:00 PM,26.1,26.25,25.7,25.75,1260
12/3/2018 2:39:00 PM,25.75,26.9,25.75,26.1,4420
12/3/2018 2:38:00 PM,26,26,25.4,25.75,4980
12/3/2018 2:37:00 PM,25.65,26.35,25.1,26.35,8300
12/3/2018 2:36:00 PM,27.3,27.3,25.8,25.9,12740
12/3/2018 2:35:00 PM,26.8,27.45,26.8,27.3,5080
12/3/2018 2:34:00 PM,26.65,26.95,26.55,26.8,1920
12/3/2018 2:33:00 PM,26.65,27,26.5,26.65,3300
12/3/2018 2:32:00 PM,26,27,26,26.65,7040
12/3/2018 2:31:00 PM,26.05,26.55,25.75,26.1,8380
12/3/2018 2:30:00 PM,24.3,26.3,24,26.05,17300
12/3/2018 2:29:00 PM,24.95,24.95,23.5,24.4,18400
12/3/2018 2:28:00 PM,25.8,26.15,24.15,24.6,23980
12/3/2018 2:27:00 PM,25.75,26.15,25.65,25.8,9460
12/3/2018 2:26:00 PM,26.1,26.1,25.65,25.9,7960
12/3/2018 2:25:00 PM,27.15,27.25,26,26.1,15240
12/3/2018 2:24:00 PM,27.15,27.4,27,27.15,4040
12/3/2018 2:23:00 PM,27.7,27.7,27.15,27.25,4340
12/3/2018 2:22:00 PM,27.8,27.8,27.3,27.7,4300
12/3/2018 2:21:00 PM,28.25,28.4,27.65,27.85,5320
12/3/2018 2:20:00 PM,28,28.4,27.85,28.25,3000
12/3/2018 2:19:00 PM,28.7,29.15,28,28.35,4480
12/3/2018 2:18:00 PM,28.5,29.5,28.1,28.7,11580
12/3/2018 2:17:00 PM,28.2,28.5,27.85,28.5,5020
12/3/2018 2:16:00 PM,27.5,28.2,27.4,28.05,7780
12/3/2018 2:15:00 PM,28.35,28.5,27.05,27.5,7640
12/3/2018 2:14:00 PM,26.65,28.55,26.65,28.35,9460
12/3/2018 2:13:00 PM,26.9,26.9,26.4,26.7,6020
12/3/2018 2:12:00 PM,27.5,27.55,26.5,26.9,8280
12/3/2018 2:11:00 PM,28.1,28.1,27.4,27.5,3840
12/3/2018 2:10:00 PM,28.5,28.8,27.95,28.1,3580
12/3/2018 2:09:00 PM,27.55,28.9,27.5,28.75,5080
12/3/2018 2:08:00 PM,26.8,28,26.6,27.4,3460
12/3/2018 2:07:00 PM,27,27.9,26.25,26.8,7380
12/3/2018 2:06:00 PM,27.8,27.9,26.75,27,9260
12/3/2018 2:05:00 PM,26.6,28,26.6,27.8,16220
12/3/2018 2:04:00 PM,26.55,27,26.5,26.6,15540
12/3/2018 2:03:00 PM,27.5,27.5,26.5,26.55,11980
12/3/2018 2:02:00 PM,28.2,28.4,27.5,27.5,5860
12/3/2018 2:01:00 PM,27.35,28.3,27.15,28.2,14320
12/3/2018 2:00:00 PM,31.45,31.45,27.15,27.15,11160
12/3/2018 1:59:00 PM,30.85,31.45,30.6,31.45,5500
12/3/2018 1:58:00 PM,31.3,31.75,30.8,30.8,6400
12/3/2018 1:57:00 PM,32.5,32.5,31.35,31.35,9060
12/3/2018 1:56:00 PM,32.3,32.8,31.8,32.5,5840
12/3/2018 1:55:00 PM,31.5,32.3,31.4,32.3,3440
12/3/2018 1:54:00 PM,31.1,31.5,31.1,31.5,3720
12/3/2018 1:53:00 PM,31.4,31.55,31.1,31.1,4880
12/3/2018 1:52:00 PM,31.75,31.75,31.3,31.6,5400
12/3/2018 1:51:00 PM,31.4,31.95,31.3,31.75,5520
12/3/2018 1:50:00 PM,31.65,31.8,31,31.45,15140
12/3/2018 1:49:00 PM,32.9,33,31.35,31.6,11580
12/3/2018 1:48:00 PM,31.75,32.95,31.55,32.8,18920
12/3/2018 1:47:00 PM,31.55,32.1,31.45,31.75,19040
12/3/2018 1:46:00 PM,31.8,31.9,30.7,31.55,7880
12/3/2018 1:45:00 PM,29.65,31.9,29.65,31.4,6460
12/3/2018 1:44:00 PM,30.85,30.85,29.65,29.65,7440
12/3/2018 1:43:00 PM,31.15,31.75,30.35,30.85,12820
12/3/2018 1:42:00 PM,31.3,31.4,30.45,31.15,7140
12/3/2018 1:41:00 PM,32.15,32.5,31.15,31.3,19740
12/3/2018 1:40:00 PM,31.05,32.2,30.4,31.9,19800
12/3/2018 1:39:00 PM,29.4,31.35,29.05,31.1,13680
12/3/2018 1:38:00 PM,28.7,29.4,28.3,29.4,11280
12/3/2018 1:37:00 PM,28.65,28.8,28.25,28.55,3940
12/3/2018 1:36:00 PM,28.65,28.75,28,28.65,4120
12/3/2018 1:35:00 PM,27.95,28.7,27.9,28.65,3200
12/3/2018 1:34:00 PM,28.15,28.3,27.65,27.95,2960
12/3/2018 1:33:00 PM,28.25,29,27.8,27.9,3740
12/3/2018 1:32:00 PM,28,28.85,27.75,28.25,5500
12/3/2018 1:31:00 PM,28.1,28.55,27.65,28,4400
12/3/2018 1:30:00 PM,29.1,29.15,27.85,28.1,13740
12/3/2018 1:29:00 PM,28,29.5,28,29.1,20100
12/3/2018 1:28:00 PM,28.2,28.65,27.95,28,2060
12/3/2018 1:27:00 PM,29.55,29.7,27.5,28.2,6300
12/3/2018 1:26:00 PM,28,29.75,27.9,29,13100
12/3/2018 1:25:00 PM,27,28,27,28,2520
12/3/2018 1:24:00 PM,28,28.1,27,27,3140
12/3/2018 1:23:00 PM,27.5,28.65,27.15,27.85,5340
12/3/2018 1:22:00 PM,26.75,27.5,26.5,27.5,3400
12/3/2018 1:21:00 PM,26.85,27.05,26,26.3,4240
12/3/2018 1:20:00 PM,27.95,27.95,26.85,26.85,6940
12/3/2018 1:19:00 PM,28.3,28.6,27.65,27.95,7880
12/3/2018 1:18:00 PM,28.85,28.95,28.3,28.3,5540
12/3/2018 1:17:00 PM,27.95,29.35,27.95,29.05,10840
12/3/2018 1:16:00 PM,27.95,27.95,27.45,27.9,1500
12/3/2018 1:15:00 PM,27.25,28.15,27.25,27.95,4120
12/3/2018 1:14:00 PM,27.6,28.25,27.5,27.8,2680
12/3/2018 1:13:00 PM,27.15,28.7,27.15,27.8,10140
12/3/2018 1:12:00 PM,26.7,27.45,26.5,27.15,4880
12/3/2018 1:11:00 PM,26.65,27.55,25.9,26.9,3980
12/3/2018 1:10:00 PM,27.65,27.65,25.6,26.65,5940
12/3/2018 1:09:00 PM,27.1,27.9,27.1,27.55,4920
12/3/2018 1:08:00 PM,27.35,27.6,26.6,27.1,4460
12/3/2018 1:07:00 PM,26.5,27.45,26.5,27.35,13400
12/3/2018 1:06:00 PM,24.75,26.65,24.75,26.5,4820
12/3/2018 1:05:00 PM,25.1,25.5,24.35,24.75,5620
12/3/2018 1:04:00 PM,26.25,26.35,25,25.1,4280
12/3/2018 1:03:00 PM,26.7,26.75,26.05,26.1,5020
12/3/2018 1:02:00 PM,25.85,26.7,25.85,26.55,7140
12/3/2018 1:01:00 PM,26.05,26.5,25.7,25.8,10800
12/3/2018 1:00:00 PM,25.15,26.1,24.95,26.05,6640
12/3/2018 12:59:00 PM,24.45,25.85,24.35,25.3,10620
12/3/2018 12:58:00 PM,25.8,25.8,24.1,24.35,16980
12/3/2018 12:57:00 PM,26,26.45,25.5,25.8,2520
12/3/2018 12:56:00 PM,26.1,26.85,25.85,26,7300
12/3/2018 12:55:00 PM,26,26.1,25.65,26.1,3480
12/3/2018 12:54:00 PM,25.6,26.1,25.3,26,4000
12/3/2018 12:53:00 PM,25.7,25.7,25,25.7,5100
12/3/2018 12:52:00 PM,26.2,26.2,25.55,25.7,1660
12/3/2018 12:51:00 PM,26.3,26.3,25.85,26.2,2440
12/3/2018 12:50:00 PM,25.55,26.55,25.4,26.55,5420
12/3/2018 12:49:00 PM,25.4,26.05,25.4,25.55,2460
12/3/2018 12:48:00 PM,25.75,25.95,25.4,25.4,2700
12/3/2018 12:47:00 PM,25.25,25.8,25.25,25.75,6220
12/3/2018 12:46:00 PM,26.2,26.2,25.05,25.4,8280
12/3/2018 12:45:00 PM,26.75,26.8,26.2,26.3,4180
12/3/2018 12:44:00 PM,26.95,27.2,26.75,26.75,9080
12/3/2018 12:43:00 PM,27.8,27.8,26.9,27,7360
12/3/2018 12:42:00 PM,27.85,28.25,27.6,27.9,10540
12/3/2018 12:41:00 PM,28.55,28.65,27.85,27.85,4500
12/3/2018 12:40:00 PM,26.85,28.9,26.75,28.5,11260
12/3/2018 12:39:00 PM,27,27.2,26.6,26.85,1640
12/3/2018 12:38:00 PM,26.95,27.2,26.8,27,6980
12/3/2018 12:37:00 PM,26.9,27.05,26.7,26.9,1000
12/3/2018 12:36:00 PM,27.35,27.45,26.7,26.9,12060
12/3/2018 12:35:00 PM,27.75,27.85,27.3,27.35,6680
12/3/2018 12:34:00 PM,26.4,27.95,26.3,27.5,19560
12/3/2018 12:33:00 PM,26.1,26.45,25.85,26.2,3520
12/3/2018 12:32:00 PM,25.9,26.5,25.9,26.3,2940
12/3/2018 12:31:00 PM,25.9,26.1,25.55,25.85,7340
12/3/2018 12:30:00 PM,25.5,26.15,25.45,25.9,9060
12/3/2018 12:29:00 PM,25.5,26,25.3,25.6,11340
12/3/2018 12:28:00 PM,25.05,25.8,24.85,25.8,10120
12/3/2018 12:27:00 PM,25.95,25.95,24.9,25,7020
12/3/2018 12:26:00 PM,25.75,26.1,25.15,25.95,14320
12/3/2018 12:25:00 PM,25.55,25.7,25.05,25.6,11560
12/3/2018 12:24:00 PM,25.6,26.05,24.95,25.3,7440
12/3/2018 12:23:00 PM,25.8,26.15,25.45,25.6,5180
12/3/2018 12:22:00 PM,25.65,26.05,25.4,26,8080
12/3/2018 12:21:00 PM,25.1,26.3,25.1,25.65,8060
12/3/2018 12:20:00 PM,25.55,26,24.8,25.4,15800
12/3/2018 12:19:00 PM,25.5,25.85,25.4,25.55,6560
12/3/2018 12:18:00 PM,24.55,25.75,24.4,25.6,12300
12/3/2018 12:17:00 PM,24.7,25,24,24.35,9400
12/3/2018 12:16:00 PM,26.15,26.15,24.8,24.9,9780
12/3/2018 12:15:00 PM,25.55,26.35,25.2,26.1,8860
12/3/2018 12:14:00 PM,24.9,26.4,24.9,25.95,6680
12/3/2018 12:13:00 PM,25.15,25.2,24.6,24.9,8260
12/3/2018 12:12:00 PM,25.8,26.4,25.2,25.2,8720
12/3/2018 12:11:00 PM,26.2,26.65,25.45,25.8,5540
12/3/2018 12:10:00 PM,26.4,26.55,25.65,26.45,2100
12/3/2018 12:09:00 PM,27.2,27.2,25.9,26.4,7180
12/3/2018 12:08:00 PM,26.6,27.5,26.6,27.2,10180
12/3/2018 12:07:00 PM,25.75,26.65,25.65,26.6,12980
12/3/2018 12:06:00 PM,24.9,25.95,24.8,25.75,7300
12/3/2018 12:05:00 PM,25,25.25,24.65,24.9,9820
12/3/2018 12:04:00 PM,25.55,25.65,24.9,25.25,11460
12/3/2018 12:03:00 PM,26.6,26.6,25.6,25.6,3700
12/3/2018 12:02:00 PM,26.7,26.8,26.15,26.6,4840
12/3/2018 12:01:00 PM,27,27.15,26.5,26.7,2460
12/3/2018 12:00:00 PM,26.9,27.2,26.65,27.05,5880
12/3/2018 11:59:00 AM,26.9,27.4,26.75,27.05,7820
12/3/2018 11:58:00 AM,26.9,27.15,26.4,26.9,8600
12/3/2018 11:57:00 AM,26.75,27.05,26.35,26.9,7480
12/3/2018 11:56:00 AM,26.55,26.9,26.3,26.75,7620
12/3/2018 11:55:00 AM,26.35,26.5,25.6,26.5,7840
12/3/2018 11:54:00 AM,24.55,26.4,24.45,26.2,12440
12/3/2018 11:53:00 AM,26.5,26.85,24,24.35,25800
12/3/2018 11:52:00 AM,26.8,27,26.5,26.5,4520
12/3/2018 11:51:00 AM,26.7,26.95,26.35,26.8,13260
12/3/2018 11:50:00 AM,26.2,26.75,26.2,26.6,8360
12/3/2018 11:49:00 AM,26.65,26.65,25.7,26,17620
12/3/2018 11:48:00 AM,26.2,27.25,26.15,26.95,12040
12/3/2018 11:47:00 AM,26.1,26.55,25,26.35,23400
12/3/2018 11:46:00 AM,28.75,28.9,25.65,26.1,24380
12/3/2018 11:45:00 AM,28.8,29.2,28.65,28.75,7900
12/3/2018 11:44:00 AM,28.4,29.25,28.4,28.8,6920
12/3/2018 11:43:00 AM,28.85,28.9,28.2,28.4,3220
12/3/2018 11:42:00 AM,29,29.25,28.55,28.85,4640
12/3/2018 11:41:00 AM,28.6,29.15,28.45,29,5220
12/3/2018 11:40:00 AM,28.5,29.15,28.4,28.75,15840
12/3/2018 11:39:00 AM,28,28.6,27.1,28.5,21140
12/3/2018 11:38:00 AM,28.55,28.7,27.55,28,11820
12/3/2018 11:37:00 AM,29.15,29.55,28.9,28.9,16300
12/3/2018 11:36:00 AM,28,29.1,27.65,29,10460
12/3/2018 11:35:00 AM,27.95,28.45,27,28.1,12340
12/3/2018 11:34:00 AM,29.7,29.85,26.45,27.95,25020
12/3/2018 11:33:00 AM,30,30.1,29.4,29.7,9780
12/3/2018 11:32:00 AM,30.75,30.75,29.55,30,29820
12/3/2018 11:31:00 AM,31.4,31.4,30.3,30.75,6560
12/3/2018 11:30:00 AM,31.7,31.7,30.6,31.4,11840
12/3/2018 11:29:00 AM,31.6,31.85,30.8,31.7,6220
12/3/2018 11:28:00 AM,31.65,32,31.3,31.6,6160
12/3/2018 11:27:00 AM,31.9,32,31.5,31.65,1580
12/3/2018 11:26:00 AM,31.95,31.95,31.25,31.9,3400
12/3/2018 11:25:00 AM,31.65,31.95,31,31.95,8320
12/3/2018 11:24:00 AM,31.75,32.05,31.4,31.4,5540
12/3/2018 11:23:00 AM,31.6,32.1,31.25,31.75,3460
12/3/2018 11:22:00 AM,31.6,32.1,31,31.6,5260
12/3/2018 11:21:00 AM,32.35,32.55,31.55,31.6,14380
12/3/2018 11:20:00 AM,32.6,33.05,32.35,32.35,6460
12/3/2018 11:19:00 AM,32.2,32.85,32,32.6,3560
12/3/2018 11:18:00 AM,32.8,32.8,32.1,32.1,5920
12/3/2018 11:17:00 AM,32.9,33.1,32.45,32.9,7500
12/3/2018 11:16:00 AM,32.3,33.1,32.25,32.95,5560
12/3/2018 11:15:00 AM,32.2,32.4,31.95,32.2,2540
12/3/2018 11:14:00 AM,32.05,32.6,32,32.2,3160
12/3/2018 11:13:00 AM,32.55,32.6,32,32.45,4560
12/3/2018 11:12:00 AM,32.5,32.7,32.05,32.3,4600
12/3/2018 11:11:00 AM,32.1,32.8,32.1,32.5,4640
12/3/2018 11:10:00 AM,32.3,32.5,31.9,32.1,1220
12/3/2018 11:09:00 AM,32.3,32.6,31.9,32.3,3240
12/3/2018 11:08:00 AM,32.35,32.55,32,32.3,4620
12/3/2018 11:07:00 AM,33.15,33.15,31.55,32.4,8020
12/3/2018 11:06:00 AM,31.55,32.95,31.35,32.8,9620
12/3/2018 11:05:00 AM,32.15,32.15,31.15,31.55,4720
12/3/2018 11:04:00 AM,31.3,31.75,30.5,31.75,9200
12/3/2018 11:03:00 AM,31.6,32.5,31.4,31.4,9980
12/3/2018 11:02:00 AM,30.8,31.7,30.4,31.6,11840
12/3/2018 11:01:00 AM,31.2,31.5,30.15,30.95,19300
12/3/2018 11:00:00 AM,32.25,32.3,31.2,31.2,9140
12/3/2018 10:59:00 AM,32.6,32.8,32.1,32.25,4460
12/3/2018 10:58:00 AM,32.4,33.2,32.3,32.6,6480
12/3/2018 10:57:00 AM,32.4,33,32.35,32.4,4660
12/3/2018 10:56:00 AM,32.9,33.05,32.4,32.4,2780
12/3/2018 10:55:00 AM,32.2,32.8,32,32.8,1880
12/3/2018 10:54:00 AM,32.25,32.5,31.8,32.2,4880
12/3/2018 10:53:00 AM,32.4,33,32.2,32.25,5040
12/3/2018 10:52:00 AM,32.2,33.2,32.1,32.4,8240
12/3/2018 10:51:00 AM,31.1,32.25,31,32.2,8220
12/3/2018 10:50:00 AM,32,32,30.75,31.1,16240
12/3/2018 10:49:00 AM,32.6,32.75,31.25,31.3,14380
12/3/2018 10:48:00 AM,31.9,32.95,31.65,32.6,12960
12/3/2018 10:47:00 AM,31.75,32.4,31.7,31.7,8240
12/3/2018 10:46:00 AM,33.4,33.55,31.45,31.7,11800
12/3/2018 10:45:00 AM,33.75,33.8,33.2,33.4,6420
12/3/2018 10:44:00 AM,33.6,33.9,33.2,33.75,3060
12/3/2018 10:43:00 AM,32.95,33.7,32.85,33.6,7660
12/3/2018 10:42:00 AM,33.95,33.95,32.8,32.95,14980
12/3/2018 10:41:00 AM,33.95,34,33.5,33.85,5220
12/3/2018 10:40:00 AM,33.8,34,33.7,34,4820
12/3/2018 10:39:00 AM,34.25,34.25,33.3,33.8,4420
12/3/2018 10:38:00 AM,34.85,34.85,33.65,34.25,7820
12/3/2018 10:37:00 AM,35.15,35.15,34.5,34.8,7960
12/3/2018 10:36:00 AM,35.35,35.6,34.95,35.1,7620
12/3/2018 10:35:00 AM,34.55,35.8,34.55,35.5,8900
12/3/2018 10:34:00 AM,34.4,34.85,34.35,34.55,5000
12/3/2018 10:33:00 AM,35.2,35.35,34.3,34.4,7960
12/3/2018 10:32:00 AM,34.55,35.2,34.45,35.1,9940
12/3/2018 10:31:00 AM,34.55,34.9,34,34.55,14840
12/3/2018 10:30:00 AM,34,34.5,33.9,34.45,7300
12/3/2018 10:29:00 AM,33.95,34.2,33.7,34,6200
12/3/2018 10:28:00 AM,34,34.2,33.7,34,11140
12/3/2018 10:27:00 AM,33.95,34,33.7,34,9340
12/3/2018 10:26:00 AM,33.75,33.95,33.4,33.95,5200
12/3/2018 10:25:00 AM,32.85,33.75,32.25,33.75,9360
12/3/2018 10:24:00 AM,32.45,33,32,32.85,16060
12/3/2018 10:23:00 AM,32.8,32.85,32.2,32.3,4340
12/3/2018 10:22:00 AM,32.4,32.8,32.2,32.8,1700
12/3/2018 10:21:00 AM,33.05,33.3,32.3,32.4,15440
12/3/2018 10:20:00 AM,33,33.6,33,33.05,5400
12/3/2018 10:19:00 AM,33.55,33.55,33,33.05,6940
12/3/2018 10:18:00 AM,33.8,34.1,33.3,33.35,11100
12/3/2018 10:17:00 AM,33.9,34.5,33.3,33.35,11080
12/3/2018 10:16:00 AM,32.35,34.2,32.35,34.2,8060
12/3/2018 10:15:00 AM,32.65,32.65,32.15,32.35,8320
12/3/2018 10:14:00 AM,32.65,33.25,32.65,32.65,9820
12/3/2018 10:13:00 AM,32.85,33.3,32.6,32.9,9840
12/3/2018 10:12:00 AM,33.3,33.3,32.7,32.8,11020
12/3/2018 10:11:00 AM,33.55,33.8,33.3,33.3,1780
12/3/2018 10:10:00 AM,33.75,34.1,33.35,33.55,7540
12/3/2018 10:09:00 AM,33.95,34.1,33.45,34,6900
12/3/2018 10:08:00 AM,34.1,34.5,33.9,33.95,13160
12/3/2018 10:07:00 AM,34.3,34.4,34,34.15,8940
12/3/2018 10:06:00 AM,34.35,34.9,34.1,34.4,9900
12/3/2018 10:05:00 AM,34.65,34.75,34,34.35,5640
12/3/2018 10:04:00 AM,34.1,34.75,34.05,34.65,6660
12/3/2018 10:03:00 AM,34.05,34.3,33.25,34.1,4540
12/3/2018 10:02:00 AM,34.25,34.6,34.05,34.05,3720
12/3/2018 10:01:00 AM,34.9,34.9,34.15,34.25,8780
12/3/2018 10:00:00 AM,35.15,35.3,34.8,34.9,3300
12/3/2018 9:59:00 AM,34.7,35.3,34.7,35.15,8380
12/3/2018 9:58:00 AM,34.65,35.1,34.5,34.7,7900
12/3/2018 9:57:00 AM,34.4,34.7,33.5,34.4,8740
12/3/2018 9:56:00 AM,35.1,35.55,34.3,34.4,11100
12/3/2018 9:55:00 AM,35.35,35.75,35,35.3,8520
12/3/2018 9:54:00 AM,35,35.65,35,35.35,6560
12/3/2018 9:53:00 AM,35.45,35.7,35,35,3540
12/3/2018 9:52:00 AM,34.6,35.6,34.3,35.45,3920
12/3/2018 9:51:00 AM,35.05,35.5,34.7,34.8,5000
12/3/2018 9:50:00 AM,34.25,35.5,34.1,35.05,11240
12/3/2018 9:49:00 AM,34.4,35,33.65,34.25,24600
12/3/2018 9:48:00 AM,34,34.65,33.95,34.6,5120
12/3/2018 9:47:00 AM,33.85,34.05,33.35,34,9180
12/3/2018 9:46:00 AM,33.35,34.4,33.25,33.9,15360
12/3/2018 9:45:00 AM,33.4,33.5,33.05,33.45,9540
12/3/2018 9:44:00 AM,32.8,33.75,32.7,33.4,8640
12/3/2018 9:43:00 AM,33,33.8,32.65,32.9,11820
12/3/2018 9:42:00 AM,33.1,33.2,32.8,33,4820
12/3/2018 9:41:00 AM,33.3,33.3,32.3,33.1,9480
12/3/2018 9:40:00 AM,32.25,33.35,32.25,33.1,8660
12/3/2018 9:39:00 AM,32.4,32.9,31.4,32.3,15860
12/3/2018 9:38:00 AM,34.4,34.4,32.45,32.6,16100
12/3/2018 9:37:00 AM,35.5,36,33.95,34.3,16000
12/3/2018 9:36:00 AM,35,35.5,34.9,35.5,5840
12/3/2018 9:35:00 AM,34.35,35.4,33.9,34.8,17920
12/3/2018 9:34:00 AM,34.45,34.8,33.65,34,11860
12/3/2018 9:33:00 AM,32.3,34.45,31.45,34.45,15320
12/3/2018 9:32:00 AM,33.2,33.65,32,32.2,15740
12/3/2018 9:31:00 AM,32.75,34.5,32.45,33.2,15180
12/3/2018 9:30:00 AM,34,34,31.1,33,25200
12/3/2018 9:29:00 AM,33,34.45,33,34,12260
12/3/2018 9:28:00 AM,33.8,33.9,33,33.55,14520
12/3/2018 9:27:00 AM,32.55,33.9,32.25,33.55,11520
12/3/2018 9:26:00 AM,33.8,34,31.65,32.55,29540
12/3/2018 9:25:00 AM,34.6,34.6,33.4,34,23540
12/3/2018 9:24:00 AM,35.6,36.2,34.7,34.7,14200
12/3/2018 9:23:00 AM,35.05,36.5,35.05,36.45,19920
12/3/2018 9:22:00 AM,35.5,36.1,34,35.15,16960
12/3/2018 9:21:00 AM,36.55,36.6,34.6,36.25,24540
12/3/2018 9:20:00 AM,37.45,38.35,36.5,37.05,18040
12/3/2018 9:19:00 AM,38.95,39.3,37.4,37.75,25600
12/3/2018 9:18:00 AM,37.2,38.75,36.8,38.55,16040
12/3/2018 9:17:00 AM,38.95,38.95,36.45,37.5,30140
12/3/2018 9:16:00 AM,37.25,40.4,37.25,38.8,36500
12/3/2018 9:15:00 AM,39,40.35,35,37.15,75080
