Date,BANKNIFTY06DEC1826900PE O,BANKNIFTY06DEC1826900PE H,BANKNIFTY06DEC1826900PE L,BANKNIFTY06DEC1826900PE C,BANKNIFTY06DEC1826900PE V
12/3/2018 1:14:00 PM,210.8,213.95,209.7,213.95,1340
12/3/2018 1:13:00 PM,214.05,216.2,205.7,210.8,11660
12/3/2018 1:12:00 PM,219.25,220,214,214.05,5040
12/3/2018 1:11:00 PM,223.95,225.1,217.3,219.25,2120
12/3/2018 1:10:00 PM,218.25,226.8,218.25,223.95,2520
12/3/2018 1:09:00 PM,218.5,220.25,217.6,218.25,8260
12/3/2018 1:08:00 PM,218.45,221.45,217.8,218.5,7060
12/3/2018 1:07:00 PM,220.7,221.7,216.1,219.9,8600
12/3/2018 1:06:00 PM,232.95,232.95,221.3,223.15,4440
12/3/2018 1:05:00 PM,229.5,234.65,228.5,232.95,3920
12/3/2018 1:04:00 PM,225.45,230.45,224.55,230,3580
12/3/2018 1:03:00 PM,225.75,227.05,224.7,225,1860
12/3/2018 1:02:00 PM,230.25,230.25,224.8,225.75,2820
12/3/2018 1:01:00 PM,225.7,230.4,220.75,230.4,4700
12/3/2018 1:00:00 PM,230.5,232.6,223.95,224.05,3020
12/3/2018 12:59:00 PM,234.5,235,228.85,229.55,9700
12/3/2018 12:58:00 PM,225.7,236.15,224.55,234.5,14860
12/3/2018 12:57:00 PM,221,225,221,225,2200
12/3/2018 12:56:00 PM,221.7,222,217.25,221,3560
12/3/2018 12:55:00 PM,222.85,224.95,221.65,223,2680
12/3/2018 12:54:00 PM,223,225.55,222.05,222.85,2480
12/3/2018 12:53:00 PM,222.8,226.4,221.75,223,3100
12/3/2018 12:52:00 PM,221,222.9,220.45,222.8,1520
12/3/2018 12:51:00 PM,218,222.45,218,220.4,3540
12/3/2018 12:50:00 PM,223.5,223.5,217.45,218,2780
12/3/2018 12:49:00 PM,222.15,224.8,219.45,223.5,7180
12/3/2018 12:48:00 PM,220.55,222.15,218,222.15,2580
12/3/2018 12:47:00 PM,221.25,222.65,220.1,221.1,4460
12/3/2018 12:46:00 PM,214.7,221.25,214,221.25,4880
12/3/2018 12:45:00 PM,210.4,214.7,210.4,214.7,5180
12/3/2018 12:44:00 PM,208,211.05,206.95,210,3000
12/3/2018 12:43:00 PM,202.95,208.45,202.95,208,3760
12/3/2018 12:42:00 PM,205.65,205.65,202.35,202.35,5420
12/3/2018 12:41:00 PM,202.5,206.75,201.6,205.65,8560
12/3/2018 12:40:00 PM,212.4,212.4,199.4,203.4,17360
12/3/2018 12:39:00 PM,212,213.35,210.65,212,5160
12/3/2018 12:38:00 PM,212.15,214,211.75,212,2220
12/3/2018 12:37:00 PM,212.95,214.3,212.65,213,2640
12/3/2018 12:36:00 PM,211.5,214.1,210.45,212.95,4180
12/3/2018 12:35:00 PM,212,213.15,209.35,210,3680
12/3/2018 12:34:00 PM,220,220.3,208.5,211.25,14620
12/3/2018 12:33:00 PM,218.25,221.8,218.25,220,2440
12/3/2018 12:32:00 PM,223.4,223.4,216.45,218.85,8860
12/3/2018 12:31:00 PM,224.2,224.35,222.5,223.4,3600
12/3/2018 12:30:00 PM,222.95,225.3,222.3,224,3220
12/3/2018 12:29:00 PM,225.2,227.5,221,222.95,3460
12/3/2018 12:28:00 PM,227.05,228.4,225,225,3880
12/3/2018 12:27:00 PM,225.25,227.75,224.55,227,3200
12/3/2018 12:26:00 PM,222.65,226.5,221,222.75,4860
12/3/2018 12:25:00 PM,228,228,222.65,222.65,1780
12/3/2018 12:24:00 PM,226.45,229.75,224.75,229.75,2260
12/3/2018 12:23:00 PM,224.65,227.05,224,226.45,4560
12/3/2018 12:22:00 PM,227.2,229.65,226,226,2000
12/3/2018 12:21:00 PM,229.35,229.35,222.2,228,9020
12/3/2018 12:20:00 PM,231.2,234.2,225.75,228.6,14700
12/3/2018 12:19:00 PM,234,234.05,230.3,231.2,7660
12/3/2018 12:18:00 PM,237.5,238.7,232.85,233,11180
12/3/2018 12:17:00 PM,234.05,241.2,233,238,26180
12/3/2018 12:16:00 PM,229,234,227.2,233.35,7440
12/3/2018 12:15:00 PM,228.6,231.9,227.55,229,4360
12/3/2018 12:14:00 PM,231.3,231.45,226,228.6,3180
12/3/2018 12:13:00 PM,230,234.5,229.85,231.3,15940
12/3/2018 12:12:00 PM,228.05,230,225,230,4920
12/3/2018 12:11:00 PM,223,228.05,222.25,228.05,5340
12/3/2018 12:10:00 PM,223.3,227.2,221.05,222.5,3000
12/3/2018 12:09:00 PM,216.75,224.45,216.15,223.3,5980
12/3/2018 12:08:00 PM,219.2,219.75,214,215.1,9900
12/3/2018 12:07:00 PM,226.4,226.7,218.5,219.2,5780
12/3/2018 12:06:00 PM,232.25,232.25,225,226.4,5600
12/3/2018 12:05:00 PM,229.95,232.9,229.7,232.25,7000
12/3/2018 12:04:00 PM,227.5,229.95,226.9,229.95,3200
12/3/2018 12:03:00 PM,224.1,227.8,222.7,227.5,3660
12/3/2018 12:02:00 PM,220.65,224.4,220.45,224.1,4520
12/3/2018 12:01:00 PM,219.95,222,219.3,221.45,2860
12/3/2018 12:00:00 PM,223.05,223.3,219,220,2980
12/3/2018 11:59:00 AM,223.65,223.65,219.65,221.85,5800
12/3/2018 11:58:00 AM,224,225.45,220.55,222.95,4420
12/3/2018 11:57:00 AM,224,225.75,222.5,223.5,3860
12/3/2018 11:56:00 AM,228.2,228.45,224.35,224.35,7580
12/3/2018 11:55:00 AM,227.55,232.6,226.55,226.8,8860
12/3/2018 11:54:00 AM,235,236.7,226.85,227.55,14260
12/3/2018 11:53:00 AM,224.8,237.8,223,235.8,20220
12/3/2018 11:52:00 AM,221.55,224.8,220.3,224.8,2660
12/3/2018 11:51:00 AM,223.75,224.3,221.1,221.55,10040
12/3/2018 11:50:00 AM,225.2,225.95,221.75,223.75,7480
12/3/2018 11:49:00 AM,220.25,226.55,220.25,225,13680
12/3/2018 11:48:00 AM,222,223.65,218.25,220.25,12040
12/3/2018 11:47:00 AM,223.2,227.5,221.35,222.6,21840
12/3/2018 11:46:00 AM,213,226.8,213,222.85,34440
12/3/2018 11:45:00 AM,210.5,213.05,210.5,213,5680
12/3/2018 11:44:00 AM,213,213.9,209,210.5,3820
12/3/2018 11:43:00 AM,210.85,214.95,210.85,213.05,7840
12/3/2018 11:42:00 AM,209.2,211.3,208.55,210.85,4920
12/3/2018 11:41:00 AM,211.85,212.3,207.95,209.1,3540
12/3/2018 11:40:00 AM,211,212.5,208.6,211.95,6600
12/3/2018 11:39:00 AM,213.85,218.5,211.75,212.5,8160
12/3/2018 11:38:00 AM,207.9,215.85,207.45,213.7,8740
12/3/2018 11:37:00 AM,203,206.95,203,205.65,5600
12/3/2018 11:36:00 AM,209.95,211.65,203.55,204,5460
12/3/2018 11:35:00 AM,212.4,215.45,208.55,209.95,12380
12/3/2018 11:34:00 AM,205.25,216.15,205.05,211.5,25800
12/3/2018 11:33:00 AM,204.2,206.5,203.8,205.95,7960
12/3/2018 11:32:00 AM,200.3,207.75,200.3,204.2,17240
12/3/2018 11:31:00 AM,198,201,197.15,199.15,3460
12/3/2018 11:30:00 AM,194.7,200.5,194.7,198.95,6620
12/3/2018 11:29:00 AM,195.25,200.8,194,194,13260
12/3/2018 11:28:00 AM,194,196.1,192.7,195.25,5860
12/3/2018 11:27:00 AM,194,195.25,193,193.9,2960
12/3/2018 11:26:00 AM,195.15,196.25,194,194,2260
12/3/2018 11:25:00 AM,194.7,196.95,194.15,195.15,4460
12/3/2018 11:24:00 AM,194.75,195.6,192.35,195.6,4460
12/3/2018 11:23:00 AM,196.65,197.45,194.5,194.75,12060
12/3/2018 11:22:00 AM,194,197.3,192.95,195.8,2780
12/3/2018 11:21:00 AM,192.95,195,192.6,194,6180
12/3/2018 11:20:00 AM,190.75,193,189.45,192.75,7820
12/3/2018 11:19:00 AM,192.75,193.3,189.3,190.75,5300
12/3/2018 11:18:00 AM,190.85,193.7,190.05,192.45,3380
12/3/2018 11:17:00 AM,189,190.85,186.9,190.85,7280
12/3/2018 11:16:00 AM,196.05,196.7,188.9,189,9540
12/3/2018 11:15:00 AM,195,197.05,195,196.7,1360
12/3/2018 11:14:00 AM,196,196,193.3,195,1600
12/3/2018 11:13:00 AM,196.1,196.65,194,195.35,3560
12/3/2018 11:12:00 AM,194.6,197.15,192.6,196.85,4620
12/3/2018 11:11:00 AM,198.2,198.2,193.1,193.85,11200
12/3/2018 11:10:00 AM,198,199.45,197.05,197.95,2420
12/3/2018 11:09:00 AM,197.9,200.55,197.3,198,3000
12/3/2018 11:08:00 AM,198.15,200.2,197.75,197.9,4500
12/3/2018 11:07:00 AM,194.1,200.35,193.9,198.15,5320
12/3/2018 11:06:00 AM,205,205.35,194.25,194.25,12380
12/3/2018 11:05:00 AM,202.95,206.25,202.85,205,6660
12/3/2018 11:04:00 AM,204.65,207.9,203.55,204.2,12460
12/3/2018 11:03:00 AM,203.9,204,199.75,203.2,6360
12/3/2018 11:02:00 AM,207.65,208.7,203.05,204.15,8660
12/3/2018 11:01:00 AM,205.2,208.75,205,207,10280
12/3/2018 11:00:00 AM,201,204.85,201,203.9,7000
12/3/2018 10:59:00 AM,199.05,202,198.55,202,8520
12/3/2018 10:58:00 AM,199.55,199.9,196.65,199,3520
12/3/2018 10:57:00 AM,199.85,200,197.4,199.55,2640
12/3/2018 10:56:00 AM,199.05,200.05,197.7,199.85,2260
12/3/2018 10:55:00 AM,201,201.35,198.35,199.05,2780
12/3/2018 10:54:00 AM,201.5,202,199.7,201,3140
12/3/2018 10:53:00 AM,199.8,201.5,197.85,201.5,3600
12/3/2018 10:52:00 AM,200.95,200.95,193.8,199.8,6920
12/3/2018 10:51:00 AM,204.7,205.45,200.45,200.95,9280
12/3/2018 10:50:00 AM,199.85,205,199.85,204,11960
12/3/2018 10:49:00 AM,196.6,203.35,196.6,201,8500
12/3/2018 10:48:00 AM,200.5,200.65,195.15,196.6,5060
12/3/2018 10:47:00 AM,198.4,201.5,198.4,200.45,11420
12/3/2018 10:46:00 AM,193.7,200,192.8,198.2,11460
12/3/2018 10:45:00 AM,191.95,194.65,191.25,193.7,6100
12/3/2018 10:44:00 AM,191.2,194,191.2,191.95,2260
12/3/2018 10:43:00 AM,192.2,194.4,190.75,191.9,5240
12/3/2018 10:42:00 AM,187.55,193.15,187.55,193.15,7120
12/3/2018 10:41:00 AM,187,188.65,186.3,187.55,9540
12/3/2018 10:40:00 AM,186.25,187.75,186,187.05,4860
12/3/2018 10:39:00 AM,184.7,187.55,184.1,187.4,3640
12/3/2018 10:38:00 AM,183.95,186.35,183.5,184.7,4540
12/3/2018 10:37:00 AM,180.75,185.05,180.55,183.95,7340
12/3/2018 10:36:00 AM,179.7,182.75,179.2,180.85,6300
12/3/2018 10:35:00 AM,185.35,185.35,177.15,180,10400
12/3/2018 10:34:00 AM,186.5,187.55,184.15,185.35,5560
12/3/2018 10:33:00 AM,181.25,185.2,180.3,184.5,4560
12/3/2018 10:32:00 AM,183.05,184.35,180.05,181.2,7620
12/3/2018 10:31:00 AM,184.4,187.65,182.55,184.2,10640
12/3/2018 10:30:00 AM,189.6,190.2,183.4,184.4,7880
12/3/2018 10:29:00 AM,187.9,191.1,187.1,189.6,3600
12/3/2018 10:28:00 AM,191.5,191.7,185.25,187.8,16140
12/3/2018 10:27:00 AM,193.3,194.35,191.5,192.15,2480
12/3/2018 10:26:00 AM,195.85,195.85,191.15,192.6,5980
12/3/2018 10:25:00 AM,199.15,200.7,195.6,195.65,4040
12/3/2018 10:24:00 AM,201,202.35,198,199.15,3420
12/3/2018 10:23:00 AM,199.65,201,198.7,201,2880
12/3/2018 10:22:00 AM,201,201.35,198.85,199.65,3020
12/3/2018 10:21:00 AM,198.75,201,197.5,201,7740
12/3/2018 10:20:00 AM,198,199.2,196.5,198.05,3240
12/3/2018 10:19:00 AM,196.85,199.75,196.85,197.45,2580
12/3/2018 10:18:00 AM,196.7,199,194.9,197.7,3440
12/3/2018 10:17:00 AM,193.95,197.6,192.55,196.7,9760
12/3/2018 10:16:00 AM,203.5,203.5,193,193.55,9600
12/3/2018 10:15:00 AM,202,204.7,201.3,202.9,5920
12/3/2018 10:14:00 AM,202,202.9,200.45,202,4820
12/3/2018 10:13:00 AM,201.65,202.95,200.65,202.75,2660
12/3/2018 10:12:00 AM,199,203.1,199,201.65,9420
12/3/2018 10:11:00 AM,196.3,199.9,196.3,199,6220
12/3/2018 10:10:00 AM,196.45,198.75,195.45,196.3,5240
12/3/2018 10:09:00 AM,196.25,199.55,196.25,196.55,5080
12/3/2018 10:08:00 AM,195.6,196.9,194.95,196.25,3400
12/3/2018 10:07:00 AM,195.9,197,194.65,195,1380
12/3/2018 10:06:00 AM,195,197,193.05,194.2,5840
12/3/2018 10:05:00 AM,192.25,196.75,192.25,194.15,5120
12/3/2018 10:04:00 AM,194,195.45,191.05,192.05,2680
12/3/2018 10:03:00 AM,194.9,198.25,194,194,6220
12/3/2018 10:02:00 AM,194.4,196.1,193.65,194.9,5220
12/3/2018 10:01:00 AM,189,194,188.75,194,3220
12/3/2018 10:00:00 AM,189.7,190.75,187.85,189.15,4540
12/3/2018 9:59:00 AM,192.15,192.55,188.6,189.6,7620
12/3/2018 9:58:00 AM,194.85,195,192.25,192.55,5140
12/3/2018 9:57:00 AM,192.25,199.9,192,195.85,8780
12/3/2018 9:56:00 AM,191.45,195,191.45,192.55,10200
12/3/2018 9:55:00 AM,192,192,189,191.45,11280
12/3/2018 9:54:00 AM,192.2,193.65,190.5,191,12620
12/3/2018 9:53:00 AM,190.5,192.55,189,192.55,10280
12/3/2018 9:52:00 AM,192.8,194.7,189.6,190.35,5160
12/3/2018 9:51:00 AM,190.95,193,188.65,193,7860
12/3/2018 9:50:00 AM,193.95,195.15,189.4,191.65,6640
12/3/2018 9:49:00 AM,189.85,196.7,188.25,193.95,15420
12/3/2018 9:48:00 AM,195.6,195.6,186.6,189.3,13580
12/3/2018 9:47:00 AM,194.25,197.4,194,195.6,6760
12/3/2018 9:46:00 AM,199.1,201.2,193,195,12160
12/3/2018 9:45:00 AM,201.25,203.05,199.05,199.1,3760
12/3/2018 9:44:00 AM,204.7,206.2,201.75,201.75,3640
12/3/2018 9:43:00 AM,206.7,206.7,199.15,204.95,8260
12/3/2018 9:42:00 AM,206.5,207.25,205.2,205.3,4940
12/3/2018 9:41:00 AM,207.1,210.7,205.7,207.5,8380
12/3/2018 9:40:00 AM,211.5,211.5,206.95,207.35,3400
12/3/2018 9:39:00 AM,213.35,216,209.3,211.55,13120
12/3/2018 9:38:00 AM,205.3,214.4,204.95,212.8,14620
12/3/2018 9:37:00 AM,199.8,205.45,196.5,204.9,11360
12/3/2018 9:36:00 AM,201.55,204,199.2,199.75,8060
12/3/2018 9:35:00 AM,206.4,209,201.9,202.2,10540
12/3/2018 9:34:00 AM,208.8,211.35,206.35,207.05,10540
12/3/2018 9:33:00 AM,219.3,219.7,208.5,208.8,17920
12/3/2018 9:32:00 AM,209,217,208.55,215.55,13200
12/3/2018 9:31:00 AM,209.6,209.95,201.6,209,12360
12/3/2018 9:30:00 AM,201.6,217.05,201.6,208.8,20300
12/3/2018 9:29:00 AM,207.2,207.2,199.35,201.6,11160
12/3/2018 9:28:00 AM,201.2,206.95,201.2,205.5,17000
12/3/2018 9:27:00 AM,206.85,207.8,199.25,201,14960
12/3/2018 9:26:00 AM,199.2,208.75,198.7,208.1,29100
12/3/2018 9:25:00 AM,196.25,202.9,196.25,198.85,31780
12/3/2018 9:24:00 AM,194.65,196.5,192.5,196.5,22740
12/3/2018 9:23:00 AM,193.85,195.7,187.4,192.35,19820
12/3/2018 9:22:00 AM,189.95,199.9,188.4,195.15,24820
12/3/2018 9:21:00 AM,186.25,192.9,186.25,188.15,20580
12/3/2018 9:20:00 AM,181.55,185,176,185,19620
12/3/2018 9:19:00 AM,177.05,181.75,173.25,180.2,13740
12/3/2018 9:18:00 AM,184.95,186,176.6,176.7,20780
12/3/2018 9:17:00 AM,182.75,185.4,180.2,183.25,20800
12/3/2018 9:16:00 AM,176.5,181.95,171.85,181.6,22660
12/3/2018 9:15:00 AM,127,182.65,127,176.7,30360
