Date,USDINR18DEC69CE O,USDINR18DEC69CE H,USDINR18DEC69CE L,USDINR18DEC69CE C,USDINR18DEC69CE V
12/3/2018 10:32:00 AM,1.3625,1.3625,1.3625,1.3625,0
12/3/2018 10:31:00 AM,1.3775,1.3775,1.3625,1.3625,50
12/3/2018 10:30:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:29:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:28:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:27:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:26:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:25:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:24:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:23:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:22:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:21:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:20:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:19:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:18:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:17:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 10:16:00 AM,1.3775,1.3775,1.3775,1.3775,2
12/3/2018 10:15:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:14:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:13:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:12:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:11:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:10:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:09:00 AM,1.3725,1.3725,1.3725,1.3725,0
12/3/2018 10:08:00 AM,1.3925,1.3925,1.3725,1.3725,1
12/3/2018 10:07:00 AM,1.4,1.4,1.3925,1.3925,8
12/3/2018 10:06:00 AM,1.4,1.4,1.4,1.4,0
12/3/2018 10:05:00 AM,1.4,1.4,1.4,1.4,0
12/3/2018 10:04:00 AM,1.4,1.4,1.4,1.4,0
12/3/2018 10:03:00 AM,1.4,1.4,1.4,1.4,0
12/3/2018 10:02:00 AM,1.3875,1.4,1.3875,1.4,37
12/3/2018 10:01:00 AM,1.385,1.3875,1.385,1.3875,10
12/3/2018 10:00:00 AM,1.37,1.3875,1.37,1.385,4
12/3/2018 9:59:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:58:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:57:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:56:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:55:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:54:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:53:00 AM,1.365,1.37,1.365,1.37,2
12/3/2018 9:52:00 AM,1.365,1.365,1.365,1.365,0
12/3/2018 9:51:00 AM,1.365,1.365,1.365,1.365,0
12/3/2018 9:50:00 AM,1.365,1.365,1.365,1.365,0
12/3/2018 9:49:00 AM,1.365,1.365,1.365,1.365,0
12/3/2018 9:48:00 AM,1.365,1.365,1.365,1.365,0
12/3/2018 9:47:00 AM,1.365,1.365,1.365,1.365,0
12/3/2018 9:46:00 AM,1.3725,1.3725,1.365,1.365,2
12/3/2018 9:45:00 AM,1.3725,1.3725,1.3725,1.3725,37
12/3/2018 9:44:00 AM,1.3425,1.3725,1.3425,1.3725,18
12/3/2018 9:43:00 AM,1.3425,1.3425,1.3425,1.3425,0
12/3/2018 9:42:00 AM,1.3425,1.3425,1.3425,1.3425,0
12/3/2018 9:41:00 AM,1.3425,1.3425,1.3425,1.3425,0
12/3/2018 9:40:00 AM,1.3425,1.3425,1.3425,1.3425,0
12/3/2018 9:39:00 AM,1.3425,1.3425,1.3425,1.3425,0
12/3/2018 9:38:00 AM,1.39,1.39,1.3425,1.3425,1
12/3/2018 9:37:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:36:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:35:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:34:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:33:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:32:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:31:00 AM,1.39,1.39,1.39,1.39,0
12/3/2018 9:30:00 AM,1.3775,1.39,1.3775,1.39,1
12/3/2018 9:29:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 9:28:00 AM,1.3775,1.3775,1.3775,1.3775,0
12/3/2018 9:27:00 AM,1.3775,1.3775,1.3775,1.3775,4
12/3/2018 9:26:00 AM,1.36,1.3775,1.36,1.3775,1
12/3/2018 9:25:00 AM,1.3675,1.3675,1.36,1.36,1
12/3/2018 9:24:00 AM,1.3675,1.3675,1.3675,1.3675,1
12/3/2018 9:23:00 AM,1.3625,1.3675,1.3625,1.3675,1
12/3/2018 9:22:00 AM,1.3625,1.3625,1.3625,1.3625,1
12/3/2018 9:21:00 AM,1.37,1.37,1.3625,1.3625,1
12/3/2018 9:20:00 AM,1.4,1.4,1.37,1.37,1
12/3/2018 9:19:00 AM,1.4,1.4,1.4,1.4,0
12/3/2018 9:18:00 AM,1.4,1.4,1.4,1.4,0
12/3/2018 9:17:00 AM,1.415,1.415,1.4,1.4,1
12/3/2018 9:16:00 AM,1.4125,1.415,1.4125,1.415,1
12/3/2018 9:15:00 AM,1.4,1.4125,1.4,1.4125,1
12/3/2018 9:14:00 AM,1.4025,1.4025,1.4,1.4,10
12/3/2018 9:13:00 AM,1.385,1.41,1.385,1.4025,17
12/3/2018 9:12:00 AM,1.37,1.385,1.37,1.385,1
12/3/2018 9:11:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:10:00 AM,1.37,1.37,1.37,1.37,0
12/3/2018 9:09:00 AM,1.37,1.37,1.37,1.37,10
12/3/2018 9:08:00 AM,1.3575,1.37,1.3575,1.37,20
12/3/2018 9:07:00 AM,1.33,1.3625,1.33,1.3575,471
12/3/2018 9:06:00 AM,1.3,1.3375,1.3,1.33,258
12/3/2018 9:05:00 AM,1.3,1.3,1.3,1.3,0
12/3/2018 9:04:00 AM,1.3,1.3,1.3,1.3,1
