Date,BANKNIFTY06DEC1827300CE O,BANKNIFTY06DEC1827300CE H,BANKNIFTY06DEC1827300CE L,BANKNIFTY06DEC1827300CE C,BANKNIFTY06DEC1827300CE V
12/3/2018 2:10:00 PM,62,62.8,61.35,61.35,11100
12/3/2018 2:09:00 PM,60.45,63.15,60.45,62.75,13880
12/3/2018 2:08:00 PM,59.5,61.1,59.2,60.8,9260
12/3/2018 2:07:00 PM,59.2,60.75,58.2,59.55,11900
12/3/2018 2:06:00 PM,61.15,61.35,59,59.4,10360
12/3/2018 2:05:00 PM,59.05,61.6,58.75,61.15,21840
12/3/2018 2:04:00 PM,58.05,59.6,57.65,59.05,17720
12/3/2018 2:03:00 PM,59.8,60.15,57.65,57.85,24120
12/3/2018 2:02:00 PM,61.25,61.75,59.9,60.1,13080
12/3/2018 2:01:00 PM,59.35,61.75,59.2,61.5,19300
12/3/2018 2:00:00 PM,66.8,67,59.6,59.6,29820
12/3/2018 1:59:00 PM,66,67.05,65.4,66.8,8560
12/3/2018 1:58:00 PM,66.7,67.15,65.85,66,6420
12/3/2018 1:57:00 PM,68.8,69,66.6,66.7,14820
12/3/2018 1:56:00 PM,68.75,69,67.75,68.7,9660
12/3/2018 1:55:00 PM,66.6,68.75,66.6,68.75,14380
12/3/2018 1:54:00 PM,66.5,67.15,66.05,66.6,5520
12/3/2018 1:53:00 PM,66.6,67,66.05,66.45,5520
12/3/2018 1:52:00 PM,67,67.4,66.35,66.6,9280
12/3/2018 1:51:00 PM,66.1,67.6,66.1,66.85,8180
12/3/2018 1:50:00 PM,67.1,67.45,65.65,66.3,17760
12/3/2018 1:49:00 PM,69.05,69.35,66.3,67.1,24020
12/3/2018 1:48:00 PM,67.5,69,67.05,68.75,49380
12/3/2018 1:47:00 PM,67,67.65,66.75,67.5,31680
12/3/2018 1:46:00 PM,67.95,67.95,65.85,67,20080
12/3/2018 1:45:00 PM,64.05,68,64.05,67.5,18660
12/3/2018 1:44:00 PM,66.05,66.25,64,64,15700
12/3/2018 1:43:00 PM,66.5,67.7,65.3,66.05,17240
12/3/2018 1:42:00 PM,66.55,67.1,65.6,66.9,18520
12/3/2018 1:41:00 PM,68.6,69.05,66.5,66.55,35100
12/3/2018 1:40:00 PM,66.25,68.35,65,68.3,33520
12/3/2018 1:39:00 PM,63.3,67.05,62.9,66.55,28880
12/3/2018 1:38:00 PM,62.05,63.45,61.5,63.45,7180
12/3/2018 1:37:00 PM,61.95,62.6,61.3,62.45,4940
12/3/2018 1:36:00 PM,61.9,62.05,60.8,61.95,8180
12/3/2018 1:35:00 PM,60.7,62,60.5,61.9,12080
12/3/2018 1:34:00 PM,60.75,61.8,60.5,60.7,11220
12/3/2018 1:33:00 PM,61.65,62.95,60.7,60.7,9160
12/3/2018 1:32:00 PM,61.25,62.5,60.6,62.15,13560
12/3/2018 1:31:00 PM,61.7,61.9,60.6,60.75,8560
12/3/2018 1:30:00 PM,63.1,63.1,61,61.65,14640
12/3/2018 1:29:00 PM,61.3,64.2,61.2,63.25,11500
12/3/2018 1:28:00 PM,62.3,62.75,61,61.3,5220
12/3/2018 1:27:00 PM,63,64.1,60.55,61.8,24860
12/3/2018 1:26:00 PM,60.9,64.75,60.9,62.3,26520
12/3/2018 1:25:00 PM,59.6,61.25,59.25,60.9,6020
12/3/2018 1:24:00 PM,61.45,61.45,59.6,59.6,8040
12/3/2018 1:23:00 PM,60.45,62.4,59.8,61.45,7300
12/3/2018 1:22:00 PM,58.95,60.8,58.65,60.45,9120
12/3/2018 1:21:00 PM,59.65,59.7,57.85,58.55,6580
12/3/2018 1:20:00 PM,61.3,61.9,59.65,59.65,10340
12/3/2018 1:19:00 PM,61.95,62.7,60.35,61.3,19260
12/3/2018 1:18:00 PM,63.15,63.15,61.5,62,15100
12/3/2018 1:17:00 PM,60.95,63.85,60.95,63.15,13600
12/3/2018 1:16:00 PM,60.75,60.95,59.95,60.95,10420
12/3/2018 1:15:00 PM,60.2,61.4,60.05,60.55,4500
12/3/2018 1:14:00 PM,60.3,61.6,60.2,60.9,4580
12/3/2018 1:13:00 PM,59.7,62,59.55,60.5,13520
12/3/2018 1:12:00 PM,59,59.95,58,59.65,3880
12/3/2018 1:11:00 PM,58.3,60,57.05,59,12840
12/3/2018 1:10:00 PM,60.25,60.25,56.6,58.2,12400
12/3/2018 1:09:00 PM,59.2,60.85,59.2,60.05,10300
12/3/2018 1:08:00 PM,59,59.7,58.35,59.2,6080
12/3/2018 1:07:00 PM,58.4,60,58.05,59.15,18360
12/3/2018 1:06:00 PM,54.5,58.35,54.5,58.1,13400
12/3/2018 1:05:00 PM,55.35,55.7,54,54.5,10600
12/3/2018 1:04:00 PM,57.3,57.35,54.95,55.35,9340
12/3/2018 1:03:00 PM,57.85,57.9,56.35,57.1,4400
12/3/2018 1:02:00 PM,56.5,58,56.5,57.85,8200
12/3/2018 1:01:00 PM,57.2,57.75,56,56,7460
12/3/2018 1:00:00 PM,55.35,56.95,54.9,56.95,5380
12/3/2018 12:59:00 PM,53.9,56.55,53.45,56.05,13940
12/3/2018 12:58:00 PM,56.6,56.85,53.1,53.9,24260
12/3/2018 12:57:00 PM,57.75,58.35,56.5,56.6,6480
12/3/2018 12:56:00 PM,57.75,59.05,57.75,57.75,5160
12/3/2018 12:55:00 PM,57.4,57.85,56.65,57.75,3140
12/3/2018 12:54:00 PM,56.8,57.5,56.2,57.5,5040
12/3/2018 12:53:00 PM,56.95,57,55.6,56.55,5960
12/3/2018 12:52:00 PM,57.95,58.2,57,57,5080
12/3/2018 12:51:00 PM,58.6,58.6,57.6,57.95,3660
12/3/2018 12:50:00 PM,56.7,58.9,56.2,58.6,9080
12/3/2018 12:49:00 PM,56.75,57.8,56.2,56.7,4860
12/3/2018 12:48:00 PM,57.7,57.8,56.75,56.75,3580
12/3/2018 12:47:00 PM,56.25,57.45,56,57.15,7220
12/3/2018 12:46:00 PM,58.1,58.1,55.95,56.25,14500
12/3/2018 12:45:00 PM,59.75,59.75,58.05,58.05,6360
12/3/2018 12:44:00 PM,60.1,60.45,59.55,59.55,2200
12/3/2018 12:43:00 PM,61.9,62,60,60.1,7740
12/3/2018 12:42:00 PM,61.95,62.5,61.5,61.95,7000
12/3/2018 12:41:00 PM,62.95,63.35,61.65,62,9420
12/3/2018 12:40:00 PM,59.75,63.9,59.75,62.65,19600
12/3/2018 12:39:00 PM,60.4,60.85,59.35,59.75,4840
12/3/2018 12:38:00 PM,59.9,60.7,59.8,60.4,2740
12/3/2018 12:37:00 PM,59.9,60.35,59.65,60.05,6020
12/3/2018 12:36:00 PM,60.75,60.95,59.9,59.9,15320
12/3/2018 12:35:00 PM,61.3,61.7,60.5,61.2,11660
12/3/2018 12:34:00 PM,58.9,61.95,58.5,60.95,20120
12/3/2018 12:33:00 PM,58.2,58.8,57.75,58.55,3300
12/3/2018 12:32:00 PM,57.9,58.75,57.9,58.2,4220
12/3/2018 12:31:00 PM,57.7,58.4,57.3,57.9,6020
12/3/2018 12:30:00 PM,57.05,58.35,57.05,57.85,6840
12/3/2018 12:29:00 PM,57.15,57.85,56.6,57.4,4740
12/3/2018 12:28:00 PM,55.65,57.1,55.4,57.1,15120
12/3/2018 12:27:00 PM,57.65,57.65,55.8,55.8,8580
12/3/2018 12:26:00 PM,57.1,58,56.1,57.65,6960
12/3/2018 12:25:00 PM,56.7,57.4,55.65,57.4,7860
12/3/2018 12:24:00 PM,57.2,57.4,55.45,55.7,10220
12/3/2018 12:23:00 PM,57.2,57.7,56.35,56.6,3700
12/3/2018 12:22:00 PM,56,57.25,56,57,5060
12/3/2018 12:21:00 PM,55.4,57.15,55.4,56,22100
12/3/2018 12:20:00 PM,55.9,56.5,54.45,56.25,28580
12/3/2018 12:19:00 PM,55.75,56.4,55.1,56,18360
12/3/2018 12:18:00 PM,54.3,55.9,53.85,55.75,17320
12/3/2018 12:17:00 PM,55.05,55.2,52.8,53.9,24940
12/3/2018 12:16:00 PM,57.1,57.45,55.15,55.15,10440
12/3/2018 12:15:00 PM,56.4,57.6,55.6,57.1,7740
12/3/2018 12:14:00 PM,55.2,57.55,55.2,56.9,11360
12/3/2018 12:13:00 PM,55.9,55.9,54.5,55.2,33280
12/3/2018 12:12:00 PM,57.25,58.1,56.05,56.05,6920
12/3/2018 12:11:00 PM,58.35,58.8,56.8,57.05,6920
12/3/2018 12:10:00 PM,58.2,58.85,56.7,58.35,4240
12/3/2018 12:09:00 PM,59.6,59.6,57.5,58.35,8000
12/3/2018 12:08:00 PM,58.9,60.5,58.9,60.05,14240
12/3/2018 12:07:00 PM,56.95,59.05,56.9,59,8440
12/3/2018 12:06:00 PM,55.5,57.4,55.1,56.95,7400
12/3/2018 12:05:00 PM,55.9,55.95,54.95,55.5,9300
12/3/2018 12:04:00 PM,56.75,57.1,55.6,55.9,7860
12/3/2018 12:03:00 PM,58.95,58.95,56.75,56.95,7180
12/3/2018 12:02:00 PM,59.1,59.5,57.95,58.95,3080
12/3/2018 12:01:00 PM,59.35,59.55,58.25,59.1,5340
12/3/2018 12:00:00 PM,58.75,59.5,58.25,59.25,7340
12/3/2018 11:59:00 AM,59.1,59.9,58.6,59.3,6880
12/3/2018 11:58:00 AM,58.5,59.2,57.8,59,8900
12/3/2018 11:57:00 AM,58,58.85,57.65,58.5,10440
12/3/2018 11:56:00 AM,57.55,58.4,57.05,58.4,13240
12/3/2018 11:55:00 AM,57.25,57.7,55.7,57.55,11620
12/3/2018 11:54:00 AM,53.95,57.85,53.75,57.3,21860
12/3/2018 11:53:00 AM,58.05,58.8,53.1,53.95,29380
12/3/2018 11:52:00 AM,59.05,59.05,58,58,5460
12/3/2018 11:51:00 AM,58.15,59.05,57.75,59.05,14240
12/3/2018 11:50:00 AM,57.25,58.4,57,58.1,7320
12/3/2018 11:49:00 AM,58.6,58.6,56.4,57,17480
12/3/2018 11:48:00 AM,57.5,59.65,57.3,58.75,16420
12/3/2018 11:47:00 AM,57.85,58.3,55.15,58,23120
12/3/2018 11:46:00 AM,62.9,62.9,56.4,57.5,26000
12/3/2018 11:45:00 AM,62.7,63.55,62.7,62.9,5300
12/3/2018 11:44:00 AM,62.2,63.75,62.15,62.9,8600
12/3/2018 11:43:00 AM,63.35,63.35,61.6,62.2,6340
12/3/2018 11:42:00 AM,63.05,63.6,62.45,63.35,8980
12/3/2018 11:41:00 AM,62.75,63.45,62.35,63.35,6840
12/3/2018 11:40:00 AM,62.85,63.6,62.1,62.75,13420
12/3/2018 11:39:00 AM,62,62.8,60,62.8,11860
12/3/2018 11:38:00 AM,62.9,62.95,60.9,62,12780
12/3/2018 11:37:00 AM,64,64.5,63.4,63.65,8860
12/3/2018 11:36:00 AM,61.9,64,61.35,64,14400
12/3/2018 11:35:00 AM,61,62.6,60,62.4,17200
12/3/2018 11:34:00 AM,65,65.05,58.4,61,46800
12/3/2018 11:33:00 AM,65.25,65.5,64.25,65,9520
12/3/2018 11:32:00 AM,65.55,66,64,65.35,18800
12/3/2018 11:31:00 AM,67.65,67.75,65.75,66.1,11000
12/3/2018 11:30:00 AM,68,68.2,66,67.65,5960
12/3/2018 11:29:00 AM,67.8,68.3,66.3,68.2,17220
12/3/2018 11:28:00 AM,68.7,68.7,67.55,67.8,3900
12/3/2018 11:27:00 AM,68.7,68.7,67.7,68.7,2600
12/3/2018 11:26:00 AM,68.35,68.5,67.4,68.5,5560
12/3/2018 11:25:00 AM,68.55,68.55,67.2,68.35,3740
12/3/2018 11:24:00 AM,68.5,69,68,68.25,2260
12/3/2018 11:23:00 AM,68.1,69,67.3,68.5,4980
12/3/2018 11:22:00 AM,68.3,69,67.15,68,6520
12/3/2018 11:21:00 AM,69.85,69.85,68.05,68.3,7360
12/3/2018 11:20:00 AM,69.9,70.7,69.4,69.85,12280
12/3/2018 11:19:00 AM,69.15,70.35,69,69.9,7600
12/3/2018 11:18:00 AM,70.1,70.2,69,69.15,9780
12/3/2018 11:17:00 AM,70.5,70.9,69.4,70.1,10920
12/3/2018 11:16:00 AM,68.8,70.65,68.75,70.3,8120
12/3/2018 11:15:00 AM,68.7,69.2,68.3,68.8,5040
12/3/2018 11:14:00 AM,68.5,69.5,68.5,68.75,2320
12/3/2018 11:13:00 AM,68.8,69.55,68.5,69.4,4420
12/3/2018 11:12:00 AM,69.25,69.65,68.4,68.55,4340
12/3/2018 11:11:00 AM,68.85,69.95,68.45,69.25,6380
12/3/2018 11:10:00 AM,68.6,68.9,67.75,68.85,3800
12/3/2018 11:09:00 AM,68.55,69.1,67.85,68.2,9080
12/3/2018 11:08:00 AM,68.5,68.9,67.8,68.9,6720
12/3/2018 11:07:00 AM,69.9,69.9,67.25,68.5,10100
12/3/2018 11:06:00 AM,66.35,69.5,66.35,69.5,6320
12/3/2018 11:05:00 AM,67.2,67.2,66,66.65,5960
12/3/2018 11:04:00 AM,66.5,66.85,64.65,66.85,11240
12/3/2018 11:03:00 AM,66.3,68.5,66.2,66.5,9880
12/3/2018 11:02:00 AM,65.5,66.75,64.35,66.4,14800
12/3/2018 11:01:00 AM,66.1,66.45,64.4,65.5,26500
12/3/2018 11:00:00 AM,68.55,68.55,66.2,66.4,6940
12/3/2018 10:59:00 AM,68.9,69.4,68.2,68.55,4480
12/3/2018 10:58:00 AM,69.25,70.3,68.95,69,6300
12/3/2018 10:57:00 AM,69.5,69.95,68.6,69.25,3540
12/3/2018 10:56:00 AM,69.3,70,68.95,69.5,2860
12/3/2018 10:55:00 AM,68.75,69.75,68,69.75,6160
12/3/2018 10:54:00 AM,68.7,69,67.65,68.75,4440
12/3/2018 10:53:00 AM,69.1,70.35,68.15,68.5,8900
12/3/2018 10:52:00 AM,68.5,70.4,68.3,68.75,10380
12/3/2018 10:51:00 AM,66.35,68.5,66.35,68.25,11680
12/3/2018 10:50:00 AM,67.7,67.7,65.85,66.15,14680
12/3/2018 10:49:00 AM,69.05,69.55,66.7,67.55,10600
12/3/2018 10:48:00 AM,68.05,69.7,67.65,69.1,15280
12/3/2018 10:47:00 AM,67.65,68.9,67.5,68.3,15360
12/3/2018 10:46:00 AM,70.5,70.95,67.2,67.85,18460
12/3/2018 10:45:00 AM,71.1,71.6,70.2,70.5,5340
12/3/2018 10:44:00 AM,70.7,71.8,70,71.25,6460
12/3/2018 10:43:00 AM,70.45,71.45,69.85,70.7,11780
12/3/2018 10:42:00 AM,71.9,71.9,69.75,70.05,18500
12/3/2018 10:41:00 AM,71.85,72.35,71.35,71.9,9720
12/3/2018 10:40:00 AM,72.05,72.4,71.65,71.85,4600
12/3/2018 10:39:00 AM,73,73,71.15,72.05,6180
12/3/2018 10:38:00 AM,73.65,73.65,72.1,73,8760
12/3/2018 10:37:00 AM,74,74.25,73,73.35,13360
12/3/2018 10:36:00 AM,75,75.1,74.1,74.4,10000
12/3/2018 10:35:00 AM,73.25,75.7,73.05,74.75,23000
12/3/2018 10:34:00 AM,72.85,74,72.75,73.25,12060
12/3/2018 10:33:00 AM,74.5,74.9,72.85,73.1,16580
12/3/2018 10:32:00 AM,73.6,74.5,73.2,74.5,12860
12/3/2018 10:31:00 AM,73.15,73.9,72.15,73.55,12640
12/3/2018 10:30:00 AM,72.35,73.45,72.05,73.45,7540
12/3/2018 10:29:00 AM,72.3,72.65,71.4,72.35,6600
12/3/2018 10:28:00 AM,72.1,72.5,71.75,72.35,9000
12/3/2018 10:27:00 AM,71.85,72.25,71.6,71.7,5600
12/3/2018 10:26:00 AM,71.25,72.25,71.25,71.85,8160
12/3/2018 10:25:00 AM,70.15,71.5,69.2,71.25,2800
12/3/2018 10:24:00 AM,69.05,70.4,68.5,70.15,6060
12/3/2018 10:23:00 AM,70.15,70.15,68.95,69.1,3460
12/3/2018 10:22:00 AM,69.35,70.2,68.85,70.15,5380
12/3/2018 10:21:00 AM,70.95,71,69,69,10660
12/3/2018 10:20:00 AM,71,71.5,70.5,70.95,3840
12/3/2018 10:19:00 AM,71.6,71.6,70.35,71,6020
12/3/2018 10:18:00 AM,71.65,72.6,71.1,71.3,4280
12/3/2018 10:17:00 AM,72.35,73.25,70.9,71.25,14900
12/3/2018 10:16:00 AM,68.65,72.5,68.65,71.9,7780
12/3/2018 10:15:00 AM,69.75,69.75,68.5,68.65,4820
12/3/2018 10:14:00 AM,69.75,70.2,69.45,69.75,3920
12/3/2018 10:13:00 AM,69.3,70.15,69.3,69.5,4620
12/3/2018 10:12:00 AM,70.5,70.5,68.95,69.3,14000
12/3/2018 10:11:00 AM,70.55,71.25,70.4,70.45,6080
12/3/2018 10:10:00 AM,70.8,71.5,70.05,70.55,7940
12/3/2018 10:09:00 AM,71.7,71.8,70.5,70.8,5960
12/3/2018 10:08:00 AM,72,72.15,71.2,71.7,3240
12/3/2018 10:07:00 AM,71.85,72,71.45,72,3920
12/3/2018 10:06:00 AM,71.9,73.2,71.4,72.1,7820
12/3/2018 10:05:00 AM,72.6,72.6,70.8,71.9,6280
12/3/2018 10:04:00 AM,71.7,72.85,71.3,72.75,5500
12/3/2018 10:03:00 AM,71.15,71.95,69.65,71.7,5820
12/3/2018 10:02:00 AM,71.5,72.2,70.8,71.15,6180
12/3/2018 10:01:00 AM,72.6,72.6,71.5,71.5,7140
12/3/2018 10:00:00 AM,73.15,73.6,72.3,72.55,7820
12/3/2018 9:59:00 AM,72.4,73.45,72,73.3,9960
12/3/2018 9:58:00 AM,71.45,72.5,71.45,72.05,15380
12/3/2018 9:57:00 AM,71.5,71.7,69.5,71,15640
12/3/2018 9:56:00 AM,73.15,73.4,71.1,71.55,12960
12/3/2018 9:55:00 AM,73.95,74.1,72.8,73.1,11820
12/3/2018 9:54:00 AM,73.75,74.05,73.5,73.95,8920
12/3/2018 9:53:00 AM,73.85,74.35,73.2,73.75,9240
12/3/2018 9:52:00 AM,72.7,74.25,71.95,73.8,14200
12/3/2018 9:51:00 AM,73.1,74,72.65,72.9,11200
12/3/2018 9:50:00 AM,72,74.2,72,73.05,25060
12/3/2018 9:49:00 AM,72.05,73.15,71,71.95,49340
12/3/2018 9:48:00 AM,71.05,72.9,71,72.6,20600
12/3/2018 9:47:00 AM,71.5,71.7,70.3,71.05,11880
12/3/2018 9:46:00 AM,70.3,72,69.75,71.5,18140
12/3/2018 9:45:00 AM,70,70.4,69.25,70.4,7680
12/3/2018 9:44:00 AM,68.45,70.55,68.35,70.15,11260
12/3/2018 9:43:00 AM,68.75,70.55,68.2,68.9,13200
12/3/2018 9:42:00 AM,68.7,69.3,68.25,68.75,4160
12/3/2018 9:41:00 AM,68.7,69.15,67.25,68.7,14420
12/3/2018 9:40:00 AM,67.05,69.2,66.8,68.85,12760
12/3/2018 9:39:00 AM,67.15,68.2,65,67.45,17880
12/3/2018 9:38:00 AM,70.4,70.45,66.9,67.6,19820
12/3/2018 9:37:00 AM,72.45,73,69.45,70.3,40200
12/3/2018 9:36:00 AM,71.5,72.5,71.2,72.45,14440
12/3/2018 9:35:00 AM,69.7,72,69,72,31540
12/3/2018 9:34:00 AM,69.5,70.4,68.65,69.7,21200
12/3/2018 9:33:00 AM,64.7,69.7,64.65,69.7,23540
12/3/2018 9:32:00 AM,67.65,68.5,65.5,66,18380
12/3/2018 9:31:00 AM,67,70.2,66.8,67.65,29880
12/3/2018 9:30:00 AM,68.65,68.65,63.75,67.05,33920
12/3/2018 9:29:00 AM,67.4,69.6,67,68.8,21340
12/3/2018 9:28:00 AM,68.65,68.7,67.1,67.85,24120
12/3/2018 9:27:00 AM,66,69,65.85,68.65,25580
12/3/2018 9:26:00 AM,69,69.65,65.1,66.35,29360
12/3/2018 9:25:00 AM,70.75,70.75,68.15,69.05,27860
12/3/2018 9:24:00 AM,72.8,73.25,70.3,70.85,18160
12/3/2018 9:23:00 AM,71.9,74.5,71.25,74,22780
12/3/2018 9:22:00 AM,73.4,73.4,69.7,71.9,35960
12/3/2018 9:21:00 AM,73.8,73.95,70.05,73.65,35340
12/3/2018 9:20:00 AM,75.4,77.15,73.8,74.05,40880
12/3/2018 9:19:00 AM,77.2,78.55,75.15,75.15,36740
12/3/2018 9:18:00 AM,74.85,77.85,73.8,77.85,39000
12/3/2018 9:17:00 AM,77.4,77.65,73.1,75.45,46660
12/3/2018 9:16:00 AM,75.45,80.6,75.25,77.65,48620
12/3/2018 9:15:00 AM,70,80.2,70,75.15,77620
