Date,NIFTY18DEC11050CE O,NIFTY18DEC11050CE H,NIFTY18DEC11050CE L,NIFTY18DEC11050CE C,NIFTY18DEC11050CE V
12/3/2018 2:59:00 PM,123.7,127.15,123.7,127.15,825
12/3/2018 2:58:00 PM,123.2,123.7,123.2,123.7,150
12/3/2018 2:57:00 PM,123.2,123.2,123.2,123.2,0
12/3/2018 2:56:00 PM,123.8,123.8,122.8,123.2,225
12/3/2018 2:55:00 PM,123,123.8,123,123.8,150
12/3/2018 2:54:00 PM,123,123,122.9,123,225
12/3/2018 2:53:00 PM,123.55,123.55,123,123,150
12/3/2018 2:52:00 PM,125,125,123.55,123.55,900
12/3/2018 2:51:00 PM,125,125,125,125,150
12/3/2018 2:50:00 PM,124,125.35,124,125,1500
12/3/2018 2:49:00 PM,121,124,121,124,75
12/3/2018 2:48:00 PM,120.05,121,120.05,121,225
12/3/2018 2:47:00 PM,121.8,121.8,120.05,120.05,150
12/3/2018 2:46:00 PM,121.8,121.8,121.8,121.8,0
12/3/2018 2:45:00 PM,121,121.8,121,121.8,75
12/3/2018 2:44:00 PM,120.25,121.1,120.25,121,450
12/3/2018 2:43:00 PM,120,120.25,120,120.25,75
12/3/2018 2:42:00 PM,120.45,120.45,120,120,300
12/3/2018 2:41:00 PM,121.45,122.05,120,120.45,525
12/3/2018 2:40:00 PM,121.45,121.45,121.45,121.45,0
12/3/2018 2:39:00 PM,121.45,121.45,121.45,121.45,0
12/3/2018 2:38:00 PM,123,123,121.45,121.45,225
12/3/2018 2:37:00 PM,123.45,123.45,122,123,825
12/3/2018 2:36:00 PM,124.95,124.95,123.25,123.45,525
12/3/2018 2:35:00 PM,124.95,124.95,124.95,124.95,0
12/3/2018 2:34:00 PM,123.3,125,123.3,124.95,1800
12/3/2018 2:33:00 PM,123.9,123.9,123.3,123.3,150
12/3/2018 2:32:00 PM,122.85,123.9,122.5,123.9,375
12/3/2018 2:31:00 PM,123.15,123.15,122.85,122.85,225
12/3/2018 2:30:00 PM,120,123.15,120,123.15,300
12/3/2018 2:29:00 PM,120.25,120.25,119.6,120,1650
12/3/2018 2:28:00 PM,121,121,119.5,120.25,1050
12/3/2018 2:27:00 PM,122.4,122.4,121.75,121.75,900
12/3/2018 2:26:00 PM,123.85,123.85,122.4,122.4,150
12/3/2018 2:25:00 PM,126.3,126.3,123.85,123.85,75
12/3/2018 2:24:00 PM,126.3,126.3,126.3,126.3,0
12/3/2018 2:23:00 PM,126.55,126.55,126.3,126.3,75
12/3/2018 2:22:00 PM,127.2,127.4,126.55,126.55,375
12/3/2018 2:21:00 PM,127.2,127.2,127.2,127.2,0
12/3/2018 2:20:00 PM,128.7,128.7,126.5,127.2,375
12/3/2018 2:19:00 PM,129.4,129.4,128.7,128.7,75
12/3/2018 2:18:00 PM,127.75,129.4,127.75,129.4,150
12/3/2018 2:17:00 PM,128.3,128.3,127.75,127.75,225
12/3/2018 2:16:00 PM,126,128.3,126,128.3,225
12/3/2018 2:15:00 PM,126,126,126,126,0
12/3/2018 2:14:00 PM,124,126,124,126,150
12/3/2018 2:13:00 PM,123.1,124,123.1,124,2700
12/3/2018 2:12:00 PM,123.1,123.1,123.1,123.1,0
12/3/2018 2:11:00 PM,124.95,124.95,123.1,123.1,225
12/3/2018 2:10:00 PM,124.9,124.95,124.9,124.95,75
12/3/2018 2:09:00 PM,123,124.9,123,124.9,225
12/3/2018 2:08:00 PM,122.5,123,122.5,123,525
12/3/2018 2:07:00 PM,123.25,123.25,122.5,122.5,150
12/3/2018 2:06:00 PM,124.15,124.15,123.25,123.25,150
12/3/2018 2:05:00 PM,123,124.15,123,124.15,225
12/3/2018 2:04:00 PM,121.5,123,121.5,123,525
12/3/2018 2:03:00 PM,124.7,124.7,121.5,121.5,450
12/3/2018 2:02:00 PM,124,124.7,124,124.7,225
12/3/2018 2:01:00 PM,127.4,127.4,122.9,124,1725
12/3/2018 2:00:00 PM,130,130,127.4,127.4,75
12/3/2018 1:59:00 PM,130,130,130,130,0
12/3/2018 1:58:00 PM,130,130,130,130,0
12/3/2018 1:57:00 PM,129,130,129,130,225
12/3/2018 1:56:00 PM,129,129,129,129,0
12/3/2018 1:55:00 PM,129.2,129.2,129,129,75
12/3/2018 1:54:00 PM,130.1,130.1,129.2,129.2,225
12/3/2018 1:53:00 PM,130.9,130.9,130.05,130.1,675
12/3/2018 1:52:00 PM,130.8,130.95,130,130.9,450
12/3/2018 1:51:00 PM,130.15,130.95,129.95,130.95,675
12/3/2018 1:50:00 PM,130,130.4,130,130.15,225
12/3/2018 1:49:00 PM,131.2,131.9,130,130,300
12/3/2018 1:48:00 PM,130.3,131.65,130.3,131.2,300
12/3/2018 1:47:00 PM,130.7,131,130.3,130.3,300
12/3/2018 1:46:00 PM,131,131,130.7,130.7,225
12/3/2018 1:45:00 PM,128.7,131,128.7,131,7125
12/3/2018 1:44:00 PM,129.85,129.85,128,128.7,600
12/3/2018 1:43:00 PM,129,129.9,128.7,129.85,450
12/3/2018 1:42:00 PM,129,129.2,128.85,129,450
12/3/2018 1:41:00 PM,130,130,128.95,129,900
12/3/2018 1:40:00 PM,127.5,130,127.2,130,675
12/3/2018 1:39:00 PM,126.3,127.5,126.3,127.5,225
12/3/2018 1:38:00 PM,125,126.5,125,126.3,675
12/3/2018 1:37:00 PM,125.45,125.45,124,124,225
12/3/2018 1:36:00 PM,124.1,125.45,124.1,125.45,75
12/3/2018 1:35:00 PM,124.1,124.1,124.1,124.1,300
12/3/2018 1:34:00 PM,124.1,124.1,124.1,124.1,0
12/3/2018 1:33:00 PM,123.4,124.25,123.4,124.1,600
12/3/2018 1:32:00 PM,122.8,123.45,122.45,123.4,375
12/3/2018 1:31:00 PM,123.65,123.65,122.8,122.8,75
12/3/2018 1:30:00 PM,122.3,123.65,122.3,123.65,150
12/3/2018 1:29:00 PM,122.3,122.3,122.3,122.3,0
12/3/2018 1:28:00 PM,122.9,122.9,122.3,122.3,150
12/3/2018 1:27:00 PM,123.95,124,122.25,122.9,675
12/3/2018 1:26:00 PM,123.45,125.8,123.45,123.95,825
12/3/2018 1:25:00 PM,122,123.45,122,123.45,225
12/3/2018 1:24:00 PM,122.25,122.25,122,122,450
12/3/2018 1:23:00 PM,122.2,122.5,122.2,122.25,300
12/3/2018 1:22:00 PM,121.55,121.55,121.25,121.3,375
12/3/2018 1:21:00 PM,122.25,122.25,121.55,121.55,225
12/3/2018 1:20:00 PM,123.85,123.85,122.25,122.25,300
12/3/2018 1:19:00 PM,122.6,123.85,122.6,123.85,150
12/3/2018 1:18:00 PM,122.05,123.25,122.05,122.6,450
12/3/2018 1:17:00 PM,120.55,122.05,120.55,122.05,150
12/3/2018 1:16:00 PM,120.25,120.55,120.25,120.55,75
12/3/2018 1:15:00 PM,121,121,119.95,120.25,150
12/3/2018 1:14:00 PM,121,121,121,121,0
12/3/2018 1:13:00 PM,118.5,121,118.5,121,75
12/3/2018 1:12:00 PM,118.6,118.6,118.5,118.5,75
12/3/2018 1:11:00 PM,117,118.6,117,118.6,75
12/3/2018 1:10:00 PM,118.95,118.95,117,117,975
12/3/2018 1:09:00 PM,119.4,119.4,118.95,118.95,75
12/3/2018 1:08:00 PM,119,119.4,118.85,119.4,375
12/3/2018 1:07:00 PM,117,119,117,119,150
12/3/2018 1:06:00 PM,117,117,117,117,0
12/3/2018 1:05:00 PM,117,117,117,117,0
12/3/2018 1:04:00 PM,117.05,117.05,117,117,75
12/3/2018 1:03:00 PM,118,118.6,117.05,117.05,675
12/3/2018 1:02:00 PM,116.65,118,116.65,118,600
12/3/2018 1:01:00 PM,116.25,118.65,116.25,116.75,150
12/3/2018 1:00:00 PM,116.3,116.3,116.25,116.25,75
12/3/2018 12:59:00 PM,115.9,116.3,115.2,116.3,825
12/3/2018 12:58:00 PM,118,118,115.9,115.9,450
12/3/2018 12:57:00 PM,118.5,118.75,117.9,118,300
12/3/2018 12:56:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:55:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:54:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:53:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:52:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:51:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:50:00 PM,118.5,118.5,118.5,118.5,0
12/3/2018 12:49:00 PM,118.25,118.5,117.85,118.5,150
12/3/2018 12:48:00 PM,117.5,118.25,117.5,118.25,150
12/3/2018 12:47:00 PM,117.95,117.95,117.5,117.5,150
12/3/2018 12:46:00 PM,119.5,119.5,117.95,117.95,300
12/3/2018 12:45:00 PM,120.05,120.05,119.5,119.5,75
12/3/2018 12:44:00 PM,120.05,120.05,120.05,120.05,0
12/3/2018 12:43:00 PM,121.25,121.25,120.05,120.05,300
12/3/2018 12:42:00 PM,121.2,121.25,121.2,121.25,75
12/3/2018 12:41:00 PM,120.8,121.2,120.8,121.2,75
12/3/2018 12:40:00 PM,120.4,120.8,120.4,120.8,150
12/3/2018 12:39:00 PM,120.6,120.6,120.4,120.4,75
12/3/2018 12:38:00 PM,120.4,121,120.4,120.6,150
12/3/2018 12:37:00 PM,120.4,120.4,120.4,120.4,0
12/3/2018 12:36:00 PM,120.65,120.65,120.35,120.4,150
12/3/2018 12:35:00 PM,120,121.15,120,120.65,300
12/3/2018 12:34:00 PM,118.75,120.75,118.75,120,750
12/3/2018 12:33:00 PM,119.1,119.1,118.75,118.75,75
12/3/2018 12:32:00 PM,118.5,119.1,118.5,119.1,225
12/3/2018 12:31:00 PM,117.75,118.5,117.75,118.5,150
12/3/2018 12:30:00 PM,117.75,117.75,117.75,117.75,0
12/3/2018 12:29:00 PM,117.75,117.75,117.75,117.75,0
12/3/2018 12:28:00 PM,116.85,117.75,116.6,117.75,150
12/3/2018 12:27:00 PM,117.5,117.5,116,116.85,300
12/3/2018 12:26:00 PM,118.4,118.4,117.5,117.5,525
12/3/2018 12:25:00 PM,118.45,118.5,118.4,118.4,150
12/3/2018 12:24:00 PM,118.4,118.45,118.4,118.45,75
12/3/2018 12:23:00 PM,118.35,118.4,117.85,118.4,675
12/3/2018 12:22:00 PM,117.75,118.35,117.75,118.35,150
12/3/2018 12:21:00 PM,116.25,117.75,116.25,117.75,75
12/3/2018 12:20:00 PM,116,116.25,116,116.25,75
12/3/2018 12:19:00 PM,116.5,116.5,116,116,75
12/3/2018 12:18:00 PM,115,116.5,114.75,116.5,1350
12/3/2018 12:17:00 PM,118.05,118.05,115,115,825
12/3/2018 12:16:00 PM,118.5,118.5,117.9,118.05,225
12/3/2018 12:15:00 PM,120.95,120.95,117.85,118.5,750
12/3/2018 12:14:00 PM,120.95,120.95,120.95,120.95,0
12/3/2018 12:13:00 PM,120.95,120.95,120.95,120.95,0
12/3/2018 12:12:00 PM,120.95,120.95,120.95,120.95,0
12/3/2018 12:11:00 PM,120.95,120.95,120.95,120.95,0
12/3/2018 12:10:00 PM,120.95,120.95,120.95,120.95,0
12/3/2018 12:09:00 PM,121.45,121.55,120.5,120.95,675
12/3/2018 12:08:00 PM,121,121.45,121,121.45,1725
12/3/2018 12:07:00 PM,118,120.5,118,120.5,150
12/3/2018 12:06:00 PM,118,118,118,118,0
12/3/2018 12:05:00 PM,118.7,118.7,118,118,225
12/3/2018 12:04:00 PM,118.7,118.85,118.7,118.7,150
12/3/2018 12:03:00 PM,120.25,120.25,118.7,118.7,1050
12/3/2018 12:02:00 PM,120.05,120.25,120.05,120.25,75
12/3/2018 12:01:00 PM,120.05,120.05,120.05,120.05,0
12/3/2018 12:00:00 PM,120.05,120.7,119.75,120.05,525
12/3/2018 11:59:00 AM,120,120.2,119.75,120.05,300
12/3/2018 11:58:00 AM,118.7,120,118.7,120,975
12/3/2018 11:57:00 AM,118.6,119.25,118.6,118.7,1200
12/3/2018 11:56:00 AM,118.5,118.6,117.85,118.6,900
12/3/2018 11:55:00 AM,116,118.5,116,118.5,2175
12/3/2018 11:54:00 AM,117.5,117.5,114.75,116,2325
12/3/2018 11:53:00 AM,117.7,118.2,117.5,117.5,675
12/3/2018 11:52:00 AM,118,119.8,118,119.8,150
12/3/2018 11:51:00 AM,117.85,120,117.85,118,300
12/3/2018 11:50:00 AM,117.65,118,117.4,117.85,225
12/3/2018 11:49:00 AM,119.3,119.3,116.65,117.65,750
12/3/2018 11:48:00 AM,119.2,119.7,118.5,118.5,600
12/3/2018 11:47:00 AM,119.95,119.95,118.15,119.2,1575
12/3/2018 11:46:00 AM,124.3,124.3,119.6,119.95,1425
12/3/2018 11:45:00 AM,124.3,124.3,124.3,124.3,0
12/3/2018 11:44:00 AM,123.45,124.45,123.45,124.3,825
12/3/2018 11:43:00 AM,124,124,122.4,123.45,750
12/3/2018 11:42:00 AM,124.1,124.8,124,124,300
12/3/2018 11:41:00 AM,122.3,124.1,122.3,124.1,75
12/3/2018 11:40:00 AM,122.3,122.3,122.3,122.3,0
12/3/2018 11:39:00 AM,123,123,122.3,122.3,225
12/3/2018 11:38:00 AM,123,123.75,123,123,300
12/3/2018 11:37:00 AM,123.45,123.45,123,123,975
12/3/2018 11:36:00 AM,121.4,123.45,121.4,123.45,300
12/3/2018 11:35:00 AM,121.8,121.8,121.3,121.4,300
12/3/2018 11:34:00 AM,123.45,123.45,120.6,121.8,1950
12/3/2018 11:33:00 AM,123.25,123.75,123.2,123.45,1575
12/3/2018 11:32:00 AM,123.9,123.9,123.25,123.25,225
12/3/2018 11:31:00 AM,124.7,124.7,123.75,124.4,375
12/3/2018 11:30:00 AM,124.7,124.7,124.7,124.7,0
12/3/2018 11:29:00 AM,125,125,124.7,124.7,75
12/3/2018 11:28:00 AM,126.65,126.65,125,125,150
12/3/2018 11:27:00 AM,126.65,126.65,126.65,126.65,0
12/3/2018 11:26:00 AM,126,126.65,126,126.65,750
12/3/2018 11:25:00 AM,125.7,126,125.7,126,75
12/3/2018 11:24:00 AM,125.7,125.7,125.7,125.7,300
12/3/2018 11:23:00 AM,125.35,125.7,125.35,125.7,150
12/3/2018 11:22:00 AM,125.55,126,125.35,125.35,225
12/3/2018 11:21:00 AM,127.1,127.1,125.55,125.55,75
12/3/2018 11:20:00 AM,126,127.6,126,127.1,1350
12/3/2018 11:19:00 AM,126,126,126,126,0
12/3/2018 11:18:00 AM,127,127,126,126,150
12/3/2018 11:17:00 AM,126.8,127.25,126.8,127,4125
12/3/2018 11:16:00 AM,125.9,126.8,125.9,126.8,75
12/3/2018 11:15:00 AM,125.6,125.9,125.6,125.9,375
12/3/2018 11:14:00 AM,125.3,125.85,125.3,125.6,750
12/3/2018 11:13:00 AM,125.3,125.3,125.3,125.3,0
12/3/2018 11:12:00 AM,125.25,125.6,125.25,125.3,600
12/3/2018 11:11:00 AM,124,125.25,124,125.25,225
12/3/2018 11:10:00 AM,124,124,124,124,0
12/3/2018 11:09:00 AM,124.15,124.3,123,124,525
12/3/2018 11:08:00 AM,124.1,124.15,123.75,124.15,600
12/3/2018 11:07:00 AM,123.75,124.1,123.75,124.1,150
12/3/2018 11:06:00 AM,123.6,124.05,123.6,123.75,375
12/3/2018 11:05:00 AM,123,123.85,123,123.6,375
12/3/2018 11:04:00 AM,124.95,124.95,122.15,123,900
12/3/2018 11:03:00 AM,123.85,124.95,123.85,124.95,450
12/3/2018 11:02:00 AM,123.3,123.85,123.3,123.85,75
12/3/2018 11:01:00 AM,124.65,124.65,123.3,123.3,600
12/3/2018 11:00:00 AM,127,127,124.65,124.65,300
12/3/2018 10:59:00 AM,129.5,129.5,127,127,300
12/3/2018 10:58:00 AM,127.95,129.5,127.95,129.5,450
12/3/2018 10:57:00 AM,128.4,128.4,127.95,127.95,75
12/3/2018 10:56:00 AM,128.4,128.4,128.4,128.4,0
12/3/2018 10:55:00 AM,127.65,128.4,127.65,128.4,300
12/3/2018 10:54:00 AM,127.75,127.75,127.65,127.65,75
12/3/2018 10:53:00 AM,129,129,127.75,127.75,450
12/3/2018 10:52:00 AM,128,129.35,128,129,450
12/3/2018 10:51:00 AM,126.45,128.05,126.45,128,300
12/3/2018 10:50:00 AM,126,126.45,126,126.45,525
12/3/2018 10:49:00 AM,127.75,127.85,125.7,125.7,525
12/3/2018 10:48:00 AM,128.1,128.1,127.75,127.75,150
12/3/2018 10:47:00 AM,127.45,128.2,127,128.1,675
12/3/2018 10:46:00 AM,129.05,129.1,126.6,127.45,1425
12/3/2018 10:45:00 AM,130.95,130.95,129.05,129.05,1200
12/3/2018 10:44:00 AM,130.2,131,130.2,130.95,900
12/3/2018 10:43:00 AM,130.2,130.2,130.2,130.2,0
12/3/2018 10:42:00 AM,130.5,130.65,130.05,130.2,750
12/3/2018 10:41:00 AM,131.25,131.55,130.5,130.5,150
12/3/2018 10:40:00 AM,131.25,131.25,131.25,131.25,0
12/3/2018 10:39:00 AM,132.15,132.15,131.25,131.25,375
12/3/2018 10:38:00 AM,132.45,132.45,132.1,132.15,225
12/3/2018 10:37:00 AM,133.8,133.8,132.45,132.45,75
12/3/2018 10:36:00 AM,134.2,134.2,133.5,133.8,300
12/3/2018 10:35:00 AM,133,134.2,133,134.2,150
12/3/2018 10:34:00 AM,133.65,133.7,133,133,450
12/3/2018 10:33:00 AM,134.4,134.75,133.65,133.65,600
12/3/2018 10:32:00 AM,134,134.4,134,134.4,450
12/3/2018 10:31:00 AM,134,134,134,134,0
12/3/2018 10:30:00 AM,132.95,134,132.95,134,450
12/3/2018 10:29:00 AM,133.05,133.05,132.95,132.95,150
12/3/2018 10:28:00 AM,133,133.05,133,133.05,75
12/3/2018 10:27:00 AM,133,133,133,133,75
12/3/2018 10:26:00 AM,133,133,133,133,0
12/3/2018 10:25:00 AM,132.5,133,132.25,133,225
12/3/2018 10:24:00 AM,132,132.5,132,132.5,150
12/3/2018 10:23:00 AM,132.05,132.05,132,132,75
12/3/2018 10:22:00 AM,133.1,133.1,132.05,132.05,150
12/3/2018 10:21:00 AM,133,133.1,133,133.1,75
12/3/2018 10:20:00 AM,133,133,133,133,75
12/3/2018 10:19:00 AM,134,134,133,133,150
12/3/2018 10:18:00 AM,132.65,134,132.65,134,150
12/3/2018 10:17:00 AM,134.4,134.4,132.55,132.65,375
12/3/2018 10:16:00 AM,132.6,134.4,132.6,134.4,225
12/3/2018 10:15:00 AM,132.8,132.8,132.6,132.6,75
12/3/2018 10:14:00 AM,132.1,132.8,132.1,132.8,525
12/3/2018 10:13:00 AM,132.1,132.1,132.1,132.1,0
12/3/2018 10:12:00 AM,132.45,132.45,132.1,132.1,75
12/3/2018 10:11:00 AM,133.2,133.35,132.45,132.45,1350
12/3/2018 10:10:00 AM,133.1,133.2,133,133.2,225
12/3/2018 10:09:00 AM,133.55,133.55,133,133.1,375
12/3/2018 10:08:00 AM,133,133.95,133,133.55,450
12/3/2018 10:07:00 AM,133.15,133.15,132.85,133,300
12/3/2018 10:06:00 AM,133.3,133.75,132.75,133.15,900
12/3/2018 10:05:00 AM,130.6,133.4,130.6,133.3,225
12/3/2018 10:04:00 AM,130.6,130.6,130.6,130.6,0
12/3/2018 10:03:00 AM,131.2,131.2,130.6,130.6,450
12/3/2018 10:02:00 AM,132,132,130.1,131.2,1125
12/3/2018 10:01:00 AM,133.45,133.45,132,132,300
12/3/2018 10:00:00 AM,134.4,134.4,133.45,133.45,900
12/3/2018 9:59:00 AM,133.7,134.4,133.6,134.4,900
12/3/2018 9:58:00 AM,132.3,133.7,132.3,133.7,975
12/3/2018 9:57:00 AM,132.25,132.3,131,131.95,1125
12/3/2018 9:56:00 AM,133.65,133.65,131.9,132.25,750
12/3/2018 9:55:00 AM,133.35,133.65,133.2,133.65,300
12/3/2018 9:54:00 AM,134,134,133.2,133.35,225
12/3/2018 9:53:00 AM,134.85,134.85,134,134,375
12/3/2018 9:52:00 AM,134.5,135.05,134.5,134.85,225
12/3/2018 9:51:00 AM,135.7,135.7,134.5,134.5,1200
12/3/2018 9:50:00 AM,133.4,135.7,133.4,135.7,900
12/3/2018 9:49:00 AM,135.55,136,133.4,133.4,1875
12/3/2018 9:48:00 AM,133.9,135.55,133.9,135.55,1275
12/3/2018 9:47:00 AM,134.05,134.05,133.85,133.9,675
12/3/2018 9:46:00 AM,132.5,134.05,132.5,134.05,225
12/3/2018 9:45:00 AM,132.5,132.5,132.5,132.5,0
12/3/2018 9:44:00 AM,132.8,133.1,132.5,132.5,525
12/3/2018 9:43:00 AM,131.35,132.85,131.35,132.8,450
12/3/2018 9:42:00 AM,131.05,131.35,131.05,131.35,225
12/3/2018 9:41:00 AM,131.1,131.9,131.05,131.05,675
12/3/2018 9:40:00 AM,131.1,131.1,131.1,131.1,75
12/3/2018 9:39:00 AM,131,131.2,131,131.1,1200
12/3/2018 9:38:00 AM,132.45,132.45,131,131,975
12/3/2018 9:37:00 AM,133.25,133.7,132.45,132.45,3075
12/3/2018 9:36:00 AM,133.25,133.25,133.25,133.25,0
12/3/2018 9:35:00 AM,130.9,133.25,130.9,133.25,900
12/3/2018 9:34:00 AM,130.6,131.3,130.3,130.9,2100
12/3/2018 9:33:00 AM,127.9,130.6,127.9,130.6,1425
12/3/2018 9:32:00 AM,128.75,129,127.9,127.9,225
12/3/2018 9:31:00 AM,128.55,130.7,128.55,128.75,900
12/3/2018 9:30:00 AM,129.65,129.65,128,128.55,375
12/3/2018 9:29:00 AM,128.3,129.95,128.3,129.65,1575
12/3/2018 9:28:00 AM,130.95,130.95,128.3,128.3,900
12/3/2018 9:27:00 AM,130,130.95,130,130.95,225
12/3/2018 9:26:00 AM,132.1,132.1,129,130,1950
12/3/2018 9:25:00 AM,134.25,134.25,131.45,132.1,5400
12/3/2018 9:24:00 AM,135.35,135.35,134.25,134.25,375
12/3/2018 9:23:00 AM,135.1,136,134.3,135.35,1425
12/3/2018 9:22:00 AM,134.35,136,133.6,135.1,3150
12/3/2018 9:21:00 AM,134.6,134.6,133.2,134.35,675
12/3/2018 9:20:00 AM,136.2,136.55,134.2,134.6,2400
12/3/2018 9:19:00 AM,136.95,137.75,136.2,136.2,825
12/3/2018 9:18:00 AM,134.95,136.95,133.85,136.95,825
12/3/2018 9:17:00 AM,136.45,136.45,134.45,134.95,2100
12/3/2018 9:16:00 AM,137.95,138.65,136.45,136.45,5475
12/3/2018 9:15:00 AM,127.35,143.6,127.35,137.95,18975
