Date,BANKNIFTY06DEC1826500PE O,BANKNIFTY06DEC1826500PE H,BANKNIFTY06DEC1826500PE L,BANKNIFTY06DEC1826500PE C,BANKNIFTY06DEC1826500PE V
12/3/2018 2:48:00 PM,63.55,64.3,61.7,61.7,10620
12/3/2018 2:47:00 PM,62.1,63.95,61.8,63.7,8760
12/3/2018 2:46:00 PM,62.2,62.2,61,61.9,8440
12/3/2018 2:45:00 PM,62,62.7,60.1,62.7,15120
12/3/2018 2:44:00 PM,62.6,64,61.95,62.45,12600
12/3/2018 2:43:00 PM,63.15,64.25,61.95,62.3,23220
12/3/2018 2:42:00 PM,63.05,64.5,63,63.5,11880
12/3/2018 2:41:00 PM,62,63.3,61.8,63,17740
12/3/2018 2:40:00 PM,60.1,62,60.05,62,10080
12/3/2018 2:39:00 PM,61.35,61.6,58.55,60.1,18580
12/3/2018 2:38:00 PM,61.25,62.85,60.75,61.35,15540
12/3/2018 2:37:00 PM,61.5,62.55,60.5,60.6,21260
12/3/2018 2:36:00 PM,58.4,61.6,58.4,61.25,13600
12/3/2018 2:35:00 PM,60.8,61,57.5,58.7,22160
12/3/2018 2:34:00 PM,61.05,61.75,60.45,61.1,9640
12/3/2018 2:33:00 PM,61.05,61.95,60.4,61.05,13940
12/3/2018 2:32:00 PM,63.35,63.45,60.5,61.4,23520
12/3/2018 2:31:00 PM,62.35,63.95,61.8,63.25,16200
12/3/2018 2:30:00 PM,66.75,67.35,62.75,62.9,23420
12/3/2018 2:29:00 PM,64.6,68.35,64.4,66.45,47980
12/3/2018 2:28:00 PM,63.5,65.5,62.65,64.6,35180
12/3/2018 2:27:00 PM,63.55,63.7,62.7,63.35,12720
12/3/2018 2:26:00 PM,62.25,63.8,62.15,63.8,19420
12/3/2018 2:25:00 PM,60.8,62.8,60.5,62.25,11100
12/3/2018 2:24:00 PM,60,61,59.6,60.55,7240
12/3/2018 2:23:00 PM,59.5,60.15,58.95,59.75,8360
12/3/2018 2:22:00 PM,59.5,60.5,59.2,59.5,8840
12/3/2018 2:21:00 PM,58.1,59.4,58.1,59.25,4080
12/3/2018 2:20:00 PM,58.55,59.2,58.05,58.2,19680
12/3/2018 2:19:00 PM,56.1,58.6,56,58.25,8160
12/3/2018 2:18:00 PM,57.15,57.7,54.65,56.85,27160
12/3/2018 2:17:00 PM,58.5,58.85,57,57.15,16300
12/3/2018 2:16:00 PM,59.85,60.8,58.2,58.9,10560
12/3/2018 2:15:00 PM,59.25,61.85,58.75,60.1,14680
12/3/2018 2:14:00 PM,63,63.8,58.9,59.2,27620
12/3/2018 2:13:00 PM,62.3,63.55,62.25,63,14740
12/3/2018 2:12:00 PM,61.2,63.35,61.2,62.3,16760
12/3/2018 2:11:00 PM,59,61.8,59,61.75,15720
12/3/2018 2:10:00 PM,58.1,59.85,57,59,30920
12/3/2018 2:09:00 PM,61.25,61.5,57.65,57.65,16240
12/3/2018 2:08:00 PM,62.55,62.55,60.75,61.15,12600
12/3/2018 2:07:00 PM,63.25,65,61.45,62.55,13660
12/3/2018 2:06:00 PM,60.85,63.85,60.85,63.25,14300
12/3/2018 2:05:00 PM,64.25,64.6,60.95,61.1,27660
12/3/2018 2:04:00 PM,65,65.55,64.05,64.15,15740
12/3/2018 2:03:00 PM,63.95,65.8,63.9,65,27540
12/3/2018 2:02:00 PM,62.05,63.8,61.7,63.7,11860
12/3/2018 2:01:00 PM,63.8,64.5,61.9,62.3,36980
12/3/2018 2:00:00 PM,58.8,63.95,58.5,63.95,22080
12/3/2018 1:59:00 PM,59.3,59.95,58.8,59,13200
12/3/2018 1:58:00 PM,57.65,59.55,57.55,59.35,7600
12/3/2018 1:57:00 PM,55.5,57.9,55.5,57.9,13540
12/3/2018 1:56:00 PM,56.8,57.35,55.3,55.75,6660
12/3/2018 1:55:00 PM,58.45,58.6,56.25,56.65,14440
12/3/2018 1:54:00 PM,58.9,59.5,58.25,58.7,9680
12/3/2018 1:53:00 PM,58.3,59.1,57.85,58.9,17540
12/3/2018 1:52:00 PM,57.65,58.35,57.3,58.3,9400
12/3/2018 1:51:00 PM,57.95,58.35,57,58,9000
12/3/2018 1:50:00 PM,56.8,58.85,56,57.9,30080
12/3/2018 1:49:00 PM,53.55,57.1,52.5,56.75,31800
12/3/2018 1:48:00 PM,57.5,57.5,53.2,53.8,41240
12/3/2018 1:47:00 PM,57.95,57.95,56.45,57.7,18420
12/3/2018 1:46:00 PM,56.25,58,55.95,58,19740
12/3/2018 1:45:00 PM,59.75,59.75,56.05,56.4,14400
12/3/2018 1:44:00 PM,58.55,59.8,58.05,59.75,23840
12/3/2018 1:43:00 PM,57.75,59.05,56.2,58.45,18180
12/3/2018 1:42:00 PM,57.4,58.5,57.1,58,22020
12/3/2018 1:41:00 PM,56.3,57.5,55.5,57.5,51160
12/3/2018 1:40:00 PM,59.2,60.95,57.45,57.55,38940
12/3/2018 1:39:00 PM,63.25,64,58.6,59.1,33120
12/3/2018 1:38:00 PM,64.75,65.65,62.6,63.3,10960
12/3/2018 1:37:00 PM,65.55,65.95,64.9,65,8680
12/3/2018 1:36:00 PM,64.7,66.1,64.1,65.55,13020
12/3/2018 1:35:00 PM,66.75,67.35,64.1,64.45,12860
12/3/2018 1:34:00 PM,66.05,66.75,64.95,66.75,7060
12/3/2018 1:33:00 PM,65.25,66.1,63.7,66,10140
12/3/2018 1:32:00 PM,66,66.9,63.9,65.1,16420
12/3/2018 1:31:00 PM,65.25,66.7,65.1,66.05,18600
12/3/2018 1:30:00 PM,64,65.9,63.3,65.5,16380
12/3/2018 1:29:00 PM,65,65.7,63.05,63.85,16280
12/3/2018 1:28:00 PM,63.55,65.4,63.35,65.4,13640
12/3/2018 1:27:00 PM,61.95,65.1,60.7,63.45,20000
12/3/2018 1:26:00 PM,66.6,66.6,59.25,62.5,46100
12/3/2018 1:25:00 PM,68.45,68.6,66.55,66.95,7020
12/3/2018 1:24:00 PM,66.75,68.9,66.75,68.85,5880
12/3/2018 1:23:00 PM,67.8,68.5,65.75,66.75,11620
12/3/2018 1:22:00 PM,69.7,69.85,67.75,67.95,10940
12/3/2018 1:21:00 PM,68.25,71.15,68.05,70.55,15160
12/3/2018 1:20:00 PM,66.5,68.95,66.2,68.65,8120
12/3/2018 1:19:00 PM,66.1,67,65,66.3,15280
12/3/2018 1:18:00 PM,64.35,66,64.3,65.8,24860
12/3/2018 1:17:00 PM,67.9,67.9,64,64.15,20680
12/3/2018 1:16:00 PM,68,69.5,67.9,67.9,12260
12/3/2018 1:15:00 PM,68.7,69,67.5,68,5720
12/3/2018 1:14:00 PM,67.75,68.5,66.2,68.5,9340
12/3/2018 1:13:00 PM,68.45,69,64.3,67.75,28580
12/3/2018 1:12:00 PM,70.65,71.1,68,68.45,21220
12/3/2018 1:11:00 PM,72.05,73.15,70,70.65,7580
12/3/2018 1:10:00 PM,70.25,73.65,70.2,72,12000
12/3/2018 1:09:00 PM,71.1,71.9,70,70.75,10100
12/3/2018 1:08:00 PM,71.1,72,70,71.4,8280
12/3/2018 1:07:00 PM,72,72.25,69.7,71.1,30200
12/3/2018 1:06:00 PM,77.5,77.5,72.05,72.45,13060
12/3/2018 1:05:00 PM,75.45,78.3,75,77.65,13020
12/3/2018 1:04:00 PM,73.75,76.25,73.5,75.9,9400
12/3/2018 1:03:00 PM,74,74.95,73.55,74,8540
12/3/2018 1:02:00 PM,75.75,75.75,73.6,74,9760
12/3/2018 1:01:00 PM,73.35,75.9,72.2,75.9,11200
12/3/2018 1:00:00 PM,77.05,78,73.45,73.45,14480
12/3/2018 12:59:00 PM,78,78.35,75.95,76.4,24660
12/3/2018 12:58:00 PM,73.25,78.6,73.05,78,28540
12/3/2018 12:57:00 PM,71.45,73.5,71.3,72.9,8200
12/3/2018 12:56:00 PM,71.55,72.1,70.25,71.5,11060
12/3/2018 12:55:00 PM,72.5,73,71.35,71.7,17000
12/3/2018 12:54:00 PM,73.15,74.3,72.5,72.5,8780
12/3/2018 12:53:00 PM,72.95,74.6,72.95,73.55,13080
12/3/2018 12:52:00 PM,72.4,73.35,72.3,73.3,8160
12/3/2018 12:51:00 PM,70.9,73,70.9,72.5,7960
12/3/2018 12:50:00 PM,72.8,73.3,71,71.3,14260
12/3/2018 12:49:00 PM,72.65,73.95,71.7,72.65,17980
12/3/2018 12:48:00 PM,71.85,72.5,71,72.5,10260
12/3/2018 12:47:00 PM,72.45,72.9,71.85,71.85,21300
12/3/2018 12:46:00 PM,69.5,72.15,69.5,72.15,14560
12/3/2018 12:45:00 PM,67.55,69.75,67.55,69.6,8760
12/3/2018 12:44:00 PM,66.7,68,66.25,67.75,12380
12/3/2018 12:43:00 PM,65.35,66.75,65.05,66.45,5540
12/3/2018 12:42:00 PM,65.8,65.8,64.8,65.15,10320
12/3/2018 12:41:00 PM,64.2,66.65,64.2,66.05,20500
12/3/2018 12:40:00 PM,68.6,68.8,62.95,64.1,38080
12/3/2018 12:39:00 PM,69.4,69.5,68.1,68.7,8600
12/3/2018 12:38:00 PM,69.4,70.25,69,69.05,8920
12/3/2018 12:37:00 PM,69.25,69.85,69,69.35,7180
12/3/2018 12:36:00 PM,68.25,69.7,68.15,69.25,9920
12/3/2018 12:35:00 PM,68.25,69.5,67.75,68.15,14700
12/3/2018 12:34:00 PM,72.4,72.55,67.2,68.65,35040
12/3/2018 12:33:00 PM,71.6,73.4,71.6,72.75,11900
12/3/2018 12:32:00 PM,73.95,74.2,70.8,71.9,19340
12/3/2018 12:31:00 PM,74,74.65,73.25,74.55,5060
12/3/2018 12:30:00 PM,74.4,75.15,73.25,74.1,10060
12/3/2018 12:29:00 PM,74.55,75.85,72.8,74.15,11560
12/3/2018 12:28:00 PM,75.15,76.3,74.45,74.55,12860
12/3/2018 12:27:00 PM,73.6,75.5,73.6,75.15,8380
12/3/2018 12:26:00 PM,73.05,75.3,72.25,73.5,10800
12/3/2018 12:25:00 PM,75.35,76,73,73.5,10500
12/3/2018 12:24:00 PM,74.95,76.3,74.15,76,7120
12/3/2018 12:23:00 PM,74.95,75.55,74,74.95,11780
12/3/2018 12:22:00 PM,75.85,76.85,74.9,74.9,13940
12/3/2018 12:21:00 PM,76.3,76.3,73.15,75.45,22380
12/3/2018 12:20:00 PM,76.25,78.55,75,75.45,39340
12/3/2018 12:19:00 PM,78.1,78.55,76.15,76.15,13780
12/3/2018 12:18:00 PM,79.85,80.15,77.2,77.95,20800
12/3/2018 12:17:00 PM,77.85,80.95,77.7,79.95,36840
12/3/2018 12:16:00 PM,75.55,78,75.2,78,11300
12/3/2018 12:15:00 PM,76.5,77,75,75.55,11480
12/3/2018 12:14:00 PM,76.8,77.45,74.7,75.25,14100
12/3/2018 12:13:00 PM,77.3,78.55,76.8,77,23720
12/3/2018 12:12:00 PM,76.4,77,75.05,77,13640
12/3/2018 12:11:00 PM,74.25,76.5,73.65,76,11940
12/3/2018 12:10:00 PM,73.6,75.75,73.05,73.6,12120
12/3/2018 12:09:00 PM,71.05,74.45,71.05,73.6,15760
12/3/2018 12:08:00 PM,72.25,72.25,69.6,70.35,34460
12/3/2018 12:07:00 PM,75.35,75.85,72.15,72.3,20780
12/3/2018 12:06:00 PM,77.5,78,74.5,75.35,21860
12/3/2018 12:05:00 PM,77,78.3,76.7,77.4,12640
12/3/2018 12:04:00 PM,76.1,77,75.5,77,15080
12/3/2018 12:03:00 PM,74,76.1,74,76.1,14980
12/3/2018 12:02:00 PM,72.45,74.4,72.3,74.4,16000
12/3/2018 12:01:00 PM,71.5,72.75,71.5,72.4,9440
12/3/2018 12:00:00 PM,73.4,73.5,71.35,71.95,26600
12/3/2018 11:59:00 AM,73.45,73.75,71.3,72.5,16680
12/3/2018 11:58:00 AM,73.75,74.4,73,73.4,16840
12/3/2018 11:57:00 AM,74.15,74.45,73.35,73.95,9620
12/3/2018 11:56:00 AM,75.25,75.9,73.35,74.15,21220
12/3/2018 11:55:00 AM,75.05,77.5,75,75.65,22880
12/3/2018 11:54:00 AM,78.9,79.45,75.05,75.2,36820
12/3/2018 11:53:00 AM,73.75,79.85,73.05,79.1,41760
12/3/2018 11:52:00 AM,72.5,73.75,71.85,73.5,16640
12/3/2018 11:51:00 AM,73.5,74,72.4,72.55,22320
12/3/2018 11:50:00 AM,75,75,72.5,73.55,20860
12/3/2018 11:49:00 AM,72.65,75.3,72.65,74.65,28780
12/3/2018 11:48:00 AM,73.9,73.95,71.75,72.65,22860
12/3/2018 11:47:00 AM,74.5,76,73,73.5,40300
12/3/2018 11:46:00 AM,69.4,75.3,69.4,74,50020
12/3/2018 11:45:00 AM,68.5,69.95,68.5,69.4,9040
12/3/2018 11:44:00 AM,70,70,67.7,68.5,20080
12/3/2018 11:43:00 AM,68.75,70.65,68.75,70,14960
12/3/2018 11:42:00 AM,68.1,68.95,67.5,68.35,15360
12/3/2018 11:41:00 AM,69.15,69.6,67.5,68,13780
12/3/2018 11:40:00 AM,69.85,69.85,67.95,69.3,14400
12/3/2018 11:39:00 AM,70,72.3,69.7,69.85,31720
12/3/2018 11:38:00 AM,68.5,70.85,67.9,69.95,28540
12/3/2018 11:37:00 AM,66,67.4,65.5,66.9,15420
12/3/2018 11:36:00 AM,68.8,69.5,66.05,66.05,20020
12/3/2018 11:35:00 AM,70.05,71.5,67.9,68.6,29500
12/3/2018 11:34:00 AM,67.7,71.7,67.3,69.9,49700
12/3/2018 11:33:00 AM,67.25,68.3,66.6,67.85,20520
12/3/2018 11:32:00 AM,66,68.3,65.6,67.2,32860
12/3/2018 11:31:00 AM,64.95,66.1,64.5,66,12140
12/3/2018 11:30:00 AM,63.2,65.95,63.2,64.9,12580
12/3/2018 11:29:00 AM,63.8,65.9,63,63.5,26920
12/3/2018 11:28:00 AM,63.35,64.35,62.8,63.9,9660
12/3/2018 11:27:00 AM,63.25,63.8,62.8,63.35,11580
12/3/2018 11:26:00 AM,63.25,64.05,63.1,63.1,5420
12/3/2018 11:25:00 AM,63.45,64.6,63.1,63.1,11840
12/3/2018 11:24:00 AM,63.6,64.2,62.6,63.9,10180
12/3/2018 11:23:00 AM,64,64.85,63.3,63.6,10300
12/3/2018 11:22:00 AM,63.15,64.5,63,63.8,12660
12/3/2018 11:21:00 AM,62.5,63.5,62.5,63.25,17200
12/3/2018 11:20:00 AM,61.75,62.55,61.15,62.55,19980
12/3/2018 11:19:00 AM,62.5,62.55,60.65,61.65,12160
12/3/2018 11:18:00 AM,61.2,62.3,61.05,62,6160
12/3/2018 11:17:00 AM,59.55,61.35,59.55,61.35,16780
12/3/2018 11:16:00 AM,63,63.1,60,60,19040
12/3/2018 11:15:00 AM,62.4,63.5,62.4,63.3,6640
12/3/2018 11:14:00 AM,62.8,63.05,62.05,62.8,5440
12/3/2018 11:13:00 AM,62.7,63.25,62.15,62.45,4360
12/3/2018 11:12:00 AM,62.25,63.3,61.8,62.9,9640
12/3/2018 11:11:00 AM,63.35,63.6,61.65,62.1,12060
12/3/2018 11:10:00 AM,63.75,64.05,63.05,63.35,8440
12/3/2018 11:09:00 AM,63.45,64.7,63.4,63.4,6200
12/3/2018 11:08:00 AM,63.3,64.25,63.3,63.45,10020
12/3/2018 11:07:00 AM,61.5,64.75,61.3,63.25,12020
12/3/2018 11:06:00 AM,65.8,65.9,61.65,61.65,20660
12/3/2018 11:05:00 AM,64.65,66.65,64.65,65.55,11760
12/3/2018 11:04:00 AM,65.5,66.85,65.45,65.5,15800
12/3/2018 11:03:00 AM,65,65.6,63.35,65.3,16820
12/3/2018 11:02:00 AM,67,67.5,65,65.1,20160
12/3/2018 11:01:00 AM,66.3,67.6,66,67,39000
12/3/2018 11:00:00 AM,64.55,66,64.45,66,11300
12/3/2018 10:59:00 AM,63.8,64.9,63.45,64.9,13620
12/3/2018 10:58:00 AM,63.35,64.15,62.55,64,9400
12/3/2018 10:57:00 AM,63.85,63.95,62.75,63.4,5460
12/3/2018 10:56:00 AM,63.7,64,62.85,63.85,5920
12/3/2018 10:55:00 AM,64.05,64.35,63.2,63.7,4700
12/3/2018 10:54:00 AM,63.9,64.9,63.8,64.1,5740
12/3/2018 10:53:00 AM,63.9,64.4,62.8,63.9,11360
12/3/2018 10:52:00 AM,63.8,63.95,61.55,63.65,16440
12/3/2018 10:51:00 AM,65.2,65.6,63.8,63.85,17900
12/3/2018 10:50:00 AM,63.95,65.9,63.95,65.7,16580
12/3/2018 10:49:00 AM,62.7,65.1,62.6,64.25,28260
12/3/2018 10:48:00 AM,64.5,64.5,62.25,63,12180
12/3/2018 10:47:00 AM,63.9,64.9,63.75,64.45,23180
12/3/2018 10:46:00 AM,62,64.1,61.5,63.95,22940
12/3/2018 10:45:00 AM,61.8,62.5,61.1,62.1,13900
12/3/2018 10:44:00 AM,61.6,62.45,61.35,61.35,8320
12/3/2018 10:43:00 AM,61.95,62.45,61.2,61.6,13220
12/3/2018 10:42:00 AM,60,61.8,59.9,61.65,17120
12/3/2018 10:41:00 AM,60,60.5,59.75,60,12500
12/3/2018 10:40:00 AM,59.7,60.3,59.55,60,7960
12/3/2018 10:39:00 AM,59.2,60,59,59.8,10100
12/3/2018 10:38:00 AM,58.75,59.85,58.35,59.2,11120
12/3/2018 10:37:00 AM,57.55,59.1,57,58.75,17620
12/3/2018 10:36:00 AM,56.3,57.85,56.3,57.25,9960
12/3/2018 10:35:00 AM,58.3,58.95,55.7,56.6,16600
12/3/2018 10:34:00 AM,59.35,59.95,58.3,58.3,11780
12/3/2018 10:33:00 AM,57,59.3,56.35,59.3,11080
12/3/2018 10:32:00 AM,57.6,58.05,56.6,56.95,10940
12/3/2018 10:31:00 AM,57,59,56.95,58.2,21140
12/3/2018 10:30:00 AM,60,60.05,57.55,57.75,19060
12/3/2018 10:29:00 AM,58.7,60.4,58.7,60,11200
12/3/2018 10:28:00 AM,60.3,60.5,58,58.95,28160
12/3/2018 10:27:00 AM,60.8,61.15,60.35,60.4,6780
12/3/2018 10:26:00 AM,61.45,61.45,60.05,60.8,11780
12/3/2018 10:25:00 AM,63.65,64.3,61.8,62.1,15120
12/3/2018 10:24:00 AM,64.55,64.8,63.35,63.8,9000
12/3/2018 10:23:00 AM,63.55,64.6,63.25,64.6,9440
12/3/2018 10:22:00 AM,64.55,64.8,63.7,63.8,6640
12/3/2018 10:21:00 AM,63.8,64.8,63.15,64.8,9100
12/3/2018 10:20:00 AM,63.8,64.05,63,63.8,7120
12/3/2018 10:19:00 AM,63,64.65,63,63.55,12280
12/3/2018 10:18:00 AM,62.85,64.1,61.95,63,8500
12/3/2018 10:17:00 AM,61.7,63.55,61,62.85,15140
12/3/2018 10:16:00 AM,65.95,65.95,61.35,61.35,16160
12/3/2018 10:15:00 AM,64.85,65.95,64.7,65.95,14380
12/3/2018 10:14:00 AM,65.2,65.4,64.1,64.85,9880
12/3/2018 10:13:00 AM,64.85,65.3,64.35,65.1,10500
12/3/2018 10:12:00 AM,64.3,65.55,64.25,64.85,25960
12/3/2018 10:11:00 AM,63.65,64.45,63.5,64.45,8120
12/3/2018 10:10:00 AM,63.8,64.3,63.15,63.65,11880
12/3/2018 10:09:00 AM,63.25,64.6,63.25,63.8,14160
12/3/2018 10:08:00 AM,63.25,63.8,63,63.25,6920
12/3/2018 10:07:00 AM,63.5,63.95,62.9,63.3,4200
12/3/2018 10:06:00 AM,62.9,63.9,62.5,63.05,12160
12/3/2018 10:05:00 AM,62.05,64,62.05,63,14000
12/3/2018 10:04:00 AM,63.45,63.95,62.05,62.2,8700
12/3/2018 10:03:00 AM,63.55,64.55,63.1,63.4,15460
12/3/2018 10:02:00 AM,62.7,63.7,62.6,63.55,18140
12/3/2018 10:01:00 AM,60.35,62.7,60.35,62.7,20180
12/3/2018 10:00:00 AM,60.85,61.05,59.85,60.7,14760
12/3/2018 9:59:00 AM,62.4,62.4,60.4,60.75,13460
12/3/2018 9:58:00 AM,62.2,63.2,61.85,62.4,13000
12/3/2018 9:57:00 AM,62.2,64.5,61.65,62.8,19180
12/3/2018 9:56:00 AM,61.8,62.45,61,61.9,18940
12/3/2018 9:55:00 AM,61.6,61.8,60.3,61.8,11840
12/3/2018 9:54:00 AM,60.95,61.85,60.35,61.4,16360
12/3/2018 9:53:00 AM,60,61,59.5,61,8880
12/3/2018 9:52:00 AM,61,61.85,59.55,60.1,11200
12/3/2018 9:51:00 AM,60.3,61,59.15,60.8,14020
12/3/2018 9:50:00 AM,61.75,62.1,59.05,59.95,19840
12/3/2018 9:49:00 AM,59.05,62.1,58.55,61.6,30480
12/3/2018 9:48:00 AM,62,62,58,58.9,30520
12/3/2018 9:47:00 AM,61.55,63,61.45,62,10000
12/3/2018 9:46:00 AM,63.95,64.6,60.75,61.55,17860
12/3/2018 9:45:00 AM,65.4,65.85,64,64,18180
12/3/2018 9:44:00 AM,67,67.4,65.2,65.2,6160
12/3/2018 9:43:00 AM,67,67.25,64.4,66.55,22420
12/3/2018 9:42:00 AM,67.7,67.9,66.75,66.9,10860
12/3/2018 9:41:00 AM,67.65,69.65,67.45,68,17480
12/3/2018 9:40:00 AM,70.3,70.3,67.7,68,13080
12/3/2018 9:39:00 AM,70.65,71.95,68.7,69.65,24740
12/3/2018 9:38:00 AM,66.5,70.85,66.5,70.3,26320
12/3/2018 9:37:00 AM,64.6,66.8,63,66.4,26300
12/3/2018 9:36:00 AM,65.35,66.25,64.3,64.5,19740
12/3/2018 9:35:00 AM,67.05,68.3,65.15,65.45,24240
12/3/2018 9:34:00 AM,67.85,69.15,67.05,67.35,24100
12/3/2018 9:33:00 AM,71.1,72.9,68,68.05,26880
12/3/2018 9:32:00 AM,68.4,71.65,67.75,71.65,27680
12/3/2018 9:31:00 AM,68.35,68.7,64.9,68.35,37820
12/3/2018 9:30:00 AM,65.25,71.8,65.25,68.5,48160
12/3/2018 9:29:00 AM,66.85,67.05,63.3,64.95,49260
12/3/2018 9:28:00 AM,65.6,67.1,65.55,66.5,58240
12/3/2018 9:27:00 AM,68,68.55,64.25,65.8,26360
12/3/2018 9:26:00 AM,63.85,68.75,63.85,68.6,38180
12/3/2018 9:25:00 AM,63,65.7,63,63.75,36660
12/3/2018 9:24:00 AM,61.9,63,61.05,63,21960
12/3/2018 9:23:00 AM,62.15,62.35,58.65,60.85,26560
12/3/2018 9:22:00 AM,58.7,64.1,58.7,61.95,32780
12/3/2018 9:21:00 AM,57.95,61.25,57.8,58.5,40760
12/3/2018 9:20:00 AM,55.65,57.45,53.55,57.35,40020
12/3/2018 9:19:00 AM,53.9,55.5,52.6,55.5,46720
12/3/2018 9:18:00 AM,56.9,57.65,53.75,53.85,43220
12/3/2018 9:17:00 AM,56,56.8,55.3,56.4,39660
12/3/2018 9:16:00 AM,54.9,56.3,53.1,56.1,52780
12/3/2018 9:15:00 AM,50.6,57.45,43.5,54.7,76000
