Date,BANKNIFTY06DEC1827500PE O,BANKNIFTY06DEC1827500PE H,BANKNIFTY06DEC1827500PE L,BANKNIFTY06DEC1827500PE C,BANKNIFTY06DEC1827500PE V
12/3/2018 2:04:00 PM,640.2,640.9,639,639,260
12/3/2018 2:03:00 PM,629.15,640.2,629.15,640.2,120
12/3/2018 2:02:00 PM,629.15,629.15,629.15,629.15,0
12/3/2018 2:01:00 PM,629.9,635.2,629.15,629.15,120
12/3/2018 2:00:00 PM,610.7,629.9,610.7,629.9,60
12/3/2018 1:59:00 PM,610.7,610.7,610.7,610.7,0
12/3/2018 1:58:00 PM,604.65,610.7,604.65,610.7,140
12/3/2018 1:57:00 PM,605.45,605.45,604.65,604.65,20
12/3/2018 1:56:00 PM,605.45,605.45,605.45,605.45,0
12/3/2018 1:55:00 PM,605.45,605.45,605.45,605.45,0
12/3/2018 1:54:00 PM,605.45,605.45,605.45,605.45,0
12/3/2018 1:53:00 PM,605.45,605.45,605.45,605.45,0
12/3/2018 1:52:00 PM,611.4,611.4,605.45,605.45,20
12/3/2018 1:51:00 PM,611.55,611.55,611.4,611.4,40
12/3/2018 1:50:00 PM,600.5,611.6,600.5,611.6,40
12/3/2018 1:49:00 PM,600.5,600.5,600.5,600.5,0
12/3/2018 1:48:00 PM,609.95,609.95,600.5,600.5,20
12/3/2018 1:47:00 PM,609.95,609.95,609.95,609.95,0
12/3/2018 1:46:00 PM,609.95,609.95,609.95,609.95,0
12/3/2018 1:45:00 PM,612.65,612.65,609.95,609.95,20
12/3/2018 1:44:00 PM,604.25,617.1,604.25,612.65,40
12/3/2018 1:43:00 PM,609.05,609.05,604.25,604.25,120
12/3/2018 1:42:00 PM,601.65,610.95,601.65,609.05,380
12/3/2018 1:41:00 PM,602.45,602.45,599.45,601.65,600
12/3/2018 1:40:00 PM,632,632,602.45,602.45,180
12/3/2018 1:39:00 PM,632,632,632,632,0
12/3/2018 1:38:00 PM,638,638,632,632,80
12/3/2018 1:37:00 PM,637.9,638.2,630.9,638,140
12/3/2018 1:36:00 PM,635,637.9,635,637.9,40
12/3/2018 1:35:00 PM,640,642,635,635,80
12/3/2018 1:34:00 PM,639.4,640,639.4,640,80
12/3/2018 1:33:00 PM,639.4,639.4,639.4,639.4,0
12/3/2018 1:32:00 PM,639.9,640.3,638.9,639.4,160
12/3/2018 1:31:00 PM,636.45,639.9,636.45,639.9,40
12/3/2018 1:30:00 PM,637,637,634.45,636.45,60
12/3/2018 1:29:00 PM,633,637,633,637,20
12/3/2018 1:28:00 PM,633,633,633,633,0
12/3/2018 1:27:00 PM,616.15,633,616.15,633,20
12/3/2018 1:26:00 PM,650,650,616.15,616.15,80
12/3/2018 1:25:00 PM,650,650,650,650,0
12/3/2018 1:24:00 PM,650,650,650,650,0
12/3/2018 1:23:00 PM,650,650,650,650,0
12/3/2018 1:22:00 PM,650,650,650,650,0
12/3/2018 1:21:00 PM,639.9,650,639.9,650,40
12/3/2018 1:20:00 PM,640.1,640.1,639.9,639.9,20
12/3/2018 1:19:00 PM,640.1,640.1,640.1,640.1,0
12/3/2018 1:18:00 PM,640.1,640.1,640.1,640.1,0
12/3/2018 1:17:00 PM,640.1,640.1,640.1,640.1,0
12/3/2018 1:16:00 PM,640.1,640.1,640.1,640.1,0
12/3/2018 1:15:00 PM,642,642,640.1,640.1,60
12/3/2018 1:14:00 PM,634.85,642,634.85,642,140
12/3/2018 1:13:00 PM,643.4,643.4,634.85,634.85,60
12/3/2018 1:12:00 PM,648.6,652,643.4,643.4,300
12/3/2018 1:11:00 PM,658.1,658.8,648.6,648.6,300
12/3/2018 1:10:00 PM,650.55,662.1,648.35,658.1,600
12/3/2018 1:09:00 PM,648.45,650.6,646.05,650.55,800
12/3/2018 1:08:00 PM,649.75,653.65,648.45,648.45,480
12/3/2018 1:07:00 PM,677.65,677.65,649.75,649.75,40
12/3/2018 1:06:00 PM,677.65,677.65,677.65,677.65,0
12/3/2018 1:05:00 PM,660.9,677.65,660.9,677.65,40
12/3/2018 1:04:00 PM,661.9,661.9,659.95,660.9,220
12/3/2018 1:03:00 PM,661.35,661.75,660.2,661.75,220
12/3/2018 1:02:00 PM,667.05,667.1,659.5,661.35,680
12/3/2018 1:01:00 PM,669.25,669.25,657.95,666.35,100
12/3/2018 1:00:00 PM,659.3,669.25,659.3,669.25,20
12/3/2018 12:59:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:58:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:57:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:56:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:55:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:54:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:53:00 PM,659.3,659.3,659.3,659.3,0
12/3/2018 12:52:00 PM,653,659.7,653,659.3,120
12/3/2018 12:51:00 PM,652.9,653,652.9,653,40
12/3/2018 12:50:00 PM,628.4,653,628.4,652.9,80
12/3/2018 12:49:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:48:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:47:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:46:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:45:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:44:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:43:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:42:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:41:00 PM,628.4,628.4,628.4,628.4,0
12/3/2018 12:40:00 PM,700,700,628.4,628.4,20
12/3/2018 12:39:00 PM,700,700,700,700,0
12/3/2018 12:38:00 PM,700,700,700,700,0
12/3/2018 12:37:00 PM,700,700,700,700,0
12/3/2018 12:36:00 PM,700,700,700,700,0
12/3/2018 12:35:00 PM,700,700,700,700,0
12/3/2018 12:34:00 PM,700,700,700,700,0
12/3/2018 12:33:00 PM,700,700,700,700,0
12/3/2018 12:32:00 PM,700,700,700,700,0
12/3/2018 12:31:00 PM,700,700,700,700,0
12/3/2018 12:30:00 PM,700,700,700,700,0
12/3/2018 12:29:00 PM,700,700,700,700,0
12/3/2018 12:28:00 PM,700,700,700,700,0
12/3/2018 12:27:00 PM,700,700,700,700,0
12/3/2018 12:26:00 PM,700,700,700,700,0
12/3/2018 12:25:00 PM,700,700,700,700,0
12/3/2018 12:24:00 PM,700,700,700,700,0
12/3/2018 12:23:00 PM,700,700,700,700,0
12/3/2018 12:22:00 PM,700,700,700,700,0
12/3/2018 12:21:00 PM,700,700,700,700,0
12/3/2018 12:20:00 PM,700,700,700,700,0
12/3/2018 12:19:00 PM,700,700,700,700,0
12/3/2018 12:18:00 PM,700,700,700,700,0
12/3/2018 12:17:00 PM,671.55,700,671.55,700,20
12/3/2018 12:16:00 PM,670.8,671.55,670.8,671.55,20
12/3/2018 12:15:00 PM,646.7,670.8,646.7,670.8,40
12/3/2018 12:14:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:13:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:12:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:11:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:10:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:09:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:08:00 PM,646.7,646.7,646.7,646.7,0
12/3/2018 12:07:00 PM,655.65,655.65,646.7,646.7,20
12/3/2018 12:06:00 PM,655.65,655.65,655.65,655.65,0
12/3/2018 12:05:00 PM,655.65,655.65,655.65,655.65,0
12/3/2018 12:04:00 PM,655.65,655.65,655.65,655.65,0
12/3/2018 12:03:00 PM,655.65,655.65,655.65,655.65,0
12/3/2018 12:02:00 PM,655.65,655.65,655.65,655.65,0
12/3/2018 12:01:00 PM,655.65,655.65,655.65,655.65,0
12/3/2018 12:00:00 PM,662.65,662.65,655.65,655.65,20
12/3/2018 11:59:00 AM,662.65,662.65,662.65,662.65,0
12/3/2018 11:58:00 AM,662.65,662.65,662.65,662.65,0
12/3/2018 11:57:00 AM,662.65,662.65,662.65,662.65,0
12/3/2018 11:56:00 AM,662.65,662.65,662.65,662.65,0
12/3/2018 11:55:00 AM,662.65,662.65,662.65,662.65,0
12/3/2018 11:54:00 AM,660,681.3,660,662.65,60
12/3/2018 11:53:00 AM,653.3,660,653.3,660,100
12/3/2018 11:52:00 AM,657.4,657.4,653.3,653.3,20
12/3/2018 11:51:00 AM,657.4,657.4,657.4,657.4,0
12/3/2018 11:50:00 AM,657.4,657.4,657.4,657.4,0
12/3/2018 11:49:00 AM,661.6,661.6,657.4,657.4,20
12/3/2018 11:48:00 AM,661.6,661.6,661.6,661.6,0
12/3/2018 11:47:00 AM,661.6,661.6,661.6,661.6,0
12/3/2018 11:46:00 AM,632.55,661.6,632.55,661.6,20
12/3/2018 11:45:00 AM,636.4,636.4,632.55,632.55,20
12/3/2018 11:44:00 AM,636.4,636.4,636.4,636.4,0
12/3/2018 11:43:00 AM,640,640,636.4,636.4,20
12/3/2018 11:42:00 AM,640,640,640,640,0
12/3/2018 11:41:00 AM,640,640,640,640,0
12/3/2018 11:40:00 AM,640,640,640,640,0
12/3/2018 11:39:00 AM,623.55,640,623.55,640,100
12/3/2018 11:38:00 AM,623.55,623.55,623.55,623.55,0
12/3/2018 11:37:00 AM,623.55,623.55,623.55,623.55,0
12/3/2018 11:36:00 AM,651.3,651.3,623.55,623.55,80
12/3/2018 11:35:00 AM,651.3,651.3,651.3,651.3,0
12/3/2018 11:34:00 AM,621,651.3,621,651.3,140
12/3/2018 11:33:00 AM,623.65,623.65,621,621,40
12/3/2018 11:32:00 AM,613.7,623.65,613.7,623.65,40
12/3/2018 11:31:00 AM,613.7,613.7,613.7,613.7,0
12/3/2018 11:30:00 AM,602.7,613.7,602.7,613.7,20
12/3/2018 11:29:00 AM,600.2,602.7,600.2,602.7,40
12/3/2018 11:28:00 AM,606.25,606.25,600.2,600.2,40
12/3/2018 11:27:00 AM,607.25,607.25,606.25,606.25,40
12/3/2018 11:26:00 AM,607.9,607.9,602,607.25,60
12/3/2018 11:25:00 AM,604.05,611,604.05,607.9,40
12/3/2018 11:24:00 AM,604.05,604.05,604.05,604.05,0
12/3/2018 11:23:00 AM,604.05,604.05,604.05,604.05,0
12/3/2018 11:22:00 AM,601.1,604.05,601.1,604.05,20
12/3/2018 11:21:00 AM,601.1,601.1,601.1,601.1,0
12/3/2018 11:20:00 AM,600.2,601.1,600.2,601.1,20
12/3/2018 11:19:00 AM,606.85,606.85,600.2,600.2,20
12/3/2018 11:18:00 AM,606.85,606.85,606.85,606.85,0
12/3/2018 11:17:00 AM,606.85,606.85,606.85,606.85,0
12/3/2018 11:16:00 AM,606.85,606.85,606.85,606.85,0
12/3/2018 11:15:00 AM,606.85,606.85,606.85,606.85,0
12/3/2018 11:14:00 AM,606.85,606.85,606.85,606.85,0
12/3/2018 11:13:00 AM,610,610,606.85,606.85,20
12/3/2018 11:12:00 AM,610,610,610,610,0
12/3/2018 11:11:00 AM,610,610,610,610,0
12/3/2018 11:10:00 AM,610,610,610,610,0
12/3/2018 11:09:00 AM,610,610,610,610,0
12/3/2018 11:08:00 AM,613.3,613.3,610,610,40
12/3/2018 11:07:00 AM,613.3,613.3,613.3,613.3,0
12/3/2018 11:06:00 AM,622.9,622.9,613.3,613.3,400
12/3/2018 11:05:00 AM,622.9,622.9,622.9,622.9,0
12/3/2018 11:04:00 AM,622.9,622.9,622.9,622.9,0
12/3/2018 11:03:00 AM,622.9,622.9,622.9,622.9,0
12/3/2018 11:02:00 AM,622.9,622.9,622.9,622.9,0
12/3/2018 11:01:00 AM,615,622.9,615,622.9,20
12/3/2018 11:00:00 AM,615,615,615,615,0
12/3/2018 10:59:00 AM,615,615,615,615,0
12/3/2018 10:58:00 AM,615,615,615,615,0
12/3/2018 10:57:00 AM,615,615,615,615,0
12/3/2018 10:56:00 AM,615,615,615,615,0
12/3/2018 10:55:00 AM,616.45,616.45,615,615,20
12/3/2018 10:54:00 AM,616.45,616.45,616.45,616.45,0
12/3/2018 10:53:00 AM,620,620,616.45,616.45,20
12/3/2018 10:52:00 AM,620,620,620,620,0
12/3/2018 10:51:00 AM,605,620,605,620,20
12/3/2018 10:50:00 AM,605,605,605,605,0
12/3/2018 10:49:00 AM,605,605,605,605,0
12/3/2018 10:48:00 AM,605,605,605,605,0
12/3/2018 10:47:00 AM,605,605,605,605,0
12/3/2018 10:46:00 AM,591.65,605,591.65,605,40
12/3/2018 10:45:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:44:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:43:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:42:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:41:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:40:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:39:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:38:00 AM,591.65,591.65,591.65,591.65,0
12/3/2018 10:37:00 AM,615.15,615.15,580,591.65,160
12/3/2018 10:36:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:35:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:34:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:33:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:32:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:31:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:30:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:29:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:28:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:27:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:26:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:25:00 AM,615.15,615.15,615.15,615.15,0
12/3/2018 10:24:00 AM,606.1,615.15,606.1,615.15,20
12/3/2018 10:23:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:22:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:21:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:20:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:19:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:18:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:17:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:16:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:15:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:14:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:13:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:12:00 AM,606.1,606.1,606.1,606.1,0
12/3/2018 10:11:00 AM,608.6,608.6,606.1,606.1,40
12/3/2018 10:10:00 AM,608.6,608.6,608.6,608.6,0
12/3/2018 10:09:00 AM,608.6,608.6,608.6,608.6,0
12/3/2018 10:08:00 AM,608.6,608.6,608.6,608.6,0
12/3/2018 10:07:00 AM,608.6,608.6,608.6,608.6,0
12/3/2018 10:06:00 AM,610.15,610.15,608.6,608.6,20
12/3/2018 10:05:00 AM,610.15,610.15,610.15,610.15,0
12/3/2018 10:04:00 AM,610.15,610.15,610.15,610.15,0
12/3/2018 10:03:00 AM,600.9,612.25,600.9,610.15,40
12/3/2018 10:02:00 AM,600.9,600.9,600.9,600.9,0
12/3/2018 10:01:00 AM,604.95,604.95,600.9,600.9,40
12/3/2018 10:00:00 AM,604.95,604.95,604.95,604.95,0
12/3/2018 9:59:00 AM,604.95,604.95,604.95,604.95,0
12/3/2018 9:58:00 AM,604.95,604.95,604.95,604.95,0
12/3/2018 9:57:00 AM,604.95,604.95,604.95,604.95,0
12/3/2018 9:56:00 AM,601,604.95,601,604.95,40
12/3/2018 9:55:00 AM,601,601,601,601,0
12/3/2018 9:54:00 AM,588,601,588,601,200
12/3/2018 9:53:00 AM,588,588,588,588,0
12/3/2018 9:52:00 AM,588,588,588,588,200
12/3/2018 9:51:00 AM,600,600,600,600,0
12/3/2018 9:50:00 AM,600,600,600,600,0
12/3/2018 9:49:00 AM,602,602,600,600,500
12/3/2018 9:48:00 AM,609.65,609.65,602,602,40
12/3/2018 9:47:00 AM,606,609.65,606,609.65,20
12/3/2018 9:46:00 AM,608.9,608.9,606,606,20
12/3/2018 9:45:00 AM,608.9,608.9,608.9,608.9,0
12/3/2018 9:44:00 AM,627,627,608.9,608.9,60
12/3/2018 9:43:00 AM,627,627,627,627,0
12/3/2018 9:42:00 AM,627,627,627,627,0
12/3/2018 9:41:00 AM,627,627,627,627,0
12/3/2018 9:40:00 AM,627,627,627,627,0
12/3/2018 9:39:00 AM,627,627,627,627,0
12/3/2018 9:38:00 AM,627,627,627,627,0
12/3/2018 9:37:00 AM,627,627,627,627,0
12/3/2018 9:36:00 AM,627,627,627,627,0
12/3/2018 9:35:00 AM,627,627,627,627,0
12/3/2018 9:34:00 AM,627,627,627,627,0
12/3/2018 9:33:00 AM,627,627,627,627,0
12/3/2018 9:32:00 AM,627,627,627,627,0
12/3/2018 9:31:00 AM,640,640,627,627,120
12/3/2018 9:30:00 AM,621.25,640,621.25,640,40
12/3/2018 9:29:00 AM,621.25,621.25,621.25,621.25,0
12/3/2018 9:28:00 AM,621.25,621.25,621.25,621.25,0
12/3/2018 9:27:00 AM,593.1,621.25,593.1,621.25,20
12/3/2018 9:26:00 AM,593.1,593.1,593.1,593.1,0
12/3/2018 9:25:00 AM,593.1,593.1,593.1,593.1,0
12/3/2018 9:24:00 AM,593.1,593.1,593.1,593.1,0
12/3/2018 9:23:00 AM,600.85,600.85,593.1,593.1,20
12/3/2018 9:22:00 AM,583.3,600.85,583,600.85,480
