Date,USDINR18DEC69.75CE O,USDINR18DEC69.75CE H,USDINR18DEC69.75CE L,USDINR18DEC69.75CE C,USDINR18DEC69.75CE V
12/3/2018 3:15:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:14:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:13:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:12:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:11:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:10:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:09:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:08:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:07:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:06:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:05:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:04:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:03:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:02:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:01:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 3:00:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:59:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:58:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:57:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:56:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:55:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:54:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:53:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:52:00 PM,0.94,0.94,0.94,0.94,0
12/3/2018 2:51:00 PM,0.94,0.94,0.94,0.94,5
12/3/2018 2:50:00 PM,0.9375,0.9375,0.9375,0.9375,0
12/3/2018 2:49:00 PM,0.9225,0.9375,0.9225,0.9375,76
12/3/2018 2:48:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:47:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:46:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:45:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:44:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:43:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:42:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:41:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:40:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:39:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:38:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:37:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:36:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:35:00 PM,0.9225,0.9225,0.9225,0.9225,0
12/3/2018 2:34:00 PM,0.91,0.9225,0.91,0.9225,75
12/3/2018 2:33:00 PM,0.91,0.91,0.91,0.91,0
12/3/2018 2:32:00 PM,0.91,0.91,0.91,0.91,0
12/3/2018 2:31:00 PM,0.9475,0.9475,0.91,0.91,10
12/3/2018 2:30:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:29:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:28:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:27:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:26:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:25:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:24:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:23:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:22:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:21:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:20:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:19:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:18:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:17:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:16:00 PM,0.9475,0.9475,0.9475,0.9475,0
12/3/2018 2:15:00 PM,0.945,0.9475,0.945,0.9475,174
12/3/2018 2:14:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:13:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:12:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:11:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:10:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:09:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:08:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:07:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:06:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:05:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:04:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:03:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:02:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:01:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 2:00:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:59:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:58:00 PM,0.95,0.95,0.945,0.945,2
12/3/2018 1:57:00 PM,0.95,0.95,0.95,0.95,0
12/3/2018 1:56:00 PM,0.95,0.95,0.95,0.95,16
12/3/2018 1:55:00 PM,0.9925,0.9925,0.95,0.95,100
12/3/2018 1:54:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:53:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:52:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:51:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:50:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:49:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:48:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:47:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:46:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:45:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:44:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:43:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:42:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:41:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:40:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:39:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:38:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:37:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:36:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:35:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:34:00 PM,0.9925,0.9925,0.9925,0.9925,0
12/3/2018 1:33:00 PM,0.9925,0.9925,0.9925,0.9925,70
12/3/2018 1:32:00 PM,1.01,1.01,1.01,1.01,0
12/3/2018 1:31:00 PM,1.01,1.01,1.01,1.01,0
12/3/2018 1:30:00 PM,0.945,1.01,0.945,1.01,75
12/3/2018 1:29:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:28:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:27:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:26:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:25:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:24:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:23:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:22:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:21:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:20:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:19:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:18:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:17:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:16:00 PM,0.945,0.945,0.945,0.945,0
12/3/2018 1:15:00 PM,0.9475,0.9475,0.9425,0.945,385
12/3/2018 1:14:00 PM,0.975,0.975,0.94,0.9475,189
12/3/2018 1:13:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:12:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:11:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:10:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:09:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:08:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:07:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:06:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:05:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:04:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:03:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:02:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:01:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 1:00:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:59:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:58:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:57:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:56:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:55:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:54:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:53:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:52:00 PM,0.975,0.975,0.975,0.975,0
12/3/2018 12:51:00 PM,1,1,0.975,0.975,2
12/3/2018 12:50:00 PM,1,1,1,1,0
12/3/2018 12:49:00 PM,1,1,1,1,0
12/3/2018 12:48:00 PM,1,1,1,1,0
12/3/2018 12:47:00 PM,1,1,1,1,0
12/3/2018 12:46:00 PM,1,1,1,1,0
12/3/2018 12:45:00 PM,1,1,1,1,0
12/3/2018 12:44:00 PM,1,1,1,1,0
12/3/2018 12:43:00 PM,1,1,1,1,0
12/3/2018 12:42:00 PM,1,1,1,1,0
12/3/2018 12:41:00 PM,1,1,1,1,0
12/3/2018 12:40:00 PM,1,1,1,1,0
12/3/2018 12:39:00 PM,1,1,1,1,0
12/3/2018 12:38:00 PM,1,1,1,1,0
12/3/2018 12:37:00 PM,1,1,1,1,0
12/3/2018 12:36:00 PM,1,1,1,1,0
12/3/2018 12:35:00 PM,1,1,1,1,0
12/3/2018 12:34:00 PM,1,1,1,1,0
12/3/2018 12:33:00 PM,1,1,1,1,0
12/3/2018 12:32:00 PM,1,1,1,1,0
12/3/2018 12:31:00 PM,1,1,1,1,0
12/3/2018 12:30:00 PM,0.9725,1,0.9725,1,78
12/3/2018 12:29:00 PM,0.9725,0.9725,0.9725,0.9725,0
12/3/2018 12:28:00 PM,0.9725,0.9725,0.9725,0.9725,0
12/3/2018 12:27:00 PM,0.9725,0.9725,0.9725,0.9725,0
12/3/2018 12:26:00 PM,0.9725,0.9725,0.9725,0.9725,0
12/3/2018 12:25:00 PM,0.9625,0.9725,0.9625,0.9725,19
12/3/2018 12:24:00 PM,0.9625,0.9625,0.9625,0.9625,0
12/3/2018 12:23:00 PM,0.9575,0.965,0.9575,0.9625,116
12/3/2018 12:22:00 PM,0.945,0.9575,0.945,0.9575,66
12/3/2018 12:21:00 PM,0.9475,0.9475,0.945,0.945,50
12/3/2018 12:20:00 PM,0.9575,0.9575,0.9475,0.9475,2
12/3/2018 12:19:00 PM,0.95,0.9575,0.95,0.9575,9
12/3/2018 12:18:00 PM,0.93,0.97,0.93,0.95,138
12/3/2018 12:17:00 PM,0.93,0.93,0.93,0.93,0
12/3/2018 12:16:00 PM,0.9,0.93,0.9,0.93,129
12/3/2018 12:15:00 PM,0.88,0.9,0.88,0.9,68
12/3/2018 12:14:00 PM,0.88,0.88,0.88,0.88,0
12/3/2018 12:13:00 PM,0.8575,0.88,0.8575,0.88,79
12/3/2018 12:12:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:11:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:10:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:09:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:08:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:07:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:06:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:05:00 PM,0.8575,0.8575,0.8575,0.8575,0
12/3/2018 12:04:00 PM,0.855,0.8575,0.855,0.8575,24
12/3/2018 12:03:00 PM,0.8575,0.8575,0.855,0.855,6
12/3/2018 12:02:00 PM,0.8475,0.8575,0.8475,0.8575,5
12/3/2018 12:01:00 PM,0.8475,0.8475,0.8475,0.8475,0
12/3/2018 12:00:00 PM,0.8525,0.8525,0.8475,0.8475,104
12/3/2018 11:59:00 AM,0.865,0.865,0.8525,0.8525,14
12/3/2018 11:58:00 AM,0.865,0.865,0.865,0.865,0
12/3/2018 11:57:00 AM,0.865,0.865,0.865,0.865,0
12/3/2018 11:56:00 AM,0.865,0.865,0.865,0.865,0
12/3/2018 11:55:00 AM,0.865,0.865,0.865,0.865,5
12/3/2018 11:54:00 AM,0.8625,0.865,0.8625,0.865,33
12/3/2018 11:53:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:52:00 AM,0.8625,0.8625,0.8625,0.8625,11
12/3/2018 11:51:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:50:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:49:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:48:00 AM,0.8625,0.8625,0.8625,0.8625,15
12/3/2018 11:47:00 AM,0.8625,0.8625,0.8625,0.8625,18
12/3/2018 11:46:00 AM,0.86,0.8625,0.86,0.8625,5
12/3/2018 11:45:00 AM,0.86,0.86,0.86,0.86,0
12/3/2018 11:44:00 AM,0.855,0.86,0.855,0.86,6
12/3/2018 11:43:00 AM,0.8525,0.855,0.8525,0.855,17
12/3/2018 11:42:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:41:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:40:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:39:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:38:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:37:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:36:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:35:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:34:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:33:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:32:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:31:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:30:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:29:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:28:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 11:27:00 AM,0.8425,0.8525,0.8425,0.8525,120
12/3/2018 11:26:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 11:25:00 AM,0.855,0.855,0.8425,0.8425,120
12/3/2018 11:24:00 AM,0.855,0.855,0.855,0.855,0
12/3/2018 11:23:00 AM,0.855,0.855,0.855,0.855,0
12/3/2018 11:22:00 AM,0.8625,0.8625,0.855,0.855,1
12/3/2018 11:21:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:20:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:19:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:18:00 AM,0.8625,0.8625,0.8625,0.8625,0
12/3/2018 11:17:00 AM,0.8625,0.8625,0.8625,0.8625,181
12/3/2018 11:16:00 AM,0.865,0.865,0.8625,0.8625,2
12/3/2018 11:15:00 AM,0.875,0.875,0.865,0.865,104
12/3/2018 11:14:00 AM,0.875,0.875,0.875,0.875,0
12/3/2018 11:13:00 AM,0.875,0.875,0.875,0.875,0
12/3/2018 11:12:00 AM,0.88,0.88,0.875,0.875,302
12/3/2018 11:11:00 AM,0.88,0.88,0.88,0.88,0
12/3/2018 11:10:00 AM,0.88,0.88,0.88,0.88,0
12/3/2018 11:09:00 AM,0.88,0.88,0.88,0.88,0
12/3/2018 11:08:00 AM,0.85,0.88,0.85,0.88,1
12/3/2018 11:07:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:06:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:05:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:04:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:03:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:02:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:01:00 AM,0.85,0.85,0.85,0.85,0
12/3/2018 11:00:00 AM,0.8425,0.85,0.8425,0.85,40
12/3/2018 10:59:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:58:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:57:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:56:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:55:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:54:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:53:00 AM,0.8425,0.8425,0.8425,0.8425,0
12/3/2018 10:52:00 AM,0.8475,0.8475,0.8425,0.8425,40
12/3/2018 10:51:00 AM,0.8475,0.8475,0.8475,0.8475,0
12/3/2018 10:50:00 AM,0.8525,0.8525,0.845,0.8475,52
12/3/2018 10:49:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 10:48:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 10:47:00 AM,0.8475,0.8525,0.8475,0.8525,2
12/3/2018 10:46:00 AM,0.8475,0.8475,0.8475,0.8475,20
12/3/2018 10:45:00 AM,0.8475,0.8475,0.8475,0.8475,0
12/3/2018 10:44:00 AM,0.8475,0.8475,0.8475,0.8475,8
12/3/2018 10:43:00 AM,0.845,0.8475,0.845,0.8475,72
12/3/2018 10:42:00 AM,0.84,0.845,0.84,0.845,20
12/3/2018 10:41:00 AM,0.8375,0.84,0.8375,0.84,98
12/3/2018 10:40:00 AM,0.8325,0.8375,0.8325,0.8375,30
12/3/2018 10:39:00 AM,0.8325,0.8325,0.8325,0.8325,0
12/3/2018 10:38:00 AM,0.83,0.8325,0.83,0.8325,40
12/3/2018 10:37:00 AM,0.83,0.83,0.83,0.83,0
12/3/2018 10:36:00 AM,0.83,0.83,0.83,0.83,0
12/3/2018 10:35:00 AM,0.83,0.83,0.83,0.83,0
12/3/2018 10:34:00 AM,0.83,0.83,0.83,0.83,0
12/3/2018 10:33:00 AM,0.8525,0.8525,0.83,0.83,40
12/3/2018 10:32:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 10:31:00 AM,0.8525,0.8525,0.8525,0.8525,0
12/3/2018 10:30:00 AM,0.8525,0.8525,0.8525,0.8525,0
