Date,BANKNIFTY22NOV1826300CE O,BANKNIFTY22NOV1826300CE H,BANKNIFTY22NOV1826300CE L,BANKNIFTY22NOV1826300CE C,BANKNIFTY22NOV1826300CE V
11/22/2018 2:55:00 PM,0.15,0.25,0.15,0.2,57840
11/22/2018 2:54:00 PM,0.2,0.25,0.15,0.2,126880
11/22/2018 2:53:00 PM,0.25,0.25,0.15,0.2,196020
11/22/2018 2:52:00 PM,0.2,0.25,0.2,0.25,119560
11/22/2018 2:51:00 PM,0.2,0.25,0.2,0.2,115720
11/22/2018 2:50:00 PM,0.3,0.3,0.2,0.25,195480
11/22/2018 2:49:00 PM,0.3,0.35,0.25,0.3,170280
11/22/2018 2:48:00 PM,0.4,0.4,0.25,0.3,426940
11/22/2018 2:47:00 PM,0.45,0.45,0.35,0.4,158620
11/22/2018 2:46:00 PM,0.45,0.55,0.45,0.5,126860
11/22/2018 2:45:00 PM,0.4,0.5,0.4,0.45,130880
11/22/2018 2:44:00 PM,0.4,0.5,0.4,0.4,238300
11/22/2018 2:43:00 PM,0.45,0.5,0.4,0.4,238140
11/22/2018 2:42:00 PM,0.6,0.6,0.45,0.45,227700
11/22/2018 2:41:00 PM,0.45,0.6,0.4,0.6,379120
11/22/2018 2:40:00 PM,0.6,0.65,0.45,0.45,355720
11/22/2018 2:39:00 PM,0.65,0.65,0.55,0.6,246700
11/22/2018 2:38:00 PM,0.6,0.65,0.55,0.6,277600
11/22/2018 2:37:00 PM,0.65,0.7,0.55,0.65,275640
11/22/2018 2:36:00 PM,0.85,0.85,0.65,0.65,301040
11/22/2018 2:35:00 PM,1.15,1.15,0.85,0.85,223020
11/22/2018 2:34:00 PM,1.05,1.25,1.05,1.2,139720
11/22/2018 2:33:00 PM,1.1,1.2,1,1.05,196800
11/22/2018 2:32:00 PM,0.95,1.1,0.9,1.1,235120
11/22/2018 2:31:00 PM,1.35,1.35,0.95,0.95,257800
11/22/2018 2:30:00 PM,1.55,1.55,1.2,1.3,204160
11/22/2018 2:29:00 PM,1.55,1.7,1.3,1.55,171940
11/22/2018 2:28:00 PM,2,2.05,1.45,1.6,241400
11/22/2018 2:27:00 PM,2,2,1.85,2,111740
11/22/2018 2:26:00 PM,1.8,2,1.7,2,154780
11/22/2018 2:25:00 PM,2,2.1,1.7,1.8,170740
11/22/2018 2:24:00 PM,2.25,2.4,2,2,169760
11/22/2018 2:23:00 PM,2.75,2.75,2.15,2.55,203640
11/22/2018 2:22:00 PM,3.05,3.35,2.75,2.75,198020
11/22/2018 2:21:00 PM,3.9,3.9,2.8,3,204020
11/22/2018 2:20:00 PM,3.2,4,3.2,3.9,270880
11/22/2018 2:19:00 PM,2.6,3.25,2.5,3.25,160960
11/22/2018 2:18:00 PM,2.1,2.55,2.05,2.55,135680
11/22/2018 2:17:00 PM,1.95,2.2,1.95,2.1,185540
11/22/2018 2:16:00 PM,1.7,2,1.7,1.9,198840
11/22/2018 2:15:00 PM,2.05,2.1,1.6,1.7,253800
11/22/2018 2:14:00 PM,2.55,2.65,2,2.1,179240
11/22/2018 2:13:00 PM,2.95,3.2,2.55,2.55,84380
11/22/2018 2:12:00 PM,2.9,3.05,2.75,3,88040
11/22/2018 2:11:00 PM,2.65,2.95,2.35,2.8,160340
11/22/2018 2:10:00 PM,3.25,3.35,2.6,2.75,152420
11/22/2018 2:09:00 PM,4.25,4.35,3.25,3.3,173540
11/22/2018 2:08:00 PM,3.75,4.4,3.65,4.3,156420
11/22/2018 2:07:00 PM,3.25,3.85,3.25,3.75,111360
11/22/2018 2:06:00 PM,3.1,3.4,3,3.35,108400
11/22/2018 2:05:00 PM,3.3,3.3,2.85,3.1,100440
11/22/2018 2:04:00 PM,2.9,3.4,2.8,3.35,104240
11/22/2018 2:03:00 PM,3.1,3.15,2.85,2.85,108680
11/22/2018 2:02:00 PM,3.2,3.5,3,3.1,116300
11/22/2018 2:01:00 PM,3.4,3.55,3,3.05,112860
11/22/2018 2:00:00 PM,3.15,3.35,2.95,3.3,193200
11/22/2018 1:59:00 PM,3.55,3.65,3.2,3.25,137460
11/22/2018 1:58:00 PM,4.2,4.4,3.65,3.65,102460
11/22/2018 1:57:00 PM,4.6,4.6,4.1,4.2,107760
11/22/2018 1:56:00 PM,4.5,5,4.45,4.65,115040
11/22/2018 1:55:00 PM,4.1,4.65,4,4.45,125360
11/22/2018 1:54:00 PM,4.1,4.1,3.6,4,148380
11/22/2018 1:53:00 PM,4.9,4.9,3.9,4,158380
11/22/2018 1:52:00 PM,5.7,5.7,4.85,5,177300
11/22/2018 1:51:00 PM,4.1,5.25,4.1,5.25,171020
11/22/2018 1:50:00 PM,4.6,4.6,3.9,4,148020
11/22/2018 1:49:00 PM,4.55,4.7,4.3,4.4,118120
11/22/2018 1:48:00 PM,4,4.65,3.9,4.55,159320
11/22/2018 1:47:00 PM,3.8,4.1,3.75,3.95,164720
11/22/2018 1:46:00 PM,3.55,4.1,3.5,3.9,188020
11/22/2018 1:45:00 PM,3.35,3.65,3.25,3.55,299360
11/22/2018 1:44:00 PM,3.5,3.55,3.2,3.4,313640
11/22/2018 1:43:00 PM,3.95,4.05,3.4,3.45,312960
11/22/2018 1:42:00 PM,4.55,4.75,4.05,4.05,264120
11/22/2018 1:41:00 PM,4.8,4.8,4.3,4.5,245280
11/22/2018 1:40:00 PM,5.7,5.9,4.85,4.9,189960
11/22/2018 1:39:00 PM,5.4,5.85,5.3,5.7,112520
11/22/2018 1:38:00 PM,5.55,5.95,5.2,5.3,161060
11/22/2018 1:37:00 PM,5.4,5.8,5.1,5.6,159380
11/22/2018 1:36:00 PM,6.05,6.05,5.4,5.4,188820
11/22/2018 1:35:00 PM,6.7,6.85,5.8,6.05,195020
11/22/2018 1:34:00 PM,7.05,7.45,6.7,6.7,146940
11/22/2018 1:33:00 PM,6.4,7.25,6.4,7.1,195840
11/22/2018 1:32:00 PM,6.6,6.95,6.35,6.4,225100
11/22/2018 1:31:00 PM,7.4,7.4,6.4,6.75,299120
11/22/2018 1:30:00 PM,6.85,7.5,6.5,7.25,290780
11/22/2018 1:29:00 PM,6.75,7.25,6.5,6.85,258420
11/22/2018 1:28:00 PM,7.45,8.15,6.75,6.8,200980
11/22/2018 1:27:00 PM,8,8.75,7.6,7.65,146960
11/22/2018 1:26:00 PM,7.9,8.15,7.5,8,203460
11/22/2018 1:25:00 PM,10.05,10.05,7.9,7.95,235180
11/22/2018 1:24:00 PM,10.3,11.3,10,10,213680
11/22/2018 1:23:00 PM,9.85,10.5,9.5,10.35,217240
11/22/2018 1:22:00 PM,9.1,10.1,9,10.1,250260
11/22/2018 1:21:00 PM,9.55,9.55,8.5,9.15,234680
11/22/2018 1:20:00 PM,9.15,9.9,8.8,9.65,259980
11/22/2018 1:19:00 PM,8.95,9,7.6,8.9,371720
11/22/2018 1:18:00 PM,13.9,13.9,8.7,9.05,494560
11/22/2018 1:17:00 PM,15.5,15.5,13.45,13.75,128320
11/22/2018 1:16:00 PM,14.45,15.5,14.2,15.5,142380
11/22/2018 1:15:00 PM,15.95,15.95,14.05,14.6,164140
11/22/2018 1:14:00 PM,16.4,16.75,15.15,16.1,173280
11/22/2018 1:13:00 PM,17.75,17.95,16.3,16.3,165300
11/22/2018 1:12:00 PM,16.7,18.25,16.55,17.75,172320
11/22/2018 1:11:00 PM,16.85,17.55,16.05,16.5,161920
11/22/2018 1:10:00 PM,15.55,16.5,14.5,16.5,200780
11/22/2018 1:09:00 PM,15.7,15.9,14,15.65,243220
11/22/2018 1:08:00 PM,14.4,15.95,14,15.95,241560
11/22/2018 1:07:00 PM,14.75,15.45,13.85,13.85,313860
11/22/2018 1:06:00 PM,14.15,14.75,12.75,14.75,432860
11/22/2018 1:05:00 PM,19.4,19.4,13,13.9,550600
11/22/2018 1:04:00 PM,20.8,21.3,19.15,20.2,242200
11/22/2018 1:03:00 PM,22.6,24.15,21.2,21.2,136140
11/22/2018 1:02:00 PM,22.15,24.8,21.95,22.6,164820
11/22/2018 1:01:00 PM,21.95,23.9,21.4,22.7,238660
11/22/2018 1:00:00 PM,28.35,28.35,21.1,21.55,329060
11/22/2018 12:59:00 PM,25.5,28.9,24.35,28.3,175500
11/22/2018 12:58:00 PM,26.5,28.4,25.35,25.5,124400
11/22/2018 12:57:00 PM,28,29.1,25.95,25.95,104760
11/22/2018 12:56:00 PM,29,29.2,26.65,28,87520
11/22/2018 12:55:00 PM,29.75,30.1,27,29.05,101600
11/22/2018 12:54:00 PM,28.5,31.65,28.15,29.65,118760
11/22/2018 12:53:00 PM,32,32.95,27.75,28.3,131640
11/22/2018 12:52:00 PM,29.6,33.6,29.6,32.1,114260
11/22/2018 12:51:00 PM,29,31.65,27.1,29.75,149940
11/22/2018 12:50:00 PM,23.95,28.45,23.55,28.45,247780
11/22/2018 12:49:00 PM,37.6,37.7,23.2,24.15,337340
11/22/2018 12:48:00 PM,40.5,40.75,37.9,38.75,108360
11/22/2018 12:47:00 PM,41.95,43,40.9,40.9,82460
11/22/2018 12:46:00 PM,38.6,42.6,38.3,41.8,104540
11/22/2018 12:45:00 PM,40.45,41.2,38.5,38.5,122820
11/22/2018 12:44:00 PM,42.55,42.75,40.65,40.8,124960
11/22/2018 12:43:00 PM,45.65,45.85,42.15,43,103220
11/22/2018 12:42:00 PM,47.35,47.85,43.7,45.4,122060
11/22/2018 12:41:00 PM,49.5,49.75,47,47,88320
11/22/2018 12:40:00 PM,50.55,50.65,47.85,48.55,90780
11/22/2018 12:39:00 PM,53.5,53.5,50.6,50.6,100840
11/22/2018 12:38:00 PM,51,53.6,50.05,52.95,93520
11/22/2018 12:37:00 PM,54.9,54.9,49.7,50.5,147300
11/22/2018 12:36:00 PM,59.55,60.15,54,54.7,157620
11/22/2018 12:35:00 PM,57.95,60.4,55.9,60.25,233840
11/22/2018 12:34:00 PM,53.05,58.6,53.05,57.4,191420
11/22/2018 12:33:00 PM,48.7,53.15,48.7,52.45,88560
11/22/2018 12:32:00 PM,46.8,48.7,46.6,48.7,45860
11/22/2018 12:31:00 PM,48.7,48.7,46.2,46.5,72000
11/22/2018 12:30:00 PM,48.55,50.95,48.1,49.15,91800
11/22/2018 12:29:00 PM,50.3,51.55,48.1,48.8,94680
11/22/2018 12:28:00 PM,52,55,50.5,50.5,98640
11/22/2018 12:27:00 PM,53.7,55.8,51.95,51.95,129260
11/22/2018 12:26:00 PM,52.8,54.35,50.6,53.55,94080
11/22/2018 12:25:00 PM,49.35,53.5,49.35,52.6,95340
11/22/2018 12:24:00 PM,49,51,48.35,49.4,86000
11/22/2018 12:23:00 PM,52.25,52.25,48.1,48.5,136960
11/22/2018 12:22:00 PM,52.05,53.55,50.6,52.1,184260
11/22/2018 12:21:00 PM,49.45,56.5,49.45,53,251280
11/22/2018 12:20:00 PM,42.65,52.05,42.65,49.75,262560
11/22/2018 12:19:00 PM,41.2,43.5,40.7,43,94380
11/22/2018 12:18:00 PM,38.85,41.75,38.5,41.7,64060
11/22/2018 12:17:00 PM,37.05,39.4,36.8,39.25,53300
11/22/2018 12:16:00 PM,38.9,39.1,36,36,60900
11/22/2018 12:15:00 PM,40.65,41.1,38.4,38.85,47200
11/22/2018 12:14:00 PM,39.6,40.35,38.8,40.35,45420
11/22/2018 12:13:00 PM,37.3,39.45,36.95,39.15,53000
11/22/2018 12:12:00 PM,39.55,40.3,37.05,37.5,65300
11/22/2018 12:11:00 PM,41.65,42.1,38.85,38.85,95000
11/22/2018 12:10:00 PM,39.85,43.9,39.85,42,181760
11/22/2018 12:09:00 PM,38.55,40.2,36.65,40,96860
11/22/2018 12:08:00 PM,36.65,39.55,36.65,38.3,134760
11/22/2018 12:07:00 PM,34.05,36.85,33.2,36.85,89780
11/22/2018 12:06:00 PM,30.95,33.4,30.85,33.4,69860
11/22/2018 12:05:00 PM,34.65,34.65,27.85,30.95,286360
11/22/2018 12:04:00 PM,35.3,36.15,34.7,34.7,31600
11/22/2018 12:03:00 PM,36.3,36.95,34.4,35.15,37560
11/22/2018 12:02:00 PM,35.15,36.95,34,36,55460
11/22/2018 12:01:00 PM,35.15,36.25,34.9,35.35,54300
11/22/2018 12:00:00 PM,35.7,36.55,35.7,36,49700
11/22/2018 11:59:00 AM,34.55,35.8,33.5,35.7,35040
11/22/2018 11:58:00 AM,35.05,35.75,33.55,34.55,76860
11/22/2018 11:57:00 AM,34,34.6,32.75,34.4,73960
11/22/2018 11:56:00 AM,35.05,35.3,33.4,33.8,57340
11/22/2018 11:55:00 AM,37.9,37.95,34.8,35.45,50380
11/22/2018 11:54:00 AM,37.8,38.65,37,37.65,55800
11/22/2018 11:53:00 AM,35.65,37.8,35.55,37.8,40080
11/22/2018 11:52:00 AM,35.3,36.8,35.3,35.65,44060
11/22/2018 11:51:00 AM,37,38,35.2,35.8,60220
11/22/2018 11:50:00 AM,34.25,37.3,34.25,37,56320
11/22/2018 11:49:00 AM,34.85,35.75,34.25,34.5,46440
11/22/2018 11:48:00 AM,34,35.15,33.75,34.9,52140
11/22/2018 11:47:00 AM,33.9,35.35,33,34,132020
11/22/2018 11:46:00 AM,37.2,37.6,31.6,33.15,154440
11/22/2018 11:45:00 AM,39.1,39.55,36.85,37.3,66820
11/22/2018 11:44:00 AM,42.15,42.5,39.15,39.35,72060
11/22/2018 11:43:00 AM,44,44.5,42.05,42.55,34920
11/22/2018 11:42:00 AM,41.65,44.5,40.9,44,55340
11/22/2018 11:41:00 AM,41.7,42.8,41.1,41.85,35700
11/22/2018 11:40:00 AM,42.4,42.5,40.95,41.95,29660
11/22/2018 11:39:00 AM,42.15,43,40.5,42.55,75100
11/22/2018 11:38:00 AM,42.55,42.85,41.8,42.2,44060
11/22/2018 11:37:00 AM,43.85,44.25,42.35,42.45,40420
11/22/2018 11:36:00 AM,44.1,45,43.35,43.55,75860
11/22/2018 11:35:00 AM,42.7,45,42.2,44.25,73240
11/22/2018 11:34:00 AM,41.8,42.95,41.35,42.5,47260
11/22/2018 11:33:00 AM,41.9,43,41.35,41.9,92380
11/22/2018 11:32:00 AM,40.45,42.2,39.7,42.2,50640
11/22/2018 11:31:00 AM,39.8,40.95,39,40.8,54400
11/22/2018 11:30:00 AM,40.1,40.1,37,39.9,45640
11/22/2018 11:29:00 AM,39.8,40.6,39,40.4,37640
11/22/2018 11:28:00 AM,37.9,40.45,37.35,40,65020
11/22/2018 11:27:00 AM,36.45,38.5,35.5,38,63060
11/22/2018 11:26:00 AM,34.5,37.3,34.35,36.4,66760
11/22/2018 11:25:00 AM,35.5,36.55,33.85,34.6,69700
11/22/2018 11:24:00 AM,33.6,36.3,33.25,35.6,89600
11/22/2018 11:23:00 AM,36.3,36.45,33.35,33.75,117140
11/22/2018 11:22:00 AM,38.15,38.95,36.25,36.75,67280
11/22/2018 11:21:00 AM,38.65,40.5,38.15,39.1,46980
11/22/2018 11:20:00 AM,39.3,40.25,38.3,39.4,67840
11/22/2018 11:19:00 AM,40.3,41.3,39.1,39.55,72480
11/22/2018 11:18:00 AM,41.4,42.25,39.4,40.75,60140
11/22/2018 11:17:00 AM,41.95,43.3,41.5,41.5,77440
11/22/2018 11:16:00 AM,40.9,41.7,38.85,41.7,64800
11/22/2018 11:15:00 AM,40.45,41.6,39.65,41.05,68240
11/22/2018 11:14:00 AM,39.1,41.6,38.7,40.45,82180
11/22/2018 11:13:00 AM,38.7,40,38.6,39.35,63220
11/22/2018 11:12:00 AM,37.2,38.9,36.65,38.55,65820
11/22/2018 11:11:00 AM,35.25,37.45,34.75,37.25,67400
11/22/2018 11:10:00 AM,34.5,35.5,34,35.5,72420
11/22/2018 11:09:00 AM,37.15,37.15,34.55,34.55,63920
11/22/2018 11:08:00 AM,36.7,37.5,35.8,37.15,65580
11/22/2018 11:07:00 AM,36.55,37.5,36.3,37,73680
11/22/2018 11:06:00 AM,36.65,37.7,36.2,36.75,86880
11/22/2018 11:05:00 AM,34.95,36.85,34.8,36.85,104560
11/22/2018 11:04:00 AM,32.95,35.45,32.95,35.3,113900
11/22/2018 11:03:00 AM,33.35,34.45,32.25,33,146500
11/22/2018 11:02:00 AM,34.5,34.65,31,33.05,184000
11/22/2018 11:01:00 AM,34.2,34.9,32.55,34.55,201580
11/22/2018 11:00:00 AM,42.65,42.95,32.65,34.3,263340
11/22/2018 10:59:00 AM,47.25,47.65,43,43.4,56280
11/22/2018 10:58:00 AM,46.3,47.85,46.05,47.25,45680
11/22/2018 10:57:00 AM,47.45,48.2,46.3,46.3,25500
11/22/2018 10:56:00 AM,46.55,48.5,46.15,47.9,36580
11/22/2018 10:55:00 AM,48.25,48.75,46.2,46.6,49800
11/22/2018 10:54:00 AM,47.15,48.4,46.4,47.95,43900
11/22/2018 10:53:00 AM,43.4,47.35,43,47.2,94460
11/22/2018 10:52:00 AM,46.65,46.65,42.8,43.1,60720
11/22/2018 10:51:00 AM,44.95,46.5,43.35,46.35,67960
11/22/2018 10:50:00 AM,45.7,46.05,41.2,45.45,179820
11/22/2018 10:49:00 AM,48.15,48.15,44.35,45.65,110440
11/22/2018 10:48:00 AM,49,49,46.7,48.35,68760
11/22/2018 10:47:00 AM,49.55,49.55,45.55,49,141420
11/22/2018 10:46:00 AM,50.25,51.6,48.7,49.5,61520
11/22/2018 10:45:00 AM,51.45,52.7,48.4,50.65,93320
11/22/2018 10:44:00 AM,52.85,53.6,51,51.45,54440
11/22/2018 10:43:00 AM,50.35,54,50.25,52.8,76620
11/22/2018 10:42:00 AM,53.2,53.95,49.3,49.85,144080
11/22/2018 10:41:00 AM,55,55,52.6,53.4,72640
11/22/2018 10:40:00 AM,55.65,56.2,54,55.05,51320
11/22/2018 10:39:00 AM,56.4,56.9,54,55.9,64700
11/22/2018 10:38:00 AM,57.2,58,56,56.3,56060
11/22/2018 10:37:00 AM,57.85,59.05,57.3,57.3,53820
11/22/2018 10:36:00 AM,57.95,58.75,57.3,57.9,56060
11/22/2018 10:35:00 AM,57.05,59,56.65,58.35,49440
11/22/2018 10:34:00 AM,57.15,58.85,56.55,57.05,37820
11/22/2018 10:33:00 AM,55.8,57.45,55.1,57.05,24900
11/22/2018 10:32:00 AM,54.2,56.15,52.1,56.05,66520
11/22/2018 10:31:00 AM,57.1,57.4,53.1,54,75780
11/22/2018 10:30:00 AM,56,57.6,56,57.4,33300
11/22/2018 10:29:00 AM,56.85,58.55,55.25,55.25,45340
11/22/2018 10:28:00 AM,58.8,59.95,56.8,56.8,55480
11/22/2018 10:27:00 AM,56.9,59.65,56.9,58.65,52540
11/22/2018 10:26:00 AM,59.15,60,56.05,57.8,54440
11/22/2018 10:25:00 AM,59.55,59.7,57.85,59.3,65720
11/22/2018 10:24:00 AM,58,60.95,58,59.5,90320
11/22/2018 10:23:00 AM,58.4,59.15,57.05,58,36360
11/22/2018 10:22:00 AM,58.4,59.7,57.95,58.1,49740
11/22/2018 10:21:00 AM,57,58.5,55.5,58.5,48340
11/22/2018 10:20:00 AM,53,56.95,53,56.8,39240
11/22/2018 10:19:00 AM,54.2,54.65,52.15,53.3,43160
11/22/2018 10:18:00 AM,55.1,55.1,52.65,54.55,41500
11/22/2018 10:17:00 AM,54.7,55.9,54.4,54.7,35900
11/22/2018 10:16:00 AM,52,55,51.2,54.6,55780
11/22/2018 10:15:00 AM,52.45,52.6,50.6,51.85,45400
11/22/2018 10:14:00 AM,53.25,54.75,51.85,52.5,47040
11/22/2018 10:13:00 AM,51.9,54.1,51.4,53.9,52000
11/22/2018 10:12:00 AM,55.75,55.75,50.2,51.65,107800
11/22/2018 10:11:00 AM,57.75,58.05,55.2,55.5,42060
11/22/2018 10:10:00 AM,59.2,59.65,57,57.65,44540
11/22/2018 10:09:00 AM,57.3,59,57.1,59,39040
11/22/2018 10:08:00 AM,55,59,54.75,57.65,53800
11/22/2018 10:07:00 AM,55.65,55.65,53.15,55.25,76680
11/22/2018 10:06:00 AM,56.05,56.05,52.45,54.8,128380
11/22/2018 10:05:00 AM,58.6,58.6,55.85,56.15,83360
11/22/2018 10:04:00 AM,62,62.5,58.15,58.85,73380
11/22/2018 10:03:00 AM,62.4,63,61.1,61.85,43440
11/22/2018 10:02:00 AM,60.05,63.9,59,61.7,96780
11/22/2018 10:01:00 AM,60,61.95,59.8,60,65400
11/22/2018 10:00:00 AM,60.9,61.85,59.2,59.95,89520
11/22/2018 9:59:00 AM,62.85,63.45,61.05,61.05,98420
11/22/2018 9:58:00 AM,61.5,63.65,60,61.3,105680
11/22/2018 9:57:00 AM,62.3,65.5,61.8,61.9,123900
11/22/2018 9:56:00 AM,61.35,64.7,61.1,61.6,103740
11/22/2018 9:55:00 AM,64.5,66.4,61.15,61.15,208520
11/22/2018 9:54:00 AM,60,63.8,59.8,63.35,134800
11/22/2018 9:53:00 AM,56.15,60.5,55.3,59.8,131580
11/22/2018 9:52:00 AM,58.45,60,55.35,55.9,159020
11/22/2018 9:51:00 AM,53.9,59.7,53.35,57.45,203100
11/22/2018 9:50:00 AM,51.15,53.9,49.6,53.9,99960
11/22/2018 9:49:00 AM,52.65,53.35,51.4,51.8,67460
11/22/2018 9:48:00 AM,53.4,54.75,50.9,51.3,89740
11/22/2018 9:47:00 AM,52.2,54,51.2,52.5,118820
11/22/2018 9:46:00 AM,49,52.65,48.05,52.65,117940
11/22/2018 9:45:00 AM,45.95,49.35,44.85,48.5,89960
11/22/2018 9:44:00 AM,45.5,46.4,43,45.4,93100
11/22/2018 9:43:00 AM,46.5,48.1,44.65,45.85,112860
11/22/2018 9:42:00 AM,46.35,47.9,45.25,47.3,98800
11/22/2018 9:41:00 AM,48.5,48.5,44.65,46.4,136000
11/22/2018 9:40:00 AM,48.8,49.4,46.95,48.6,88360
11/22/2018 9:39:00 AM,53.7,53.85,48.65,48.65,78160
11/22/2018 9:38:00 AM,50.95,53.7,50.95,53.55,75120
11/22/2018 9:37:00 AM,50.3,52.25,49.25,50.85,89260
11/22/2018 9:36:00 AM,50.6,51.7,48.4,50.65,95900
11/22/2018 9:35:00 AM,53.75,53.75,50.35,50.55,94580
11/22/2018 9:34:00 AM,52.85,54.45,52.05,53.2,116860
11/22/2018 9:33:00 AM,51.9,53.2,50.8,52.9,66060
11/22/2018 9:32:00 AM,53.35,53.5,50.35,51.7,67180
11/22/2018 9:31:00 AM,52,55,50.15,54.2,131700
11/22/2018 9:30:00 AM,47.8,52.3,46,51.85,113480
11/22/2018 9:29:00 AM,50.7,50.7,47.1,47.95,100680
11/22/2018 9:28:00 AM,53.4,53.4,49.4,50.25,98020
11/22/2018 9:27:00 AM,50.1,53.65,49.95,53.55,101420
11/22/2018 9:26:00 AM,45.85,51.45,45.85,50.1,112860
11/22/2018 9:25:00 AM,44.4,47.15,43.95,46.35,135260
11/22/2018 9:24:00 AM,51.6,51.6,44.9,44.9,163740
11/22/2018 9:23:00 AM,49.75,52.25,49.3,51.45,129720
11/22/2018 9:22:00 AM,50.9,51,46.85,49.6,143560
11/22/2018 9:21:00 AM,53.95,54.85,48.75,51.05,135580
11/22/2018 9:20:00 AM,54.2,56,49.95,53.95,193400
11/22/2018 9:19:00 AM,54.15,60.8,54.1,54.1,159620
11/22/2018 9:18:00 AM,60.35,61.95,54.15,54.15,178340
11/22/2018 9:17:00 AM,66.85,66.85,57.2,57.2,212460
11/22/2018 9:16:00 AM,74.5,80.2,67,67,176760
11/22/2018 9:15:00 AM,78.8,79.8,59.35,74.3,203060
11/21/2018 3:29:00 PM,102.4,104.9,102.05,104.9,41440
11/21/2018 3:28:00 PM,105.35,105.85,101.2,102.4,37200
11/21/2018 3:27:00 PM,107,108,105.5,105.7,48660
11/21/2018 3:26:00 PM,105.95,107,105.4,106.75,38800
11/21/2018 3:25:00 PM,103.5,106.3,103.5,106.3,50800
11/21/2018 3:24:00 PM,102.35,103.9,102,103.5,48840
11/21/2018 3:23:00 PM,101.15,103,100.9,101.95,44360
11/21/2018 3:22:00 PM,100.85,102.2,100,101.7,45780
11/21/2018 3:21:00 PM,101.4,102.4,99.9,100.45,42680
11/21/2018 3:20:00 PM,94.5,102.55,94.5,101.65,105980
11/21/2018 3:19:00 PM,97.6,97.7,93.6,93.6,55840
11/21/2018 3:18:00 PM,98.05,100.5,96.9,97.8,47020
11/21/2018 3:17:00 PM,99.65,101.2,95.15,96.7,80180
11/21/2018 3:16:00 PM,100.75,104,99.1,99.1,60840
11/21/2018 3:15:00 PM,102,105.9,98.3,99.65,69900
11/21/2018 3:14:00 PM,97.45,103.6,97.1,103,43600
11/21/2018 3:13:00 PM,96.25,99.1,96,98,33620
11/21/2018 3:12:00 PM,97.3,99.9,96.5,96.5,35100
11/21/2018 3:11:00 PM,99.55,101.65,97.1,97.25,37040
11/21/2018 3:10:00 PM,101.5,106.6,99.35,100.7,59440
11/21/2018 3:09:00 PM,103.5,105.5,102.05,102.7,47960
11/21/2018 3:08:00 PM,97,103.95,96.1,102.95,45260
11/21/2018 3:07:00 PM,99.9,103,98.15,98.3,51420
11/21/2018 3:06:00 PM,92.4,100,91.6,100,71940
11/21/2018 3:05:00 PM,99.4,99.4,91.15,92.65,97940
11/21/2018 3:04:00 PM,103.65,103.65,95,99.65,105660
11/21/2018 3:03:00 PM,106.3,108.5,103.65,104.15,43480
