Date,BANKNIFTY22NOV1825900CE O,BANKNIFTY22NOV1825900CE H,BANKNIFTY22NOV1825900CE L,BANKNIFTY22NOV1825900CE C,BANKNIFTY22NOV1825900CE V
11/22/2018 2:11:00 PM,231.7,235.25,223.85,230.6,680
11/22/2018 2:10:00 PM,240.75,240.75,229.25,231.7,820
11/22/2018 2:09:00 PM,251.35,253,240.05,240.75,2780
11/22/2018 2:08:00 PM,240.15,251.35,240.15,251.35,1940
11/22/2018 2:07:00 PM,235.65,243.75,234.35,243.75,340
11/22/2018 2:06:00 PM,229,235.65,229,235.65,160
11/22/2018 2:05:00 PM,229.9,230.2,222.9,229,740
11/22/2018 2:04:00 PM,224.05,230.3,222.1,229.9,840
11/22/2018 2:03:00 PM,227.95,227.95,223,223,520
11/22/2018 2:02:00 PM,223,230.9,223,227.95,2280
11/22/2018 2:01:00 PM,223.35,227.15,220.4,223,1080
11/22/2018 2:00:00 PM,221.95,223.6,218.9,223.35,1340
11/22/2018 1:59:00 PM,228.45,228.45,221.8,221.95,1200
11/22/2018 1:58:00 PM,236.65,236.65,229,229,40
11/22/2018 1:57:00 PM,242.85,243.85,236.65,236.65,540
11/22/2018 1:56:00 PM,240.05,250.1,240.05,242.85,140
11/22/2018 1:55:00 PM,235.55,240.05,234.85,240.05,560
11/22/2018 1:54:00 PM,234.55,235.55,231.15,235.55,300
11/22/2018 1:53:00 PM,246.05,246.05,234.55,234.55,1240
11/22/2018 1:52:00 PM,256.55,256.55,246.05,246.05,1160
11/22/2018 1:51:00 PM,228.55,246.45,228.55,246.45,360
11/22/2018 1:50:00 PM,231.6,231.6,223,228.55,580
11/22/2018 1:49:00 PM,230,231.6,229,231.6,500
11/22/2018 1:48:00 PM,219.7,231.55,219.7,230,800
11/22/2018 1:47:00 PM,219.9,223.05,217.05,219.7,1100
11/22/2018 1:46:00 PM,212.15,224.1,209.5,221.4,1880
11/22/2018 1:45:00 PM,205.05,212.15,203.25,212.15,2500
11/22/2018 1:44:00 PM,198.3,205.8,194,205.05,2520
11/22/2018 1:43:00 PM,213.75,213.75,195.35,200.45,5520
11/22/2018 1:42:00 PM,226.25,228.95,212.2,213.75,1480
11/22/2018 1:41:00 PM,226.8,228.45,221.35,226.25,2200
11/22/2018 1:40:00 PM,240.5,240.5,226.8,226.8,1460
11/22/2018 1:39:00 PM,237.65,247.55,236.4,240.5,720
11/22/2018 1:38:00 PM,240.9,243.6,235.05,235.3,220
11/22/2018 1:37:00 PM,238.45,243.2,238.45,240.9,1040
11/22/2018 1:36:00 PM,237.6,238.45,234.9,238.45,380
11/22/2018 1:35:00 PM,243.5,245.45,237.6,237.6,160
11/22/2018 1:34:00 PM,249.45,251.65,243.5,243.5,1300
11/22/2018 1:33:00 PM,233.9,249.45,233.9,249.45,1000
11/22/2018 1:32:00 PM,237.85,239.1,233.9,233.9,700
11/22/2018 1:31:00 PM,238.65,240.4,227.75,237.85,1180
11/22/2018 1:30:00 PM,240,240.85,229,239.05,1900
11/22/2018 1:29:00 PM,238.55,242.45,235.05,240,960
11/22/2018 1:28:00 PM,249.45,253.45,238.25,238.55,1020
11/22/2018 1:27:00 PM,251.9,257.9,251.9,255.8,180
11/22/2018 1:26:00 PM,246.2,251.9,244.8,251.9,600
11/22/2018 1:25:00 PM,260.95,260.95,244,246.2,1260
11/22/2018 1:24:00 PM,265.8,269.15,265.8,269.15,40
11/22/2018 1:23:00 PM,253.85,266.45,253.85,265.8,2800
11/22/2018 1:22:00 PM,257.4,260.85,253.85,253.85,1160
11/22/2018 1:21:00 PM,257.7,257.7,243.05,254.8,2700
11/22/2018 1:20:00 PM,251.8,257.7,250.1,257.7,640
11/22/2018 1:19:00 PM,244.5,253.6,240.55,251.8,1500
11/22/2018 1:18:00 PM,272.25,276.05,245.55,247.5,2720
11/22/2018 1:17:00 PM,283.55,283.55,272.25,272.25,120
11/22/2018 1:16:00 PM,278.95,283.55,278.95,283.55,220
11/22/2018 1:15:00 PM,283.2,283.2,272.5,278.95,220
11/22/2018 1:14:00 PM,295,295,281.9,283.2,2900
11/22/2018 1:13:00 PM,294.25,295,287.75,295,240
11/22/2018 1:12:00 PM,286.15,297.3,286.15,294.25,160
11/22/2018 1:11:00 PM,277.45,291.6,277.45,286.15,80
11/22/2018 1:10:00 PM,280.1,283.05,273.65,277.45,640
11/22/2018 1:09:00 PM,283.8,283.8,274.05,276.9,160
11/22/2018 1:08:00 PM,273.3,284.2,273.3,283.8,580
11/22/2018 1:07:00 PM,279.95,283.8,273.3,273.3,560
11/22/2018 1:06:00 PM,265.85,279.95,265.85,279.95,2020
11/22/2018 1:05:00 PM,298.75,298.75,259.3,262.7,1960
11/22/2018 1:04:00 PM,302.5,302.85,299.1,302.85,180
11/22/2018 1:03:00 PM,308,312.5,308,308.35,180
11/22/2018 1:02:00 PM,307.45,316.5,305.05,308,2520
11/22/2018 1:01:00 PM,302.7,312,302.7,307.15,620
11/22/2018 1:00:00 PM,331.2,331.2,290,300.35,4140
11/22/2018 12:59:00 PM,320,333.3,314.7,331.2,460
11/22/2018 12:58:00 PM,324.35,326.85,320,320,260
11/22/2018 12:57:00 PM,323.05,327.75,321,321.1,1460
11/22/2018 12:56:00 PM,326.25,326.25,321.2,323.05,200
11/22/2018 12:55:00 PM,331.55,331.55,319.4,326.25,1620
11/22/2018 12:54:00 PM,320.6,331.55,320.6,331.55,240
11/22/2018 12:53:00 PM,333.85,334.4,320.6,320.6,600
11/22/2018 12:52:00 PM,327.35,335.15,327.35,333.85,80
11/22/2018 12:51:00 PM,326.2,327.35,320,327.35,540
11/22/2018 12:50:00 PM,313.9,326.2,313.55,326.2,480
11/22/2018 12:49:00 PM,351.15,351.15,307.25,313.9,1520
11/22/2018 12:48:00 PM,359.15,359.15,351.15,351.15,20
11/22/2018 12:47:00 PM,358,359.15,358,359.15,20
11/22/2018 12:46:00 PM,354.85,358,351.7,358,120
11/22/2018 12:45:00 PM,360,360,351,354.85,160
11/22/2018 12:44:00 PM,364.5,364.5,357.1,360,100
11/22/2018 12:43:00 PM,362,364.5,362,364.5,40
11/22/2018 12:42:00 PM,369.05,369.05,362,362,320
11/22/2018 12:41:00 PM,371.05,371.8,369.05,369.05,100
11/22/2018 12:40:00 PM,377.05,377.05,369.25,369.25,460
11/22/2018 12:39:00 PM,381.65,381.65,378.65,378.65,120
11/22/2018 12:38:00 PM,380.05,382.45,376.75,381.65,200
11/22/2018 12:37:00 PM,388,388,380.05,380.05,200
11/22/2018 12:36:00 PM,398.65,398.65,388,388,160
11/22/2018 12:35:00 PM,391.2,394.85,390.35,391.3,160
11/22/2018 12:34:00 PM,381.35,392.05,381.35,391.2,280
11/22/2018 12:33:00 PM,371.65,381.6,371.65,379.95,300
11/22/2018 12:32:00 PM,367.25,371.65,367.15,371.65,240
11/22/2018 12:31:00 PM,372,372,366.05,367.25,460
11/22/2018 12:30:00 PM,373.55,378.35,369.9,369.9,380
11/22/2018 12:29:00 PM,378.45,379.05,373.55,373.55,320
11/22/2018 12:28:00 PM,379.85,382.85,378,378.45,180
11/22/2018 12:27:00 PM,377.05,383.6,377.05,381.35,300
11/22/2018 12:26:00 PM,379.95,381.05,377.05,377.05,100
11/22/2018 12:25:00 PM,372.45,379.95,372.45,379.95,100
11/22/2018 12:24:00 PM,373.55,373.55,370,372.45,40
11/22/2018 12:23:00 PM,374.35,374.35,373.55,373.55,20
11/22/2018 12:22:00 PM,379.5,379.5,374.2,374.35,800
11/22/2018 12:21:00 PM,371.05,386.3,368.25,380,1380
11/22/2018 12:20:00 PM,353.95,375.8,353.95,371.05,460
11/22/2018 12:19:00 PM,347,353.95,347,353.95,280
11/22/2018 12:18:00 PM,336.8,347,336.8,347,120
11/22/2018 12:17:00 PM,337.6,337.6,336.8,336.8,120
11/22/2018 12:16:00 PM,344,344,339.5,339.5,60
11/22/2018 12:15:00 PM,343,344,341.7,344,220
11/22/2018 12:14:00 PM,338,343,338,343,40
11/22/2018 12:13:00 PM,339.2,339.2,336.45,338,180
11/22/2018 12:12:00 PM,342.65,344.45,339,339.2,1020
11/22/2018 12:11:00 PM,350.85,350.85,342.65,342.65,600
11/22/2018 12:10:00 PM,345,354.45,345,350.85,320
11/22/2018 12:09:00 PM,341.35,345,336.85,345,60
11/22/2018 12:08:00 PM,330,344.45,330,344.45,240
11/22/2018 12:07:00 PM,318.05,330,318.05,330,100
11/22/2018 12:06:00 PM,318.15,318.15,318.05,318.05,40
11/22/2018 12:05:00 PM,327.4,327.4,310,317.8,480
11/22/2018 12:04:00 PM,324.55,327.4,324.55,327.4,40
11/22/2018 12:03:00 PM,327.55,327.55,324.55,324.55,40
11/22/2018 12:02:00 PM,324.1,327.55,324.1,327.55,420
11/22/2018 12:01:00 PM,327.15,327.15,324.1,324.1,60
11/22/2018 12:00:00 PM,323.45,327.15,323.45,327.15,20
11/22/2018 11:59:00 AM,323.45,323.45,323.45,323.45,0
11/22/2018 11:58:00 AM,323.45,323.45,323.45,323.45,60
11/22/2018 11:57:00 AM,323.55,323.55,318.9,321.55,300
11/22/2018 11:56:00 AM,325.6,325.6,323.55,323.55,60
11/22/2018 11:55:00 AM,333.05,333.05,325.7,325.7,80
11/22/2018 11:54:00 AM,333.05,333.05,333.05,333.05,20
11/22/2018 11:53:00 AM,333.05,333.05,333.05,333.05,0
11/22/2018 11:52:00 AM,333.05,333.05,333.05,333.05,0
11/22/2018 11:51:00 AM,329.7,333.05,329.7,333.05,220
11/22/2018 11:50:00 AM,322.65,322.65,322.65,322.65,0
11/22/2018 11:49:00 AM,319.65,322.65,319.65,322.65,20
11/22/2018 11:48:00 AM,317.8,322.6,317.8,319.65,140
11/22/2018 11:47:00 AM,320.2,320.2,317.8,317.8,40
11/22/2018 11:46:00 AM,329.75,329.75,316.15,320.2,160
11/22/2018 11:45:00 AM,335.3,336.35,329.75,329.75,160
11/22/2018 11:44:00 AM,347.35,347.35,335.3,335.3,120
11/22/2018 11:43:00 AM,347.35,347.35,347.35,347.35,0
11/22/2018 11:42:00 AM,340.35,347.35,340.35,347.35,80
11/22/2018 11:41:00 AM,340.35,340.35,340.35,340.35,0
11/22/2018 11:40:00 AM,339.25,340.35,339.25,340.35,40
11/22/2018 11:39:00 AM,344.15,344.15,339.25,339.25,40
11/22/2018 11:38:00 AM,344.05,344.15,344.05,344.15,20
11/22/2018 11:37:00 AM,346.8,346.8,344.05,344.05,40
11/22/2018 11:36:00 AM,348.5,350.25,345.45,346.8,1160
11/22/2018 11:35:00 AM,344.25,350.7,343.55,348.5,320
11/22/2018 11:34:00 AM,340,344.25,339.65,344.25,60
11/22/2018 11:33:00 AM,339.35,345.25,339.35,340,160
11/22/2018 11:32:00 AM,337.45,339.35,337.45,339.35,120
11/22/2018 11:31:00 AM,333.05,337.45,333.05,337.45,80
11/22/2018 11:30:00 AM,335.15,335.15,328.9,333.05,140
11/22/2018 11:29:00 AM,336.3,336.3,335,335,20
11/22/2018 11:28:00 AM,326.65,337,326.65,336.3,1120
11/22/2018 11:27:00 AM,320.35,328.5,320,326.65,420
11/22/2018 11:26:00 AM,320.35,320.35,320.35,320.35,0
11/22/2018 11:25:00 AM,321.25,321.25,319.6,320.35,200
11/22/2018 11:24:00 AM,315.25,324.35,315.25,317.85,100
11/22/2018 11:23:00 AM,322.1,322.55,315.25,315.25,80
11/22/2018 11:22:00 AM,328.9,330.75,322.1,322.1,700
11/22/2018 11:21:00 AM,331.85,333.3,328,330.35,260
11/22/2018 11:20:00 AM,332.7,332.7,327.15,330.1,40
11/22/2018 11:19:00 AM,335,335.25,330,332.7,280
11/22/2018 11:18:00 AM,337.65,339.05,333.2,335,180
11/22/2018 11:17:00 AM,326.85,340,326.85,337.65,140
11/22/2018 11:16:00 AM,335.75,335.75,326.85,326.85,200
11/22/2018 11:15:00 AM,335.25,335.75,335.1,335.75,40
11/22/2018 11:14:00 AM,329.4,335.25,329.4,335.25,40
11/22/2018 11:13:00 AM,325.9,329.45,325.9,329.4,40
11/22/2018 11:12:00 AM,325.1,326.8,325.1,325.9,80
11/22/2018 11:11:00 AM,313.1,325.1,313.1,325.1,180
11/22/2018 11:10:00 AM,316.9,316.9,313.1,313.1,200
11/22/2018 11:09:00 AM,324.1,324.1,316.9,316.9,180
11/22/2018 11:08:00 AM,322.35,324.1,321,324.1,240
11/22/2018 11:07:00 AM,322.15,322.35,322.15,322.35,20
11/22/2018 11:06:00 AM,321.6,324.05,321.6,322.15,1300
11/22/2018 11:05:00 AM,315.45,322.25,315.45,321.6,1360
11/22/2018 11:04:00 AM,308.75,315.45,308.6,315.45,1040
11/22/2018 11:03:00 AM,308.6,315,308.6,308.75,1620
11/22/2018 11:02:00 AM,311.6,311.6,303.2,308.6,2160
11/22/2018 11:01:00 AM,315.8,315.8,305.85,311.6,3120
11/22/2018 11:00:00 AM,336.6,336.6,312.55,315.8,3020
11/22/2018 10:59:00 AM,346.6,349.45,337.95,339.2,600
11/22/2018 10:58:00 AM,349.55,349.55,346.6,346.6,400
11/22/2018 10:57:00 AM,347.95,349.55,347.95,349.55,200
11/22/2018 10:56:00 AM,348.4,348.4,346.4,347.95,260
11/22/2018 10:55:00 AM,348.5,351.2,348.4,348.4,60
11/22/2018 10:54:00 AM,346.2,348.5,343.85,348.5,160
11/22/2018 10:53:00 AM,338.6,346.2,337.6,346.2,600
11/22/2018 10:52:00 AM,341.65,341.65,338.6,338.6,400
11/22/2018 10:51:00 AM,336.6,341.65,336.6,341.65,300
11/22/2018 10:50:00 AM,341.35,341.35,331.5,336.6,940
11/22/2018 10:49:00 AM,348.15,348.15,341.35,341.35,200
11/22/2018 10:48:00 AM,348.15,348.15,348.15,348.15,0
11/22/2018 10:47:00 AM,354.05,354.05,342.45,348.15,900
11/22/2018 10:46:00 AM,353.55,356.55,351.35,354.05,700
11/22/2018 10:45:00 AM,356.4,356.7,349.25,353.55,240
11/22/2018 10:44:00 AM,351,356.4,351,356.4,60
11/22/2018 10:43:00 AM,351,351,351,351,0
11/22/2018 10:42:00 AM,360.25,361.7,351,351,300
11/22/2018 10:41:00 AM,366.7,366.7,360.25,360.25,100
11/22/2018 10:40:00 AM,371.8,372,366.7,366.7,200
11/22/2018 10:39:00 AM,370.8,371.8,365.35,371.8,340
11/22/2018 10:38:00 AM,376.3,376.3,370,370.8,1180
11/22/2018 10:37:00 AM,378.5,378.75,376.3,376.3,260
11/22/2018 10:36:00 AM,374.9,378.5,374.9,378.5,240
11/22/2018 10:35:00 AM,374.9,374.9,374.9,374.9,0
11/22/2018 10:34:00 AM,370.15,374.9,370.15,374.9,80
11/22/2018 10:33:00 AM,371.6,371.6,370.15,370.15,20
11/22/2018 10:32:00 AM,365,371.6,361.75,371.6,580
11/22/2018 10:31:00 AM,373,373.5,365,365,300
11/22/2018 10:30:00 AM,371,373.6,370.95,373,500
11/22/2018 10:29:00 AM,375.25,376,370,371,400
11/22/2018 10:28:00 AM,373.7,378.45,373.7,375.25,480
11/22/2018 10:27:00 AM,371.2,375,371.2,373.7,120
11/22/2018 10:26:00 AM,377.1,381.95,371.2,371.2,660
11/22/2018 10:25:00 AM,377,377.1,377,377.1,40
11/22/2018 10:24:00 AM,375.25,378.2,375.25,377,120
11/22/2018 10:23:00 AM,377.15,379.25,374,375.25,220
11/22/2018 10:22:00 AM,371.75,380,371.75,377.15,760
11/22/2018 10:21:00 AM,374.85,374.85,371.75,371.75,300
11/22/2018 10:20:00 AM,366,373.75,366,373.75,300
11/22/2018 10:19:00 AM,365.75,366,363.5,366,240
11/22/2018 10:18:00 AM,369.85,369.85,362.8,364,540
11/22/2018 10:17:00 AM,368.15,369.85,368.15,369.85,100
11/22/2018 10:16:00 AM,363.85,368.15,356.4,368.15,520
11/22/2018 10:15:00 AM,363.85,363.85,363.85,363.85,0
11/22/2018 10:14:00 AM,362.3,363.85,362.3,363.85,20
11/22/2018 10:13:00 AM,358.75,364.65,358.75,362.3,420
11/22/2018 10:12:00 AM,372,372,358.25,358.75,400
11/22/2018 10:11:00 AM,376.25,376.25,372,372,160
11/22/2018 10:10:00 AM,377.1,377.1,376.25,376.25,40
11/22/2018 10:09:00 AM,374.35,377.1,374.35,377.1,60
11/22/2018 10:08:00 AM,369.05,374.35,369.05,374.35,160
11/22/2018 10:07:00 AM,367.35,369.05,362.8,369.05,1200
11/22/2018 10:06:00 AM,370.6,370.95,363.4,364.6,120
11/22/2018 10:05:00 AM,375,375,370.4,370.6,180
11/22/2018 10:04:00 AM,379.2,380,375,375,2080
11/22/2018 10:03:00 AM,382.9,383.85,379.2,379.2,1140
11/22/2018 10:02:00 AM,377.1,385.5,375.4,382.9,260
11/22/2018 10:01:00 AM,376.5,377.1,375.55,377.1,220
11/22/2018 10:00:00 AM,382.25,382.25,376.5,376.5,80
11/22/2018 9:59:00 AM,382.75,382.75,382.25,382.25,60
11/22/2018 9:58:00 AM,384.2,384.2,376.65,382.75,480
11/22/2018 9:57:00 AM,379.35,384.9,379.35,384.2,320
11/22/2018 9:56:00 AM,379.6,385.25,379.35,379.35,520
11/22/2018 9:55:00 AM,384.1,387.35,379.6,379.6,340
11/22/2018 9:54:00 AM,378.4,384.1,378.4,384.1,540
11/22/2018 9:53:00 AM,366.6,378.4,364.9,378.4,800
11/22/2018 9:52:00 AM,369.55,378.45,365,366.6,1540
11/22/2018 9:51:00 AM,358.7,374.95,358.7,369.55,940
11/22/2018 9:50:00 AM,353.65,353.65,348.7,348.7,20
11/22/2018 9:49:00 AM,355.2,355.2,353.65,353.65,80
11/22/2018 9:48:00 AM,354,362.3,350,355.2,320
11/22/2018 9:47:00 AM,353.95,364.5,353.25,353.25,640
11/22/2018 9:46:00 AM,347.2,357.4,347.2,353.95,240
11/22/2018 9:45:00 AM,336.95,347.2,336.95,347.2,140
11/22/2018 9:44:00 AM,335,336.95,335,336.95,80
11/22/2018 9:43:00 AM,338.1,340,331.95,335,720
11/22/2018 9:42:00 AM,334.7,340.9,334.7,337.95,120
11/22/2018 9:41:00 AM,342.5,342.5,334.7,334.7,140
11/22/2018 9:40:00 AM,344.25,344.25,338.65,342.5,140
11/22/2018 9:39:00 AM,354.95,354.95,344.25,344.25,60
11/22/2018 9:38:00 AM,346.2,354.95,346.2,354.95,100
11/22/2018 9:37:00 AM,346.95,350,343.9,346.2,300
11/22/2018 9:36:00 AM,348.15,348.15,338.75,346.95,1500
11/22/2018 9:35:00 AM,352.35,352.35,345.7,347.05,200
11/22/2018 9:34:00 AM,351,352.35,350,352.35,140
11/22/2018 9:33:00 AM,347,351,345.5,351,300
11/22/2018 9:32:00 AM,353.2,353.2,345.95,348,240
11/22/2018 9:31:00 AM,339.6,353.2,339.6,353.2,60
11/22/2018 9:30:00 AM,338.05,339.6,337.75,339.6,240
11/22/2018 9:29:00 AM,339.2,339.2,332.15,338.05,300
11/22/2018 9:28:00 AM,349.95,349.95,339.2,339.2,540
11/22/2018 9:27:00 AM,340.7,349.95,340.7,349.95,20
11/22/2018 9:26:00 AM,327,341,327,340.7,860
11/22/2018 9:25:00 AM,322.45,329.15,320,326.85,400
11/22/2018 9:24:00 AM,345.45,345.45,327,327,1300
11/22/2018 9:23:00 AM,330,346,330,344.95,260
11/22/2018 9:22:00 AM,335.3,339.85,330,330,4600
11/22/2018 9:21:00 AM,345.75,345.75,335.3,335.3,340
11/22/2018 9:20:00 AM,347,347.4,335,340,900
11/22/2018 9:19:00 AM,343.5,358,343.5,347,3000
11/22/2018 9:18:00 AM,358.5,366.4,341.45,341.45,860
11/22/2018 9:17:00 AM,377.2,377.2,358.5,358.5,3300
11/22/2018 9:16:00 AM,389.95,396.6,382.75,382.75,720
11/22/2018 9:15:00 AM,385.65,396.55,369.1,389.95,1640
11/21/2018 3:29:00 PM,404.4,409.7,403.8,409.5,500
11/21/2018 3:28:00 PM,415.8,415.8,404.95,404.95,580
11/21/2018 3:27:00 PM,413,415.8,411.95,415.8,320
11/21/2018 3:26:00 PM,412.1,414.45,411.35,413,340
11/21/2018 3:25:00 PM,409.95,412.1,409.95,412.1,840
11/21/2018 3:24:00 PM,407.9,409.95,404.65,409.95,360
11/21/2018 3:23:00 PM,407.25,407.9,405.3,407.9,260
11/21/2018 3:22:00 PM,400,407.25,400,407.25,40
11/21/2018 3:21:00 PM,398,402.1,398,400,240
11/21/2018 3:20:00 PM,388.85,399.5,388.85,398,340
11/21/2018 3:19:00 PM,400,400,388.85,388.85,420
11/21/2018 3:18:00 PM,402.05,405.65,400,400,320
11/21/2018 3:17:00 PM,406.35,406.95,398.5,402.05,700
11/21/2018 3:16:00 PM,410.35,412,406.35,406.35,440
11/21/2018 3:15:00 PM,413.15,417.6,410.35,410.35,300
11/21/2018 3:14:00 PM,404.15,413.65,403.1,413.65,140
11/21/2018 3:13:00 PM,405.3,406.15,402.15,404.15,260
11/21/2018 3:12:00 PM,405.15,405.3,405.15,405.3,20
11/21/2018 3:11:00 PM,410.1,410.1,402.55,405.15,220
11/21/2018 3:10:00 PM,416.5,421.25,410.1,410.1,620
11/21/2018 3:09:00 PM,414,418.8,414,418.8,220
11/21/2018 3:08:00 PM,413.9,414,413.9,414,500
11/21/2018 3:07:00 PM,412.2,413.9,412.2,413.9,520
11/21/2018 3:06:00 PM,399,412.2,395.3,412.2,280
11/21/2018 3:05:00 PM,413.3,413.3,399,399,1480
11/21/2018 3:04:00 PM,423.15,423.15,404.8,413.3,1180
11/21/2018 3:03:00 PM,428.6,428.6,420,423.15,220
11/21/2018 3:02:00 PM,435.55,435.55,428.6,428.6,160
11/21/2018 3:01:00 PM,423.35,435.55,423.35,435.55,140
11/21/2018 3:00:00 PM,437.45,437.45,419.5,423.35,660
11/21/2018 2:59:00 PM,440.4,440.4,437.45,437.45,140
11/21/2018 2:58:00 PM,432,440.4,432,440.4,180
11/21/2018 2:57:00 PM,432,435,432,432,80
11/21/2018 2:56:00 PM,427.8,432,427.8,432,300
11/21/2018 2:55:00 PM,421,427.8,421,427.8,220
11/21/2018 2:54:00 PM,432,432,417.95,421,720
11/21/2018 2:53:00 PM,439.05,441.55,434.9,434.9,100
11/21/2018 2:52:00 PM,446.5,446.5,440.95,440.95,40
11/21/2018 2:51:00 PM,438.65,446.5,438.65,446.5,40
11/21/2018 2:50:00 PM,438.65,438.65,438.65,438.65,20
11/21/2018 2:49:00 PM,444.6,444.6,438.65,438.65,20
