Date,BANKNIFTY22NOV1825900PE O,BANKNIFTY22NOV1825900PE H,BANKNIFTY22NOV1825900PE L,BANKNIFTY22NOV1825900PE C,BANKNIFTY22NOV1825900PE V
11/22/2018 2:59:00 PM,0.5,0.55,0.4,0.5,119700
11/22/2018 2:58:00 PM,0.5,0.7,0.5,0.5,151740
11/22/2018 2:57:00 PM,0.4,0.5,0.35,0.5,275760
11/22/2018 2:56:00 PM,0.6,0.7,0.4,0.45,203040
11/22/2018 2:55:00 PM,0.75,0.85,0.6,0.6,127820
11/22/2018 2:54:00 PM,0.6,0.85,0.6,0.8,135700
11/22/2018 2:53:00 PM,0.85,0.85,0.5,0.55,167200
11/22/2018 2:52:00 PM,1.25,1.75,0.75,0.85,201540
11/22/2018 2:51:00 PM,1.2,1.25,0.75,1.25,113140
11/22/2018 2:50:00 PM,0.85,1.45,0.85,1.2,147940
11/22/2018 2:49:00 PM,0.65,0.85,0.65,0.85,93740
11/22/2018 2:48:00 PM,0.55,0.85,0.55,0.65,141800
11/22/2018 2:47:00 PM,0.65,0.7,0.6,0.65,137500
11/22/2018 2:46:00 PM,0.55,0.6,0.5,0.6,136980
11/22/2018 2:45:00 PM,0.6,0.65,0.55,0.55,77820
11/22/2018 2:44:00 PM,1,1.1,0.6,0.6,174200
11/22/2018 2:43:00 PM,1.3,1.45,0.95,1,129760
11/22/2018 2:42:00 PM,1,1.45,0.95,1.3,120860
11/22/2018 2:41:00 PM,1.45,1.5,1,1,130860
11/22/2018 2:40:00 PM,1.15,1.7,1,1.5,190900
11/22/2018 2:39:00 PM,0.9,1.1,0.85,1,116120
11/22/2018 2:38:00 PM,1.25,1.35,0.8,0.9,65500
11/22/2018 2:37:00 PM,1.15,1.4,1.1,1.15,138180
11/22/2018 2:36:00 PM,0.8,1.15,0.7,1.15,106860
11/22/2018 2:35:00 PM,0.65,0.85,0.65,0.8,38420
11/22/2018 2:34:00 PM,0.75,0.75,0.6,0.65,50080
11/22/2018 2:33:00 PM,0.85,0.85,0.7,0.75,57280
11/22/2018 2:32:00 PM,0.8,1.05,0.8,0.85,53480
11/22/2018 2:31:00 PM,0.8,0.85,0.7,0.8,60420
11/22/2018 2:30:00 PM,0.55,0.85,0.55,0.8,82460
11/22/2018 2:29:00 PM,0.6,0.65,0.55,0.55,32680
11/22/2018 2:28:00 PM,0.55,0.7,0.55,0.6,56220
11/22/2018 2:27:00 PM,0.65,0.7,0.55,0.55,51940
11/22/2018 2:26:00 PM,0.85,0.85,0.65,0.65,58060
11/22/2018 2:25:00 PM,0.75,0.95,0.75,0.9,40400
11/22/2018 2:24:00 PM,0.75,0.9,0.75,0.8,62640
11/22/2018 2:23:00 PM,0.7,0.85,0.7,0.75,40020
11/22/2018 2:22:00 PM,0.5,0.65,0.5,0.65,58900
11/22/2018 2:21:00 PM,0.5,0.55,0.45,0.5,126500
11/22/2018 2:20:00 PM,0.6,0.65,0.45,0.5,161260
11/22/2018 2:19:00 PM,0.75,0.75,0.6,0.6,94680
11/22/2018 2:18:00 PM,0.85,0.85,0.7,0.75,81000
11/22/2018 2:17:00 PM,1.05,1.05,0.85,0.85,34920
11/22/2018 2:16:00 PM,1.25,1.25,0.95,1.05,52080
11/22/2018 2:15:00 PM,1,1.3,0.95,1.25,65880
11/22/2018 2:14:00 PM,0.9,1,0.85,1,28980
11/22/2018 2:13:00 PM,0.85,0.95,0.8,0.95,54060
11/22/2018 2:12:00 PM,0.85,0.95,0.8,0.85,39360
11/22/2018 2:11:00 PM,0.85,0.95,0.8,0.9,65980
11/22/2018 2:10:00 PM,0.7,0.9,0.7,0.85,47800
11/22/2018 2:09:00 PM,0.6,0.75,0.6,0.75,76460
11/22/2018 2:08:00 PM,0.75,0.8,0.65,0.65,150180
11/22/2018 2:07:00 PM,0.8,0.85,0.75,0.75,58020
11/22/2018 2:06:00 PM,0.9,0.95,0.8,0.8,30060
11/22/2018 2:05:00 PM,1,1.05,0.85,0.85,26120
11/22/2018 2:04:00 PM,1,1.1,0.9,1,30940
11/22/2018 2:03:00 PM,0.95,1.1,0.9,1.1,18680
11/22/2018 2:02:00 PM,1.15,1.15,0.9,0.9,42660
11/22/2018 2:01:00 PM,1.3,1.35,1.2,1.2,46980
11/22/2018 2:00:00 PM,1.3,1.45,1.3,1.3,55540
11/22/2018 1:59:00 PM,0.9,1.25,0.9,1.25,59400
11/22/2018 1:58:00 PM,0.85,0.95,0.8,0.9,61720
11/22/2018 1:57:00 PM,0.85,0.95,0.8,0.85,46240
11/22/2018 1:56:00 PM,1,1,0.75,0.8,62760
11/22/2018 1:55:00 PM,1.05,1.1,0.9,1,43320
11/22/2018 1:54:00 PM,1,1.15,1,1,59700
11/22/2018 1:53:00 PM,0.95,1.05,0.85,1.05,57620
11/22/2018 1:52:00 PM,0.9,1,0.8,0.95,88820
11/22/2018 1:51:00 PM,1.35,1.35,0.95,0.95,97100
11/22/2018 1:50:00 PM,1.3,1.5,1.3,1.35,58000
11/22/2018 1:49:00 PM,1.6,1.7,1.3,1.4,77460
11/22/2018 1:48:00 PM,1.95,2,1.55,1.65,80760
11/22/2018 1:47:00 PM,2,2.15,1.9,2,54780
11/22/2018 1:46:00 PM,2.25,2.5,1.7,1.95,151600
11/22/2018 1:45:00 PM,2.4,3.15,2.2,2.25,193640
11/22/2018 1:44:00 PM,2.85,3.05,2.3,2.35,181680
11/22/2018 1:43:00 PM,2.35,3.15,2.35,2.7,169940
11/22/2018 1:42:00 PM,1.85,2.45,1.85,2.25,75440
11/22/2018 1:41:00 PM,1.95,2.05,1.85,1.85,87080
11/22/2018 1:40:00 PM,1.65,1.85,1.55,1.85,53460
11/22/2018 1:39:00 PM,1.8,1.85,1.55,1.7,64640
11/22/2018 1:38:00 PM,1.95,2,1.6,1.8,78700
11/22/2018 1:37:00 PM,1.85,2,1.65,1.95,78100
11/22/2018 1:36:00 PM,1.9,2,1.7,1.85,36540
11/22/2018 1:35:00 PM,1.65,2.1,1.65,1.85,63060
11/22/2018 1:34:00 PM,1.65,1.75,1.5,1.7,79580
11/22/2018 1:33:00 PM,2,2,1.65,1.65,53120
11/22/2018 1:32:00 PM,2.05,2.2,1.95,2.05,89720
11/22/2018 1:31:00 PM,1.9,2.7,1.85,2.1,164060
11/22/2018 1:30:00 PM,1.85,2.3,1.8,1.9,136920
11/22/2018 1:29:00 PM,1.8,2.15,1.8,1.85,89280
11/22/2018 1:28:00 PM,1.55,1.8,1.4,1.8,42240
11/22/2018 1:27:00 PM,1.5,1.55,1.35,1.5,36640
11/22/2018 1:26:00 PM,1.8,1.85,1.45,1.5,37560
11/22/2018 1:25:00 PM,1.4,1.8,1.3,1.8,33800
11/22/2018 1:24:00 PM,1.25,1.45,1.05,1.45,41520
11/22/2018 1:23:00 PM,1.45,1.6,1.2,1.25,45440
11/22/2018 1:22:00 PM,1.5,1.5,1.25,1.5,29360
11/22/2018 1:21:00 PM,1.55,1.75,1.5,1.5,52300
11/22/2018 1:20:00 PM,1.55,1.7,1.5,1.55,45800
11/22/2018 1:19:00 PM,2.05,2.3,1.55,1.6,82900
11/22/2018 1:18:00 PM,1.25,2.2,1.25,2,83160
11/22/2018 1:17:00 PM,1.15,1.35,1.15,1.25,16860
11/22/2018 1:16:00 PM,1.1,1.25,1.1,1.15,19320
11/22/2018 1:15:00 PM,1.05,1.15,1,1.1,24300
11/22/2018 1:14:00 PM,1.2,1.3,1.05,1.05,34700
11/22/2018 1:13:00 PM,1.2,1.25,1.15,1.15,17420
11/22/2018 1:12:00 PM,1.2,1.25,1,1.2,39060
11/22/2018 1:11:00 PM,1.55,1.55,1.25,1.25,19660
11/22/2018 1:10:00 PM,1.75,1.95,1.5,1.55,43980
11/22/2018 1:09:00 PM,1.8,2,1.7,1.7,39480
11/22/2018 1:08:00 PM,2.1,2.2,1.75,1.75,66600
11/22/2018 1:07:00 PM,1.75,2.1,1.65,2,67640
11/22/2018 1:06:00 PM,2.2,2.25,1.7,1.8,54980
11/22/2018 1:05:00 PM,1.85,2.8,1.8,2.3,164620
11/22/2018 1:04:00 PM,1.8,1.9,1.65,1.8,55000
11/22/2018 1:03:00 PM,1.5,1.8,1.4,1.8,32820
11/22/2018 1:02:00 PM,1.55,1.6,1.45,1.5,47800
11/22/2018 1:01:00 PM,1.5,1.6,1.3,1.5,61600
11/22/2018 1:00:00 PM,1.05,1.7,1.05,1.45,92820
11/22/2018 12:59:00 PM,1.2,1.35,1.1,1.1,65840
11/22/2018 12:58:00 PM,1.2,1.25,1.1,1.2,32460
11/22/2018 12:57:00 PM,1.2,1.2,1.1,1.2,28580
11/22/2018 12:56:00 PM,1.1,1.2,1.1,1.2,35640
11/22/2018 12:55:00 PM,1.2,1.3,1.1,1.1,32300
11/22/2018 12:54:00 PM,1.2,1.2,1.1,1.15,35820
11/22/2018 12:53:00 PM,1,1.35,0.95,1.2,51360
11/22/2018 12:52:00 PM,1.25,1.25,0.95,1,57040
11/22/2018 12:51:00 PM,1.1,1.4,1.05,1.1,50740
11/22/2018 12:50:00 PM,1.55,1.55,1.1,1.1,65480
11/22/2018 12:49:00 PM,0.85,1.5,0.85,1.45,88760
11/22/2018 12:48:00 PM,0.8,0.9,0.8,0.9,24140
11/22/2018 12:47:00 PM,0.8,0.85,0.8,0.8,8340
11/22/2018 12:46:00 PM,0.9,0.9,0.8,0.8,30820
11/22/2018 12:45:00 PM,0.9,0.9,0.85,0.9,27860
11/22/2018 12:44:00 PM,0.85,0.9,0.8,0.9,19740
11/22/2018 12:43:00 PM,0.85,0.85,0.8,0.85,21140
11/22/2018 12:42:00 PM,0.8,0.85,0.75,0.85,31180
11/22/2018 12:41:00 PM,0.7,0.8,0.7,0.8,56000
11/22/2018 12:40:00 PM,0.65,0.75,0.65,0.75,57060
11/22/2018 12:39:00 PM,0.65,0.7,0.65,0.7,28580
11/22/2018 12:38:00 PM,0.7,0.7,0.65,0.65,56880
11/22/2018 12:37:00 PM,0.65,0.75,0.65,0.75,89940
11/22/2018 12:36:00 PM,0.65,0.65,0.6,0.65,47860
11/22/2018 12:35:00 PM,0.7,0.75,0.65,0.65,76600
11/22/2018 12:34:00 PM,0.85,0.85,0.7,0.7,66540
11/22/2018 12:33:00 PM,0.85,0.9,0.8,0.8,62740
11/22/2018 12:32:00 PM,0.85,0.9,0.85,0.9,20120
11/22/2018 12:31:00 PM,0.85,0.9,0.85,0.85,57280
11/22/2018 12:30:00 PM,0.85,0.9,0.85,0.85,33360
11/22/2018 12:29:00 PM,0.9,0.9,0.85,0.9,27400
11/22/2018 12:28:00 PM,0.85,0.9,0.8,0.9,22760
11/22/2018 12:27:00 PM,0.85,0.85,0.75,0.85,50260
11/22/2018 12:26:00 PM,0.8,0.9,0.8,0.8,42740
11/22/2018 12:25:00 PM,0.9,0.9,0.8,0.8,48780
11/22/2018 12:24:00 PM,0.9,0.9,0.85,0.9,30120
11/22/2018 12:23:00 PM,0.9,0.9,0.8,0.9,30560
11/22/2018 12:22:00 PM,0.85,0.9,0.8,0.9,61520
11/22/2018 12:21:00 PM,1,1,0.8,0.85,98120
11/22/2018 12:20:00 PM,1.3,1.3,1,1.05,102280
11/22/2018 12:19:00 PM,1.35,1.4,1.25,1.3,33400
11/22/2018 12:18:00 PM,1.4,1.5,1.35,1.35,19120
11/22/2018 12:17:00 PM,1.55,1.55,1.35,1.45,26600
11/22/2018 12:16:00 PM,1.4,1.5,1.4,1.45,14300
11/22/2018 12:15:00 PM,1.35,1.45,1.35,1.45,14140
11/22/2018 12:14:00 PM,1.4,1.45,1.35,1.4,16640
11/22/2018 12:13:00 PM,1.45,1.5,1.4,1.4,21620
11/22/2018 12:12:00 PM,1.45,1.5,1.4,1.45,22620
11/22/2018 12:11:00 PM,1.25,1.4,1.25,1.35,11600
11/22/2018 12:10:00 PM,1.45,1.45,1.25,1.25,106660
11/22/2018 12:09:00 PM,1.5,1.6,1.45,1.5,25220
11/22/2018 12:08:00 PM,1.65,1.7,1.5,1.55,42100
11/22/2018 12:07:00 PM,1.9,1.95,1.65,1.7,20120
11/22/2018 12:06:00 PM,1.9,2,1.9,1.95,17660
11/22/2018 12:05:00 PM,1.85,2.1,1.85,1.85,35380
11/22/2018 12:04:00 PM,1.8,1.85,1.75,1.85,14780
11/22/2018 12:03:00 PM,1.8,1.85,1.65,1.8,27440
11/22/2018 12:02:00 PM,1.85,1.9,1.7,1.8,18060
11/22/2018 12:01:00 PM,1.85,1.9,1.75,1.85,15080
11/22/2018 12:00:00 PM,1.8,1.85,1.7,1.8,22120
11/22/2018 11:59:00 AM,1.85,1.9,1.8,1.8,14300
11/22/2018 11:58:00 AM,1.85,1.9,1.8,1.85,19100
11/22/2018 11:57:00 AM,1.95,2.05,1.9,1.9,43120
11/22/2018 11:56:00 AM,1.85,2,1.85,1.95,32420
11/22/2018 11:55:00 AM,1.7,1.95,1.7,1.95,14920
11/22/2018 11:54:00 AM,1.7,1.75,1.6,1.7,17000
11/22/2018 11:53:00 AM,1.7,1.8,1.7,1.7,17140
11/22/2018 11:52:00 AM,1.85,1.9,1.7,1.7,13900
11/22/2018 11:51:00 AM,1.85,1.85,1.8,1.85,20800
11/22/2018 11:50:00 AM,2,2,1.8,1.85,16080
11/22/2018 11:49:00 AM,1.95,2.05,1.95,2,9400
11/22/2018 11:48:00 AM,2.05,2.1,1.9,1.95,19220
11/22/2018 11:47:00 AM,1.9,2.1,1.85,2.05,37660
11/22/2018 11:46:00 AM,1.7,2.05,1.7,1.95,28640
11/22/2018 11:45:00 AM,1.65,1.85,1.65,1.7,22420
11/22/2018 11:44:00 AM,1.45,1.7,1.45,1.65,22260
11/22/2018 11:43:00 AM,1.45,1.5,1.35,1.5,15980
11/22/2018 11:42:00 AM,1.55,1.55,1.4,1.45,23040
11/22/2018 11:41:00 AM,1.6,1.65,1.5,1.55,15880
11/22/2018 11:40:00 AM,1.5,1.6,1.5,1.55,8200
11/22/2018 11:39:00 AM,1.5,1.6,1.5,1.5,22120
11/22/2018 11:38:00 AM,1.5,1.6,1.45,1.5,34180
11/22/2018 11:37:00 AM,1.35,1.55,1.35,1.5,70120
11/22/2018 11:36:00 AM,1.35,1.4,1.3,1.35,19200
11/22/2018 11:35:00 AM,1.5,1.5,1.35,1.35,29520
11/22/2018 11:34:00 AM,1.5,1.55,1.45,1.5,10440
11/22/2018 11:33:00 AM,1.45,1.5,1.4,1.5,38680
11/22/2018 11:32:00 AM,1.6,1.65,1.45,1.45,16700
11/22/2018 11:31:00 AM,1.75,1.75,1.55,1.6,16440
11/22/2018 11:30:00 AM,1.65,1.8,1.65,1.75,14560
11/22/2018 11:29:00 AM,1.6,1.7,1.6,1.65,11700
11/22/2018 11:28:00 AM,1.8,1.8,1.6,1.6,20680
11/22/2018 11:27:00 AM,1.9,1.95,1.75,1.8,21760
11/22/2018 11:26:00 AM,1.95,2,1.8,1.85,13480
11/22/2018 11:25:00 AM,1.85,1.95,1.8,1.95,20540
11/22/2018 11:24:00 AM,1.95,1.95,1.75,1.85,26360
11/22/2018 11:23:00 AM,1.85,2.05,1.8,1.95,26720
11/22/2018 11:22:00 AM,1.8,1.85,1.75,1.85,21740
11/22/2018 11:21:00 AM,1.75,1.8,1.7,1.75,20260
11/22/2018 11:20:00 AM,1.7,1.75,1.65,1.7,30660
11/22/2018 11:19:00 AM,1.7,1.8,1.7,1.7,24900
11/22/2018 11:18:00 AM,1.65,1.75,1.65,1.7,14220
11/22/2018 11:17:00 AM,1.8,1.8,1.65,1.65,20740
11/22/2018 11:16:00 AM,1.75,1.9,1.75,1.8,6580
11/22/2018 11:15:00 AM,1.85,1.85,1.7,1.75,14640
11/22/2018 11:14:00 AM,1.9,1.95,1.8,1.85,13720
11/22/2018 11:13:00 AM,2.05,2.05,1.9,1.9,29580
11/22/2018 11:12:00 AM,2.05,2.15,1.95,2.05,19400
11/22/2018 11:11:00 AM,2.3,2.4,2,2.05,16960
11/22/2018 11:10:00 AM,2.2,2.4,2.15,2.35,43640
11/22/2018 11:09:00 AM,1.9,2.2,1.9,2.15,34980
11/22/2018 11:08:00 AM,1.95,2.05,1.9,1.9,16140
11/22/2018 11:07:00 AM,2,2.05,1.9,1.95,19860
11/22/2018 11:06:00 AM,1.9,2.05,1.75,2.05,24140
11/22/2018 11:05:00 AM,1.9,1.95,1.8,1.9,32900
11/22/2018 11:04:00 AM,2.2,2.25,1.95,1.95,27080
11/22/2018 11:03:00 AM,2.25,2.35,2.05,2.2,40980
11/22/2018 11:02:00 AM,2.2,2.6,2.1,2.25,46340
11/22/2018 11:01:00 AM,2.15,2.35,2.1,2.15,60720
11/22/2018 11:00:00 AM,1.9,2.15,1.85,2.15,56340
11/22/2018 10:59:00 AM,1.7,1.9,1.7,1.9,13400
11/22/2018 10:58:00 AM,1.75,1.8,1.7,1.7,11160
11/22/2018 10:57:00 AM,1.7,1.8,1.7,1.75,10180
11/22/2018 10:56:00 AM,1.85,1.85,1.7,1.7,20380
11/22/2018 10:55:00 AM,1.7,1.85,1.65,1.85,27520
11/22/2018 10:54:00 AM,1.9,1.95,1.7,1.75,27940
11/22/2018 10:53:00 AM,2.3,2.3,1.9,1.9,29060
11/22/2018 10:52:00 AM,2.05,2.25,2.05,2.25,18480
11/22/2018 10:51:00 AM,2.15,2.3,2,2,19900
11/22/2018 10:50:00 AM,2.15,2.4,2.05,2.15,34860
11/22/2018 10:49:00 AM,2,2.2,1.95,2.15,31180
11/22/2018 10:48:00 AM,2.1,2.15,2,2,19000
11/22/2018 10:47:00 AM,1.9,2.25,1.9,2.1,43500
11/22/2018 10:46:00 AM,2,2.05,1.9,1.9,6140
11/22/2018 10:45:00 AM,2,2.15,1.9,2,24480
11/22/2018 10:44:00 AM,1.9,2,1.9,2,17140
11/22/2018 10:43:00 AM,2,2.05,1.85,1.9,17780
11/22/2018 10:42:00 AM,1.7,2.05,1.7,2.05,36320
11/22/2018 10:41:00 AM,1.65,1.75,1.65,1.7,12380
11/22/2018 10:40:00 AM,1.7,1.75,1.65,1.65,8200
11/22/2018 10:39:00 AM,1.7,1.75,1.65,1.7,23680
11/22/2018 10:38:00 AM,1.65,1.7,1.6,1.7,8360
11/22/2018 10:37:00 AM,1.7,1.7,1.55,1.6,13280
11/22/2018 10:36:00 AM,1.65,1.7,1.6,1.65,11380
11/22/2018 10:35:00 AM,1.7,1.7,1.6,1.65,8920
11/22/2018 10:34:00 AM,1.6,1.7,1.6,1.7,3720
11/22/2018 10:33:00 AM,1.7,1.75,1.6,1.6,8540
11/22/2018 10:32:00 AM,1.85,1.9,1.7,1.7,19300
11/22/2018 10:31:00 AM,1.65,1.85,1.65,1.85,15640
11/22/2018 10:30:00 AM,1.7,1.7,1.6,1.65,13580
11/22/2018 10:29:00 AM,1.6,1.7,1.55,1.7,14780
11/22/2018 10:28:00 AM,1.55,1.65,1.55,1.65,17600
11/22/2018 10:27:00 AM,1.6,1.6,1.5,1.55,15400
11/22/2018 10:26:00 AM,1.5,1.6,1.45,1.55,27380
11/22/2018 10:25:00 AM,1.4,1.5,1.4,1.5,11960
11/22/2018 10:24:00 AM,1.55,1.6,1.4,1.4,19360
11/22/2018 10:23:00 AM,1.65,1.7,1.55,1.6,13020
11/22/2018 10:22:00 AM,1.65,1.7,1.55,1.65,15440
11/22/2018 10:21:00 AM,1.65,1.75,1.65,1.65,7780
11/22/2018 10:20:00 AM,1.85,1.85,1.6,1.65,23360
11/22/2018 10:19:00 AM,1.75,1.85,1.75,1.85,22040
11/22/2018 10:18:00 AM,1.8,1.8,1.75,1.8,7860
11/22/2018 10:17:00 AM,1.9,1.9,1.75,1.8,12920
11/22/2018 10:16:00 AM,2,2.05,1.85,1.9,30840
11/22/2018 10:15:00 AM,2.05,2.1,1.95,2.05,20880
11/22/2018 10:14:00 AM,1.85,2.05,1.8,2.05,40760
11/22/2018 10:13:00 AM,1.9,1.9,1.75,1.8,31440
11/22/2018 10:12:00 AM,1.7,1.9,1.65,1.9,26900
11/22/2018 10:11:00 AM,1.6,1.75,1.6,1.7,10100
11/22/2018 10:10:00 AM,1.6,1.65,1.5,1.6,15240
11/22/2018 10:09:00 AM,1.65,1.65,1.55,1.6,23940
11/22/2018 10:08:00 AM,1.75,1.75,1.6,1.65,17600
11/22/2018 10:07:00 AM,1.7,1.8,1.7,1.75,24600
11/22/2018 10:06:00 AM,1.65,1.85,1.65,1.8,37600
11/22/2018 10:05:00 AM,1.6,1.7,1.6,1.6,24380
11/22/2018 10:04:00 AM,1.65,1.7,1.6,1.65,18880
11/22/2018 10:03:00 AM,1.5,1.6,1.45,1.6,24120
11/22/2018 10:02:00 AM,1.5,1.6,1.45,1.5,42900
11/22/2018 10:01:00 AM,1.55,1.6,1.5,1.5,11500
11/22/2018 10:00:00 AM,1.4,1.6,1.4,1.55,25760
11/22/2018 9:59:00 AM,1.5,1.5,1.35,1.4,31760
11/22/2018 9:58:00 AM,1.45,1.55,1.45,1.5,36700
11/22/2018 9:57:00 AM,1.45,1.5,1.35,1.45,38240
11/22/2018 9:56:00 AM,1.5,1.5,1.4,1.45,20300
11/22/2018 9:55:00 AM,1.5,1.55,1.4,1.45,49300
11/22/2018 9:54:00 AM,1.55,1.6,1.5,1.55,58700
11/22/2018 9:53:00 AM,1.7,1.75,1.55,1.55,47580
11/22/2018 9:52:00 AM,1.7,1.75,1.65,1.7,49040
11/22/2018 9:51:00 AM,1.9,1.9,1.65,1.8,56380
11/22/2018 9:50:00 AM,2.05,2.2,1.9,1.9,37580
11/22/2018 9:49:00 AM,1.95,2.1,1.9,2,34140
11/22/2018 9:48:00 AM,1.85,1.95,1.8,1.95,56420
11/22/2018 9:47:00 AM,1.95,1.95,1.7,1.8,76820
11/22/2018 9:46:00 AM,2.35,2.4,2,2,82840
11/22/2018 9:45:00 AM,2.55,2.55,2.35,2.35,65340
11/22/2018 9:44:00 AM,2.45,2.55,2.4,2.55,45120
11/22/2018 9:43:00 AM,2.35,2.55,2.35,2.4,58200
11/22/2018 9:42:00 AM,2.4,2.45,2.35,2.4,31200
11/22/2018 9:41:00 AM,2.35,2.5,2.35,2.4,37840
11/22/2018 9:40:00 AM,2.4,2.45,2.35,2.35,50220
11/22/2018 9:39:00 AM,2.3,2.4,2.25,2.4,48740
11/22/2018 9:38:00 AM,2.35,2.4,2.25,2.3,44480
11/22/2018 9:37:00 AM,2.35,2.4,2.3,2.4,44820
11/22/2018 9:36:00 AM,2.5,2.5,2.3,2.4,49320
11/22/2018 9:35:00 AM,2.35,2.55,2.35,2.45,39660
11/22/2018 9:34:00 AM,2.4,2.5,2.25,2.3,52460
11/22/2018 9:33:00 AM,2.7,2.7,2.4,2.4,63900
11/22/2018 9:32:00 AM,2.5,2.7,2.4,2.7,59220
11/22/2018 9:31:00 AM,2.65,2.75,2.4,2.5,96440
11/22/2018 9:30:00 AM,2.8,2.9,2.65,2.65,69340
11/22/2018 9:29:00 AM,2.65,2.85,2.65,2.8,44100
11/22/2018 9:28:00 AM,2.6,2.75,2.55,2.7,55340
11/22/2018 9:27:00 AM,2.85,2.9,2.55,2.55,61500
11/22/2018 9:26:00 AM,3.2,3.25,2.8,2.85,81700
11/22/2018 9:25:00 AM,3.35,3.5,3.15,3.2,76840
11/22/2018 9:24:00 AM,2.8,3.4,2.75,3.4,85820
11/22/2018 9:23:00 AM,3.05,3.05,2.75,2.85,94620
11/22/2018 9:22:00 AM,3.1,3.4,3.05,3.05,86860
11/22/2018 9:21:00 AM,3.1,3.5,3.05,3.2,85800
11/22/2018 9:20:00 AM,2.95,3.3,2.7,3.15,105680
11/22/2018 9:19:00 AM,2.95,3.1,2.7,2.95,133480
11/22/2018 9:18:00 AM,2.55,3,2.55,2.95,129100
11/22/2018 9:17:00 AM,2.3,2.55,2.1,2.5,123860
11/22/2018 9:16:00 AM,2,2.35,1.9,2.3,134960
11/22/2018 9:15:00 AM,6.8,6.8,2.15,2.15,129120
11/21/2018 3:29:00 PM,11.75,12.4,11.65,11.65,19860
11/21/2018 3:28:00 PM,11.9,11.95,11.35,11.75,55460
11/21/2018 3:27:00 PM,11.7,11.85,11.4,11.85,51240
11/21/2018 3:26:00 PM,12.1,12.2,11.6,11.7,30600
11/21/2018 3:25:00 PM,12.4,12.45,11.85,12.05,39800
11/21/2018 3:24:00 PM,13.2,13.3,12.4,12.55,34260
11/21/2018 3:23:00 PM,13.5,13.5,12.95,13.15,49400
11/21/2018 3:22:00 PM,14.45,14.45,13.5,13.55,34420
11/21/2018 3:21:00 PM,14.55,15.55,14.35,14.45,48980
11/21/2018 3:20:00 PM,14.35,14.45,13.6,14.4,70080
11/21/2018 3:19:00 PM,13.2,14.4,13.1,14.4,52400
11/21/2018 3:18:00 PM,12.65,13.35,12.5,13.25,47140
11/21/2018 3:17:00 PM,12.2,13,12.05,12.6,54020
11/21/2018 3:16:00 PM,11.85,12.35,11.6,12.2,65720
11/21/2018 3:15:00 PM,11.85,12,11.3,11.75,35700
11/21/2018 3:14:00 PM,11.9,11.95,11.4,11.75,33680
11/21/2018 3:13:00 PM,12.1,12.25,11.8,11.9,17940
11/21/2018 3:12:00 PM,12.1,12.3,11.8,12.1,26620
11/21/2018 3:11:00 PM,11.85,12.2,11.45,12,37860
11/21/2018 3:10:00 PM,11.45,11.95,11.15,11.85,34200
11/21/2018 3:09:00 PM,11.45,11.5,11,11.3,24320
11/21/2018 3:08:00 PM,11.45,11.9,11.15,11.45,20900
11/21/2018 3:07:00 PM,11.5,11.65,10.95,11.45,42760
