Date,BANKNIFTY22NOV1826200PE O,BANKNIFTY22NOV1826200PE H,BANKNIFTY22NOV1826200PE L,BANKNIFTY22NOV1826200PE C,BANKNIFTY22NOV1826200PE V
11/22/2018 2:10:00 PM,55.8,65.95,55.8,62.7,144500
11/22/2018 2:09:00 PM,47.85,57.05,46.15,55.55,226260
11/22/2018 2:08:00 PM,57.3,57.3,46.95,47.3,175020
11/22/2018 2:07:00 PM,65,65.4,55.65,56.7,109020
11/22/2018 2:06:00 PM,67.55,68,60.15,64.35,87320
11/22/2018 2:05:00 PM,66,71.9,66,67.65,67800
11/22/2018 2:04:00 PM,70.35,72.25,65.6,66.7,59620
11/22/2018 2:03:00 PM,68.1,72,65.75,71.2,56860
11/22/2018 2:02:00 PM,68.9,68.9,62.55,67.9,86860
11/22/2018 2:01:00 PM,68.55,73.7,67.7,71.2,54960
11/22/2018 2:00:00 PM,74.65,75.85,68.25,68.35,78520
11/22/2018 1:59:00 PM,67.75,75,66.8,74,101800
11/22/2018 1:58:00 PM,64.45,68,61.75,67.7,51600
11/22/2018 1:57:00 PM,58.5,65,58.1,64.4,64900
11/22/2018 1:56:00 PM,61.45,61.45,54.7,58.15,108180
11/22/2018 1:55:00 PM,63.4,66.05,61.2,61.2,61900
11/22/2018 1:54:00 PM,62.05,68.15,61.7,63.9,91800
11/22/2018 1:53:00 PM,58.4,64.5,57.85,62.65,96740
11/22/2018 1:52:00 PM,52.95,58.3,51.35,57.9,143040
11/22/2018 1:51:00 PM,70.05,70.05,53,53,149760
11/22/2018 1:50:00 PM,66.5,72.45,66.5,70.1,96640
11/22/2018 1:49:00 PM,69,72,65,68.7,117180
11/22/2018 1:48:00 PM,74.5,74.85,67.55,69,120560
11/22/2018 1:47:00 PM,76.15,79,73,75,76780
11/22/2018 1:46:00 PM,83.7,83.9,72.6,75.6,113120
11/22/2018 1:45:00 PM,88.3,88.65,81.15,81.15,116920
11/22/2018 1:44:00 PM,95.1,98.7,85.9,88.15,218220
11/22/2018 1:43:00 PM,83,99,82.95,93.95,313260
11/22/2018 1:42:00 PM,72.6,85,71.75,82.25,170660
11/22/2018 1:41:00 PM,71.7,78.25,71.7,72.5,140800
11/22/2018 1:40:00 PM,65.35,72.55,65.25,71.05,96020
11/22/2018 1:39:00 PM,66.95,67.75,60.55,66,108540
11/22/2018 1:38:00 PM,67,69.95,63.05,67,97340
11/22/2018 1:37:00 PM,67,69,63.95,67.5,71440
11/22/2018 1:36:00 PM,69.2,70.4,65.45,67.55,85660
11/22/2018 1:35:00 PM,63.75,70,63,67.8,118080
11/22/2018 1:34:00 PM,61.7,64.35,59.35,63.75,129560
11/22/2018 1:33:00 PM,68.5,68.5,60.4,61.45,147020
11/22/2018 1:32:00 PM,71,71.9,67.15,69.9,119540
11/22/2018 1:31:00 PM,68,78.2,68,70.75,185780
11/22/2018 1:30:00 PM,68.5,75.75,67,70.1,206200
11/22/2018 1:29:00 PM,71,72.45,66.05,68.45,145380
11/22/2018 1:28:00 PM,61.4,71.05,59.75,71.05,157940
11/22/2018 1:27:00 PM,63.05,63.5,58.05,63.5,92160
11/22/2018 1:26:00 PM,66.75,67.8,62.4,63.45,124720
11/22/2018 1:25:00 PM,59,67.6,57.85,67.6,119360
11/22/2018 1:24:00 PM,56.1,59.4,54.35,59,96580
11/22/2018 1:23:00 PM,59.65,61.55,53,56,126500
11/22/2018 1:22:00 PM,61.1,61.55,57,58,138100
11/22/2018 1:21:00 PM,62.5,67.6,60,61.05,155880
11/22/2018 1:20:00 PM,60.25,65,59.4,61.05,144960
11/22/2018 1:19:00 PM,68.3,72.6,61,61,276880
11/22/2018 1:18:00 PM,53.2,69.9,53.2,67.55,432080
11/22/2018 1:17:00 PM,49.25,55,49.25,52.8,113260
11/22/2018 1:16:00 PM,51.3,53.4,49.15,49.35,112600
11/22/2018 1:15:00 PM,48.3,53.95,48,53,140220
11/22/2018 1:14:00 PM,46.95,51.05,46,47.75,145620
11/22/2018 1:13:00 PM,45.4,47.7,43.7,47.2,146460
11/22/2018 1:12:00 PM,46.5,46.65,42.5,44.55,164300
11/22/2018 1:11:00 PM,46.7,49.05,44.35,47.5,137920
11/22/2018 1:10:00 PM,51.7,56,47.3,47.3,193800
11/22/2018 1:09:00 PM,50.6,57.75,49.45,50,185380
11/22/2018 1:08:00 PM,51.55,53.6,49.8,49.85,189000
11/22/2018 1:07:00 PM,51,54,48.05,53.2,247100
11/22/2018 1:06:00 PM,56.75,58.3,51.05,51.05,252200
11/22/2018 1:05:00 PM,46,63.75,45.7,59,517320
11/22/2018 1:04:00 PM,44.55,45.2,41.75,44,209940
11/22/2018 1:03:00 PM,40.35,43.5,38.5,43.5,133900
11/22/2018 1:02:00 PM,41.5,42.1,36.5,40.3,159580
11/22/2018 1:01:00 PM,41.2,43.1,37.35,40.75,201860
11/22/2018 1:00:00 PM,33.25,44.55,32.75,42.35,362100
11/22/2018 12:59:00 PM,37.5,40,31.9,32.9,184240
11/22/2018 12:58:00 PM,36.5,37.9,34.15,37.55,125120
11/22/2018 12:57:00 PM,36.45,37.85,34.65,37.85,112360
11/22/2018 12:56:00 PM,35.05,37.75,34.75,36.55,93400
11/22/2018 12:55:00 PM,35,37.75,34.55,35.35,129440
11/22/2018 12:54:00 PM,36.95,37.35,33.3,35.7,116120
11/22/2018 12:53:00 PM,34.8,38.35,32.5,37.45,147760
11/22/2018 12:52:00 PM,37.35,37.35,32.25,34.25,104860
11/22/2018 12:51:00 PM,34.55,39.6,34.3,37.1,177080
11/22/2018 12:50:00 PM,42.1,42.1,35,35,235460
11/22/2018 12:49:00 PM,28.65,44.85,28.45,42.3,391240
11/22/2018 12:48:00 PM,27.55,29.75,27.55,28.15,115740
11/22/2018 12:47:00 PM,26.6,27.4,25.7,27.4,91820
11/22/2018 12:46:00 PM,28.55,28.75,26.3,26.7,120320
11/22/2018 12:45:00 PM,27.8,28.7,26.7,28.65,150660
11/22/2018 12:44:00 PM,27.2,28,26.05,27.25,130480
11/22/2018 12:43:00 PM,26.45,27.55,25.65,27.2,141480
11/22/2018 12:42:00 PM,24.4,26.75,24.05,26.3,161980
11/22/2018 12:41:00 PM,23.05,24.65,23,24.45,96260
11/22/2018 12:40:00 PM,21.45,24,21.45,23.5,111540
11/22/2018 12:39:00 PM,19.45,21.15,19.45,21.15,83500
11/22/2018 12:38:00 PM,20.85,21,19.15,19.4,127480
11/22/2018 12:37:00 PM,18.25,20.95,18.25,20.85,152900
11/22/2018 12:36:00 PM,16.3,18.5,16.15,18.5,205580
11/22/2018 12:35:00 PM,18.55,18.95,16.3,16.4,232980
11/22/2018 12:34:00 PM,22.25,22.25,18.7,18.75,218960
11/22/2018 12:33:00 PM,24.25,24.45,21.7,22.5,81760
11/22/2018 12:32:00 PM,25.75,25.75,24.15,24.15,69960
11/22/2018 12:31:00 PM,24.5,26,24.5,25.75,71820
11/22/2018 12:30:00 PM,24.15,24.8,22.65,24.2,95080
11/22/2018 12:29:00 PM,23.2,24.5,22.7,24.1,85480
11/22/2018 12:28:00 PM,22.65,23.35,21.45,23.35,104060
11/22/2018 12:27:00 PM,21.6,22.8,20.2,22.8,157980
11/22/2018 12:26:00 PM,23.55,23.8,21.2,21.5,143380
11/22/2018 12:25:00 PM,24.75,24.8,23.25,23.5,99520
11/22/2018 12:24:00 PM,25.35,25.5,24.15,24.65,96980
11/22/2018 12:23:00 PM,24.5,25.6,23.75,25.45,105020
11/22/2018 12:22:00 PM,23.6,24.95,23.2,24.35,200860
11/22/2018 12:21:00 PM,24.7,25.65,21.5,23.15,314400
11/22/2018 12:20:00 PM,32.25,32.25,24.75,24.95,277340
11/22/2018 12:19:00 PM,33.95,34,31.5,32,75380
11/22/2018 12:18:00 PM,35.2,35.8,32.55,33,55940
11/22/2018 12:17:00 PM,36.3,37.55,35.1,35.4,38860
11/22/2018 12:16:00 PM,35.1,38.3,35,38.3,51200
11/22/2018 12:15:00 PM,34.2,36.2,34.05,35.3,37260
11/22/2018 12:14:00 PM,35.25,36.4,34.1,34.5,54160
11/22/2018 12:13:00 PM,37.2,37.75,35.6,35.8,45220
11/22/2018 12:12:00 PM,35.15,37.05,34.4,37,73900
11/22/2018 12:11:00 PM,33.6,35.75,32.55,35.4,112980
11/22/2018 12:10:00 PM,35,35,30.95,32.5,176200
11/22/2018 12:09:00 PM,35.95,37.6,35,35.3,84180
11/22/2018 12:08:00 PM,37.2,38.1,34.75,36.1,122360
11/22/2018 12:07:00 PM,42.55,42.95,37.55,37.55,83640
11/22/2018 12:06:00 PM,45.4,45.5,43.5,43.7,32300
11/22/2018 12:05:00 PM,43.9,47,43.9,45.25,120820
11/22/2018 12:04:00 PM,42.25,43.9,41.55,43.9,25860
11/22/2018 12:03:00 PM,41.45,43.25,40.5,42.1,41960
11/22/2018 12:02:00 PM,43.1,44,40.6,41.2,44720
11/22/2018 12:01:00 PM,42.15,43.3,41.35,43.3,40100
11/22/2018 12:00:00 PM,42.1,42.1,40.65,41.2,40880
11/22/2018 11:59:00 AM,42.9,44.1,42.05,42.75,26420
11/22/2018 11:58:00 AM,43.55,44.3,42.15,42.9,32920
11/22/2018 11:57:00 AM,45.15,45.75,43.85,43.85,54580
11/22/2018 11:56:00 AM,42.85,46,42.7,45,57120
11/22/2018 11:55:00 AM,39.3,43.1,39.25,41.95,47000
11/22/2018 11:54:00 AM,40,40.25,38,39.45,61440
11/22/2018 11:53:00 AM,42.5,42.5,40,40.2,55840
11/22/2018 11:52:00 AM,43.45,43.45,41.35,42.55,33320
11/22/2018 11:51:00 AM,41.65,43,40.55,42.8,59900
11/22/2018 11:50:00 AM,45.95,46,42.2,42.2,46100
11/22/2018 11:49:00 AM,44.15,46.7,44.15,45.6,33320
11/22/2018 11:48:00 AM,46.75,46.85,44.2,44.2,53540
11/22/2018 11:47:00 AM,45.2,47.15,44.55,46.25,72340
11/22/2018 11:46:00 AM,42.5,47.9,42.35,46.05,89900
11/22/2018 11:45:00 AM,40.1,43.45,40.1,42.7,77320
11/22/2018 11:44:00 AM,37.65,40.45,37.1,40.1,43400
11/22/2018 11:43:00 AM,35.6,37.6,35.3,37.6,32040
11/22/2018 11:42:00 AM,38.05,38.9,35,35.6,49800
11/22/2018 11:41:00 AM,38.65,39,37.6,38,37720
11/22/2018 11:40:00 AM,38.65,39.3,38.2,38.2,31960
11/22/2018 11:39:00 AM,38.65,39.5,38,38.6,48140
11/22/2018 11:38:00 AM,37.9,39,37.7,38.35,40420
11/22/2018 11:37:00 AM,36.4,37.65,36,37.5,44260
11/22/2018 11:36:00 AM,36.1,36.7,35,36.6,57440
11/22/2018 11:35:00 AM,38.65,39.15,34.7,35.9,86280
11/22/2018 11:34:00 AM,39,39.3,38.3,38.8,49580
11/22/2018 11:33:00 AM,38.35,39.6,36.55,39,95400
11/22/2018 11:32:00 AM,39.7,40.65,37.85,37.85,51480
11/22/2018 11:31:00 AM,41.35,41.65,39,39.55,51900
11/22/2018 11:30:00 AM,41,43.8,41,41.4,48180
11/22/2018 11:29:00 AM,40.9,42.4,40.05,40.85,62660
11/22/2018 11:28:00 AM,43.55,44.4,40.6,41,62160
11/22/2018 11:27:00 AM,46.05,47,43.45,44,60400
11/22/2018 11:26:00 AM,48,48,44.75,46,61840
11/22/2018 11:25:00 AM,46.7,48.05,45.4,48,59400
11/22/2018 11:24:00 AM,48.5,49,46.05,46.7,88540
11/22/2018 11:23:00 AM,46.05,48.8,46.05,48.45,105320
11/22/2018 11:22:00 AM,44.45,46.2,43.25,45.8,41640
11/22/2018 11:21:00 AM,44.15,44.85,42.1,43.4,43320
11/22/2018 11:20:00 AM,42,43.75,41.7,43.4,66640
11/22/2018 11:19:00 AM,41.85,43.3,40.9,42,52260
11/22/2018 11:18:00 AM,40.3,42,39.2,41.9,50940
11/22/2018 11:17:00 AM,40.5,40.65,39.15,40.2,71900
11/22/2018 11:16:00 AM,41.8,44,40.5,40.5,63820
11/22/2018 11:15:00 AM,42.25,42.85,40.35,41.7,67180
11/22/2018 11:14:00 AM,43.2,43.7,41.9,42.25,69040
11/22/2018 11:13:00 AM,44.85,45,42.15,43.65,61120
11/22/2018 11:12:00 AM,45.6,47.15,44.9,44.9,44700
11/22/2018 11:11:00 AM,47.9,48.45,45.2,45.3,55520
11/22/2018 11:10:00 AM,48.2,49.3,47.45,47.95,58640
11/22/2018 11:09:00 AM,44.95,48.3,44.75,48.3,62680
11/22/2018 11:08:00 AM,45.4,46.45,44.65,44.7,64480
11/22/2018 11:07:00 AM,46.4,46.7,44.1,45.25,63780
11/22/2018 11:06:00 AM,45.9,46.4,43.55,46.1,80960
11/22/2018 11:05:00 AM,47.25,48.4,45.55,45.55,65880
11/22/2018 11:04:00 AM,52.1,52.1,47,47.5,108040
11/22/2018 11:03:00 AM,50.5,52.4,48.6,51.85,157700
11/22/2018 11:02:00 AM,50.6,55,50.45,50.5,169360
11/22/2018 11:01:00 AM,50.1,53.25,49.7,50.5,226640
11/22/2018 11:00:00 AM,41.6,52.8,41.6,50.2,220560
11/22/2018 10:59:00 AM,37.55,41.6,37.35,41.55,52200
11/22/2018 10:58:00 AM,38.9,39.15,37.4,37.75,51320
11/22/2018 10:57:00 AM,38.85,39.45,37.85,39,44680
11/22/2018 10:56:00 AM,39.35,40,37.65,38.75,40920
11/22/2018 10:55:00 AM,37.65,39.6,37.2,39.35,56660
11/22/2018 10:54:00 AM,39.05,39.95,36.6,37.3,70000
11/22/2018 10:53:00 AM,43,43,38.55,39,99640
11/22/2018 10:52:00 AM,40.85,43,40.85,42.9,61880
11/22/2018 10:51:00 AM,41.9,44.5,40.85,40.85,101440
11/22/2018 10:50:00 AM,42.05,45.45,40.6,41.7,149500
11/22/2018 10:49:00 AM,39.9,43.2,39.8,42,120180
11/22/2018 10:48:00 AM,39.55,41.95,39.3,40,100860
11/22/2018 10:47:00 AM,38.6,42.65,38.6,40.35,163400
11/22/2018 10:46:00 AM,38.8,39,36.65,38.7,80820
11/22/2018 10:45:00 AM,37.5,39.9,36.65,38.6,94420
11/22/2018 10:44:00 AM,37,38,36.3,37.7,69100
11/22/2018 10:43:00 AM,38.25,38.5,35.45,37,76360
11/22/2018 10:42:00 AM,35.25,39.55,35,38.85,139420
11/22/2018 10:41:00 AM,33.5,35.35,33.2,35.35,77280
11/22/2018 10:40:00 AM,33.35,34.5,32.9,33.9,52980
11/22/2018 10:39:00 AM,32.5,34.3,32.4,33.15,57200
11/22/2018 10:38:00 AM,31.55,32.6,31.2,32.3,53340
11/22/2018 10:37:00 AM,30.9,31.55,29.95,31.55,45960
11/22/2018 10:36:00 AM,30.6,31.3,30.25,31,32380
11/22/2018 10:35:00 AM,30.8,31.4,29.6,30.8,59120
11/22/2018 10:34:00 AM,31.75,31.75,29.5,30.8,63380
11/22/2018 10:33:00 AM,32.45,32.55,31.35,31.6,21800
11/22/2018 10:32:00 AM,33.5,34.85,31.7,32.2,61840
11/22/2018 10:31:00 AM,32,34.25,31.9,33.6,56760
11/22/2018 10:30:00 AM,32.4,32.5,31.25,31.9,40920
11/22/2018 10:29:00 AM,31.85,32.95,30.85,32.95,36120
11/22/2018 10:28:00 AM,29.95,31.95,29.25,31.95,53860
11/22/2018 10:27:00 AM,31.15,31.15,29.45,30.05,66060
11/22/2018 10:26:00 AM,28.85,31.65,28.25,30.7,59200
11/22/2018 10:25:00 AM,28.25,29.75,28.15,28.85,40400
11/22/2018 10:24:00 AM,30.45,30.6,27.6,28.45,76600
11/22/2018 10:23:00 AM,29.8,30.9,29.25,30.3,47960
11/22/2018 10:22:00 AM,29.95,30.45,28.95,29.8,56460
11/22/2018 10:21:00 AM,30.85,32.25,30,30.25,46480
11/22/2018 10:20:00 AM,33.4,33.45,30.8,30.8,42240
11/22/2018 10:19:00 AM,32.85,34,32.55,33,45880
11/22/2018 10:18:00 AM,32.5,33.9,32.5,32.55,29860
11/22/2018 10:17:00 AM,33.05,33.15,32.1,33.15,39320
11/22/2018 10:16:00 AM,35.15,35.95,32.85,33,75840
11/22/2018 10:15:00 AM,34.85,36.25,34.6,35.2,75000
11/22/2018 10:14:00 AM,34.45,35,33.2,34.75,83460
11/22/2018 10:13:00 AM,34,34.75,33.1,33.8,71860
11/22/2018 10:12:00 AM,32.2,35,32.2,34.4,104120
11/22/2018 10:11:00 AM,30.8,32.6,30.8,32.35,75780
11/22/2018 10:10:00 AM,29.65,31.2,29.1,30.85,56340
11/22/2018 10:09:00 AM,30.85,31.35,29.65,29.65,43980
11/22/2018 10:08:00 AM,32.2,32.65,30,30.85,57240
11/22/2018 10:07:00 AM,32.5,34,32.35,32.35,66280
11/22/2018 10:06:00 AM,31.35,34.45,31.35,33.2,91980
11/22/2018 10:05:00 AM,31,32,31,31.4,71720
11/22/2018 10:04:00 AM,28.6,30.9,28.6,30.9,76260
11/22/2018 10:03:00 AM,28,29,26.95,28.85,73220
11/22/2018 10:02:00 AM,30.15,30.8,27.2,28.1,118640
11/22/2018 10:01:00 AM,30.8,30.85,29.45,30.35,61060
11/22/2018 10:00:00 AM,29.3,30.95,28.7,30.55,78940
11/22/2018 9:59:00 AM,29,29.5,28.5,29.4,86260
11/22/2018 9:58:00 AM,29,30.5,28.2,29.65,107580
11/22/2018 9:57:00 AM,29.15,29.15,27.6,29,125620
11/22/2018 9:56:00 AM,29.9,29.9,27.6,29.45,107900
11/22/2018 9:55:00 AM,27.6,29.75,27.25,29.75,137780
11/22/2018 9:54:00 AM,30.4,30.4,28.05,28.05,170200
11/22/2018 9:53:00 AM,33.45,34.2,30.5,30.5,135140
11/22/2018 9:52:00 AM,32.95,34,30.95,33.65,152980
11/22/2018 9:51:00 AM,35.8,36.35,32.3,33.05,199860
11/22/2018 9:50:00 AM,38.95,40.75,35.85,35.85,100240
11/22/2018 9:49:00 AM,38.35,39.4,37.35,39.1,73740
11/22/2018 9:48:00 AM,37.65,39.9,35.9,38.8,113940
11/22/2018 9:47:00 AM,38,39.15,35.7,38.35,139400
11/22/2018 9:46:00 AM,40.7,42.5,37.65,38,171520
11/22/2018 9:45:00 AM,46.7,46.7,40.85,41.45,106040
11/22/2018 9:44:00 AM,46.55,49.25,45.7,46.65,58460
11/22/2018 9:43:00 AM,45.15,47.5,43.45,45.45,105900
11/22/2018 9:42:00 AM,45.8,46.2,43.15,44.65,70400
11/22/2018 9:41:00 AM,44.9,47.8,44.5,45.45,102620
11/22/2018 9:40:00 AM,44.95,46.45,44.15,44.55,88060
11/22/2018 9:39:00 AM,40.55,45,40.55,45,81600
11/22/2018 9:38:00 AM,43.45,43.65,40.95,40.95,68960
11/22/2018 9:37:00 AM,44.5,45.8,42.4,43.55,88600
11/22/2018 9:36:00 AM,44.3,47.2,43.1,44.2,83160
11/22/2018 9:35:00 AM,42.25,45.4,42.25,44.5,94420
11/22/2018 9:34:00 AM,42.5,43.7,40.8,42.6,139980
11/22/2018 9:33:00 AM,44.9,45.7,42,42.1,85400
11/22/2018 9:32:00 AM,43.85,46.45,43.75,45.4,90300
11/22/2018 9:31:00 AM,45.3,46.6,41.55,43.45,132700
11/22/2018 9:30:00 AM,50.7,52.75,45.45,45.45,99900
11/22/2018 9:29:00 AM,49.2,52.2,48.8,50.6,99020
11/22/2018 9:28:00 AM,46.05,50.45,46.05,49.6,115800
11/22/2018 9:27:00 AM,51.1,51.65,45.7,45.7,131820
11/22/2018 9:26:00 AM,54.3,55.3,49.25,50.65,132400
11/22/2018 9:25:00 AM,58.25,59.1,54.25,54.85,140640
11/22/2018 9:24:00 AM,46.5,57.85,46.5,57.85,159700
11/22/2018 9:23:00 AM,51.05,51.45,46.2,46.2,156100
11/22/2018 9:22:00 AM,49.85,53.9,49.85,51.4,126820
11/22/2018 9:21:00 AM,49.2,54.35,48.3,50,138060
11/22/2018 9:20:00 AM,49.95,54.35,47.55,49.4,181140
11/22/2018 9:19:00 AM,50.6,50.6,44.8,49.75,144140
11/22/2018 9:18:00 AM,43.4,50.4,41.7,50.4,224040
11/22/2018 9:17:00 AM,37.35,44.65,37,44.65,161740
11/22/2018 9:16:00 AM,38,38.05,33.5,38.05,229460
11/22/2018 9:15:00 AM,47,50.95,39.3,39.55,145380
11/21/2018 3:29:00 PM,55.65,55.65,54,54,38300
11/21/2018 3:28:00 PM,54.55,56.2,54.3,55.1,40700
11/21/2018 3:27:00 PM,53.3,54.45,52,54.45,52820
11/21/2018 3:26:00 PM,55.25,55.7,53.6,53.6,59820
11/21/2018 3:25:00 PM,55.7,56.25,54,55.2,73680
11/21/2018 3:24:00 PM,59.25,59.55,55.55,56.15,59340
11/21/2018 3:23:00 PM,58.75,59.85,56.65,59.4,68180
11/21/2018 3:22:00 PM,61.85,61.85,58,58.45,76700
11/21/2018 3:21:00 PM,62.75,65.45,61.25,62.05,127180
11/21/2018 3:20:00 PM,64.5,64.5,61,62.45,96880
11/21/2018 3:19:00 PM,58.25,64.75,58.25,64.75,139820
11/21/2018 3:18:00 PM,55,58.5,54.45,58.35,70500
11/21/2018 3:17:00 PM,53.7,56.65,53.25,56,67760
11/21/2018 3:16:00 PM,52.1,54.45,51.9,53.65,77960
11/21/2018 3:15:00 PM,51.05,53,49.1,52.5,67020
11/21/2018 3:14:00 PM,53.55,53.55,49.5,50.6,61140
11/21/2018 3:13:00 PM,54.3,54.3,52.2,52.9,36220
11/21/2018 3:12:00 PM,54,54.7,52.5,54.65,52100
11/21/2018 3:11:00 PM,52.45,54.65,50.95,53.65,66660
11/21/2018 3:10:00 PM,49.15,51.9,48.05,51.8,62900
11/21/2018 3:09:00 PM,48.4,48.85,47,48.65,37820
11/21/2018 3:08:00 PM,51,51.6,47.75,48.65,41680
11/21/2018 3:07:00 PM,50.75,52.05,48.15,49.85,62440
11/21/2018 3:06:00 PM,54.95,55.5,50.3,50.7,62580
11/21/2018 3:05:00 PM,50.3,55.45,49.8,54.75,100240
11/21/2018 3:04:00 PM,47.15,51.6,47.15,50.35,101300
11/21/2018 3:03:00 PM,45.3,47.35,44.6,47.35,46660
11/21/2018 3:02:00 PM,43.95,45.7,43.35,45.4,38920
11/21/2018 3:01:00 PM,45.4,46.45,43,44,49820
11/21/2018 3:00:00 PM,44.15,47.75,44.15,45.9,61660
11/21/2018 2:59:00 PM,43.25,44.3,42.3,43.55,33260
